id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist
2494595623,209,1,1,19,40,6lezh5aazy0xca1800e5dqxwl,1,64.6,56.9,2023-01-02T09:06:08.984Z,2023-01-02T09:06:10Z,3963332617,213,0.6,3963332609,56,Center,3963332615,212,10.0,3963332613,141,64.8,3963332611,140,72.6,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595625,210,1,1,19,42,6lezh5aazy0xca1800e5dqxwl,1,71.2,66.6,2023-01-02T09:06:10.871Z,2023-01-02T09:06:12Z,3963332633,212,11.4,3963332629,140,62.2,3963332627,56,Center,3963332635,213,2.5,3963332631,141,76.0,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595633,211,1,1,19,44,6lezh5aazy0xca1800e5dqxwl,1,60.9,75.7,2023-01-02T09:06:12.631Z,2023-01-02T09:06:16Z,3963332691,141,68.8,3963332689,140,60.1,3963332687,56,Center,3963332693,212,4.8,3963332695,213,4.5,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595653,212,1,1,19,47,6lezh5aazy0xca1800e5dqxwl,1,64.6,80,2023-01-02T09:06:16.439Z,2023-01-02T09:06:22Z,3963332785,212,11.5,3963332783,141,95.9,3963332787,213,1.2,3963332779,56,Left,3963332781,140,68.4,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595659,213,1,1,19,53,6lezh5aazy0xca1800e5dqxwl,1,67.1,97.1,2023-01-02T09:06:21.896Z,2023-01-02T09:06:24Z,3963332823,141,73.3,3963332825,212,22.7,3963332827,213,3.9,3963332821,140,51.9,3963332819,56,Center,,,,,,,,,,8wt0rz1iw4aon12zj6axq1sk5,C. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595671,214,1,1,19,56,6lezh5aazy0xca1800e5dqxwl,1,51.5,69,2023-01-02T09:06:24.552Z,2023-01-02T09:06:28Z,3963332887,56,Center,3963332889,140,56.0,3963332895,213,5.1,3963332893,212,12.9,3963332891,141,51.3,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595681,215,1,1,19,59,6lezh5aazy0xca1800e5dqxwl,1,55.7,45.4,2023-01-02T09:06:28.455Z,2023-01-02T09:06:30Z,3963332941,212,20.1,3963332943,213,1.5,3963332935,56,Center,3963332939,141,74.8,3963332937,140,57.2,,,,,,,,,,3qwtpnlm38xo5f1u36a30kus5,Isaías,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595685,216,1,1,20,2,6lezh5aazy0xca1800e5dqxwl,0,56.8,72.3,2023-01-02T09:06:30.567Z,2023-01-04T07:03:52Z,3963332961,141,75.9,3963332959,140,72.3,3963332965,213,0.1,3963332957,56,Center,3963332963,212,16.5,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595689,141,61,1,20,4,cuj4qahgk4idsme4dg8clk6gw,1,26,23.7,2023-01-02T09:06:32.838Z,2023-01-02T09:06:32Z,3963332981,56,Back,,,,,,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595705,217,1,1,20,7,6lezh5aazy0xca1800e5dqxwl,1,67,87.5,2023-01-02T09:06:36.440Z,2023-01-02T09:06:38Z,3963333053,155,,3963333055,56,Left,3963333059,141,80.9,3963333057,140,93.3,3963333063,213,6.1,3963333061,212,28.0,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595711,218,1,1,20,10,6lezh5aazy0xca1800e5dqxwl,0,97,84.1,2023-01-02T09:06:38.839Z,2023-01-04T07:04:10Z,3963333091,212,7.1,3963333093,213,4.6,3963333087,140,96.0,3965135097,72,,3963333089,141,73.8,3963333081,2,,3963333085,56,Center,3965135095,224,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,3963333083,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595713,142,61,1,20,11,cuj4qahgk4idsme4dg8clk6gw,1,3.2,23.6,2023-01-02T09:06:40.256Z,2023-01-04T07:04:19Z,3963333095,56,Back,,,,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595719,143,52,1,20,12,cuj4qahgk4idsme4dg8clk6gw,1,3.9,45.1,2023-01-02T09:06:41.014Z,2023-01-04T07:04:18Z,3965135155,376,,,,,,,,,,,,,,,,,,,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595765,144,1,1,20,30,cuj4qahgk4idsme4dg8clk6gw,1,14.6,50.4,2023-01-02T09:06:58.871Z,2023-01-02T09:07:00Z,3963333301,140,18.9,3963333305,212,14.7,3963333303,141,70.9,3963333307,213,1.3,3963333297,123,,3963333299,56,Back,,,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595791,145,1,1,20,32,cuj4qahgk4idsme4dg8clk6gw,1,19.1,70.9,2023-01-02T09:07:00.695Z,2023-01-02T09:07:07Z,3963333409,212,5.9,3963333407,141,62.3,3963333411,213,4.8,3963333403,56,Back,3963333405,140,19.4,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595807,146,1,1,20,38,cuj4qahgk4idsme4dg8clk6gw,1,27.3,49.1,2023-01-02T09:07:07.207Z,2023-01-02T09:07:12Z,3963333479,140,29.0,3963333477,56,Back,3963333481,141,31.0,3963333485,213,4.9,3963333483,212,12.4,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595813,147,1,1,20,43,cuj4qahgk4idsme4dg8clk6gw,1,31.9,28.8,2023-01-02T09:07:12.168Z,2023-01-02T09:07:14Z,3963333537,213,2.1,3963333535,212,10.4,3963333529,56,Back,3963333533,141,42.4,3963333531,140,27.3,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595821,148,1,1,20,46,cuj4qahgk4idsme4dg8clk6gw,1,28.4,47,2023-01-02T09:07:14.567Z,2023-01-02T09:07:18Z,3963333567,56,Back,3963333569,140,29.0,3963333571,141,68.2,3963333575,213,1.5,3963333573,212,14.4,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595827,149,1,1,20,50,cuj4qahgk4idsme4dg8clk6gw,1,30.8,68.7,2023-01-02T09:07:18.535Z,2023-01-02T09:07:20Z,3963333611,140,34.6,3963333609,56,Back,3963333617,213,5.2,3963333613,141,56.6,3963333615,212,9.1,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595835,150,1,1,20,52,cuj4qahgk4idsme4dg8clk6gw,1,34.6,56.6,2023-01-02T09:07:20.664Z,2023-01-02T09:07:22Z,3963333651,56,Back,3963333657,212,8.4,3963333659,213,2.1,3963333655,141,67.3,3963333653,140,30.6,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595849,151,1,1,20,54,cuj4qahgk4idsme4dg8clk6gw,1,31.1,67,2023-01-02T09:07:22.824Z,2023-01-02T09:07:30Z,3963333731,141,48.5,3963333727,56,Back,3963333735,213,4.6,3963333733,212,12.7,3963333729,140,29.2,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595855,152,1,1,21,1,cuj4qahgk4idsme4dg8clk6gw,1,35,40.4,2023-01-02T09:07:30.040Z,2023-01-02T09:08:23Z,3963333783,213,5.5,3963333785,1,,3963333777,140,57.0,3963333781,212,32.1,3963333779,141,7.7,3963333775,56,Right,3963333773,155,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595863,153,1,1,21,4,cuj4qahgk4idsme4dg8clk6gw,0,66.8,11.6,2023-01-02T09:07:33.144Z,2023-01-02T09:07:40Z,3963333821,56,Right,3963333823,140,96.4,3963333825,141,14.7,3963333829,213,0.1,3963333827,212,31.2,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595865,219,49,1,21,8,6lezh5aazy0xca1800e5dqxwl,1,5.3,85.1,2023-01-02T09:07:36.630Z,2023-01-02T09:07:36Z,,,,,,,,,,,,,,,,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595875,220,1,1,21,9,6lezh5aazy0xca1800e5dqxwl,1,5.3,85.1,2023-01-02T09:07:38.463Z,2023-01-04T07:05:23Z,3963333865,56,Back,3963333867,140,12.6,3963333871,212,10.8,3963333869,141,73.9,3963333873,213,5.5,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595881,221,1,1,21,10,6lezh5aazy0xca1800e5dqxwl,1,12.6,73.9,2023-01-02T09:07:39.095Z,2023-01-02T09:07:41Z,3963333901,140,3.1,3963333905,212,12.9,3963333903,141,86.0,3963333907,213,2.5,3963333899,56,Back,,,,,,,,,,bdubw4m7kqyerzclhw8s8zpp1,Juande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595887,222,1,1,21,12,6lezh5aazy0xca1800e5dqxwl,1,3.6,90.8,2023-01-02T09:07:41.191Z,2023-01-02T09:07:45Z,3963333941,155,,3963333953,1,,3963333945,140,37.6,3963333951,213,6.1,3963333943,56,Back,3963333947,141,80.5,3963333949,212,36.4,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595889,223,50,1,21,16,6lezh5aazy0xca1800e5dqxwl,1,36,83.8,2023-01-02T09:07:45.335Z,2023-01-02T09:07:47Z,3963333997,233,154,3963333959,286,,3963333957,56,Back,,,,,,,,,,,,,,,,6b31g4lw3ste6xrg1kwwn5iol,H. Ibusuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595891,154,7,1,21,16,cuj4qahgk4idsme4dg8clk6gw,1,64,16.2,2023-01-02T09:07:45.336Z,2023-01-04T07:05:33Z,3963333963,285,,3965135717,383,,3963333961,56,Right,3963333981,233,223,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595895,155,49,1,21,17,cuj4qahgk4idsme4dg8clk6gw,1,65.7,12,2023-01-02T09:07:46.072Z,2023-01-02T09:07:46Z,,,,,,,,,,,,,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595905,156,1,1,21,19,cuj4qahgk4idsme4dg8clk6gw,1,69.5,12,2023-01-02T09:07:47.512Z,2023-01-02T09:07:52Z,3963334029,56,Right,3963334033,141,6.2,3963334035,212,10.3,3963334039,213,5.9,3963334031,140,78.6,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595911,157,1,1,21,23,cuj4qahgk4idsme4dg8clk6gw,0,90.6,18.5,2023-01-02T09:07:51.880Z,2023-01-04T07:05:42Z,3965135779,20,,3965135777,224,,3963334067,56,Center,3963334069,140,87.3,3963334071,141,54.2,3963334075,213,1.7,3963334073,212,24.5,3963334065,155,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,3963334063,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595913,224,12,1,21,25,6lezh5aazy0xca1800e5dqxwl,1,11.1,45.6,2023-01-02T09:07:53.511Z,2023-01-04T07:05:49Z,3963334091,141,50.9,3963334095,213,0.2,3963334093,212,16.6,3963334087,56,Back,3963334089,140,26.5,3963334097,15,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595929,159,13,1,21,27,cuj4qahgk4idsme4dg8clk6gw,1,74.4,47.2,2023-01-02T09:07:55.905Z,2023-01-04T07:06:10Z,3963334273,103,73.6,3963334281,230,98.9,3963334151,18,,3963334277,328,,3963334275,215,,3963334153,56,Center,3963334271,102,51.1,3963334269,74,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,3963334283,231,3963334215,20,3963334279,458,,3963334149,22,,,,,50.2,,,,,,,,,,,,,,,,,,,,,,
2494595927,158,5,1,21,28,cuj4qahgk4idsme4dg8clk6gw,0,101.6,50,2023-01-02T09:07:57.254Z,2023-01-02T09:10:54Z,3963334143,56,Center,3963334145,346,,3963334171,233,225,,,,,,,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595921,225,5,1,21,28,6lezh5aazy0xca1800e5dqxwl,1,-1.6,50,2023-01-02T09:07:57.254Z,2023-01-02T09:07:59Z,3963334167,233,158,3963334127,56,Back,3963334129,346,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595979,226,1,1,21,54,6lezh5aazy0xca1800e5dqxwl,1,3.6,47.8,2023-01-02T09:08:22.695Z,2023-01-02T09:08:29Z,3963334441,141,48.2,3963334583,189,,3963334443,212,5.8,3963334445,213,0.0,3963334435,124,,3963334437,56,Back,3963334439,140,9.1,3963334449,237,,8bp03i0tjmh836ud5jekv2aui,J. Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595995,227,1,1,21,55,6lezh5aazy0xca1800e5dqxwl,1,9.1,48.2,2023-01-02T09:08:23.990Z,2023-01-02T09:09:34Z,3963335443,189,,3963334517,213,4.9,3963334509,56,Back,3963334513,141,18.2,3963334515,212,20.7,3963334511,140,12.3,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595997,228,1,1,21,58,6lezh5aazy0xca1800e5dqxwl,0,14.2,10.4,2023-01-02T09:08:27.304Z,2023-01-04T07:06:30Z,3963334527,141,10.4,3963334529,212,4.0,3963334561,286,,3963334553,236,,3963334555,233,160,3963334531,213,0,3963334525,140,18.0,3963334523,56,Back,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494595999,160,74,1,21,58,cuj4qahgk4idsme4dg8clk6gw,1,74.3,93.2,2023-01-02T09:08:27.305Z,2023-01-02T09:10:55Z,3963334539,285,,3963334537,56,Left,3963334563,233,228,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596003,161,5,1,21,59,cuj4qahgk4idsme4dg8clk6gw,0,76.1,101,2023-01-02T09:08:28.295Z,2023-01-02T09:10:54Z,3963334573,347,,3963334571,56,Left,3963334595,233,229,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596007,229,5,1,21,59,6lezh5aazy0xca1800e5dqxwl,1,23.9,-1,2023-01-02T09:08:28.295Z,2023-01-02T09:08:30Z,3963334579,56,Back,3963334581,347,,3963334585,233,161,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596011,230,1,1,22,11,6lezh5aazy0xca1800e5dqxwl,1,26.8,0,2023-01-02T09:08:40.406Z,2023-01-02T09:08:42Z,3963334683,107,,3963334685,56,Back,3963334691,212,10.6,3963334689,141,4.9,3963334687,140,36.1,3963334693,213,0.4,,,,,,,5eqoaq3vo99bk6w8rda67iw6i,P. Madanha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596013,231,50,1,22,13,6lezh5aazy0xca1800e5dqxwl,1,39,4.5,2023-01-02T09:08:42.342Z,2023-01-02T09:08:46Z,3963334703,286,,3963334701,56,Back,3963334749,233,162,,,,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596015,162,7,1,22,13,cuj4qahgk4idsme4dg8clk6gw,0,61,95.5,2023-01-02T09:08:42.343Z,2023-01-04T07:07:03Z,3963334725,285,,3963334723,56,Left,3965136435,385,,3963334731,233,231,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494946915,828,61,1,22,14,6lezh5aazy0xca1800e5dqxwl,1,43,4.3,2023-01-02T09:08:42.948Z,2023-01-04T07:07:08Z,3965136481,56,Back,,,,,,,,,,,,,,,,,,,,,,4j4nenchzzxi4a96o7jqdpgid,Z. Clough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596019,163,49,1,22,15,cuj4qahgk4idsme4dg8clk6gw,1,55.3,97.2,2023-01-02T09:08:43.690Z,2023-01-04T07:07:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596023,164,50,1,22,16,cuj4qahgk4idsme4dg8clk6gw,1,47.4,96.9,2023-01-02T09:08:44.701Z,2023-01-04T07:07:16Z,3963334753,56,Back,3963334755,286,,3963334779,233,232,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596021,232,7,1,22,16,6lezh5aazy0xca1800e5dqxwl,1,52.6,3.1,2023-01-02T09:08:44.702Z,2023-01-04T07:07:17Z,3965136545,385,,3963334747,285,,3963334743,167,,3963334745,56,Right,3963334773,233,164,,,,,,,,,,5eqoaq3vo99bk6w8rda67iw6i,P. Madanha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596059,165,5,1,22,17,cuj4qahgk4idsme4dg8clk6gw,1,46.5,101.5,2023-01-02T09:08:46.214Z,2023-01-02T09:10:54Z,3963334957,233,233,3963334947,347,,3963334945,56,Back,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596025,233,5,1,22,17,6lezh5aazy0xca1800e5dqxwl,0,53.5,-1.5,2023-01-02T09:08:46.214Z,2023-01-02T09:09:02Z,3963334761,56,Right,3963334763,347,,3963334967,233,165,,,,,,,,,,,,,,,,5eqoaq3vo99bk6w8rda67iw6i,P. Madanha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596067,166,1,1,22,32,cuj4qahgk4idsme4dg8clk6gw,1,52.3,100,2023-01-02T09:09:00.938Z,2023-01-02T09:09:04Z,3963335001,56,Back,3963335009,213,4.1,3963335007,212,9.5,3963334999,107,,3963335003,140,46.9,3963335005,141,90.0,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596073,167,1,1,22,36,cuj4qahgk4idsme4dg8clk6gw,0,46.9,90,2023-01-02T09:09:04.555Z,2023-01-02T09:09:05Z,3963335041,140,86.4,3963335039,56,Left,3963335045,212,41.5,3963335037,157,,3963335043,141,89.6,3963335047,213,6.3,3963335049,1,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596079,234,61,1,22,39,6lezh5aazy0xca1800e5dqxwl,0,12.2,10.1,2023-01-02T09:09:07.662Z,2023-01-02T09:09:36Z,3963335081,56,Back,,,,,,,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596119,168,5,1,22,40,cuj4qahgk4idsme4dg8clk6gw,1,92.4,102,2023-01-02T09:09:08.538Z,2023-01-02T09:09:26Z,3963335311,233,235,3963335299,347,,3963335297,56,Left,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596081,235,5,1,22,40,6lezh5aazy0xca1800e5dqxwl,0,7.6,-2,2023-01-02T09:09:08.538Z,2023-01-02T09:10:55Z,3963335099,347,,3963335097,56,Back,3963335315,233,168,,,,,,,,,,,,,,,,9l5seuy6ggcvpqnt5ekxn1pii,L. Barr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596125,169,1,1,22,57,cuj4qahgk4idsme4dg8clk6gw,1,92.7,100,2023-01-02T09:09:25.643Z,2023-01-02T09:09:27Z,3963335323,107,,3963335325,56,Left,3963335333,213,3.3,3963335331,212,15.9,3963335329,141,96.9,3963335327,140,77.8,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596135,170,1,1,22,59,cuj4qahgk4idsme4dg8clk6gw,1,76.5,95.9,2023-01-02T09:09:27.499Z,2023-01-02T09:09:30Z,3963335383,212,11.3,3963335385,213,4.3,3963335377,56,Left,3963335381,141,80.8,3963335379,140,71.9,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596141,171,1,1,23,1,cuj4qahgk4idsme4dg8clk6gw,1,72,82.7,2023-01-02T09:09:29.979Z,2023-01-02T09:09:32Z,3963335401,56,Center,3963335409,213,5.4,3963335407,212,5.8,3963335403,140,75.6,3963335405,141,76.3,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596151,172,1,1,23,3,cuj4qahgk4idsme4dg8clk6gw,1,73.1,75.4,2023-01-02T09:09:32.075Z,2023-01-02T09:09:33Z,3963335451,212,6.0,3963335445,56,Center,3963335449,141,75.7,3963335447,140,67.4,3963335453,213,3.1,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596161,173,1,1,23,4,cuj4qahgk4idsme4dg8clk6gw,1,67.4,75.7,2023-01-02T09:09:33.275Z,2023-01-02T09:09:35Z,3963335497,213,1.0,3963335491,140,71.6,3963335489,56,Left,3963335493,141,85.0,3963335495,212,7.7,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596179,174,1,1,23,6,cuj4qahgk4idsme4dg8clk6gw,1,71.5,84.5,2023-01-02T09:09:35.179Z,2023-01-02T09:09:42Z,3963335593,56,Center,3963335601,213,4.6,3963335595,140,68.9,3963335591,155,,3963335603,1,,3963335599,212,39.4,3963335597,141,26.7,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494946971,885,3,1,23,12,cuj4qahgk4idsme4dg8clk6gw,0,70.7,12.4,2023-01-02T09:09:40.572Z,2023-01-04T07:08:22Z,3965137001,465,,3965136999,286,,3965136997,56,Right,3965137003,467,9p4eptchs6yk33mzve5acbth,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596181,175,61,1,23,14,cuj4qahgk4idsme4dg8clk6gw,0,73.4,4.4,2023-01-02T09:09:42.812Z,2023-01-02T09:11:31Z,3963335607,56,Right,,,,,,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596185,236,1,1,23,14,6lezh5aazy0xca1800e5dqxwl,1,25.7,89.6,2023-01-02T09:09:43.173Z,2023-01-02T09:09:45Z,3963335633,141,85.0,3963335629,56,Back,3963335635,212,15.6,3963335637,213,3.3,3963335631,140,11.1,,,,,,,,,,9p4eptchs6yk33mzve5acbth,R. Kitto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596187,237,49,1,23,17,6lezh5aazy0xca1800e5dqxwl,1,11,84.8,2023-01-02T09:09:45.605Z,2023-01-02T09:09:45Z,,,,,,,,,,,,,,,,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494596193,238,1,1,23,18,6lezh5aazy0xca1800e5dqxwl,0,11,87.5,2023-01-02T09:09:46.966Z,2023-01-02T09:09:47Z,3963335661,56,Back,3963335669,213,0.1,3963335667,212,13.5,3963335663,140,23.8,3963335665,141,89.9,,,,,,,,,,a5y5w6rclo7jen1tg6xhfgewa,A. Popovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
