id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/14/value
2491979925,159,1,1,20,49,c4ygb6mnh53kpl2mpxe52l8jw,1,73,68.3,2022-12-17T06:20:45.770Z,2022-12-17T06:54:26Z,3949416261,141,73.4,3949416265,213,0.3,3949416257,56,Center,3949416263,212,11.3,3949416259,140,83.2,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491979935,160,1,1,20,53,c4ygb6mnh53kpl2mpxe52l8jw,0,85.3,91.7,2022-12-17T06:20:49.514Z,2022-12-17T06:20:50Z,3949416325,212,10.9,3949416319,56,Left,3949416327,213,3.5,3949416321,140,75.7,3949416323,141,85.7,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491979949,238,49,1,20,57,38ui5tfi8anjuh533emny2tz1,1,35.8,14.6,2022-12-17T06:20:53.377Z,2022-12-17T06:20:53Z,,,,,,,,,,,,,,,,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491979953,239,1,1,20,57,38ui5tfi8anjuh533emny2tz1,1,35.8,15.3,2022-12-17T06:20:53.600Z,2022-12-17T06:20:54Z,3949416393,141,12.8,3949416389,56,Back,3949416391,140,24.0,3949416395,212,12.5,3949416397,213,3.3,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491979955,240,1,1,20,58,38ui5tfi8anjuh533emny2tz1,1,22.6,13.1,2022-12-17T06:20:54.576Z,2022-12-17T06:20:55Z,3949416411,212,4.8,3949416405,56,Back,3949416407,140,26.5,3949416413,213,5.7,3949416409,141,9.5,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491979967,241,1,1,20,59,38ui5tfi8anjuh533emny2tz1,1,29.6,8.9,2022-12-17T06:20:55.537Z,2022-12-17T06:20:57Z,3949416469,213,2.6,3949416461,56,Back,3949416465,141,13.8,3949416467,212,6.1,3949416463,140,24.7,,,,,,,,,,c243bbqbc7agln9jpv0faa6dx,A. Cáceres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491979975,242,1,1,21,0,38ui5tfi8anjuh533emny2tz1,1,22.4,14.6,2022-12-17T06:20:56.961Z,2022-12-17T06:20:58Z,3949416495,56,Back,3949416501,212,5.9,3949416497,140,18.8,3949416499,141,21.2,3949416503,213,2.3,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491979989,243,1,1,21,2,38ui5tfi8anjuh533emny2tz1,1,19,18.9,2022-12-17T06:20:58.465Z,2022-12-17T06:21:00Z,3949416565,141,15.8,3949416567,212,9.5,3949416569,213,6.1,3949416561,56,Back,3949416563,140,27.8,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491979993,244,1,1,21,4,38ui5tfi8anjuh533emny2tz1,0,26.5,15.2,2022-12-17T06:21:00.353Z,2022-12-17T06:21:00Z,3949416583,212,11.9,3949416579,140,29.6,3949416581,141,0.0,3949416585,213,5.0,3949416577,56,Back,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980033,161,5,1,21,4,c4ygb6mnh53kpl2mpxe52l8jw,1,69.9,101.3,2022-12-17T06:21:00.852Z,2022-12-17T06:31:46Z,3949416761,233,245,3949416757,56,Left,3949416759,347,,,,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491979995,245,5,1,21,4,38ui5tfi8anjuh533emny2tz1,0,30.1,-1.3,2022-12-17T06:21:00.852Z,2022-12-17T06:21:07Z,3949416587,56,Back,3949416589,347,,3949416771,233,161,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980053,162,1,1,21,10,c4ygb6mnh53kpl2mpxe52l8jw,1,70.1,100,2022-12-17T06:21:07.066Z,2022-12-17T06:21:10Z,3949416861,141,65.9,3949416867,1,,3949416865,213,4.5,3949416857,56,Center,3949416855,107,,3949416863,212,24.3,3949416859,140,65.9,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980055,163,50,1,21,13,c4ygb6mnh53kpl2mpxe52l8jw,1,67.4,61.6,2022-12-17T06:21:10.267Z,2022-12-17T06:21:14Z,3949416877,286,,3949416875,56,Center,3949416975,233,246,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980061,246,7,1,21,13,38ui5tfi8anjuh533emny2tz1,1,32.6,38.4,2022-12-17T06:21:10.268Z,2022-12-17T10:08:01Z,3949416899,285,,3949416953,233,163,3949416897,56,Back,3949569145,384,,,,,,,,,,,,,,4rg5d1oo8rtclemhci81i6xg5,R. Mak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980069,247,49,1,21,16,38ui5tfi8anjuh533emny2tz1,1,23,60.6,2022-12-17T06:21:13.225Z,2022-12-17T06:21:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980081,248,1,1,21,17,38ui5tfi8anjuh533emny2tz1,0,23,60.6,2022-12-17T06:21:13.361Z,2022-12-17T06:21:15Z,3949416993,212,0.1,3949417015,286,,3949417011,233,164,3949416987,56,Back,3949417009,236,,3949416997,213,1.6,3949416989,140,23.0,3949416991,141,60.8,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980079,164,74,1,21,17,c4ygb6mnh53kpl2mpxe52l8jw,1,73,39.4,2022-12-17T06:21:13.362Z,2022-12-17T06:21:15Z,3949416971,56,Center,3949417019,233,248,3949416973,285,,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980097,249,1,1,21,18,38ui5tfi8anjuh533emny2tz1,0,19.3,65.5,2022-12-17T06:21:15.042Z,2022-12-17T06:21:16Z,3949417079,1,,3949417071,140,34.5,3949417075,212,19.8,3949417077,213,0.6,3949417067,157,,3949417069,56,Back,3949417073,141,82.7,,,,974s3rwvb2ls1k1no4hlaz8ph,Diego Caballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980093,165,49,1,21,20,c4ygb6mnh53kpl2mpxe52l8jw,1,66.3,10.1,2022-12-17T06:21:16.698Z,2022-12-17T06:21:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980131,166,1,1,21,22,c4ygb6mnh53kpl2mpxe52l8jw,1,66.5,9.4,2022-12-17T06:21:18.682Z,2022-12-17T06:21:22Z,3949417271,212,6.4,3949417269,141,7.1,3949417273,213,6.0,3949417265,56,Right,3949417267,140,72.4,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980137,167,1,1,21,25,c4ygb6mnh53kpl2mpxe52l8jw,1,86.7,6.8,2022-12-17T06:21:21.914Z,2022-12-17T06:21:23Z,3949417307,141,27.1,3949417305,140,87.7,3949417309,212,13.8,3949417303,56,Center,3949417311,213,1.5,,,,,,,,,,1v62lh9e2cpqsaww3ggw5togk,G. Kuol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980161,168,2,1,21,27,c4ygb6mnh53kpl2mpxe52l8jw,1,87.7,27.1,2022-12-17T06:21:23.450Z,2022-12-17T06:21:35Z,3949417437,56,Center,3949417439,140,96.7,3949417441,141,25.1,3949417559,7,1v62lh9e2cpqsaww3ggw5togk,,,,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980163,250,55,1,21,27,38ui5tfi8anjuh533emny2tz1,1,10.5,42.7,2022-12-17T06:21:23.451Z,2022-12-17T06:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980165,169,43,1,21,31,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2022-12-17T06:21:27.387Z,2022-12-17T06:21:31Z,3949417471,249,0,3949417463,63,0,3949417497,144,39,3949417465,56,Center,3949417461,22,0,,,,,,,,,,1v62lh9e2cpqsaww3ggw5togk,G. Kuol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980239,251,1,1,21,58,38ui5tfi8anjuh533emny2tz1,1,8.3,55.7,2022-12-17T06:21:54.738Z,2022-12-17T06:21:57Z,3949417789,56,Back,3949417791,140,10.7,3949417795,212,24.8,3949417797,213,4.8,3949417793,141,19.4,3949417785,5,,3949417787,241,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980249,252,1,1,22,0,38ui5tfi8anjuh533emny2tz1,1,23.6,20.6,2022-12-17T06:21:57.058Z,2022-12-17T06:22:00Z,3949417849,141,8.9,3949417851,212,12.3,3949417853,213,5.6,3949417845,56,Back,3949417847,140,32.5,,,,,,,,,,9634dv110vlqnf02k4yif14np,J. Donachie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980265,253,1,1,22,4,38ui5tfi8anjuh533emny2tz1,1,34.9,7,2022-12-17T06:22:00.563Z,2022-12-17T06:22:06Z,3949417929,1,,3949417919,56,Right,3949417923,141,12.6,3949417917,155,,3949417921,140,79.1,3949417925,212,46.6,3949417927,213,0.1,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980269,254,1,1,22,10,38ui5tfi8anjuh533emny2tz1,0,90.2,27,2022-12-17T06:22:06.402Z,2022-12-17T06:22:07Z,3949417951,212,11.2,3949417949,141,43.4,3949417947,140,90.5,3949417945,56,Center,3949417953,213,1.5,,,,,,,,,,aiehjyb5unahdn0somr3ewa1h,J. Lolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980279,170,12,1,22,11,c4ygb6mnh53kpl2mpxe52l8jw,1,11.1,51.2,2022-12-17T06:22:07.433Z,2022-12-17T06:22:09Z,3949417995,140,6.6,3949417997,141,64.4,3949417999,212,10.1,3949417993,56,Back,3949418001,213,2.1,,,,,,,,,,3py7ky3kq3ikgy0fl2g2rrtre,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980281,171,11,1,22,13,c4ygb6mnh53kpl2mpxe52l8jw,1,8.5,61.8,2022-12-17T06:22:09.706Z,2022-12-17T10:09:10Z,3949418005,56,Back,3949418007,88,,3949569895,378,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980295,172,1,1,22,15,c4ygb6mnh53kpl2mpxe52l8jw,1,13.1,61.1,2022-12-17T06:22:11.593Z,2022-12-17T06:22:12Z,3949418047,123,,3949418053,141,94.8,3949418073,287,,3949418055,212,29.9,3949418057,213,0.9,3949418049,56,Back,3949418051,140,31.4,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980351,173,1,1,22,22,c4ygb6mnh53kpl2mpxe52l8jw,1,41.4,78.3,2022-12-17T06:22:19.258Z,2022-12-17T06:22:25Z,3949418323,212,54.6,3949418313,155,,3949418319,140,69.5,3949418327,1,,3949418325,213,5.3,3949418315,196,,3949418321,141,10.7,3949418317,56,Right,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980355,174,1,1,22,28,c4ygb6mnh53kpl2mpxe52l8jw,0,69.9,14.9,2022-12-17T06:22:24.986Z,2022-12-17T06:22:26Z,3949418355,212,33.1,3949418357,213,0.8,3949418349,56,Center,3949418351,140,90.9,3949418347,155,,3949418359,1,,3949418353,141,51.3,,,,4l0se1iapxcmd1jb4851aj6c5,J. Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980357,255,52,1,22,30,38ui5tfi8anjuh533emny2tz1,1,8.7,52.5,2022-12-17T06:22:26.500Z,2022-12-17T10:09:26Z,3949570073,377,,,,,,,,,,,,,,,,,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980371,256,1,1,22,31,38ui5tfi8anjuh533emny2tz1,1,15,49.1,2022-12-17T06:22:28.195Z,2022-12-17T06:22:33Z,3949418431,213,0.1,3949418421,123,,3949418427,141,51.3,3949418425,140,25.2,3949418429,212,10.8,3949418423,56,Back,,,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980375,257,1,1,22,37,38ui5tfi8anjuh533emny2tz1,1,31,41.8,2022-12-17T06:22:33.715Z,2022-12-17T06:22:35Z,3949418455,213,4.5,3949418451,141,12.2,3949418449,140,25.9,3949418453,212,20.8,3949418447,56,Back,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980379,258,1,1,22,39,38ui5tfi8anjuh533emny2tz1,1,25.2,14.1,2022-12-17T06:22:35.379Z,2022-12-17T06:22:36Z,3949418479,213,0.4,3949418473,140,33.8,3949418475,141,20.1,3949418477,212,9.9,3949418471,56,Back,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980383,259,1,1,22,40,38ui5tfi8anjuh533emny2tz1,1,33.9,20.1,2022-12-17T06:22:36.851Z,2022-12-17T06:22:37Z,3949418505,141,20.0,3949418507,212,9.0,3949418509,213,3.1,3949418501,56,Back,3949418503,140,25.3,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980387,260,1,1,22,41,38ui5tfi8anjuh533emny2tz1,1,26.4,18.6,2022-12-17T06:22:37.635Z,2022-12-17T06:22:39Z,3949418519,140,34.6,3949418523,212,12.8,3949418525,213,0.8,3949418521,141,32.5,3949418517,56,Back,,,,,,,,,,7yl3en0sif2gcwrtwmtmo3d1x,R. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980397,261,1,1,22,43,38ui5tfi8anjuh533emny2tz1,0,39.7,34.9,2022-12-17T06:22:39.443Z,2022-12-17T06:22:43Z,3949418579,213,6.2,3949418573,140,77.3,3949418571,56,Center,3949418581,1,,3949418577,212,39.6,3949418575,141,30.3,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980407,175,59,1,22,46,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2022-12-17T06:22:42.569Z,2022-12-17T06:23:00Z,3949418609,56,Back,,,,,,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980409,176,49,1,22,47,c4ygb6mnh53kpl2mpxe52l8jw,1,21.1,72.2,2022-12-17T06:22:43.995Z,2022-12-17T06:22:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980429,177,1,1,22,47,c4ygb6mnh53kpl2mpxe52l8jw,1,21.1,72.2,2022-12-17T06:22:44.249Z,2022-12-17T06:22:46Z,3949418689,141,58.5,3949418685,140,40.0,3949418695,213,5.8,3949418693,212,21.9,3949418683,56,Back,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980441,178,1,1,22,50,c4ygb6mnh53kpl2mpxe52l8jw,1,41.4,60.3,2022-12-17T06:22:46.841Z,2022-12-17T06:22:49Z,3949418761,141,82.7,3949418765,213,0.7,3949418757,56,Left,3949418759,140,58.1,3949418763,212,23.2,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980445,179,1,1,22,52,c4ygb6mnh53kpl2mpxe52l8jw,1,57,82.7,2022-12-17T06:22:49.289Z,2022-12-17T06:22:50Z,3949418775,168,,3949418785,213,6.2,3949418777,56,Left,3949418781,141,81.2,3949418779,140,68.1,3949418783,212,11.7,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980459,180,1,1,22,56,c4ygb6mnh53kpl2mpxe52l8jw,1,76.1,86.1,2022-12-17T06:22:52.553Z,2022-12-17T06:22:54Z,3949418851,56,Left,3949418859,213,0.1,3949418857,212,14.8,3949418855,141,88.1,3949418853,140,90.1,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980469,181,1,1,22,57,c4ygb6mnh53kpl2mpxe52l8jw,1,90.1,88.1,2022-12-17T06:22:53.962Z,2022-12-17T06:22:57Z,3949418889,141,77.7,3949418891,212,9.2,3949418893,213,4.0,3949418885,56,Center,3949418887,140,84.5,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980475,182,3,1,23,0,c4ygb6mnh53kpl2mpxe52l8jw,0,79.6,72.8,2022-12-17T06:22:56.954Z,2022-12-17T10:10:03Z,3949418975,233,262,3949570521,465,,3949418917,286,,3949418915,56,Center,,,,,,,,,,,,,e5ycwhcy49624czidh67ihiad,B. Nkololo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980479,262,7,1,23,0,38ui5tfi8anjuh533emny2tz1,1,20.4,27.2,2022-12-17T06:22:56.955Z,2022-12-17T10:10:10Z,3949570605,383,,3949418937,56,Back,3949418965,233,182,3949418939,285,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980481,263,49,1,23,2,38ui5tfi8anjuh533emny2tz1,1,21.8,32.4,2022-12-17T06:22:58.692Z,2022-12-17T06:22:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980491,264,1,1,23,2,38ui5tfi8anjuh533emny2tz1,1,21.8,32.4,2022-12-17T06:22:58.980Z,2022-12-17T06:23:00Z,3949418999,56,Back,3949419003,141,40.4,3949419001,140,26.1,3949419007,213,0.9,3949419005,212,7.1,,,,,,,,,,4ehmmuuxljgliiz7f7298h61h,L. Brattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980511,265,1,1,23,4,38ui5tfi8anjuh533emny2tz1,1,28,41.8,2022-12-17T06:23:00.852Z,2022-12-17T06:23:06Z,3949419103,212,26.3,3949419097,56,Back,3949419105,213,1.2,3949419101,141,77.9,3949419099,140,37.1,,,,,,,,,,cr52lkk2tjwlz0gd34b0klyad,P. Retre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980523,266,1,1,23,9,38ui5tfi8anjuh533emny2tz1,0,42.5,80.6,2022-12-17T06:23:06.276Z,2022-12-17T06:23:09Z,3949419165,140,75.8,3949419167,141,66.6,3949419171,213,6.0,3949419173,1,,3949419169,212,36.2,3949419163,56,Center,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980529,183,59,1,23,13,c4ygb6mnh53kpl2mpxe52l8jw,1,0,0,2022-12-17T06:23:10.137Z,2022-12-17T06:23:34Z,3949419197,56,Back,,,,,,,,,,,,,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980537,184,1,1,23,14,c4ygb6mnh53kpl2mpxe52l8jw,1,24.8,23.2,2022-12-17T06:23:11.082Z,2022-12-17T06:23:25Z,3949419239,141,22.6,3949419243,213,6.3,3949419235,56,Back,3949419237,140,37.7,3949419241,212,13.6,,,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vukovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980539,185,49,1,23,17,c4ygb6mnh53kpl2mpxe52l8jw,1,37.7,23.8,2022-12-17T06:23:13.546Z,2022-12-17T06:23:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980547,186,1,1,23,17,c4ygb6mnh53kpl2mpxe52l8jw,1,37.7,23.8,2022-12-17T06:23:13.737Z,2022-12-17T06:23:15Z,3949419283,140,40.5,3949419289,213,5.0,3949419285,141,10.3,3949419287,212,9.6,3949419281,56,Back,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980559,187,1,1,23,19,c4ygb6mnh53kpl2mpxe52l8jw,1,40.5,10.3,2022-12-17T06:23:15.801Z,2022-12-17T06:23:19Z,3949419343,212,16.0,3949419339,140,55.6,3949419337,56,Right,3949419345,213,6.1,3949419341,141,6.8,,,,,,,,,,8h8ihiytz6xko4a4fzrpqz8ph,S. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980563,188,1,1,23,22,c4ygb6mnh53kpl2mpxe52l8jw,1,58.5,8,2022-12-17T06:23:19.226Z,2022-12-17T06:23:20Z,3949419353,141,20.2,3949419351,140,48.0,3949419349,56,Back,3949419357,213,2.5,3949419355,212,13.8,,,,,,,,,,1v62lh9e2cpqsaww3ggw5togk,G. Kuol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980581,189,1,1,23,24,c4ygb6mnh53kpl2mpxe52l8jw,1,47.5,21.5,2022-12-17T06:23:20.793Z,2022-12-17T06:23:25Z,3949419431,140,53.0,3949419437,213,1.3,3949419435,212,20.0,3949419433,141,49.6,3949419429,56,Center,,,,,,,,,,7qwmlcxsxlxmq01g7dkt7v14a,M. Balard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980597,190,1,1,23,30,c4ygb6mnh53kpl2mpxe52l8jw,1,61.9,54.8,2022-12-17T06:23:26.505Z,2022-12-17T06:23:28Z,3949419519,140,75.2,3949419523,212,15.2,3949419517,56,Center,3949419521,141,63.6,3949419525,213,0.4,,,,,,,,,,4p3oumqahcdjl66oqw3jwjsdm,J. Nisbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980605,191,1,1,23,31,c4ygb6mnh53kpl2mpxe52l8jw,1,75.8,64.5,2022-12-17T06:23:28.249Z,2022-12-17T06:23:29Z,3949419551,56,Left,3949419559,213,0.8,3949419557,212,15.8,3949419555,141,80.6,3949419553,140,86.6,,,,,,,,,,36gq011by1cjkem274ahdfg89,Marco Túlio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980621,192,1,1,23,33,c4ygb6mnh53kpl2mpxe52l8jw,0,87.6,83.1,2022-12-17T06:23:29.674Z,2022-12-17T10:10:46Z,3949571073,224,,3949419647,56,Center,3949419645,155,,3949419653,212,35.5,3949419651,141,34.9,3949419649,140,100.0,3949419657,1,,3949419655,213,5.1,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,3949571075,72,3949419643,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980623,193,5,1,23,35,c4ygb6mnh53kpl2mpxe52l8jw,0,101,37.9,2022-12-17T06:23:31.589Z,2022-12-17T06:31:46Z,3949419663,56,Center,3949419683,233,267,3949419665,346,,,,,,,,,,,,,,,,,b8ptjj6m4jh83ixhtny9o2v4k,J. Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980617,267,5,1,23,35,38ui5tfi8anjuh533emny2tz1,1,-1,62.1,2022-12-17T06:23:31.589Z,2022-12-17T06:23:32Z,3949419629,346,,3949419627,56,Back,3949419675,233,193,,,,,,,,,,,,,,,,bu8z6ig5wrrtgsm1qhe4fxe51,M. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491980693,268,1,1,23,58,38ui5tfi8anjuh533emny2tz1,1,4.4,46,2022-12-17T06:23:54.341Z,2022-12-17T06:23:57Z,3949420283,56,Back,3949420295,237,,3949420289,212,22.3,3949420291,213,1.1,3949420285,140,13.1,3949420287,141,75.9,3949420281,124,,,,,jjqk412zl7b2lbfqfkva3utx,A. Redmayne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
