id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2526364455,268,1,1,24,40,cuj4qahgk4idsme4dg8clk6gw,0,41.1,71.1,2023-04-01T11:25:59.413Z,2023-04-03T12:15:11Z,4151659055,140,63.0,4151659053,56,Center,4151659057,141,74.2,4151659051,3,,4151659059,212,23.1,4151659061,213,0.1,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364467,218,1,1,24,44,7jv344gvcvgqg7oeuc9u554dm,1,42.2,18.2,2023-04-01T11:26:03.825Z,2023-04-01T11:26:04Z,4151659125,212,5.5,4151659119,56,Back,4151659121,140,45.1,4151659127,213,1.0,4151659123,141,25.0,4151659117,155,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364479,219,1,1,24,45,7jv344gvcvgqg7oeuc9u554dm,1,45.8,28.1,2023-04-01T11:26:04.656Z,2023-04-01T11:26:06Z,4151659173,56,Center,4151659177,141,38.6,4151659179,212,18.0,4151659175,140,61.5,4151659181,213,0.4,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364493,220,1,1,24,46,7jv344gvcvgqg7oeuc9u554dm,1,61.5,38.8,2023-04-01T11:26:06.064Z,2023-04-03T12:15:43Z,4151659269,140,59.6,4151659267,56,Center,4151659273,212,8.3,4151659271,141,26.9,4151659275,213,4.5,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364519,221,1,1,24,48,7jv344gvcvgqg7oeuc9u554dm,1,59.6,27.1,2023-04-01T11:26:08.065Z,2023-04-01T11:26:11Z,4151659381,155,,4151659389,212,19.2,4151659387,141,40.9,4151659383,56,Center,4151659385,140,75.6,4151659391,213,0.5,,,,,,,cyex7clv49xf8p6j8l3jw1cdl,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364521,222,61,1,24,51,7jv344gvcvgqg7oeuc9u554dm,0,77.4,43.6,2023-04-01T11:26:11.103Z,2023-04-01T11:26:11Z,4151659395,56,Center,,,,,,,,,,,,,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364573,269,12,1,24,52,cuj4qahgk4idsme4dg8clk6gw,1,13.2,64.3,2023-04-01T11:26:12.310Z,2023-04-01T11:26:18Z,4151659655,213,1.6,4151659653,212,22.8,4151659649,140,11.6,4151659647,56,Back,4151659651,141,97.7,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364567,223,1,1,24,57,7jv344gvcvgqg7oeuc9u554dm,0,86.1,9.7,2023-04-01T11:26:16.449Z,2023-04-03T12:15:58Z,4151659619,155,,4160928853,72,,4151659621,56,Center,4151659629,213,1.4,4151659627,212,22.3,4151659623,140,90.2,4151659617,2,,4160928851,223,,44cqwwuueirgp57r8ks0725t5,M. Millar,4151659625,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364587,270,12,1,24,58,cuj4qahgk4idsme4dg8clk6gw,1,10.4,52.8,2023-04-01T11:26:17.990Z,2023-04-01T11:26:20Z,4151659741,141,69.0,4151659739,140,33.9,4151659737,56,Back,4151659743,212,27.0,4151659765,15,,4151659745,213,0.4,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364615,271,1,1,25,0,cuj4qahgk4idsme4dg8clk6gw,1,34.4,69.1,2023-04-01T11:26:19.958Z,2023-04-03T12:16:41Z,4151659855,3,,4151659857,168,,4151659859,56,Back,4151659865,212,8.6,4151659863,141,63.6,4151659867,213,5.8,4151659861,140,41.8,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364619,272,49,1,25,1,cuj4qahgk4idsme4dg8clk6gw,1,43.5,63.7,2023-04-01T11:26:20.558Z,2023-04-03T12:16:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364623,273,61,1,25,2,cuj4qahgk4idsme4dg8clk6gw,0,38.3,61.8,2023-04-01T11:26:21.695Z,2023-04-03T12:16:47Z,4151659887,56,Back,,,,,,,,,,,,,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364635,224,1,1,25,4,7jv344gvcvgqg7oeuc9u554dm,1,62.1,38.8,2023-04-01T11:26:23.696Z,2023-04-03T12:17:15Z,4160932945,141,47.6,4160932943,140,54.0,4160932947,212,10.4,4151659961,56,Center,4160932949,213,2.5,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364637,225,49,1,25,5,7jv344gvcvgqg7oeuc9u554dm,1,56.5,47.5,2023-04-01T11:26:24.976Z,2023-04-03T12:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364699,226,1,1,25,6,7jv344gvcvgqg7oeuc9u554dm,1,56.5,47.5,2023-04-01T11:26:26.135Z,2023-04-03T12:18:08Z,4151660195,212,12.0,4151660189,56,Center,4151660193,141,55.2,4151660197,213,0.5,4151660191,140,66.8,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364705,227,1,1,25,12,7jv344gvcvgqg7oeuc9u554dm,1,66,41.5,2023-04-01T11:26:31.395Z,2023-04-03T12:18:14Z,4151660259,212,8.2,4151660257,141,45.7,4151660253,56,Center,4151660255,140,73.3,4151660261,213,0.4,,,,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364729,228,1,1,25,13,7jv344gvcvgqg7oeuc9u554dm,1,73.2,45.4,2023-04-01T11:26:32.768Z,2023-04-03T12:18:34Z,4151660351,212,7.4,4160936559,156,,4151660353,213,4.5,4151660345,56,Center,4151660347,140,71.5,4151660349,141,34.9,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364731,229,3,1,25,15,7jv344gvcvgqg7oeuc9u554dm,0,73.2,40.7,2023-04-01T11:26:34.816Z,2023-04-03T12:18:57Z,4151660405,233,274,4151660357,56,Center,4151660359,286,,4160937617,465,,,,,,,,,,,,,,6f9jrka1qz3j5mfx4x3a5ubfu,J. Skotadis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364743,274,7,1,25,15,cuj4qahgk4idsme4dg8clk6gw,1,26.8,59.3,2023-04-01T11:26:34.817Z,2023-04-03T12:19:05Z,4151660391,233,229,4151660389,285,,4160937879,384,,4151660387,56,Back,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364745,275,49,1,25,16,cuj4qahgk4idsme4dg8clk6gw,1,26,48.2,2023-04-01T11:26:35.869Z,2023-04-03T12:19:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364799,276,1,1,25,17,cuj4qahgk4idsme4dg8clk6gw,1,26,48.2,2023-04-01T11:26:37.148Z,2023-04-01T11:26:42Z,4151660657,140,32.5,4151660659,141,65.1,4151660655,56,Back,4151660663,213,1.0,4151660661,212,13.4,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364811,277,3,1,25,22,cuj4qahgk4idsme4dg8clk6gw,0,41.2,62.3,2023-04-01T11:26:42.015Z,2023-04-03T12:19:23Z,4151660711,233,230,4151660689,286,,4151660687,56,Back,4160938707,465,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364793,230,7,1,25,22,7jv344gvcvgqg7oeuc9u554dm,0,58.8,37.7,2023-04-01T11:26:42.016Z,2023-04-03T12:19:25Z,4160938787,385,,4151660693,233,277,4151660639,285,,4151660637,56,Center,,,,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364815,278,61,1,25,23,cuj4qahgk4idsme4dg8clk6gw,1,39.6,68.5,2023-04-01T11:26:42.605Z,2023-04-03T12:19:27Z,4151660715,56,Back,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364817,231,49,1,25,25,7jv344gvcvgqg7oeuc9u554dm,1,37,42.8,2023-04-01T11:26:44.400Z,2023-04-01T11:26:44Z,,,,,,,,,,,,,,,,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364841,232,1,1,25,25,7jv344gvcvgqg7oeuc9u554dm,1,37,42.8,2023-04-01T11:26:44.495Z,2023-04-01T11:26:48Z,4151660845,213,0.4,4151660841,141,52.8,4151660839,140,51.9,4151660837,56,Center,4151660843,212,17.1,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364857,233,1,1,25,29,7jv344gvcvgqg7oeuc9u554dm,1,57.7,55.5,2023-04-01T11:26:48.815Z,2023-04-01T11:26:50Z,4151660935,141,89.1,4151660931,56,Left,4151660939,213,1.2,4151660947,189,,4151660933,140,67.2,4151660937,212,24.9,,,,,,,4lk250c1xd4xsowjrdi0uuevp,D. De Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364883,234,1,1,25,31,7jv344gvcvgqg7oeuc9u554dm,1,68.1,90,2023-04-01T11:26:51.311Z,2023-04-01T11:26:53Z,4151661057,213,3.4,4151661053,141,80.0,4151661051,140,42.2,4151661055,212,28.0,4151661049,56,Back,,,,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364907,235,1,1,25,34,7jv344gvcvgqg7oeuc9u554dm,1,42.2,80,2023-04-01T11:26:53.855Z,2023-04-01T11:26:57Z,4151661165,140,44.2,4151661169,212,26.1,4151661167,141,41.8,4151661163,56,Back,4151661171,213,4.8,,,,,,,,,,c3u652s3v8u1q4qid5mkbtyw9,J. Aspropotamitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364937,236,1,1,25,37,7jv344gvcvgqg7oeuc9u554dm,1,45.3,38.2,2023-04-01T11:26:57.040Z,2023-04-01T11:27:00Z,4151661359,140,53.2,4151661357,56,Right,4151661361,141,9.5,4151661363,212,21.2,4151661365,213,5.1,,,,,,,,,,qdjzxk5jrjnbbq6edbavp2p5,T. Uskok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364945,237,1,1,25,41,7jv344gvcvgqg7oeuc9u554dm,1,53.2,11.2,2023-04-01T11:27:00.784Z,2023-04-01T11:27:02Z,4151661413,140,56.7,4151661417,212,8.9,4151661411,56,Center,4151661419,213,1.1,4151661415,141,23.2,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364971,238,1,1,25,42,7jv344gvcvgqg7oeuc9u554dm,1,56.7,23.2,2023-04-01T11:27:02.032Z,2023-04-01T11:27:06Z,4151661545,213,6.3,4151661541,141,22.9,4151661539,140,68.6,4151661537,56,Center,4151661543,212,12.5,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526364985,239,1,1,25,46,7jv344gvcvgqg7oeuc9u554dm,1,65.7,21.1,2023-04-01T11:27:06.336Z,2023-04-01T11:27:07Z,4151661615,141,4.4,4151661613,140,61.3,4151661617,212,12.3,4151661611,56,Right,4151661619,213,4.3,,,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365001,240,1,1,25,48,7jv344gvcvgqg7oeuc9u554dm,1,61.3,4.4,2023-04-01T11:27:07.552Z,2023-04-01T11:27:09Z,4151661695,141,8.3,4151661691,56,Right,4151661699,213,2.8,4151661697,212,8.7,4151661693,140,53.4,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365043,241,1,1,25,49,7jv344gvcvgqg7oeuc9u554dm,1,53.2,8.8,2023-04-01T11:27:09.120Z,2023-04-01T11:27:12Z,4151661889,141,17.0,4151661887,140,56.3,4151661893,212,6.5,4151661897,213,1.0,4151661885,56,Right,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365057,242,1,1,25,52,7jv344gvcvgqg7oeuc9u554dm,1,56.4,17.2,2023-04-01T11:27:12.271Z,2023-04-01T11:27:13Z,4151661969,212,15.3,4151661967,141,10.0,4151661963,56,Back,4151661965,140,42.6,4151661971,213,3.5,,,,,,,,,,7gt275zxk4hkh4zvdtmo3xpzp,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365073,243,1,1,25,53,7jv344gvcvgqg7oeuc9u554dm,1,42.6,10,2023-04-01T11:27:13.119Z,2023-04-01T11:27:14Z,4151662061,213,6.0,4151662059,212,15.8,4151662053,56,Right,4151662057,141,3.4,4151662055,140,57.0,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365077,244,61,1,25,54,7jv344gvcvgqg7oeuc9u554dm,0,52.2,5,2023-04-01T11:27:13.607Z,2023-04-03T12:19:53Z,4151662071,56,Right,,,,,,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365113,279,1,1,25,56,cuj4qahgk4idsme4dg8clk6gw,0,57.7,94.7,2023-04-01T11:27:15.605Z,2023-04-03T12:20:16Z,4151662247,213,0,4151662243,141,94.7,4151662239,56,Left,4151662241,140,58.5,4151662245,212,0.8,4151662277,236,,4151662279,233,245,4151662283,286,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365109,245,74,1,25,56,7jv344gvcvgqg7oeuc9u554dm,1,44.4,4.9,2023-04-01T11:27:15.606Z,2023-04-03T12:20:19Z,4151662309,233,279,4151662231,56,Back,4151662233,285,,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365121,246,5,1,25,58,7jv344gvcvgqg7oeuc9u554dm,0,42.2,-1.2,2023-04-01T11:27:18.256Z,2023-04-01T11:27:22Z,4151662271,347,,4151662427,233,280,4151662269,56,Back,,,,,,,,,,,,,,,,44cqwwuueirgp57r8ks0725t5,M. Millar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365157,280,5,1,25,58,cuj4qahgk4idsme4dg8clk6gw,1,57.8,101.2,2023-04-01T11:27:18.256Z,2023-04-01T12:19:17Z,4151662419,233,246,4151662399,56,Left,4151662403,347,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365393,281,1,1,26,19,cuj4qahgk4idsme4dg8clk6gw,1,63.7,100,2023-04-01T11:27:39.029Z,2023-04-03T12:20:48Z,4151663487,56,Left,4151663495,213,4.3,4151663489,140,61.3,4151663485,107,,4151663491,141,93.0,4151663493,212,6.1,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365401,282,1,1,26,20,cuj4qahgk4idsme4dg8clk6gw,1,61.3,93,2023-04-01T11:27:40.214Z,2023-04-03T12:20:49Z,4151663545,56,Left,4151663549,140,66.4,4151663553,141,96.5,4151663567,213,0.4,4151663561,212,5.9,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365417,283,1,1,26,22,cuj4qahgk4idsme4dg8clk6gw,1,66.4,96.5,2023-04-01T11:27:41.414Z,2023-04-03T12:20:51Z,4151663609,56,Left,4151663615,212,3.2,4151663617,213,4.3,4151663613,141,92.3,4151663611,140,65.1,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365425,284,1,1,26,25,cuj4qahgk4idsme4dg8clk6gw,1,62.6,93.2,2023-04-01T11:27:44.710Z,2023-04-01T11:27:46Z,4151663651,140,47.3,4151663653,141,91.7,4151663657,213,3.2,4151663655,212,16.1,4151663649,56,Back,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365449,285,1,1,26,26,cuj4qahgk4idsme4dg8clk6gw,1,46.2,88.7,2023-04-01T11:27:46.085Z,2023-04-01T11:27:48Z,4151663761,213,4.6,4151663759,212,16.3,4151663757,141,64.9,4151663753,56,Back,4151663755,140,44.1,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365483,286,1,1,26,29,cuj4qahgk4idsme4dg8clk6gw,1,44.4,62.1,2023-04-01T11:27:48.789Z,2023-04-01T11:27:52Z,4151663911,140,47.9,4151663921,212,15.6,4151663923,213,5.0,4151663907,56,Back,4151663915,141,39.8,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365511,287,1,1,26,32,cuj4qahgk4idsme4dg8clk6gw,1,52.8,42.2,2023-04-01T11:27:52.037Z,2023-04-01T11:27:55Z,4151664051,141,48.7,4151664053,212,8.1,4151664055,213,2.6,4151664047,56,Back,4151664049,140,46.3,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365541,288,1,1,26,35,cuj4qahgk4idsme4dg8clk6gw,1,46.3,48.7,2023-04-01T11:27:55.317Z,2023-04-01T11:27:59Z,4151664235,212,17.6,4151664237,213,1.6,4151664233,141,74.5,4151664229,56,Back,4151664231,140,45.6,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365565,289,1,1,26,40,cuj4qahgk4idsme4dg8clk6gw,1,46.2,72.9,2023-04-01T11:27:59.605Z,2023-04-01T11:28:03Z,4151664355,141,39.7,4151664351,56,Back,4151664359,213,4.7,4151664357,212,22.6,4151664353,140,46.7,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365605,290,1,1,26,44,cuj4qahgk4idsme4dg8clk6gw,0,54,32.8,2023-04-01T11:28:03.477Z,2023-04-01T11:28:07Z,4151664519,56,Center,4151664533,1,,4151664521,140,100.0,4151664523,141,77.6,4151664527,212,57.9,4151664517,155,,4151664531,213,0.6,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365603,247,5,1,26,48,7jv344gvcvgqg7oeuc9u554dm,1,-0.9,20.7,2023-04-01T11:28:07.503Z,2023-04-01T11:28:08Z,4151664557,233,291,4151664513,56,Back,4151664515,346,,,,,,,,,,,,,,,,,btyconkxo00p1gkf87mn70lpl,J. McGing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365609,291,5,1,26,48,cuj4qahgk4idsme4dg8clk6gw,0,100.9,79.3,2023-04-01T11:28:07.503Z,2023-04-01T12:19:17Z,4151664553,346,,4151664551,56,Left,4151664577,233,247,,,,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365877,248,1,1,27,18,7jv344gvcvgqg7oeuc9u554dm,0,4.3,57.6,2023-04-01T11:28:37.440Z,2023-04-01T11:28:41Z,4151666053,74,,4151666051,213,0.4,4151666041,124,,4151666049,212,50.5,4151666047,141,83.3,4151666043,56,Back,4151666069,1,,4151666045,140,49.4,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365889,292,1,1,27,22,cuj4qahgk4idsme4dg8clk6gw,0,54.6,13.2,2023-04-01T11:28:41.445Z,2023-04-01T11:28:43Z,4151666117,140,75.5,4151666113,3,,4151666123,213,5.9,4151666121,212,24.0,4151666119,141,0.0,4151666115,56,Right,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526366009,249,5,1,27,23,7jv344gvcvgqg7oeuc9u554dm,1,23.1,100.8,2023-04-01T11:28:42.704Z,2023-04-01T11:28:59Z,4151666749,347,,4151666751,233,293,4151666747,56,Back,,,,,,,,,,,,,,,,4hdho3gfrydh4fzf3ydggef9x,F. Kurto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526365891,293,5,1,27,23,cuj4qahgk4idsme4dg8clk6gw,0,76.9,-0.8,2023-04-01T11:28:42.704Z,2023-04-01T12:19:17Z,4151666127,347,,4151666755,233,249,4151666125,56,Right,,,,,,,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526366025,250,1,1,27,39,7jv344gvcvgqg7oeuc9u554dm,1,22.9,100,2023-04-01T11:28:59.279Z,2023-04-01T11:29:00Z,4151666825,213,5.7,4151666815,107,,4151666823,212,14.5,4151666817,56,Back,4151666819,140,34.7,4151666821,141,90.0,,,,,,,92ey6tqofzafadpm9y7af2ort,I. Vujica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526366037,251,1,1,27,41,7jv344gvcvgqg7oeuc9u554dm,1,35.6,89.4,2023-04-01T11:29:00.671Z,2023-04-01T11:29:01Z,4151666891,141,87.8,4151666893,212,4.6,4151666887,56,Back,4151666895,213,3.4,4151666889,140,31.3,4151666911,156,,,,,,,,906itj33c7nzyzhkvxswvaxas,L. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526366049,252,50,1,27,43,7jv344gvcvgqg7oeuc9u554dm,1,33.1,83.5,2023-04-01T11:29:02.751Z,2023-04-01T11:29:16Z,4151667055,233,294,4151666961,285,,4151666959,56,Back,,,,,,,,,,,,,,,,cyex7clv49xf8p6j8l3jw1cdl,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526366061,294,7,1,27,43,cuj4qahgk4idsme4dg8clk6gw,1,66.9,16.5,2023-04-01T11:29:02.752Z,2023-04-03T12:23:53Z,4151667027,56,Right,4151667029,286,,4160949389,384,,4151667035,233,252,,,,,,,,,,,,,1smjjhc426d9s9ly2g41cqvl6,T. Ostler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526366063,295,49,1,27,44,cuj4qahgk4idsme4dg8clk6gw,1,57.1,24,2023-04-01T11:29:04.198Z,2023-04-01T11:29:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526366071,296,1,1,27,45,cuj4qahgk4idsme4dg8clk6gw,1,57.1,24,2023-04-01T11:29:04.437Z,2023-04-01T11:29:05Z,4151667059,56,Back,4151667065,212,18.5,4151667061,140,39.9,4151667063,141,18.0,4151667067,213,3.4,,,,,,,,,,9sczcrp79182vio8prnrw5kdm,L. Bodnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526366163,297,1,1,27,46,cuj4qahgk4idsme4dg8clk6gw,1,39.9,18,2023-04-01T11:29:05.542Z,2023-04-01T11:29:12Z,4151667475,141,48.7,4151667479,213,1.9,4151667471,56,Back,4151667477,212,21.7,4151667473,140,34.2,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526366179,298,1,1,27,52,cuj4qahgk4idsme4dg8clk6gw,1,64.3,77.6,2023-04-01T11:29:12.229Z,2023-04-01T11:29:13Z,4151667533,56,Left,4151667537,141,95.3,4151667539,212,12.4,4151667541,213,1.8,4151667535,140,61.5,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526366211,299,1,1,27,54,cuj4qahgk4idsme4dg8clk6gw,1,61.5,95.3,2023-04-01T11:29:13.829Z,2023-04-01T11:29:18Z,4151667679,141,76.0,4151667671,56,Center,4151667685,212,14.0,4151667689,213,4.4,4151667675,140,56.8,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
