id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2472939437,849,49,1,9,56,chu9blh367xs3yumct5tqto2q,1,60.2,34.3,2022-10-15T06:11:33.889Z,2022-10-16T13:41:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810195,125,1,1,9,57,chu9blh367xs3yumct5tqto2q,1,64.3,46.1,2022-10-15T06:11:35.078Z,2022-10-15T06:11:35Z,3843147743,56,Center,3843147745,140,67.2,3843147751,213,1.2,3843147749,212,8.5,3843147747,141,57.8,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810203,126,1,1,9,58,chu9blh367xs3yumct5tqto2q,0,67.2,57.5,2022-10-15T06:11:35.830Z,2022-10-16T13:42:26Z,3843147779,213,4.8,3843147777,212,10.1,3843147773,140,68.4,3843147771,56,Center,3843147775,141,42.8,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810323,67,8,1,9,59,cuj4qahgk4idsme4dg8clk6gw,1,29.6,57.7,2022-10-15T06:11:36.711Z,2022-10-16T13:42:32Z,3843158675,56,Back,3849095357,384,,,,,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810211,63,43,1,9,59,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2022-10-15T06:11:37.256Z,2022-10-15T06:19:48Z,3843147805,56,Back,3843161421,144,61,,,,,,,,,,,,,,,,,,,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810239,64,1,1,10,1,cuj4qahgk4idsme4dg8clk6gw,0,8,50.9,2022-10-15T06:11:38.438Z,2022-10-15T06:22:05Z,3843147931,56,Back,3843159289,3,,3843147935,141,59.3,3843147939,213,0.8,3843147937,212,7.8,3843147933,140,13.0,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810233,127,44,1,10,2,chu9blh367xs3yumct5tqto2q,1,81.2,24.8,2022-10-15T06:11:39.735Z,2022-10-15T06:19:36Z,3843147895,56,Center,3843148079,233,65,3843147897,286,,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810269,65,44,1,10,2,cuj4qahgk4idsme4dg8clk6gw,0,18.8,75.2,2022-10-15T06:11:39.736Z,2022-10-15T06:22:09Z,3843148111,233,127,3843148065,56,Back,3843148069,285,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810243,128,1,1,10,2,chu9blh367xs3yumct5tqto2q,0,78.5,30,2022-10-15T06:11:40.070Z,2022-10-15T06:11:41Z,3843147961,213,1.3,3843147953,56,Center,3843147959,212,15.2,3843147957,141,51.6,3843147955,140,82.4,3843147951,3,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810321,66,12,1,10,4,cuj4qahgk4idsme4dg8clk6gw,1,14,40.6,2022-10-15T06:11:42.302Z,2022-10-15T06:36:26Z,3843148283,212,25.3,3843148277,56,Back,3843148279,140,37.9,3843148281,141,45.4,3843148285,213,0.1,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810317,129,1,1,10,5,chu9blh367xs3yumct5tqto2q,1,67.1,51.2,2022-10-15T06:11:43.142Z,2022-10-15T06:52:56Z,3843148269,213,1.2,3843148267,212,11.6,3843148261,56,Center,3843148263,140,71.3,3843148259,3,,3843148265,141,66.9,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810329,130,1,1,10,6,chu9blh367xs3yumct5tqto2q,1,66.3,60.9,2022-10-15T06:11:43.630Z,2022-10-15T06:52:57Z,3843148323,212,13.1,3843148321,141,49.7,3843148319,140,76.4,3843148317,56,Center,3843148325,213,5.7,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810339,131,1,1,10,15,chu9blh367xs3yumct5tqto2q,1,76.4,49.7,2022-10-15T06:11:52.438Z,2022-10-15T06:53:06Z,3843148375,156,,3843148363,212,8.4,3843148365,213,1.9,3843148359,140,73.9,3843148357,56,Center,3843148361,141,61.5,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810351,132,1,1,10,17,chu9blh367xs3yumct5tqto2q,0,73.9,61.5,2022-10-15T06:11:54.711Z,2022-10-15T06:53:06Z,3843148437,212,30.7,3843148439,213,5.6,3843148431,56,Center,3843148429,155,,3843148433,140,96.7,3843148435,141,33.3,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810357,68,52,1,10,19,cuj4qahgk4idsme4dg8clk6gw,1,1,66.4,2022-10-15T06:11:56.502Z,2022-10-16T13:44:00Z,3849105517,377,,,,,,,,,,,,,,,,,,,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810429,69,1,1,10,26,cuj4qahgk4idsme4dg8clk6gw,1,15.3,49.4,2022-10-15T06:12:04.277Z,2022-10-15T06:12:09Z,3843148813,213,5.2,3843148809,141,24.3,3843148807,140,23.0,3843148803,123,,3843148805,56,Back,3843148811,212,18.9,,,,,,,90cmfctiu1b17s790t26ddcd1,L. Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810459,70,1,1,10,32,cuj4qahgk4idsme4dg8clk6gw,1,33,18.3,2022-10-15T06:12:09.477Z,2022-10-15T06:12:12Z,3843148921,212,13.7,3843148919,141,30.6,3843148917,140,22.7,3843148923,213,2.5,3843148915,56,Back,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810477,71,1,1,10,34,cuj4qahgk4idsme4dg8clk6gw,1,23,30.6,2022-10-15T06:12:12.309Z,2022-10-15T06:12:14Z,3843148989,56,Back,3843148993,141,64.3,3843148995,212,23.1,3843148997,213,1.4,3843148991,140,25.7,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810509,72,1,1,10,37,cuj4qahgk4idsme4dg8clk6gw,1,25.7,64.3,2022-10-15T06:12:14.789Z,2022-10-15T06:12:19Z,3843149149,213,4.6,3843149147,212,12.9,3843149143,140,24.9,3843149145,141,45.4,3843149139,56,Back,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810523,73,1,1,10,43,cuj4qahgk4idsme4dg8clk6gw,1,24.9,39.4,2022-10-15T06:12:20.549Z,2022-10-15T06:12:22Z,3843149215,56,Back,3843149223,141,12.9,3843149225,212,20.5,3843149227,213,5.2,3843149219,140,34.3,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810539,74,1,1,10,44,cuj4qahgk4idsme4dg8clk6gw,0,38.7,5.5,2022-10-15T06:12:22.021Z,2022-10-15T06:12:26Z,3843149307,212,44.1,3843149309,213,0.3,3843149301,56,Center,3843149311,1,,3843149303,140,78.6,3843149299,155,,3843149305,141,25.9,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810545,133,1,1,10,49,chu9blh367xs3yumct5tqto2q,0,19.6,70.9,2022-10-15T06:12:26.742Z,2022-10-15T06:12:27Z,3843149347,213,1.1,3843149343,141,96.2,3843149341,140,27.3,3843149345,212,19.0,3843149339,56,Back,3843149337,3,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810557,75,1,1,10,52,cuj4qahgk4idsme4dg8clk6gw,1,80.9,3.5,2022-10-15T06:12:30.150Z,2022-10-15T06:12:31Z,3843149387,213,2.6,3843149379,56,Right,3843149381,140,70.0,3843149383,141,14.4,3843149385,212,13.6,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810589,76,3,1,10,54,cuj4qahgk4idsme4dg8clk6gw,1,76.4,13,2022-10-15T06:12:31.348Z,2022-10-16T13:45:22Z,3849115105,464,,3843149507,233,428,3843149499,56,Right,3843149501,286,,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471823321,428,45,1,10,54,chu9blh367xs3yumct5tqto2q,0,23.6,87,2022-10-15T06:12:31.348Z,2022-10-16T16:12:00Z,3843215843,56,Back,3843215851,233,76,3843215845,285,,,,,,,,,,,,,,,,,37ymn40mii3xfovk1iyg6mthx,B. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810577,134,45,1,10,55,chu9blh367xs3yumct5tqto2q,0,21.8,85.8,2022-10-15T06:12:32.348Z,2022-10-15T07:01:12Z,3843149453,285,,3843149451,56,Back,3843149511,233,338,,,,,,,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471824187,338,3,1,10,55,cuj4qahgk4idsme4dg8clk6gw,1,78.2,14.2,2022-10-15T06:12:32.348Z,2022-10-16T13:45:26Z,3843219811,286,,3849115559,465,,3843219817,233,134,3843219809,56,Right,,,,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810591,77,1,1,10,57,cuj4qahgk4idsme4dg8clk6gw,1,80.5,14.9,2022-10-15T06:12:34.470Z,2022-10-15T06:12:35Z,3843149529,213,1.7,3843149527,212,8.2,3843149523,141,26.8,3843149517,56,Center,3843149519,140,79.5,,,,,,,,,,7vq2cctowa657lg0v740lhtjp,M. Amini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810595,78,1,1,10,58,cuj4qahgk4idsme4dg8clk6gw,0,79.5,26.8,2022-10-15T06:12:35.398Z,2022-10-15T06:13:21Z,3843149541,213,0.4,3843150919,233,135,3843150917,236,,3843149537,141,28.9,3843149539,212,4.0,3843149533,56,Center,3843149535,140,83.1,3843150923,286,,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810609,135,74,1,10,58,chu9blh367xs3yumct5tqto2q,1,14.5,70.2,2022-10-15T06:12:35.399Z,2022-10-15T06:53:50Z,3843150933,233,78,3843150915,285,,3843149583,56,Back,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810611,79,1,1,11,0,cuj4qahgk4idsme4dg8clk6gw,0,75.7,27.4,2022-10-15T06:12:37.462Z,2022-10-15T06:12:40Z,3843149589,56,Right,3843149593,141,19.1,3843149597,213,5.8,3843149595,212,13.0,3843149591,140,86.9,,,,,,,,,,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810615,136,49,1,11,2,chu9blh367xs3yumct5tqto2q,1,8.3,81.5,2022-10-15T06:12:39.846Z,2022-10-15T06:54:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810637,137,1,1,11,4,chu9blh367xs3yumct5tqto2q,0,9.4,70.5,2022-10-15T06:12:41.879Z,2022-10-15T06:54:03Z,3843149687,56,Back,3843149689,140,31.2,3843149693,212,26.8,3843149697,1,,3843149695,213,5.7,3843149691,141,50.1,3843149685,157,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810643,80,49,1,11,6,cuj4qahgk4idsme4dg8clk6gw,1,65,46.7,2022-10-15T06:12:44.230Z,2022-10-15T06:12:44Z,,,,,,,,,,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810673,81,1,1,11,7,cuj4qahgk4idsme4dg8clk6gw,1,65,46.7,2022-10-15T06:12:44.438Z,2022-10-15T06:12:48Z,3843149819,212,20.9,3843149817,141,75.1,3843149821,213,1.2,3843149813,56,Center,3843149815,140,72.7,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810677,82,1,1,11,10,cuj4qahgk4idsme4dg8clk6gw,0,70.6,71.2,2022-10-15T06:12:47.358Z,2022-10-16T13:46:30Z,3843149837,140,72.8,3843149839,141,67.5,3843149841,212,3.4,3843149907,155,,3843149843,213,5.5,3843149921,233,138,3843149835,56,Center,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810693,138,61,1,11,11,chu9blh367xs3yumct5tqto2q,1,24.9,34.3,2022-10-15T06:12:48.359Z,2022-10-16T13:46:32Z,3843149913,56,Back,,,,,,,,,,,,,,,,,,,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810737,83,1,1,11,16,cuj4qahgk4idsme4dg8clk6gw,1,38.9,73.6,2022-10-15T06:12:54.246Z,2022-10-15T06:12:57Z,3843150135,140,34.8,3843150137,141,51.2,3843150139,212,15.8,3843150133,56,Back,3843150141,213,4.4,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810775,84,1,1,11,20,cuj4qahgk4idsme4dg8clk6gw,1,34.6,43.4,2022-10-15T06:12:57.590Z,2022-10-15T06:13:03Z,3843150305,212,20.4,3843150299,56,Back,3843150303,141,18.0,3843150301,140,45.0,3843150307,213,5.3,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810791,85,1,1,11,26,cuj4qahgk4idsme4dg8clk6gw,1,59.1,17.3,2022-10-15T06:13:03.751Z,2022-10-15T06:13:06Z,3843150391,56,Back,3843150395,141,38.6,3843150399,212,27.4,3843150393,140,36.9,3843150401,213,2.6,,,,,,,,,,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810819,86,1,1,11,28,cuj4qahgk4idsme4dg8clk6gw,1,36.9,38.6,2022-10-15T06:13:06.007Z,2022-10-15T06:13:09Z,3843150513,212,16.3,3843150507,56,Center,3843150509,140,51.1,3843150511,141,48.4,3843150515,213,0.4,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810835,87,1,1,11,33,cuj4qahgk4idsme4dg8clk6gw,1,54.5,48.8,2022-10-15T06:13:10.471Z,2022-10-16T13:46:39Z,3843150571,56,Back,3843150577,212,16.8,3843150579,213,2.4,3843150575,141,66.3,3843150573,140,43.2,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810847,88,1,1,11,34,cuj4qahgk4idsme4dg8clk6gw,1,43.2,66.3,2022-10-15T06:13:11.543Z,2022-10-15T06:13:13Z,3843150641,212,22.0,3843150637,140,40.4,3843150639,141,34.3,3843150643,213,4.6,3843150635,56,Back,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810879,89,1,1,11,38,cuj4qahgk4idsme4dg8clk6gw,1,38.8,31.9,2022-10-15T06:13:15.367Z,2022-10-15T06:13:17Z,3843150755,140,60.0,3843150759,212,23.0,3843150757,141,23.3,3843150753,56,Center,3843150761,213,6.0,,,,,,,,,,adhfs6658xx5hpxur1496kv6d,D. Lachman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810925,90,1,1,11,39,cuj4qahgk4idsme4dg8clk6gw,1,60.5,21.8,2022-10-15T06:13:16.934Z,2022-10-15T06:13:23Z,3843150959,56,Right,3843150965,212,17.9,3843150963,141,3.2,3843150961,140,72.6,3843150967,213,5.5,,,,,,,,,,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810933,91,1,1,11,45,cuj4qahgk4idsme4dg8clk6gw,0,87.1,8.9,2022-10-15T06:13:22.887Z,2022-10-16T13:46:54Z,3843151021,213,1.3,3843151017,141,42.5,3843151019,212,23.7,3843151009,2,,3849125871,20,,3843151013,56,Center,3849125869,224,,3843151015,140,93.1,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810945,139,12,1,11,47,chu9blh367xs3yumct5tqto2q,1,5.8,57.2,2022-10-15T06:13:24.573Z,2022-10-16T13:47:06Z,3843151073,212,32.2,3843151069,140,17.4,3843151071,141,100.0,3843151067,56,Back,3843151075,213,1.2,3843151439,167,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811011,92,5,1,11,48,cuj4qahgk4idsme4dg8clk6gw,1,78,-1.2,2022-10-15T06:13:26.256Z,2022-10-15T06:21:29Z,3843151341,56,Right,3843151345,233,140,3843151343,347,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471810947,140,5,1,11,48,chu9blh367xs3yumct5tqto2q,0,22,101.2,2022-10-15T06:13:26.256Z,2022-10-15T06:13:40Z,3843151081,347,,3843151351,233,92,3843151079,56,Back,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811035,93,1,1,12,3,cuj4qahgk4idsme4dg8clk6gw,1,86.2,0,2022-10-15T06:13:41.335Z,2022-10-15T06:13:43Z,3843151463,141,32.5,3843151457,107,,3843151465,212,23.9,3843151459,56,Center,3843151469,1,,3843151467,213,1.4,3843151461,140,90.5,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811037,94,44,1,12,6,cuj4qahgk4idsme4dg8clk6gw,1,91.2,28.8,2022-10-15T06:13:43.609Z,2022-10-15T06:13:45Z,3843151569,233,141,3843151475,286,,3843151473,56,Center,,,,,,,,,,,,,,,,cvdhc9zsyh87cn8hbc9f4hjp,B. Azubel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811051,141,44,1,12,6,chu9blh367xs3yumct5tqto2q,0,8.8,71.2,2022-10-15T06:13:43.610Z,2022-10-15T06:14:30Z,3843151531,56,Back,3843151533,285,,3843151601,233,94,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811047,95,1,1,12,6,cuj4qahgk4idsme4dg8clk6gw,0,90.4,32.5,2022-10-15T06:13:43.703Z,2022-10-15T06:52:14Z,3843151525,213,0.7,3843151513,3,,3843151515,168,,3843151523,212,14.8,3843151521,141,46.6,3843151519,140,100.0,3843151517,56,Center,,,,cvdhc9zsyh87cn8hbc9f4hjp,B. Azubel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811053,96,5,1,12,7,cuj4qahgk4idsme4dg8clk6gw,0,101.2,43.6,2022-10-15T06:13:44.803Z,2022-10-15T06:13:46Z,3843151621,233,142,3843151535,56,Center,3843151537,346,,,,,,,,,,,,,,,,,cvdhc9zsyh87cn8hbc9f4hjp,B. Azubel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811063,142,5,1,12,7,chu9blh367xs3yumct5tqto2q,1,-1.2,56.4,2022-10-15T06:13:44.803Z,2022-10-15T06:21:29Z,3843151583,56,Back,3843151613,233,96,3843151587,346,,,,,,,,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811129,143,1,1,12,15,chu9blh367xs3yumct5tqto2q,1,3.6,57.5,2022-10-15T06:13:53.061Z,2022-10-15T06:13:54Z,3843151915,140,8.8,3843151913,56,Back,3843151925,237,,3843151911,124,,3843151921,213,1.2,3843151917,141,78.2,3843151919,212,15.1,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811137,144,1,1,12,17,chu9blh367xs3yumct5tqto2q,1,9.2,78.5,2022-10-15T06:13:54.453Z,2022-10-15T06:13:56Z,3843151955,140,22.3,3843151961,213,0.7,3843151953,56,Back,3843151959,212,18.4,3843151957,141,96.5,,,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811147,145,1,1,12,19,chu9blh367xs3yumct5tqto2q,1,22.3,96.5,2022-10-15T06:13:56.693Z,2022-10-15T06:13:58Z,3843151985,212,19.3,3843151983,141,80.2,3843151981,140,7.2,3843151987,213,3.8,3843151979,56,Back,,,,,,,,,,4qdcbp2hdy7ap97sas98x3g0l,J. McGarry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811159,146,1,1,12,21,chu9blh367xs3yumct5tqto2q,1,10.6,77.3,2022-10-15T06:13:58.885Z,2022-10-15T06:14:01Z,3843152025,213,4.5,3843152023,212,18.8,3843152021,141,50.3,3843152017,56,Back,3843152019,140,6.8,3843152043,156,,,,,,,,3gpp1g8587gh95uzripmv9pwq,M. Natta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811181,147,1,1,12,23,chu9blh367xs3yumct5tqto2q,0,6.6,48.1,2022-10-15T06:14:01.285Z,2022-10-15T06:14:04Z,3843152113,141,9.5,3843152115,212,67.1,3843152107,155,,3843152109,56,Right,3843152117,213,5.9,3843152119,1,,3843152111,140,65.4,,,,4epapct9t0a0skf8522jyerjd,M. Weier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811195,97,1,1,12,26,cuj4qahgk4idsme4dg8clk6gw,1,34.6,81.7,2022-10-15T06:14:04.329Z,2022-10-15T06:14:05Z,3843152171,56,Back,3843152177,212,9.6,3843152179,213,0.4,3843152169,3,,3843152175,141,87.8,3843152173,140,42.8,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811197,98,49,1,12,28,cuj4qahgk4idsme4dg8clk6gw,1,42.8,87.8,2022-10-15T06:14:05.481Z,2022-10-15T06:14:05Z,,,,,,,,,,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811209,99,1,1,12,28,cuj4qahgk4idsme4dg8clk6gw,1,42.8,87.8,2022-10-15T06:14:05.498Z,2022-10-15T06:14:07Z,3843152247,212,10.0,3843152249,213,4.9,3843152243,140,44.4,3843152241,56,Back,3843152245,141,73.3,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811221,100,1,1,12,30,cuj4qahgk4idsme4dg8clk6gw,1,53.8,74.8,2022-10-15T06:14:07.832Z,2022-10-15T06:14:12Z,3843152313,212,14.9,3843152307,56,Left,3843152309,140,62.3,3843152311,141,92.3,3843152315,213,0.9,,,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472948217,797,3,1,12,34,cuj4qahgk4idsme4dg8clk6gw,0,68.1,90.2,2022-10-15T06:14:11.436Z,2022-10-16T13:48:30Z,3849135767,56,Left,3849135771,464,,3849135769,286,,3849135773,467,a9a2obtq50arrgfe7m0cd0qtx,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471811223,101,43,1,12,34,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2022-10-15T06:14:11.849Z,2022-10-15T06:14:15Z,3843152387,144,45,3843152321,285,0,3843152319,56,Left,,,,,,,,,,,,,,,,f35u25047d9vmzt6j20fd29cl,S. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
