id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value
2492900031,75,1,1,8,38,v046no35g7ebk8lytdjmfb43,0,33.9,23.3,2022-12-23T08:58:12.699Z,2022-12-23T08:58:18Z,3954294991,212,55.7,3954294985,56,Center,3954294989,141,24.1,3954294987,140,86.9,3954294995,1,,3954294983,155,,3954294993,213,0.0,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900029,102,49,1,8,41,6h553bwfqkoxayuv80uikkn42,1,16.6,76.8,2022-12-23T08:58:15.574Z,2022-12-25T08:33:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900035,103,1,1,8,42,6h553bwfqkoxayuv80uikkn42,1,16.6,76.8,2022-12-23T08:58:16.814Z,2022-12-23T08:58:18Z,3954294999,140,4.6,3954295001,141,58.4,3954294997,56,Back,3954295003,212,17.8,3954295005,213,3.9,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900037,104,1,1,8,43,6h553bwfqkoxayuv80uikkn42,1,4.6,58.4,2022-12-23T08:58:18.094Z,2022-12-23T08:58:20Z,3954295011,140,2.9,3954295017,213,1.7,3954295015,212,16.9,3954295013,141,83.1,3954295009,56,Back,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900041,105,1,1,8,45,6h553bwfqkoxayuv80uikkn42,1,5.3,85.2,2022-12-23T08:58:19.998Z,2022-12-23T08:58:24Z,3954295029,56,Back,3954295031,140,13.5,3954295033,141,96.5,3954295035,212,11.5,3954295037,213,0.7,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900047,106,1,1,8,49,6h553bwfqkoxayuv80uikkn42,1,27.1,94.7,2022-12-23T08:58:24.350Z,2022-12-23T08:58:25Z,3954295073,212,12.3,3954295069,140,31.9,3954295075,213,5.1,3954295067,56,Back,3954295071,141,78.2,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900053,107,1,1,8,51,6h553bwfqkoxayuv80uikkn42,1,31.9,78.2,2022-12-23T08:58:25.646Z,2022-12-23T08:58:27Z,3954295111,141,70.5,3954295107,56,Back,3954295115,213,3.7,3954295113,212,9.5,3954295109,140,24.4,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900067,108,1,1,8,52,6h553bwfqkoxayuv80uikkn42,1,24.4,70.5,2022-12-23T08:58:27.294Z,2022-12-23T08:58:32Z,3954295175,213,4.7,3954295169,140,23.6,3954295173,212,19.3,3954295171,141,42.1,3954295167,56,Back,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900069,109,1,1,8,57,6h553bwfqkoxayuv80uikkn42,1,36.9,28.4,2022-12-23T08:58:32.191Z,2022-12-23T08:58:35Z,3954295195,141,36.8,3954295197,212,9.2,3954295193,140,43.8,3954295199,213,0.7,3954295191,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900073,110,1,1,9,1,6h553bwfqkoxayuv80uikkn42,1,45.1,33.8,2022-12-23T08:58:35.663Z,2022-12-23T08:58:38Z,3954295223,141,36.7,3954295227,213,0.1,3954295225,212,24.9,3954295219,56,Center,3954295221,140,68.7,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900077,111,1,1,9,3,6h553bwfqkoxayuv80uikkn42,1,60.7,37.3,2022-12-23T08:58:38.238Z,2022-12-23T08:58:39Z,3954295251,213,2.1,3954295249,212,12.6,3954295245,140,54.4,3954295247,141,53.0,3954295243,56,Center,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900079,112,1,1,9,4,6h553bwfqkoxayuv80uikkn42,1,54.5,53,2022-12-23T08:58:39.407Z,2022-12-23T08:58:40Z,3954295261,212,12.8,3954295257,140,42.5,3954295259,141,56.6,3954295255,56,Back,3954295263,213,2.9,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900083,113,1,1,9,6,6h553bwfqkoxayuv80uikkn42,1,42.5,56.6,2022-12-23T08:58:40.863Z,2022-12-23T08:58:44Z,3954295281,140,47.5,3954295285,212,16.6,3954295287,213,1.2,3954295283,141,79.8,3954295279,56,Back,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900091,114,1,1,9,9,6h553bwfqkoxayuv80uikkn42,1,51.8,81.5,2022-12-23T08:58:44.191Z,2022-12-23T08:58:45Z,3954295311,140,52.6,3954295315,212,8.0,3954295317,213,4.8,3954295309,56,Center,3954295313,141,69.8,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900093,115,1,1,9,10,6h553bwfqkoxayuv80uikkn42,1,52.6,69.8,2022-12-23T08:58:45.310Z,2022-12-23T08:58:47Z,3954295331,213,1.9,3954295323,56,Back,3954295329,212,12.0,3954295325,140,48.7,3954295327,141,86.4,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900103,116,1,1,9,12,6h553bwfqkoxayuv80uikkn42,1,46.2,84.2,2022-12-23T08:58:46.879Z,2022-12-23T08:58:49Z,3954295367,56,Back,3954295371,141,68.6,3954295369,140,35.6,3954295375,213,3.9,3954295373,212,15.4,,,,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900115,117,1,1,9,14,6h553bwfqkoxayuv80uikkn42,1,35.5,67.4,2022-12-23T08:58:49.086Z,2022-12-23T08:58:54Z,3954295447,56,Back,3954295455,213,5.0,3954295453,212,27.2,3954295449,140,41.9,3954295451,141,28.6,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900121,118,1,1,9,19,6h553bwfqkoxayuv80uikkn42,1,47.2,26,2022-12-23T08:58:54.144Z,2022-12-23T08:58:56Z,3954295511,141,47.6,3954295505,155,,3954295507,56,Center,3954295517,1,,3954295515,213,0.5,3954295513,212,33.0,3954295509,140,75.3,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900125,119,44,1,9,21,6h553bwfqkoxayuv80uikkn42,1,76.2,46.8,2022-12-23T08:58:55.527Z,2022-12-25T08:34:01Z,3954295527,286,,3954295529,233,77,3954295525,56,Center,,,,,,,,,,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900123,77,44,1,9,21,v046no35g7ebk8lytdjmfb43,0,23.8,53.2,2022-12-23T08:58:55.528Z,2022-12-25T08:34:02Z,3954295521,56,Back,3954295523,285,,3954295535,233,119,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900127,120,1,1,9,21,6h553bwfqkoxayuv80uikkn42,0,75.3,47.6,2022-12-23T08:58:56.215Z,2022-12-25T08:34:03Z,3954295541,140,80.6,3954295539,56,Center,3954295537,3,,3954295547,213,1.1,3954295545,212,12.8,3954295543,141,64.5,,,,,,,2tmu6esf1xub0sja4gwnakvyt,S. Krpić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900129,78,44,1,9,23,v046no35g7ebk8lytdjmfb43,1,17.4,38.4,2022-12-23T08:58:57.781Z,2022-12-25T08:34:13Z,3954295553,285,,3954295559,233,121,3954295551,56,Back,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900131,121,44,1,9,23,6h553bwfqkoxayuv80uikkn42,0,82.6,61.6,2022-12-23T08:58:57.782Z,2022-12-25T08:34:14Z,3954295555,56,Center,3954295557,286,,3954295573,233,78,,,,,,,,,,,,,,,,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900133,79,12,1,9,23,v046no35g7ebk8lytdjmfb43,1,18.9,46.1,2022-12-23T08:58:58.148Z,2022-12-25T08:34:15Z,3954295563,56,Back,3954295577,15,,3954295567,141,40.0,3954295569,212,6.4,3954295565,140,23.5,3954295571,213,5.6,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900135,80,49,1,9,25,v046no35g7ebk8lytdjmfb43,1,19.2,37.4,2022-12-23T08:58:59.957Z,2022-12-25T08:34:22Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900137,81,1,1,9,26,v046no35g7ebk8lytdjmfb43,1,18.3,35.4,2022-12-23T08:59:01.340Z,2022-12-23T08:59:02Z,3954295585,140,12.2,3954295591,213,3.1,3954295589,212,6.4,3954295587,141,36.1,3954295583,56,Back,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900143,82,1,1,9,27,v046no35g7ebk8lytdjmfb43,1,12.2,36.1,2022-12-23T08:59:02.396Z,2022-12-23T08:59:33Z,3954295623,212,14.7,3954295617,56,Back,3954295625,213,0.5,3954295621,141,45.8,3954295619,140,24.7,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900149,83,1,1,9,29,v046no35g7ebk8lytdjmfb43,1,24.4,44.3,2022-12-23T08:59:04.172Z,2022-12-23T08:59:07Z,3954295651,213,4.5,3954295649,212,23.3,3954295645,140,20.3,3954295647,141,10.6,3954295643,56,Back,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900157,84,1,1,9,32,v046no35g7ebk8lytdjmfb43,1,21.7,8.5,2022-12-23T08:59:07.389Z,2022-12-23T08:59:12Z,3954295723,212,23.3,3954295725,213,0.5,3954295717,56,Back,3954295719,140,41.6,3954295721,141,23.7,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900161,85,4,1,9,35,v046no35g7ebk8lytdjmfb43,1,41.5,22.4,2022-12-23T08:59:10.271Z,2022-12-23T08:59:13Z,3954295749,233,122,3954295739,13,,3954295741,294,,3954295745,152,,3954295747,286,,3954295743,56,Back,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900159,122,4,1,9,35,6h553bwfqkoxayuv80uikkn42,0,58.5,77.6,2022-12-23T08:59:10.272Z,2022-12-23T08:59:13Z,3954295735,152,,3954295737,285,,3954295733,56,Center,3954295753,233,85,3954295731,294,,3954295729,13,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900191,86,1,1,9,54,v046no35g7ebk8lytdjmfb43,1,41.2,29.8,2022-12-23T08:59:29.149Z,2022-12-25T08:35:15Z,3954295923,140,31.3,3955465835,189,,3954295927,212,20.3,3954295925,141,55.4,3954295917,5,,3954295929,213,2.1,3954295921,56,Back,3954295919,152,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900193,87,1,1,9,58,v046no35g7ebk8lytdjmfb43,1,32.5,59.4,2022-12-23T08:59:33.301Z,2022-12-25T08:35:20Z,3954295933,56,Back,3954295941,213,1.3,3954295937,141,87.1,3954295939,212,19.8,3954295935,140,38.3,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900197,88,1,1,10,0,v046no35g7ebk8lytdjmfb43,1,38.3,87.1,2022-12-23T08:59:35.277Z,2022-12-23T08:59:37Z,3954295965,212,18.1,3954295967,213,0.3,3954295963,141,95.1,3954295961,140,54.7,3954295959,56,Left,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900199,89,3,1,10,1,v046no35g7ebk8lytdjmfb43,0,54.2,92.2,2022-12-23T08:59:35.783Z,2022-12-25T08:35:36Z,3954295971,56,Left,3954295973,286,,3955465837,465,,3954295985,233,123,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900203,123,7,1,10,1,6h553bwfqkoxayuv80uikkn42,1,45.8,7.8,2022-12-23T08:59:35.784Z,2022-12-25T08:35:42Z,3954295977,56,Back,3954295979,285,,3955465839,384,,3954295981,233,89,,,,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900205,124,49,1,10,3,6h553bwfqkoxayuv80uikkn42,1,42.6,19.4,2022-12-23T08:59:37.880Z,2022-12-25T08:35:44Z,,,,,,,,,,,,,,,,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900209,125,1,1,10,4,6h553bwfqkoxayuv80uikkn42,1,42.6,19.4,2022-12-23T08:59:39.184Z,2022-12-23T08:59:40Z,3954295999,213,3.1,3954295995,141,20.3,3954295997,212,12.9,3954295991,56,Back,3954295993,140,30.3,,,,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900213,126,1,1,10,6,6h553bwfqkoxayuv80uikkn42,1,27.8,21.5,2022-12-23T08:59:40.736Z,2022-12-23T08:59:43Z,3954296011,212,24.2,3954296009,141,41.2,3954296013,213,2.6,3954296007,140,8.6,3954296005,56,Back,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900217,127,1,1,10,8,6h553bwfqkoxayuv80uikkn42,1,9.2,45.5,2022-12-23T08:59:43.345Z,2022-12-23T08:59:46Z,3954296031,56,Back,3954296039,213,1.0,3954296037,212,21.9,3954296035,141,72.5,3954296033,140,20.5,,,,,,,,,,98blyfvs09u1j6m7ltbqai9xx,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900225,128,1,1,10,11,6h553bwfqkoxayuv80uikkn42,1,29,73.5,2022-12-23T08:59:46.016Z,2022-12-23T08:59:49Z,3954296091,140,37.3,3954296089,56,Back,3954296095,212,16.6,3954296097,213,1.0,3954296093,141,94.2,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900235,129,1,1,10,15,6h553bwfqkoxayuv80uikkn42,1,38.7,95,2022-12-23T08:59:49.745Z,2022-12-23T08:59:56Z,3954296171,141,92.0,3954296167,56,Left,3954296165,155,,3954296169,140,67.0,3954296175,213,6.2,3954296173,212,29.8,,,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900237,130,4,1,10,20,6h553bwfqkoxayuv80uikkn42,1,67.2,92.7,2022-12-23T08:59:54.633Z,2022-12-25T08:36:19Z,3954296183,56,Left,3954296179,13,,3954296185,152,,3954296187,286,,3954296199,233,90,3954296181,294,,,,,,,,6fx6x1x0v02v094w754htlfx1,O. Bozanic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900239,90,4,1,10,20,v046no35g7ebk8lytdjmfb43,0,32.8,7.3,2022-12-23T08:59:54.634Z,2022-12-25T09:15:41Z,3954296191,294,,3954296193,56,Back,3954296215,233,130,3954296195,152,,3954296197,285,,3954296189,13,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900251,131,1,1,10,32,6h553bwfqkoxayuv80uikkn42,1,63.8,94.1,2022-12-23T09:00:06.529Z,2022-12-23T09:00:55Z,3954296271,56,Back,3954296267,5,,3954296279,213,3.4,3954296269,152,,3954296275,141,87.2,3954296277,212,21.2,3954296273,140,44.1,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900253,132,1,1,10,33,6h553bwfqkoxayuv80uikkn42,1,43.2,80.9,2022-12-23T09:00:08.337Z,2022-12-23T09:00:11Z,3954296291,141,43.3,3954296287,56,Back,3954296289,140,44.8,3954296295,213,4.8,3954296293,212,25.6,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900255,133,1,1,10,37,6h553bwfqkoxayuv80uikkn42,1,53.9,34.3,2022-12-23T09:00:11.649Z,2022-12-23T09:00:13Z,3954296299,56,Center,3954296301,140,63.4,3954296303,141,48.1,3954296305,212,13.7,3954296307,213,0.8,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900259,134,1,1,10,38,6h553bwfqkoxayuv80uikkn42,1,63.2,49.9,2022-12-23T09:00:13.106Z,2022-12-23T09:00:16Z,3954296327,141,60.3,3954296329,212,15.2,3954296325,140,50.4,3954296323,56,Center,3954296331,213,2.7,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900265,135,1,1,10,41,6h553bwfqkoxayuv80uikkn42,1,53.2,55.4,2022-12-23T09:00:16.194Z,2022-12-23T09:00:19Z,3954296367,56,Right,3954296365,155,,3954296371,141,6.4,3954296373,212,45.4,3954296369,140,82.5,3954296375,213,5.5,3954296377,1,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900271,136,1,1,10,44,6h553bwfqkoxayuv80uikkn42,1,82.5,6.4,2022-12-23T09:00:19.089Z,2022-12-23T09:00:21Z,3954296397,3,,3954296403,141,19.4,3954296405,212,12.9,3954296407,213,0.8,3954296399,56,Right,3954296401,140,91.4,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900273,137,1,1,10,47,6h553bwfqkoxayuv80uikkn42,0,92.5,17.9,2022-12-23T09:00:21.842Z,2022-12-25T08:39:11Z,3954296419,141,22.4,3954296471,286,,3954296465,236,,3954296467,233,91,3954296421,212,3.1,3954296411,2,,3955465843,20,,3955465841,224,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,3954296413,155,,3954296423,213,1.7,3954296415,56,,Center,3954296417,140,92.2,,,,,,,,,,,,,,,,,,,,,,
2492900281,91,12,1,10,47,v046no35g7ebk8lytdjmfb43,1,7.5,83,2022-12-23T09:00:21.942Z,2022-12-23T09:00:25Z,3954296473,233,137,3954296455,56,Back,3954296453,185,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900279,138,43,1,10,48,6h553bwfqkoxayuv80uikkn42,1,0,0,2022-12-23T09:00:23.506Z,2022-12-23T09:00:27Z,3954296447,56,Center,3954296489,144,61,,,,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900285,92,5,1,10,50,v046no35g7ebk8lytdjmfb43,0,16.4,101.8,2022-12-23T09:00:25.490Z,2022-12-23T09:01:20Z,3954296479,347,,3954296477,56,Back,3954296509,233,139,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900289,139,5,1,10,50,6h553bwfqkoxayuv80uikkn42,1,83.6,-1.8,2022-12-23T09:00:25.490Z,2022-12-23T09:00:29Z,3954296503,347,,3954296505,233,92,3954296501,56,Right,,,,,,,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900291,140,1,1,10,53,6h553bwfqkoxayuv80uikkn42,1,82.5,0,2022-12-23T09:00:28.410Z,2022-12-25T08:39:36Z,3954296513,107,,3954296523,213,1.5,3954296521,212,8.7,3954296519,141,10.7,3954296517,140,83.1,3954296515,56,Right,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900299,141,1,1,10,54,6h553bwfqkoxayuv80uikkn42,1,83.1,10.7,2022-12-23T09:00:29.433Z,2022-12-25T08:39:41Z,3954296551,56,Right,3954296559,213,4.6,3954296553,140,82.6,3955465845,156,,3954296557,212,4.8,3954296555,141,3.7,,,,,,,pc2pewu255axe28t955qjcnp,B. Borello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900301,142,1,1,10,57,6h553bwfqkoxayuv80uikkn42,0,78.7,4.4,2022-12-23T09:00:32.106Z,2022-12-25T08:40:16Z,3954296571,213,0.2,3954296569,212,3.0,3954296565,140,81.5,3954296567,141,5.3,3954296563,56,Right,,,,,,,,,,b9etmvw7ljdrjbsw632ey0nhl,G. Cléùr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900303,93,61,1,10,58,v046no35g7ebk8lytdjmfb43,1,20.1,95.9,2022-12-23T09:00:32.661Z,2022-12-25T08:40:14Z,3954296573,56,Back,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900361,148,1,1,10,59,6h553bwfqkoxayuv80uikkn42,0,84.4,4.9,2022-12-23T09:00:33.947Z,2022-12-25T08:40:20Z,3954296921,141,21.8,3954296917,56,Center,3954296919,140,84.6,3954296925,213,1.6,3954296923,212,11.5,,,,,,,,,,9xqw0h9piwsalgt47y5m6fr2t,R. Amalfitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900307,94,49,1,11,0,v046no35g7ebk8lytdjmfb43,1,20.4,82.6,2022-12-23T09:00:35.288Z,2022-12-25T08:40:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900309,95,1,1,11,1,v046no35g7ebk8lytdjmfb43,0,19.4,82,2022-12-23T09:00:36.431Z,2022-12-25T08:41:23Z,3954316141,157,,3954298871,140,42.0,3954298873,141,91.9,3954316143,1,,3954298875,212,24.7,3954298877,213,0.3,3954298869,56,Back,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900311,143,49,1,11,2,6h553bwfqkoxayuv80uikkn42,1,57.5,8,2022-12-23T09:00:37.082Z,2022-12-25T08:41:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900319,144,1,1,11,3,6h553bwfqkoxayuv80uikkn42,1,57.5,8,2022-12-23T09:00:38.466Z,2022-12-25T08:41:50Z,3954296641,212,7.8,3954296637,140,64.8,3954296639,141,5.9,3954296635,56,Right,3954296643,213,6.1,,,,,,,,,,9iebtrpherpydugn7m9hrcl3p,T. Mrčela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900321,145,1,1,11,5,6h553bwfqkoxayuv80uikkn42,1,62.5,17.6,2022-12-23T09:00:40.346Z,2022-12-23T09:04:08Z,3954296649,56,Back,3954296651,140,46.4,3954296653,141,35.5,3954296657,213,2.5,3954296655,212,20.8,,,,,,,,,,dreyp9vpkgl8t38erpkrfwsbu,C. Nieuwenhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900605,169,1,1,11,6,6h553bwfqkoxayuv80uikkn42,1,45.3,37.1,2022-12-23T09:00:41.486Z,2022-12-23T09:03:06Z,3954298143,213,1.3,3954298139,141,72.2,3954298135,56,Center,3954298137,140,50.9,3954298141,212,24.6,,,,,,,,,,6xvmp9q79f0fjjtvd6rcz00d1,Marcelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492900329,146,1,1,11,12,6h553bwfqkoxayuv80uikkn42,0,58.5,68,2022-12-23T09:00:46.994Z,2022-12-23T09:00:49Z,3954296721,213,5.6,3954296719,212,57.2,3954296717,141,16.4,3954296715,140,100.0,3954296711,155,,3954296713,56,Right,3954296723,1,,,,,4rv3p2e0scrkce2l3budvzqol,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
