id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2469084123,252,1,1,23,41,apoawtpvac4zqlancmvw4nk4o,1,43.4,96.5,2022-10-08T16:54:15.150Z,2022-10-09T06:11:02Z,3828530153,56,Left,3828530161,213,5.6,3830541333,178,,3828530155,140,55.8,3828530159,212,16.2,3828530157,141,82.4,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084135,253,1,1,23,43,apoawtpvac4zqlancmvw4nk4o,1,55.8,82.2,2022-10-08T16:54:17.053Z,2022-10-09T06:11:03Z,3828530207,56,Back,3828530211,141,89.3,3828530209,140,46.4,3828530213,212,11.0,3830541349,178,,3828530215,213,2.7,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084141,254,1,1,23,44,apoawtpvac4zqlancmvw4nk4o,0,46.4,89.3,2022-10-08T16:54:17.789Z,2022-10-09T06:11:03Z,3828530233,140,62.5,3828530231,56,Left,3828530235,141,87.8,3828530239,213,6.2,3830541357,178,,3828530237,212,16.9,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084137,235,49,1,23,44,dt4pinj0vw0t0cvz7za6mhmzy,1,32.8,14.5,2022-10-08T16:54:18.259Z,2022-10-09T06:11:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084155,236,1,1,23,45,dt4pinj0vw0t0cvz7za6mhmzy,1,32.2,14.5,2022-10-08T16:54:18.547Z,2022-10-09T06:11:04Z,3828530325,212,11.1,3830541379,178,,3828530323,141,30.6,3828530321,140,33.9,3828530327,213,1.4,3828530319,56,Back,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084195,237,1,1,23,46,dt4pinj0vw0t0cvz7za6mhmzy,1,33.4,28.5,2022-10-08T16:54:20.353Z,2022-10-09T06:11:04Z,3828530401,213,5.9,3828530397,141,23.4,3828530399,212,9.3,3828530395,140,41.6,3830541399,178,,3828530393,56,Back,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084203,238,1,1,23,49,dt4pinj0vw0t0cvz7za6mhmzy,1,44.8,23,2022-10-08T16:54:22.770Z,2022-10-09T06:11:04Z,3830541415,178,,3828530463,141,7.6,3828530461,140,73.7,3828530469,1,,3828530465,212,32.1,3828530459,56,Right,3828530467,213,6.0,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084239,239,1,1,23,51,dt4pinj0vw0t0cvz7za6mhmzy,0,76.2,7,2022-10-08T16:54:24.803Z,2022-10-09T06:11:05Z,3828530557,212,30.9,3828530551,56,Center,3830541421,178,,3828530553,140,88.8,3828530559,213,1.1,3828530555,141,48.1,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084241,255,8,1,23,52,apoawtpvac4zqlancmvw4nk4o,1,10.7,50.5,2022-10-08T16:54:26.308Z,2022-10-09T07:32:35Z,3828530561,56,Back,3830651481,389,,3829706157,385,,3828530717,14,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084259,256,52,1,23,54,apoawtpvac4zqlancmvw4nk4o,1,3.4,50.3,2022-10-08T16:54:27.765Z,2022-10-09T07:32:38Z,3830541445,178,,3829706601,376,,,,,,,,,,,,,,,,,,,,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084383,257,1,1,24,4,apoawtpvac4zqlancmvw4nk4o,1,14.7,48.8,2022-10-08T16:54:38.365Z,2022-10-09T06:11:06Z,3828531331,56,Back,3828531329,123,,3828531333,140,21.7,3830541455,178,,3828531335,141,70.8,3828531339,213,1.1,3828531337,212,16.7,,,,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084405,258,1,1,24,12,apoawtpvac4zqlancmvw4nk4o,1,31.2,66.9,2022-10-08T16:54:45.597Z,2022-10-09T06:11:06Z,3828531489,56,Back,3828531497,213,4.7,3830541479,178,,3828531493,141,38.3,3828531491,140,30.9,3828531495,212,19.5,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084441,259,1,1,24,15,apoawtpvac4zqlancmvw4nk4o,1,35.1,33.4,2022-10-08T16:54:49.005Z,2022-10-09T06:11:07Z,3828531657,56,Right,3830541485,178,,3828531661,141,5.0,3828531663,212,28.4,3828531659,140,54.9,3828531665,213,5.5,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084451,260,1,1,24,18,apoawtpvac4zqlancmvw4nk4o,1,56.8,6.2,2022-10-08T16:54:52.253Z,2022-10-09T06:11:07Z,3830541509,178,,3828531709,212,4.8,3828531711,213,6.3,3828531705,140,61.4,3828531703,56,Right,3828531707,141,6.1,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084455,261,1,1,24,20,apoawtpvac4zqlancmvw4nk4o,1,61.4,6.1,2022-10-08T16:54:53.565Z,2022-10-09T06:11:07Z,3830541519,178,,3828531741,156,,3828531737,213,3.1,3828531735,212,8.4,3828531731,140,53.4,3828531729,56,Right,3828531733,141,6.2,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084501,262,1,1,24,23,apoawtpvac4zqlancmvw4nk4o,1,49.5,24.4,2022-10-08T16:54:57.277Z,2022-10-09T06:11:08Z,3828531975,141,31.9,3828531979,213,2.7,3828531973,140,39.6,3828531971,56,Back,3830541527,178,,3828531977,212,11.6,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084525,263,1,1,24,25,apoawtpvac4zqlancmvw4nk4o,1,40.6,32.2,2022-10-08T16:54:58.910Z,2022-10-09T06:11:08Z,3828532109,213,1.7,3828532105,141,53.3,3828532101,56,Back,3828532103,140,38.2,3830541535,178,,3828532107,212,14.6,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084547,264,1,1,24,28,apoawtpvac4zqlancmvw4nk4o,1,42.6,52.7,2022-10-08T16:55:02.221Z,2022-10-09T06:11:08Z,3830541561,178,,3828532229,141,23.3,3828532225,56,Back,3828532233,213,4.9,3828532231,212,20.5,3828532227,140,46.8,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084563,265,1,1,24,31,apoawtpvac4zqlancmvw4nk4o,1,52.4,23.9,2022-10-08T16:55:05.276Z,2022-10-09T06:11:09Z,3828532325,56,Center,3828532329,141,34.6,3828532333,213,1.4,3828532331,212,7.4,3830541567,178,,3828532327,140,53.9,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084569,266,1,1,24,34,apoawtpvac4zqlancmvw4nk4o,0,53.6,39.1,2022-10-08T16:55:07.820Z,2022-10-09T06:11:09Z,3830541595,178,,3828532351,56,Center,3828532353,140,66.1,3828534693,233,242,3828532355,141,47.6,3828532359,213,0.4,3828532357,212,14.3,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084587,240,1,1,24,35,dt4pinj0vw0t0cvz7za6mhmzy,1,31.9,49.1,2022-10-08T16:55:08.648Z,2022-10-09T07:34:29Z,3828532473,141,47.0,3828532471,140,35.0,3828532475,212,3.6,3830541611,178,,3828532477,213,5.9,3828532469,56,Back,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084605,241,61,1,24,35,dt4pinj0vw0t0cvz7za6mhmzy,1,27.5,47.9,2022-10-08T16:55:08.936Z,2022-10-09T07:34:24Z,3828532551,56,Back,3830541637,178,,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084589,267,1,1,24,36,apoawtpvac4zqlancmvw4nk4o,0,63.5,45.2,2022-10-08T16:55:09.642Z,2022-10-09T07:34:18Z,3828532597,286,,3830653831,389,,3828532593,233,242,3828532481,140,65.5,3828532479,56,Center,3828532487,213,0.1,3828532591,236,,3828532485,212,2.1,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,3828532483,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084611,242,74,1,24,36,dt4pinj0vw0t0cvz7za6mhmzy,1,27.5,48.7,2022-10-08T16:55:09.739Z,2022-10-09T07:34:39Z,3828532575,56,Back,3828532611,233,267,3830654511,389,,3828532577,285,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084675,268,1,1,24,38,apoawtpvac4zqlancmvw4nk4o,1,66.9,49,2022-10-08T16:55:11.692Z,2022-10-09T06:11:11Z,3828532871,212,10.6,3828532873,213,5.1,3828532867,140,70.3,3828532863,3,,3828532869,141,34.4,3828532865,56,Center,3830541679,388,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084683,269,1,1,24,46,apoawtpvac4zqlancmvw4nk4o,1,87.5,24.7,2022-10-08T16:55:19.629Z,2022-10-09T06:11:11Z,3830541687,178,,3828532927,140,87.1,3828532931,212,7.1,3828532925,56,Right,3828532929,141,14.3,3828532933,213,4.7,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084697,270,1,1,24,47,apoawtpvac4zqlancmvw4nk4o,1,86.4,14.8,2022-10-08T16:55:20.941Z,2022-10-09T06:11:12Z,3830541709,178,,3828533017,213,3.0,3828533015,212,15.4,3828533009,56,Right,3828533011,140,71.9,3828533013,141,18.4,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084733,271,1,1,24,49,apoawtpvac4zqlancmvw4nk4o,1,72.3,19,2022-10-08T16:55:22.621Z,2022-10-09T06:11:12Z,3828533139,56,Center,3828533147,213,1.6,3828533145,212,25.2,3828533141,140,71.2,3830541717,178,,3828533143,141,56.0,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084739,272,1,1,24,52,apoawtpvac4zqlancmvw4nk4o,1,74.1,66.4,2022-10-08T16:55:25.629Z,2022-10-09T06:11:13Z,3828533191,213,0.8,3830541727,178,,3828533187,141,84.5,3828533189,212,16.7,3828533185,140,84.8,3828533183,56,Left,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084751,273,1,1,24,54,apoawtpvac4zqlancmvw4nk4o,0,84.8,87.2,2022-10-08T16:55:27.645Z,2022-10-09T06:11:13Z,3828533291,213,5.5,3828533279,56,Center,3830541737,178,,3828533285,212,14.4,3828533281,140,94.5,3828533283,141,72.3,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084757,243,12,1,24,55,dt4pinj0vw0t0cvz7za6mhmzy,1,6.5,25.9,2022-10-08T16:55:28.535Z,2022-10-09T07:36:35Z,3828533325,213,4.8,3828533317,56,Back,3830541773,178,,3828533319,140,7.7,3828533323,212,17.9,3828533321,141,0.0,3828533363,167,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084761,244,5,1,24,56,dt4pinj0vw0t0cvz7za6mhmzy,0,7.4,-0.8,2022-10-08T16:55:30.108Z,2022-10-09T06:11:14Z,3828533343,347,,3828533341,56,Back,3828533497,233,274,,,,,,,,,,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084775,274,5,1,24,56,apoawtpvac4zqlancmvw4nk4o,1,92.6,100.8,2022-10-08T16:55:30.108Z,2022-10-09T06:11:14Z,3828533485,233,244,3828533439,56,Left,3828533441,347,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084835,276,1,1,25,7,apoawtpvac4zqlancmvw4nk4o,1,91.9,100,2022-10-08T16:55:40.723Z,2022-10-09T07:38:07Z,3828533847,213,4.1,3828533835,107,,3828533839,140,86.0,3828533845,212,10.2,3828533837,56,Left,3828533841,141,89.1,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469470721,1805,43,1,25,8,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-10-08T16:55:41.884Z,2022-10-09T07:38:08Z,3830659531,144,82,3830659527,178,0,,,,,,,,,,,,,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469470191,1784,43,1,25,8,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-10-08T16:55:41.898Z,2022-10-09T07:38:07Z,3830659519,144,82,3830657067,178,0,,,,,,,,,,,,,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084843,277,1,1,25,10,apoawtpvac4zqlancmvw4nk4o,1,86.3,95.6,2022-10-08T16:55:43.869Z,2022-10-09T06:11:15Z,3828533897,141,96.6,3828533901,213,3.1,3830541809,178,,3828533893,56,Left,3828533895,140,78.3,3828533899,212,8.4,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084847,278,61,1,25,10,apoawtpvac4zqlancmvw4nk4o,0,78.2,96.6,2022-10-08T16:55:44.037Z,2022-10-09T07:39:39Z,3828533907,56,Left,3830541823,178,,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084855,245,49,1,25,11,dt4pinj0vw0t0cvz7za6mhmzy,1,29,10.4,2022-10-08T16:55:45.108Z,2022-10-09T07:39:31Z,,,,,,,,,,,,,,,,,,,,,,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084933,246,50,1,25,16,dt4pinj0vw0t0cvz7za6mhmzy,1,59.4,17.6,2022-10-08T16:55:49.710Z,2022-10-09T07:39:16Z,3828534259,56,Right,3828534309,233,279,3828534261,286,,,,,,,,,,,,,,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084937,279,7,1,25,17,apoawtpvac4zqlancmvw4nk4o,1,40.6,82.4,2022-10-08T16:55:50.764Z,2022-10-09T07:39:24Z,3828534291,233,246,3829709369,383,,3828534281,285,,3830542059,178,,3828534279,56,Back,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084941,280,49,1,25,18,apoawtpvac4zqlancmvw4nk4o,1,35.2,84.5,2022-10-08T16:55:51.777Z,2022-10-09T07:39:52Z,,,,,,,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469471531,1403,83,1,25,19,dt4pinj0vw0t0cvz7za6mhmzy,1,63.2,20.4,2022-10-08T16:55:52.572Z,2022-10-09T07:40:59Z,3830663449,399,225059,,,,,,,,,,,,,,,,,,,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084967,281,1,1,25,20,apoawtpvac4zqlancmvw4nk4o,1,34.9,81.5,2022-10-08T16:55:53.932Z,2022-10-09T07:39:57Z,3828534383,56,Back,3828534385,140,28.0,3828534389,212,7.9,3828534387,141,86.1,3830541873,178,,3828534391,213,2.7,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469084995,282,1,1,25,22,apoawtpvac4zqlancmvw4nk4o,1,27.9,86.1,2022-10-08T16:55:55.676Z,2022-10-09T06:11:17Z,3830541877,178,,3828534575,56,Back,3828534587,213,4.0,3828534579,140,9.9,3828534585,212,27.8,3828534583,141,56.1,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085011,283,1,1,25,25,apoawtpvac4zqlancmvw4nk4o,1,9.9,56.1,2022-10-08T16:55:58.540Z,2022-10-09T06:11:18Z,3828534677,212,14.1,3828534671,56,Back,3830541885,178,,3828534673,140,21.4,3828534675,141,45.4,3828534679,213,5.7,,,,,,,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085025,284,1,1,25,27,apoawtpvac4zqlancmvw4nk4o,1,21.4,45.4,2022-10-08T16:56:01.051Z,2022-10-09T06:11:18Z,3828534769,140,31.8,3828534767,56,Back,3828534773,212,19.9,3828534771,141,20.9,3828534775,213,5.3,3830541895,178,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085055,285,1,1,25,31,apoawtpvac4zqlancmvw4nk4o,1,37.6,16.1,2022-10-08T16:56:04.924Z,2022-10-09T06:11:18Z,3828534915,140,54.7,3828534919,141,6.2,3828534913,56,Right,3828534923,212,19.2,3830541923,178,,3828534925,213,5.9,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085061,286,1,1,25,35,apoawtpvac4zqlancmvw4nk4o,1,58.3,4.7,2022-10-08T16:56:08.780Z,2022-10-09T06:11:28Z,3828534947,213,1.9,3828534939,56,Center,3828534943,141,23.5,3830542197,178,,3828534941,140,53.6,3828534945,212,13.7,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085075,287,1,1,25,36,apoawtpvac4zqlancmvw4nk4o,1,53.6,23.5,2022-10-08T16:56:09.966Z,2022-10-09T06:11:28Z,3828535015,56,Back,3828535019,140,47.2,3828535023,212,9.5,3830542205,178,,3828535021,141,13.6,3828535025,213,3.9,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085093,288,1,1,25,39,apoawtpvac4zqlancmvw4nk4o,1,48.6,11.9,2022-10-08T16:56:13.373Z,2022-10-09T06:11:29Z,3830542209,178,,3828535141,213,1.0,3828535139,212,10.0,3828535125,56,Center,3828535129,140,53.6,3828535133,141,24.4,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085115,289,1,1,25,41,apoawtpvac4zqlancmvw4nk4o,1,53.6,24.2,2022-10-08T16:56:14.443Z,2022-10-09T06:11:29Z,3828535243,56,Right,3828535251,213,4.6,3828535245,140,52.1,3828535249,212,11.5,3828535247,141,7.4,3830542221,178,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085167,290,1,1,25,42,apoawtpvac4zqlancmvw4nk4o,1,53.3,7.6,2022-10-08T16:56:16.396Z,2022-10-09T06:11:29Z,3828535521,212,17.0,3828535523,213,2.1,3830542237,178,,3828535517,140,44.6,3828535515,56,Back,3828535519,141,28.7,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085193,291,1,1,25,47,apoawtpvac4zqlancmvw4nk4o,1,52.2,27.2,2022-10-08T16:56:21.020Z,2022-10-09T06:11:30Z,3830542245,178,,3828535647,141,31.9,3828535645,140,68.0,3828535649,212,16.9,3828535651,213,0.2,3828535643,56,Center,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085199,292,1,1,25,49,apoawtpvac4zqlancmvw4nk4o,0,68,31.9,2022-10-08T16:56:22.973Z,2022-10-09T06:11:30Z,3828535669,140,66.0,3828535675,213,1.9,3830542263,178,,3828535671,141,42.1,3828535667,56,Center,3828535673,212,7.2,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085209,247,49,1,25,51,dt4pinj0vw0t0cvz7za6mhmzy,1,33.5,54.4,2022-10-08T16:56:24.593Z,2022-10-09T06:11:31Z,,,,,,,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085263,248,1,1,25,52,dt4pinj0vw0t0cvz7za6mhmzy,1,47.2,59.8,2022-10-08T16:56:25.825Z,2022-10-09T06:11:31Z,3828535851,56,Center,3828535853,140,55.4,3828535859,213,5.3,3828535855,141,39.8,3828535857,212,16.1,3830542295,178,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085271,249,1,1,25,54,dt4pinj0vw0t0cvz7za6mhmzy,1,55.5,45.4,2022-10-08T16:56:27.842Z,2022-10-09T06:11:32Z,3828535947,56,Back,3828535951,141,52.7,3828535953,212,11.5,3828535949,140,45.6,3830542315,178,,3828535955,213,2.7,,,,,,,eguzzwxdm0fwocax6srpck48a,Y. Moukoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085323,250,1,1,25,56,dt4pinj0vw0t0cvz7za6mhmzy,1,45.5,53.6,2022-10-08T16:56:30.082Z,2022-10-09T06:11:32Z,3828536141,56,Center,3828536143,140,55.1,3830542329,178,,3828536149,213,1.0,3828536145,141,78.6,3828536147,212,19.8,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085343,251,1,1,26,2,dt4pinj0vw0t0cvz7za6mhmzy,1,71.3,80.2,2022-10-08T16:56:35.656Z,2022-10-09T05:38:49Z,3828536269,212,9.9,3828536265,140,76.3,3828536263,56,Left,3830491559,178,,3828536267,141,92.6,3828536271,213,1.0,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085351,252,1,1,26,5,dt4pinj0vw0t0cvz7za6mhmzy,1,75.5,86.9,2022-10-08T16:56:39.157Z,2022-10-09T05:38:56Z,3828536321,141,78.4,3828536323,212,12.4,3828536317,56,Center,3828536325,213,3.6,3830491741,178,,3828536319,140,65.1,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085359,253,1,1,26,8,dt4pinj0vw0t0cvz7za6mhmzy,1,66.2,81.4,2022-10-08T16:56:41.547Z,2022-10-09T05:39:01Z,3828536359,141,91.0,3828536355,56,Left,3828536361,212,8.1,3828536363,213,0.9,3830491907,178,,3828536357,140,70.7,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085373,254,1,1,26,11,dt4pinj0vw0t0cvz7za6mhmzy,1,72.1,94.1,2022-10-08T16:56:45.197Z,2022-10-09T05:39:06Z,3828536453,213,4.8,3828536451,212,8.0,3830492051,178,,3828536445,56,Left,3828536449,141,82.5,3828536447,140,73.1,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085385,255,1,1,26,12,dt4pinj0vw0t0cvz7za6mhmzy,1,73.1,82.5,2022-10-08T16:56:46.350Z,2022-10-09T05:39:12Z,3828536507,212,7.6,3828536503,140,73.5,3828536501,56,Left,3830492249,178,,3828536505,141,93.7,3828536509,213,1.5,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085393,256,1,1,26,15,dt4pinj0vw0t0cvz7za6mhmzy,1,70.6,92.8,2022-10-08T16:56:48.927Z,2022-10-09T05:39:18Z,3828536557,140,68.0,3830492475,178,,3828536555,56,Center,3828536559,141,76.0,3828536563,213,4.5,3828536561,212,11.7,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469085399,257,1,1,26,18,dt4pinj0vw0t0cvz7za6mhmzy,1,64.8,67.6,2022-10-08T16:56:52.069Z,2022-10-09T05:39:22Z,3828536607,213,3.9,3830492577,178,,3828536599,56,Center,3828536601,140,61.1,3828536603,141,62.5,3828536605,212,5.2,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
