id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value,qualifier/20/value
2540678463,89,1,1,6,47,3dwlvz6cl4lcavvrg0y2dycrt,1,60.2,16.4,2023-04-29T13:38:34.317Z,2023-04-30T04:46:47Z,4238610199,178,,4234725681,141,13.1,4234725683,212,8.1,4234725685,213,3.4,4234725677,56,Right,4234725679,140,52.8,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540678483,90,1,1,6,48,3dwlvz6cl4lcavvrg0y2dycrt,1,52.8,13.1,2023-04-29T13:38:35.327Z,2023-04-30T04:46:58Z,4234725791,140,44.4,4234725787,56,Back,4234725799,213,1.9,4234725795,141,46.0,4238610309,178,,4234725797,212,24.0,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540678541,91,1,1,6,50,3dwlvz6cl4lcavvrg0y2dycrt,1,46.4,55.2,2023-04-29T13:38:38.058Z,2023-04-30T04:47:02Z,4234726109,212,34.0,4234726103,56,Left,4234726105,140,63.3,4234726113,1,,4234726107,141,97.8,4238610343,178,,4234726111,213,1.0,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540678597,92,1,1,6,55,3dwlvz6cl4lcavvrg0y2dycrt,1,60.1,94.7,2023-04-29T13:38:42.643Z,2023-04-30T04:47:05Z,4238610383,178,,4234726447,213,3.4,4234726445,212,18.1,4234726443,141,89.1,4234726439,56,Back,4234726441,140,43.2,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540678657,93,1,1,6,58,3dwlvz6cl4lcavvrg0y2dycrt,1,43.6,77.8,2023-04-29T13:38:45.609Z,2023-04-30T04:47:09Z,4234726733,140,33.6,4234726739,213,4.1,4234726735,141,57.2,4238610417,178,,4234726737,212,17.5,4234726731,56,Back,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540678697,94,1,1,7,1,3dwlvz6cl4lcavvrg0y2dycrt,1,32.2,50.6,2023-04-29T13:38:48.810Z,2023-04-30T04:47:12Z,4234726977,141,24.4,4234726979,212,18.3,4234726973,56,Back,4234726975,140,36.3,4234726981,213,4.9,4238610467,178,,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540678721,95,1,1,7,4,3dwlvz6cl4lcavvrg0y2dycrt,1,36.8,18.5,2023-04-29T13:38:52.145Z,2023-04-30T04:47:15Z,4234727105,140,43.6,4234727103,56,Back,4234727109,212,12.1,4234727107,141,4.1,4238610493,178,,4234727111,213,5.3,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540678775,96,1,1,7,6,3dwlvz6cl4lcavvrg0y2dycrt,1,43.6,4.1,2023-04-29T13:38:53.915Z,2023-04-30T04:47:19Z,4234727333,213,0.7,4234727327,140,56.2,4234727325,56,Right,4234727331,212,17.4,4238610519,178,,4234727329,141,20.7,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540678817,97,1,1,7,9,3dwlvz6cl4lcavvrg0y2dycrt,1,51.9,15.2,2023-04-29T13:38:57.226Z,2023-04-30T04:47:23Z,4234727521,140,37.0,4238610563,178,,4234727529,212,15.7,4234727531,213,3.2,4234727519,56,Back,4234727527,141,14.6,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540678927,98,1,1,7,12,3dwlvz6cl4lcavvrg0y2dycrt,1,40.1,23.4,2023-04-29T13:39:00.073Z,2023-04-30T04:47:26Z,4234728007,213,0.9,4238610615,178,,4234728005,212,58.4,4234728003,141,90.5,4234728009,1,,4234727997,196,,4234728001,140,74.8,4234727995,155,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,4234727999,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540678959,99,1,1,7,19,3dwlvz6cl4lcavvrg0y2dycrt,1,76.2,89.6,2023-04-29T13:39:06.608Z,2023-04-30T04:47:29Z,4234728155,56,Center,4234728159,140,77.6,4238610639,178,,4234728167,212,12.4,4234728171,213,4.8,4234728163,141,71.5,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540678981,100,1,1,7,21,3dwlvz6cl4lcavvrg0y2dycrt,1,77.7,70,2023-04-29T13:39:08.917Z,2023-04-30T04:47:41Z,4234728257,56,Center,4234728261,141,60.6,4234728259,140,76.7,4238610743,178,,4234728265,213,4.5,4234728263,212,6.5,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540678985,101,3,1,7,22,3dwlvz6cl4lcavvrg0y2dycrt,0,73.2,64.6,2023-04-29T13:39:09.616Z,2023-04-30T04:49:12Z,4238611347,178,,4238086849,464,,4234728301,286,,4234728565,233,84,4234728297,56,Center,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679027,84,7,1,7,22,go76xxm0xyfgqt1h6tcrtimm,0,26.8,35.4,2023-04-29T13:39:09.914Z,2023-04-30T04:49:21Z,4238612025,178,,4234728485,285,,4234728483,56,Back,4234728533,233,101,4238086639,383,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679051,102,1,1,7,24,3dwlvz6cl4lcavvrg0y2dycrt,1,74.9,69.7,2023-04-29T13:39:11.941Z,2023-04-30T04:49:26Z,4234728641,140,69.7,4234728639,56,Center,4234728653,213,2.4,4234728649,212,7.2,4234728645,141,76.6,4238612089,178,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679139,103,1,1,7,26,3dwlvz6cl4lcavvrg0y2dycrt,1,69.7,76.6,2023-04-29T13:39:13.506Z,2023-04-30T04:49:30Z,4234729061,213,0.9,4238612149,178,,4234729055,141,95.9,4234729059,212,16.8,4234729053,140,79.7,4234729051,56,Left,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679211,104,1,1,7,30,3dwlvz6cl4lcavvrg0y2dycrt,1,77.7,75,2023-04-29T13:39:18.034Z,2023-04-30T04:49:36Z,4234729393,213,4.9,4234729389,141,56.3,4234729385,56,Center,4234729391,212,13.0,4238612205,178,,4234729387,140,80.1,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679283,105,1,1,7,33,3dwlvz6cl4lcavvrg0y2dycrt,1,75.9,54.6,2023-04-29T13:39:20.978Z,2023-04-30T04:49:41Z,4234729777,213,4.5,4234729775,212,19.2,4234729773,141,27.3,4234729769,56,Center,4238612265,178,,4234729771,140,71.4,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679313,106,1,1,7,36,3dwlvz6cl4lcavvrg0y2dycrt,1,82,22.7,2023-04-29T13:39:24.288Z,2023-04-30T04:49:48Z,4234729917,141,13.5,4234729919,212,9.7,4234729913,56,Right,4234729915,140,89.1,4238612363,178,,4234729921,213,5.6,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679337,107,1,1,7,39,3dwlvz6cl4lcavvrg0y2dycrt,1,89.1,13.5,2023-04-29T13:39:26.305Z,2023-04-30T04:49:54Z,4234730011,141,24.9,4238612459,178,,4234730015,213,2.0,4234730009,140,85.6,4234730013,212,8.6,4234730007,56,Center,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679371,108,1,1,7,40,3dwlvz6cl4lcavvrg0y2dycrt,1,85.6,24.9,2023-04-29T13:39:27.890Z,2023-04-30T04:49:58Z,4238612547,178,,4234730181,141,15.0,4234730179,140,79.7,4234730185,213,4.0,4234730183,212,9.1,4234730177,56,Right,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679405,109,1,1,7,42,3dwlvz6cl4lcavvrg0y2dycrt,1,79.7,15,2023-04-29T13:39:29.729Z,2023-04-30T04:50:03Z,4234730349,56,Right,4234730351,140,90.9,4238612583,178,,4234730355,212,12.7,4234730353,141,7.9,4234730357,213,5.9,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679453,110,1,1,7,44,3dwlvz6cl4lcavvrg0y2dycrt,0,93.2,8,2023-04-29T13:39:31.827Z,2023-04-30T04:50:07Z,4234730551,141,41.6,4234730545,155,,4234730543,2,,4234730549,140,93.3,4238612605,178,,4234730547,56,Center,4234730555,213,1.6,4238088529,20,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,4234730553,212,22.8,4238088527,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679481,85,12,1,7,45,go76xxm0xyfgqt1h6tcrtimm,1,6.5,57.1,2023-04-29T13:39:33.068Z,2023-04-30T04:50:12Z,4238612691,388,,4234730685,212,24.0,4234730683,141,88.4,4234730679,56,Back,4234730731,15,,4234730687,213,1.1,4234730681,140,17.1,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679493,111,44,1,7,48,3dwlvz6cl4lcavvrg0y2dycrt,1,83.8,13.4,2023-04-29T13:39:35.450Z,2023-04-30T06:21:33Z,4234730901,233,86,4234730763,286,,4234730761,56,Right,,,,,,,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679507,86,44,1,7,48,go76xxm0xyfgqt1h6tcrtimm,0,16.2,86.6,2023-04-29T13:39:35.451Z,2023-04-30T04:50:19Z,4234730813,285,,4234730809,56,Back,4234730907,233,111,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679589,112,1,1,7,48,3dwlvz6cl4lcavvrg0y2dycrt,1,85.8,10,2023-04-29T13:39:35.530Z,2023-04-30T06:21:33Z,4234731245,141,6.1,4234731229,3,,4234731249,212,23.3,4234731251,213,3.3,4238612841,388,,4234731241,140,63.8,4234731235,56,Right,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679619,113,1,1,7,53,3dwlvz6cl4lcavvrg0y2dycrt,1,62.5,4.9,2023-04-29T13:39:40.608Z,2023-04-30T04:50:30Z,4234731397,141,13.8,4234731399,212,6.5,4234731393,56,Right,4234731395,140,64.8,4234731401,213,1.2,4238612883,178,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679671,114,1,1,7,53,3dwlvz6cl4lcavvrg0y2dycrt,1,64.8,13.8,2023-04-29T13:39:41.289Z,2023-04-30T04:50:37Z,4234731691,213,5.3,4234731685,140,68.7,4238612975,178,,4234731689,212,7.3,4234731683,56,Right,4234731687,141,4.9,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679729,115,1,1,7,57,3dwlvz6cl4lcavvrg0y2dycrt,1,70.2,6.4,2023-04-29T13:39:44.340Z,2023-04-30T04:50:42Z,4234731957,140,65.6,4234731961,212,9.2,4234731955,56,Right,4234731959,141,18.0,4238613009,178,,4234731963,213,2.1,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679801,116,1,1,7,59,3dwlvz6cl4lcavvrg0y2dycrt,1,63.4,27.3,2023-04-29T13:39:46.632Z,2023-04-30T04:50:51Z,4234732295,213,1.7,4234732293,212,25.9,4238613093,178,,4234732287,56,Center,4234732291,141,64.9,4234732289,140,59.5,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679879,117,1,1,8,3,3dwlvz6cl4lcavvrg0y2dycrt,1,64.6,74.4,2023-04-29T13:39:50.314Z,2023-04-30T04:50:56Z,4234732639,140,76.0,4234732641,141,96.5,4234732637,56,Left,4234732643,212,19.2,4234732645,213,0.9,4238613145,178,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679935,118,1,1,8,7,3dwlvz6cl4lcavvrg0y2dycrt,1,71.9,91.8,2023-04-29T13:39:54.346Z,2023-04-30T04:50:59Z,4234732911,56,Left,4234732913,140,60.4,4234732919,213,3.7,4234732915,141,79.7,4234732917,212,14.6,4238613213,178,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540679955,119,1,1,8,10,3dwlvz6cl4lcavvrg0y2dycrt,1,59,72.6,2023-04-29T13:39:57.590Z,2023-04-30T04:51:03Z,4234733025,212,5.2,4234733023,141,67.8,4234733027,213,5.6,4234733019,56,Center,4234733021,140,62.9,4238613245,178,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680003,120,1,1,8,11,3dwlvz6cl4lcavvrg0y2dycrt,1,62.9,67.8,2023-04-29T13:39:58.409Z,2023-04-30T04:51:07Z,4234733311,212,20.2,4238613273,178,,4234733309,141,96.8,4234733313,213,1.3,4234733305,56,Left,4234733307,140,67.2,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680033,121,1,1,8,14,3dwlvz6cl4lcavvrg0y2dycrt,1,67.2,96.8,2023-04-29T13:40:01.658Z,2023-04-30T04:51:12Z,4234733437,56,Left,4234733441,141,89.3,4234733439,140,64.8,4238613321,178,,4234733445,213,4.3,4234733443,212,5.7,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680149,122,1,1,8,15,3dwlvz6cl4lcavvrg0y2dycrt,1,64.8,89.3,2023-04-29T13:40:03.238Z,2023-04-30T04:51:21Z,4234733991,140,47.7,4234733989,56,Back,4234733995,212,18.9,4234733993,141,98.0,4238613423,178,,4234733997,213,2.8,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680199,123,1,1,8,20,3dwlvz6cl4lcavvrg0y2dycrt,1,42.9,93.9,2023-04-29T13:40:08.290Z,2023-04-30T04:51:27Z,4234734233,212,12.6,4234734235,213,4.1,4238613499,178,,4234734229,140,35.8,4234734231,141,79.0,4234734227,56,Back,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680265,124,1,1,8,24,3dwlvz6cl4lcavvrg0y2dycrt,1,38.1,67.2,2023-04-29T13:40:11.816Z,2023-04-30T04:51:30Z,4234734511,141,6.4,4234734513,212,52.4,4234734505,196,,4234734509,140,68.7,4234734515,213,5.4,4234734503,155,,4234734517,1,,4234734507,56,Right,3uqn1adw8rarez1gpen9vng7p,W. Anton,4238613579,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680303,125,1,1,8,27,3dwlvz6cl4lcavvrg0y2dycrt,1,68.7,6.4,2023-04-29T13:40:14.700Z,2023-04-30T04:51:36Z,4234734699,141,21.0,4234734701,212,10.1,4234734693,3,,4234734695,56,Right,4234734703,213,1.8,4234734697,140,66.7,4238613653,388,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680353,126,1,1,8,29,3dwlvz6cl4lcavvrg0y2dycrt,0,67.5,21.1,2023-04-29T13:40:17.135Z,2023-04-30T04:51:43Z,4234734949,141,27.7,4234734945,56,Center,4234734951,212,6.8,4234734947,140,72.4,4234734953,213,0.7,4238613755,178,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680355,87,61,1,8,30,go76xxm0xyfgqt1h6tcrtimm,1,22.8,73.8,2023-04-29T13:40:17.372Z,2023-04-30T04:51:51Z,4238613855,178,,4234734959,56,Back,,,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541481107,1491,67,1,8,32,3dwlvz6cl4lcavvrg0y2dycrt,1,84.4,54.9,2023-04-29T13:40:19.569Z,2023-04-30T09:47:51Z,4239012409,233,1844,,,,,,,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541481103,1844,67,1,8,32,go76xxm0xyfgqt1h6tcrtimm,0,15.6,45.1,2023-04-29T13:40:19.570Z,2023-04-30T09:34:31Z,4239012425,233,1491,,,,,,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680359,127,61,1,8,32,3dwlvz6cl4lcavvrg0y2dycrt,1,84.6,55.1,2023-04-29T13:40:19.672Z,2023-04-30T09:47:51Z,4234734969,56,Center,4238613977,178,,,,,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680373,128,61,1,8,33,3dwlvz6cl4lcavvrg0y2dycrt,1,84.4,53.1,2023-04-29T13:40:20.530Z,2023-04-30T04:53:13Z,4238614165,178,,4234735023,56,Center,,,,,,,,,,,,,,,,,,,bmrdtenqr84jt4gmw6i7wez11,S. Guirassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680939,130,61,1,8,33,3dwlvz6cl4lcavvrg0y2dycrt,1,85.7,47.6,2023-04-29T13:40:20.600Z,2023-04-30T04:53:21Z,4238614847,178,,4234737777,56,Center,,,,,,,,,,,,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680387,88,49,1,8,35,go76xxm0xyfgqt1h6tcrtimm,1,15.9,55.5,2023-04-29T13:40:22.389Z,2023-04-30T05:10:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680405,89,4,1,8,36,go76xxm0xyfgqt1h6tcrtimm,1,22.2,52,2023-04-29T13:40:23.389Z,2023-04-30T05:10:55Z,4235139393,294,,4234735161,285,,4234735157,152,,4234735305,233,129,4234735153,13,,4234735155,56,Back,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680433,129,4,1,8,36,3dwlvz6cl4lcavvrg0y2dycrt,0,77.8,48,2023-04-29T13:40:23.390Z,2023-04-30T05:10:55Z,4238614913,178,,4234735271,13,,4234735279,286,,4234735273,294,,4234735275,56,Center,4234735277,152,,4234735327,233,89,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680791,90,1,1,8,58,go76xxm0xyfgqt1h6tcrtimm,1,25.4,51.2,2023-04-29T13:40:45.508Z,2023-04-30T06:29:28Z,4234737075,213,5.1,4238614943,178,,4234737071,141,29.5,4234737063,5,,4234737073,212,16.1,4234737427,189,,4234737067,56,Back,4234737065,152,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,4234737069,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680817,91,1,1,8,59,go76xxm0xyfgqt1h6tcrtimm,1,31.5,29.5,2023-04-29T13:40:46.324Z,2023-04-30T04:53:38Z,4234737151,56,Right,4238615023,178,,4234737461,189,,4234737155,141,11.3,4234737153,140,51.9,4234737159,213,5.8,4234737157,212,24.7,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680839,92,1,1,9,1,go76xxm0xyfgqt1h6tcrtimm,1,51.9,11.3,2023-04-29T13:40:48.820Z,2023-04-30T04:53:43Z,4234737293,213,5.6,4234737291,212,8.7,4234737285,56,Right,4234737289,141,3.1,4238615085,178,,4234737287,140,58.2,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680867,93,1,1,9,4,go76xxm0xyfgqt1h6tcrtimm,1,58.2,3.1,2023-04-29T13:40:51.882Z,2023-04-30T04:53:47Z,4238615111,178,,4234737415,141,21.8,4234737413,140,37.2,4234737419,213,2.6,4234737417,212,25.5,4234737411,56,Back,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680925,94,1,1,9,7,go76xxm0xyfgqt1h6tcrtimm,1,39.4,25,2023-04-29T13:40:54.568Z,2023-04-30T04:53:53Z,4234737681,56,Back,4234737687,212,23.0,4238615233,178,,4234737685,141,58.7,4234737683,140,37.1,4234737689,213,1.7,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540680955,95,1,1,9,9,go76xxm0xyfgqt1h6tcrtimm,1,37.1,58.7,2023-04-29T13:40:56.682Z,2023-04-30T04:53:57Z,4238615283,178,,4234737837,56,Back,4234737845,213,1.1,4234737843,212,24.3,4234737839,140,48.2,4234737841,141,90.0,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540681023,96,1,1,9,11,go76xxm0xyfgqt1h6tcrtimm,1,47.2,84.2,2023-04-29T13:40:59.116Z,2023-04-30T04:54:01Z,4234738173,56,Back,4234738175,140,34.1,4234738183,213,4.0,4234738177,141,59.9,4238615329,178,,4234738181,212,21.5,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540681045,97,1,1,9,14,go76xxm0xyfgqt1h6tcrtimm,1,34.1,59.9,2023-04-29T13:41:01.619Z,2023-04-30T04:54:06Z,4234738287,212,19.3,4234738289,213,4.7,4234738283,140,34.7,4234738285,141,31.5,4238615387,178,,4234738281,56,Back,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540681081,98,1,1,9,16,go76xxm0xyfgqt1h6tcrtimm,1,34.7,31.5,2023-04-29T13:41:03.931Z,2023-04-30T04:54:09Z,4238615431,178,,4234738461,213,5.3,4234738455,141,3.7,4234738459,212,23.1,4234738449,56,Back,4234738451,140,47.3,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540681101,99,1,1,9,18,go76xxm0xyfgqt1h6tcrtimm,1,47.3,3.7,2023-04-29T13:41:05.900Z,2023-04-30T04:54:12Z,4234738573,213,1.4,4238615457,178,,4234738571,212,9.8,4234738567,140,48.7,4234738569,141,18.0,4234738565,56,Back,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540681147,100,1,1,9,19,go76xxm0xyfgqt1h6tcrtimm,1,48.7,18,2023-04-29T13:41:06.835Z,2023-04-30T04:54:16Z,4234738797,212,10.2,4234738799,213,4.5,4234738793,140,46.6,4234738795,141,3.4,4238615501,178,,4234738791,56,Back,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
