id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId
2451113849,109,1,1,11,37,eq1oq6y61xnzq88zu0cnw131z,1,64.6,66.7,2022-08-26T18:41:43.864Z,2022-08-27T05:14:01Z,3732911161,213,5.1,3732911155,140,68.8,3732911153,56,Center,3732911159,212,10.6,3732911157,141,52.5,3733815341,178,,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451113861,110,1,1,11,39,eq1oq6y61xnzq88zu0cnw131z,0,72,56.4,2022-08-26T18:41:46.111Z,2022-08-27T05:14:05Z,3732911225,140,76.7,3732911223,56,Center,3733815397,178,,3732911231,213,5.6,3732911227,141,50.4,3732911229,212,6.4,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451113887,100,8,1,11,39,6k5zscdm9ufw0tguvzyjlp5hq,1,25.3,51,2022-08-26T18:41:46.348Z,2022-08-27T05:14:09Z,3733815425,178,,3733431623,384,,3732911341,56,Back,,,,,,,,,,,,,,,,7at6knpizbafid4br861pi6zt,Y. Keitel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451113937,111,15,1,11,41,eq1oq6y61xnzq88zu0cnw131z,1,90.2,62.7,2022-08-26T18:41:48.388Z,2022-08-27T05:14:13Z,3732913129,147,54.2,3732913127,146,97.5,3732911589,22,,3732913123,103,8.9,3732911593,56,Center,3732913121,102,47.5,3732911591,17,,3732913119,80,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,3732912323,72,3733815477,178,,,3732913125,458,,3732913151,233,,101,,,,,,,,,,,,,,,,,,,,,,,
2451113935,101,10,1,11,42,6k5zscdm9ufw0tguvzyjlp5hq,1,2.5,45.2,2022-08-26T18:41:48.723Z,2022-08-27T05:14:16Z,3732911583,182,,3732911585,56,Back,3733432009,376,,3732912381,233,111,3732911579,173,,3732911795,179,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451113939,102,6,1,11,43,6k5zscdm9ufw0tguvzyjlp5hq,0,6.6,42.8,2022-08-26T18:41:49.575Z,2022-08-27T05:14:21Z,3732911603,73,,3732911601,56,Back,3732911745,233,112,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451113953,112,6,1,11,43,eq1oq6y61xnzq88zu0cnw131z,1,93.4,57.2,2022-08-26T18:41:49.575Z,2022-08-27T05:14:21Z,3732911663,75,,3732911661,56,Center,3732911693,233,102,,,,,,,,,,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451209625,853,1,1,12,4,eq1oq6y61xnzq88zu0cnw131z,1,99.6,0.6,2022-08-26T18:42:10.849Z,2022-08-27T05:14:26Z,3733433095,140,98.6,3733433093,56,Right,3733433325,6,,3733433101,213,1.7,3733815639,178,,3733433097,141,10.4,3733433099,212,6.7,3733433341,189,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114307,113,1,1,12,5,eq1oq6y61xnzq88zu0cnw131z,1,96.4,13.9,2022-08-26T18:42:11.563Z,2022-08-27T05:14:30Z,3732913453,141,5.7,3732913451,140,88.4,3732915209,189,,3732913455,212,10.1,3732913459,213,3.7,3733815687,178,,3732913449,56,Right,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114303,103,45,1,12,7,6k5zscdm9ufw0tguvzyjlp5hq,0,10.2,86.4,2022-08-26T18:42:14.061Z,2022-08-27T05:14:35Z,3732913609,233,114,3732913439,285,,3732913437,56,Back,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114329,114,3,1,12,7,eq1oq6y61xnzq88zu0cnw131z,1,89.8,13.6,2022-08-26T18:42:14.061Z,2022-08-27T05:14:34Z,3733815741,178,,3732913581,286,,3732913579,56,Right,3732913587,233,103,3733433457,465,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114339,115,1,1,12,9,eq1oq6y61xnzq88zu0cnw131z,0,97.3,17.4,2022-08-26T18:42:16.024Z,2022-08-27T05:14:38Z,3732913651,212,20.7,3733433517,20,,3732913637,2,,3733815773,178,,3732913655,213,1.6,3732913643,140,96.2,3732913641,56,Center,3732913647,141,47.8,3nins3wtqjz9vt8q06s087vth,G. Holtmann,3733433515,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114335,104,52,1,12,10,6k5zscdm9ufw0tguvzyjlp5hq,1,3.3,53.3,2022-08-26T18:42:16.830Z,2022-08-27T05:14:39Z,3733815789,178,,3733433571,376,,,,,,,,,,,,,,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114425,105,1,1,12,13,6k5zscdm9ufw0tguvzyjlp5hq,1,10.9,40.9,2022-08-26T18:42:19.778Z,2022-08-27T05:14:46Z,3732914077,212,31.7,3732914079,213,5.6,3732914069,123,,3732914075,141,12.2,3733815855,178,,3732914071,56,Back,3732914073,140,34.7,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114431,106,3,1,12,15,6k5zscdm9ufw0tguvzyjlp5hq,0,43,11.3,2022-08-26T18:42:22.337Z,2022-08-27T05:14:50Z,3733815907,178,,3733433631,465,,3732914109,56,Back,3732914111,286,,3732914133,211,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114453,116,12,1,12,18,eq1oq6y61xnzq88zu0cnw131z,1,37.9,88.2,2022-08-26T18:42:25.138Z,2022-08-27T05:14:56Z,3732914229,212,9.1,3732914215,56,Back,3732914267,167,,3732914233,213,1.7,3732914225,141,100.0,3733815963,389,,3732914219,140,36.6,,,,mwircq9nydmi192o497r9n85,J. Góralski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114673,107,5,1,12,20,6k5zscdm9ufw0tguvzyjlp5hq,1,61.5,-1.4,2022-08-26T18:42:27.317Z,2022-08-27T05:15:00Z,3732915377,347,,3732915399,233,117,3732915375,56,Right,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114457,117,5,1,12,20,eq1oq6y61xnzq88zu0cnw131z,0,38.5,101.4,2022-08-26T18:42:27.317Z,2022-08-27T05:15:00Z,3732914245,347,,3732915403,233,107,3732914243,56,Back,,,,,,,,,,,,,,,,mwircq9nydmi192o497r9n85,J. Góralski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114867,108,1,1,12,47,6k5zscdm9ufw0tguvzyjlp5hq,0,59.9,0,2022-08-26T18:42:53.938Z,2022-08-27T05:15:06Z,3732916445,213,0.9,3732916437,56,Center,3732916439,140,81.7,3732916441,141,44.0,3732916443,212,38.6,3732916447,1,,3732916435,107,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114883,118,12,1,12,50,eq1oq6y61xnzq88zu0cnw131z,1,18.2,57.7,2022-08-26T18:42:57.400Z,2022-08-27T05:15:10Z,3732916529,213,0.7,3732916527,212,20.1,3732916523,140,33.0,3732916521,56,Back,3733816099,178,,3732916525,141,76.5,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114887,119,49,1,12,52,eq1oq6y61xnzq88zu0cnw131z,1,33,76.5,2022-08-26T18:42:58.650Z,2022-08-27T05:15:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114939,120,1,1,12,55,eq1oq6y61xnzq88zu0cnw131z,1,32.8,67,2022-08-26T18:43:01.621Z,2022-08-27T05:15:19Z,3732916787,56,Back,3732916789,140,45.2,3732916795,213,5.8,3733816187,178,,3732916793,212,14.8,3732916791,141,56.7,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114973,121,1,1,12,56,eq1oq6y61xnzq88zu0cnw131z,1,48.7,59.8,2022-08-26T18:43:02.684Z,2022-08-27T05:15:21Z,3732916979,212,3.1,3732916981,213,3.8,3732916975,141,57.1,3732916973,140,46.3,3732916971,56,Back,3733816213,178,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114979,122,1,1,12,57,eq1oq6y61xnzq88zu0cnw131z,0,43.2,50.7,2022-08-26T18:43:03.770Z,2022-08-27T05:15:25Z,3732917019,212,13.1,3733816263,178,,3732917023,213,0.5,3732917013,140,54.0,3732917009,56,Center,3732917015,141,60.4,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451114987,109,8,1,12,57,6k5zscdm9ufw0tguvzyjlp5hq,1,42.7,42.8,2022-08-26T18:43:04.424Z,2022-08-27T05:15:27Z,3732917045,56,Back,3733434821,384,,3733816297,178,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115033,110,49,1,12,59,6k5zscdm9ufw0tguvzyjlp5hq,1,55.4,39.8,2022-08-26T18:43:05.852Z,2022-08-27T05:15:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115059,111,1,1,13,1,6k5zscdm9ufw0tguvzyjlp5hq,1,55.4,39.8,2022-08-26T18:43:08.050Z,2022-08-27T05:15:39Z,3732917391,213,1.6,3733816423,178,,3732917385,140,54.3,3732917381,56,Center,3732917389,212,15.8,3732917387,141,63.0,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115125,112,1,1,13,3,6k5zscdm9ufw0tguvzyjlp5hq,1,55.1,65.1,2022-08-26T18:43:09.759Z,2022-08-27T05:15:43Z,3732917735,141,93.5,3733816459,178,,3732917733,140,61.2,3732917731,56,Left,3732917737,212,20.3,3732917739,213,1.3,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115193,113,1,1,13,10,6k5zscdm9ufw0tguvzyjlp5hq,0,63.8,89.7,2022-08-26T18:43:17.114Z,2022-08-27T05:15:49Z,3732918111,56,Left,3732918113,140,66.1,3732918117,212,2.4,3733816523,178,,3732918119,213,6.2,3732918155,236,,3732918157,233,123,3732918115,141,89.4,b7ve7k983eaewnupejiow3jdh,C. Günter,3732918161,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115187,123,74,1,13,10,eq1oq6y61xnzq88zu0cnw131z,1,25.3,7.6,2022-08-26T18:43:17.262Z,2022-08-27T05:15:54Z,3732918087,285,,3733816567,178,,3732918085,56,Back,3732918175,233,113,,,,,,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115233,114,1,1,13,12,6k5zscdm9ufw0tguvzyjlp5hq,1,56.5,84.2,2022-08-26T18:43:19.033Z,2022-08-27T05:16:01Z,3732918347,213,3.1,3733816627,178,,3732918341,140,41.4,3732918343,141,85.5,3732918345,212,15.9,3732918339,56,Back,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115317,115,1,1,13,15,6k5zscdm9ufw0tguvzyjlp5hq,1,41.3,82.2,2022-08-26T18:43:21.552Z,2022-08-27T05:16:03Z,3732918777,56,Back,3732918779,140,45.2,3733816635,178,,3732918785,213,4.9,3732918783,212,22.7,3732918781,141,49.4,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115341,116,1,1,13,18,6k5zscdm9ufw0tguvzyjlp5hq,1,46.5,44.9,2022-08-26T18:43:24.672Z,2022-08-27T05:16:10Z,3732918887,212,20.1,3733816717,178,,3732918889,213,5.1,3732918885,141,17.2,3732918881,56,Right,3732918883,140,53.3,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115365,117,1,1,13,20,6k5zscdm9ufw0tguvzyjlp5hq,1,53.3,17.2,2022-08-26T18:43:26.816Z,2022-08-27T05:16:20Z,3732918999,213,5.5,3732918997,212,12.4,3732918995,141,4.7,3733816853,178,,3732918991,56,Right,3732918993,140,61.9,,,,,,,d36na8jr6xcc8eronhy8mcz1m,K. Sildillia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115377,118,1,1,13,22,6k5zscdm9ufw0tguvzyjlp5hq,0,61.9,4.1,2022-08-26T18:43:29.041Z,2022-08-27T05:16:23Z,3732919049,212,15.6,3732919047,141,0.0,3733816885,178,,3732919043,56,Right,3732919045,140,76.4,3732919051,213,6.1,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115383,119,5,1,13,24,6k5zscdm9ufw0tguvzyjlp5hq,0,77,-1.1,2022-08-26T18:43:30.569Z,2022-08-27T05:16:27Z,3732919075,347,,3732919073,56,Right,3732921569,233,124,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115829,124,5,1,13,24,eq1oq6y61xnzq88zu0cnw131z,1,23,101.1,2022-08-26T18:43:30.569Z,2022-08-27T05:16:26Z,3732921509,347,,3732921527,233,119,3732921507,56,Back,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115859,125,1,1,13,53,eq1oq6y61xnzq88zu0cnw131z,0,23.9,100,2022-08-26T18:44:00.234Z,2022-08-27T05:16:29Z,3732921677,212,19.1,3732921679,213,5.7,3732921669,56,Back,3732921675,141,85.5,3732921667,107,,3732921671,140,38.7,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115883,120,44,1,13,55,6k5zscdm9ufw0tguvzyjlp5hq,1,59.2,14.6,2022-08-26T18:44:01.705Z,2022-08-27T08:02:31Z,3732921785,56,Right,3732921829,233,126,3732921787,286,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115873,126,44,1,13,55,eq1oq6y61xnzq88zu0cnw131z,0,40.8,85.4,2022-08-26T18:44:01.706Z,2022-08-27T05:16:32Z,3732921743,56,Back,3732921897,233,120,3732921745,285,,,,,,,,,,,,,,,,,9xftmtdsxbuu2itzhi3v1xbdh,S. Zoller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115891,121,8,1,13,55,6k5zscdm9ufw0tguvzyjlp5hq,1,57.2,14.8,2022-08-26T18:44:01.796Z,2022-08-27T08:02:32Z,3732921827,56,Right,3733817053,388,,3732921987,15,,3733447255,384,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451299949,1339,83,1,13,57,6k5zscdm9ufw0tguvzyjlp5hq,1,61.6,33.6,2022-08-26T18:44:03.808Z,2022-08-27T08:08:56Z,3733915623,399,93293,,,,,,,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115943,127,1,1,13,57,eq1oq6y61xnzq88zu0cnw131z,0,36.9,68.1,2022-08-26T18:44:03.822Z,2022-08-27T05:16:40Z,3732922105,140,37.8,3732922097,56,Back,3733817131,178,,3732922107,141,66.0,3732927613,286,,3732922111,212,1.7,3732922113,213,5.3,3732927609,233,122,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,3732927607,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451115967,122,74,1,13,57,6k5zscdm9ufw0tguvzyjlp5hq,1,61.7,32.3,2022-08-26T18:44:03.912Z,2022-08-27T05:16:42Z,3732922209,56,Center,3733817165,178,,3732927803,233,127,3732927587,285,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116013,128,1,1,13,59,eq1oq6y61xnzq88zu0cnw131z,1,24.3,49.6,2022-08-26T18:44:06.056Z,2022-08-27T05:16:53Z,3732922411,213,5.0,3733817195,178,,3732922407,141,17.1,3732922409,212,23.0,3732922405,140,30.5,3732922403,56,Back,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116085,129,1,1,14,2,eq1oq6y61xnzq88zu0cnw131z,1,30.5,17.1,2022-08-26T18:44:09.213Z,2022-08-27T05:16:56Z,3732922865,56,Right,3733817361,178,,3732922873,212,23.7,3732922869,141,11.4,3732922867,140,52.8,3732922875,213,6.1,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116143,130,1,1,14,8,eq1oq6y61xnzq88zu0cnw131z,1,59.9,39.3,2022-08-26T18:44:15.441Z,2022-08-27T05:16:59Z,3732923199,212,19.8,3732923201,213,1.2,3732923197,141,66.1,3733817389,178,,3732923193,56,Center,3732923195,140,67.2,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116189,131,1,1,14,13,eq1oq6y61xnzq88zu0cnw131z,1,83.4,84.9,2022-08-26T18:44:20.075Z,2022-08-27T05:17:10Z,3732923415,213,2.5,3732923407,56,Left,3732923409,140,75.6,3732923411,141,93.6,3733817533,178,,3732923413,212,10.1,,,,,,,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116239,132,1,1,14,15,eq1oq6y61xnzq88zu0cnw131z,0,75.6,93.6,2022-08-26T18:44:21.767Z,2022-08-27T05:17:12Z,3732923675,56,Center,3733817577,178,,3732923683,213,5.2,3732923681,212,37.9,3732923679,141,43.6,3732923677,140,91.6,3732923673,155,,3732923671,2,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,3733447317,224,3733447319,72,,,3732923685,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116279,123,12,1,14,16,6k5zscdm9ufw0tguvzyjlp5hq,1,10.5,58.8,2022-08-26T18:44:23.457Z,2022-08-27T05:17:16Z,3732923879,140,26.3,3732923877,56,Back,3732923883,212,24.9,3732923881,141,31.4,3732923885,213,5.4,3733817615,178,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116287,124,49,1,14,19,6k5zscdm9ufw0tguvzyjlp5hq,1,26.3,31.4,2022-08-26T18:44:26.349Z,2022-08-27T05:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116391,125,1,1,14,19,6k5zscdm9ufw0tguvzyjlp5hq,1,26.4,31.4,2022-08-26T18:44:26.446Z,2022-08-27T05:17:25Z,3732924399,212,13.6,3733447375,156,,3732924397,141,13.4,3732924391,56,Back,3732924393,140,20.8,3733817727,178,,3732924403,213,4.3,,,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116553,126,1,1,14,26,6k5zscdm9ufw0tguvzyjlp5hq,1,29.3,49.9,2022-08-26T18:44:32.987Z,2022-08-27T05:17:41Z,3732925175,141,81.6,3732925171,56,Back,3732925173,140,11.4,3733817909,178,,3732925179,213,2.3,3732925177,212,28.6,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116555,127,1,1,14,34,6k5zscdm9ufw0tguvzyjlp5hq,0,28.1,83.1,2022-08-26T18:44:41.332Z,2022-08-27T05:17:46Z,3733817953,178,,3732925195,140,52.9,3732925197,141,78.0,3732925201,213,6.2,3732925199,212,26.3,3732925193,56,Center,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116565,133,49,1,14,37,eq1oq6y61xnzq88zu0cnw131z,1,44.1,34.6,2022-08-26T18:44:43.649Z,2022-08-27T05:17:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116671,134,1,1,14,40,eq1oq6y61xnzq88zu0cnw131z,1,40.3,33.4,2022-08-26T18:44:46.857Z,2022-08-27T05:17:52Z,3732925779,140,33.8,3733818019,178,,3732925777,56,Back,3732925783,212,17.9,3732925781,141,57.7,3732925785,213,2.0,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116695,135,1,1,14,45,eq1oq6y61xnzq88zu0cnw131z,1,28.1,66.6,2022-08-26T18:44:51.918Z,2022-08-27T05:18:01Z,3732925959,56,Back,3732925967,213,3.9,3732925965,212,30.8,3732925963,141,36.4,3733818109,178,,3732925961,140,6.3,,,,,,,ns0d3voludn8of98yc2e6ehh,D. Heintz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116747,136,1,1,14,49,eq1oq6y61xnzq88zu0cnw131z,1,6.3,36.4,2022-08-26T18:44:56.076Z,2022-08-27T05:18:03Z,3733818133,178,,3732926233,212,22.2,3732926231,141,8.5,3732926229,140,17.3,3732926235,213,5.3,3732926227,56,Back,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451300167,1397,43,1,14,52,eq1oq6y61xnzq88zu0cnw131z,1,0,0,2022-08-26T18:44:58.644Z,2022-08-27T08:10:14Z,3733916545,144,82,3733916481,178,0,,,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451300409,1340,83,1,14,52,6k5zscdm9ufw0tguvzyjlp5hq,1,76.7,92.4,2022-08-26T18:44:58.722Z,2022-08-27T08:11:32Z,3733917499,399,228461,,,,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116751,137,1,1,14,52,eq1oq6y61xnzq88zu0cnw131z,0,20.4,7.2,2022-08-26T18:44:58.735Z,2022-08-27T08:10:25Z,3732926265,212,1.3,3732926425,233,128,3733818161,178,,3732926429,286,,3732926263,141,6.6,3732926261,140,21.6,3732926257,157,,3732926259,56,Back,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,3732926423,236,3732926267,213,6.0,,3732926269,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116769,128,74,1,14,52,6k5zscdm9ufw0tguvzyjlp5hq,1,78.5,95.1,2022-08-26T18:44:58.741Z,2022-08-27T05:18:08Z,3732926359,56,Left,3732926361,285,,3732926523,233,137,3733818193,178,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451116797,129,5,1,14,52,6k5zscdm9ufw0tguvzyjlp5hq,0,74.6,101.2,2022-08-26T18:44:59.068Z,2022-08-27T05:18:12Z,3732928559,233,138,3732926561,347,,3732926559,56,Left,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451117161,138,5,1,14,52,eq1oq6y61xnzq88zu0cnw131z,1,25.4,-1.2,2022-08-26T18:44:59.068Z,2022-08-27T05:18:12Z,3732928551,233,129,3732928487,56,Back,3732928489,347,,,,,,,,,,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451117181,139,1,1,15,19,eq1oq6y61xnzq88zu0cnw131z,0,25.6,0,2022-08-26T18:45:25.679Z,2022-08-27T05:04:22Z,3732928631,56,Back,3732928633,140,32.0,3732928635,141,15.7,3732928629,107,,3732928639,213,1.0,3732928637,212,13.4,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
