id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2455798731,82,7,1,9,33,ex3psl8e3ajeypwjy4xfltpx6,0,13.2,35.1,2022-09-04T13:40:29.228Z,2022-09-04T22:59:49Z,3757859729,233,96,3759689429,178,,3757859645,56,Back,3759210731,385,,3757859647,285,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456042873,852,50,1,9,34,f0w62l8zql3tukxsy8fqwp72x,1,88.3,64.5,2022-09-04T13:40:30.464Z,2022-09-04T22:59:58Z,3759212437,286,,3759212435,56,Center,3759562799,233,796,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456042973,796,7,1,9,34,ex3psl8e3ajeypwjy4xfltpx6,0,11.7,35.5,2022-09-04T13:40:31.014Z,2022-09-04T23:00:07Z,3759214059,383,,3759213031,285,,3759562777,233,852,3759213029,56,Back,3759689837,178,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798737,98,61,1,9,34,f0w62l8zql3tukxsy8fqwp72x,1,86.4,67.5,2022-09-04T13:40:31.045Z,2022-09-04T23:00:17Z,3757859667,56,Center,3759690077,178,,,,,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799273,91,61,1,9,35,ex3psl8e3ajeypwjy4xfltpx6,1,9.6,41.8,2022-09-04T13:40:31.269Z,2022-09-04T23:00:28Z,3757862703,56,Back,3759690295,178,,,,,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798727,97,43,1,9,35,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-09-04T13:40:31.637Z,2022-09-04T13:40:55Z,3757859625,56,Center,3757861623,144,50,3757859627,286,0,,,,,,,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798749,83,49,1,9,35,ex3psl8e3ajeypwjy4xfltpx6,1,11.8,25,2022-09-04T13:40:31.732Z,2022-09-04T23:01:22Z,,,,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798815,84,3,1,9,37,ex3psl8e3ajeypwjy4xfltpx6,1,13.7,21.7,2022-09-04T13:40:33.373Z,2022-09-04T23:01:34Z,3759214897,464,,3757860117,56,Back,3759691449,178,,3757860119,285,,3757860123,233,99,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798751,99,45,1,9,37,f0w62l8zql3tukxsy8fqwp72x,0,86.3,78.3,2022-09-04T13:40:33.373Z,2022-09-04T23:01:34Z,3757860149,233,84,3757859759,286,,3757859757,56,Center,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798843,85,1,1,9,40,ex3psl8e3ajeypwjy4xfltpx6,1,22.2,8.3,2022-09-04T13:40:36.947Z,2022-09-04T23:02:15Z,3757860281,213,6.2,3757860275,140,30.8,3759692067,178,,3757860273,56,Back,3757860279,212,9.1,3757860277,141,7.3,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798867,86,1,1,9,44,ex3psl8e3ajeypwjy4xfltpx6,1,34.1,8.2,2022-09-04T13:40:40.699Z,2022-09-04T23:02:26Z,3757860413,212,11.5,3757860407,141,20.3,3759692281,178,,3757860389,56,Back,3757860421,213,0.8,3757860395,140,41.8,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798919,87,2,1,9,45,ex3psl8e3ajeypwjy4xfltpx6,1,42.5,20.7,2022-09-04T13:40:41.831Z,2022-09-04T23:02:32Z,3757860645,56,Center,3757861155,7,avk9yje6h4nndg3cufnbu2imt,3759692427,178,,3757860647,140,57.2,3757860649,141,21.6,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798963,100,55,1,9,45,f0w62l8zql3tukxsy8fqwp72x,1,40.6,45.8,2022-09-04T13:40:41.832Z,2022-09-04T23:02:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798925,88,43,1,9,47,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-09-04T13:40:43.497Z,2022-09-04T13:40:46Z,3757860989,144,50,3757860695,286,0,3757860693,56,Center,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799135,101,1,1,9,59,f0w62l8zql3tukxsy8fqwp72x,1,33.3,71.9,2022-09-04T13:40:55.124Z,2022-09-04T23:02:41Z,3757861903,213,5.5,3757861901,212,16.3,3759692587,178,,3757861895,56,Back,3757861893,241,,3757861899,141,55.5,3757861891,5,,3757861897,140,44.6,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799151,102,1,1,10,1,f0w62l8zql3tukxsy8fqwp72x,1,46.7,47.6,2022-09-04T13:40:57.546Z,2022-09-04T23:02:50Z,3759692773,178,,3757861979,213,4.3,3757861973,140,37.9,3757861971,56,Back,3757861977,212,23.0,3757861975,141,16.6,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799217,103,1,1,10,4,f0w62l8zql3tukxsy8fqwp72x,1,37.8,15.7,2022-09-04T13:41:00.459Z,2022-09-04T23:02:53Z,3759692863,178,,3757862373,213,5.9,3757862371,212,21.2,3757862365,56,Right,3757862369,141,5.2,3757862367,140,56.8,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799255,104,3,1,10,8,f0w62l8zql3tukxsy8fqwp72x,0,64.1,5,2022-09-04T13:41:04.408Z,2022-09-04T23:03:00Z,3759692959,178,,3757862593,56,Right,3757862597,286,,3757862647,233,89,3759217587,465,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799259,89,7,1,10,8,ex3psl8e3ajeypwjy4xfltpx6,1,35.9,95,2022-09-04T13:41:04.644Z,2022-09-04T23:03:07Z,3757862611,167,,3757862613,56,Back,3757862631,233,104,3759217767,383,,3757862615,285,,3759693007,178,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799261,90,5,1,10,9,ex3psl8e3ajeypwjy4xfltpx6,0,36,101,2022-09-04T13:41:05.453Z,2022-09-04T23:03:14Z,3757862621,56,Back,3757862623,347,,3757863013,233,105,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799307,105,5,1,10,9,f0w62l8zql3tukxsy8fqwp72x,1,64,-1,2022-09-04T13:41:05.453Z,2022-09-04T23:03:13Z,3757862953,56,Right,3757862981,233,90,3757862955,347,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799359,106,1,1,10,15,f0w62l8zql3tukxsy8fqwp72x,1,60.6,0,2022-09-04T13:41:12.044Z,2022-09-04T23:03:18Z,3757863267,140,79.4,3757863275,1,,3757863269,141,23.5,3757863263,107,,3757863265,56,Center,3757863273,213,0.7,3757863271,212,25.7,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799363,107,61,1,10,17,f0w62l8zql3tukxsy8fqwp72x,0,79.4,23.5,2022-09-04T13:41:14.110Z,2022-09-04T23:03:28Z,3757863281,56,Center,3759693485,21,,3759693487,178,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456195925,852,67,1,10,19,ex3psl8e3ajeypwjy4xfltpx6,1,21.1,69.7,2022-09-04T13:41:15.399Z,2022-09-05T07:28:14Z,3760056645,233,942,,,,,,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456195923,942,67,1,10,19,f0w62l8zql3tukxsy8fqwp72x,0,78.9,30.3,2022-09-04T13:41:15.400Z,2022-09-05T03:12:33Z,3760056657,233,852,,,,,,,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799397,92,1,1,10,19,ex3psl8e3ajeypwjy4xfltpx6,0,21.2,69.3,2022-09-04T13:41:15.440Z,2022-09-05T07:28:14Z,3757863501,1,,3757863497,212,32.7,3757863489,157,,3757863499,213,6.0,3759693611,178,,3757863495,141,57.5,3757863493,140,51.4,3757863491,56,Center,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799447,108,1,1,10,23,f0w62l8zql3tukxsy8fqwp72x,1,52.5,45.5,2022-09-04T13:41:20.052Z,2022-09-04T23:03:42Z,3757863789,213,1.3,3757863781,56,Left,3757863783,140,58.1,3757863787,212,23.6,3759693749,388,,3757863779,3,,3757863785,141,79.1,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799493,109,1,1,10,28,f0w62l8zql3tukxsy8fqwp72x,1,60.9,85.7,2022-09-04T13:41:24.643Z,2022-09-04T23:04:02Z,3757864075,213,1.0,3759694059,178,,3757864063,140,66.1,3757864069,212,9.5,3757864061,56,Left,3757864065,141,97.1,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799515,110,1,1,10,31,f0w62l8zql3tukxsy8fqwp72x,1,64.6,85.4,2022-09-04T13:41:27.647Z,2022-09-04T23:04:07Z,3757864161,212,7.4,3757864163,213,4.4,3759694151,178,,3757864157,140,62.6,3757864153,56,Center,3757864159,141,74.9,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799581,111,1,1,10,33,f0w62l8zql3tukxsy8fqwp72x,1,62.6,74.9,2022-09-04T13:41:29.167Z,2022-09-04T23:04:11Z,3757864505,140,57.8,3757864511,213,2.0,3759694247,178,,3757864507,141,89.7,3757864509,212,11.3,3757864503,56,Left,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799629,112,1,1,10,35,f0w62l8zql3tukxsy8fqwp72x,1,60.9,85.4,2022-09-04T13:41:32.038Z,2022-09-04T23:04:19Z,3757864771,213,3.1,3759694437,178,,3757864759,140,51.4,3757864757,56,Left,3757864767,212,10.0,3757864763,141,86.1,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799709,113,1,1,10,37,f0w62l8zql3tukxsy8fqwp72x,1,51.4,86.1,2022-09-04T13:41:33.698Z,2022-09-04T23:04:23Z,3759694509,178,,3757865197,141,96.8,3757865201,213,0.5,3757865193,56,Left,3757865199,212,14.5,3757865195,140,63.4,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456046989,853,3,1,10,38,f0w62l8zql3tukxsy8fqwp72x,0,68.1,93.4,2022-09-04T13:41:34.834Z,2022-09-04T23:04:29Z,3759235007,465,,3759235001,56,Left,3759235009,467,5arng6g4ietx2jwgcd2kpqdpl,3759235005,286,,3759694613,178,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799799,114,1,1,10,43,f0w62l8zql3tukxsy8fqwp72x,1,61.5,86.3,2022-09-04T13:41:39.357Z,2022-09-04T23:04:36Z,3757865727,141,4.3,3757865729,212,57.0,3757865719,155,,3757865731,213,4.9,3757865733,1,,3757865721,196,,3757865723,56,Right,3757865725,140,72.8,9j1fd0mz39tl1h5che3f357md,S. Serdar,3759694713,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799825,115,1,1,10,49,f0w62l8zql3tukxsy8fqwp72x,0,74.6,12.5,2022-09-04T13:41:45.801Z,2022-09-04T23:04:49Z,3757865873,56,Center,3757865885,212,14.0,3757865877,140,86.3,3757865881,141,22.3,3757865889,213,0.5,3759695079,178,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799837,93,8,1,10,50,ex3psl8e3ajeypwjy4xfltpx6,1,11.8,75,2022-09-04T13:41:46.408Z,2022-09-04T23:04:53Z,3759236141,383,,3757865963,56,Back,3759695111,178,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456196361,853,43,1,10,52,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2022-09-04T13:41:48.209Z,2022-09-05T03:15:00Z,3760058979,144,82,3760058873,178,0,,,,,,,,,,,,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799863,94,49,1,10,52,ex3psl8e3ajeypwjy4xfltpx6,1,24.3,69.4,2022-09-04T13:41:48.261Z,2022-09-04T23:05:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799915,95,1,1,10,53,ex3psl8e3ajeypwjy4xfltpx6,0,24.8,69.4,2022-09-04T13:41:49.255Z,2022-09-04T23:05:54Z,3757866335,141,82.4,3757866341,1,,3757866329,155,,3757866337,212,50.5,3759696115,178,,3757866333,140,72.2,3757866339,213,0.2,3757866331,56,Left,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799933,116,59,1,10,56,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-09-04T13:41:52.588Z,2022-09-04T23:06:15Z,3757866453,56,Back,,,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799947,117,12,1,10,56,f0w62l8zql3tukxsy8fqwp72x,1,19.7,14.9,2022-09-04T13:41:52.797Z,2022-09-04T23:06:21Z,3757866535,212,9.1,3757866533,141,1.9,3757866531,140,21.8,3757866529,56,Back,3759696605,178,,3757866537,213,5.0,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800059,96,4,1,11,3,ex3psl8e3ajeypwjy4xfltpx6,1,80.5,95.1,2022-09-04T13:41:59.898Z,2022-09-04T23:06:37Z,3757867221,286,,3757867421,233,118,3757867215,295,,3757867219,152,,3757867213,13,,3757867217,56,Left,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800073,118,4,1,11,3,f0w62l8zql3tukxsy8fqwp72x,0,19.5,4.9,2022-09-04T13:41:59.899Z,2022-09-04T23:06:36Z,3757867311,285,,3757867309,152,,3757867463,233,96,3757867303,13,,3757867307,56,Back,3759696885,178,,3757867305,295,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800617,97,1,1,11,43,ex3psl8e3ajeypwjy4xfltpx6,0,89.8,90.5,2022-09-04T13:42:39.822Z,2022-09-04T23:06:42Z,3757870429,141,65.2,3757870423,152,,3757870433,213,4.8,3757870431,212,17.3,3757870427,140,91.0,3759236927,223,,3757870419,5,,3759236929,20,,3er9krmf0k6dhv6f9ltztfend,A. Maier,3757870417,2,,3759697029,178,,,3757870425,56,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2455800897,119,12,1,11,44,f0w62l8zql3tukxsy8fqwp72x,1,9.2,28.6,2022-09-04T13:42:40.698Z,2022-09-04T23:07:05Z,3757871899,141,4.1,3757871897,140,37.2,3759697351,178,,3757871903,213,5.8,3757871901,212,33.8,3757871895,56,Back,,,,,,,2ebiw2w6d76sttjh8n8871kgl,M. Plattenhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800717,98,1,1,11,48,ex3psl8e3ajeypwjy4xfltpx6,1,67.5,89.7,2022-09-04T13:42:45.082Z,2022-09-04T23:07:15Z,3757870935,213,4.2,3757870929,140,52.2,3759697489,178,,3757870931,141,50.3,3757870933,212,31.2,3757870927,56,Center,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800789,99,1,1,11,53,ex3psl8e3ajeypwjy4xfltpx6,1,48.2,50.6,2022-09-04T13:42:49.763Z,2022-09-04T23:07:19Z,3757871345,140,28.7,3757871347,141,54.6,3757871349,212,20.7,3757871343,56,Back,3759697545,178,,3757871351,213,3.0,,,,,,,8ls8npa774mbrxje10ff46sb9,C. Gruezo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800855,100,1,1,11,59,ex3psl8e3ajeypwjy4xfltpx6,1,30.1,56.1,2022-09-04T13:42:55.158Z,2022-09-04T23:07:23Z,3759697617,178,,3757871679,56,Left,3757871677,155,,3757871685,212,59.0,3757871681,140,79.8,3757871683,141,96.6,3757871689,1,,3757871687,213,0.5,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800911,101,1,1,12,2,ex3psl8e3ajeypwjy4xfltpx6,1,80.5,96.5,2022-09-04T13:42:58.969Z,2022-09-04T23:07:33Z,3757871949,56,Left,3759697765,178,,3757871957,213,4.3,3757871953,141,88.3,3757871951,140,78.0,3757871955,212,6.2,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800917,102,50,1,12,3,ex3psl8e3ajeypwjy4xfltpx6,1,74.6,87.8,2022-09-04T13:42:59.817Z,2022-09-04T23:07:52Z,3757872069,233,120,3757871971,286,,3757871969,56,Left,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800903,120,7,1,12,4,f0w62l8zql3tukxsy8fqwp72x,1,25.4,12.2,2022-09-04T13:43:00.694Z,2022-09-04T23:08:27Z,3759698941,178,,3757871921,56,Back,3759237803,384,,3757871923,285,,3757872037,233,102,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800907,121,49,1,12,5,f0w62l8zql3tukxsy8fqwp72x,1,29.5,14.6,2022-09-04T13:43:01.822Z,2022-09-04T23:09:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800923,122,1,1,12,5,f0w62l8zql3tukxsy8fqwp72x,1,29.5,14.6,2022-09-04T13:43:01.845Z,2022-09-04T23:09:27Z,3757871999,141,16.7,3757871993,140,25.8,3757871987,56,Back,3757872011,213,2.8,3759700103,178,,3757872005,212,4.1,,,,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800961,123,1,1,12,6,f0w62l8zql3tukxsy8fqwp72x,1,25.8,16.7,2022-09-04T13:43:02.823Z,2022-09-04T23:09:37Z,3757872185,56,Back,3759700241,178,,3757872187,140,33.0,3757872189,141,20.3,3757872191,212,7.9,3757872193,213,0.3,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800985,124,1,1,12,7,f0w62l8zql3tukxsy8fqwp72x,1,33,20.3,2022-09-04T13:43:03.430Z,2022-09-04T23:10:04Z,3757872355,141,17.6,3759700755,178,,3757872357,212,11.2,3757872359,213,3.3,3757872351,140,22.5,3757872347,56,Back,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455801031,125,1,1,12,9,f0w62l8zql3tukxsy8fqwp72x,0,22.5,17.6,2022-09-04T13:43:05.444Z,2022-09-04T23:10:08Z,3757872639,213,0.2,3757872631,56,Center,3757872633,140,64.6,3757872629,157,,3757872637,212,45.4,3759700823,178,,3757872641,1,,3757872635,141,32.8,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455801055,103,44,1,12,12,ex3psl8e3ajeypwjy4xfltpx6,1,34.6,66.5,2022-09-04T13:43:08.636Z,2022-09-05T07:28:14Z,3757872767,233,126,3757872729,56,Back,3757872733,285,,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455801041,126,44,1,12,12,f0w62l8zql3tukxsy8fqwp72x,0,65.4,33.5,2022-09-04T13:43:08.637Z,2022-09-04T23:10:18Z,3757872685,56,Center,3757872801,233,103,3757872687,286,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455801085,104,1,1,12,12,ex3psl8e3ajeypwjy4xfltpx6,1,33.7,65.8,2022-09-04T13:43:08.679Z,2022-09-05T07:28:15Z,3757872919,141,82.4,3757872917,140,38.3,3759701001,388,,3757872913,3,,3757872923,213,1.2,3757872921,212,12.3,3757872915,56,Back,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455801089,105,49,1,12,14,ex3psl8e3ajeypwjy4xfltpx6,1,38.5,84.1,2022-09-04T13:43:11.043Z,2022-09-04T23:10:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455801103,106,4,1,12,16,ex3psl8e3ajeypwjy4xfltpx6,1,40.2,86.7,2022-09-04T13:43:12.476Z,2022-09-04T23:10:39Z,3757873013,286,,3757873011,265,,3757873009,152,,3757873161,233,127,3757873007,56,Back,3757873005,13,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455801125,127,4,1,12,16,f0w62l8zql3tukxsy8fqwp72x,0,59.8,13.3,2022-09-04T13:43:12.477Z,2022-09-04T23:10:39Z,3757873143,285,,3757873141,265,,3757873135,13,,3759701293,178,,3757873139,152,,3757873173,233,106,3757873137,56,Right,,,,ce2pidh4dpd1ccozn2lm3qtw5,I. Šunjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455801437,107,1,1,12,36,ex3psl8e3ajeypwjy4xfltpx6,0,42.4,77.9,2022-09-04T13:43:32.657Z,2022-09-04T23:10:46Z,3757874889,141,62.1,3757874887,140,82.6,3757874883,152,,3757874881,155,,3757874893,213,6.0,3757874891,212,43.6,3759701427,178,,3757874879,5,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,3757874885,56,Center,3757874895,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455801451,128,52,1,12,41,f0w62l8zql3tukxsy8fqwp72x,1,10.6,41.2,2022-09-04T13:43:37.175Z,2022-09-04T23:11:04Z,3759701715,178,,3759239147,377,,,,,,,,,,,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455801553,129,1,1,12,44,f0w62l8zql3tukxsy8fqwp72x,1,13.5,49.1,2022-09-04T13:43:40.694Z,2022-09-04T23:11:10Z,3757875475,212,24.9,3759701877,178,,3757875467,123,,3757875469,56,Back,3757875477,213,1.0,3757875471,140,27.1,3757875473,141,79.1,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
