id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2462071057,83,12,1,8,24,8q1ul09cygzswb7tb456bmifv,1,6.4,51.8,2022-09-18T15:39:48.571Z,2022-09-19T06:44:34Z,3791210363,212,3.2,3791210365,213,4.2,3791210359,140,4.8,3791210361,141,47.8,3791210357,56,Back,3793306421,178,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462071067,84,16,1,8,25,8q1ul09cygzswb7tb456bmifv,1,4.5,47.3,2022-09-18T15:39:49.549Z,2022-09-19T06:44:44Z,3791213513,230,99.0,3791210401,16,,3792618485,396,48.9,3791210399,22,,3791213507,76,,3791210405,56,Center,3791212243,72,,3791212247,374,2022-09-18 16:39:48.797,38knnji3m4qg6pqohph35n74l,B. Schmitz,3792618483,395,,3791213515,231,52.3,3791210403,28,3793306619,178,3791213511,103,8.9,,3791212251,375,08:24.967,1.0,,3791213509,102,53.7,,,,,,,,,,,,,,
2462071981,85,1,1,9,27,8q1ul09cygzswb7tb456bmifv,1,49.9,49.9,2022-09-18T15:40:51.104Z,2022-09-19T06:44:48Z,3791215179,140,15.2,3791215187,213,3.2,3791215183,141,49.0,3791215191,279,G,3791215177,56,Back,3791215189,1,,3791215185,212,36.4,3791215295,189,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,3793306723,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072013,86,1,1,9,31,8q1ul09cygzswb7tb456bmifv,1,15.2,49,2022-09-18T15:40:55.257Z,2022-09-19T06:44:55Z,3791215401,212,21.0,3791215397,140,25.0,3793306885,178,,3791215403,213,5.2,3791215395,56,Back,3791215399,141,22.0,,,,,,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072071,87,1,1,9,34,8q1ul09cygzswb7tb456bmifv,1,25,22.6,2022-09-18T15:40:58.655Z,2022-09-19T06:45:00Z,3791215649,212,26.7,3791215645,140,24.9,3791215643,56,Back,3791215647,141,61.8,3791215651,213,1.6,3793306973,178,,,,,,,,8w5vjfl9ntyyxzyn2lo8k4dpm,N. Soldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072177,88,1,1,9,39,8q1ul09cygzswb7tb456bmifv,1,25.5,57.5,2022-09-18T15:41:03.661Z,2022-09-19T06:45:05Z,3791216245,213,4.9,3791216237,56,Back,3791216247,1,,3791216243,212,32.1,3791216239,140,32.0,3793307095,178,,3791216241,141,11.3,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072257,89,1,1,9,44,8q1ul09cygzswb7tb456bmifv,0,37.2,9.8,2022-09-18T15:41:08.263Z,2022-09-19T06:45:09Z,3791216619,141,24.2,3791216621,212,46.3,3791216615,56,Center,3791216613,155,,3791216617,140,80.3,3793307175,178,,3791216623,213,0.2,3791216625,1,,8w5vjfl9ntyyxzyn2lo8k4dpm,N. Soldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072255,95,1,1,9,47,eq1oq6y61xnzq88zu0cnw131z,1,23.4,77.4,2022-09-18T15:41:11.162Z,2022-09-19T06:45:14Z,3791216603,140,39.2,3791216599,3,,3791216607,212,20.4,3791216605,141,94.8,3791216609,213,0.6,3791216601,56,Back,3793307253,388,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072259,96,49,1,9,49,eq1oq6y61xnzq88zu0cnw131z,1,37.4,95.6,2022-09-18T15:41:12.937Z,2022-09-19T06:46:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072267,97,50,1,9,49,eq1oq6y61xnzq88zu0cnw131z,1,34.8,95.4,2022-09-18T15:41:13.137Z,2022-09-19T06:46:32Z,3791216849,233,90,3791216661,286,,3791216659,56,Back,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072279,90,7,1,9,49,8q1ul09cygzswb7tb456bmifv,1,65.2,4.6,2022-09-18T15:41:13.410Z,2022-09-19T06:46:35Z,3791216819,233,97,3792639759,385,,3791216725,167,,3791216823,285,,3791216727,56,Right,3793308575,178,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072285,91,5,1,9,50,8q1ul09cygzswb7tb456bmifv,0,72.4,-1.2,2022-09-18T15:41:14.650Z,2022-09-19T06:46:40Z,3791216755,56,Right,3791218859,233,98,3791216757,347,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072687,98,5,1,9,50,eq1oq6y61xnzq88zu0cnw131z,1,27.6,101.2,2022-09-18T15:41:14.650Z,2022-09-19T06:46:39Z,3791218801,56,Back,3791218807,233,91,3791218803,347,,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072727,99,1,1,10,9,eq1oq6y61xnzq88zu0cnw131z,1,24.7,100,2022-09-18T15:41:33.797Z,2022-09-19T06:46:57Z,3791219011,107,,3791229599,189,,3791219013,56,Back,3791219017,141,93.9,3791219019,212,16.9,3791219021,213,6.0,3791219015,140,40.0,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462075483,140,1,1,10,13,eq1oq6y61xnzq88zu0cnw131z,1,24.9,83.7,2022-09-18T15:41:36.992Z,2022-09-19T06:47:01Z,3791233535,141,80.6,3791234079,189,,3791233539,213,6.2,3791233533,140,44.4,3791233537,212,20.6,3793308921,178,,3791233531,56,Back,3791233529,155,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462075775,142,44,1,10,14,eq1oq6y61xnzq88zu0cnw131z,1,44.5,78.8,2022-09-18T15:41:38.377Z,2022-09-19T09:47:10Z,3791236701,285,,3791236727,233,117,3791235129,56,Back,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462075741,117,44,1,10,14,8q1ul09cygzswb7tb456bmifv,0,55.5,21.2,2022-09-18T15:41:38.378Z,2022-09-19T06:47:06Z,3791234963,56,Center,3791236757,233,142,3791234965,286,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072775,100,1,1,10,14,eq1oq6y61xnzq88zu0cnw131z,1,42,93.2,2022-09-18T15:41:38.517Z,2022-09-19T09:47:11Z,3793309095,21,,3791219245,56,Back,3791219253,213,1.7,3791219249,141,97.2,3793309093,388,,3791219251,212,2.7,3791219247,140,41.7,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072797,101,1,1,10,19,eq1oq6y61xnzq88zu0cnw131z,1,40.5,98.7,2022-09-18T15:41:42.853Z,2022-09-19T06:47:23Z,3793309221,178,,3791219331,140,36.3,3791219329,56,Back,3791219335,212,4.4,3791219337,213,3.2,3791219333,141,98.1,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072813,102,1,1,10,19,eq1oq6y61xnzq88zu0cnw131z,1,35.9,97.4,2022-09-18T15:41:43.459Z,2022-09-19T06:47:27Z,3793309313,178,,3791219401,140,40.6,3791219405,212,4.9,3791219403,141,97.2,3791219399,56,Back,3791219407,213,6.3,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072843,103,1,1,10,20,eq1oq6y61xnzq88zu0cnw131z,1,40.7,97.2,2022-09-18T15:41:44.282Z,2022-09-19T06:47:31Z,3791219573,213,5.0,3791219567,140,41.7,3793309461,178,,3791219571,212,3.8,3791219565,56,Back,3791219569,141,91.8,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072869,104,1,1,10,21,eq1oq6y61xnzq88zu0cnw131z,1,45.2,94.2,2022-09-18T15:41:44.862Z,2022-09-19T06:47:38Z,3791219735,212,7.9,3793309621,178,,3791219737,213,3.3,3791219733,141,92.9,3791219731,140,37.7,3791219729,56,Back,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072875,105,1,1,10,21,eq1oq6y61xnzq88zu0cnw131z,1,40.6,89.8,2022-09-18T15:41:45.313Z,2022-09-19T06:47:45Z,3791237989,140,55.7,3791237991,141,89.0,3791237993,212,15.9,3791237995,213,6.2,3791237987,56,Left,3793309789,178,,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072883,106,1,1,10,22,eq1oq6y61xnzq88zu0cnw131z,1,58.1,89.6,2022-09-18T15:41:46.681Z,2022-09-19T06:47:49Z,3791249663,156,,3791244649,212,7.6,3791244645,141,97.5,3791244639,56,Left,3791244651,213,2.4,3793309899,178,,3791244641,140,53.0,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462082485,199,1,1,10,24,eq1oq6y61xnzq88zu0cnw131z,1,54.4,97.5,2022-09-18T15:41:48.414Z,2022-09-19T06:47:54Z,3791271461,140,61.3,3791271459,56,Center,3791271467,213,5.2,3791271463,141,75.4,3791271465,212,16.7,3793310007,178,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072887,107,61,1,10,25,eq1oq6y61xnzq88zu0cnw131z,0,59.4,76.1,2022-09-18T15:41:49.075Z,2022-09-19T06:47:57Z,3791274973,56,Center,3793310095,178,,,,,,,,,,,,,,,,,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072919,92,49,1,10,26,8q1ul09cygzswb7tb456bmifv,1,32.6,26.6,2022-09-18T15:41:50.266Z,2022-09-19T06:48:00Z,,,,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072961,93,1,1,10,26,8q1ul09cygzswb7tb456bmifv,0,32.6,26.6,2022-09-18T15:41:50.377Z,2022-09-19T06:48:03Z,3791220145,56,Right,3791220149,141,0.0,3791220153,213,5.8,3793310281,178,,3791220147,140,63.4,3791220143,157,,3791220155,1,,3791220151,212,37.4,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462072969,94,5,1,10,29,8q1ul09cygzswb7tb456bmifv,0,62.7,-1.3,2022-09-18T15:41:53.197Z,2022-09-19T06:48:09Z,3791220187,347,,3791220185,56,Right,3791220467,233,108,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073021,108,5,1,10,29,eq1oq6y61xnzq88zu0cnw131z,1,37.3,101.3,2022-09-18T15:41:53.197Z,2022-09-19T06:48:09Z,3791220445,347,,3791220443,56,Back,3791220447,233,94,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073059,109,1,1,10,33,eq1oq6y61xnzq88zu0cnw131z,1,38.1,100,2022-09-18T15:41:57.386Z,2022-09-19T06:48:12Z,3791220651,107,,3791220665,212,17.0,3791220669,213,3.4,3791220653,56,Back,3791220659,141,95.3,3791220655,140,22.4,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073157,110,1,1,10,36,eq1oq6y61xnzq88zu0cnw131z,1,17.7,86.4,2022-09-18T15:42:00.425Z,2022-09-19T06:48:18Z,3791221175,213,4.0,3793310565,178,,3791221167,56,Back,3791221171,141,57.0,3791221173,212,25.9,3791221169,140,2.0,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073179,111,1,1,10,40,eq1oq6y61xnzq88zu0cnw131z,0,4.4,49.9,2022-09-18T15:42:04.706Z,2022-09-19T06:48:22Z,3791221287,1,,3791221279,140,53.2,3791221275,155,,3791221283,212,51.3,3791221277,56,Center,3791221285,213,0.0,3793310631,178,,3791221281,141,51.9,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073209,95,1,1,10,43,8q1ul09cygzswb7tb456bmifv,0,44.1,51.5,2022-09-18T15:42:07.087Z,2022-09-19T06:48:25Z,3791221457,56,Center,3793310679,388,,3791221455,3,,3791221459,140,54.0,3791221461,141,41.5,3791221465,213,5.7,3791221463,212,12.4,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073257,112,1,1,10,45,eq1oq6y61xnzq88zu0cnw131z,1,48.9,60.9,2022-09-18T15:42:08.987Z,2022-09-19T06:48:28Z,3791221689,140,38.6,3791221685,3,,3791221691,141,76.4,3791221687,56,Back,3791221693,212,15.1,3793310719,388,,3791221695,213,2.4,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073297,113,1,1,10,48,eq1oq6y61xnzq88zu0cnw131z,1,37.2,78.6,2022-09-18T15:42:12.403Z,2022-09-19T06:48:33Z,3791221949,141,97.1,3791221953,213,0.6,3791221945,56,Left,3791221947,140,53.1,3791221951,212,20.9,3793310793,178,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073347,114,1,1,10,51,eq1oq6y61xnzq88zu0cnw131z,1,48.9,97.4,2022-09-18T15:42:15.358Z,2022-09-19T06:48:40Z,3791222249,213,4.5,3791222245,141,90.3,3791222247,212,4.9,3791222243,140,48.1,3793310887,178,,3791222241,56,Back,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073395,115,1,1,10,55,eq1oq6y61xnzq88zu0cnw131z,1,45.2,94.2,2022-09-18T15:42:19.138Z,2022-09-19T06:48:45Z,3791222471,213,0.2,3791222465,140,51.4,3793310951,178,,3791222469,212,6.7,3791222463,56,Left,3791222467,141,96.6,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462492745,1027,67,1,10,56,eq1oq6y61xnzq88zu0cnw131z,1,51.4,94.5,2022-09-18T15:42:19.850Z,2022-09-19T09:47:11Z,3793493295,233,1768,,,,,,,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462492739,1768,67,1,10,56,8q1ul09cygzswb7tb456bmifv,0,48.6,5.5,2022-09-18T15:42:19.851Z,2022-09-19T09:24:23Z,3793493299,233,1027,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073403,116,50,1,10,56,eq1oq6y61xnzq88zu0cnw131z,1,50.4,96.8,2022-09-18T15:42:19.907Z,2022-09-19T06:48:49Z,3791222511,286,,3791222633,233,96,3791222509,56,Left,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073405,96,7,1,10,56,8q1ul09cygzswb7tb456bmifv,0,49.6,3.2,2022-09-18T15:42:20.094Z,2022-09-19T06:48:52Z,3791222519,285,,3792644377,385,,3793311033,178,,3791222589,233,116,3791222517,56,Back,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462492867,1029,67,1,10,57,eq1oq6y61xnzq88zu0cnw131z,1,42.7,95.5,2022-09-18T15:42:21.206Z,2022-09-19T09:47:12Z,3793493811,233,1769,,,,,,,,,,,,,,,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462492861,1769,67,1,10,57,8q1ul09cygzswb7tb456bmifv,0,57.3,4.5,2022-09-18T15:42:21.207Z,2022-09-19T09:24:38Z,3793493839,233,1029,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073433,117,1,1,10,57,eq1oq6y61xnzq88zu0cnw131z,1,47.3,97.4,2022-09-18T15:42:21.234Z,2022-09-19T09:47:12Z,3791222675,141,92.3,3791222679,213,4.3,3791222673,140,45.7,3791222677,212,3.9,3791222671,56,Back,3793311081,178,,,,,,,,3nins3wtqjz9vt8q06s087vth,G. Holtmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073475,118,1,1,10,59,eq1oq6y61xnzq88zu0cnw131z,1,45.2,91.8,2022-09-18T15:42:23.509Z,2022-09-19T06:49:00Z,3791222867,56,Back,3791222871,141,96.3,3793311107,178,,3791222869,140,37.0,3791222875,213,2.8,3791222873,212,9.1,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073511,119,1,1,11,1,eq1oq6y61xnzq88zu0cnw131z,1,37.6,95.6,2022-09-18T15:42:25.536Z,2022-09-19T06:49:04Z,3791223097,213,3.9,3793311141,178,,3791223093,141,52.1,3791223095,212,41.1,3791223089,56,Back,3791223091,140,10.4,3791223087,155,,3791223101,1,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073607,120,1,1,11,6,eq1oq6y61xnzq88zu0cnw131z,1,11.4,49.5,2022-09-18T15:42:29.923Z,2022-09-19T06:49:07Z,3791223601,141,4.4,3791223607,1,,3791223599,140,33.3,3791223595,155,,3791223603,212,38.3,3793311163,178,,3791223605,213,5.4,3791223597,56,Back,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073641,121,1,1,11,10,eq1oq6y61xnzq88zu0cnw131z,1,26.8,14.3,2022-09-18T15:42:34.660Z,2022-09-19T06:49:15Z,3791223781,141,40.9,3791223785,213,2.5,3793311253,178,,3791223777,56,Back,3791223779,140,2.7,3791223783,212,31.1,,,,,,,2earc7j2kp3tveehpnxtv1exh,C. Gamboa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073665,122,1,1,11,14,eq1oq6y61xnzq88zu0cnw131z,0,2.5,42.5,2022-09-18T15:42:38.412Z,2022-09-19T06:49:19Z,3791223883,140,28.3,3791223887,141,100.0,3793311291,178,,3791223877,155,,3791223891,212,48.5,3791223881,56,Back,3791223893,213,1.0,3791223897,1,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073823,97,5,1,11,17,8q1ul09cygzswb7tb456bmifv,1,70.6,-1.8,2022-09-18T15:42:41.367Z,2022-09-19T06:49:24Z,3791224753,347,,3791224747,56,Right,3791289411,233,123,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073671,123,5,1,11,17,eq1oq6y61xnzq88zu0cnw131z,0,29.4,101.8,2022-09-18T15:42:41.367Z,2022-09-19T06:49:24Z,3791223927,347,,3791223925,56,Back,3791289431,233,97,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073883,98,1,1,11,27,8q1ul09cygzswb7tb456bmifv,1,67.9,0,2022-09-18T15:42:51.439Z,2022-09-19T06:49:28Z,3791225061,107,,3791225073,213,0.7,3791225077,1,,3791225067,141,27.8,3791225063,56,Center,3791225065,140,91.5,3791225069,212,32.0,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073901,99,1,1,11,31,8q1ul09cygzswb7tb456bmifv,1,91.5,27.8,2022-09-18T15:42:55.137Z,2022-09-19T06:49:38Z,3791225175,141,16.6,3791225179,213,4.8,3793311481,178,,3791225171,56,Right,3791225177,212,7.6,3791225173,140,92.1,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073945,100,1,1,11,33,8q1ul09cygzswb7tb456bmifv,1,92.1,16.6,2022-09-18T15:42:56.888Z,2022-09-19T06:49:43Z,3791225431,56,Center,3793311537,178,,3791225439,213,1.0,3791225435,141,31.4,3791225437,212,11.9,3791225433,140,98.2,,,,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073951,101,1,1,11,34,8q1ul09cygzswb7tb456bmifv,0,98.2,31.4,2022-09-18T15:42:58.353Z,2022-09-19T06:49:48Z,3791225461,56,Center,3793311575,178,,3791228275,195,,3791225463,140,95.5,3791225467,212,8.8,3791225465,141,43.7,3791225469,213,1.9,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462073983,124,12,1,11,34,eq1oq6y61xnzq88zu0cnw131z,1,4.1,56.3,2022-09-18T15:42:58.690Z,2022-09-19T06:49:54Z,3793311687,178,,3791225641,213,0.9,3791225633,56,Back,3791225637,141,73.5,3791225635,140,13.5,3791225639,212,15.3,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462074049,102,15,1,11,36,8q1ul09cygzswb7tb456bmifv,1,84.3,33,2022-09-18T15:43:00.802Z,2022-09-19T06:49:58Z,3791229429,102,52.9,3791229543,233,125,3791227957,82,,3791229433,458,,3791229437,147,41.7,3791225987,22,,3793311771,178,,3791229431,103,19,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,3791231255,63,,3791229441,231,46.8,3791229427,76,3791225991,56,3791229435,146,92.8,,3791229439,230,98.9,,Center,3791227947,20,,,,,,,,,,,,,,,
2462073991,125,10,1,11,37,eq1oq6y61xnzq88zu0cnw131z,1,7.9,59.1,2022-09-18T15:43:01.164Z,2022-09-19T06:50:03Z,3793311823,178,,3791228033,233,102,3791225659,94,,3791225661,56,Back,,,,,,,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462074041,126,61,1,11,39,eq1oq6y61xnzq88zu0cnw131z,1,16.7,54.4,2022-09-18T15:43:03.792Z,2022-09-19T06:50:12Z,3793311901,178,,3793311899,15,,3791225913,56,Back,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462074097,127,1,1,11,40,eq1oq6y61xnzq88zu0cnw131z,1,15.1,49.3,2022-09-18T15:43:04.429Z,2022-09-19T06:50:18Z,3791226241,140,18.1,3791226237,3,,3791226245,212,5.4,3793311961,388,,3791226243,141,55.7,3791226239,56,Back,3791226247,213,0.9,,,,4y167h8sn9cnyrvb097lf8lbd,P. Osterhage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462074157,128,12,1,11,41,eq1oq6y61xnzq88zu0cnw131z,1,17.8,54.4,2022-09-18T15:43:05.421Z,2022-09-19T06:50:22Z,3791226567,141,45.4,3791226563,56,Back,3791226565,140,48.4,3791226569,212,32.7,3791226571,213,6.1,3793312011,178,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462074121,103,1,1,11,44,8q1ul09cygzswb7tb456bmifv,0,52.8,52.4,2022-09-18T15:43:08.178Z,2022-09-19T06:50:26Z,3791226365,141,67.0,3791226369,212,27.2,3793312057,178,,3791226363,140,76.9,3791226373,213,0.4,3791226355,3,,3791226359,56,Center,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462074163,129,12,1,11,46,eq1oq6y61xnzq88zu0cnw131z,1,21.8,34.9,2022-09-18T15:43:10.756Z,2022-09-19T06:50:29Z,3791226621,15,,3793312091,388,,3791226601,140,25.2,3791226605,212,18.2,3791226603,141,8.7,3791226599,56,Back,3791226607,213,4.9,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
