id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2533623167,169,44,1,24,20,4l9mrqzmajz5crzlz50mtbt6x,0,68.9,57.8,2023-04-15T13:54:35.949Z,2023-04-16T02:15:56Z,4190245991,56,Center,4190246053,233,325,4190245993,286,,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623159,326,1,1,24,20,apoawtpvac4zqlancmvw4nk4o,0,28.9,39.5,2023-04-15T13:54:36.020Z,2023-04-16T11:22:33Z,4190245981,212,19.0,4190245975,56,Back,4190245983,213,0.1,4190245977,140,46.9,4190245979,141,42.5,4193621383,388,,4190245973,3,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534346215,2028,83,1,24,22,apoawtpvac4zqlancmvw4nk4o,1,45.3,47.2,2023-04-15T13:54:38.214Z,2023-04-16T07:38:01Z,4194146287,399,218358,,,,,,,,,,,,,,,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623211,170,43,1,24,23,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-04-15T13:54:38.986Z,2023-04-15T13:57:09Z,4190254401,144,3,4190246205,56,Center,4190246207,286,0,4190246211,233,327,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623181,327,43,1,24,23,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-04-15T13:54:38.986Z,2023-04-15T13:57:11Z,4190246059,285,0,4190246057,56,Back,4190254539,144,45,,,,,,,,,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533957305,756,1,1,24,24,4l9mrqzmajz5crzlz50mtbt6x,1,57,56.2,2023-04-15T13:54:39.611Z,2023-04-16T02:16:14Z,4193622063,178,,4192012959,56,Center,4192012965,141,64.8,4192012969,213,2.2,4192012967,212,7.2,4192012963,140,53.0,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623223,171,1,1,24,25,4l9mrqzmajz5crzlz50mtbt6x,1,56.5,67.7,2023-04-15T13:54:41.255Z,2023-04-16T02:16:20Z,4190246263,141,33.5,4193622469,178,,4190246259,56,Center,4190246265,212,25.3,4190246267,213,5.1,4190246261,140,66.0,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623225,172,61,1,24,27,4l9mrqzmajz5crzlz50mtbt6x,1,66,33.4,2023-04-15T13:54:42.592Z,2023-04-16T02:16:28Z,4190246275,56,Center,4193622703,178,,,,,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623249,173,1,1,24,29,4l9mrqzmajz5crzlz50mtbt6x,1,69.7,7.7,2023-04-15T13:54:45.084Z,2023-04-16T02:16:33Z,4193622993,178,,4190246413,213,2.2,4190246411,212,15.1,4190246405,56,Center,4190246409,141,25.9,4190246407,140,61.5,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623291,174,1,1,24,32,4l9mrqzmajz5crzlz50mtbt6x,1,61.5,25.9,2023-04-15T13:54:47.626Z,2023-04-16T02:16:41Z,4190246633,140,50.8,4190246635,141,60.6,4190246637,212,26.1,4190246639,213,2.0,4193623265,178,,4190246631,56,Center,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623303,175,1,1,24,35,4l9mrqzmajz5crzlz50mtbt6x,1,51.9,56.3,2023-04-15T13:54:50.816Z,2023-04-16T02:16:48Z,4190246665,140,60.3,4193623673,178,,4190246667,141,32.2,4190246669,212,18.6,4190246663,56,Center,4190246671,213,5.2,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623325,176,1,1,24,37,4l9mrqzmajz5crzlz50mtbt6x,1,60.3,30.1,2023-04-15T13:54:53.173Z,2023-04-16T02:16:54Z,4190246793,141,7.9,4190246795,212,15.5,4190246797,213,4.5,4190246789,56,Right,4190246791,140,57.0,4193623959,178,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623361,177,1,1,24,39,4l9mrqzmajz5crzlz50mtbt6x,1,57,7.1,2023-04-15T13:54:55.135Z,2023-04-16T02:17:01Z,4190246947,141,3.5,4190246949,212,15.8,4190246945,140,71.9,4190246943,56,Right,4193624293,178,,4190246951,213,6.1,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623389,178,1,1,24,43,4l9mrqzmajz5crzlz50mtbt6x,1,65.2,15.8,2023-04-15T13:54:58.606Z,2023-04-16T02:17:07Z,4193624569,178,,4190247051,56,Right,4190247055,141,10.1,4190247057,212,10.7,4190247059,213,3.5,4190247053,140,55.7,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623429,179,1,1,24,45,4l9mrqzmajz5crzlz50mtbt6x,1,53.5,11.8,2023-04-15T13:55:00.600Z,2023-04-16T02:17:10Z,4190247225,141,35.3,4190247227,212,24.7,4190247223,140,35.6,4190247231,213,2.4,4190247221,56,Back,4193624745,178,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623479,180,1,1,24,47,4l9mrqzmajz5crzlz50mtbt6x,0,33.2,39.2,2023-04-15T13:55:03.075Z,2023-04-16T02:17:16Z,4190247395,56,Back,4190247397,140,46.8,4190247401,212,37.6,4190247399,141,90.3,4190247403,213,1.2,4193625003,178,,4190247405,1,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623507,328,49,1,24,51,apoawtpvac4zqlancmvw4nk4o,1,52.3,9.8,2023-04-15T13:55:06.807Z,2023-04-16T02:17:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623513,329,3,1,24,51,apoawtpvac4zqlancmvw4nk4o,0,55.7,11.8,2023-04-15T13:55:06.872Z,2023-04-16T02:17:42Z,4190247549,56,Right,4192017759,464,,4190248243,233,181,4193625769,178,,4190247551,286,,,,,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623531,181,7,1,24,52,4l9mrqzmajz5crzlz50mtbt6x,1,44.3,88.2,2023-04-15T13:55:07.751Z,2023-04-16T02:17:49Z,4192018043,385,,4190247671,233,329,4190247621,285,,4193626265,178,,4190247619,56,Back,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623537,182,49,1,24,52,4l9mrqzmajz5crzlz50mtbt6x,1,47.3,89.6,2023-04-15T13:55:08.202Z,2023-04-16T02:17:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623571,183,1,1,24,55,4l9mrqzmajz5crzlz50mtbt6x,1,53,89.6,2023-04-15T13:55:11.088Z,2023-04-16T02:18:00Z,4190247791,212,13.1,4190247785,56,Back,4190247787,140,44.6,4190247789,141,75.3,4193626615,178,,4190247793,213,4.0,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623603,184,1,1,24,57,4l9mrqzmajz5crzlz50mtbt6x,1,44.6,75.3,2023-04-15T13:55:12.965Z,2023-04-16T02:18:05Z,4190247941,212,22.9,4193626867,178,,4190247943,213,5.1,4190247939,141,44.3,4190247937,140,53.1,4190247935,56,Center,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623625,185,1,1,24,59,4l9mrqzmajz5crzlz50mtbt6x,1,53.4,42.7,2023-04-15T13:55:15.022Z,2023-04-16T02:18:09Z,4190248041,141,27.4,4193627025,178,,4190248037,56,Back,4190248039,140,45.2,4190248045,213,4.0,4190248043,212,13.5,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623679,186,1,1,25,1,4l9mrqzmajz5crzlz50mtbt6x,1,45.2,27.4,2023-04-15T13:55:16.580Z,2023-04-16T02:18:13Z,4190248287,56,Right,4190248289,140,62.0,4190248291,141,3.2,4193627175,178,,4190248293,212,24.1,4190248295,213,5.5,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623719,187,1,1,25,4,4l9mrqzmajz5crzlz50mtbt6x,1,67.6,4.6,2023-04-15T13:55:19.700Z,2023-04-16T02:18:19Z,4190248495,213,0.1,4190248493,212,19.0,4190248491,141,7.4,4193627407,178,,4190248487,56,Right,4190248489,140,85.6,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623737,188,1,1,25,7,4l9mrqzmajz5crzlz50mtbt6x,1,83.8,3.4,2023-04-15T13:55:22.553Z,2023-04-16T02:18:24Z,4193627591,178,,4190248581,212,13.9,4190248575,56,Right,4190248583,213,3.2,4190248579,141,1.9,4190248577,140,70.6,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623781,189,1,1,25,8,4l9mrqzmajz5crzlz50mtbt6x,1,70.6,1.9,2023-04-15T13:55:24.309Z,2023-04-16T02:18:30Z,4190248771,213,2.3,4193627969,178,,4190248763,56,Center,4190248767,141,21.4,4190248769,212,17.0,4190248765,140,60.4,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623831,190,1,1,25,11,4l9mrqzmajz5crzlz50mtbt6x,1,60.5,22.9,2023-04-15T13:55:26.838Z,2023-04-16T02:18:36Z,4190248997,213,2.7,4190248995,212,15.7,4193628291,178,,4190248993,141,33.6,4190248991,140,47.3,4190248989,56,Back,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623851,191,1,1,25,15,4l9mrqzmajz5crzlz50mtbt6x,1,44,44.3,2023-04-15T13:55:30.691Z,2023-04-16T02:18:41Z,4190249117,213,1.4,4190249115,212,19.9,4190249113,141,73.4,4190249111,140,46.3,4190249109,56,Back,4193628551,178,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623885,192,1,1,25,17,4l9mrqzmajz5crzlz50mtbt6x,1,46.3,73.4,2023-04-15T13:55:32.872Z,2023-04-16T02:18:47Z,4190249281,141,68.3,4190249283,212,9.2,4190249277,56,Center,4190249279,140,54.4,4193628947,178,,4190249285,213,5.9,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623919,193,1,1,25,19,4l9mrqzmajz5crzlz50mtbt6x,1,54.2,65.7,2023-04-15T13:55:35.101Z,2023-04-16T02:18:50Z,4193629207,178,,4190249433,140,44.5,4190249437,212,18.9,4190249439,213,4.1,4190249435,141,42.2,4190249431,56,Back,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533623977,194,1,1,25,22,4l9mrqzmajz5crzlz50mtbt6x,1,44.5,42.2,2023-04-15T13:55:37.462Z,2023-04-16T02:18:54Z,4190249651,213,5.0,4193629445,178,,4190249647,141,31.0,4190249649,212,7.9,4190249645,140,46.6,4190249643,56,Back,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624015,195,1,1,25,25,4l9mrqzmajz5crzlz50mtbt6x,1,54.2,27.7,2023-04-15T13:55:41.067Z,2023-04-16T02:19:00Z,4190249829,141,74.1,4190249827,140,55.2,4190249825,56,Center,4193629729,178,,4190249831,212,31.6,4190249833,213,1.5,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624061,196,1,1,25,28,4l9mrqzmajz5crzlz50mtbt6x,1,58,78.9,2023-04-15T13:55:44.343Z,2023-04-16T02:19:06Z,4193630069,178,,4190250051,212,15.1,4190250049,141,97.5,4190250047,140,65.9,4190250045,56,Left,4190250053,213,1.0,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624069,197,1,1,25,31,4l9mrqzmajz5crzlz50mtbt6x,0,65.9,97.5,2023-04-15T13:55:46.890Z,2023-04-16T02:19:17Z,4190250103,196,,4193630593,178,,4190250105,56,Center,4190250109,141,37.1,4190250107,140,83.3,4190250111,212,45.0,4190250113,213,5.1,4190250115,1,,9uthj64y9f77y63tq7did539x,Angeliño,4190250101,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624071,330,49,1,25,33,apoawtpvac4zqlancmvw4nk4o,1,17.3,58.8,2023-04-15T13:55:49.308Z,2023-04-16T02:19:27Z,,,,,,,,,,,,,,,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624119,331,1,1,25,35,apoawtpvac4zqlancmvw4nk4o,1,19.1,58.8,2023-04-15T13:55:51.125Z,2023-04-16T02:19:36Z,4193631533,178,,4190250331,213,0.4,4190250323,56,Back,4190250325,140,30.3,4190250327,141,66.3,4190250329,212,12.8,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624127,332,4,1,25,37,apoawtpvac4zqlancmvw4nk4o,1,30.9,64.6,2023-04-15T13:55:52.677Z,2023-04-16T02:19:42Z,4190250467,233,198,4190250381,152,,4190250379,56,Back,4190250383,265,,4190250377,13,,4190250385,285,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624157,198,4,1,25,37,4l9mrqzmajz5crzlz50mtbt6x,0,69.1,35.4,2023-04-15T13:55:52.678Z,2023-04-16T02:19:42Z,4193631831,178,,4190250443,152,,4190250445,265,,4190250447,286,,4190250439,13,,4190250441,56,Center,4190250513,233,332,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624381,333,1,1,25,50,apoawtpvac4zqlancmvw4nk4o,1,29.7,63.9,2023-04-15T13:56:06.037Z,2023-04-16T02:19:43Z,4190251515,140,29.4,4190252193,189,,4193631889,178,,4190251513,56,Back,4190251509,5,,4190251521,213,4.7,4190251511,152,,4190251519,212,22.4,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,4190251517,141,,,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624389,334,1,1,25,52,apoawtpvac4zqlancmvw4nk4o,1,29.4,30.9,2023-04-15T13:56:07.709Z,2023-04-16T02:19:44Z,4190251555,213,5.3,4190251547,56,Back,4190251549,140,38.2,4190251553,212,17.1,4190252197,189,,4193631929,178,,4190251551,141,9.7,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624395,335,1,1,25,54,apoawtpvac4zqlancmvw4nk4o,1,38.2,9.7,2023-04-15T13:56:09.894Z,2023-04-16T02:19:51Z,4190251585,140,29.5,4193632303,178,,4190251587,141,28.9,4190251589,212,15.9,4190251583,56,Back,4190251591,213,2.2,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624411,336,1,1,25,56,apoawtpvac4zqlancmvw4nk4o,1,29.5,28.9,2023-04-15T13:56:11.936Z,2023-04-16T02:19:56Z,4190251645,212,23.2,4190251647,213,1.5,4190251643,141,63.0,4190251641,140,30.5,4193632601,178,,4190251639,56,Back,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624451,337,1,1,25,58,apoawtpvac4zqlancmvw4nk4o,1,30.9,63.1,2023-04-15T13:56:14.183Z,2023-04-16T02:20:00Z,4193632817,178,,4190251881,213,1.2,4190251873,56,Back,4190251879,212,24.0,4190251877,141,95.4,4190251875,140,40.1,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624457,338,3,1,26,1,apoawtpvac4zqlancmvw4nk4o,0,43.4,95.4,2023-04-15T13:56:17.271Z,2023-04-16T02:20:09Z,4190251901,56,Back,4193633255,178,,4190251903,286,,4190252047,233,199,4192027673,464,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624471,199,7,1,26,2,4l9mrqzmajz5crzlz50mtbt6x,1,56.6,4.6,2023-04-15T13:56:17.459Z,2023-04-16T02:20:15Z,4190251993,56,Right,4192027885,385,,4190251995,285,,4190252025,233,338,4190251991,167,,4193633699,178,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624477,200,5,1,26,2,4l9mrqzmajz5crzlz50mtbt6x,0,50.7,-1.4,2023-04-15T13:56:17.903Z,2023-04-16T02:20:20Z,4190252015,56,Right,4190252019,347,,4190252155,233,339,,,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624497,339,5,1,26,2,apoawtpvac4zqlancmvw4nk4o,1,49.3,101.4,2023-04-15T13:56:17.903Z,2023-04-16T02:20:20Z,4190252095,347,,4190252093,56,Back,4190252117,233,200,,,,,,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624703,340,1,1,26,22,apoawtpvac4zqlancmvw4nk4o,1,52,100,2023-04-15T13:56:38.064Z,2023-04-16T02:20:26Z,4190253051,212,11.4,4190253043,107,,4190253053,213,3.5,4190253045,56,Back,4190253047,140,41.9,4190253049,141,95.0,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624767,341,1,1,26,24,apoawtpvac4zqlancmvw4nk4o,1,41.9,95,2023-04-15T13:56:39.516Z,2023-04-16T02:20:33Z,4190253311,56,Back,4193634753,178,,4190253313,140,26.8,4190253315,141,93.3,4190253319,213,3.2,4190253317,212,15.9,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624833,342,1,1,26,29,apoawtpvac4zqlancmvw4nk4o,1,26.5,83.3,2023-04-15T13:56:44.583Z,2023-04-16T02:20:37Z,4193634939,178,,4190253621,141,87.5,4190253623,212,7.4,4190253627,213,0.4,4190253617,56,Back,4190253619,140,33.0,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624865,343,1,1,26,37,apoawtpvac4zqlancmvw4nk4o,1,34.8,85.1,2023-04-15T13:56:52.620Z,2023-04-16T02:20:41Z,4190253715,56,Back,4190253719,141,73.6,4190253717,140,27.9,4193635229,178,,4190253723,213,4.0,4190253721,212,10.7,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624893,344,1,1,26,39,apoawtpvac4zqlancmvw4nk4o,1,25.3,70.2,2023-04-15T13:56:55.025Z,2023-04-16T02:20:46Z,4190253863,141,51.5,4190253855,56,Back,4193635563,178,,4190253867,213,3.9,4190253865,212,17.8,4190253861,140,13.4,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624917,345,1,1,26,42,apoawtpvac4zqlancmvw4nk4o,0,13.6,47.3,2023-04-15T13:56:58.207Z,2023-04-16T02:20:50Z,4190253971,140,14.9,4193635819,178,,4190253975,212,33.5,4190253969,56,Back,4190253979,1,,4190253977,213,4.8,4190253973,141,0.0,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533625085,201,5,1,26,45,4l9mrqzmajz5crzlz50mtbt6x,1,84.6,101.5,2023-04-15T13:57:00.701Z,2023-04-16T02:20:54Z,4190254791,233,346,4190254761,347,,4190254759,56,Left,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533624923,346,5,1,26,45,apoawtpvac4zqlancmvw4nk4o,0,15.4,-1.5,2023-04-15T13:57:00.701Z,2023-04-16T02:20:54Z,4190253999,347,,4190253997,56,Back,4190254815,233,201,,,,,,,,,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533625099,202,1,1,26,58,4l9mrqzmajz5crzlz50mtbt6x,0,81.5,100,2023-04-15T13:57:13.463Z,2023-04-16T02:21:03Z,4190254851,107,,4190254861,213,4.8,4190254853,56,Center,4190254859,212,15.9,4190254857,141,77.4,4190254855,140,82.1,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533625105,347,1,1,26,59,apoawtpvac4zqlancmvw4nk4o,1,19.5,20.4,2023-04-15T13:57:14.561Z,2023-04-16T02:21:36Z,4190259757,213,0.8,4190259755,212,7.4,4190254879,56,Back,4190259753,141,28.1,4193637239,178,,4190259751,140,24.5,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533626317,369,1,1,27,0,apoawtpvac4zqlancmvw4nk4o,1,24.4,28.3,2023-04-15T13:57:15.790Z,2023-04-16T02:21:25Z,4190260795,213,3.6,4190260793,212,4.6,4190260791,141,25.4,4193637885,178,,4190260787,56,Back,4190260789,140,20.4,4190260785,3,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533625129,348,49,1,27,0,apoawtpvac4zqlancmvw4nk4o,1,21.7,24.7,2023-04-15T13:57:16.317Z,2023-04-16T02:21:46Z,,,,,,,,,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533625147,349,1,1,27,2,apoawtpvac4zqlancmvw4nk4o,0,21.8,24.7,2023-04-15T13:57:17.869Z,2023-04-16T02:21:51Z,4190255027,56,Back,4190255029,140,42.8,4190255025,155,,4193639499,178,,4190255033,141,9.7,4190255039,213,5.8,4190255037,212,24.3,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533625179,203,2,1,27,4,4l9mrqzmajz5crzlz50mtbt6x,1,58.4,89.6,2023-04-15T13:57:19.777Z,2023-04-16T02:22:02Z,4190255181,140,73.6,4193640091,388,,4190255691,3,,4190255179,56,Center,4190255183,141,78.1,4190255679,7,5pousbiuqbus68yekd0mhc5pl,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533625191,350,55,1,27,4,apoawtpvac4zqlancmvw4nk4o,1,30.3,19.5,2023-04-15T13:57:19.778Z,2023-04-16T02:22:02Z,4190255835,189,,,,,,,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
