id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/value,assist,qualifier/20/value
2442229647,77,8,1,13,22,c5hderjlkcoaze51e5wgvptk,1,44.4,97.1,2022-08-05T18:48:19.281Z,2022-08-06T05:37:47Z,3685733833,56,Back,3686457457,178,,3686142325,385,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442229653,78,5,1,13,24,c5hderjlkcoaze51e5wgvptk,0,57.6,101.7,2022-08-05T18:48:21.624Z,2022-08-06T04:46:27Z,3685733851,56,Left,3685737929,233,140,3685733855,347,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442229627,140,5,1,13,24,apoawtpvac4zqlancmvw4nk4o,1,42.4,-1.7,2022-08-05T18:48:21.624Z,2022-08-06T04:46:27Z,3685733741,56,Back,3685733871,233,78,3685733743,347,,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442229669,141,1,1,13,26,apoawtpvac4zqlancmvw4nk4o,1,39.9,0,2022-08-05T18:48:23.182Z,2022-08-06T04:46:43Z,3685733945,212,11.5,3685733947,213,2.1,3685733939,56,Back,3685733941,140,34.7,3685733937,107,,3685733943,141,13.5,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442229713,142,1,1,13,30,apoawtpvac4zqlancmvw4nk4o,1,39.5,23,2022-08-05T18:48:27.500Z,2022-08-06T04:46:49Z,3685734199,213,1.9,3685734187,56,Back,3685734195,141,47.5,3685734197,212,17.3,3686457673,178,,3685734191,140,34.9,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442229743,143,1,1,13,34,apoawtpvac4zqlancmvw4nk4o,1,34.2,49.4,2022-08-05T18:48:31.730Z,2022-08-06T04:46:56Z,3685734345,213,4.7,3686457699,178,,3685734343,212,11.1,3685734337,56,Back,3685734339,140,33.8,3685734341,141,33.1,,,,,,,c80tzy7t4hoa8fpbek1od4lw5,L. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442229779,144,1,1,13,37,apoawtpvac4zqlancmvw4nk4o,1,35,32.7,2022-08-05T18:48:34.152Z,2022-08-06T04:47:52Z,3685734523,212,35.2,3685734521,141,83.2,3686457939,178,,3685734519,140,42.5,3685734517,56,Back,3685734525,213,1.3,3685734515,155,,3685734527,1,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442229817,145,1,1,13,39,apoawtpvac4zqlancmvw4nk4o,1,42.4,83.2,2022-08-05T18:48:36.744Z,2022-08-06T04:47:58Z,3685734709,141,80.0,3685734711,212,32.0,3686458053,178,,3685734705,56,Back,3685734707,140,12.0,3685734713,213,3.2,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442229843,146,1,1,13,45,apoawtpvac4zqlancmvw4nk4o,1,12.2,80.2,2022-08-05T18:48:42.425Z,2022-08-06T04:48:03Z,3685734839,56,Back,3685734841,140,8.8,3685734847,212,14.3,3685734845,141,59.9,3685734849,213,4.5,3686458101,178,,,,,,,,c80tzy7t4hoa8fpbek1od4lw5,L. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442229911,147,1,1,13,47,apoawtpvac4zqlancmvw4nk4o,1,8.8,59.9,2022-08-05T18:48:44.128Z,2022-08-06T04:48:09Z,3686458131,178,,3685735211,212,12.2,3685735209,141,71.2,3685735207,140,17.8,3685735205,56,Back,3685735213,213,0.7,,,,,,,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442229929,148,1,1,13,53,apoawtpvac4zqlancmvw4nk4o,1,23,65.7,2022-08-05T18:48:50.627Z,2022-08-06T04:48:15Z,3686458149,178,,3685735307,212,13.9,3685735311,213,5.6,3685735303,141,52.2,3685735299,140,33.0,3685735295,56,Back,,,,,,,c80tzy7t4hoa8fpbek1od4lw5,L. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442229947,149,1,1,13,55,apoawtpvac4zqlancmvw4nk4o,1,33,52.2,2022-08-05T18:48:52.309Z,2022-08-06T04:48:27Z,3685735391,140,20.3,3685735393,141,70.8,3686458217,178,,3685735389,56,Back,3685735397,213,2.4,3685735395,212,18.4,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442229969,150,1,1,13,57,apoawtpvac4zqlancmvw4nk4o,1,20.3,70.9,2022-08-05T18:48:54.250Z,2022-08-06T04:48:36Z,3685735503,141,91.4,3685735501,140,26.2,3685735507,213,1.2,3685735499,56,Back,3685735505,212,15.3,3686458265,178,,,,,,,,c80tzy7t4hoa8fpbek1od4lw5,L. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442229985,151,1,1,13,59,apoawtpvac4zqlancmvw4nk4o,1,27.6,91.8,2022-08-05T18:48:56.049Z,2022-08-06T04:48:44Z,3686458313,178,,3685735585,213,0.1,3685735581,141,93.6,3685735577,56,Back,3685735579,140,41.5,3685735583,212,14.6,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230007,152,1,1,14,0,apoawtpvac4zqlancmvw4nk4o,1,41.5,93.6,2022-08-05T18:48:57.689Z,2022-08-06T04:48:49Z,3685735689,212,39.8,3686142711,155,,3685735685,140,4.9,3685735687,141,78.4,3686458349,178,,3685735683,56,Back,3685735693,1,,3685735691,213,3.4,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230037,153,1,1,14,4,apoawtpvac4zqlancmvw4nk4o,1,4.7,78.2,2022-08-05T18:49:01.722Z,2022-08-06T04:48:56Z,3685735885,213,4.9,3685737109,3,,3685735883,212,15.7,3686458391,178,,3685735881,141,55.5,3685735877,56,Back,3685735879,140,7.6,,,,c80tzy7t4hoa8fpbek1od4lw5,L. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230045,154,52,1,14,6,apoawtpvac4zqlancmvw4nk4o,1,8,52.8,2022-08-05T18:49:03.717Z,2022-08-06T04:49:01Z,3686142769,376,,3686458413,178,,,,,,,,,,,,,,,,,,,,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230093,155,1,1,14,8,apoawtpvac4zqlancmvw4nk4o,1,15,48.5,2022-08-05T18:49:05.800Z,2022-08-06T04:49:06Z,3685736141,213,6.2,3685736139,212,31.5,3685736137,141,46.8,3685736135,140,45.0,3685736133,56,Back,3685736131,199,,,,,,,,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230119,156,1,1,14,13,apoawtpvac4zqlancmvw4nk4o,1,54.1,58.5,2022-08-05T18:49:10.150Z,2022-08-06T04:49:16Z,3685736247,213,0.8,3685736245,212,26.2,3685736241,140,71.8,3685736239,56,Left,3686458483,178,,3685736243,141,85.7,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230125,157,1,1,14,17,apoawtpvac4zqlancmvw4nk4o,0,80.6,77.5,2022-08-05T18:49:14.369Z,2022-08-06T04:49:24Z,3685736271,141,65.8,3685736273,212,10.9,3686458521,178,,3685736267,56,Center,3685736275,213,5.5,3685736269,140,87.7,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230141,79,8,1,14,18,c5hderjlkcoaze51e5wgvptk,1,13.5,40.4,2022-08-05T18:49:15.008Z,2022-08-06T04:49:35Z,3686458573,178,,3685736385,56,Back,3686143209,385,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230155,158,13,1,14,19,apoawtpvac4zqlancmvw4nk4o,1,95.2,66.6,2022-08-05T18:49:16.555Z,2022-08-06T04:49:42Z,3685736457,56,Center,3685736881,231,56.0,3686143461,65,,3685736877,458,,3685736605,72,,3685736873,103,33.3,3686458611,178,,3685736871,102,56.8,bhsdzppop8jwjsxwftizot1t6,J. Musiala,3685736879,230,98.2,3685736453,22,3685736869,83,,3685736875,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230169,80,5,1,14,20,c5hderjlkcoaze51e5wgvptk,1,-0.9,43,2022-08-05T18:49:16.936Z,2022-08-06T04:49:48Z,3685736519,346,,3685736553,233,159,3685736517,56,Back,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230159,159,5,1,14,20,apoawtpvac4zqlancmvw4nk4o,0,100.9,57,2022-08-05T18:49:16.936Z,2022-08-06T04:49:48Z,3685736481,56,Center,3685736585,233,80,3685736483,346,,,,,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230565,81,1,1,15,11,c5hderjlkcoaze51e5wgvptk,0,5,46.4,2022-08-05T18:50:08.079Z,2022-08-06T04:10:05Z,3685738739,212,53.1,3685738741,213,6.1,3685738735,140,54.4,3685738737,141,29.7,3685738743,1,,3685738733,56,Center,3685738731,124,,3685738745,74,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230569,160,1,1,15,14,apoawtpvac4zqlancmvw4nk4o,1,43.9,73.6,2022-08-05T18:50:11.521Z,2022-08-06T04:10:09Z,3685738751,56,Center,3685738749,3,,3685738755,140,53.4,3685738757,141,67.2,3686438455,388,,3685738761,213,5.9,3685738759,212,10.9,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230573,161,49,1,15,16,apoawtpvac4zqlancmvw4nk4o,1,48.5,67.8,2022-08-05T18:50:13.164Z,2022-08-06T04:10:15Z,,,,,,,,,,,,,,,,,,,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230583,162,1,1,15,17,apoawtpvac4zqlancmvw4nk4o,1,48.4,67.8,2022-08-05T18:50:14.131Z,2022-08-06T04:10:20Z,3686438557,178,,3685738821,213,3.5,3685738815,140,41.1,3685738817,141,64.2,3685738813,56,Back,3685738819,212,8.0,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230593,163,1,1,15,17,apoawtpvac4zqlancmvw4nk4o,0,41.1,64.2,2022-08-05T18:50:14.738Z,2022-08-06T04:10:25Z,3685738871,141,39.2,3685738873,212,25.3,3686438623,178,,3685738869,140,59.0,3685738867,56,Center,3685738875,213,5.5,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230605,82,1,1,15,19,c5hderjlkcoaze51e5wgvptk,1,36.9,58.1,2022-08-05T18:50:16.812Z,2022-08-06T04:10:30Z,3685738989,3,,3685738999,213,0.5,3685738997,212,23.4,3686438691,178,,3685738995,141,73.7,3685738991,56,Center,3685738993,140,56.8,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230611,83,49,1,15,22,c5hderjlkcoaze51e5wgvptk,1,56.8,73.7,2022-08-05T18:50:19.326Z,2022-08-06T04:10:35Z,,,,,,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230625,84,1,1,15,23,c5hderjlkcoaze51e5wgvptk,1,60.6,81.8,2022-08-05T18:50:20.135Z,2022-08-06T04:10:44Z,3685739079,213,0.4,3685739075,141,87.9,3685739077,212,9.7,3685739073,140,69.0,3686438855,178,,3685739071,56,Left,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230629,85,3,1,15,24,c5hderjlkcoaze51e5wgvptk,0,70.3,83.4,2022-08-05T18:50:21.407Z,2022-08-06T04:10:51Z,3685739099,56,Left,3685739161,233,164,3685739101,286,,3686144253,465,,3686438943,178,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230639,164,7,1,15,24,apoawtpvac4zqlancmvw4nk4o,1,29.7,16.6,2022-08-05T18:50:21.573Z,2022-08-06T04:10:56Z,3685739133,56,Back,3686144359,385,,3686439011,178,,3685739145,233,85,3685739135,285,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442365473,724,83,1,15,28,c5hderjlkcoaze51e5wgvptk,1,60.7,95,2022-08-05T18:50:25.485Z,2022-08-06T04:46:42Z,3686457537,399,133798,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230661,165,1,1,15,28,apoawtpvac4zqlancmvw4nk4o,1,42.4,2.6,2022-08-05T18:50:25.533Z,2022-08-06T04:46:38Z,3685739247,212,11.2,3685739245,141,5.5,3685739249,213,0.2,3685739243,140,52.9,3686439095,178,,3685739241,56,Right,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230665,166,49,1,15,30,apoawtpvac4zqlancmvw4nk4o,1,54,6.1,2022-08-05T18:50:27.468Z,2022-08-06T04:11:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230683,167,1,1,15,30,apoawtpvac4zqlancmvw4nk4o,1,55.1,5,2022-08-05T18:50:27.490Z,2022-08-06T04:11:16Z,3685739331,141,33.2,3685739333,212,20.7,3686439257,178,,3685739329,140,62.4,3685739327,56,Center,3685739335,213,1.2,,,,,,,4fq74wp7xzwm214veuxqpdz9x,T. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230707,168,1,1,15,32,apoawtpvac4zqlancmvw4nk4o,1,62.5,31.8,2022-08-05T18:50:29.089Z,2022-08-06T04:11:20Z,3685739483,212,18.0,3685739477,56,Center,3685739481,141,54.2,3685739479,140,71.7,3686439345,178,,3685739485,213,1.0,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230725,169,1,1,15,36,apoawtpvac4zqlancmvw4nk4o,1,78.2,54.6,2022-08-05T18:50:33.300Z,2022-08-06T04:11:33Z,3685739583,212,16.3,3685740085,154,,3685739581,141,67.4,3685739577,56,Center,3685739579,140,91.3,3685740083,210,15,3685739585,213,0.6,3686439387,178,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230731,170,15,1,15,38,apoawtpvac4zqlancmvw4nk4o,1,92.9,68.4,2022-08-05T18:50:34.955Z,2022-08-06T04:11:34Z,3685739811,233,86,3686439411,178,,3685740107,231,55.2,3685739803,23,,3685740097,102,54.3,3685740087,76,,3685740105,230,98.5,3685740091,154,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,3685740101,146,94.0,3685740089,29,3685740297,328,,3685740099,103,3685739809,82,,,3685739805,72,,,3685739617,64,3685740093,55,169,3685740103,147,3685739619,56,Center,,,,,,,,,19.4,,66.4,,
2442230745,86,10,1,15,38,c5hderjlkcoaze51e5wgvptk,1,7.3,34,2022-08-05T18:50:35.024Z,2022-08-06T04:11:40Z,3685739815,233,170,3686439465,178,,3685739699,56,Back,3685739697,94,,,,,,,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230753,87,6,1,15,39,c5hderjlkcoaze51e5wgvptk,0,8.2,35.3,2022-08-05T18:50:36.387Z,2022-08-06T04:11:43Z,3685739731,73,,3685739729,56,Back,3685739775,233,171,,,,,,,,,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230749,171,6,1,15,39,apoawtpvac4zqlancmvw4nk4o,1,91.8,64.7,2022-08-05T18:50:36.387Z,2022-08-06T04:11:44Z,3685739757,233,87,3685739715,73,,3685739713,56,Center,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230963,172,1,1,16,8,apoawtpvac4zqlancmvw4nk4o,0,99.7,99.3,2022-08-05T18:51:05.898Z,2022-08-06T04:11:49Z,3685740815,223,,3685740819,140,95.4,3685740975,233,88,3685740813,155,,3685740809,2,,3685740811,6,,3685740817,56,Center,3685740825,213,4.6,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,3685740823,212,33.4,3686145209,1,3686144987,20,,3686439519,178,3685740821,141,,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230989,88,41,1,16,10,c5hderjlkcoaze51e5wgvptk,1,3,50.3,2022-08-05T18:51:07.350Z,2022-08-06T04:11:52Z,3686145233,378,,3686439537,388,,3685740949,141,46.9,3685740947,140,20.5,3685740953,213,6.2,3685740979,233,172,3685740951,212,18.5,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230991,89,50,1,16,11,c5hderjlkcoaze51e5wgvptk,1,20.2,40.9,2022-08-05T18:51:08.481Z,2022-08-06T04:11:57Z,3685740959,56,Back,3685740961,285,,3685740999,233,173,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442230985,173,7,1,16,11,apoawtpvac4zqlancmvw4nk4o,0,79.8,59.1,2022-08-05T18:51:08.819Z,2022-08-06T04:12:01Z,3686439587,178,,3686145327,385,,3685740983,233,89,3685740909,286,,3685740907,56,Center,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231009,90,12,1,16,13,c5hderjlkcoaze51e5wgvptk,1,8,42.1,2022-08-05T18:51:10.669Z,2022-08-06T04:12:06Z,3685741059,213,5.9,3685741047,140,31.9,3685741043,56,Back,3685741055,212,27.5,3685741051,141,25.6,3686439621,178,,3685741075,15,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231019,174,1,1,16,15,apoawtpvac4zqlancmvw4nk4o,1,69.8,64.9,2022-08-05T18:51:12.667Z,2022-08-06T04:12:13Z,3685741113,141,53.7,3685741107,3,,3685741111,140,73.4,3685741109,56,Center,3685741117,213,5.2,3685741115,212,8.5,3686439657,178,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231045,175,1,1,16,16,apoawtpvac4zqlancmvw4nk4o,1,73.4,54.2,2022-08-05T18:51:13.730Z,2022-08-06T04:12:18Z,3685741307,155,,3685741311,140,89.8,3685741309,56,Left,3685741313,141,91.7,3685741317,213,1.0,3685741315,212,30.8,3686439705,178,,,,,c80tzy7t4hoa8fpbek1od4lw5,L. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231047,176,50,1,16,20,apoawtpvac4zqlancmvw4nk4o,1,90.6,90.6,2022-08-05T18:51:17.826Z,2022-08-06T04:12:26Z,3685741321,56,Left,3685741459,233,91,3685741323,286,,,,,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231069,91,7,1,16,20,c5hderjlkcoaze51e5wgvptk,1,9.4,9.4,2022-08-05T18:51:17.924Z,2022-08-06T04:12:32Z,3686439877,178,,3685741415,56,Back,3685741417,285,,3686145655,385,,3685741445,233,176,,,,,,,,,,byn8dfwg5zdefrca7wgn32qne,A. Knauff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231073,92,4,1,16,22,c5hderjlkcoaze51e5wgvptk,1,16,6.6,2022-08-05T18:51:19.687Z,2022-08-06T04:12:34Z,3685741441,285,,3685741439,265,,3685741437,152,,3685741473,233,177,3685741435,56,Back,3685741433,13,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231075,177,4,1,16,22,apoawtpvac4zqlancmvw4nk4o,0,84,93.4,2022-08-05T18:51:19.688Z,2022-08-06T04:12:34Z,3685741451,56,Left,3685741477,233,92,3685741453,152,,3685741449,13,,3685741455,265,,3685741457,286,,3686439905,178,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231249,93,1,1,17,0,c5hderjlkcoaze51e5wgvptk,1,16.4,5.2,2022-08-05T18:51:57.175Z,2022-08-06T04:12:39Z,3685742501,212,64.7,3686439983,178,,3685742503,213,0.2,3686145841,157,,3685742493,152,,3685742495,56,Center,3685742497,140,76.2,3685742499,141,28.4,7obuhegyo1qcoikt23egcsr85,K. Trapp,3685742505,1,,3685742489,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231255,94,1,1,17,3,c5hderjlkcoaze51e5wgvptk,1,76.2,28.4,2022-08-05T18:52:00.159Z,2022-08-06T04:12:51Z,3685742533,3,,3685742543,213,2.7,3686440101,388,,3685742539,141,36.5,3685742541,212,12.3,3685742535,56,Center,3685742537,140,65.7,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231257,95,50,1,17,4,c5hderjlkcoaze51e5wgvptk,1,64.7,40.2,2022-08-05T18:52:01.507Z,2022-08-06T04:12:57Z,3685742615,233,178,3685742549,286,,3685742547,56,Center,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231261,178,7,1,17,4,apoawtpvac4zqlancmvw4nk4o,1,35.3,59.8,2022-08-05T18:52:01.779Z,2022-08-06T04:13:04Z,3685742587,233,95,3686146189,384,,3686440205,178,,3685742567,285,,3685742565,56,Back,,,,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231263,179,49,1,17,6,apoawtpvac4zqlancmvw4nk4o,1,23,56.6,2022-08-05T18:52:03.025Z,2022-08-06T06:00:36Z,,,,,,,,,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231287,180,1,1,17,6,apoawtpvac4zqlancmvw4nk4o,0,21.8,58.5,2022-08-05T18:52:03.079Z,2022-08-06T04:13:19Z,3685742703,157,,3685742711,212,54.3,3685742709,141,95.7,3685742707,140,67.6,3685742705,56,Left,3685742713,213,0.5,3686440335,178,,3685742715,1,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231315,96,49,1,17,11,c5hderjlkcoaze51e5wgvptk,1,29.8,2.5,2022-08-05T18:52:08.674Z,2022-08-06T04:13:32Z,,,,,,,,,,,,,,,,,,,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442231331,97,1,1,17,11,c5hderjlkcoaze51e5wgvptk,1,29.8,2.5,2022-08-05T18:52:08.702Z,2022-08-06T04:13:30Z,3685742945,212,19.0,3685742947,213,2.2,3686440477,178,,3685742943,141,24.8,3685742941,140,18.9,3685742939,56,Back,,,,,,,abuvjv3bhb402yf8p92kucez9,A. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
