id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2510026463,201,49,1,28,3,f0w62l8zql3tukxsy8fqwp72x,1,14.9,93.3,2023-02-19T16:59:15.437Z,2023-02-20T09:59:18Z,,,,,,,,,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026485,202,1,1,28,4,f0w62l8zql3tukxsy8fqwp72x,1,14.9,93.3,2023-02-19T16:59:16.421Z,2023-02-20T08:03:41Z,4044375725,213,4.5,4044375723,212,20.1,4044375719,140,10.8,4045910369,178,,4044375717,56,Back,4044375721,141,64.4,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026493,203,1,1,28,6,f0w62l8zql3tukxsy8fqwp72x,1,10.8,64.4,2023-02-19T16:59:17.713Z,2023-02-20T08:03:50Z,4044375807,157,,4044375815,212,29.7,4044375809,56,Back,4044375817,213,0.1,4045910437,178,,4044375819,1,,4044375813,141,70.8,4044375811,140,38.8,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026499,204,1,1,28,8,f0w62l8zql3tukxsy8fqwp72x,0,38.8,70.8,2023-02-19T16:59:20.281Z,2023-02-20T08:03:56Z,4044375851,56,Back,4045910483,388,,4044375853,140,43.8,4044375859,213,6.1,4044375847,3,,4044375857,212,5.3,4044375849,168,,4044375855,141,69.3,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026503,303,8,1,28,9,dt4pinj0vw0t0cvz7za6mhmzy,1,54.4,25.6,2023-02-19T16:59:20.552Z,2023-02-20T08:04:04Z,4045910539,388,,4045445847,385,,4044375901,56,Center,4045445737,15,,,,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026519,205,1,1,28,11,f0w62l8zql3tukxsy8fqwp72x,1,47,53.9,2023-02-19T16:59:22.528Z,2023-02-20T08:04:20Z,4044376013,155,,4044376023,213,4.3,4044376015,56,Back,4044376019,141,48.4,4045910663,178,,4044376021,212,4.0,4044376017,140,45.6,,,,du9vq193cqx7gmve30eijws15,J. Ngankam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026541,206,1,1,28,12,f0w62l8zql3tukxsy8fqwp72x,0,46,48.2,2023-02-19T16:59:23.873Z,2023-02-20T08:04:28Z,4044376111,56,Center,4044376109,3,,4044376115,140,53.8,4045910741,178,,4044376119,212,8.4,4044376121,213,0.2,4044376117,141,50.7,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026531,304,49,1,28,14,dt4pinj0vw0t0cvz7za6mhmzy,1,43.3,47.8,2023-02-19T16:59:25.809Z,2023-02-20T08:04:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026555,305,1,1,28,14,dt4pinj0vw0t0cvz7za6mhmzy,1,43.3,47.8,2023-02-19T16:59:25.833Z,2023-02-20T08:04:40Z,4044376225,213,2.6,4045910847,178,,4044376223,212,13.7,4044376219,140,32.4,4044376217,56,Back,4044376221,141,58.8,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026571,306,1,1,28,16,dt4pinj0vw0t0cvz7za6mhmzy,1,32.5,58.8,2023-02-19T16:59:28.151Z,2023-02-20T08:04:47Z,4044376323,56,Back,4044376329,212,15.1,4044376327,141,80.0,4044376331,213,1.3,4044376325,140,36.9,4045910915,178,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026609,307,1,1,28,20,dt4pinj0vw0t0cvz7za6mhmzy,1,39.6,84.8,2023-02-19T16:59:32.114Z,2023-02-20T08:04:54Z,4044376501,56,Back,4045910965,178,,4044376503,140,30.9,4044376509,213,4.1,4044376507,212,15.0,4044376505,141,67.3,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026633,308,1,1,28,22,dt4pinj0vw0t0cvz7za6mhmzy,1,30,64.9,2023-02-19T16:59:34.249Z,2023-02-20T08:04:59Z,4044376597,213,4.7,4044376589,56,Back,4044376595,212,20.0,4045911019,178,,4044376591,140,30.2,4044376593,141,35.5,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026651,309,1,1,28,26,dt4pinj0vw0t0cvz7za6mhmzy,1,29.7,33.1,2023-02-19T16:59:37.753Z,2023-02-20T08:05:03Z,4044376711,56,Back,4044376713,140,30.2,4044376719,213,1.6,4044376717,212,28.2,4045911049,178,,4044376715,141,74.5,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026659,310,1,1,28,30,dt4pinj0vw0t0cvz7za6mhmzy,1,33.3,74.8,2023-02-19T16:59:41.858Z,2023-02-20T08:05:10Z,4044376771,141,95.6,4044376767,56,Back,4044376773,212,16.5,4044376769,140,41.4,4045911131,178,,4044376775,213,1.0,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026669,311,1,1,28,31,dt4pinj0vw0t0cvz7za6mhmzy,1,42.1,96.9,2023-02-19T16:59:42.961Z,2023-02-20T08:05:46Z,4044376851,141,81.1,4045911397,178,,4044376853,212,13.4,4044376847,56,Back,4044376849,140,34.5,4044376855,213,4.1,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026687,312,1,1,28,33,dt4pinj0vw0t0cvz7za6mhmzy,1,36,81.2,2023-02-19T16:59:44.864Z,2023-02-20T08:05:53Z,4044376933,141,63.9,4044376929,56,Back,4044376931,140,27.4,4044376935,212,14.8,4044376937,213,4.1,4045911439,178,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026699,313,1,1,28,37,dt4pinj0vw0t0cvz7za6mhmzy,1,28.5,61.7,2023-02-19T16:59:48.857Z,2023-02-20T08:06:02Z,4044377043,212,20.9,4045911513,178,,4044377037,56,Back,4044377039,140,29.6,4044377041,141,31.0,4044377045,213,4.8,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026735,314,1,1,28,39,dt4pinj0vw0t0cvz7za6mhmzy,1,30.5,26.4,2023-02-19T16:59:51.189Z,2023-02-20T08:06:10Z,4044377209,140,38.1,4045911537,178,,4044377207,56,Back,4044377215,213,5.3,4044377213,212,14.2,4044377211,141,9.1,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026755,315,1,1,28,41,dt4pinj0vw0t0cvz7za6mhmzy,1,39,6.6,2023-02-19T16:59:53.227Z,2023-02-20T08:06:20Z,4044377317,141,31.6,4044377321,213,0.7,4044377319,212,26.3,4044377315,140,58.1,4045911601,178,,4044377313,56,Center,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026805,316,1,1,28,46,dt4pinj0vw0t0cvz7za6mhmzy,1,64.6,51.8,2023-02-19T16:59:57.714Z,2023-02-20T08:06:27Z,4044377575,213,1.0,4044377577,1,,4044377567,56,Left,4044377573,212,36.4,4044377569,140,84.6,4045911693,178,,4044377571,141,95.6,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026815,317,1,1,28,52,dt4pinj0vw0t0cvz7za6mhmzy,0,89.8,87.1,2023-02-19T17:00:03.569Z,2023-02-20T08:06:33Z,4044377663,213,4.2,4044377653,140,85.3,4044377651,56,Center,4044377655,141,74.8,4045911763,178,,4044377659,212,9.6,,,,,,,ebj6t5jqzixrnww1z7qofznu2,K. Adeyemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026837,207,8,1,28,52,f0w62l8zql3tukxsy8fqwp72x,1,13.5,24.6,2023-02-19T17:00:04.042Z,2023-02-20T08:06:41Z,4044377765,56,Back,4045447479,385,,4045911867,178,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026847,208,49,1,28,53,f0w62l8zql3tukxsy8fqwp72x,1,12,28.3,2023-02-19T17:00:05.252Z,2023-02-20T08:06:50Z,,,,,,,,,,,,,,,,,,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026881,209,1,1,28,53,f0w62l8zql3tukxsy8fqwp72x,0,12,28.3,2023-02-19T17:00:05.305Z,2023-02-20T08:06:57Z,4044377989,212,38.7,4044377987,141,50.1,4044377985,140,46.0,4044377991,213,0.4,4044377981,157,,4045911967,178,,4044377993,1,,4044377983,56,Back,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026891,318,44,1,28,56,dt4pinj0vw0t0cvz7za6mhmzy,1,54.4,49.6,2023-02-19T17:00:08.400Z,2023-02-20T12:06:46Z,4044378043,56,Center,4044378045,286,,4044378057,233,210,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026885,210,44,1,28,56,f0w62l8zql3tukxsy8fqwp72x,0,45.6,50.4,2023-02-19T17:00:08.401Z,2023-02-20T08:07:06Z,4044378007,56,Back,4044378009,285,,4044378073,233,318,,,,,,,,,,,,,,,,du9vq193cqx7gmve30eijws15,J. Ngankam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026903,319,1,1,28,56,dt4pinj0vw0t0cvz7za6mhmzy,1,54.9,49.3,2023-02-19T17:00:08.437Z,2023-02-20T12:06:47Z,4044378115,140,43.0,4044378121,213,3.2,4044378111,3,,4044378117,141,48.1,4044378119,212,12.5,4044378113,56,Back,4045912267,388,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026905,320,49,1,28,58,dt4pinj0vw0t0cvz7za6mhmzy,1,39.8,48.5,2023-02-19T17:00:10.039Z,2023-02-20T08:07:37Z,,,,,,,,,,,,,,,,,,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026925,321,1,1,29,1,dt4pinj0vw0t0cvz7za6mhmzy,1,43,50.7,2023-02-19T17:00:12.457Z,2023-02-20T08:07:48Z,4044378195,140,52.1,4044378199,212,20.0,4045912457,178,,4044378197,141,76.5,4044378193,56,Center,4044378201,213,1.1,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026951,322,1,1,29,3,dt4pinj0vw0t0cvz7za6mhmzy,1,54.4,79.7,2023-02-19T17:00:15.282Z,2023-02-20T08:07:54Z,4044378337,140,63.9,4044378339,141,98.9,4044378341,212,16.4,4044378335,56,Left,4044378343,213,0.9,4045912521,178,,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026959,323,1,1,29,5,dt4pinj0vw0t0cvz7za6mhmzy,0,63.9,98.9,2023-02-19T17:00:16.586Z,2023-02-20T08:08:03Z,4044378377,56,Left,4045912605,178,,4044378381,141,93.6,4044378379,140,72.2,4044378383,212,9.4,4044378385,213,5.9,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026967,211,49,1,29,5,f0w62l8zql3tukxsy8fqwp72x,1,32.1,5.2,2023-02-19T17:00:17.027Z,2023-02-20T08:08:18Z,,,,,,,,,,,,,,,,,,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026977,212,1,1,29,6,f0w62l8zql3tukxsy8fqwp72x,1,32.1,5.2,2023-02-19T17:00:18.035Z,2023-02-20T08:08:35Z,4044378433,140,37.4,4044378429,56,Back,4044378443,213,0.8,4044378437,141,14.5,4045912761,178,,4044378439,212,8.4,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510026985,213,1,1,29,8,f0w62l8zql3tukxsy8fqwp72x,1,37.4,14.5,2023-02-19T17:00:19.834Z,2023-02-20T08:08:41Z,4044378477,56,Back,4044378479,140,46.4,4044378481,141,16.3,4045912801,178,,4044378483,212,9.5,4044378485,213,0.1,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027005,214,1,1,29,10,f0w62l8zql3tukxsy8fqwp72x,1,46.4,16.3,2023-02-19T17:00:22.222Z,2023-02-20T08:09:20Z,4044378609,213,4.7,4044378607,212,5.1,4044378605,141,8.8,4045912869,178,,4044378601,56,Back,4044378603,140,46.5,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027015,215,1,1,29,12,f0w62l8zql3tukxsy8fqwp72x,1,47.1,6.7,2023-02-19T17:00:24.080Z,2023-02-20T08:10:22Z,4044378651,212,9.2,4044378653,213,0.2,4045912947,178,,4044378649,141,9.7,4044378647,140,55.6,4044378645,56,Right,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027017,216,1,1,29,14,f0w62l8zql3tukxsy8fqwp72x,1,55.6,9.7,2023-02-19T17:00:25.706Z,2023-02-20T08:10:40Z,4044378663,212,8.8,4044378661,141,2.2,4044378665,213,3.8,4044378657,56,Back,4045913493,178,,4044378659,140,48.8,,,,,,,48xfkorlx0hu677np4669wbth,F. Niederlechner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027045,217,3,1,29,15,f0w62l8zql3tukxsy8fqwp72x,1,55.2,6.5,2023-02-19T17:00:27.033Z,2023-02-20T08:10:49Z,4045913543,178,,4044378801,56,Right,4044378803,286,,4045449197,465,,4044378809,233,324,,,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027041,324,45,1,29,15,dt4pinj0vw0t0cvz7za6mhmzy,0,44.8,93.5,2023-02-19T17:00:27.033Z,2023-02-20T08:10:50Z,4044378777,56,Back,4044378779,285,,4044378845,233,217,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027057,218,3,1,29,16,f0w62l8zql3tukxsy8fqwp72x,0,51.3,21.1,2023-02-19T17:00:28.363Z,2023-02-20T08:11:27Z,4045449413,464,,4044378891,286,,4045913589,178,,4044378889,56,Right,4044378943,233,325,,,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027063,325,7,1,29,16,dt4pinj0vw0t0cvz7za6mhmzy,0,48.7,78.9,2023-02-19T17:00:28.411Z,2023-02-20T08:11:07Z,4045449483,383,,4045913639,178,,4044378933,233,218,4044378927,56,Back,4044378929,285,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027071,219,61,1,29,17,f0w62l8zql3tukxsy8fqwp72x,1,51,21.1,2023-02-19T17:00:28.609Z,2023-02-20T08:11:23Z,4045913721,178,,4044378937,56,Right,,,,,,,,,,,,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027067,326,49,1,29,19,dt4pinj0vw0t0cvz7za6mhmzy,1,55.4,73.6,2023-02-19T17:00:31.210Z,2023-02-20T08:11:38Z,,,,,,,,,,,,,,,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027095,327,1,1,29,21,dt4pinj0vw0t0cvz7za6mhmzy,1,58.9,71.5,2023-02-19T17:00:32.866Z,2023-02-20T08:11:52Z,4044379095,212,30.0,4044379097,213,0.6,4044379089,56,Left,4044380021,210,13,4044379093,141,96.9,4045913877,178,,4044379091,140,82.3,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027123,328,13,1,29,27,dt4pinj0vw0t0cvz7za6mhmzy,1,85.4,75.9,2023-02-19T17:00:38.657Z,2023-02-20T08:11:52Z,4044379901,20,,4044380051,231,52.2,4044380035,29,,4044380043,102,57.3,4044380031,83,,4044380049,230,98.5,4044379259,64,,4044379257,22,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,4044380047,215,,4044380039,55,4044379261,56,4045913901,178,4044380045,103,327,8.3,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027151,220,5,1,29,27,f0w62l8zql3tukxsy8fqwp72x,1,-1.1,42.2,2023-02-19T17:00:39.428Z,2023-02-20T08:12:02Z,4044379393,233,329,4044379385,346,,4044379383,56,Back,,,,,,,,,,,,,,,,djggrnjp9s4p2mlbzhx6arbh1,M. Richter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027133,329,5,1,29,27,dt4pinj0vw0t0cvz7za6mhmzy,0,101.1,57.8,2023-02-19T17:00:39.428Z,2023-02-20T08:12:02Z,4044379417,233,220,4044379313,56,Center,4044379315,346,,,,,,,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027427,221,1,1,29,59,f0w62l8zql3tukxsy8fqwp72x,0,4.5,43.9,2023-02-19T17:01:11.160Z,2023-02-20T07:29:42Z,4044380995,212,63.8,4044380997,213,6.2,4044380987,124,,4044380999,1,,4044380989,56,Center,4044380993,141,36.5,4044381003,74,,4044380991,140,65.1,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027415,330,44,1,30,3,dt4pinj0vw0t0cvz7za6mhmzy,1,34.3,65.4,2023-02-19T17:01:14.862Z,2023-02-20T12:06:47Z,4044380929,285,,4044380927,56,Back,4044381037,233,222,,,,,,,,,,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027429,222,44,1,30,3,f0w62l8zql3tukxsy8fqwp72x,0,65.7,34.6,2023-02-19T17:01:14.863Z,2023-02-20T07:29:48Z,4044381007,56,Center,4044381009,286,,4044381075,233,330,,,,,,,,,,,,,,,,du9vq193cqx7gmve30eijws15,J. Ngankam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027447,331,1,1,30,3,dt4pinj0vw0t0cvz7za6mhmzy,0,34.3,66.9,2023-02-19T17:01:14.872Z,2023-02-20T12:06:47Z,4044381117,212,16.6,4045873809,388,,4044381119,213,0.6,4044381115,141,79.7,4044381109,3,,4044381111,56,Back,4044381113,140,47.8,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027731,226,44,1,30,6,f0w62l8zql3tukxsy8fqwp72x,1,52.5,22.2,2023-02-19T17:01:17.754Z,2023-02-20T12:06:48Z,4044382727,56,Center,4044382729,286,,4044389125,233,352,,,,,,,,,,,,,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510028905,352,44,1,30,6,dt4pinj0vw0t0cvz7za6mhmzy,0,47.5,77.8,2023-02-19T17:01:17.755Z,2023-02-20T07:30:16Z,4044389025,56,Back,4044389149,233,226,4044389029,285,,,,,,,,,,,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027493,223,1,1,30,6,f0w62l8zql3tukxsy8fqwp72x,1,53.4,20.9,2023-02-19T17:01:17.840Z,2023-02-20T12:06:48Z,4044381321,56,Center,4044381319,3,,4045874729,388,,4044381323,140,61.4,4044381329,213,0.3,4044381327,212,8.9,4044381325,141,25.0,,,,1zo6iikznwkd2vuhqykt7jw7p,F. Uremović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027525,224,1,1,30,7,f0w62l8zql3tukxsy8fqwp72x,0,61.4,25,2023-02-19T17:01:18.583Z,2023-02-20T07:30:44Z,4044381495,140,65.9,4045875225,178,,4044381499,212,4.8,4044381497,141,23.8,4044381493,56,Center,4044381501,213,6.1,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027499,333,4,1,30,8,dt4pinj0vw0t0cvz7za6mhmzy,1,33.6,76.4,2023-02-19T17:01:20.097Z,2023-02-20T07:30:55Z,4044392623,233,225,4044381371,241,,4044381367,12,,4044392627,286,,4044381369,56,Back,,,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027529,225,4,1,30,8,f0w62l8zql3tukxsy8fqwp72x,0,66.4,23.6,2023-02-19T17:01:20.098Z,2023-02-20T07:30:55Z,4044392653,233,333,4045875403,178,,4044381519,12,,4044392595,285,,4044381521,56,Center,4044381523,241,,,,,,,,du9vq193cqx7gmve30eijws15,J. Ngankam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027481,332,43,1,30,9,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-19T17:01:20.956Z,2023-02-19T17:01:25Z,4044381269,285,0,4044381267,56,Back,4044381443,144,7,,,,,,,,,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027609,334,1,1,30,17,dt4pinj0vw0t0cvz7za6mhmzy,1,33.2,76.7,2023-02-19T17:01:29.184Z,2023-02-20T07:31:02Z,4044381985,141,49.9,4044381995,213,4.5,4044381989,212,18.5,4045875503,178,,4044381971,5,,4044381975,241,,4044381983,140,30.3,4044381979,56,Back,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027625,335,1,1,30,21,dt4pinj0vw0t0cvz7za6mhmzy,1,31.3,48.5,2023-02-19T17:01:32.888Z,2023-02-20T07:31:07Z,4045875559,178,,4044382105,213,1.4,4044382097,56,Back,4044382101,141,79.4,4044382099,140,33.9,4044382103,212,21.2,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027643,336,1,1,30,24,dt4pinj0vw0t0cvz7za6mhmzy,1,33.9,79.4,2023-02-19T17:01:36.090Z,2023-02-20T07:31:14Z,4044382209,212,7.4,4045875707,178,,4044382207,141,68.7,4044382205,140,32.8,4044382211,213,4.6,4044382203,56,Back,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027661,337,1,1,30,27,dt4pinj0vw0t0cvz7za6mhmzy,1,32.4,71.7,2023-02-19T17:01:38.457Z,2023-02-20T07:31:22Z,4045875841,178,,4044382311,213,1.7,4044382303,56,Back,4044382309,212,13.2,4044382307,141,90.9,4044382305,140,30.8,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510027705,338,1,1,30,29,dt4pinj0vw0t0cvz7za6mhmzy,1,29.9,87.5,2023-02-19T17:01:40.841Z,2023-02-20T07:31:32Z,4044382583,56,Back,4045876013,178,,4044382591,213,3.7,4044382585,140,9.6,4044382587,141,68.8,4044382589,212,24.8,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
