id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,assist,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2511616645,216,16,1,24,25,1c7qokc1j5z50cjj4tcu32haa,1,91.5,42.1,2023-02-24T19:55:24.172Z,2023-02-25T09:21:36Z,4052809989,29,,4052808785,375,24:25.075,4052810003,230,98.5,4052807361,56,Center,4053418509,396,51.6,4052807357,22,,4053805677,388,,4052809997,102,54.3,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,4052809993,55,215,4052809991,154,4052808779,328,,4052808775,15,,4053418507,395,,4052809987,76,,4052808781,374,4052810005,231,4052809999,103,,11.4,,2.0,2023-02-24 19:55:23.286,48.0,4052807359,17,,,,,,,,,
2511617299,312,1,1,25,30,go76xxm0xyfgqt1h6tcrtimm,1,49.9,50.3,2023-02-24T19:56:29.065Z,2023-02-25T09:21:41Z,4052810847,189,,4052810825,141,49.7,4052810829,213,3.2,4052810823,140,39.2,4052810827,212,11.2,4052810821,56,Back,4053805733,178,,4052810831,279,G,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617357,313,1,1,25,32,go76xxm0xyfgqt1h6tcrtimm,1,40.2,44.7,2023-02-24T19:56:30.699Z,2023-02-25T09:21:49Z,4052811117,212,21.6,4052811113,140,40.0,4052811111,56,Back,4052811115,141,13.0,4052811119,213,4.7,4053805883,178,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617341,217,45,1,25,36,1c7qokc1j5z50cjj4tcu32haa,0,42.6,95.4,2023-02-24T19:56:35.020Z,2023-02-25T09:21:54Z,4052811051,285,,4052811049,56,Back,4052811165,233,314,,,,,,,,,,,,,,,,bwqqecmqm76v5b83v1cz891p1,Lee Jae-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617363,314,3,1,25,36,go76xxm0xyfgqt1h6tcrtimm,1,57.4,4.6,2023-02-24T19:56:35.020Z,2023-02-25T09:21:54Z,4053805961,178,,4052811139,286,,4053422033,464,,4052811155,233,217,4052811137,56,Right,,,,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617373,315,1,1,25,38,go76xxm0xyfgqt1h6tcrtimm,0,63,2.7,2023-02-24T19:56:36.696Z,2023-02-25T09:21:59Z,4052811169,56,Right,4052811175,212,3.8,4052811177,213,1.0,4053806065,178,,4052811173,141,7.3,4052811171,140,65.1,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617369,218,61,1,25,38,1c7qokc1j5z50cjj4tcu32haa,1,34.8,92.7,2023-02-24T19:56:36.814Z,2023-02-25T09:22:05Z,4053806191,178,,4052811159,56,Back,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617435,316,1,1,25,40,go76xxm0xyfgqt1h6tcrtimm,1,61.2,22.7,2023-02-24T19:56:39.199Z,2023-02-25T09:22:14Z,4052811483,141,28.1,4052811487,213,3.0,4052811481,140,36.2,4053806351,178,,4052811485,212,26.5,4052811479,56,Back,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617463,317,1,1,25,46,go76xxm0xyfgqt1h6tcrtimm,1,45.9,50.1,2023-02-24T19:56:45.042Z,2023-02-25T09:22:22Z,4053806487,178,,4052811629,56,Back,4052811631,140,32.7,4052811633,141,68.4,4052811637,213,2.4,4052811635,212,18.6,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617491,318,1,1,25,49,go76xxm0xyfgqt1h6tcrtimm,1,32.7,68.4,2023-02-24T19:56:48.104Z,2023-02-25T09:22:25Z,4053806555,178,,4052811767,141,52.4,4052811763,56,Back,4052811769,212,22.1,4052811765,140,14.4,4052811771,213,3.7,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617499,319,1,1,25,52,go76xxm0xyfgqt1h6tcrtimm,1,14.4,52.4,2023-02-24T19:56:50.665Z,2023-02-25T09:22:29Z,4053806615,178,,4052811807,141,52.5,4052811803,56,Back,4052811811,213,0.0,4052811809,212,15.4,4052811805,140,29.1,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617623,320,1,1,25,55,go76xxm0xyfgqt1h6tcrtimm,0,28.2,52.4,2023-02-24T19:56:53.289Z,2023-02-25T12:06:09Z,4052812443,212,22.7,4053806817,178,,4052812441,141,53.7,4052812445,213,3.1,4052812439,140,6.6,4052812437,56,Back,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617519,219,79,1,25,57,1c7qokc1j5z50cjj4tcu32haa,0,0,0,2023-02-24T19:56:55.403Z,2023-02-25T09:23:07Z,4052811881,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617621,220,79,1,26,2,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-02-24T19:57:00.733Z,2023-02-25T09:23:37Z,4052812431,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617637,321,1,1,26,5,go76xxm0xyfgqt1h6tcrtimm,1,6.6,53.7,2023-02-24T19:57:03.890Z,2023-02-25T09:23:41Z,4052812495,140,23.5,4052812501,213,0.3,4052812499,212,18.6,4052812493,56,Back,4052812497,141,61.8,4052812509,189,,4053807445,178,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617651,322,1,1,26,6,go76xxm0xyfgqt1h6tcrtimm,1,24.1,62.9,2023-02-24T19:57:05.150Z,2023-02-25T09:23:48Z,4052812593,213,2.2,4052812591,212,13.4,4053807691,178,,4052812587,140,16.9,4052812589,141,79.1,4052812585,56,Back,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617663,323,1,1,26,7,go76xxm0xyfgqt1h6tcrtimm,1,16.9,79.1,2023-02-24T19:57:06.111Z,2023-02-25T09:23:57Z,4052812663,140,4.1,4052812667,212,20.2,4052812665,141,56.9,4052812669,213,4.0,4053807899,178,,4052812659,56,Back,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617675,324,1,1,26,9,go76xxm0xyfgqt1h6tcrtimm,1,4.1,56.9,2023-02-24T19:57:08.210Z,2023-02-25T09:24:01Z,4052812737,56,Back,4052812739,140,18.4,4053807961,178,,4052812745,213,6.2,4052812741,141,56.0,4052812743,212,15.0,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617683,325,1,1,26,11,go76xxm0xyfgqt1h6tcrtimm,1,18.4,56,2023-02-24T19:57:09.246Z,2023-02-25T09:24:07Z,4052812783,213,2.1,4052812777,140,7.2,4052812781,212,25.4,4053808063,178,,4052812775,56,Back,4052812779,141,89.1,4052812799,156,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617787,326,1,1,26,17,go76xxm0xyfgqt1h6tcrtimm,1,26.1,87.3,2023-02-24T19:57:15.322Z,2023-02-25T09:24:15Z,4052813259,56,Back,4053808227,178,,4052813265,212,22.4,4052813267,213,6.3,4052813263,141,87.2,4052813261,140,47.4,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617807,327,1,1,26,22,go76xxm0xyfgqt1h6tcrtimm,1,52.1,96.5,2023-02-24T19:57:21.020Z,2023-02-25T09:24:20Z,4052813359,140,39.0,4053808287,178,,4052813357,56,Back,4052813365,213,4.0,4052813361,141,73.7,4052813363,212,20.7,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617849,328,1,1,26,25,go76xxm0xyfgqt1h6tcrtimm,1,39.2,68.3,2023-02-24T19:57:23.820Z,2023-02-25T09:24:25Z,4052813591,213,4.8,4052813593,1,,4052813585,140,41.4,4052813589,212,32.6,4053808371,178,,4052813587,141,20.5,4052813583,56,Back,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617889,329,1,1,26,31,go76xxm0xyfgqt1h6tcrtimm,1,56.5,18.4,2023-02-24T19:57:29.968Z,2023-02-25T09:24:29Z,4052813733,140,51.7,4052813737,212,16.0,4052813731,56,Center,4052813735,141,40.7,4053808427,178,,4052813739,213,1.9,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617897,330,1,1,26,33,go76xxm0xyfgqt1h6tcrtimm,1,51.7,40.7,2023-02-24T19:57:31.911Z,2023-02-25T09:24:33Z,4052813765,140,55.8,4052813769,212,4.7,4052813767,141,43.3,4052813763,56,Center,4053808499,178,,4052813771,213,0.4,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617913,331,1,1,26,35,go76xxm0xyfgqt1h6tcrtimm,1,55.6,47,2023-02-24T19:57:33.885Z,2023-02-25T09:24:38Z,4053808583,178,,4052813849,56,Back,4052813857,213,2.2,4052813853,141,71.1,4052813851,140,44.3,4052813855,212,20.2,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617939,332,1,1,26,37,go76xxm0xyfgqt1h6tcrtimm,1,44.3,71.1,2023-02-24T19:57:35.551Z,2023-02-25T09:24:42Z,4052813971,56,Left,4052813973,140,55.2,4053808673,178,,4052813977,212,17.8,4052813979,213,0.9,4052813975,141,91.2,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617981,333,1,1,26,40,go76xxm0xyfgqt1h6tcrtimm,1,60.1,89.3,2023-02-24T19:57:38.701Z,2023-02-25T09:24:45Z,4053808693,178,,4052814205,141,97.2,4052814209,213,0.5,4052814201,56,Left,4052814207,212,12.0,4052814203,140,70.3,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511617997,334,1,1,26,42,go76xxm0xyfgqt1h6tcrtimm,1,70.3,97.2,2023-02-24T19:57:41.008Z,2023-02-25T09:24:49Z,4052814289,141,94.4,4052814283,56,Left,4052814287,140,64.8,4053808817,178,,4052814293,212,6.1,4052814297,213,3.5,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618039,335,1,1,26,46,go76xxm0xyfgqt1h6tcrtimm,1,63.8,92.3,2023-02-24T19:57:44.278Z,2023-02-25T09:24:53Z,4052814529,213,3.7,4052814525,141,82.4,4052814523,140,52.7,4052814527,212,13.5,4052814521,56,Left,4053808889,178,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618049,336,1,1,26,48,go76xxm0xyfgqt1h6tcrtimm,1,52.7,82.4,2023-02-24T19:57:46.829Z,2023-02-25T09:24:58Z,4052814591,1,,4052814589,213,4.4,4052814585,141,30.5,4052814583,140,41.9,4052814587,212,37.1,4052814581,56,Back,4053809001,178,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618073,337,1,1,26,51,go76xxm0xyfgqt1h6tcrtimm,1,41.9,30.5,2023-02-24T19:57:49.384Z,2023-02-25T09:25:02Z,4053809063,178,,4052814697,213,5.6,4052814693,141,12.4,4052814691,140,55.0,4052814695,212,18.5,4052814689,56,Right,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618107,338,1,1,26,54,go76xxm0xyfgqt1h6tcrtimm,1,56,15.4,2023-02-24T19:57:52.852Z,2023-02-25T09:25:07Z,4053809207,178,,4052814845,141,31.0,4052814849,213,2.5,4052814841,56,Back,4052814847,212,17.7,4052814843,140,42.5,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618121,339,1,1,26,56,go76xxm0xyfgqt1h6tcrtimm,1,43.4,31.7,2023-02-24T19:57:55.054Z,2023-02-25T09:25:12Z,4052814943,213,0.6,4052814941,212,17.0,4052814935,56,Center,4052814939,141,44.9,4053809329,178,,4052814937,140,57.2,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618195,340,1,1,26,58,go76xxm0xyfgqt1h6tcrtimm,1,57.2,44.9,2023-02-24T19:57:56.738Z,2023-02-25T09:25:16Z,4053809385,178,,4052815279,213,4.6,4052815275,141,10.3,4052815271,56,Right,4052815273,140,53.8,4052815277,212,23.8,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618247,341,1,1,27,4,go76xxm0xyfgqt1h6tcrtimm,1,53.7,13.3,2023-02-24T19:58:03.114Z,2023-02-25T09:25:21Z,4052815531,140,33.6,4052815537,213,2.4,4052815533,141,40.4,4052815535,212,28.0,4053809471,178,,4052815529,56,Back,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618281,342,1,1,27,9,go76xxm0xyfgqt1h6tcrtimm,1,38.6,61.6,2023-02-24T19:58:07.526Z,2023-02-25T09:25:27Z,4053809577,178,,4052815709,213,1.9,4052815705,141,77.7,4052815707,212,11.5,4052815703,140,35.2,4052815701,56,Back,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618361,343,1,1,27,12,go76xxm0xyfgqt1h6tcrtimm,1,32.3,73.8,2023-02-24T19:58:10.710Z,2023-02-25T09:25:31Z,4053809661,178,,4052816039,56,Back,4052816043,141,32.8,4052816047,213,4.7,4052816041,140,33.2,4052816045,212,27.9,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618377,344,1,1,27,18,go76xxm0xyfgqt1h6tcrtimm,1,50.8,26.9,2023-02-24T19:58:16.252Z,2023-02-25T09:25:35Z,4052816131,213,0.5,4052816125,140,63.8,4053809703,178,,4052816129,212,15.2,4052816123,56,Center,4052816127,141,36.7,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618419,345,2,1,27,19,go76xxm0xyfgqt1h6tcrtimm,1,63.8,36.7,2023-02-24T19:58:17.330Z,2023-02-25T09:25:41Z,4053809789,178,,4052816361,7,7kjhx78gpi6m3r4j1b4jdyh91,4052816367,141,19.4,4052816363,56,Right,4052816365,140,76.0,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618431,221,55,1,27,19,1c7qokc1j5z50cjj4tcu32haa,1,19,87,2023-02-24T19:58:17.331Z,2023-02-25T09:25:41Z,4052816623,189,,,,,,,,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618749,222,27,1,27,59,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-02-24T19:58:57.688Z,2023-02-25T09:25:46Z,4052820177,233,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511618833,346,27,1,27,59,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-02-24T19:58:57.688Z,2023-02-25T09:25:45Z,4052820193,233,222,4052818461,53,3z6ekzop4y7cjuatzz9ua74k5,4052818459,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511620207,348,18,1,30,20,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-02-24T20:01:18.574Z,2023-02-25T09:14:26Z,4052825711,41,,4052825769,55,349,4052825713,44,Goalkeeper,4052825715,59,1,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511620211,349,19,1,30,20,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-02-24T20:01:18.575Z,2023-02-25T09:14:27Z,4052827891,292,0,4052825739,59,21,4052827893,293,0,4052825733,41,,4052825737,145,1,4052825741,44,Goalkeeper,4052825743,55,348,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511620281,223,28,1,30,26,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-02-24T20:01:24.254Z,2023-02-25T09:14:34Z,4052826035,55,222,4052826047,233,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511620255,350,28,1,30,26,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-02-24T20:01:24.254Z,2023-02-25T09:14:35Z,4052826101,233,223,4052825927,55,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511620767,224,1,1,31,8,1c7qokc1j5z50cjj4tcu32haa,0,23.9,80.9,2023-02-24T20:02:07.112Z,2023-02-25T09:14:39Z,4053797801,178,,4052828525,213,6.2,4052828515,241,,4052828519,140,77.9,4052828511,5,,4052828527,1,,4052828523,212,56.8,4052828513,155,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,4052828517,56,Center,4052828521,141,,,,,,,,,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2511620803,351,1,1,31,12,go76xxm0xyfgqt1h6tcrtimm,0,22.8,23.5,2023-02-24T20:02:10.583Z,2023-02-25T09:14:47Z,4052828697,212,9.7,4052828693,140,31.8,4053797995,388,,4052828691,56,Back,4052828695,141,26.4,4052828699,213,0.2,4052828689,3,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511620809,225,1,1,31,13,1c7qokc1j5z50cjj4tcu32haa,1,68.9,73.8,2023-02-24T20:02:11.807Z,2023-02-25T09:14:53Z,4052828721,56,Center,4052828727,212,12.0,4052828723,140,77.8,4053798117,388,,4052828719,3,,4052828725,141,62.7,4052828729,213,5.6,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511620817,226,1,1,31,14,1c7qokc1j5z50cjj4tcu32haa,0,78.2,61.4,2023-02-24T20:02:12.945Z,2023-02-25T09:15:26Z,4052828759,56,Center,4052828815,156,,4052828765,212,5.5,4052828763,141,56.3,4052828767,213,3.8,4052828761,140,74.1,4053798383,178,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511810153,1498,67,1,31,15,go76xxm0xyfgqt1h6tcrtimm,1,25.3,44,2023-02-24T20:02:13.714Z,2023-02-25T10:56:19Z,4053840921,233,1024,,,,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511810151,1024,67,1,31,15,1c7qokc1j5z50cjj4tcu32haa,0,74.7,56,2023-02-24T20:02:13.715Z,2023-02-25T10:00:44Z,4053840925,233,1498,,,,,,,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511620851,352,8,1,31,15,go76xxm0xyfgqt1h6tcrtimm,1,24.9,45.4,2023-02-24T20:02:13.773Z,2023-02-25T10:56:20Z,4053424667,384,,4053798915,178,,4052828907,56,Back,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511620869,353,49,1,31,16,go76xxm0xyfgqt1h6tcrtimm,1,26.2,53,2023-02-24T20:02:14.484Z,2023-02-25T09:15:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cgzcn8oo03wda4e5o0jxgy4tl,H. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511620883,354,1,1,31,16,go76xxm0xyfgqt1h6tcrtimm,1,24.8,53,2023-02-24T20:02:15.115Z,2023-02-25T09:15:41Z,4052829037,56,Back,4053799143,178,,4052829039,140,26.8,4052829045,213,5.2,4052829043,212,4.5,4052829041,141,47.2,,,,,,,cgzcn8oo03wda4e5o0jxgy4tl,H. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511620849,227,43,1,31,17,1c7qokc1j5z50cjj4tcu32haa,1,0,0,2023-02-24T20:02:15.252Z,2023-02-24T20:02:52Z,4052828895,18,0,4052828903,250,0,4052828897,56,Center,4052831615,144,39,4052828893,22,0,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511620909,355,1,1,31,18,go76xxm0xyfgqt1h6tcrtimm,1,30.3,48.9,2023-02-24T20:02:16.386Z,2023-02-25T09:15:47Z,4052829207,141,50.9,4052829203,56,Back,4053799285,178,,4052829211,213,0.1,4052829209,212,19.3,4052829205,140,48.6,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511620959,356,1,1,31,20,go76xxm0xyfgqt1h6tcrtimm,1,49.7,52.1,2023-02-24T20:02:19.053Z,2023-02-25T09:15:51Z,4052829449,140,70.2,4052829447,56,Center,4052829455,213,0.6,4053799357,178,,4052829451,141,75.0,4052829453,212,26.6,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511621021,357,1,1,31,24,go76xxm0xyfgqt1h6tcrtimm,1,68.7,64.7,2023-02-24T20:02:22.654Z,2023-02-25T09:15:54Z,4053799411,178,,4052829825,212,34.5,4052829829,1,,4052829819,56,Right,4052829827,213,4.7,4052829823,141,14.0,4052829821,140,69.6,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511621035,358,1,1,31,29,go76xxm0xyfgqt1h6tcrtimm,0,71.7,38.4,2023-02-24T20:02:27.805Z,2023-02-25T09:15:59Z,4052829885,212,1.0,4052830043,286,,4052829883,141,39.4,4052829871,56,Center,4052829877,140,72.4,4053799543,178,,4052830037,236,,4052829891,213,0.7,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,4052830039,233,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511621059,228,74,1,31,29,1c7qokc1j5z50cjj4tcu32haa,1,27.6,61.2,2023-02-24T20:02:27.969Z,2023-02-25T09:16:01Z,4052830029,285,,4052830063,233,358,4052830027,56,Back,4053799571,178,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511621071,359,1,1,31,31,go76xxm0xyfgqt1h6tcrtimm,1,69.9,46.2,2023-02-24T20:02:29.503Z,2023-02-25T09:16:08Z,4052830115,213,1.2,4052830107,56,Center,4052830113,212,9.5,4053799667,178,,4052830109,140,73.1,4052830111,141,59.2,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511621073,360,1,1,31,31,go76xxm0xyfgqt1h6tcrtimm,0,71.9,58.8,2023-02-24T20:02:30.159Z,2023-02-25T09:16:11Z,4052830125,212,2.2,4053799773,178,,4052830235,233,229,4052830239,286,,4052830233,236,,4052830119,56,Center,4052830121,140,73.8,4052830123,141,57.5,au5tbnn48ve4kqnuu3dhmk296,K. Koné,4052830127,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
