id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/14/value,assist,qualifier/18/value
2511973987,212,1,1,24,54,4l9mrqzmajz5crzlz50mtbt6x,0,71.5,92.6,2023-02-25T14:55:36.801Z,2023-02-26T02:28:04Z,4056732961,224,,4054660157,140,90.1,4056732963,72,,4054660277,233,270,4054660165,1,,4054660163,213,5.3,4054660161,212,36.5,4057749003,178,,9uthj64y9f77y63tq7did539x,Angeliño,4054660153,155,,4054660155,56,Center,4054660151,2,,4054660159,141,,,,47.2,,,,,,,,,,,,,,,,,,,,
2511973995,270,52,1,24,57,dt4pinj0vw0t0cvz7za6mhmzy,1,8,53.7,2023-02-25T14:55:39.101Z,2023-02-26T02:28:08Z,4057749209,178,,4056733771,377,,,,,,,,,,,,,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974083,271,1,1,25,4,dt4pinj0vw0t0cvz7za6mhmzy,1,14.1,43.7,2023-02-25T14:55:45.908Z,2023-02-26T02:28:20Z,4054660617,212,26.0,4054660619,213,5.1,4057749437,178,,4054660635,287,,4054660611,56,Back,4054660613,140,22.9,4054660615,141,8.0,4054660609,123,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974147,272,1,1,25,7,dt4pinj0vw0t0cvz7za6mhmzy,1,23.4,6.8,2023-02-25T14:55:48.861Z,2023-02-26T02:28:26Z,4054660859,212,10.4,4057750091,178,,4054660861,213,0.6,4054660855,140,31.6,4054660853,56,Back,4054660857,141,15.4,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974209,273,1,1,25,12,dt4pinj0vw0t0cvz7za6mhmzy,1,34.6,44.9,2023-02-25T14:55:54.269Z,2023-02-26T02:28:39Z,4054660985,212,19.9,4054660983,141,74.1,4054660981,140,34.7,4054660987,213,1.6,4054660979,56,Back,4057750515,178,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974225,274,1,1,25,16,dt4pinj0vw0t0cvz7za6mhmzy,1,55.1,77.5,2023-02-25T14:55:58.768Z,2023-02-26T02:28:45Z,4054661041,213,1.5,4054661037,141,94.2,4054661039,212,11.4,4054661035,140,56.1,4054661033,56,Left,4057750725,178,,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974235,275,1,1,25,18,dt4pinj0vw0t0cvz7za6mhmzy,1,56.1,94.2,2023-02-25T14:55:59.925Z,2023-02-26T02:28:48Z,4057750845,178,,4054661093,56,Left,4054661095,140,64.6,4054661103,213,5.6,4054661101,212,11.1,4054661097,141,84.4,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974269,276,1,1,25,19,dt4pinj0vw0t0cvz7za6mhmzy,1,64.6,84.4,2023-02-25T14:56:01.225Z,2023-02-26T02:28:51Z,4054661259,56,Center,4054661261,140,60.1,4057750999,178,,4054661265,212,8.0,4054661263,141,74.9,4054661267,213,4.1,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974275,277,1,1,25,22,dt4pinj0vw0t0cvz7za6mhmzy,0,69.7,54.6,2023-02-25T14:56:04.375Z,2023-02-26T02:29:33Z,4054661305,213,4.5,4054661303,212,2.3,4054661297,56,Center,4054661301,141,51.3,4057752963,178,,4054661377,286,,4054661371,236,,4054661373,233,213,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,4054661299,140,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974299,213,74,1,25,22,4l9mrqzmajz5crzlz50mtbt6x,1,33.9,45.7,2023-02-25T14:56:04.625Z,2023-02-26T02:29:39Z,4057753323,178,,4054661355,56,Back,4054661393,233,277,4054661357,285,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974359,214,61,1,25,23,4l9mrqzmajz5crzlz50mtbt6x,0,29.4,53.7,2023-02-25T14:56:05.605Z,2023-02-26T10:56:31Z,4057753789,178,,4054661619,56,Back,,,,,,,,,,,,,,,,,,,6teffw7m19t1b3auxy22y4m0a,U. Tohumcu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512681109,1727,67,1,25,26,dt4pinj0vw0t0cvz7za6mhmzy,1,64.7,17.8,2023-02-25T14:56:07.985Z,2023-02-26T11:20:25Z,4058406241,233,1352,,,,,,,,,,,,,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512681105,1352,67,1,25,26,4l9mrqzmajz5crzlz50mtbt6x,0,35.3,82.2,2023-02-25T14:56:07.986Z,2023-02-26T10:56:46Z,4058406249,233,1727,,,,,,,,,,,,,,,,,,,,,,6teffw7m19t1b3auxy22y4m0a,U. Tohumcu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974355,278,61,1,25,26,dt4pinj0vw0t0cvz7za6mhmzy,1,65.6,22.5,2023-02-25T14:56:08.082Z,2023-02-26T11:20:26Z,4057754289,178,,4054661607,56,Center,,,,,,,,,,,,,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974413,279,1,1,25,27,dt4pinj0vw0t0cvz7za6mhmzy,1,65.6,19.6,2023-02-25T14:56:09.714Z,2023-02-26T02:30:04Z,4054661835,141,6.5,4054661833,140,77.1,4054661831,56,Right,4057754681,178,,4054661839,213,5.6,4054661837,212,15.0,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974421,215,45,1,25,31,4l9mrqzmajz5crzlz50mtbt6x,0,20,68,2023-02-25T14:56:13.688Z,2023-02-26T02:30:10Z,4054661861,56,Back,4054661863,285,,4054661961,233,280,,,,,,,,,,,,,,,,6teffw7m19t1b3auxy22y4m0a,U. Tohumcu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974433,280,3,1,25,31,dt4pinj0vw0t0cvz7za6mhmzy,1,80,32,2023-02-25T14:56:13.688Z,2023-02-26T02:30:10Z,4054661955,233,215,4057755027,178,,4054661925,56,Center,4056735445,464,,4054661927,286,,,,,,,,,,,c2mwg1uhug0pbgl72uf9b927e,J. Bynoe-Gittens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974455,281,1,1,25,34,dt4pinj0vw0t0cvz7za6mhmzy,1,77.7,38.4,2023-02-25T14:56:15.938Z,2023-02-26T02:30:20Z,4057755557,178,,4054662009,141,51.1,4054662013,212,8.6,4054662017,213,1.6,4054662003,56,Center,4054662005,140,77.7,,,,,,,c2mwg1uhug0pbgl72uf9b927e,J. Bynoe-Gittens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974459,282,50,1,25,34,dt4pinj0vw0t0cvz7za6mhmzy,1,78.5,50.8,2023-02-25T14:56:16.538Z,2023-02-26T02:30:43Z,4054662033,56,Center,4054662035,286,,4054662191,233,216,,,,,,,,,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974489,216,7,1,25,35,4l9mrqzmajz5crzlz50mtbt6x,0,21.5,49.2,2023-02-25T14:56:17.744Z,2023-02-26T02:30:47Z,4057756967,178,,4054662155,285,,4054662153,56,Back,4054662183,233,282,4056735841,385,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974589,283,1,1,25,43,dt4pinj0vw0t0cvz7za6mhmzy,1,36.5,21.3,2023-02-25T14:56:25.249Z,2023-02-26T02:30:52Z,4054662537,140,39.3,4054662543,213,1.4,4054662541,212,22.0,4057757219,178,,4054662535,56,Back,4054662539,141,53.4,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974661,284,1,1,25,46,dt4pinj0vw0t0cvz7za6mhmzy,1,43.6,53.4,2023-02-25T14:56:28.522Z,2023-02-26T02:30:57Z,4054662801,140,52.8,4054662805,212,24.2,4054662803,141,86.1,4057757459,178,,4054662807,213,1.2,4054662799,56,Left,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974685,285,1,1,25,52,dt4pinj0vw0t0cvz7za6mhmzy,1,58.3,85.8,2023-02-25T14:56:34.406Z,2023-02-26T02:31:01Z,4057757575,178,,4054662877,140,65.9,4054662881,212,8.0,4054662883,213,6.2,4054662875,56,Left,4054662879,141,85.4,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974699,286,1,1,25,54,dt4pinj0vw0t0cvz7za6mhmzy,1,63.1,86.1,2023-02-25T14:56:36.364Z,2023-02-26T02:31:05Z,4054662927,56,Left,4054662935,213,2.8,4054662933,212,13.3,4057757791,178,,4054662931,141,93.4,4054662929,140,51.3,,,,,,,f4qcgzveslklfi8601tep77x1,J. Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974745,287,1,1,25,56,dt4pinj0vw0t0cvz7za6mhmzy,1,44.3,93.4,2023-02-25T14:56:38.313Z,2023-02-26T02:31:09Z,4054663099,141,68.5,4054663095,56,Back,4054663101,212,26.2,4057757955,178,,4054663103,213,3.8,4054663097,140,25.2,,,,,,,d5mck7rf48chzersephpx29d5,N. Schlotterbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974801,288,1,1,25,59,dt4pinj0vw0t0cvz7za6mhmzy,1,26.6,64.9,2023-02-25T14:56:41.618Z,2023-02-26T02:31:14Z,4054663327,141,65.8,4054663323,56,Back,4054663331,213,0.1,4054663325,140,31.8,4057758153,178,,4054663329,212,5.5,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974805,289,1,1,26,4,dt4pinj0vw0t0cvz7za6mhmzy,0,26.6,45.3,2023-02-25T14:56:45.873Z,2023-02-26T02:31:23Z,4054663357,141,43.9,4054663361,213,4.1,4054663485,236,,4054663487,233,217,4054663355,140,26.0,4057758453,178,,4054663353,56,Back,4054663491,286,,7lai6ovwsl01gonutejt4mms5,E. Can,4054663359,212,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974829,217,74,1,26,4,4l9mrqzmajz5crzlz50mtbt6x,1,74.7,65.8,2023-02-25T14:56:45.964Z,2023-02-26T02:31:29Z,4054663467,56,Center,4057758731,389,,4054663507,233,289,4054663469,285,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974849,290,52,1,26,9,dt4pinj0vw0t0cvz7za6mhmzy,1,13.5,64.7,2023-02-25T14:56:51.475Z,2023-02-26T02:31:42Z,4056736683,376,,4057759517,178,,,,,,,,,,,,,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974893,291,1,1,26,10,dt4pinj0vw0t0cvz7za6mhmzy,1,13.8,54.6,2023-02-25T14:56:52.780Z,2023-02-26T02:31:49Z,4054663761,287,,4054663739,56,Back,4054663747,213,5.0,4054663749,1,,4057759861,178,,4054663737,123,,4054663741,140,23.5,4054663743,141,5.6,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,4054663745,212,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511974941,292,1,1,26,14,dt4pinj0vw0t0cvz7za6mhmzy,1,23.5,5.6,2023-02-25T14:56:56.681Z,2023-02-26T02:31:53Z,4054663949,212,17.1,4054663943,56,Back,4054663945,140,27.1,4057760055,178,,4054663951,213,1.3,4054663947,141,30.1,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511975029,293,1,1,26,19,dt4pinj0vw0t0cvz7za6mhmzy,1,22.7,39.2,2023-02-25T14:57:00.831Z,2023-02-26T02:31:57Z,4054664259,56,Back,4054664261,140,7.6,4054664265,212,20.9,4054664263,141,59.2,4057760227,178,,4054664267,213,2.4,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511975125,294,1,1,26,23,dt4pinj0vw0t0cvz7za6mhmzy,1,9,64.7,2023-02-25T14:57:04.836Z,2023-02-26T02:32:00Z,4054664683,155,,4054664685,56,Center,4057760353,178,,4054664695,1,,4054664693,213,6.3,4054664691,212,61.4,4054664689,141,63.5,4054664687,140,67.5,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512639057,1442,43,1,26,27,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-25T14:57:09.249Z,2023-02-26T10:58:40Z,4058409379,144,67,4058211177,233,1063,,,,,,,,,,,,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512639055,1063,43,1,26,27,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-02-25T14:57:09.250Z,2023-02-26T10:58:40Z,4058211181,233,1442,4058409361,144,67,,,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511975131,295,4,1,26,27,dt4pinj0vw0t0cvz7za6mhmzy,1,67.7,62.9,2023-02-25T14:57:09.444Z,2023-02-26T02:32:05Z,4054664719,286,,4054664713,56,Center,4054664715,152,,4054664711,13,,4054664963,233,218,4054664717,265,,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511975177,218,4,1,26,27,4l9mrqzmajz5crzlz50mtbt6x,0,32.3,37.1,2023-02-25T14:57:09.445Z,2023-02-26T02:32:05Z,4054664971,233,295,4057760561,178,,4054664929,13,,4054664931,56,Back,4054664933,152,,4054664935,265,,4054664937,285,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511975345,219,17,1,26,39,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-02-25T14:57:21.756Z,2023-02-26T02:32:49Z,4054665589,13,243,4054665585,31,,4054665587,393,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511975623,220,27,1,27,15,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-02-25T14:57:57.044Z,2023-02-26T02:32:55Z,4054666897,41,Injury,4054666931,233,296,4054666899,53,6ki6rv564ybctrajr2xtgyeax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511975595,296,27,1,27,15,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-25T14:57:57.044Z,2023-02-26T02:32:55Z,4054666945,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976505,221,18,1,29,5,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-02-25T14:59:47.302Z,2023-02-26T02:33:07Z,4054671099,41,,4054671101,44,Defender,4054671103,59,5,4054671153,55,222,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976507,222,19,1,29,5,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-02-25T14:59:47.303Z,2023-02-26T02:33:08Z,4054671119,55,221,4054671105,41,,4054671109,145,6,4054671115,293,5,4054671113,292,4,4054671111,59,4,4054671117,44,Defender,,,,4rrnad6qnutl60z8e1quup6tx,E. Bičakčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976527,223,28,1,29,6,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-02-25T14:59:48.160Z,2023-02-26T02:33:02Z,4054671225,55,220,4054671297,233,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976549,297,28,1,29,6,dt4pinj0vw0t0cvz7za6mhmzy,1,0,0,2023-02-25T14:59:48.160Z,2023-02-26T02:33:01Z,4054671309,233,223,4054671291,55,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976643,298,1,1,29,20,dt4pinj0vw0t0cvz7za6mhmzy,0,69.3,61.8,2023-02-25T15:00:02.122Z,2023-02-26T02:33:15Z,4054671657,56,Center,4057763479,178,,4054671655,152,,4054671653,155,,4054671663,212,21.3,4054671665,213,5.7,4054671651,5,,4054671661,141,45.3,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,4054671659,140,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976651,224,12,1,29,21,4l9mrqzmajz5crzlz50mtbt6x,1,14.2,60.5,2023-02-25T15:00:03.256Z,2023-02-26T02:33:25Z,4057763853,388,,4054671695,56,Back,4054671699,141,45.2,4054671705,15,,4054671703,213,5.5,4054671697,140,24.3,4054671701,212,14.9,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976679,225,49,1,29,22,4l9mrqzmajz5crzlz50mtbt6x,1,27.1,33,2023-02-25T15:00:04.750Z,2023-02-26T02:33:35Z,,,,,,,,,,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976707,226,1,1,29,23,4l9mrqzmajz5crzlz50mtbt6x,1,30.4,33.1,2023-02-25T15:00:05.421Z,2023-02-26T02:33:43Z,4054671933,140,39.0,4054671935,141,38.9,4054671931,56,Back,4054671939,213,0.4,4054671937,212,9.9,4057764609,178,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976719,227,1,1,29,24,4l9mrqzmajz5crzlz50mtbt6x,1,40.7,37.7,2023-02-25T15:00:06.268Z,2023-02-26T02:33:56Z,4054671989,56,Back,4054671991,140,37.5,4054671993,141,22.1,4054671995,212,11.1,4054671997,213,4.4,4057765001,178,,,,,,,,6teffw7m19t1b3auxy22y4m0a,U. Tohumcu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976727,228,1,1,29,27,4l9mrqzmajz5crzlz50mtbt6x,0,37.5,22.1,2023-02-25T15:00:09.276Z,2023-02-26T02:33:59Z,4054672029,212,25.8,4054672025,140,55.2,4054672023,56,Center,4054672031,213,0.8,4054672021,155,,4057765099,178,,4054672027,141,48.5,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976759,299,1,1,29,29,dt4pinj0vw0t0cvz7za6mhmzy,1,51.1,45.1,2023-02-25T15:00:11.040Z,2023-02-26T02:34:08Z,4054672175,56,Back,4054672173,3,,4054672179,141,63.4,4054672177,140,15.1,4054672183,213,2.8,4054672185,1,,4057765417,388,,4054672181,212,39.8,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976763,300,49,1,29,32,dt4pinj0vw0t0cvz7za6mhmzy,1,15.1,63.4,2023-02-25T15:00:14.582Z,2023-02-26T02:34:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976907,301,1,1,29,42,dt4pinj0vw0t0cvz7za6mhmzy,1,14.2,54.7,2023-02-25T15:00:24.096Z,2023-02-26T02:34:18Z,4054672741,213,4.9,4054672739,212,25.8,4054672735,140,18.1,4054672733,56,Back,4054672737,141,17.3,4057765779,178,,,,,,,,9rjd95oqotnalxmv56v7p1r6d,G. Kobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976931,302,1,1,29,44,dt4pinj0vw0t0cvz7za6mhmzy,1,18.1,17.3,2023-02-25T15:00:26.495Z,2023-02-26T02:34:21Z,4054672835,140,33.5,4054672833,56,Back,4057765857,178,,4054672839,212,16.4,4054672837,141,20.9,4054672841,213,0.2,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976989,303,1,1,29,45,dt4pinj0vw0t0cvz7za6mhmzy,1,33.5,20.9,2023-02-25T15:00:27.758Z,2023-02-26T02:34:26Z,4054673127,213,5.5,4054673117,140,39.0,4057765963,178,,4054673121,141,12.0,4054673123,212,8.4,4054673113,56,Back,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977005,304,61,1,29,46,dt4pinj0vw0t0cvz7za6mhmzy,0,39,12,2023-02-25T15:00:28.747Z,2023-02-26T02:34:35Z,4057766201,178,,4054673177,56,Back,,,,,,,,,,,,,,,,,,,c2mwg1uhug0pbgl72uf9b927e,J. Bynoe-Gittens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511976995,229,49,1,29,49,4l9mrqzmajz5crzlz50mtbt6x,1,55.1,77.3,2023-02-25T15:00:31.044Z,2023-02-26T02:34:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977125,230,1,1,29,53,4l9mrqzmajz5crzlz50mtbt6x,1,64.2,50,2023-02-25T15:00:35.500Z,2023-02-26T02:34:46Z,4054673617,212,16.6,4054673615,141,31.0,4054673613,140,54.2,4054673611,56,Center,4054673619,213,4.0,4057766621,178,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977231,231,1,1,29,55,4l9mrqzmajz5crzlz50mtbt6x,1,54.3,30.9,2023-02-25T15:00:37.204Z,2023-02-26T02:34:52Z,4054674107,213,5.1,4054674097,56,Right,4057766861,178,,4054674105,212,17.5,4054674103,141,6.7,4054674101,140,59.9,,,,,,,4rrnad6qnutl60z8e1quup6tx,E. Bičakčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977279,232,1,1,30,0,4l9mrqzmajz5crzlz50mtbt6x,1,62.7,4.4,2023-02-25T15:00:42.492Z,2023-02-26T01:28:48Z,4054674349,140,54.4,4057589665,178,,4054674347,56,Right,4054674355,213,2.6,4054674353,212,10.5,4054674351,141,12.9,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977349,233,1,1,30,2,4l9mrqzmajz5crzlz50mtbt6x,1,49.8,15.9,2023-02-25T15:00:44.724Z,2023-02-26T01:28:53Z,4054674587,141,43.6,4057589793,178,,4054674583,56,Back,4054674585,140,40.0,4054674591,213,2.1,4054674589,212,21.5,,,,,,,4rrnad6qnutl60z8e1quup6tx,E. Bičakčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977435,234,1,1,30,6,4l9mrqzmajz5crzlz50mtbt6x,1,39.7,44,2023-02-25T15:00:48.767Z,2023-02-26T01:28:55Z,4054674969,56,Back,4057589835,178,,4054674977,213,1.2,4054674971,140,44.5,4054674975,212,12.5,4054674973,141,60.9,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977477,235,1,1,30,8,4l9mrqzmajz5crzlz50mtbt6x,1,44.9,61.7,2023-02-25T15:00:49.933Z,2023-02-26T01:29:03Z,4054675187,213,4.4,4054675179,56,Back,4057590143,178,,4054675183,141,40.4,4054675185,212,15.4,4054675181,140,39.8,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977503,236,1,1,30,9,4l9mrqzmajz5crzlz50mtbt6x,1,39.8,40.4,2023-02-25T15:00:51.527Z,2023-02-26T01:29:10Z,4057590357,178,,4054675317,140,43.9,4054675325,213,1.4,4054675319,141,70.0,4054675321,212,20.6,4054675315,56,Back,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977545,237,1,1,30,11,4l9mrqzmajz5crzlz50mtbt6x,1,43.9,70,2023-02-25T15:00:53.609Z,2023-02-26T01:29:19Z,4054675471,213,0.9,4054675467,212,18.5,4057590617,178,,4054675455,56,Left,4054675463,141,91.8,4054675459,140,54.4,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511977621,238,1,1,30,14,4l9mrqzmajz5crzlz50mtbt6x,1,54.7,92.1,2023-02-25T15:00:55.856Z,2023-02-26T01:29:33Z,4054675817,155,,4054675827,212,28.0,4054675829,213,5.3,4057590823,178,,4054675825,141,56.9,4054675823,140,68.5,4054675819,56,Center,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
