id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/18/value,qualifier/20/value,assist,qualifier/19/value
2531171909,173,1,1,18,13,3dwlvz6cl4lcavvrg0y2dycrt,1,69.5,95.2,2023-04-09T15:50:40.264Z,2023-04-10T06:03:20Z,4178930041,178,,4177131199,213,3.5,4177131197,212,10.0,4177131195,141,89.4,4177131193,140,60.8,4177131191,56,Left,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171935,174,1,1,18,14,3dwlvz6cl4lcavvrg0y2dycrt,1,60.5,89.4,2023-04-09T15:50:41.096Z,2023-04-10T06:03:23Z,4177131321,213,0.5,4178930065,178,,4177131319,212,6.7,4177131317,141,94.0,4177131315,140,66.1,4177131313,56,Left,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171993,175,1,1,18,16,3dwlvz6cl4lcavvrg0y2dycrt,1,67.7,94.8,2023-04-09T15:50:43.007Z,2023-04-10T06:03:27Z,4177131589,56,Left,4178930157,178,,4177131597,213,0.2,4177131593,141,97.1,4177131591,140,74.9,4177131595,212,7.7,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531171999,176,1,1,18,22,3dwlvz6cl4lcavvrg0y2dycrt,0,95.9,82,2023-04-09T15:50:48.742Z,2023-04-10T06:03:30Z,4178930191,178,,4178702777,224,,4177131621,213,4.6,4178702779,72,,4177131613,56,Center,4177131615,140,92.9,4177131617,141,47.0,4177131619,212,24.0,3havaatbnk8p6gc9srgajc25l,C. Führich,4177131609,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172017,175,12,1,18,23,eq1oq6y61xnzq88zu0cnw131z,1,6.8,53,2023-04-09T15:50:49.635Z,2023-04-10T06:03:35Z,4177131719,212,12.3,4177131721,213,4.0,4178930289,178,,4177131717,141,39.0,4177131715,140,0.0,4177131731,167,,4177131713,56,Back,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172021,176,6,1,18,24,eq1oq6y61xnzq88zu0cnw131z,0,3.3,46.2,2023-04-09T15:50:50.884Z,2023-04-10T06:03:37Z,4177131727,56,Back,4177131729,73,,4177131749,233,177,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172009,177,6,1,18,24,3dwlvz6cl4lcavvrg0y2dycrt,1,96.7,53.8,2023-04-09T15:50:50.884Z,2023-04-10T06:03:38Z,4177131673,73,,4177131671,56,Center,4177131745,233,176,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172253,178,1,1,18,52,3dwlvz6cl4lcavvrg0y2dycrt,1,99.5,99.5,2023-04-09T15:51:18.848Z,2023-04-10T06:03:41Z,4177132941,140,97.6,4177132943,141,76.1,4177132945,212,16.0,4177132947,213,4.6,4178930355,178,,4177132937,6,,4177132939,56,Center,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172263,179,1,1,18,53,3dwlvz6cl4lcavvrg0y2dycrt,1,97.6,76.1,2023-04-09T15:51:20.156Z,2023-04-10T06:03:45Z,4178930421,178,,4177132999,140,92.6,4177133005,213,2.2,4177133003,212,9.2,4177132997,56,Left,4177133001,141,87.2,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172275,180,1,1,18,54,3dwlvz6cl4lcavvrg0y2dycrt,0,92.4,87.2,2023-04-09T15:51:21.289Z,2023-04-10T06:03:49Z,4177133073,155,,4177133077,140,92.2,4177133081,212,29.0,4178703031,223,,4177133071,2,,4177133075,56,Center,4178930467,178,,4177133079,141,44.6,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,4177133083,213,4.7,4178703033,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172287,177,12,1,18,56,eq1oq6y61xnzq88zu0cnw131z,1,8.1,55,2023-04-09T15:51:22.967Z,2023-04-10T06:03:53Z,4178930541,388,,4177133137,212,21.4,4177133157,15,,4177133139,213,6.2,4177133133,140,28.3,4177133131,56,Back,4177133135,141,51.1,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172323,178,1,1,18,58,eq1oq6y61xnzq88zu0cnw131z,1,27.8,50.3,2023-04-09T15:51:25.042Z,2023-04-10T06:03:57Z,4177133301,212,12.7,4177133303,213,4.8,4178930589,178,,4177133295,56,Back,4177133297,140,28.3,4177133299,141,31.6,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172329,179,49,1,19,0,eq1oq6y61xnzq88zu0cnw131z,1,27.8,31.4,2023-04-09T15:51:27.067Z,2023-04-10T06:04:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172395,180,1,1,19,2,eq1oq6y61xnzq88zu0cnw131z,1,31.1,30.1,2023-04-09T15:51:28.575Z,2023-04-10T06:04:10Z,4178930693,178,,4177133647,212,28.0,4177133649,213,5.9,4177133643,140,55.7,4177133641,56,Right,4177133645,141,14.3,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172403,181,3,1,19,7,eq1oq6y61xnzq88zu0cnw131z,0,82.2,5.2,2023-04-09T15:51:34.258Z,2023-04-10T06:04:16Z,4177133693,286,,4177133691,56,Right,4178703425,464,,4178930779,178,,4177133749,233,181,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172407,181,7,1,19,8,3dwlvz6cl4lcavvrg0y2dycrt,1,17.8,94.8,2023-04-09T15:51:34.796Z,2023-04-10T06:04:19Z,4177133713,285,,4177133711,56,Back,4177133733,233,181,4177133709,167,,4178703461,385,,4178930827,178,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172423,182,5,1,19,10,eq1oq6y61xnzq88zu0cnw131z,1,85.4,-1.7,2023-04-09T15:51:36.598Z,2023-04-10T06:04:21Z,4177133785,347,,4177133791,233,182,4177133783,56,Right,,,,,,,,,,,,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172417,182,5,1,19,10,3dwlvz6cl4lcavvrg0y2dycrt,0,14.6,101.7,2023-04-09T15:51:36.598Z,2023-04-10T06:04:21Z,4177133757,347,,4177133809,233,182,4177133755,56,Back,,,,,,,,,,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172631,183,1,1,19,30,eq1oq6y61xnzq88zu0cnw131z,0,89.1,0,2023-04-09T15:51:56.995Z,2023-04-10T06:04:25Z,4177134905,213,1.5,4177134901,141,43.1,4177134903,212,30.8,4177134907,1,,4177134899,140,92.2,4177134897,56,Center,4177134895,107,,,,,ejww8hjcn4y4hlik863vaw3qh,C. Antwi-Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172651,185,12,1,19,32,3dwlvz6cl4lcavvrg0y2dycrt,1,8.1,55.7,2023-04-09T15:51:58.909Z,2023-04-10T06:04:30Z,4178930989,388,,4177135049,56,Back,4177135059,15,,4177135057,213,1.2,4177135055,212,19.2,4177135051,140,15.4,4177135053,141,81.6,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172659,186,49,1,19,33,3dwlvz6cl4lcavvrg0y2dycrt,1,14.2,81.6,2023-04-09T15:52:00.402Z,2023-04-10T06:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172673,187,1,1,19,33,3dwlvz6cl4lcavvrg0y2dycrt,1,15,81.2,2023-04-09T15:52:00.467Z,2023-04-10T06:04:40Z,4177135167,141,72.9,4177135169,212,8.1,4177135163,56,Back,4177135165,140,9.5,4178931125,178,,4177135171,213,3.9,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172677,188,1,1,19,34,3dwlvz6cl4lcavvrg0y2dycrt,0,9.5,72.9,2023-04-09T15:52:01.374Z,2023-04-10T06:04:45Z,4177135203,1,,4177135201,213,5.8,4177135197,141,28.0,4178931207,178,,4177135199,212,62.3,4177135193,56,Center,4177135191,157,,4177135195,140,61.2,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172683,184,49,1,19,39,eq1oq6y61xnzq88zu0cnw131z,1,41,70.4,2023-04-09T15:52:05.661Z,2023-04-10T06:04:49Z,,,,,,,,,,,,,,,,,,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172747,185,1,1,19,42,eq1oq6y61xnzq88zu0cnw131z,1,51.4,64.2,2023-04-09T15:52:08.635Z,2023-04-10T06:04:53Z,4177135569,155,,4177135581,1,,4178931305,178,,4177135577,212,38.8,4177135579,213,5.6,4177135573,140,80.8,4177135571,56,Center,4177135575,141,29.6,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172757,186,1,1,19,44,eq1oq6y61xnzq88zu0cnw131z,1,80.9,29.3,2023-04-09T15:52:10.967Z,2023-04-10T06:04:58Z,4177135625,141,52.2,4177135623,140,76.5,4177135621,56,Center,4177135629,213,1.9,4177135627,212,16.2,4177135619,3,,4178931389,388,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172765,187,1,1,19,46,eq1oq6y61xnzq88zu0cnw131z,1,76.5,52,2023-04-09T15:52:12.710Z,2023-04-10T06:05:15Z,4177135659,56,Center,4178931431,178,,4177136185,210,13,4177135665,212,6.5,4177135661,140,73.6,4177135663,141,43.5,4178931535,21,,4177135667,213,4.2,2bzdn7cqqonejqmlq85w8z6qd,T. Asano,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2531172771,188,13,1,19,47,eq1oq6y61xnzq88zu0cnw131z,1,73.5,44.7,2023-04-09T15:52:13.715Z,2023-04-10T06:05:15Z,4177136203,328,,4177136207,231,49.1,4177154861,84,,4177135703,56,Center,4177136197,103,4.2,4177135931,20,,4177136189,29,,4177136205,230,99.1,82r0liyptyapc8rfuo32qcqtx,A. Losilla,4177136201,108,,4178931601,178,4177136199,215,,4177135701,18,,4177136195,102,41.8,4177135699,22,4177136191,55,,,,,,187,,,,,,,,,,,,,,,,,
2531172797,189,5,1,19,49,eq1oq6y61xnzq88zu0cnw131z,0,100.9,37,2023-04-09T15:52:16.161Z,2023-04-10T06:05:16Z,4177135817,346,,4177135847,233,189,4177135815,56,Center,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172783,189,5,1,19,49,3dwlvz6cl4lcavvrg0y2dycrt,1,-0.9,63,2023-04-09T15:52:16.161Z,2023-04-10T06:05:16Z,4177135839,233,189,4177135743,346,,4177135741,56,Back,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172953,190,1,1,20,4,3dwlvz6cl4lcavvrg0y2dycrt,1,3.7,51.8,2023-04-09T15:52:30.800Z,2023-04-10T06:05:19Z,4177136675,124,,4177136677,56,Back,4177136691,74,,4177136679,140,42.2,4177136897,189,,4177136687,1,,4177136685,213,5.6,4177136683,212,51.2,62gct49oglcdzxafhrfucrb2t,F. Bredlow,4177136681,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172959,191,61,1,20,8,3dwlvz6cl4lcavvrg0y2dycrt,1,58.8,7.7,2023-04-09T15:52:35.008Z,2023-04-10T06:05:22Z,4177136945,189,,4177136721,56,Right,4178931725,178,,,,,,,,,,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172977,190,49,1,20,10,eq1oq6y61xnzq88zu0cnw131z,1,29.8,93.8,2023-04-09T15:52:37.431Z,2023-04-10T06:14:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531172999,191,1,1,20,10,eq1oq6y61xnzq88zu0cnw131z,1,28.2,92.9,2023-04-09T15:52:37.444Z,2023-04-10T06:14:40Z,4178939081,178,,4177136941,213,4.2,4177136939,212,32.0,4177136937,141,53.0,4177136935,140,12.0,4178722469,1,,4177136933,56,Back,,,,6sc9zsev9an853nop6pn6mxg5,Danilo Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173047,192,1,1,20,17,eq1oq6y61xnzq88zu0cnw131z,1,15.8,49.8,2023-04-09T15:52:44.436Z,2023-04-10T06:14:44Z,4177137213,141,13.6,4177137211,140,21.2,4177137215,212,25.3,4177137217,213,4.9,4177137209,56,Back,4178939111,178,,,,,,,,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173083,193,1,1,20,23,eq1oq6y61xnzq88zu0cnw131z,0,31.4,14.2,2023-04-09T15:52:49.790Z,2023-04-10T06:14:45Z,4178939159,178,,4177139077,155,,4177137389,56,Center,4177137395,212,55.0,4177137391,140,80.1,4177137393,141,44.1,4177137399,1,,4177137397,213,0.4,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173103,192,59,1,20,26,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-04-09T15:52:52.983Z,2023-04-10T06:14:49Z,4177137467,56,Back,,,,,,,,,,,,,,,,,,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173143,193,1,1,20,26,3dwlvz6cl4lcavvrg0y2dycrt,1,19.1,51.6,2023-04-09T15:52:53.126Z,2023-04-10T06:14:54Z,4177137659,212,25.4,4178939295,178,,4177137657,141,87.6,4177137655,140,25.5,4177137651,3,,4177137653,56,Back,4177137661,213,1.3,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173147,194,49,1,20,29,3dwlvz6cl4lcavvrg0y2dycrt,1,25.6,87.8,2023-04-09T15:52:55.792Z,2023-04-10T06:15:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173157,195,1,1,20,29,3dwlvz6cl4lcavvrg0y2dycrt,1,25.6,87.8,2023-04-09T15:52:55.886Z,2023-04-10T06:15:09Z,4177137707,213,0.3,4177137699,56,Back,4177137703,141,95.1,4177137701,140,40.5,4177137705,212,16.4,4178939587,178,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173169,196,1,1,20,30,3dwlvz6cl4lcavvrg0y2dycrt,1,40.5,95.1,2023-04-09T15:52:57.325Z,2023-04-10T06:15:13Z,4177137745,140,44.7,4177137743,56,Back,4177137749,212,7.4,4177137747,141,86.3,4177137755,213,5.3,4178939653,178,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531507583,1179,67,1,20,32,3dwlvz6cl4lcavvrg0y2dycrt,1,44,86.9,2023-04-09T15:52:58.781Z,2023-04-10T10:25:14Z,4178988707,233,1223,,,,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531507581,1223,67,1,20,32,eq1oq6y61xnzq88zu0cnw131z,0,56,13.1,2023-04-09T15:52:58.782Z,2023-04-10T06:50:22Z,4178988717,233,1179,,,,,,,,,,,,,,,,,,,,,,11dqnpwlb2clu2v7rnghsrlcl,K. Stafylidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173179,197,1,1,20,32,3dwlvz6cl4lcavvrg0y2dycrt,1,44.7,86.3,2023-04-09T15:52:58.820Z,2023-04-10T10:25:14Z,4177137795,141,88.4,4177137793,140,40.6,4177137791,56,Back,4177137799,213,2.8,4177137797,212,4.5,4177137807,156,,4178939741,178,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173195,198,50,1,20,33,3dwlvz6cl4lcavvrg0y2dycrt,1,43.9,83.7,2023-04-09T15:53:00.405Z,2023-04-10T06:15:29Z,4177138095,286,,4177137867,56,Back,4177138129,233,194,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173211,194,7,1,20,34,eq1oq6y61xnzq88zu0cnw131z,1,56.1,16.3,2023-04-09T15:53:00.614Z,2023-04-10T06:15:32Z,4177137921,285,,4177137919,56,Right,4178725815,383,,4177138111,233,198,4178940009,178,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531507883,1242,67,1,20,34,eq1oq6y61xnzq88zu0cnw131z,1,56.3,23.2,2023-04-09T15:53:01.405Z,2023-04-10T10:25:15Z,4178990549,233,1190,,,,,,,,,,,,,,,,,,,,,,82r0liyptyapc8rfuo32qcqtx,A. Losilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531507879,1190,67,1,20,34,3dwlvz6cl4lcavvrg0y2dycrt,0,43.7,76.8,2023-04-09T15:53:01.406Z,2023-04-10T06:51:44Z,4178990561,233,1242,,,,,,,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173221,195,1,1,20,35,eq1oq6y61xnzq88zu0cnw131z,0,54.7,17.2,2023-04-09T15:53:01.887Z,2023-04-10T06:15:39Z,4177138031,233,199,4177138035,286,,4177137983,213,0.1,4177137981,212,2.0,4178940159,178,,4177138029,236,,4177137975,56,Right,4177137977,140,56.6,82r0liyptyapc8rfuo32qcqtx,A. Losilla,4177137979,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173225,199,74,1,20,35,3dwlvz6cl4lcavvrg0y2dycrt,1,43.2,82.2,2023-04-09T15:53:02.029Z,2023-04-10T06:15:47Z,4177137999,285,,4177137997,56,Back,4178940281,178,,4177138049,233,195,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173247,196,49,1,20,36,eq1oq6y61xnzq88zu0cnw131z,1,56.3,26.6,2023-04-09T15:53:03.497Z,2023-04-10T06:15:54Z,,,,,,,,,,,,,,,,,,,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173265,197,1,1,20,37,eq1oq6y61xnzq88zu0cnw131z,1,56.3,26.6,2023-04-09T15:53:03.904Z,2023-04-10T06:15:58Z,4177138147,141,22.3,4177138149,212,15.7,4177138143,56,Back,4177138145,140,41.6,4178940511,178,,4177138151,213,3.3,,,,,,,f2o5hj0e2k3kw0fj1xzom0cet,K. Stöger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173293,198,1,1,20,41,eq1oq6y61xnzq88zu0cnw131z,1,41.3,26,2023-04-09T15:53:08.167Z,2023-04-10T06:16:13Z,4177138299,213,2.4,4177138297,212,11.4,4178940663,178,,4177138295,141,37.4,4177138291,56,Back,4177138293,140,33.4,,,,,,,8gnpf9kwx2n2rqwf1gixc4bth,I. Ordets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173333,199,1,1,20,45,eq1oq6y61xnzq88zu0cnw131z,1,35.3,36.9,2023-04-09T15:53:12.492Z,2023-04-10T06:16:16Z,4177138463,56,Back,4177138465,140,23.6,4177138467,141,51.8,4177138469,212,15.9,4177138471,213,2.5,4178940797,178,,,,,,,,8ksi5s9he1uxai3lfcq46grf9,E. Mašović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173363,200,1,1,20,51,eq1oq6y61xnzq88zu0cnw131z,1,27.2,49.3,2023-04-09T15:53:18.339Z,2023-04-10T06:16:19Z,4178940817,178,,4177138639,212,39.0,4177138631,140,64.2,4177138635,141,44.1,4177138623,155,,4177138643,1,,4177138641,213,6.2,4177138627,56,Center,clmq1s26z0i3lqr1jqnd5wzit,M. Riemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173367,201,44,1,20,54,eq1oq6y61xnzq88zu0cnw131z,1,64,45,2023-04-09T15:53:20.710Z,2023-04-10T10:25:16Z,4177138651,56,Center,4177138653,286,,4177138753,233,200,,,,,,,,,,,,,,,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173385,200,44,1,20,54,3dwlvz6cl4lcavvrg0y2dycrt,0,36,55,2023-04-09T15:53:20.711Z,2023-04-10T06:16:22Z,4177138725,285,,4177138763,233,201,4177138723,56,Back,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173377,202,1,1,20,54,eq1oq6y61xnzq88zu0cnw131z,0,64,44.5,2023-04-09T15:53:20.789Z,2023-04-10T10:25:16Z,4177138691,213,0.3,4177138679,3,,4177138689,212,13.8,4177138687,141,51.1,4177138685,140,76.4,4177138681,168,,4177138683,56,Center,4178940919,388,,d2pco79bmi3f9x3zahtf9q2mt,P. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173405,201,1,1,20,56,3dwlvz6cl4lcavvrg0y2dycrt,1,23.5,48.7,2023-04-09T15:53:22.620Z,2023-04-10T06:16:31Z,4177138807,3,,4177138817,213,4.9,4178941025,178,,4177138809,56,Back,4177138811,140,25.4,4177138813,141,30.5,4177138815,212,12.5,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173407,202,49,1,20,57,3dwlvz6cl4lcavvrg0y2dycrt,1,24.5,30.5,2023-04-09T15:53:23.971Z,2023-04-10T06:16:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173429,203,1,1,20,58,3dwlvz6cl4lcavvrg0y2dycrt,1,23.8,25,2023-04-09T15:53:25.229Z,2023-04-10T06:16:40Z,4177138925,213,5.7,4177138921,141,15.1,4177138923,212,11.9,4178941135,178,,4177138917,56,Back,4177138919,140,33.2,,,,,,,bibz1qxakmbflq73marmo4nop,J. Vagnoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173447,204,1,1,21,0,3dwlvz6cl4lcavvrg0y2dycrt,1,32.9,16.1,2023-04-09T15:53:27.540Z,2023-04-10T06:16:43Z,4177139003,141,24.4,4177139001,140,18.3,4178941207,178,,4177139005,212,16.3,4177139009,213,2.8,4177138999,56,Back,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531173461,205,1,1,21,3,3dwlvz6cl4lcavvrg0y2dycrt,1,20.1,25.6,2023-04-09T15:53:29.791Z,2023-04-10T06:16:46Z,4178941249,178,,4177139113,141,48.5,4177139111,140,31.3,4177139115,212,19.5,4177139117,213,0.9,4177139109,56,Back,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
