id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/9/value
2500350909,333,1,1,24,25,apoawtpvac4zqlancmvw4nk4o,1,30.2,50.1,2023-01-24T19:56:09.654Z,2023-01-25T10:17:19Z,3993586497,141,29.0,3993586499,212,14.4,3993586501,213,4.8,3994237573,178,,3993586495,140,31.2,3993586493,56,Back,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500350949,334,1,1,24,28,apoawtpvac4zqlancmvw4nk4o,1,35.9,27.5,2023-01-24T19:56:12.813Z,2023-01-25T10:17:24Z,3993586641,140,53.5,3993586643,141,4.0,3993586645,212,24.4,3994237635,178,,3993586647,213,5.6,3993586639,56,Right,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500350975,335,1,1,24,32,apoawtpvac4zqlancmvw4nk4o,1,64.1,3.8,2023-01-24T19:56:16.744Z,2023-01-25T10:18:03Z,3993586775,141,13.4,3994238221,178,,3993586771,56,Right,3993586773,140,60.6,3993586777,212,7.5,3993586779,213,2.1,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500350997,336,1,1,24,35,apoawtpvac4zqlancmvw4nk4o,1,59.9,14.9,2023-01-24T19:56:19.026Z,2023-01-25T10:18:08Z,3994238311,178,,3993586869,212,29.9,3993586867,141,53.7,3993586871,213,2.1,3993586863,56,Back,3993586861,155,,3993586865,140,46.5,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351021,337,1,1,24,38,apoawtpvac4zqlancmvw4nk4o,1,47.8,57.5,2023-01-24T19:56:22.094Z,2023-01-25T10:18:12Z,3993586957,56,Left,3993586959,140,56.8,3994238359,178,,3993586965,213,1.0,3993586961,141,79.5,3993586963,212,17.7,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351039,338,1,1,24,40,apoawtpvac4zqlancmvw4nk4o,1,56.8,79.5,2023-01-24T19:56:24.132Z,2023-01-25T10:18:15Z,3994238421,178,,3993587035,213,5.2,3993587031,141,53.9,3993587033,212,20.2,3993587027,56,Center,3993587029,140,66.6,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351059,339,1,1,24,41,apoawtpvac4zqlancmvw4nk4o,1,66.4,53.9,2023-01-24T19:56:25.786Z,2023-01-25T10:18:19Z,3994238483,178,,3993587139,213,3.8,3993587137,212,4.5,3993587131,56,Center,3993587133,140,63.0,3993587135,141,49.9,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351083,340,1,1,24,44,apoawtpvac4zqlancmvw4nk4o,1,63.7,37.6,2023-01-24T19:56:28.642Z,2023-01-25T10:18:24Z,3993587235,56,Right,3993587243,213,5.1,3993587241,212,18.3,3993587239,141,12.7,3994238611,178,,3993587237,140,70.4,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351119,341,1,1,24,47,apoawtpvac4zqlancmvw4nk4o,1,72.6,11.8,2023-01-24T19:56:31.397Z,2023-01-25T10:18:28Z,3993587421,213,0.1,3993587415,140,89.6,3993587413,56,Right,3993587417,141,15.5,3994238689,178,,3993587419,212,18.0,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351147,342,1,1,24,50,apoawtpvac4zqlancmvw4nk4o,1,89.1,9.5,2023-01-24T19:56:34.284Z,2023-01-25T10:18:33Z,3993587557,212,8.8,3993587559,213,3.3,3993587555,141,7.0,3993587551,56,Right,3993587553,140,80.9,3994238779,178,,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351167,343,1,1,24,52,apoawtpvac4zqlancmvw4nk4o,1,80.7,7.4,2023-01-24T19:56:35.899Z,2023-01-25T10:18:46Z,3994239001,178,,3993587647,56,Right,3993587649,140,83.8,3993587653,212,3.7,3993587651,141,4.9,3993587655,213,5.8,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351179,344,1,1,24,53,apoawtpvac4zqlancmvw4nk4o,1,79.9,7.1,2023-01-24T19:56:37.387Z,2023-01-25T10:18:50Z,3994239097,178,,3993587723,212,5.5,3993587721,141,14.9,3993587719,140,78.5,3993587717,56,Right,3993587725,213,1.8,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351187,345,1,1,24,54,apoawtpvac4zqlancmvw4nk4o,1,78.4,18.2,2023-01-24T19:56:38.149Z,2023-01-25T10:18:55Z,3993587777,213,0.3,3994239181,178,,3993587767,56,Center,3993587771,140,84.5,3993587773,141,21.5,3993587775,212,6.8,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351197,346,1,1,24,55,apoawtpvac4zqlancmvw4nk4o,0,84,23.3,2023-01-24T19:56:39.312Z,2023-01-25T10:19:03Z,3994239307,178,,3993587835,213,4.8,3993587833,212,2.3,3993587889,233,176,3993587827,56,Right,3993587893,286,,3993587887,236,,3993587831,141,19.9,bhsdzppop8jwjsxwftizot1t6,J. Musiala,3993587829,140,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351203,176,74,1,24,55,8q1ul09cygzswb7tb456bmifv,1,11.4,73.8,2023-01-24T19:56:39.425Z,2023-01-25T10:19:29Z,3993587933,233,346,3993587849,56,Back,3994239475,178,,3993587851,285,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351213,347,61,1,24,55,apoawtpvac4zqlancmvw4nk4o,1,77.9,22.7,2023-01-24T19:56:39.722Z,2023-01-25T10:19:34Z,3994239655,178,,3993587881,56,Center,,,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351245,177,45,1,24,59,8q1ul09cygzswb7tb456bmifv,0,21.6,74,2023-01-24T19:56:43.717Z,2023-01-25T10:19:39Z,3993588101,233,348,3993588041,285,,3993588035,56,Back,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351239,348,3,1,24,59,apoawtpvac4zqlancmvw4nk4o,1,78.4,26,2023-01-24T19:56:43.717Z,2023-01-25T10:19:38Z,3993588019,286,,3993588017,56,Center,3994240099,178,,3993588069,233,177,3994148913,464,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351255,349,1,1,24,59,apoawtpvac4zqlancmvw4nk4o,0,75.7,26.5,2023-01-24T19:56:43.825Z,2023-01-25T10:19:49Z,3993588105,56,Center,3994240329,178,,3993588229,236,,3993588109,141,27.2,3993588231,233,178,3993588235,286,,3993588107,140,78.5,3993588111,212,3.0,bhsdzppop8jwjsxwftizot1t6,J. Musiala,3993588113,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351263,178,74,1,25,0,8q1ul09cygzswb7tb456bmifv,1,17.4,70.8,2023-01-24T19:56:43.981Z,2023-01-25T10:20:04Z,3994240623,178,,3993588145,56,Back,3993588147,285,,3993588277,233,349,,,,,,,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351267,179,49,1,25,1,8q1ul09cygzswb7tb456bmifv,1,17.4,70.8,2023-01-24T19:56:45.650Z,2023-01-25T10:20:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351315,180,1,1,25,2,8q1ul09cygzswb7tb456bmifv,1,17.2,75.2,2023-01-24T19:56:46.612Z,2023-01-25T10:20:21Z,3993588425,140,16.2,3993588423,56,Back,3993588431,213,1.7,3993588427,141,90.3,3994240941,178,,3993588429,212,10.3,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351331,181,1,1,25,4,8q1ul09cygzswb7tb456bmifv,1,16,94.5,2023-01-24T19:56:48.811Z,2023-01-25T10:33:14Z,3993588499,141,98.3,3994253477,178,,3993588497,140,25.7,3993588503,213,0.2,3993588501,212,10.5,3993588495,56,Back,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351353,182,3,1,25,6,8q1ul09cygzswb7tb456bmifv,0,25.7,98.3,2023-01-24T19:56:50.227Z,2023-01-25T10:33:22Z,3993588575,285,,3993588573,56,Back,3993588627,211,,3994148933,465,,3994253625,178,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500491537,2010,43,1,25,8,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-01-24T19:56:52.286Z,2023-01-25T12:06:11Z,3994296619,233,898,3994339665,144,67,,,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500491535,898,43,1,25,8,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-01-24T19:56:52.287Z,2023-01-25T12:06:10Z,3994339659,144,67,3994296635,233,2010,,,,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351381,350,1,1,25,8,apoawtpvac4zqlancmvw4nk4o,0,57.9,10.9,2023-01-24T19:56:52.300Z,2023-01-25T11:41:14Z,3993699345,233,183,3993588747,141,9.4,3993699343,236,,3993588749,212,2.6,3993588751,213,5.9,3994253717,389,,3993588745,140,60.2,3993588743,56,Right,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,3993699349,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351375,183,74,1,25,8,8q1ul09cygzswb7tb456bmifv,1,30,94.8,2023-01-24T19:56:52.386Z,2023-01-25T10:33:31Z,3993699355,233,350,3993699311,285,,3994253815,389,,3993588707,56,Back,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500491585,2021,67,1,25,9,apoawtpvac4zqlancmvw4nk4o,1,61.6,10.2,2023-01-24T19:56:53.373Z,2023-01-25T11:41:14Z,3994296815,233,901,,,,,,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500491583,901,67,1,25,9,8q1ul09cygzswb7tb456bmifv,0,38.4,89.8,2023-01-24T19:56:53.374Z,2023-01-25T11:12:00Z,3994296825,233,2021,,,,,,,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500373403,617,1,1,25,9,apoawtpvac4zqlancmvw4nk4o,0,61.3,10.3,2023-01-24T19:56:53.468Z,2023-01-25T11:41:15Z,3993699549,213,1.0,3994254017,178,,3993699537,56,Right,3993699539,140,65.0,3993699541,141,19.1,3993699545,212,7.1,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351435,184,50,1,25,12,8q1ul09cygzswb7tb456bmifv,1,34.7,87.4,2023-01-24T19:56:55.890Z,2023-01-25T10:33:47Z,3993588913,56,Back,3993589191,233,351,3993589195,286,,,,,,,,,,,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351465,351,7,1,25,12,apoawtpvac4zqlancmvw4nk4o,1,65.3,12.6,2023-01-24T19:56:55.964Z,2023-01-25T10:33:52Z,3993589049,56,Right,3993589155,233,184,3993589051,285,,3994254311,178,,3994149055,384,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500491721,2026,67,1,25,12,apoawtpvac4zqlancmvw4nk4o,1,64.7,19.9,2023-01-24T19:56:56.469Z,2023-01-25T11:41:15Z,3994297451,233,909,,,,,,,,,,,,,,,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500491717,909,67,1,25,12,8q1ul09cygzswb7tb456bmifv,0,35.3,80.1,2023-01-24T19:56:56.470Z,2023-01-25T11:13:08Z,3994297455,233,2026,,,,,,,,,,,,,,,,,,,,,,2hb1dyg1auzdfbi3lg9ysap9m,M. Olesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500373645,618,1,1,25,12,apoawtpvac4zqlancmvw4nk4o,1,64.4,20,2023-01-24T19:56:56.542Z,2023-01-25T11:41:16Z,3993700945,56,Right,3993700951,212,2.7,3993700955,213,6.2,3993700947,140,67.0,3994254545,178,,3993700949,141,19.7,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351479,352,49,1,25,13,apoawtpvac4zqlancmvw4nk4o,1,63,17.6,2023-01-24T19:56:57.196Z,2023-01-25T10:34:11Z,,,,,,,,,,,,,,,,,,,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351507,353,1,1,25,14,apoawtpvac4zqlancmvw4nk4o,1,63.3,18.5,2023-01-24T19:56:58.778Z,2023-01-25T10:34:18Z,3994254773,178,,3993589267,56,Center,3993589273,212,26.1,3993589271,141,56.6,3993589269,140,60.3,3993701549,155,,3993589275,213,1.7,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351563,354,1,1,25,19,apoawtpvac4zqlancmvw4nk4o,1,59.9,63.3,2023-01-24T19:57:03.696Z,2023-01-25T10:34:22Z,3993589533,212,8.8,3993589531,141,50.4,3993589535,213,4.8,3993589529,140,61.0,3993589527,56,Center,3994254873,178,,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351587,355,1,1,25,20,apoawtpvac4zqlancmvw4nk4o,1,61,50.4,2023-01-24T19:57:04.611Z,2023-01-25T10:34:27Z,3994254965,178,,3993589657,213,3.1,3993589655,212,8.8,3993589651,140,52.6,3993589653,141,51.2,3993589649,56,Center,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351613,356,1,1,25,22,apoawtpvac4zqlancmvw4nk4o,1,52.5,48.5,2023-01-24T19:57:06.808Z,2023-01-25T10:34:54Z,3994255365,178,,3993589809,213,5.0,3993589807,212,19.0,3993589803,140,57.7,3993589801,56,Center,3993589805,141,21.8,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351641,357,1,1,25,27,apoawtpvac4zqlancmvw4nk4o,1,60.3,25.2,2023-01-24T19:57:10.948Z,2023-01-25T10:34:58Z,3994255425,178,,3993589929,212,22.9,3993589927,141,46.0,3993589921,155,,3993589923,56,Center,3993589925,140,77.4,3993589931,213,0.7,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351655,358,2,1,25,28,apoawtpvac4zqlancmvw4nk4o,1,75.9,45.8,2023-01-24T19:57:12.143Z,2023-01-25T10:35:10Z,3993589999,141,56.3,3993589997,140,83.1,3993590323,7,4w4ldzomkj7fhrc51iimz8no5,3993589991,3,,3993589995,56,Center,3994255605,388,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351689,185,55,1,25,28,8q1ul09cygzswb7tb456bmifv,1,18.1,42.5,2023-01-24T19:57:12.144Z,2023-01-25T10:35:10Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351667,359,43,1,25,32,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-01-24T19:57:16.847Z,2023-01-24T19:57:21Z,3993590045,140,78.6,3993590267,144,1,3993590043,56,Center,3993590051,213,2.1,3993590047,141,65.9,3993590049,212,12.7,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351669,360,43,1,25,33,apoawtpvac4zqlancmvw4nk4o,1,0,0,2023-01-24T19:57:17.855Z,2023-01-24T19:57:20Z,3993590131,144,3,3993590059,56,Center,3993590061,286,0,,,,,,,,,,,,,,,,4ysxvym6ww4f9d3hflkqsbf11,S. Gnabry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351883,186,1,1,25,54,8q1ul09cygzswb7tb456bmifv,1,14.1,41,2023-01-24T19:57:38.105Z,2023-01-25T10:35:45Z,3993704267,189,,3993591197,241,,3993591205,140,23.6,3993591201,56,Back,3994256105,178,,3993591211,213,5.2,3993591207,141,10.6,3993591209,212,23.0,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,3993591195,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351909,188,1,1,25,57,8q1ul09cygzswb7tb456bmifv,0,27.9,4,2023-01-24T19:57:41.048Z,2023-01-25T10:35:50Z,3993591369,213,0.1,3993591367,212,49.6,3993591371,1,,3994256193,178,,3993591361,56,Right,3993591363,140,74.8,3993591365,141,13.1,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351889,187,43,1,25,59,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-01-24T19:57:43.502Z,2023-01-24T20:26:06Z,3993591239,56,Back,3993591245,212,16.6,3993704339,144,1,3993591241,140,27.9,3993591243,141,4.0,3993591247,213,5.3,,,,,,,8w5vjfl9ntyyxzyn2lo8k4dpm,N. Soldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351923,361,49,1,26,1,apoawtpvac4zqlancmvw4nk4o,1,23.8,85.4,2023-01-24T19:57:45.280Z,2023-01-25T10:35:58Z,,,,,,,,,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351965,362,1,1,26,1,apoawtpvac4zqlancmvw4nk4o,1,21.9,83.7,2023-01-24T19:57:45.387Z,2023-01-25T10:36:02Z,3993591627,141,57.2,3993591629,212,22.5,3993591631,213,4.1,3994256395,178,,3993591625,140,9.0,3993591623,56,Back,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500351975,363,1,1,26,5,apoawtpvac4zqlancmvw4nk4o,1,10.4,51.3,2023-01-24T19:57:49.223Z,2023-01-25T10:38:35Z,3994258683,178,,3993591685,56,Back,3993591689,141,51.6,3993591687,140,18.6,3993591693,213,0.0,3993591691,212,8.6,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500352009,364,1,1,26,6,apoawtpvac4zqlancmvw4nk4o,1,18.6,51.6,2023-01-24T19:57:50.279Z,2023-01-25T10:38:38Z,3993591895,213,2.2,3994258707,178,,3993591893,212,19.2,3993591891,141,74.0,3993591889,140,7.4,3993591887,56,Back,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500352033,365,1,1,26,9,apoawtpvac4zqlancmvw4nk4o,1,4.7,73.7,2023-01-24T19:57:53.140Z,2023-01-25T10:38:42Z,3993592019,140,3.4,3993592017,56,Back,3994258747,178,,3993592023,212,12.9,3993592021,141,54.8,3993592025,213,4.6,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500352103,366,1,1,26,11,apoawtpvac4zqlancmvw4nk4o,1,4,48.8,2023-01-24T19:57:55.689Z,2023-01-25T10:38:44Z,3994258779,178,,3993592383,212,18.0,3993592381,141,26.2,3993592385,213,5.3,3993592377,56,Back,3993592379,140,12.9,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500352121,367,1,1,26,17,apoawtpvac4zqlancmvw4nk4o,1,27.5,26.9,2023-01-24T19:58:01.527Z,2023-01-25T10:38:49Z,3993592493,213,1.4,3993592491,212,12.4,3993592489,141,44.9,3993592487,140,29.1,3994258853,178,,3993592485,56,Back,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500352143,368,1,1,26,20,apoawtpvac4zqlancmvw4nk4o,1,29.9,45.2,2023-01-24T19:58:04.084Z,2023-01-25T10:38:53Z,3993592627,140,34.4,3993592629,141,26.3,3993592633,213,5.1,3993592631,212,13.7,3994258893,178,,3993592625,56,Back,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500352173,369,1,1,26,24,apoawtpvac4zqlancmvw4nk4o,1,45.7,14.5,2023-01-24T19:58:08.693Z,2023-01-25T10:38:57Z,3993592807,213,5.9,3994258935,178,,3993592805,212,25.0,3993592799,56,Right,3993592801,140,67.8,3993592803,141,0.8,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500352207,370,1,1,26,27,apoawtpvac4zqlancmvw4nk4o,1,68.9,2,2023-01-24T19:58:11.830Z,2023-01-25T10:39:03Z,3993593025,213,1.4,3994259059,178,,3993593023,212,8.6,3993593021,141,14.6,3993593017,56,Right,3993593019,140,70.0,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500492375,926,83,1,26,29,8q1ul09cygzswb7tb456bmifv,1,31.7,77.3,2023-01-24T19:58:13.697Z,2023-01-25T11:19:32Z,3994300279,399,182156,,,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500352217,371,1,1,26,31,apoawtpvac4zqlancmvw4nk4o,1,65.7,26.6,2023-01-24T19:58:15.122Z,2023-01-25T10:39:10Z,3993593077,212,6.1,3993593079,213,2.8,3994259193,178,,3993593075,141,29.5,3993593071,56,Center,3993593073,140,60.2,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500352247,372,1,1,26,33,apoawtpvac4zqlancmvw4nk4o,1,60.3,29.6,2023-01-24T19:58:16.939Z,2023-01-25T10:39:15Z,3993593219,140,60.6,3993593217,56,Center,3993593223,212,13.8,3993593221,141,49.9,3994259285,178,,3993593225,213,1.5,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500352331,373,1,1,26,35,apoawtpvac4zqlancmvw4nk4o,1,63.1,53.3,2023-01-24T19:58:19.402Z,2023-01-25T10:39:18Z,3994259337,178,,3993593615,213,1.1,3993593609,140,74.2,3993593613,212,27.7,3993593611,141,90.2,3993593607,56,Left,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
