id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2538291215,276,1,1,24,46,go76xxm0xyfgqt1h6tcrtimm,0,55.9,11.6,2023-04-23T17:55:25.924Z,2023-04-24T09:01:00Z,4215027993,56,Center,4215028001,213,0.3,4215027995,140,90.1,4215027999,212,38.1,4215028003,1,,4215027997,141,30.4,4216875603,178,,4215027991,155,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291285,180,52,1,24,54,a8d2gb2nag8fy0itbuxmcibh2,1,12.6,58.1,2023-04-23T17:55:33.403Z,2023-04-24T09:01:07Z,4216875805,178,,4216556983,377,,,,,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291407,181,80,1,25,10,a8d2gb2nag8fy0itbuxmcibh2,0,12.7,49.7,2023-04-23T17:55:50.166Z,2023-04-24T09:01:17Z,4216876043,178,,,,,,,,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291525,182,1,1,25,14,a8d2gb2nag8fy0itbuxmcibh2,1,29,59.6,2023-04-23T17:55:53.268Z,2023-04-24T09:01:20Z,4215029873,141,90.2,4216876077,178,,4215029863,155,,4215029865,56,Left,4215029881,213,0.3,4215029877,212,63.6,4215029883,1,,4215029869,140,86.2,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291533,183,44,1,25,18,a8d2gb2nag8fy0itbuxmcibh2,1,84.7,89.4,2023-04-23T17:55:58.133Z,2023-04-24T12:07:40Z,4215029909,286,,4215029921,233,277,4215029905,56,Left,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291517,277,44,1,25,18,go76xxm0xyfgqt1h6tcrtimm,0,15.3,10.6,2023-04-23T17:55:58.134Z,2023-04-24T09:01:27Z,4215029827,285,,4215029825,56,Back,4215029931,233,183,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291621,184,1,1,25,18,a8d2gb2nag8fy0itbuxmcibh2,1,86.2,90.3,2023-04-23T17:55:58.148Z,2023-04-24T12:07:40Z,4215030383,56,Left,4215030389,212,6.8,4215030391,213,6.2,4215030387,141,89.9,4215030381,3,,4216876221,388,,4215030385,140,92.7,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291647,185,1,1,25,24,a8d2gb2nag8fy0itbuxmcibh2,1,87.4,91.5,2023-04-23T17:56:04.016Z,2023-04-24T09:01:37Z,4215030533,213,2.9,4215030525,56,Left,4216876441,178,,4215030529,141,95.7,4215030527,140,76.9,4215030531,212,11.4,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291667,186,1,1,25,26,a8d2gb2nag8fy0itbuxmcibh2,1,76.3,94.7,2023-04-23T17:56:06.216Z,2023-04-24T09:01:43Z,4215030649,212,8.0,4215030633,56,Left,4215030651,213,5.3,4215030643,141,84.8,4216876595,178,,4215030637,140,80.4,,,,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291675,187,1,1,25,27,a8d2gb2nag8fy0itbuxmcibh2,1,80.4,84.8,2023-04-23T17:56:06.899Z,2023-04-24T09:01:47Z,4215030687,56,Left,4215030691,141,97.7,4215030689,140,72.7,4215030693,212,11.9,4215030705,156,,4215030695,213,2.3,4216876711,178,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291717,188,1,1,25,29,a8d2gb2nag8fy0itbuxmcibh2,1,74.2,92.7,2023-04-23T17:56:08.623Z,2023-04-24T09:01:50Z,4215030947,56,Center,4215030955,141,65.9,4215030961,213,3.9,4215030959,212,26.9,4216876777,178,,4215030951,140,55.4,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291777,189,1,1,25,32,a8d2gb2nag8fy0itbuxmcibh2,0,56.1,63.8,2023-04-23T17:56:11.745Z,2023-04-24T09:01:53Z,4215031321,140,100.0,4215031329,1,,4215031327,213,0.4,4216876829,178,,4215031325,212,52.2,4215031323,141,97.1,4215031317,155,,4215031319,56,Left,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291783,190,5,1,25,35,a8d2gb2nag8fy0itbuxmcibh2,0,101,95.9,2023-04-23T17:56:14.941Z,2023-04-24T09:01:55Z,4215031437,233,278,4215031349,346,,4215031347,56,Left,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291741,278,5,1,25,35,go76xxm0xyfgqt1h6tcrtimm,1,-1,4.1,2023-04-23T17:56:14.941Z,2023-04-24T09:01:56Z,4215031113,346,,4215031419,233,190,4215031111,56,Back,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291911,279,1,1,25,49,go76xxm0xyfgqt1h6tcrtimm,1,3.5,60.8,2023-04-23T17:56:29.237Z,2023-04-24T09:02:03Z,4215032127,141,44.6,4215032131,213,4.7,4215032129,212,11.0,4215032121,124,,4215032135,237,,4215032123,56,Back,4215032125,140,3.5,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291991,280,1,1,25,52,go76xxm0xyfgqt1h6tcrtimm,1,7.8,43.9,2023-04-23T17:56:32.059Z,2023-04-24T09:02:06Z,4215032619,141,69.0,4215032617,140,56.6,4215032623,213,0.3,4215032625,1,,4216877125,178,,4215032613,155,,4215032621,212,54.0,4215032615,56,Center,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291997,281,1,1,25,57,go76xxm0xyfgqt1h6tcrtimm,0,56.8,68,2023-04-23T17:56:36.581Z,2023-04-24T09:02:11Z,4215038657,236,,4215038639,140,55.8,4215038659,233,191,4215038643,141,66.0,4215038651,213,4.1,4216877269,178,,4215032655,56,Center,4215038665,286,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,4215038647,212,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538291971,191,74,1,25,57,a8d2gb2nag8fy0itbuxmcibh2,1,42.1,35.2,2023-04-23T17:56:36.715Z,2023-04-24T09:02:13Z,4215032521,285,,4215038693,233,281,4216877325,178,,4215032519,56,Back,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292001,192,61,1,25,57,a8d2gb2nag8fy0itbuxmcibh2,1,38,35.3,2023-04-23T17:56:37.131Z,2023-04-24T09:02:17Z,4216877427,178,,4215032671,56,Back,,,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292047,282,1,1,25,58,go76xxm0xyfgqt1h6tcrtimm,0,64.2,70.7,2023-04-23T17:56:37.968Z,2023-04-24T09:02:19Z,4215032927,141,69.3,4215032931,213,5.2,4215032929,212,1.1,4215068335,286,,4216877529,178,,4215032923,56,Center,4215068331,233,254,4215032925,140,64.7,9bdxi3mvkftmqts59jptqq76d,L. Stindl,4215068329,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538654563,844,67,1,25,59,a8d2gb2nag8fy0itbuxmcibh2,1,30,31,2023-04-23T17:56:38.268Z,2023-04-24T12:07:41Z,4216964079,233,1160,,,,,,,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538654561,1160,67,1,25,59,go76xxm0xyfgqt1h6tcrtimm,0,70,69,2023-04-23T17:56:38.269Z,2023-04-24T09:38:33Z,4216964117,233,844,,,,,,,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538298159,254,74,1,25,59,a8d2gb2nag8fy0itbuxmcibh2,1,25.3,35.2,2023-04-23T17:56:38.290Z,2023-04-24T12:07:41Z,4215068009,56,Back,4215068367,233,282,4216877589,178,,4215068011,285,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292055,283,1,1,26,2,go76xxm0xyfgqt1h6tcrtimm,1,58.8,66.6,2023-04-23T17:56:42.026Z,2023-04-24T09:02:36Z,4216877861,178,,4215032959,56,Center,4215032965,212,8.4,4215032961,140,65.6,4215032963,141,73.2,4215032967,213,0.6,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538654885,1163,67,1,26,3,go76xxm0xyfgqt1h6tcrtimm,1,70.7,64.8,2023-04-23T17:56:42.733Z,2023-04-24T12:07:41Z,4216965899,233,845,,,,,,,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538654881,845,67,1,26,3,a8d2gb2nag8fy0itbuxmcibh2,0,29.3,35.2,2023-04-23T17:56:42.734Z,2023-04-24T09:39:07Z,4216965937,233,1163,,,,,,,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292065,284,1,1,26,3,go76xxm0xyfgqt1h6tcrtimm,1,65.9,74.2,2023-04-23T17:56:42.782Z,2023-04-24T12:07:42Z,4215033053,213,2.6,4215033047,212,2.6,4215033035,56,Center,4215033039,140,63.7,4216877963,178,,4215033115,156,,4215033043,141,76.1,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292081,285,61,1,26,4,go76xxm0xyfgqt1h6tcrtimm,0,67.3,78.1,2023-04-23T17:56:43.786Z,2023-04-24T09:02:49Z,4216878151,178,,4215033143,56,Center,,,,,,,,,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292141,193,1,1,26,5,a8d2gb2nag8fy0itbuxmcibh2,1,36.9,28.1,2023-04-23T17:56:44.926Z,2023-04-24T09:02:54Z,4215033433,213,2.4,4215033425,56,Back,4215033429,141,37.4,4215033431,212,9.1,4215033427,140,30.7,4216878295,178,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292147,194,49,1,26,6,a8d2gb2nag8fy0itbuxmcibh2,1,30.7,37.4,2023-04-23T17:56:46.050Z,2023-04-24T09:03:05Z,,,,,,,,,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292203,195,1,1,26,9,a8d2gb2nag8fy0itbuxmcibh2,1,30.8,37.7,2023-04-23T17:56:48.698Z,2023-04-24T09:03:11Z,4215033725,213,0.0,4215033719,140,40.5,4215033717,56,Back,4215033723,212,10.2,4215033721,141,38.0,4216878683,178,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538655287,849,67,1,26,10,a8d2gb2nag8fy0itbuxmcibh2,1,41.1,27.6,2023-04-23T17:56:49.612Z,2023-04-24T12:07:42Z,4216968575,233,1165,,,,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538655283,1165,67,1,26,10,go76xxm0xyfgqt1h6tcrtimm,0,58.9,72.4,2023-04-23T17:56:49.613Z,2023-04-24T09:40:07Z,4216968579,233,849,,,,,,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292233,196,1,1,26,11,a8d2gb2nag8fy0itbuxmcibh2,1,40.5,35.8,2023-04-23T17:56:50.540Z,2023-04-24T12:07:42Z,4215033911,212,12.7,4215033909,141,18.4,4215033907,140,36.2,4215033905,56,Back,4216878969,389,,4215033913,213,4.3,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292327,197,1,1,26,14,a8d2gb2nag8fy0itbuxmcibh2,1,37.7,18.5,2023-04-23T17:56:53.443Z,2023-04-24T09:03:29Z,4215034439,56,Right,4215034445,212,52.3,4215034443,141,13.6,4215034441,140,87.4,4215034447,213,6.2,4216879133,178,,4215034449,1,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292341,198,1,1,26,20,a8d2gb2nag8fy0itbuxmcibh2,0,97.6,30.2,2023-04-23T17:56:59.982Z,2023-04-24T09:03:35Z,4215034533,140,95.9,4215034535,141,46.9,4216879261,178,,4215034733,195,,4215034537,212,11.5,4215034539,213,1.7,4215034529,56,Center,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292355,286,12,1,26,21,go76xxm0xyfgqt1h6tcrtimm,1,3.1,54.8,2023-04-23T17:57:00.348Z,2023-04-24T09:03:44Z,4216879381,178,,4215034651,141,59.4,4215034643,56,Back,4215034647,140,1.5,4215034655,213,2.1,4215034653,212,3.6,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292363,287,52,1,26,22,go76xxm0xyfgqt1h6tcrtimm,1,2.7,59.1,2023-04-23T17:57:01.473Z,2023-04-24T09:03:48Z,4216879489,388,,4216558137,378,,,,,,,,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292513,288,1,1,26,26,go76xxm0xyfgqt1h6tcrtimm,1,14.3,60.5,2023-04-23T17:57:05.463Z,2023-04-24T09:03:52Z,4215035527,140,23.8,4215035531,212,11.0,4215035529,141,67.2,4216879619,178,,4215035523,123,,4215035525,56,Back,4215035533,213,0.4,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292565,289,1,1,26,33,go76xxm0xyfgqt1h6tcrtimm,1,51.7,46.9,2023-04-23T17:57:12.270Z,2023-04-24T09:03:56Z,4215035879,141,26.4,4215035883,213,5.4,4215035877,140,61.6,4216879809,178,,4215035881,212,17.4,4215035875,56,Center,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292607,290,1,1,26,36,go76xxm0xyfgqt1h6tcrtimm,1,65.3,30.9,2023-04-23T17:57:15.673Z,2023-04-24T09:03:59Z,4215036127,141,46.4,4216879873,178,,4215036131,213,1.1,4215036129,212,12.0,4215036125,140,70.7,4215036123,56,Center,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292647,291,1,1,26,38,go76xxm0xyfgqt1h6tcrtimm,1,71.9,48.4,2023-04-23T17:57:17.503Z,2023-04-24T09:04:02Z,4215036379,213,2.9,4215036377,212,7.4,4216879919,178,,4215036371,56,Center,4215036373,140,65.0,4215036375,141,50.6,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292713,292,1,1,26,41,go76xxm0xyfgqt1h6tcrtimm,1,66.1,56.4,2023-04-23T17:57:20.607Z,2023-04-24T09:04:13Z,4216880003,178,,4215036741,212,7.9,4215036735,56,Center,4215037303,210,15,4215036737,140,69.4,4215036739,141,66.9,4215036743,213,1.1,,,,5i8dbjuewybsfgyym63clfw0l,J. Weigl,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2538292721,293,15,1,26,43,go76xxm0xyfgqt1h6tcrtimm,1,72.2,61,2023-04-23T17:57:22.888Z,2023-04-24T09:04:13Z,4215037331,29,,4215037343,215,,4215037351,147,51.8,4215036773,22,,4215037329,79,,4215036983,20,,4215037339,102,50.1,4216880217,178,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,4215037403,233,200,4215037345,146,4215036775,18,,4215036779,56,Center,4215037333,55,4215037341,103,98.8,,292,,,,,,,,,24.7,,,,,,,,,,,
2538292779,200,10,1,26,44,a8d2gb2nag8fy0itbuxmcibh2,1,2.5,50.7,2023-04-23T17:57:24.024Z,2023-04-24T09:04:16Z,4216558379,176,,4215037077,56,Back,4216558383,378,,4216558381,181,,4215037075,182,,4215037175,233,293,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538292775,199,52,1,26,44,a8d2gb2nag8fy0itbuxmcibh2,1,2.5,50.7,2023-04-23T17:57:24.037Z,2023-04-24T09:04:21Z,4216558413,378,,4216880387,388,,,,,,,,,,,,,,,,,,,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293019,201,1,1,27,3,a8d2gb2nag8fy0itbuxmcibh2,1,12.2,49.4,2023-04-23T17:57:42.552Z,2023-04-24T09:04:23Z,4216880481,178,,4215038523,123,,4215038525,56,Back,4215038553,189,,4215038533,213,0.7,4215038527,140,26.0,4215038531,212,18.8,4215038529,141,67.1,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293097,202,1,1,27,4,a8d2gb2nag8fy0itbuxmcibh2,1,27.7,66,2023-04-23T17:57:43.957Z,2023-04-24T09:04:26Z,4215039021,141,32.6,4215039023,212,22.9,4215039017,56,Back,4215039019,140,30.1,4215039025,213,4.8,4216880557,178,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293135,203,1,1,27,12,a8d2gb2nag8fy0itbuxmcibh2,1,53.6,28.3,2023-04-23T17:57:51.592Z,2023-04-24T09:04:34Z,4215039241,140,63.5,4215039247,212,17.4,4215039249,213,5.4,4215039237,56,Right,4216880743,178,,4215039243,141,7.7,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293155,204,1,1,27,14,a8d2gb2nag8fy0itbuxmcibh2,1,63.5,7.7,2023-04-23T17:57:54.242Z,2023-04-24T09:04:42Z,4215039371,141,14.5,4215039367,56,Right,4215039369,140,54.3,4216880949,178,,4215039375,213,2.7,4215039373,212,10.7,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293169,205,1,1,27,16,a8d2gb2nag8fy0itbuxmcibh2,1,54.3,14.5,2023-04-23T17:57:56.029Z,2023-04-24T09:04:48Z,4215039449,56,Center,4215039455,212,8.4,4215039453,141,24.2,4216881135,178,,4215039451,140,59.3,4215039457,213,0.9,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293211,206,1,1,27,17,a8d2gb2nag8fy0itbuxmcibh2,1,59.3,24.2,2023-04-23T17:57:56.820Z,2023-04-24T09:04:56Z,4216881381,178,,4215039633,212,13.3,4215039627,56,Back,4215039635,213,3.0,4215039631,141,27.4,4215039629,140,46.8,,,,,,,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293271,207,1,1,27,19,a8d2gb2nag8fy0itbuxmcibh2,1,46.7,27.4,2023-04-23T17:57:58.259Z,2023-04-24T09:05:00Z,4216881533,178,,4215039973,140,38.7,4215039983,213,2.1,4215039977,141,46.4,4215039981,212,15.4,4215039971,56,Back,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293307,208,1,1,27,23,a8d2gb2nag8fy0itbuxmcibh2,1,44.5,49,2023-04-23T17:58:02.509Z,2023-04-24T09:05:11Z,4215040163,56,Center,4216881733,178,,4215040165,140,57.5,4215040169,212,17.1,4215040167,141,64.2,4215040171,213,0.6,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293331,209,1,1,27,24,a8d2gb2nag8fy0itbuxmcibh2,1,57.5,64.2,2023-04-23T17:58:03.580Z,2023-04-24T09:05:18Z,4215040315,56,Back,4215040321,212,12.4,4215040317,140,46.7,4215040323,213,3.5,4215040319,141,57.0,4216882129,178,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293379,210,1,1,27,27,a8d2gb2nag8fy0itbuxmcibh2,1,53.3,58.7,2023-04-23T17:58:06.500Z,2023-04-24T09:05:23Z,4215040553,140,46.1,4215040563,213,4.3,4215040555,141,35.8,4215040559,212,17.3,4215040551,56,Back,4216882289,178,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293467,211,1,1,27,31,a8d2gb2nag8fy0itbuxmcibh2,1,46.1,35.8,2023-04-23T17:58:11.106Z,2023-04-24T09:05:29Z,4215041075,56,Back,4216882495,178,,4215041081,212,15.6,4215041083,213,4.8,4215041077,140,47.5,4215041079,141,13.0,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293531,212,1,1,27,38,a8d2gb2nag8fy0itbuxmcibh2,1,56.6,36.8,2023-04-23T17:58:18.041Z,2023-04-24T09:05:36Z,4216882579,178,,4215041387,141,42.7,4216558757,4,,4215041391,213,0.2,4215041389,212,20.5,4215046103,154,,4215041385,140,75.7,4215046101,210,15,a2l72iohmbq6rjr3rzrsvnwt1,A. Laïdouni,4215041383,56,Center,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2538293535,213,15,1,27,42,a8d2gb2nag8fy0itbuxmcibh2,1,87.5,37.6,2023-04-23T17:58:21.601Z,2023-04-24T09:05:37Z,4215046131,103,27.8,4215046129,102,51.6,4215046167,233,294,4215041413,17,,4215046121,133,,4215046115,79,,4215046119,154,,4215046135,147,47.7,cywgibmici8hwp1ad1nhk3ufp,S. Becker,4215045033,20,,4215046117,29,4215046125,55,212,4215041415,56,Center,4216882745,178,4216558931,215,,,,4215046133,146,4215041409,22,,,,,,98.1,,,,,,,,,,
2538293591,294,10,1,27,44,go76xxm0xyfgqt1h6tcrtimm,1,1.4,51.7,2023-04-23T17:58:23.377Z,2023-04-24T09:05:56Z,4215041723,173,,4215042875,179,,4215041729,56,Back,4215046183,233,213,4215041727,182,,4216558963,378,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293619,295,49,1,27,45,go76xxm0xyfgqt1h6tcrtimm,1,8,17.4,2023-04-23T17:58:25.104Z,2023-04-24T09:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293645,296,1,1,27,48,go76xxm0xyfgqt1h6tcrtimm,0,9.8,14.7,2023-04-23T17:58:27.767Z,2023-04-24T09:06:03Z,4215042065,212,19.8,4216883535,178,,4215042063,141,15.7,4215042061,140,28.6,4215042059,56,Back,4215042057,155,,4215042067,213,0.0,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538293659,214,61,1,27,52,a8d2gb2nag8fy0itbuxmcibh2,1,64.9,84.5,2023-04-23T17:58:31.332Z,2023-04-24T09:06:38Z,4216883961,178,,4215042135,56,Left,,,,,,,,,,,,,,,,,,,40rzvcdss138e6futx3bht3o5,J. Roussillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538297839,253,1,1,27,53,a8d2gb2nag8fy0itbuxmcibh2,1,51.3,71.9,2023-04-23T17:58:32.329Z,2023-04-24T09:06:34Z,4215066105,140,60.5,4215066113,212,9.8,4215066103,56,Center,4215066101,3,,4215066135,189,,4215066117,213,0.2,4216884035,388,,4215066109,141,74.3,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
