id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/14/value,assist
2526475483,192,1,1,17,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.7,10.9,2023-04-01T13:48:20.988Z,2023-04-01T22:55:20Z,4152229169,213,2.6,4155170115,178,,4152229167,212,21.2,4152229161,56,Back,4152229163,140,11.4,4152229165,141,27.1,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475535,193,1,1,17,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,10.8,28.6,2023-04-01T13:48:23.222Z,2023-04-01T22:55:37Z,4152229411,213,1.7,4152229407,141,48.2,4152229409,212,13.5,4152229405,140,8.8,4152229403,56,Back,4155170485,178,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475579,194,1,1,17,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.4,46.7,2023-04-01T13:48:27.109Z,2023-04-01T22:55:39Z,4152229593,212,10.9,4152229595,213,4.9,4155170527,178,,4152229591,141,31.0,4152229589,140,13.5,4152229587,56,Back,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475647,195,1,1,17,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,14.3,28.2,2023-04-01T13:48:29.285Z,2023-04-01T22:55:41Z,4152229891,140,23.3,4152229895,212,19.5,4152229893,141,3.1,4152229897,213,5.2,4152229889,56,Back,4155170611,178,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475691,196,1,1,17,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.2,7.7,2023-04-01T13:48:32.657Z,2023-04-01T22:56:38Z,4152230111,213,6.2,4152230107,141,6.1,4152230109,212,11.9,4152230105,140,34.5,4152230103,56,Back,4155172291,178,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527258661,1962,67,1,17,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.2,5.8,2023-04-01T13:48:34.033Z,2023-04-02T11:20:13Z,4156448195,233,925,,,,,,,,,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527258659,925,67,1,17,39,1c7qokc1j5z50cjj4tcu32haa,0,64.8,94.2,2023-04-01T13:48:34.034Z,2023-04-02T09:03:38Z,4156448207,233,1962,,,,,,,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475703,197,1,1,17,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,35.6,5.9,2023-04-01T13:48:34.045Z,2023-04-02T11:20:14Z,4152230145,140,31.3,4152230143,56,Back,4152230151,213,2.7,4152230147,141,9.2,4152230155,156,,4152230149,212,5.0,4155172307,178,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475787,198,1,1,17,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,58.8,10.6,2023-04-01T13:48:39.378Z,2023-04-01T22:56:55Z,4152230587,212,17.5,4152230581,56,Center,4152230589,213,1.6,4155172745,178,,4152230583,140,59.1,4152230585,141,36.3,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475859,199,1,1,17,47,9gefq4dz9b2hl8rqrxwrlrzmp,0,64.2,40.3,2023-04-01T13:48:41.659Z,2023-04-01T22:56:57Z,4152230905,213,0.9,4152230893,155,,4152230895,196,,4152230903,212,53.4,4155172793,178,,4152230899,140,96.4,4152230897,56,Left,4152230907,1,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,4152230901,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475869,124,5,1,17,51,1c7qokc1j5z50cjj4tcu32haa,1,9.2,-1.5,2023-04-01T13:48:45.799Z,2023-04-01T22:57:03Z,4152230959,56,Back,4152230961,347,,4152230965,233,200,,,,,,,,,,,,,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526475861,200,5,1,17,51,9gefq4dz9b2hl8rqrxwrlrzmp,0,90.8,101.5,2023-04-01T13:48:45.799Z,2023-04-01T22:57:03Z,4152230991,233,124,4152230913,347,,4152230911,56,Left,,,,,,,,,,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476241,125,1,1,18,11,1c7qokc1j5z50cjj4tcu32haa,0,12.6,0,2023-04-01T13:49:05.745Z,2023-04-01T22:57:08Z,4152232679,1,,4152232667,107,,4152232669,56,Back,4152232677,213,0.2,4152232675,212,30.1,4152232673,141,5.2,4152232671,140,40.9,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476271,201,49,1,18,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,58.6,93.9,2023-04-01T13:49:08.903Z,2023-04-01T22:57:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476285,202,1,1,18,14,9gefq4dz9b2hl8rqrxwrlrzmp,0,58.6,93.9,2023-04-01T13:49:09.008Z,2023-04-01T22:57:20Z,4152232871,213,5.3,4155173731,178,,4152232865,140,72.0,4152232863,56,Center,4152232869,212,24.4,4152232867,141,64.6,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476307,126,49,1,18,16,1c7qokc1j5z50cjj4tcu32haa,1,32.1,30.1,2023-04-01T13:49:10.267Z,2023-04-01T22:58:24Z,,,,,,,,,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476399,127,1,1,18,16,1c7qokc1j5z50cjj4tcu32haa,1,32.1,30.1,2023-04-01T13:49:10.333Z,2023-04-01T22:58:29Z,4152233345,213,1.8,4152233341,141,67.5,4152233343,212,25.9,4155176009,178,,4152233337,56,Back,4152233339,140,27.4,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476433,128,1,1,18,21,1c7qokc1j5z50cjj4tcu32haa,0,35.6,88.2,2023-04-01T13:49:15.451Z,2023-04-01T22:58:36Z,4152233479,212,23.3,4152233481,213,5.4,4152233471,155,,4152233477,141,60.8,4155176269,178,,4152233475,140,49.0,4152233473,56,Back,,,,6u47fsriz3ejlf72hxtsew5bd,A. Caci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476417,203,8,1,18,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,51,40.1,2023-04-01T13:49:16.261Z,2023-04-01T22:58:43Z,4152233411,56,Center,4153992657,384,,4152233545,15,,4155176623,388,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527259517,1973,67,1,18,26,9gefq4dz9b2hl8rqrxwrlrzmp,1,27.9,22.7,2023-04-01T13:49:20.624Z,2023-04-02T11:20:14Z,4156451411,233,930,,,,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527259515,930,67,1,18,26,1c7qokc1j5z50cjj4tcu32haa,0,72.1,77.3,2023-04-01T13:49:20.625Z,2023-04-02T09:04:39Z,4156451423,233,1973,,,,,,,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526808921,1133,1,1,18,26,9gefq4dz9b2hl8rqrxwrlrzmp,0,26.5,23.6,2023-04-01T13:49:20.720Z,2023-04-02T11:20:14Z,4153994081,140,25.1,4153994087,213,2.5,4153994079,56,Back,4153994083,141,25.1,4153994085,212,1.8,4155176931,178,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476551,204,4,1,18,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.4,20,2023-04-01T13:49:21.163Z,2023-04-01T22:59:15Z,4152234089,10,,4152234091,56,Back,4152234349,233,129,4152234093,152,,4152234095,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476589,129,4,1,18,27,1c7qokc1j5z50cjj4tcu32haa,0,70.6,80,2023-04-01T13:49:21.164Z,2023-04-01T22:59:14Z,4155177343,178,,4152234285,286,,4152234283,152,,4152234279,10,,4152234361,233,204,4152234281,56,Left,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476683,205,1,1,18,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,16.7,19.8,2023-04-01T13:49:27.097Z,2023-04-01T23:00:08Z,4152234797,56,Back,4152234801,141,24.6,4152239857,189,,4152234799,140,29.8,4155178679,178,,4152234803,212,14.1,4152234805,213,0.2,4152234795,152,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,4152234793,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476699,206,1,1,18,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,27.2,39.2,2023-04-01T13:49:30.940Z,2023-04-01T23:00:42Z,4152234903,212,14.2,4152234905,213,0.6,4152234899,140,38.2,4152239785,189,,4152234901,141,51.3,4152234897,56,Back,4155179655,178,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476739,207,1,1,18,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.1,42.2,2023-04-01T13:49:34.141Z,2023-04-01T23:00:49Z,4152235119,140,43.1,4152235117,56,Back,4152235123,212,7.4,4152235125,213,4.4,4155179933,178,,4152235121,141,31.8,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476817,208,1,1,18,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,48.5,23.9,2023-04-01T13:49:36.528Z,2023-04-01T23:00:52Z,4152235499,56,Right,4152235505,212,16.7,4152235503,141,7.0,4155180007,178,,4152235507,213,5.5,4152235501,140,60.0,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476859,209,1,1,18,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,64,8.2,2023-04-01T13:49:41.734Z,2023-04-01T23:00:56Z,4152235707,212,29.2,4152235701,56,Back,4152235709,213,2.6,4152235703,140,40.2,4152235705,141,30.3,4155180145,178,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476919,210,1,1,18,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,43.6,31.3,2023-04-01T13:49:44.380Z,2023-04-01T23:01:00Z,4155180247,178,,4152235959,141,60.6,4152235961,212,21.9,4152235957,140,52.2,4152235963,213,1.1,4152235955,56,Center,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476941,211,1,1,18,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.4,66.1,2023-04-01T13:49:47.662Z,2023-04-01T23:01:14Z,4155180623,178,,4152236065,212,19.0,4152236063,141,92.1,4152236059,56,Left,4152236061,140,62.9,4152236067,213,1.2,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526476995,212,1,1,18,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,63,90.5,2023-04-01T13:49:49.584Z,2023-04-01T23:01:15Z,4152236349,213,4.2,4155180651,178,,4152236343,140,55.7,4152236345,141,71.7,4152236341,56,Center,4152236347,212,14.9,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477033,213,1,1,18,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.6,69,2023-04-01T13:49:52.293Z,2023-04-01T23:01:19Z,4152236543,213,4.5,4155180693,178,,4152236537,141,42.8,4152236527,56,Center,4152236541,212,18.3,4152236533,140,50.8,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477075,214,1,1,19,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,50.9,39.8,2023-04-01T13:49:54.574Z,2023-04-01T23:02:08Z,4152236769,140,63.0,4152236775,212,24.1,4152236773,141,9.7,4152236767,56,Right,4155181817,178,,4152236777,213,5.3,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477087,215,1,1,19,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,63.7,10.3,2023-04-01T13:49:56.710Z,2023-04-01T23:02:12Z,4152236831,141,18.6,4152236827,56,Right,4155181957,178,,4152236835,213,1.2,4152236833,212,6.1,4152236829,140,66.0,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477117,216,1,1,19,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,67.5,20.6,2023-04-01T13:49:57.494Z,2023-04-01T23:02:24Z,4152236975,141,22.7,4152236973,140,63.7,4155182279,178,,4152236971,56,Center,4152236977,212,4.2,4152236979,213,2.8,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477161,217,1,1,19,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.1,30.7,2023-04-01T13:49:59.097Z,2023-04-01T23:02:34Z,4152237173,56,Center,4152237175,140,53.0,4155182543,178,,4152237181,213,2.0,4152237177,141,59.4,4152237179,212,21.3,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477287,218,1,1,19,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.1,65.5,2023-04-01T13:50:02.386Z,2023-04-01T23:02:38Z,4152237789,140,66.8,4152237791,141,91.5,4152237787,56,Left,4152237793,212,18.7,4152237795,213,1.2,4155182595,178,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477371,219,1,1,19,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,71.9,65.5,2023-04-01T13:50:08.145Z,2023-04-01T23:02:48Z,4152238247,56,Center,4152238255,213,4.2,4152238253,212,21.8,4152238249,140,61.6,4152238251,141,37.7,4155182689,178,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477409,220,1,1,19,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,71.4,42.1,2023-04-01T13:50:12.878Z,2023-04-01T23:02:56Z,4152238429,140,66.1,4152238433,212,7.6,4152238427,56,Center,4155182937,178,,4152238437,213,2.4,4152238431,141,49.7,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477445,221,1,1,19,19,9gefq4dz9b2hl8rqrxwrlrzmp,1,66.3,49.4,2023-04-01T13:50:13.757Z,2023-04-01T23:03:01Z,4152238595,213,5.0,4152238593,212,15.3,4155183059,178,,4152238591,141,27.6,4152238589,140,70.0,4152238587,56,Center,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477451,222,1,1,19,23,9gefq4dz9b2hl8rqrxwrlrzmp,0,69.6,27.6,2023-04-01T13:50:17.317Z,2023-04-01T23:03:06Z,4152238631,213,0.7,4152238629,212,8.7,4152238623,56,Center,4152238625,140,76.1,4152238627,141,35.5,4155183167,178,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477465,130,8,1,19,23,1c7qokc1j5z50cjj4tcu32haa,1,25.7,69.6,2023-04-01T13:50:17.808Z,2023-04-01T23:03:10Z,4155183261,178,,4152238695,56,Back,4153996523,385,,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477513,223,1,1,19,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,71.2,34.5,2023-04-01T13:50:19.449Z,2023-04-01T23:03:20Z,4155183635,178,,4152238919,56,Right,4152238923,141,12.0,4152238925,212,18.3,4152238929,213,5.3,4152238921,140,80.7,,,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477527,224,1,1,19,27,9gefq4dz9b2hl8rqrxwrlrzmp,0,85.6,12.6,2023-04-01T13:50:21.778Z,2023-04-01T23:03:22Z,4152238985,141,52.1,4155183723,178,,4153997137,224,,4152238987,212,28.5,4152239109,233,131,4152238989,213,1.2,4153997139,20,,4152238983,140,94.7,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,4152238977,2,,4152238981,56,Center,,4152238979,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477543,131,11,1,19,29,1c7qokc1j5z50cjj4tcu32haa,1,8.8,49.5,2023-04-01T13:50:23.266Z,2023-04-01T23:03:26Z,4152239065,56,Back,4153997427,378,,4152239147,233,224,4155183899,388,,4152239067,88,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477691,132,1,1,19,39,1c7qokc1j5z50cjj4tcu32haa,1,9.9,47.9,2023-04-01T13:50:33.721Z,2023-04-01T23:03:39Z,4152239871,213,4.9,4155184413,178,,4152239863,56,Back,4152239865,140,13.7,4152239869,212,23.3,4152239861,123,,4152239867,141,14.2,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477725,133,1,1,19,42,1c7qokc1j5z50cjj4tcu32haa,1,13.2,11.9,2023-04-01T13:50:36.325Z,2023-04-01T23:03:42Z,4152240011,56,Back,4155184499,178,,4152240017,212,11.1,4152240019,213,5.8,4152240015,141,4.9,4152240013,140,22.7,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477755,134,1,1,19,44,1c7qokc1j5z50cjj4tcu32haa,1,27.6,2.8,2023-04-01T13:50:38.310Z,2023-04-01T23:03:44Z,4152240147,56,Back,4152240149,140,41.8,4152240155,213,0.5,4152240153,212,17.2,4152240151,141,15.3,4155184663,178,,,,,,,,4baqlwfu312pctopy1cx6s2c5,S. Widmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477853,135,1,1,19,45,1c7qokc1j5z50cjj4tcu32haa,1,41.8,15.3,2023-04-01T13:50:39.886Z,2023-04-01T23:03:54Z,4155185061,178,,4152240695,56,Right,4152240693,155,,4152240705,213,6.0,4152240699,141,3.6,4152240697,140,65.0,4152240701,212,25.6,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477897,136,1,1,19,54,1c7qokc1j5z50cjj4tcu32haa,1,65.4,32.4,2023-04-01T13:50:48.357Z,2023-04-01T23:04:07Z,4152240921,140,61.3,4152240927,213,2.1,4152240919,56,Center,4155185341,178,,4152240925,212,9.2,4152240923,141,44.4,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477929,137,1,1,19,56,1c7qokc1j5z50cjj4tcu32haa,0,62.2,40.1,2023-04-01T13:50:50.789Z,2023-04-01T23:04:12Z,4152241085,155,,4152241093,212,41.2,4152241095,213,6.2,4155185489,178,,4152241087,56,Center,4152241097,1,,4152241089,140,100.0,4152241091,141,34.7,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477937,138,5,1,19,59,1c7qokc1j5z50cjj4tcu32haa,0,101.3,32.7,2023-04-01T13:50:53.712Z,2023-04-01T23:04:15Z,4152241217,233,225,4152241141,346,,4152241137,56,Center,,,,,,,,,,,,,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526477941,225,5,1,19,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,-1.3,67.3,2023-04-01T13:50:53.712Z,2023-04-01T23:04:15Z,4152241193,233,138,4152241163,346,,4152241161,56,Back,,,,,,,,,,,,,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478091,226,1,1,20,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,4.2,57.8,2023-04-01T13:51:00.287Z,2023-04-01T23:04:39Z,4152241935,213,5.2,4152241927,141,43.3,4152241921,124,,4152241931,212,11.2,4152241939,237,,4152241925,140,9.2,4152241923,56,Back,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478127,227,1,1,20,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.3,44,2023-04-01T13:51:01.860Z,2023-04-01T23:04:50Z,4152242079,56,Back,4155186923,178,,4152242087,213,1.5,4152242081,140,10.2,4152242083,141,69.0,4152242085,212,17.0,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478163,228,1,1,20,11,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.5,68.4,2023-04-01T13:51:05.852Z,2023-04-01T23:04:58Z,4152242243,141,14.3,4152242245,212,36.8,4152242239,56,Back,4152242693,1,,4152242247,213,4.8,4152242241,140,9.1,4155187219,178,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478169,229,1,1,20,15,9gefq4dz9b2hl8rqrxwrlrzmp,0,11,6.7,2023-04-01T13:51:10.140Z,2023-04-01T23:05:05Z,4152242271,155,,4152242273,56,Back,4152242355,286,,4152242279,212,1.8,4152242281,213,0,4152242277,141,6.7,4152242351,233,139,4155187479,178,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,4152242275,140,12.7,4152242349,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478175,139,74,1,20,16,1c7qokc1j5z50cjj4tcu32haa,1,79.5,93.5,2023-04-01T13:51:10.246Z,2023-04-01T23:05:08Z,4152242311,285,,4152242309,56,Left,4155187559,178,,4152242379,233,229,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478187,140,5,1,20,16,1c7qokc1j5z50cjj4tcu32haa,0,83.8,101.1,2023-04-01T13:51:11.079Z,2023-04-01T23:05:14Z,4152242371,56,Left,4152242373,347,,4152242705,233,230,,,,,,,,,,,,,,,,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478255,230,5,1,20,16,9gefq4dz9b2hl8rqrxwrlrzmp,1,16.2,-1.1,2023-04-01T13:51:11.079Z,2023-04-01T23:05:14Z,4152242691,347,,4152242695,233,140,4152242689,56,Back,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478367,231,1,1,20,29,9gefq4dz9b2hl8rqrxwrlrzmp,1,16,0,2023-04-01T13:51:23.553Z,2023-04-01T23:05:38Z,4152243207,56,Back,4152243211,141,10.9,4152243209,140,3.9,4152243215,213,2.5,4152243213,212,15.3,4152243205,107,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526478407,232,1,1,20,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,2.4,11.3,2023-04-01T13:51:25.841Z,2023-04-01T23:05:45Z,4152243339,140,10.2,4155188867,178,,4152243345,213,5.7,4152243343,212,10.1,4152243341,141,2.5,4152243337,56,Back,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
