id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/9/value,assist
2500093015,116,1,1,9,36,6lzy9iiqoysvtdsgx719fng9n,1,60.4,13.8,2023-01-23T19:12:43.555Z,2023-01-23T19:12:45Z,3992262137,140,51.9,3992262143,213,2.1,3992262135,56,Center,3992262141,212,16.5,3992262139,141,34.2,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093025,117,1,1,9,38,6lzy9iiqoysvtdsgx719fng9n,1,51.9,34.2,2023-01-23T19:12:45.773Z,2023-01-23T19:12:48Z,3992262219,213,2.2,3992262215,141,56.6,3992262213,140,41.6,3992262217,212,18.7,3992262211,56,Back,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093043,118,1,1,9,40,6lzy9iiqoysvtdsgx719fng9n,1,44.2,53.7,2023-01-23T19:12:48.070Z,2023-01-23T19:12:53Z,3992262339,140,46.2,3992262341,141,34.8,3992262343,212,13.0,3992262337,56,Back,3992262345,213,4.9,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093051,119,1,1,9,45,6lzy9iiqoysvtdsgx719fng9n,1,48.5,43.6,2023-01-23T19:12:52.901Z,2023-01-23T19:12:54Z,3992262391,141,53.4,3992262393,212,16.4,3992262387,56,Back,3992262389,140,34.2,3992262395,213,2.7,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093061,120,1,1,9,47,6lzy9iiqoysvtdsgx719fng9n,1,34.2,53.4,2023-01-23T19:12:54.839Z,2023-01-23T19:12:58Z,3992262477,141,37.3,3992262473,56,Back,3992262481,213,3.6,3992262479,212,23.8,3992262475,140,14.1,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093075,121,1,1,9,52,6lzy9iiqoysvtdsgx719fng9n,1,12.7,37.6,2023-01-23T19:12:59.923Z,2023-01-23T19:13:02Z,3992262557,141,21.6,3992262553,56,Back,3992262561,213,5.7,3992262559,212,18.5,3992262555,140,26.9,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093101,122,1,1,9,54,6lzy9iiqoysvtdsgx719fng9n,1,26.9,21.6,2023-01-23T19:13:02.063Z,2023-01-23T19:13:08Z,3992262691,213,2.3,3992262687,141,55.5,3992262681,56,Back,3992262685,140,8.0,3992262689,212,30.4,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093109,123,1,1,10,0,6lzy9iiqoysvtdsgx719fng9n,1,11.5,60,2023-01-23T19:13:08.398Z,2023-01-23T19:13:12Z,3992262753,140,52.3,3992262757,212,46.6,3992262749,157,,3992262751,56,Center,3992262759,213,5.9,3992262755,141,33.0,3992262761,1,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093113,124,44,1,10,5,6lzy9iiqoysvtdsgx719fng9n,1,52.9,33.4,2023-01-23T19:13:12.573Z,2023-01-23T19:13:13Z,3992262777,233,98,3992262775,286,,3992262773,56,Center,,,,,,,,,,,,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093111,98,44,1,10,5,7rmv5ns2rj7bn4otpkur0mx0x,0,47.1,66.6,2023-01-23T19:13:12.574Z,2023-01-23T19:13:13Z,3992262771,285,,3992262783,233,124,3992262769,56,Back,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093121,125,1,1,10,5,6lzy9iiqoysvtdsgx719fng9n,1,52.3,33,2023-01-23T19:13:12.761Z,2023-01-23T19:13:16Z,3992262819,56,Center,3992262823,141,33.0,3992262815,3,,3992262825,212,8.4,3992262817,168,,3992262821,140,60.3,3992262827,213,0.0,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093127,126,1,1,10,8,6lzy9iiqoysvtdsgx719fng9n,1,59.6,37,2023-01-23T19:13:15.945Z,2023-01-23T19:13:18Z,3992262871,213,4.5,3992262865,141,20.6,3992262867,212,11.3,3992262861,56,Right,3992262859,155,,3992262863,140,57.7,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093131,127,1,1,10,11,6lzy9iiqoysvtdsgx719fng9n,1,57.7,20.3,2023-01-23T19:13:18.492Z,2023-01-23T19:13:19Z,3992262889,140,49.3,3992262895,213,2.6,3992262891,141,27.9,3992262893,212,10.2,3992262887,56,Back,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093137,128,1,1,10,11,6lzy9iiqoysvtdsgx719fng9n,1,49.3,27.9,2023-01-23T19:13:19.413Z,2023-01-23T19:13:21Z,3992262911,140,61.2,3992262917,213,5.4,3992262909,56,Right,3992262913,141,5.0,3992262915,212,20.0,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093149,129,1,1,10,13,6lzy9iiqoysvtdsgx719fng9n,1,61.2,5,2023-01-23T19:13:20.991Z,2023-01-23T19:13:59Z,3992262987,213,2.9,3992262981,140,37.4,3992262983,141,14.1,3992262979,56,Back,3992262985,212,25.7,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093151,130,1,1,10,19,6lzy9iiqoysvtdsgx719fng9n,1,38.4,15.9,2023-01-23T19:13:26.694Z,2023-01-23T19:13:28Z,3992263003,140,31.2,3992263001,56,Back,3992263007,212,18.5,3992263005,141,40.7,3992263009,213,2.0,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093155,131,1,1,10,20,6lzy9iiqoysvtdsgx719fng9n,1,31.2,40.7,2023-01-23T19:13:28.241Z,2023-01-23T19:13:31Z,3992263039,213,1.1,3992263035,141,64.9,3992263033,140,39.4,3992263031,56,Back,3992263037,212,18.6,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093163,132,1,1,10,24,6lzy9iiqoysvtdsgx719fng9n,1,40.5,65.7,2023-01-23T19:13:31.788Z,2023-01-23T19:13:36Z,3992263125,1,,3992263119,141,91.5,3992263115,56,Left,3992263113,155,,3992263123,213,0.4,3992263117,140,77.5,3992263121,212,42.6,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093167,133,1,1,10,28,6lzy9iiqoysvtdsgx719fng9n,1,86.7,90.3,2023-01-23T19:13:36.094Z,2023-01-23T19:13:38Z,3992263151,213,3.3,3992263143,56,Left,3992263145,140,74.0,3992263149,212,13.5,3992263147,141,87.7,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093173,134,1,1,10,31,6lzy9iiqoysvtdsgx719fng9n,1,75.2,85.6,2023-01-23T19:13:38.720Z,2023-01-23T19:13:40Z,3992263185,213,2.2,3992263183,212,8.0,3992263177,56,Left,3992263179,140,70.7,3992263181,141,95.1,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093189,135,1,1,10,32,6lzy9iiqoysvtdsgx719fng9n,1,70,94.5,2023-01-23T19:13:39.908Z,2023-01-23T19:13:43Z,3992263329,56,Left,3992263337,213,4.8,3992263331,140,71.1,3992263335,212,10.3,3992263333,141,79.4,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093199,136,1,1,10,36,6lzy9iiqoysvtdsgx719fng9n,1,72.6,76.3,2023-01-23T19:13:43.767Z,2023-01-23T19:13:45Z,3992263391,141,92.4,3992263393,212,16.7,3992263387,56,Left,3992263389,140,84.6,3992263395,213,0.7,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093207,137,1,1,10,37,6lzy9iiqoysvtdsgx719fng9n,1,84.6,92.4,2023-01-23T19:13:45.176Z,2023-01-23T19:13:48Z,3992263455,212,12.3,3992263453,141,83.2,3992263457,213,5.8,3992263449,56,Left,3992263451,140,94.7,,,,,,,,,,bgydmtsi0ngn9k56apo29v0no,J. Hato,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093209,138,3,1,10,40,6lzy9iiqoysvtdsgx719fng9n,0,95.2,81.8,2023-01-23T19:13:48.095Z,2023-01-23T19:13:51Z,3992263463,286,,3992263535,233,99,3992263461,56,Left,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093221,99,7,1,10,40,7rmv5ns2rj7bn4otpkur0mx0x,1,4.8,18.2,2023-01-23T19:13:48.096Z,2023-01-23T19:13:51Z,3992263527,285,,3992263529,233,138,3992263525,56,Back,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093213,139,3,1,10,41,6lzy9iiqoysvtdsgx719fng9n,0,95.4,81.6,2023-01-23T19:13:49.329Z,2023-01-23T19:13:52Z,3992263495,286,,3992263573,233,100,3992263493,56,Left,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093225,100,7,1,10,41,7rmv5ns2rj7bn4otpkur0mx0x,1,4.6,18.4,2023-01-23T19:13:49.330Z,2023-01-23T19:13:52Z,3992263557,56,Back,3992263565,233,139,3992263559,285,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093227,101,50,1,10,44,7rmv5ns2rj7bn4otpkur0mx0x,1,3.9,17.5,2023-01-23T19:13:51.977Z,2023-01-23T19:13:53Z,3992263561,56,Back,3992263595,233,140,3992263563,285,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093229,140,7,1,10,44,6lzy9iiqoysvtdsgx719fng9n,0,96.1,82.5,2023-01-23T19:13:51.978Z,2023-01-23T19:13:53Z,3992263587,233,101,3992263575,56,Left,3992263577,286,,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093231,102,49,1,10,45,7rmv5ns2rj7bn4otpkur0mx0x,1,6.4,27.4,2023-01-23T19:13:53.002Z,2023-01-23T19:13:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093237,103,1,1,10,45,7rmv5ns2rj7bn4otpkur0mx0x,1,6.4,27.4,2023-01-23T19:13:53.097Z,2023-01-23T19:13:54Z,3992263623,212,5.3,3992263619,140,4.9,3992263625,213,1.9,3992263621,141,34.9,3992263617,56,Back,,,,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093243,104,1,1,10,46,7rmv5ns2rj7bn4otpkur0mx0x,0,4.9,34.9,2023-01-23T19:13:53.977Z,2023-01-23T19:13:55Z,3992263661,213,5.3,3992263659,212,30.2,3992263655,140,21.5,3992263663,1,,3992263657,141,0.0,3992263651,157,,3992263653,56,Back,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093245,105,5,1,10,46,7rmv5ns2rj7bn4otpkur0mx0x,0,16.2,-1.5,2023-01-23T19:13:54.189Z,2023-01-23T19:14:15Z,3992263665,56,Back,3992263777,233,141,3992263667,347,,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093259,141,5,1,10,46,6lzy9iiqoysvtdsgx719fng9n,1,83.8,101.5,2023-01-23T19:13:54.189Z,2023-01-23T19:13:58Z,3992263753,56,Left,3992263755,347,,3992263761,233,105,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093277,142,1,1,10,53,6lzy9iiqoysvtdsgx719fng9n,1,89.2,100,2023-01-23T19:14:01.048Z,2023-01-23T19:14:08Z,3992263865,56,Left,3992263869,141,81.2,3992263873,213,3.5,3992263871,212,39.3,3992263875,1,,3992263863,107,,3992263867,140,54.2,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093299,143,1,1,10,55,6lzy9iiqoysvtdsgx719fng9n,1,53.9,79.4,2023-01-23T19:14:02.923Z,2023-01-23T19:14:08Z,3992263991,141,50.6,3992263987,56,Center,3992263993,212,20.0,3992263989,140,50.2,3992263995,213,4.5,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093317,144,1,1,11,2,6lzy9iiqoysvtdsgx719fng9n,1,52.2,43.3,2023-01-23T19:14:10.039Z,2023-01-23T19:14:13Z,3992264097,212,11.6,3992264091,56,Back,3992264099,213,2.3,3992264095,141,55.7,3992264093,140,44.6,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093333,145,1,1,11,6,6lzy9iiqoysvtdsgx719fng9n,1,46.4,53.9,2023-01-23T19:14:13.820Z,2023-01-23T19:14:17Z,3992264187,141,92.4,3992264189,212,27.0,3992264185,140,52.8,3992264183,56,Left,3992264191,213,1.3,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093339,146,1,1,11,10,6lzy9iiqoysvtdsgx719fng9n,1,52.1,90.5,2023-01-23T19:14:17.648Z,2023-01-23T19:14:19Z,3992264223,141,71.5,3992264219,56,Center,3992264225,212,14.4,3992264221,140,58.1,3992264227,213,5.2,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093349,147,1,1,11,12,6lzy9iiqoysvtdsgx719fng9n,1,58.1,71.5,2023-01-23T19:14:19.745Z,2023-01-23T19:14:20Z,3992264289,212,17.9,3992264285,140,42.0,3992264283,56,Back,3992264291,213,3.5,3992264287,141,62.7,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093357,148,1,1,11,13,6lzy9iiqoysvtdsgx719fng9n,1,42,62.7,2023-01-23T19:14:20.807Z,2023-01-23T19:14:23Z,3992264321,140,48.2,3992264327,213,5.1,3992264319,56,Back,3992264323,141,38.6,3992264325,212,17.6,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093381,149,1,1,11,15,6lzy9iiqoysvtdsgx719fng9n,1,52.3,38.3,2023-01-23T19:14:23.354Z,2023-01-23T19:14:27Z,3992264461,56,Back,3992264467,212,15.1,3992264463,140,43.5,3992264469,213,2.2,3992264465,141,55.8,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093401,150,1,1,11,19,6lzy9iiqoysvtdsgx719fng9n,1,42.5,51,2023-01-23T19:14:27.073Z,2023-01-23T19:14:32Z,3992264585,1,,3992264583,213,5.1,3992264577,140,57.1,3992264579,141,2.8,3992264581,212,36.2,3992264575,56,Right,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093415,151,1,1,11,25,6lzy9iiqoysvtdsgx719fng9n,1,58.1,2.9,2023-01-23T19:14:32.552Z,2023-01-23T19:14:35Z,3992264647,56,Center,3992264655,213,0.6,3992264653,212,25.3,3992264649,140,77.4,3992264651,141,25.2,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093423,152,1,1,11,27,6lzy9iiqoysvtdsgx719fng9n,1,78.4,23.6,2023-01-23T19:14:35.427Z,2023-01-23T19:14:38Z,3992264701,56,Right,3992264707,212,8.7,3992264703,140,82.9,3992264709,213,5.3,3992264705,141,12.8,,,,,,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093427,153,1,1,11,29,6lzy9iiqoysvtdsgx719fng9n,0,82.9,12.8,2023-01-23T19:14:37.177Z,2023-01-23T19:14:41Z,3992264725,155,,3992264729,140,100.0,3992264723,2,,3992264731,141,46.1,3992264735,213,0.9,3992264727,56,Center,3992264733,212,29.6,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093421,106,5,1,11,30,7rmv5ns2rj7bn4otpkur0mx0x,1,-1.1,58.2,2023-01-23T19:14:38.122Z,2023-01-23T19:14:39Z,3992264687,56,Back,3992264769,233,154,3992264689,346,,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093429,154,5,1,11,30,6lzy9iiqoysvtdsgx719fng9n,0,101.1,41.8,2023-01-23T19:14:38.122Z,2023-01-23T19:19:11Z,3992264737,56,Center,3992264777,233,106,3992264739,346,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093479,107,27,1,11,47,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-01-23T19:14:55.040Z,2023-01-23T19:15:00Z,3992265093,233,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093473,155,27,1,11,47,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2023-01-23T19:14:55.040Z,2023-01-23T19:15:42Z,3992265089,233,107,3992265043,53,9pox9siobczxr9fv3fvvx3h1w,3992265041,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093575,108,28,1,12,39,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-01-23T19:15:46.563Z,2023-01-23T19:15:48Z,3992265835,55,107,3992265871,233,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093579,156,28,1,12,39,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2023-01-23T19:15:46.563Z,2023-01-23T19:15:48Z,3992265861,233,108,3992265851,55,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093613,109,1,1,12,48,7rmv5ns2rj7bn4otpkur0mx0x,1,5.3,56.6,2023-01-23T19:15:55.964Z,2023-01-23T19:15:57Z,3992266063,124,,3992266067,140,17.6,3992266073,213,0.3,3992266069,141,63.1,3992266065,56,Back,3992266071,212,13.7,3992266077,237,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093627,110,1,1,12,49,7rmv5ns2rj7bn4otpkur0mx0x,1,17.8,63.1,2023-01-23T19:15:57.036Z,2023-01-23T19:16:01Z,3992266169,213,4.9,3992266165,141,33.4,3992266163,140,21.6,3992266167,212,20.6,3992266161,56,Back,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093637,111,1,1,12,53,7rmv5ns2rj7bn4otpkur0mx0x,1,29.8,32.4,2023-01-23T19:16:01.036Z,2023-01-23T19:16:03Z,3992266223,56,Back,3992266231,213,1.7,3992266225,140,27.9,3992266229,212,21.1,3992266227,141,63.3,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093641,112,1,1,12,55,7rmv5ns2rj7bn4otpkur0mx0x,1,27.2,62.7,2023-01-23T19:16:03.116Z,2023-01-23T19:16:04Z,3992266257,212,13.3,3992266251,56,Back,3992266255,141,66.1,3992266259,213,0.2,3992266253,140,39.7,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093651,113,1,1,12,57,7rmv5ns2rj7bn4otpkur0mx0x,1,39.7,66.1,2023-01-23T19:16:04.861Z,2023-01-23T19:16:07Z,3992266325,213,2.0,3992266323,212,15.1,3992266319,140,33.9,3992266321,141,86.5,3992266317,56,Back,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093665,114,1,1,12,59,7rmv5ns2rj7bn4otpkur0mx0x,1,32.3,86,2023-01-23T19:16:07.117Z,2023-01-23T19:16:09Z,3992266419,213,0.3,3992266415,141,91.7,3992266413,140,45.0,3992266417,212,13.9,3992266411,56,Back,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093691,115,1,1,13,2,7rmv5ns2rj7bn4otpkur0mx0x,1,45.1,88.3,2023-01-23T19:16:09.501Z,2023-01-23T19:16:13Z,3992266535,212,18.2,3992266533,141,85.0,3992266537,213,6.2,3992266529,56,Left,3992266531,140,62.3,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093693,116,61,1,13,6,7rmv5ns2rj7bn4otpkur0mx0x,0,58.5,73.9,2023-01-23T19:16:13.821Z,2023-01-23T19:16:14Z,3992266543,56,Center,,,,,,,,,,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093701,157,49,1,13,7,6lzy9iiqoysvtdsgx719fng9n,1,41.7,28.3,2023-01-23T19:16:14.727Z,2023-01-23T19:16:14Z,,,,,,,,,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093709,158,61,1,13,9,6lzy9iiqoysvtdsgx719fng9n,0,43.4,24.7,2023-01-23T19:16:17.321Z,2023-01-23T19:16:17Z,3992266607,56,Back,,,,,,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093719,117,49,1,13,10,7rmv5ns2rj7bn4otpkur0mx0x,1,57.9,69.1,2023-01-23T19:16:18.094Z,2023-01-23T19:16:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093721,118,1,1,13,10,7rmv5ns2rj7bn4otpkur0mx0x,1,57.9,69.1,2023-01-23T19:16:18.144Z,2023-01-23T19:16:19Z,3992266683,56,Center,3992266697,212,5.0,3992266693,141,69.1,3992266687,140,62.7,3992266701,213,0,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093725,119,50,1,13,11,7rmv5ns2rj7bn4otpkur0mx0x,1,60.8,70.7,2023-01-23T19:16:19.277Z,2023-01-23T19:16:21Z,3992266709,56,Center,3992266753,233,159,3992266711,286,,,,,,,,,,,,,,,,,btm3mtkmwofz1dgcdsew1kmp5,P. Sieben,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093731,159,7,1,13,11,6lzy9iiqoysvtdsgx719fng9n,1,39.2,29.3,2023-01-23T19:16:19.278Z,2023-01-23T19:16:20Z,3992266739,285,,3992266749,233,119,3992266737,56,Back,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093733,160,49,1,13,12,6lzy9iiqoysvtdsgx719fng9n,1,41,28.6,2023-01-23T19:16:20.259Z,2023-01-23T19:16:20Z,,,,,,,,,,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093741,161,1,1,13,12,6lzy9iiqoysvtdsgx719fng9n,1,41,28.6,2023-01-23T19:16:20.368Z,2023-01-23T19:16:21Z,3992266777,212,14.3,3992266771,56,Center,3992266773,140,53.9,3992266775,141,35.4,3992266779,213,0.3,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093749,162,1,1,13,13,6lzy9iiqoysvtdsgx719fng9n,1,53.8,35.4,2023-01-23T19:16:21.430Z,2023-01-23T19:16:22Z,3992266811,56,Center,3992266817,212,4.9,3992266813,140,52.7,3992266815,141,42.4,3992266819,213,1.8,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500093775,163,1,1,13,14,6lzy9iiqoysvtdsgx719fng9n,1,52.7,42.4,2023-01-23T19:16:22.305Z,2023-01-23T19:16:27Z,3992266953,140,62.6,3992266955,141,50.7,3992266959,213,0.5,3992266951,56,Center,3992266957,212,11.8,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
