id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2465134053,116,1,1,9,51,bqm1bnp1bh2apyudlz1o1whr3,1,45.3,26.4,2022-09-30T18:16:33.593Z,2022-09-30T18:16:36Z,3807451751,141,21.8,3807451755,213,3.4,3807451747,56,Back,3807451749,140,33.8,3807451753,212,12.5,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134095,117,1,1,9,54,bqm1bnp1bh2apyudlz1o1whr3,1,31.9,33,2022-09-30T18:16:36.698Z,2022-09-30T18:16:39Z,3807451961,213,1.8,3807451957,141,63.3,3807451955,140,27.1,3807451959,212,21.2,3807451953,56,Back,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134199,118,1,1,9,57,bqm1bnp1bh2apyudlz1o1whr3,1,21.8,71.1,2022-09-30T18:16:39.050Z,2022-09-30T18:16:47Z,3807452485,212,22.7,3807452481,140,7.5,3807452479,56,Back,3807452483,141,46.1,3807452487,213,4.0,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134205,119,1,1,10,2,bqm1bnp1bh2apyudlz1o1whr3,0,9.4,35.1,2022-09-30T18:16:44.354Z,2022-10-10T18:38:51Z,3807452517,140,62.7,3807452525,1,,3807452515,56,Center,3807452521,212,56.0,3807452519,141,34.6,3807452523,213,6.3,3807452513,157,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470370649,689,44,1,10,3,bk5ltsueqmeng29eovd8m2tml,1,35.3,65.1,2022-09-30T18:16:45.336Z,2022-10-11T01:33:19Z,3835465567,56,Back,3835970633,233,877,3835465569,285,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470370655,877,44,1,10,3,bqm1bnp1bh2apyudlz1o1whr3,0,64.7,34.9,2022-09-30T18:16:45.337Z,2022-10-11T01:33:20Z,3835465597,286,,3835970641,233,689,3835465595,56,Center,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134209,98,1,1,10,4,bk5ltsueqmeng29eovd8m2tml,0,36.6,64.7,2022-09-30T18:16:46.241Z,2022-10-10T18:39:03Z,3807452543,140,56.0,3807452553,213,6.1,3807452545,141,57.9,3807452539,3,,3807452541,56,Center,3807452549,212,20.9,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134231,120,1,1,10,7,bqm1bnp1bh2apyudlz1o1whr3,0,44.9,40,2022-09-30T18:16:49.050Z,2022-10-10T18:39:30Z,3807452647,213,6.0,3807452637,3,,3807452643,141,28.0,3807452645,212,25.2,3807452639,56,Center,3807452641,140,67.6,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134251,99,1,1,10,8,bk5ltsueqmeng29eovd8m2tml,0,36.8,75,2022-09-30T18:16:50.009Z,2022-10-10T18:39:37Z,3807452763,56,Center,3807452767,141,76.9,3807452765,140,56.7,3807452761,3,,3807452769,212,20.9,3807452771,213,0.1,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134273,121,1,1,10,9,bqm1bnp1bh2apyudlz1o1whr3,1,44,22.7,2022-09-30T18:16:50.786Z,2022-10-10T18:40:02Z,3807452889,3,,3807452893,140,50.4,3807452897,212,9.3,3807452895,141,32.2,3807452891,56,Center,3807452899,213,0.8,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470370987,878,61,1,10,10,bqm1bnp1bh2apyudlz1o1whr3,0,50.6,31.1,2022-09-30T18:16:52.287Z,2022-10-10T18:40:03Z,3835467307,56,Center,,,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134279,100,49,1,10,11,bk5ltsueqmeng29eovd8m2tml,1,41.6,69.9,2022-09-30T18:16:53.457Z,2022-09-30T18:16:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134299,101,3,1,10,12,bk5ltsueqmeng29eovd8m2tml,1,44.8,67.7,2022-09-30T18:16:53.753Z,2022-10-10T18:40:09Z,3835467755,464,,3807452975,286,,3807452993,233,122,3807452973,56,Back,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134301,122,45,1,10,12,bqm1bnp1bh2apyudlz1o1whr3,0,55.2,32.3,2022-09-30T18:16:53.753Z,2022-09-30T18:16:55Z,3807452981,56,Center,3807453049,233,101,3807452983,285,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134327,102,1,1,10,13,bk5ltsueqmeng29eovd8m2tml,1,46.4,65.5,2022-09-30T18:16:55.385Z,2022-10-10T18:40:12Z,3807453099,56,Back,3807453101,140,35.9,3807453105,141,51.0,3807453111,213,3.9,3807453109,212,14.8,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134351,103,1,1,10,14,bk5ltsueqmeng29eovd8m2tml,1,35.9,51.2,2022-09-30T18:16:56.616Z,2022-10-10T18:40:12Z,3807453227,56,Back,3807453233,212,19.7,3807453229,140,34.2,3807453231,141,22.4,3807453235,213,4.6,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134403,104,1,1,10,15,bk5ltsueqmeng29eovd8m2tml,1,35.6,22.4,2022-09-30T18:16:57.553Z,2022-09-30T18:17:00Z,3807453487,212,11.2,3807453483,140,28.7,3807453479,56,Back,3807453489,213,2.3,3807453485,141,34.9,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134447,105,1,1,10,18,bk5ltsueqmeng29eovd8m2tml,1,28.2,40.4,2022-09-30T18:17:00.097Z,2022-10-10T18:40:24Z,3807453697,212,9.8,3807453691,56,Back,3807453695,141,50.3,3807453699,213,0.8,3807453693,140,35.0,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134477,106,1,1,10,21,bk5ltsueqmeng29eovd8m2tml,0,36.6,42.2,2022-09-30T18:17:03.057Z,2022-09-30T18:17:05Z,3807453851,213,5.5,3807453843,56,Right,3807453847,141,0.0,3807453845,140,63.9,3807453841,155,,3807453849,212,41.4,3807453853,1,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134479,107,5,1,10,23,bk5ltsueqmeng29eovd8m2tml,0,63.6,-1.5,2022-09-30T18:17:05.578Z,2022-09-30T18:17:09Z,3807454079,233,123,3807453861,347,,3807453859,56,Right,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134505,123,5,1,10,23,bqm1bnp1bh2apyudlz1o1whr3,1,36.4,101.5,2022-09-30T18:17:05.578Z,2022-09-30T18:19:47Z,3807454011,56,Back,3807454051,233,107,3807454013,347,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134541,124,1,1,10,28,bqm1bnp1bh2apyudlz1o1whr3,1,39.9,100,2022-09-30T18:17:10.249Z,2022-09-30T18:17:12Z,3807454217,141,85.0,3807454213,56,Back,3807454223,213,3.9,3807454215,140,27.2,3807454211,107,,3807454219,212,17.6,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134591,125,1,1,10,30,bqm1bnp1bh2apyudlz1o1whr3,1,24,71.1,2022-09-30T18:17:12.185Z,2022-09-30T18:17:16Z,3807454459,56,Back,3807454467,213,4.6,3807454463,141,34.9,3807454461,140,22.1,3807454465,212,24.7,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134685,126,1,1,10,34,bqm1bnp1bh2apyudlz1o1whr3,0,25.5,27.2,2022-09-30T18:17:16.664Z,2022-10-10T18:44:37Z,3807454907,140,67.0,3807454903,155,,3807454913,213,6.1,3807454905,56,Right,3807454909,141,12.9,3807454915,1,,3807454911,212,44.6,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134705,108,1,1,10,41,bk5ltsueqmeng29eovd8m2tml,0,25.7,85.4,2022-09-30T18:17:23.097Z,2022-10-10T18:44:58Z,3807455071,212,36.1,3807455075,1,,3807455067,140,59.3,3807455073,213,6.1,3835477575,189,,3807455069,141,74.4,3807455065,56,Center,3807455063,157,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134735,109,1,1,10,44,bk5ltsueqmeng29eovd8m2tml,1,54.1,74.4,2022-09-30T18:17:26.265Z,2022-10-10T18:45:03Z,3807455255,213,3.6,3807455251,141,64.6,3807455253,212,16.7,3807455245,3,,3807455249,140,39.5,3807455247,56,Back,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134743,110,61,1,10,46,bk5ltsueqmeng29eovd8m2tml,0,38.9,64.8,2022-09-30T18:17:28.361Z,2022-10-10T20:15:24Z,3807455311,56,Back,,,,,,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134745,127,49,1,10,47,bqm1bnp1bh2apyudlz1o1whr3,1,54.3,31.3,2022-09-30T18:17:29.497Z,2022-09-30T18:17:29Z,,,,,,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470619125,904,3,1,10,48,bqm1bnp1bh2apyudlz1o1whr3,0,60.6,32.6,2022-09-30T18:17:30.206Z,2022-10-11T16:23:58Z,3836773451,465,,3836773447,56,Center,3836773449,286,,3836773453,467,75o7fx1uwk6pavxbnqqx28y51,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134761,128,4,1,10,49,bqm1bnp1bh2apyudlz1o1whr3,1,57.6,33,2022-09-30T18:17:31.017Z,2022-09-30T18:17:32Z,3807455409,56,Center,3807455415,286,,3807455411,152,,3807455407,13,,3807455413,265,,3807455467,233,111,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134767,111,4,1,10,49,bk5ltsueqmeng29eovd8m2tml,0,42.4,67,2022-09-30T18:17:31.018Z,2022-09-30T18:17:32Z,3807455461,152,,3807455465,285,,3807455457,13,,3807455463,265,,3807455485,233,128,3807455459,56,Back,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134811,129,1,1,10,54,bqm1bnp1bh2apyudlz1o1whr3,1,54.6,31.8,2022-09-30T18:17:36.601Z,2022-09-30T18:17:37Z,3807455705,56,Back,3807455701,5,,3807455709,141,50.7,3807455711,212,23.1,3807455703,152,,3807455713,213,2.6,3807455707,140,36.3,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134857,130,1,1,10,55,bqm1bnp1bh2apyudlz1o1whr3,1,36.3,50.7,2022-09-30T18:17:37.608Z,2022-09-30T18:17:41Z,3807455997,56,Back,3807456003,212,26.4,3807455999,140,43.2,3807456001,141,88.1,3807456005,213,1.3,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134925,131,1,1,10,59,bqm1bnp1bh2apyudlz1o1whr3,1,43.8,97.4,2022-09-30T18:17:41.594Z,2022-09-30T18:17:48Z,3807456427,213,6.0,3807456417,155,,3807456419,56,Left,3807456429,1,,3807456421,140,88.0,3807456425,212,48.0,3807456423,141,79.3,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134929,132,79,1,11,6,bqm1bnp1bh2apyudlz1o1whr3,0,0,0,2022-09-30T18:17:48.189Z,2022-09-30T18:17:48Z,3807456437,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470902215,714,49,1,17,29,bk5ltsueqmeng29eovd8m2tml,1,81.2,11.4,2022-09-30T18:24:11.109Z,2022-10-12T11:24:31Z,3838271545,189,,,,,,,,,,,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465144327,117,1,1,17,30,bk5ltsueqmeng29eovd8m2tml,1,81.5,11.6,2022-09-30T18:24:12.211Z,2022-10-12T11:24:30Z,3838271479,189,,3807508053,213,1.2,3807508049,141,17.2,3807508045,56,Right,3807508051,212,4.1,3838271081,22,,3807508047,140,82.9,3838271079,210,16,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2465141029,112,16,1,18,0,bk5ltsueqmeng29eovd8m2tml,1,94.3,35.1,2022-09-30T18:24:41.789Z,2022-10-12T11:24:29Z,3838271477,189,,3838271135,29,,3838271131,62,,3807501877,231,45.7,3836015283,396,55.8,3838271141,215,,3838271133,76,,3807501869,102,54.4,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,3807501595,374,3807501591,20,,3807489745,56,Center,3807489741,22,3807501875,230,3807501871,103,2022-09-30 19:24:41.083,,99.0,3838271137,55,117,6.3,3807501599,375,17:59.355,,3836015281,395,1.6,,
2465140849,134,79,1,18,55,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-09-30T18:25:37.318Z,2022-09-30T18:25:37Z,3807488487,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465140881,135,79,1,18,58,bqm1bnp1bh2apyudlz1o1whr3,0,0,0,2022-09-30T18:25:40.373Z,2022-09-30T18:25:40Z,3807488673,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465183961,475,1,1,19,0,bqm1bnp1bh2apyudlz1o1whr3,1,50.1,50.7,2022-09-30T18:25:42.033Z,2022-09-30T19:45:12Z,3807723203,56,Center,3807723213,279,G,3807723205,140,64.6,3807723211,213,6.1,3807723209,212,15.4,3807723339,189,,3807723207,141,47.6,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465184399,478,1,1,19,5,bqm1bnp1bh2apyudlz1o1whr3,0,63.9,30.9,2022-09-30T18:25:47.724Z,2022-09-30T19:20:53Z,3807725541,141,35.2,3807725545,213,3.1,3807725543,212,32.1,3807725539,140,33.5,3807725531,157,,3807725535,56,Back,3807725673,189,,3807725547,1,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141225,136,79,1,19,33,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-09-30T18:26:14.949Z,2022-09-30T18:26:15Z,3807491017,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141301,137,1,1,19,38,bqm1bnp1bh2apyudlz1o1whr3,1,28.8,90.5,2022-09-30T18:26:19.733Z,2022-10-10T20:16:40Z,3807491533,141,96.2,3807491529,56,Back,3807491535,212,10.7,3807491531,140,38.3,3807491537,213,0.4,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141331,138,1,1,19,40,bqm1bnp1bh2apyudlz1o1whr3,1,34.9,95.8,2022-09-30T18:26:22.053Z,2022-10-10T20:17:06Z,3807491739,56,Back,3807491745,212,13.1,3807491741,140,24.2,3807491747,213,3.7,3807491743,141,85.9,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141369,139,1,1,19,42,bqm1bnp1bh2apyudlz1o1whr3,1,20,80.8,2022-09-30T18:26:24.373Z,2022-09-30T18:26:27Z,3807492013,140,8.2,3807492019,213,4.1,3807492015,141,52.2,3807492011,56,Back,3807492017,212,23.1,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141411,140,1,1,19,45,bqm1bnp1bh2apyudlz1o1whr3,1,10.5,50.3,2022-09-30T18:26:27.685Z,2022-09-30T18:26:30Z,3807492243,212,15.8,3807492237,56,Back,3807492245,213,0.4,3807492241,141,58.8,3807492239,140,24.5,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141429,141,1,1,19,49,bqm1bnp1bh2apyudlz1o1whr3,1,22.5,67.8,2022-09-30T18:26:30.885Z,2022-10-10T20:17:17Z,3807492337,56,Back,3807492343,212,6.6,3807492341,141,75.2,3807492345,213,2.3,3807492339,140,18.5,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141457,142,1,1,19,50,bqm1bnp1bh2apyudlz1o1whr3,1,13.1,74.4,2022-09-30T18:26:32.421Z,2022-09-30T18:26:34Z,3807492481,212,14.4,3807492479,141,56.0,3807492475,56,Back,3807492483,213,4.2,3807492477,140,6.4,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141537,143,1,1,19,53,bqm1bnp1bh2apyudlz1o1whr3,1,6.4,56,2022-09-30T18:26:34.773Z,2022-09-30T18:26:40Z,3807492859,1,,3807492855,212,36.4,3807492851,140,28.7,3807492849,56,Back,3807492853,141,96.9,3807492847,155,,3807492857,213,0.9,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141555,144,1,1,19,58,bqm1bnp1bh2apyudlz1o1whr3,1,38.2,96.8,2022-09-30T18:26:40.613Z,2022-09-30T18:26:42Z,3807492983,141,82.4,3807492987,213,3.6,3807492979,56,Back,3807492985,212,22.0,3807492981,140,19.4,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141753,145,1,1,20,1,bqm1bnp1bh2apyudlz1o1whr3,1,18.7,80.5,2022-09-30T18:26:42.853Z,2022-09-30T18:27:01Z,3807494065,141,58.5,3807494061,56,Back,3807494069,213,4.0,3807494063,140,6.3,3807494067,212,19.8,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141783,146,1,1,20,5,bqm1bnp1bh2apyudlz1o1whr3,1,8.4,46.8,2022-09-30T18:26:46.862Z,2022-10-10T20:17:50Z,3807494259,212,17.1,3807494255,140,19.4,3807494253,56,Back,3807494257,141,28.3,3807494261,213,5.5,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470405487,879,1,1,20,17,bqm1bnp1bh2apyudlz1o1whr3,1,24.5,38.6,2022-09-30T18:26:58.769Z,2022-10-10T20:19:32Z,3835651061,1,,3835651057,212,37.0,3835651055,141,66.9,3835651051,56,Center,3835651059,213,0.5,3835651049,155,,3835651053,140,54.6,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141797,147,1,1,20,19,bqm1bnp1bh2apyudlz1o1whr3,0,55.3,68.1,2022-09-30T18:27:01.341Z,2022-10-10T20:19:34Z,3807494349,140,53.4,3807494341,3,,3807494345,56,Center,3807494359,213,4.4,3807494351,141,57.3,3807494355,212,7.6,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141789,113,1,1,20,20,bk5ltsueqmeng29eovd8m2tml,1,47.2,43.7,2022-09-30T18:27:02.716Z,2022-10-10T20:19:35Z,3807494293,3,,3807494299,140,41.0,3807494305,213,3.8,3807494301,141,35.7,3807494297,56,Back,3807494303,212,8.5,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141817,115,49,1,20,21,bk5ltsueqmeng29eovd8m2tml,1,41.3,35.7,2022-09-30T18:27:02.949Z,2022-10-10T20:19:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141811,114,1,1,20,22,bk5ltsueqmeng29eovd8m2tml,1,41,35.7,2022-09-30T18:27:04.708Z,2022-09-30T18:27:06Z,3807494427,56,Back,3807494429,140,48.6,3807494431,141,43.7,3807494435,213,0.6,3807494433,212,9.7,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465142203,116,1,1,20,24,bk5ltsueqmeng29eovd8m2tml,0,44.2,53.8,2022-09-30T18:27:06.445Z,2022-10-10T20:19:51Z,3807496577,212,19.0,3807496569,56,Back,3807496579,213,2.6,3807496571,140,29.2,3807496575,141,69.3,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141917,148,79,1,20,34,bqm1bnp1bh2apyudlz1o1whr3,0,0,0,2022-09-30T18:27:15.845Z,2022-09-30T18:27:15Z,3807495021,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465141995,149,79,1,20,43,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-09-30T18:27:24.757Z,2022-09-30T18:27:24Z,3807495445,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465142061,150,49,1,20,47,bqm1bnp1bh2apyudlz1o1whr3,1,25.9,67.8,2022-09-30T18:27:28.805Z,2022-10-10T20:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465142097,151,1,1,20,48,bqm1bnp1bh2apyudlz1o1whr3,1,25.9,67.8,2022-09-30T18:27:29.997Z,2022-10-10T20:20:02Z,3807495937,141,46.9,3807495941,213,3.9,3807495933,56,Back,3807495935,140,11.7,3807495939,212,20.6,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465142103,152,1,1,20,52,bqm1bnp1bh2apyudlz1o1whr3,1,9.2,43,2022-09-30T18:27:34.373Z,2022-10-10T20:20:12Z,3807495977,213,0.1,3835653027,189,,3807495969,56,Back,3807495973,141,44.9,3807495971,140,25.5,3807495975,212,17.2,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465142117,153,1,1,20,54,bqm1bnp1bh2apyudlz1o1whr3,1,24.9,52.6,2022-09-30T18:27:35.764Z,2022-10-10T20:20:21Z,3807496057,56,Back,3807496061,141,58.5,3807496065,213,0.4,3807496063,212,9.7,3807496059,140,33.3,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465142147,154,1,1,20,55,bqm1bnp1bh2apyudlz1o1whr3,1,33.9,58.8,2022-09-30T18:27:37.124Z,2022-10-10T20:20:32Z,3807496231,56,Back,3807496235,140,26.9,3807496239,141,57.3,3807496243,213,3.3,3807496241,212,7.4,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465142171,155,1,1,20,57,bqm1bnp1bh2apyudlz1o1whr3,1,33.7,72.4,2022-09-30T18:27:38.964Z,2022-09-30T18:27:41Z,3807496379,56,Back,3807496383,141,98.1,3807496387,213,1.0,3807496385,212,21.4,3807496381,140,45.5,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465142225,156,1,1,21,0,bqm1bnp1bh2apyudlz1o1whr3,0,46,98.1,2022-09-30T18:27:41.861Z,2022-10-10T20:20:50Z,3807496737,213,6.0,3807496729,56,Left,3835654047,189,,3807496735,212,24.0,3807496731,140,68.1,3807496733,141,89.0,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470406117,690,61,1,21,5,bk5ltsueqmeng29eovd8m2tml,1,27.7,5.2,2022-09-30T18:27:47.189Z,2022-10-10T20:21:04Z,3835654363,56,Back,,,,,,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
