id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2508748015,120,55,1,14,44,eh54mfvjtrttgsg1wbjnvxcqz,1,20.4,90.8,2023-02-17T19:16:07.008Z,2023-02-17T21:08:25Z,4037815653,189,,,,,,,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748331,121,1,1,15,7,eh54mfvjtrttgsg1wbjnvxcqz,1,36.9,57.9,2023-02-17T19:16:30.702Z,2023-02-17T19:16:35Z,4037687487,212,17.3,4037687489,213,4.8,4037687485,141,32.7,4037687481,56,Back,4037687483,140,39.1,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748353,122,1,1,15,12,eh54mfvjtrttgsg1wbjnvxcqz,1,39.1,32.7,2023-02-17T19:16:35.342Z,2023-02-17T19:16:37Z,4037687605,212,23.7,4037687603,141,63.9,4037687599,56,Back,4037687607,213,2.0,4037687601,140,29.0,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748403,123,1,1,15,14,eh54mfvjtrttgsg1wbjnvxcqz,1,29,63.9,2023-02-17T19:16:37.279Z,2023-02-17T19:16:40Z,4037687867,213,5.1,4037687863,141,11.3,4037687865,212,38.2,4037687861,140,41.9,4037687859,56,Back,4037687869,1,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748457,124,1,1,15,17,eh54mfvjtrttgsg1wbjnvxcqz,1,41.9,11.3,2023-02-17T19:16:40.478Z,2023-02-17T19:16:45Z,4037688159,212,17.4,4037688161,213,6.0,4037688155,140,57.7,4037688153,56,Right,4037688157,141,3.8,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748467,125,1,1,15,23,eh54mfvjtrttgsg1wbjnvxcqz,1,57.7,3.8,2023-02-17T19:16:45.775Z,2023-02-17T19:16:47Z,4037688207,212,42.9,4037688203,140,24.5,4037688211,1,,4037688205,141,40.6,4037688201,56,Back,4037688209,213,2.5,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748515,126,1,1,15,24,eh54mfvjtrttgsg1wbjnvxcqz,1,24.5,40.6,2023-02-17T19:16:47.279Z,2023-02-17T19:16:51Z,4037688501,213,1.5,4037688499,212,24.2,4037688495,140,27.2,4037688493,56,Back,4037688497,141,75.9,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748647,127,1,1,15,28,eh54mfvjtrttgsg1wbjnvxcqz,1,27.2,75.9,2023-02-17T19:16:51.215Z,2023-02-17T19:17:00Z,4037689131,141,46.4,4037689133,212,28.6,4037689129,140,7.8,4037689135,213,3.9,4037689125,56,Back,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748709,128,1,1,15,37,eh54mfvjtrttgsg1wbjnvxcqz,0,7.8,46.4,2023-02-17T19:17:00.431Z,2023-02-17T19:17:04Z,4037689423,56,Back,4037689433,1,,4037689425,140,49.3,4037689427,141,22.5,4037689431,213,5.9,4037689421,157,,4037689429,212,46.5,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748717,149,8,1,15,41,1wyg1tunyt7go9tnjea1hjqxb,1,41.2,88.1,2023-02-17T19:17:04.544Z,2023-02-17T19:17:05Z,4037689475,56,Back,4037689495,15,,,,,,,,,,,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748929,129,5,1,15,44,eh54mfvjtrttgsg1wbjnvxcqz,1,32.3,-1.6,2023-02-17T19:17:07.327Z,2023-02-17T19:17:23Z,4037690531,56,Back,4037690539,233,150,4037690535,347,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748777,150,5,1,15,44,1wyg1tunyt7go9tnjea1hjqxb,0,67.7,101.6,2023-02-17T19:17:07.327Z,2023-02-17T19:53:23Z,4037690551,233,129,4037689745,347,,4037689741,56,Left,,,,,,,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748953,130,1,1,16,0,eh54mfvjtrttgsg1wbjnvxcqz,0,36.7,0,2023-02-17T19:17:23.519Z,2023-02-17T19:17:26Z,4037690645,141,3.8,4037690651,1,,4037690643,140,61.3,4037690647,212,26.1,4037690649,213,0.1,4037690639,107,,4037690641,56,Right,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748937,151,44,1,16,1,1wyg1tunyt7go9tnjea1hjqxb,1,49.6,92.4,2023-02-17T19:17:23.872Z,2023-02-17T19:17:25Z,4037690719,233,131,4037690723,285,,4037690575,56,Back,,,,,,,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748957,131,44,1,16,1,eh54mfvjtrttgsg1wbjnvxcqz,0,50.4,7.6,2023-02-17T19:17:23.873Z,2023-02-17T19:17:26Z,4037690663,56,Right,4037690665,286,,4037690785,233,151,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508748975,152,1,1,16,1,1wyg1tunyt7go9tnjea1hjqxb,0,60.4,88.7,2023-02-17T19:17:24.272Z,2023-02-17T19:17:26Z,4037690761,141,97.5,4037690763,212,14.9,4037690759,140,73.4,4037690755,3,,4037690765,213,0.4,4037690757,56,Left,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749037,132,1,1,16,3,eh54mfvjtrttgsg1wbjnvxcqz,0,40,7.7,2023-02-17T19:17:26.414Z,2023-02-17T20:00:00Z,4037691023,56,Back,4037691025,140,42.1,4037691027,141,0.0,4037691021,3,,4037691031,213,5.1,4037691029,212,6.4,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749043,133,5,1,16,5,eh54mfvjtrttgsg1wbjnvxcqz,0,37,-1.6,2023-02-17T19:17:27.794Z,2023-02-17T19:53:24Z,4037691061,347,,4037691349,233,153,4037691059,56,Back,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749099,153,5,1,16,5,1wyg1tunyt7go9tnjea1hjqxb,1,63,101.6,2023-02-17T19:17:27.794Z,2023-02-17T19:17:35Z,4037691313,56,Left,4037691315,347,,4037691327,233,133,,,,,,,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749135,154,1,1,16,12,1wyg1tunyt7go9tnjea1hjqxb,1,66.6,100,2023-02-17T19:17:35.520Z,2023-02-17T19:17:37Z,4037691503,212,7.7,4037691495,107,,4037691501,141,95.6,4037691499,140,72.8,4037691505,213,5.7,4037691497,56,Left,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749149,155,1,1,16,15,1wyg1tunyt7go9tnjea1hjqxb,1,72.8,95.6,2023-02-17T19:17:37.744Z,2023-02-17T19:17:39Z,4037691567,56,Left,4037691571,141,91.5,4037691573,212,7.6,4037691575,213,3.5,4037691569,140,66.1,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749165,156,1,1,16,16,1wyg1tunyt7go9tnjea1hjqxb,0,66.1,91.5,2023-02-17T19:17:39.088Z,2023-02-17T21:26:49Z,4037691637,56,Left,4037691645,213,3.9,4037691639,140,60.4,4037691643,212,7.9,4037691641,141,83.9,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749175,134,1,1,16,19,eh54mfvjtrttgsg1wbjnvxcqz,0,41.7,17,2023-02-17T19:17:41.870Z,2023-02-17T19:17:42Z,4037691691,140,52.1,4037691693,141,17.3,4037691695,212,10.9,4037691697,213,0.0,4037691689,56,Right,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749251,157,4,1,16,22,1wyg1tunyt7go9tnjea1hjqxb,1,58.4,60.6,2023-02-17T19:17:45.229Z,2023-02-17T19:57:43Z,4037692103,233,135,4037692077,286,,4037692073,152,,4037692075,265,,4037692069,13,,4037692071,56,Center,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749217,135,4,1,16,22,eh54mfvjtrttgsg1wbjnvxcqz,0,41.6,39.4,2023-02-17T19:17:45.230Z,2023-02-17T19:57:43Z,4037691921,152,,4037692111,233,157,4037691917,13,,4037691919,56,Back,4037691925,285,,4037691923,265,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749295,158,1,1,16,26,1wyg1tunyt7go9tnjea1hjqxb,1,62.4,78.2,2023-02-17T19:17:49.135Z,2023-02-17T19:17:52Z,4037692281,56,Back,4037692277,5,,4037692289,213,3.2,4037692283,140,40.6,4037692285,141,77.0,4037692287,212,22.9,4037692279,152,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749315,159,1,1,16,30,1wyg1tunyt7go9tnjea1hjqxb,1,39.6,74.7,2023-02-17T19:17:52.736Z,2023-02-17T19:17:54Z,4037692395,213,4.9,4037692387,56,Back,4037692391,141,36.0,4037692393,212,26.7,4037692389,140,44.1,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749323,160,1,1,16,31,1wyg1tunyt7go9tnjea1hjqxb,0,44.2,34.6,2023-02-17T19:17:54.144Z,2023-02-17T19:17:55Z,4037692457,212,29.3,4037692453,140,71.3,4037692451,56,Center,4037692455,141,44.8,4037692459,213,0.2,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749351,136,49,1,16,34,eh54mfvjtrttgsg1wbjnvxcqz,1,35.6,61.4,2023-02-17T19:17:57.006Z,2023-02-17T19:17:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749409,137,1,1,16,34,eh54mfvjtrttgsg1wbjnvxcqz,1,35.6,61.4,2023-02-17T19:17:57.518Z,2023-02-17T19:18:04Z,4037692829,213,0.5,4037692831,1,,4037692821,56,Left,4037692827,212,33.7,4037692825,141,86.3,4037692823,140,63.3,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749419,138,61,1,16,42,eh54mfvjtrttgsg1wbjnvxcqz,0,89.5,93.2,2023-02-17T19:18:04.734Z,2023-02-17T19:18:05Z,4037692851,56,Left,,,,,,,,,,,,,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749435,161,49,1,16,43,1wyg1tunyt7go9tnjea1hjqxb,1,15.2,11.7,2023-02-17T19:18:05.984Z,2023-02-17T19:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2wgv0uye88734itwltg3oajo4,J. Kalisvaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749461,162,1,1,16,43,1wyg1tunyt7go9tnjea1hjqxb,1,15.2,11.9,2023-02-17T19:18:06.656Z,2023-02-17T19:18:08Z,4037693035,212,11.2,4037693033,141,26.8,4037693037,213,1.1,4037693029,56,Back,4037693031,140,19.7,,,,,,,,,,2wgv0uye88734itwltg3oajo4,J. Kalisvaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749481,163,1,1,16,46,1wyg1tunyt7go9tnjea1hjqxb,1,8.3,26.4,2023-02-17T19:18:08.736Z,2023-02-17T19:18:10Z,4037693131,141,18.5,4037693129,140,8.0,4037693127,56,Back,4037693133,212,5.4,4037693135,213,4.7,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749515,164,1,1,16,47,1wyg1tunyt7go9tnjea1hjqxb,1,9.8,18,2023-02-17T19:18:10.048Z,2023-02-17T19:18:13Z,4037693289,140,20.7,4037693295,213,6.1,4037693287,56,Back,4037693291,141,14.6,4037693293,212,11.7,,,,,,,,,,2wgv0uye88734itwltg3oajo4,J. Kalisvaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749535,166,50,1,16,50,1wyg1tunyt7go9tnjea1hjqxb,1,18.1,16.6,2023-02-17T19:18:12.733Z,2023-02-17T19:55:10Z,4037693437,233,139,4037693373,56,Back,4037693375,285,,,,,,,,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749513,139,7,1,16,50,eh54mfvjtrttgsg1wbjnvxcqz,0,81.9,83.4,2023-02-17T19:18:12.734Z,2023-02-17T19:55:10Z,4037693283,56,Left,4037693285,286,,4037693319,233,166,,,,,,,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749771,171,3,1,16,51,1wyg1tunyt7go9tnjea1hjqxb,0,35,6.8,2023-02-17T19:18:14.477Z,2023-02-17T19:55:11Z,4037694507,56,Back,4037806207,286,,4037806185,233,140,,,,,,,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749533,140,7,1,16,51,eh54mfvjtrttgsg1wbjnvxcqz,1,65,93.2,2023-02-17T19:18:14.478Z,2023-02-17T19:55:11Z,4037693367,56,Left,4037806191,285,,4037693391,233,171,,,,,,,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749537,141,49,1,16,52,eh54mfvjtrttgsg1wbjnvxcqz,1,80.9,80.8,2023-02-17T19:18:15.311Z,2023-02-17T19:18:15Z,,,,,,,,,,,,,,,,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749589,142,1,1,16,55,eh54mfvjtrttgsg1wbjnvxcqz,0,97,74.1,2023-02-17T19:18:18.238Z,2023-02-17T19:18:19Z,4037693649,140,97.7,4037693655,213,5.1,4037693653,212,1.9,4037693647,56,Center,4037693643,2,,4037693651,141,71.5,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749651,167,1,1,16,58,1wyg1tunyt7go9tnjea1hjqxb,1,7.3,36.3,2023-02-17T19:18:20.928Z,2023-02-17T19:18:24Z,4037693943,213,4.5,4037693935,140,4.7,4037693941,212,13.9,4037693931,56,Back,4037693939,141,16.2,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749655,168,49,1,17,1,1wyg1tunyt7go9tnjea1hjqxb,1,9.4,9.1,2023-02-17T19:18:24.047Z,2023-02-17T19:18:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2wgv0uye88734itwltg3oajo4,J. Kalisvaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749713,169,1,1,17,4,1wyg1tunyt7go9tnjea1hjqxb,1,7,5.2,2023-02-17T19:18:26.880Z,2023-02-17T19:18:29Z,4037694221,141,10.7,4037694215,155,,4037694217,56,Back,4037694223,212,32.1,4037694225,213,0.1,4037694219,140,37.4,4037694227,1,,,,,2wgv0uye88734itwltg3oajo4,J. Kalisvaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749757,170,1,1,17,6,1wyg1tunyt7go9tnjea1hjqxb,0,37.5,13.5,2023-02-17T19:18:29.344Z,2023-02-17T19:59:49Z,4037694425,140,36.3,4037694429,212,5.8,4037694431,213,4.5,4037694423,56,Back,4037694427,141,5.2,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749817,143,1,1,17,11,eh54mfvjtrttgsg1wbjnvxcqz,0,56.2,91.8,2023-02-17T19:18:34.526Z,2023-02-17T19:18:35Z,4037694697,212,10.4,4037694691,56,Center,4037694693,140,59.4,4037694699,213,5.0,4037694695,141,77.3,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749837,172,1,1,17,12,1wyg1tunyt7go9tnjea1hjqxb,1,39.3,14.9,2023-02-17T19:18:35.328Z,2023-02-17T19:18:36Z,4037694799,212,10.4,4037694801,213,2.3,4037694793,56,Back,4037694795,140,32.7,4037694797,141,26.4,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749841,173,1,1,17,13,1wyg1tunyt7go9tnjea1hjqxb,1,32.7,26.4,2023-02-17T19:18:36.607Z,2023-02-17T19:18:37Z,4037694823,56,Back,4037694825,140,26.4,4037694827,141,23.9,4037694831,213,3.4,4037694829,212,6.8,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749879,174,1,1,17,14,1wyg1tunyt7go9tnjea1hjqxb,1,25.9,22.8,2023-02-17T19:18:37.568Z,2023-02-17T19:18:40Z,4037695029,213,1.6,4037695021,56,Back,4037695027,212,24.6,4037695025,141,59.0,4037695023,140,26.1,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749941,175,1,1,17,17,1wyg1tunyt7go9tnjea1hjqxb,1,27.2,59.9,2023-02-17T19:18:40.271Z,2023-02-17T19:18:43Z,4037695297,141,50.6,4037695293,56,Back,4037695295,140,32.2,4037695301,213,5.4,4037695299,212,8.2,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749947,144,43,1,17,18,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-02-17T19:18:41.134Z,2023-02-17T19:18:46Z,4037695343,56,Left,4037695585,144,7,4037695345,285,0,,,,,,,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508749961,176,1,1,17,21,1wyg1tunyt7go9tnjea1hjqxb,0,33.8,50,2023-02-17T19:18:43.792Z,2023-02-17T19:20:15Z,4037695457,213,0.4,4037695455,212,34.6,4037695449,56,Center,4037695453,141,69.4,4037695459,1,,4037695451,140,64.3,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750045,177,1,1,17,24,1wyg1tunyt7go9tnjea1hjqxb,1,62.8,59.7,2023-02-17T19:18:47.104Z,2023-02-17T19:18:52Z,4037695871,56,Center,4037695881,141,74.4,4037695889,213,0.8,4037695885,212,13.7,4037695877,140,71.7,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750067,178,1,1,17,29,1wyg1tunyt7go9tnjea1hjqxb,1,71.1,72.4,2023-02-17T19:18:51.936Z,2023-02-17T19:18:54Z,4037695993,141,65.7,4037695995,212,9.3,4037695997,213,3.7,4037695989,56,Center,4037695991,140,63.4,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750101,179,1,1,17,31,1wyg1tunyt7go9tnjea1hjqxb,1,63.4,65.7,2023-02-17T19:18:54.015Z,2023-02-17T19:18:57Z,4037696177,212,9.6,4037696179,213,5.4,4037696173,141,54.5,4037696171,140,68.9,4037696167,56,Center,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750115,180,1,1,17,34,1wyg1tunyt7go9tnjea1hjqxb,1,68.4,49.1,2023-02-17T19:18:57.056Z,2023-02-17T19:18:59Z,4037696253,141,57.0,4037696255,212,5.5,4037696249,56,Center,4037696257,213,1.7,4037696251,140,67.5,,,,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750137,181,1,1,17,36,1wyg1tunyt7go9tnjea1hjqxb,1,67.6,55.5,2023-02-17T19:18:58.944Z,2023-02-17T19:19:02Z,4037696395,212,30.4,4037696389,140,39.6,4037696399,213,2.9,4037696387,56,Back,4037696391,141,66.9,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750161,182,1,1,17,39,1wyg1tunyt7go9tnjea1hjqxb,1,56.7,63.9,2023-02-17T19:19:01.968Z,2023-02-17T19:19:05Z,4037696507,212,21.8,4037696505,141,31.9,4037696509,213,4.7,4037696501,56,Center,4037696503,140,55.5,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750191,183,1,1,17,42,1wyg1tunyt7go9tnjea1hjqxb,1,45.1,26.7,2023-02-17T19:19:05.407Z,2023-02-17T19:19:08Z,4037696667,141,6.7,4037696663,56,Right,4037696665,140,56.0,4037696671,213,5.4,4037696669,212,17.8,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750245,184,1,1,17,45,1wyg1tunyt7go9tnjea1hjqxb,1,45.8,13.2,2023-02-17T19:19:08.304Z,2023-02-17T19:19:12Z,4037696947,213,2.3,4037696945,212,17.7,4037696943,141,32.8,4037696939,56,Back,4037696941,140,34.7,,,,,,,,,,2wgv0uye88734itwltg3oajo4,J. Kalisvaart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750311,185,1,1,17,49,1wyg1tunyt7go9tnjea1hjqxb,1,26.8,44.3,2023-02-17T19:19:12.576Z,2023-02-17T19:19:17Z,4037697263,213,5.3,4037697261,212,11.7,4037697259,141,30.3,4037697255,56,Back,4037697257,140,33.3,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750389,186,1,1,17,54,1wyg1tunyt7go9tnjea1hjqxb,1,35.8,26.1,2023-02-17T19:19:17.056Z,2023-02-17T19:19:23Z,4037697691,141,57.3,4037697693,212,21.7,4037697687,56,Back,4037697695,213,1.8,4037697689,140,31.6,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750477,187,1,1,18,0,1wyg1tunyt7go9tnjea1hjqxb,1,32.5,59.7,2023-02-17T19:19:23.231Z,2023-02-17T19:19:30Z,4037698137,212,24.4,4037698133,140,34.8,4037698135,141,24.0,4037698139,213,4.8,4037698129,56,Back,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750509,188,1,1,18,7,1wyg1tunyt7go9tnjea1hjqxb,1,36.9,29.5,2023-02-17T19:19:30.223Z,2023-02-17T19:19:32Z,4037698275,212,18.7,4037698273,141,56.7,4037698277,213,1.7,4037698271,140,34.4,4037698269,56,Back,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750575,189,1,1,18,9,1wyg1tunyt7go9tnjea1hjqxb,1,34,51,2023-02-17T19:19:32.688Z,2023-02-17T19:19:38Z,4037698671,56,Back,4037698673,140,34.7,4037698679,213,4.8,4037698675,141,27.4,4037698677,212,16.1,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750589,190,1,1,18,15,1wyg1tunyt7go9tnjea1hjqxb,1,57.1,31.6,2023-02-17T19:19:38.655Z,2023-02-17T19:19:40Z,4037698741,212,20.0,4037698739,141,34.9,4037698735,56,Center,4037698745,213,0.1,4037698737,140,76.0,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508750601,191,1,1,18,17,1wyg1tunyt7go9tnjea1hjqxb,1,76,34.9,2023-02-17T19:19:40.017Z,2023-02-17T19:19:41Z,4037698805,56,Center,4037698809,141,22.7,4037698813,213,5.1,4037698811,212,9.0,4037698807,140,79.3,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
