id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2481379109,174,44,1,23,52,z9phg19papi9f5fd6qxzr836,1,90.2,56.6,2022-11-04T19:26:57.091Z,2022-11-04T19:26:59Z,3893660819,233,254,3893660761,286,,3893660757,56,Center,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379115,254,44,1,23,52,6lzy9iiqoysvtdsgx719fng9n,0,9.8,43.4,2022-11-04T19:26:57.092Z,2022-11-04T19:27:10Z,3893660851,233,174,3893660783,285,,3893660781,56,Back,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379131,176,5,1,23,54,z9phg19papi9f5fd6qxzr836,0,101,58.6,2022-11-04T19:26:59.234Z,2022-11-04T19:27:02Z,3893660859,56,Center,3893661047,233,255,3893660861,346,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379151,255,5,1,23,54,6lzy9iiqoysvtdsgx719fng9n,1,-1,41.4,2022-11-04T19:26:59.234Z,2022-11-04T19:53:52Z,3893660989,56,Back,3893661003,233,176,3893660991,346,,,,,,,,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379287,256,1,1,24,7,6lzy9iiqoysvtdsgx719fng9n,1,4.4,49.9,2022-11-04T19:27:12.432Z,2022-11-04T19:27:17Z,3893661759,213,0.2,3893661749,124,,3893661755,141,55.2,3893661765,237,,3893661751,56,Back,3893661757,212,19.8,3893661753,140,22.9,3893662039,189,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379307,257,1,1,24,8,6lzy9iiqoysvtdsgx719fng9n,1,22.9,55.2,2022-11-04T19:27:13.199Z,2022-11-04T19:27:14Z,3893661849,56,Back,3893661859,213,4.1,3893661855,141,33.0,3893661857,212,18.2,3893661853,140,13.2,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379327,258,1,1,24,9,6lzy9iiqoysvtdsgx719fng9n,1,19.3,28,2022-11-04T19:27:14.864Z,2022-11-04T19:27:17Z,3893662027,141,8.2,3893662029,212,14.2,3893662023,56,Back,3893662025,140,23.5,3893662031,213,5.0,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379375,259,1,1,24,13,6lzy9iiqoysvtdsgx719fng9n,1,37.4,14.3,2022-11-04T19:27:18.975Z,2022-11-04T19:27:22Z,3893662267,212,27.8,3893662261,56,Back,3893662269,213,1.7,3893662263,140,34.5,3893662265,141,54.9,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379399,260,1,1,24,16,6lzy9iiqoysvtdsgx719fng9n,1,35.7,56.4,2022-11-04T19:27:21.855Z,2022-11-04T19:27:24Z,3893662391,213,1.1,3893662383,212,14.1,3893662375,56,Back,3893662379,140,42.0,3893662381,141,74.7,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379415,261,1,1,24,19,6lzy9iiqoysvtdsgx719fng9n,1,43.9,74.4,2022-11-04T19:27:24.240Z,2022-11-04T19:27:25Z,3893662457,140,53.4,3893662459,141,66.3,3893662463,213,5.8,3893662461,212,11.4,3893662455,56,Center,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379445,262,1,1,24,20,6lzy9iiqoysvtdsgx719fng9n,1,53.4,66.3,2022-11-04T19:27:25.439Z,2022-11-04T19:27:28Z,3893662649,212,15.6,3893662651,213,3.4,3893662647,141,59.4,3893662643,56,Back,3893662645,140,39.2,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379479,263,1,1,24,23,6lzy9iiqoysvtdsgx719fng9n,1,38.9,56.3,2022-11-04T19:27:28.063Z,2022-11-04T19:27:30Z,3893662817,212,16.3,3893662811,56,Back,3893662813,140,35.8,3893662819,213,4.5,3893662815,141,32.8,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379513,264,1,1,24,25,6lzy9iiqoysvtdsgx719fng9n,1,36.4,30.3,2022-11-04T19:27:30.320Z,2022-11-04T19:27:35Z,3893663023,213,1.5,3893663015,56,Back,3893663019,141,64.5,3893663021,212,23.3,3893663017,140,37.6,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379545,265,1,1,24,29,6lzy9iiqoysvtdsgx719fng9n,1,37.6,65.8,2022-11-04T19:27:34.895Z,2022-11-04T19:27:38Z,3893663197,213,2.0,3893663191,140,30.5,3893663189,56,Back,3893663193,141,88.9,3893663195,212,17.4,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379639,266,1,1,24,33,6lzy9iiqoysvtdsgx719fng9n,1,24.9,86.5,2022-11-04T19:27:38.191Z,2022-11-04T19:27:46Z,3893663753,56,Back,3893663757,141,48.7,3893663761,213,4.1,3893663755,140,6.4,3893663763,1,,3893663759,212,32.2,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379667,267,1,1,24,41,6lzy9iiqoysvtdsgx719fng9n,1,11.5,55.7,2022-11-04T19:27:46.815Z,2022-11-04T19:27:50Z,3893663949,213,0.9,3893663941,56,Back,3893663947,212,21.8,3893663943,140,24.4,3893663945,141,80.8,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379677,268,1,1,24,44,6lzy9iiqoysvtdsgx719fng9n,0,27,81.2,2022-11-04T19:27:49.903Z,2022-11-04T19:27:50Z,3893663981,213,1.1,3893663977,141,100.0,3893663979,212,15.5,3893663973,56,Back,3893663975,140,33.8,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379767,177,5,1,24,45,z9phg19papi9f5fd6qxzr836,1,64,-1.4,2022-11-04T19:27:50.561Z,2022-11-04T19:53:52Z,3893664525,233,269,3893664511,347,,3893664509,56,Right,,,,,,,,,,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379679,269,5,1,24,45,6lzy9iiqoysvtdsgx719fng9n,0,36,101.4,2022-11-04T19:27:50.561Z,2022-11-04T19:27:59Z,3893664529,233,177,3893663983,56,Back,3893663985,347,,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379845,178,1,1,24,53,z9phg19papi9f5fd6qxzr836,1,61.7,0,2022-11-04T19:27:58.770Z,2022-11-04T19:28:03Z,3893664897,141,13.4,3893664891,107,,3893664893,56,Back,3893664903,1,,3893664899,212,30.1,3893664895,140,34.7,3893664901,213,2.8,,,,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379867,179,1,1,24,58,z9phg19papi9f5fd6qxzr836,1,34.7,13.4,2022-11-04T19:28:03.618Z,2022-11-04T19:28:05Z,3893665049,213,2.0,3893665041,56,Back,3893665047,212,22.4,3893665045,141,43.4,3893665043,140,25.9,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379911,180,1,1,25,0,z9phg19papi9f5fd6qxzr836,1,25.9,43.4,2022-11-04T19:28:05.585Z,2022-11-04T19:28:09Z,3893665275,56,Back,3893665283,213,5.1,3893665281,212,16.9,3893665279,141,20.1,3893665277,140,31.4,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481379973,181,1,1,25,4,z9phg19papi9f5fd6qxzr836,1,31.2,33.1,2022-11-04T19:28:09.522Z,2022-11-04T19:28:15Z,3893665625,141,45.2,3893665627,212,26.8,3893665621,140,6.9,3893665617,56,Back,3893665629,213,2.8,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380001,182,1,1,25,11,z9phg19papi9f5fd6qxzr836,0,8.4,42.2,2022-11-04T19:28:16.706Z,2022-11-04T19:28:17Z,3893665765,140,30.6,3893665763,56,Back,3893665771,213,5.4,3893665759,155,,3893665767,141,0.0,3893665769,212,37.7,3893665773,1,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380009,183,5,1,25,12,z9phg19papi9f5fd6qxzr836,0,38.9,-1.6,2022-11-04T19:28:17.439Z,2022-11-04T19:28:37Z,3893665805,56,Back,3893666989,233,270,3893665807,347,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380211,270,5,1,25,12,6lzy9iiqoysvtdsgx719fng9n,1,61.1,101.6,2022-11-04T19:28:17.439Z,2022-11-04T19:53:53Z,3893666981,56,Left,3893666985,233,183,3893666983,347,,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380277,271,1,1,25,31,6lzy9iiqoysvtdsgx719fng9n,1,52.8,100,2022-11-04T19:28:36.767Z,2022-11-04T19:28:43Z,3893667379,212,19.6,3893667361,107,,3893667383,213,4.8,3893667365,56,Center,3893667373,141,73.5,3893667369,140,55.3,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380281,272,4,1,25,37,6lzy9iiqoysvtdsgx719fng9n,1,56.2,68.4,2022-11-04T19:28:42.143Z,2022-11-04T19:28:44Z,3893667407,294,,3893667447,233,184,3893667409,56,Center,3893667411,152,,3893667405,13,,3893667413,286,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380285,184,4,1,25,37,z9phg19papi9f5fd6qxzr836,0,43.8,31.6,2022-11-04T19:28:42.144Z,2022-11-04T19:28:45Z,3893667425,13,,3893667431,152,,3893667427,294,,3893667451,233,272,3893667433,285,,3893667429,56,Back,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380393,273,1,1,25,47,6lzy9iiqoysvtdsgx719fng9n,1,55.9,70.8,2022-11-04T19:28:52.495Z,2022-11-04T19:28:53Z,3893667983,213,4.1,3893667975,56,Back,3893667979,141,39.8,3893667981,212,25.4,3893667973,152,,3893667977,140,42.4,3893667971,5,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380423,274,1,1,25,48,6lzy9iiqoysvtdsgx719fng9n,1,42.4,39.8,2022-11-04T19:28:53.327Z,2022-11-04T19:28:57Z,3893668177,140,53.5,3893668183,213,5.4,3893668175,56,Right,3893668179,141,17.3,3893668181,212,19.2,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380457,275,1,1,25,52,6lzy9iiqoysvtdsgx719fng9n,1,46.9,31,2022-11-04T19:28:57.151Z,2022-11-04T19:29:00Z,3893668413,56,Back,3893668417,141,61.7,3893668415,140,41.0,3893668421,213,1.9,3893668419,212,21.8,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380487,276,1,1,25,55,6lzy9iiqoysvtdsgx719fng9n,1,40.6,63.6,2022-11-04T19:29:00.031Z,2022-11-04T19:29:02Z,3893668585,212,18.5,3893668583,141,76.6,3893668587,213,0.5,3893668581,140,56.1,3893668579,56,Center,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380523,277,1,1,25,57,6lzy9iiqoysvtdsgx719fng9n,1,56.1,76.6,2022-11-04T19:29:02.318Z,2022-11-04T19:29:05Z,3893668751,213,2.4,3893668749,212,6.6,3893668747,141,83.0,3893668745,140,51.4,3893668743,56,Left,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380553,278,1,1,26,2,6lzy9iiqoysvtdsgx719fng9n,1,52.3,86.8,2022-11-04T19:29:07.087Z,2022-11-04T19:29:08Z,3893668895,213,0.7,3893668887,56,Left,3893668893,212,6.4,3893668891,141,93.2,3893668889,140,56.8,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380577,279,1,1,26,3,6lzy9iiqoysvtdsgx719fng9n,1,61.4,89.3,2022-11-04T19:29:08.591Z,2022-11-04T19:29:11Z,3893669023,140,57.7,3893669025,141,66.9,3893669029,213,4.5,3893669027,212,15.7,3893669021,56,Center,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380617,280,1,1,26,6,6lzy9iiqoysvtdsgx719fng9n,1,56.4,61.7,2022-11-04T19:29:11.135Z,2022-11-04T19:29:16Z,3893669293,56,Back,3893669305,212,21.4,3893669307,213,4.2,3893669301,141,34.5,3893669297,140,46.2,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380687,281,1,1,26,10,6lzy9iiqoysvtdsgx719fng9n,1,54.2,24.9,2022-11-04T19:29:15.935Z,2022-11-04T19:29:23Z,3893669673,141,3.8,3893669675,212,20.4,3893669669,56,Right,3893669671,140,68.0,3893669677,213,5.5,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380693,282,1,1,26,17,6lzy9iiqoysvtdsgx719fng9n,0,68,3.8,2022-11-04T19:29:22.087Z,2022-11-04T19:53:38Z,3893669707,141,4.3,3893669711,213,0.2,3893669709,212,1.8,3893669703,56,Right,3893669705,140,69.7,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380689,185,1,1,26,17,z9phg19papi9f5fd6qxzr836,0,29.1,95.9,2022-11-04T19:29:22.905Z,2022-11-04T19:53:39Z,3893669689,56,Back,3893669691,140,32.0,3893669697,213,0.2,3893669693,141,96.9,3893669695,212,3.1,,,,,,,,,,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380709,186,61,1,26,18,z9phg19papi9f5fd6qxzr836,1,32,96.9,2022-11-04T19:29:23.530Z,2022-11-04T19:50:57Z,3893669777,56,Back,,,,,,,,,,,,,,,,,,,,,,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380739,187,5,1,26,19,z9phg19papi9f5fd6qxzr836,0,29.8,101.4,2022-11-04T19:29:24.112Z,2022-11-04T19:53:53Z,3893669941,56,Back,3893670049,233,283,3893669943,347,,,,,,,,,,,,,,,,,1id5av4i7p6tmhf1vuigvlmvo,J. Wielzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380757,283,5,1,26,19,6lzy9iiqoysvtdsgx719fng9n,1,70.2,-1.4,2022-11-04T19:29:24.112Z,2022-11-04T19:29:28Z,3893670029,347,,3893670027,56,Right,3893670031,233,187,,,,,,,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380809,284,1,1,26,23,6lzy9iiqoysvtdsgx719fng9n,1,70.4,0,2022-11-04T19:29:28.447Z,2022-11-04T19:29:32Z,3893670277,140,62.9,3893670273,107,,3893670281,212,9.2,3893670279,141,5.3,3893670275,56,Right,3893670283,213,2.6,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380805,188,43,1,26,27,z9phg19papi9f5fd6qxzr836,1,0,0,2022-11-04T19:29:32.514Z,2022-11-04T19:29:34Z,3893670365,144,8,3893670251,56,Back,,,,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380831,189,45,1,26,27,z9phg19papi9f5fd6qxzr836,0,26.2,87,2022-11-04T19:29:32.574Z,2022-11-04T19:29:35Z,3893670475,233,285,3893670383,285,,3893670381,56,Back,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380811,285,3,1,26,27,6lzy9iiqoysvtdsgx719fng9n,1,73.8,13,2022-11-04T19:29:32.574Z,2022-11-04T19:29:35Z,3893670291,56,Right,3893670463,233,189,3893670293,286,,,,,,,,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380849,190,45,1,26,27,z9phg19papi9f5fd6qxzr836,0,26.9,82.9,2022-11-04T19:29:32.910Z,2022-11-04T19:59:14Z,3893670467,56,Back,3893670469,285,,3893670525,233,286,,,,,,,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380813,286,3,1,26,27,6lzy9iiqoysvtdsgx719fng9n,1,73.1,17.1,2022-11-04T19:29:32.910Z,2022-11-04T19:29:36Z,3893670299,56,Right,3893670301,286,,3893670507,233,190,,,,,,,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380835,287,1,1,26,28,6lzy9iiqoysvtdsgx719fng9n,1,70,12.6,2022-11-04T19:29:33.231Z,2022-11-04T19:29:35Z,3893670405,212,10.9,3893670407,213,1.1,3893670401,140,74.8,3893670399,56,Center,3893670403,141,26.8,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380839,288,61,1,26,29,6lzy9iiqoysvtdsgx719fng9n,0,74.8,26.8,2022-11-04T19:29:34.895Z,2022-11-04T19:29:35Z,3893670411,56,Center,,,,,,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380897,191,49,1,26,30,z9phg19papi9f5fd6qxzr836,1,24.5,62.3,2022-11-04T19:29:35.801Z,2022-11-04T19:51:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380909,192,61,1,26,32,z9phg19papi9f5fd6qxzr836,0,24.5,62.3,2022-11-04T19:29:37.600Z,2022-11-04T19:51:06Z,3893670781,56,Back,,,,,,,,,,,,,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380887,289,49,1,26,33,6lzy9iiqoysvtdsgx719fng9n,1,69.8,30.7,2022-11-04T19:29:38.575Z,2022-11-04T19:29:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380911,290,1,1,26,33,6lzy9iiqoysvtdsgx719fng9n,1,69.8,30.7,2022-11-04T19:29:38.671Z,2022-11-04T19:29:39Z,3893670793,141,57.6,3893670795,212,18.8,3893670797,213,1.8,3893670791,140,65.5,3893670789,56,Center,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380927,291,1,1,26,34,6lzy9iiqoysvtdsgx719fng9n,1,65.8,61.2,2022-11-04T19:29:39.855Z,2022-11-04T19:29:42Z,3893670885,141,78.1,3893670883,140,73.7,3893670889,213,0.9,3893670887,212,14.2,3893670881,56,Center,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380951,292,1,1,26,37,6lzy9iiqoysvtdsgx719fng9n,1,74.9,75.1,2022-11-04T19:29:42.111Z,2022-11-04T19:29:45Z,3893671031,213,4.1,3893671025,140,70.4,3893671023,56,Center,3893671029,212,8.1,3893671027,141,65.4,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481380979,293,1,1,26,40,6lzy9iiqoysvtdsgx719fng9n,1,69.8,62.7,2022-11-04T19:29:45.374Z,2022-11-04T19:29:47Z,3893671201,56,Center,3893671207,212,16.7,3893671203,140,73.5,3893671209,213,4.9,3893671205,141,38.8,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481381051,294,1,1,26,42,6lzy9iiqoysvtdsgx719fng9n,1,73.6,37.1,2022-11-04T19:29:47.359Z,2022-11-04T19:29:52Z,3893671585,140,77.1,3893671583,56,Center,3893671591,213,5.0,3893671589,212,11.2,3893671587,141,21.5,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481381063,295,1,1,26,47,6lzy9iiqoysvtdsgx719fng9n,1,75.4,16.4,2022-11-04T19:29:52.558Z,2022-11-04T20:04:50Z,3893671675,140,72.9,3893671679,212,6.3,3893671681,213,4.3,3893671673,56,Right,3893671677,141,8.0,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481381077,296,1,1,26,48,6lzy9iiqoysvtdsgx719fng9n,1,72.9,8,2022-11-04T19:29:53.110Z,2022-11-04T20:04:51Z,3893671755,213,0.9,3893671749,140,76.7,3893671753,212,6.7,3893671747,56,Right,3893671751,141,15.9,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481381081,297,50,1,26,48,6lzy9iiqoysvtdsgx719fng9n,1,78.4,18.4,2022-11-04T19:29:53.953Z,2022-11-04T20:04:53Z,3893671781,286,,3893671957,233,193,3893671779,56,Right,,,,,,,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481381103,193,7,1,26,48,z9phg19papi9f5fd6qxzr836,1,21.6,81.6,2022-11-04T19:29:53.954Z,2022-11-04T19:29:57Z,3893671943,233,297,3893671899,285,,3893671897,56,Back,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481381109,194,49,1,26,51,z9phg19papi9f5fd6qxzr836,1,19.9,79.1,2022-11-04T19:29:56.754Z,2022-11-04T19:29:57Z,,,,,,,,,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481381137,195,1,1,26,52,z9phg19papi9f5fd6qxzr836,1,19.9,79.1,2022-11-04T19:29:57.298Z,2022-11-04T19:29:59Z,3893672035,141,68.1,3893672033,140,25.3,3893672037,212,9.4,3893672031,56,Back,3893672039,213,5.4,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481381153,196,1,1,26,54,z9phg19papi9f5fd6qxzr836,0,25.3,68.1,2022-11-04T19:29:59.408Z,2022-11-04T19:59:55Z,3893672123,213,0.3,3893672115,140,45.3,3893672113,56,Back,3893672117,141,79.1,3893672119,212,22.3,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481381161,298,1,1,26,54,6lzy9iiqoysvtdsgx719fng9n,0,57.9,15.8,2022-11-04T19:29:59.759Z,2022-11-04T19:30:00Z,3893672157,141,0.0,3893672159,212,18.0,3893672161,213,5.6,3893672153,56,Right,3893672155,140,71.3,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
