id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2533158453,125,5,1,12,57,eh54mfvjtrttgsg1wbjnvxcqz,0,91,101.5,2023-04-14T18:15:09.311Z,2023-04-14T18:15:44Z,4187804859,347,,4187804857,56,Left,4187805571,233,142,,,,,,,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158613,142,5,1,12,57,b94pf87be9ojdgnrs5mst80un,1,9,-1.5,2023-04-14T18:15:09.311Z,2023-04-14T18:15:22Z,4187805567,233,125,4187805549,56,Back,4187805551,347,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158749,143,1,1,13,17,b94pf87be9ojdgnrs5mst80un,1,11,0,2023-04-14T18:15:29.462Z,2023-04-14T18:16:31Z,4187806189,213,0.9,4187806185,141,31.9,4187806191,1,,4187806183,140,27.2,4187806181,56,Back,4187806179,107,,4187806187,212,28.6,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158785,144,1,1,13,20,b94pf87be9ojdgnrs5mst80un,1,27.2,31.9,2023-04-14T18:15:31.870Z,2023-04-14T18:15:35Z,4187806367,141,59.0,4187806369,212,22.8,4187806365,140,14.4,4187806363,56,Back,4187806371,213,2.2,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158807,145,1,1,13,23,b94pf87be9ojdgnrs5mst80un,1,14.4,59,2023-04-14T18:15:35.022Z,2023-04-14T18:15:36Z,4187806505,56,Back,4187806513,212,24.6,4187806509,140,32.1,4187806511,141,82.6,4187806515,213,0.7,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158821,146,1,1,13,25,b94pf87be9ojdgnrs5mst80un,1,32.1,82.6,2023-04-14T18:15:36.846Z,2023-04-14T18:15:38Z,4187806621,212,14.5,4187806617,140,22.4,4187806623,213,3.9,4187806619,141,67.5,4187806615,56,Back,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158835,147,1,1,13,26,b94pf87be9ojdgnrs5mst80un,1,22.4,67.5,2023-04-14T18:15:37.983Z,2023-04-14T18:15:39Z,4187806697,140,30.6,4187806703,213,5.7,4187806699,141,59.4,4187806695,56,Back,4187806701,212,10.2,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158859,148,1,1,13,27,b94pf87be9ojdgnrs5mst80un,1,32,59.7,2023-04-14T18:15:39.510Z,2023-04-14T18:15:42Z,4187806837,140,24.0,4187806841,212,11.0,4187806835,56,Back,4187806843,213,2.4,4187806839,141,70.2,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158925,149,1,1,13,31,b94pf87be9ojdgnrs5mst80un,1,27.3,68.5,2023-04-14T18:15:43.438Z,2023-04-14T18:15:48Z,4187807203,56,Back,4187807211,213,4.7,4187807207,141,34.2,4187807209,212,23.3,4187807205,140,26.3,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533158955,150,1,1,13,36,b94pf87be9ojdgnrs5mst80un,1,29.9,26.2,2023-04-14T18:15:48.055Z,2023-04-14T18:15:50Z,4187807395,141,5.9,4187807399,213,5.9,4187807401,1,,4187807393,140,59.8,4187807391,56,Right,4187807397,212,34.3,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159015,151,2,1,13,39,b94pf87be9ojdgnrs5mst80un,1,61.7,5.6,2023-04-14T18:15:50.751Z,2023-04-14T18:15:54Z,4187807719,141,9.5,4187807715,56,Right,4187807713,7,63ox7kqo9rl36cvk4joqh9soa,4187807717,140,87.1,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159029,126,55,1,13,39,eh54mfvjtrttgsg1wbjnvxcqz,1,20.8,73,2023-04-14T18:15:50.752Z,2023-04-14T18:44:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159271,127,1,1,13,56,eh54mfvjtrttgsg1wbjnvxcqz,1,25.2,73.3,2023-04-14T18:16:08.562Z,2023-04-14T18:16:11Z,4187809037,213,1.2,4187809027,241,,4187809031,140,30.1,4187809025,5,,4187809033,141,92.9,4187809029,56,Back,4187809035,212,14.3,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159277,128,1,1,13,59,eh54mfvjtrttgsg1wbjnvxcqz,1,32.5,94.5,2023-04-14T18:16:11.011Z,2023-04-14T18:16:11Z,4187809077,140,43.8,4187809083,213,6.2,4187809081,212,11.9,4187809075,56,Back,4187809079,141,93.6,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159287,129,1,1,14,0,eh54mfvjtrttgsg1wbjnvxcqz,1,43.8,93.6,2023-04-14T18:16:11.874Z,2023-04-14T18:16:13Z,4187809143,212,11.1,4187809135,140,33.3,4187809147,213,3.0,4187809139,141,95.4,4187809133,56,Back,4187809163,156,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159355,130,4,1,14,3,eh54mfvjtrttgsg1wbjnvxcqz,1,38.4,89.9,2023-04-14T18:16:15.570Z,2023-04-14T18:16:17Z,4187809477,56,Back,4187809511,233,152,4187809481,286,,4187809473,13,,4187809475,294,,4187809479,152,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159341,152,4,1,14,3,b94pf87be9ojdgnrs5mst80un,0,61.6,10.1,2023-04-14T18:16:15.571Z,2023-04-14T18:17:57Z,4187809401,13,,4187809409,285,,4187809405,152,,4187816055,294,,4187809403,56,Right,4187809523,233,130,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159629,131,1,1,14,27,eh54mfvjtrttgsg1wbjnvxcqz,1,41.9,84.5,2023-04-14T18:16:39.433Z,2023-04-14T18:16:41Z,4187810941,141,92.3,4187810933,5,,4187810937,56,Back,4187810945,213,0.8,4187810943,212,7.2,4187810939,140,46.6,4187810935,152,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159657,132,1,1,14,29,eh54mfvjtrttgsg1wbjnvxcqz,1,45.7,92.4,2023-04-14T18:16:41.122Z,2023-04-14T18:16:44Z,4187811081,212,24.3,4187811079,141,71.7,4187811075,56,Back,4187811077,140,26.8,4187811083,213,3.8,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159701,133,1,1,14,32,eh54mfvjtrttgsg1wbjnvxcqz,1,30.9,69.1,2023-04-14T18:16:43.954Z,2023-04-14T18:16:47Z,4187811343,212,21.9,4187811339,140,27.0,4187811337,56,Back,4187811345,213,4.5,4187811341,141,37.4,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159741,134,1,1,14,36,eh54mfvjtrttgsg1wbjnvxcqz,0,34,37.9,2023-04-14T18:16:47.802Z,2023-04-14T18:16:52Z,4187811657,212,59.9,4187811653,140,86.8,4187811661,1,,4187811655,141,71.1,4187811659,213,0.4,4187811649,155,,4187811651,56,Center,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159749,153,52,1,14,41,b94pf87be9ojdgnrs5mst80un,1,12.9,29.8,2023-04-14T18:16:52.887Z,2023-04-14T18:16:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159877,154,1,1,14,43,b94pf87be9ojdgnrs5mst80un,1,11.6,34.2,2023-04-14T18:16:54.968Z,2023-04-14T18:17:03Z,4187812335,123,,4187812347,1,,4187812343,212,33.1,4187812339,140,22.7,4187812337,56,Back,4187812345,213,1.2,4187812341,141,79.7,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159911,155,1,1,14,51,b94pf87be9ojdgnrs5mst80un,1,27.4,76.3,2023-04-14T18:17:03.232Z,2023-04-14T18:17:06Z,4187812541,212,26.4,4187812537,140,24.9,4187812543,213,4.6,4187812539,141,37.6,4187812535,56,Back,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533159935,156,1,1,14,54,b94pf87be9ojdgnrs5mst80un,1,25.7,36,2023-04-14T18:17:06.223Z,2023-04-14T18:17:08Z,4187812667,140,35.2,4187812671,212,21.7,4187812669,141,7.7,4187812673,213,5.2,4187812665,56,Back,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160017,157,1,1,14,56,b94pf87be9ojdgnrs5mst80un,1,38.8,8.3,2023-04-14T18:17:08.351Z,2023-04-14T18:17:15Z,4187813161,213,2.3,4187813157,141,28.5,4187813153,56,Back,4187813159,212,18.9,4187813155,140,26.5,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160023,158,1,1,15,4,b94pf87be9ojdgnrs5mst80un,0,40.9,17,2023-04-14T18:17:15.776Z,2023-04-14T18:17:16Z,4187813199,213,0.0,4187813193,141,17.9,4187813189,140,60.6,4187813185,56,Right,4187813197,212,20.7,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160039,135,8,1,15,6,eh54mfvjtrttgsg1wbjnvxcqz,1,40.7,70.8,2023-04-14T18:17:17.642Z,2023-04-14T18:17:17Z,4187813265,56,Back,,,,,,,,,,,,,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160053,136,49,1,15,6,eh54mfvjtrttgsg1wbjnvxcqz,1,49,85.1,2023-04-14T18:17:18.506Z,2023-04-14T18:17:18Z,,,,,,,,,,,,,,,,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160059,137,1,1,15,6,eh54mfvjtrttgsg1wbjnvxcqz,0,49,85.1,2023-04-14T18:17:18.569Z,2023-04-14T18:17:19Z,4187813375,212,12.7,4187813371,140,48.9,4187813377,213,4.7,4187813369,56,Back,4187813373,141,66.4,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160069,159,49,1,15,8,b94pf87be9ojdgnrs5mst80un,1,51.5,32.5,2023-04-14T18:17:20Z,2023-04-14T18:17:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160119,160,1,1,15,8,b94pf87be9ojdgnrs5mst80un,1,51.5,32.5,2023-04-14T18:17:20.160Z,2023-04-14T18:17:23Z,4187813687,212,40.3,4187813681,56,Left,4187813683,140,51.5,4187813691,1,,4187813689,213,1.6,4187813685,141,91.8,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160141,161,1,1,15,11,b94pf87be9ojdgnrs5mst80un,1,51.5,91.8,2023-04-14T18:17:23.207Z,2023-04-14T18:17:25Z,4187813801,140,58.5,4187813805,212,9.8,4187813803,141,82.3,4187813799,56,Left,4187813807,213,5.6,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160191,162,1,1,15,13,b94pf87be9ojdgnrs5mst80un,1,58.8,83.2,2023-04-14T18:17:25.288Z,2023-04-14T18:17:29Z,4187814047,140,87.0,4187814053,213,6.1,4187814045,56,Center,4187814049,141,75.6,4187814051,212,30.1,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160195,163,1,1,15,17,b94pf87be9ojdgnrs5mst80un,0,87,75.6,2023-04-14T18:17:29.544Z,2023-04-14T18:17:45Z,4187815223,286,,4187814089,213,4.9,4187815219,233,138,4187814085,141,74.5,4187814083,140,87.1,4187814081,56,Center,4187814087,212,0.8,4187815217,236,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160201,138,74,1,15,17,eh54mfvjtrttgsg1wbjnvxcqz,1,18.4,27.4,2023-04-14T18:17:29.545Z,2023-04-14T18:46:00Z,4187815229,233,163,4187815191,285,,4187814119,56,Back,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160257,139,12,1,15,19,eh54mfvjtrttgsg1wbjnvxcqz,1,1.3,29.1,2023-04-14T18:17:31.602Z,2023-04-14T18:17:33Z,4187814279,212,12.1,4187814339,167,,4187814275,140,0.0,4187814273,56,Back,4187814281,213,4.5,4187814277,141,11.6,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160265,140,6,1,15,20,eh54mfvjtrttgsg1wbjnvxcqz,0,6.2,18.6,2023-04-14T18:17:32.546Z,2023-04-14T18:17:36Z,4187814313,56,Back,4187814569,233,164,4187814317,73,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160303,164,6,1,15,20,b94pf87be9ojdgnrs5mst80un,1,93.8,81.4,2023-04-14T18:17:32.546Z,2023-04-14T18:44:23Z,4187814497,73,,4187814495,56,Left,4187814517,233,140,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160669,165,1,1,15,48,b94pf87be9ojdgnrs5mst80un,1,99.5,99.5,2023-04-14T18:17:59.944Z,2023-04-14T18:18:01Z,4187816319,6,,4187816323,140,82.4,4187816327,212,19.1,4187816329,213,3.5,4187816321,56,Left,4187816325,141,89.9,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160715,166,1,1,15,49,b94pf87be9ojdgnrs5mst80un,1,82.4,89.9,2023-04-14T18:18:01.224Z,2023-04-14T18:18:04Z,4187816587,140,76.1,4187816591,212,16.4,4187816585,56,Center,4187816589,141,67.8,4187816593,213,4.3,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160719,167,61,1,15,53,b94pf87be9ojdgnrs5mst80un,0,74.3,73.3,2023-04-14T18:18:04.632Z,2023-04-14T18:18:05Z,4187816613,56,Center,,,,,,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160725,141,49,1,15,53,eh54mfvjtrttgsg1wbjnvxcqz,1,18.4,16.7,2023-04-14T18:18:05.153Z,2023-04-14T18:18:05Z,,,,,,,,,,,,,,,,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160771,142,1,1,15,54,eh54mfvjtrttgsg1wbjnvxcqz,1,22,18.9,2023-04-14T18:18:05.970Z,2023-04-14T18:18:08Z,4187816861,212,4.0,4187816857,140,25.3,4187816853,56,Back,4187816859,141,21.8,4187816863,213,0.5,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160781,143,3,1,15,56,eh54mfvjtrttgsg1wbjnvxcqz,0,29.6,16.6,2023-04-14T18:18:07.951Z,2023-04-14T18:18:13Z,4187816889,56,Back,4187817005,233,168,4187816891,285,,,,,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160789,168,7,1,15,56,b94pf87be9ojdgnrs5mst80un,1,70.4,83.4,2023-04-14T18:18:07.952Z,2023-04-14T18:18:09Z,4187816927,167,,4187816931,56,Left,4187816967,233,143,4187816933,286,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160837,144,5,1,15,57,eh54mfvjtrttgsg1wbjnvxcqz,1,28.5,-1,2023-04-14T18:18:08.929Z,2023-04-14T18:44:08Z,4187817161,56,Back,4187817205,233,169,4187817163,347,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533160793,169,5,1,15,57,b94pf87be9ojdgnrs5mst80un,0,71.5,101,2023-04-14T18:18:08.929Z,2023-04-14T18:18:13Z,4187816955,56,Left,4187816957,347,,4187817215,233,144,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161085,145,1,1,16,17,eh54mfvjtrttgsg1wbjnvxcqz,1,34.5,0,2023-04-14T18:18:29.281Z,2023-04-14T18:18:33Z,4187818467,1,,4187818457,56,Back,4187818461,141,11.4,4187818455,107,,4187818463,212,27.3,4187818459,140,9.9,4187818465,213,2.8,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161135,146,1,1,16,23,eh54mfvjtrttgsg1wbjnvxcqz,1,7.7,17.6,2023-04-14T18:18:35.450Z,2023-04-14T18:18:39Z,4187818741,213,1.8,4187818733,56,Back,4187818737,141,51.8,4187818739,212,23.7,4187818735,140,3.6,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161149,147,1,1,16,27,eh54mfvjtrttgsg1wbjnvxcqz,0,8.2,64.8,2023-04-14T18:18:38.914Z,2023-04-14T18:18:40Z,4187818791,157,,4187818803,1,,4187818797,141,60.8,4187818799,212,43.3,4187818795,140,49.4,4187818793,56,Back,4187818801,213,6.2,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161163,170,49,1,16,29,b94pf87be9ojdgnrs5mst80un,1,51.9,40,2023-04-14T18:18:41.539Z,2023-04-14T18:18:41Z,,,,,,,,,,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161197,171,1,1,16,30,b94pf87be9ojdgnrs5mst80un,1,52.6,33.9,2023-04-14T18:18:42.161Z,2023-04-14T18:18:44Z,4187819045,56,Back,4187819049,141,18.6,4187819051,212,13.1,4187819047,140,45.0,4187819053,213,4.1,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161237,172,1,1,16,32,b94pf87be9ojdgnrs5mst80un,1,45,18.6,2023-04-14T18:18:44.185Z,2023-04-14T18:18:46Z,4187819273,212,26.9,4187819267,56,Back,4187819275,213,1.9,4187819269,140,36.9,4187819271,141,56.1,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161275,173,1,1,16,35,b94pf87be9ojdgnrs5mst80un,1,38,61.4,2023-04-14T18:18:46.705Z,2023-04-14T18:18:50Z,4187819479,141,95.7,4187819475,56,Left,4187819481,212,29.7,4187819483,213,0.9,4187819477,140,55.5,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161287,174,1,1,16,38,b94pf87be9ojdgnrs5mst80un,1,53.4,92.1,2023-04-14T18:18:50.057Z,2023-04-14T18:18:51Z,4187819551,213,4.6,4187819549,212,11.4,4187819545,140,52.5,4187819543,56,Center,4187819547,141,75.4,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161301,175,1,1,16,39,b94pf87be9ojdgnrs5mst80un,1,52.5,75.4,2023-04-14T18:18:51.353Z,2023-04-14T18:18:53Z,4187819627,56,Back,4187819631,141,82.6,4187819635,213,2.9,4187819633,212,17.7,4187819629,140,36.3,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161335,176,1,1,16,42,b94pf87be9ojdgnrs5mst80un,1,36.4,82.6,2023-04-14T18:18:53.793Z,2023-04-14T18:18:57Z,4187819823,212,30.5,4187819819,140,35.9,4187819817,56,Back,4187819825,213,4.7,4187819821,141,37.7,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161359,177,1,1,16,45,b94pf87be9ojdgnrs5mst80un,1,38.2,35.7,2023-04-14T18:18:56.841Z,2023-04-14T18:19:00Z,4187819961,212,21.8,4187819957,140,47.0,4187819959,141,6.7,4187819963,213,5.2,4187819955,56,Back,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161379,148,45,1,16,48,eh54mfvjtrttgsg1wbjnvxcqz,0,56,86.2,2023-04-14T18:19:00.179Z,2023-04-14T18:19:03Z,4187820133,233,178,4187820071,56,Left,4187820073,285,,,,,,,,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161369,178,3,1,16,48,b94pf87be9ojdgnrs5mst80un,1,44,13.8,2023-04-14T18:19:00.179Z,2023-04-14T18:19:03Z,4187820029,286,,4187820087,233,148,4187820027,56,Back,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161429,179,1,1,16,50,b94pf87be9ojdgnrs5mst80un,1,53.1,11.7,2023-04-14T18:19:01.697Z,2023-04-14T18:19:44Z,4187820361,212,39.3,4187820357,140,90.2,4187822909,4,,4187820365,1,,4187820363,213,0.1,4187820359,141,18.9,4187820355,56,Right,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161437,180,1,1,16,54,b94pf87be9ojdgnrs5mst80un,0,90.3,18.9,2023-04-14T18:19:06.273Z,2023-04-14T18:19:07Z,4187820409,2,,4187820417,141,52.5,4187820413,56,Center,4187820421,213,1.6,4187820415,140,89.9,4187820419,212,22.9,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161449,149,8,1,16,56,eh54mfvjtrttgsg1wbjnvxcqz,1,7.2,46.4,2023-04-14T18:19:08.090Z,2023-04-14T18:19:08Z,4187820479,56,Back,,,,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161495,181,1,1,16,59,b94pf87be9ojdgnrs5mst80un,0,97.2,89.9,2023-04-14T18:19:10.833Z,2023-04-14T18:19:13Z,4187820777,141,44.6,4187820769,56,Center,4187820761,2,,4187820781,212,30.8,4187820765,155,,4187820773,140,95.7,4187820783,213,4.7,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161499,150,44,1,17,1,eh54mfvjtrttgsg1wbjnvxcqz,1,6.8,50.4,2023-04-14T18:19:13.289Z,2023-04-14T18:19:15Z,4187820969,233,182,4187820793,285,,4187820791,56,Back,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161521,182,44,1,17,1,b94pf87be9ojdgnrs5mst80un,0,93.2,49.6,2023-04-14T18:19:13.290Z,2023-04-14T18:19:16Z,4187820977,233,150,4187820911,56,Center,4187820913,286,,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533161511,151,12,1,17,2,eh54mfvjtrttgsg1wbjnvxcqz,1,6.8,46.9,2023-04-14T18:19:13.834Z,2023-04-14T18:19:14Z,4187820839,140,21.5,4187820841,141,71.1,4187820843,212,22.6,4187820845,213,0.8,4187820837,56,Back,4187820867,15,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
