id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2491901119,163,1,1,15,5,1fttb31hnskynpku8qd09yhm8,1,93,9.8,2022-12-16T19:17:02.405Z,2022-12-16T19:17:06Z,3948994591,56,Center,3948994597,140,74.6,3948994605,141,31.3,3948994607,212,24.2,3948994609,213,2.5,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901123,164,4,1,15,9,1fttb31hnskynpku8qd09yhm8,1,76,27.2,2022-12-16T19:17:06.279Z,2022-12-16T19:17:10Z,3948994803,233,92,3948994615,56,Center,3948994621,286,,3948994613,13,,3948994617,152,,3948994619,265,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901153,92,4,1,15,9,59t7flioj4w4mpwnrwbm0m8ck,0,24,72.8,2022-12-16T19:17:06.280Z,2022-12-16T19:56:03Z,3948994775,152,,3948994773,56,Back,3948994771,13,,3948994779,285,,3948994777,265,,3948994811,233,164,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901705,165,13,1,16,4,1fttb31hnskynpku8qd09yhm8,1,73.6,29.7,2022-12-16T19:18:01.418Z,2022-12-16T19:18:13Z,3948998121,72,,3948998397,458,,3948997793,56,Center,3948997791,18,,3948998401,231,49.3,3948997789,26,,3948998387,84,,3948998399,230,98.4,bdtti3sckhcppilsisgu7well,I. Alhaft,,3948998395,103,1.4,3948998393,102,42.7,,,,,,,,,,,,,,,,,,,,,,
2491901725,93,5,1,16,6,59t7flioj4w4mpwnrwbm0m8ck,1,-0.6,58.2,2022-12-16T19:18:03.436Z,2022-12-16T19:18:04Z,3948997933,233,166,3948997901,346,,3948997899,56,Back,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901727,166,5,1,16,6,1fttb31hnskynpku8qd09yhm8,0,100.6,41.8,2022-12-16T19:18:03.436Z,2022-12-16T19:26:45Z,3948997903,56,Center,3948997905,346,,3948997941,233,93,,,,,,,,,,,,,,,,bdtti3sckhcppilsisgu7well,I. Alhaft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901841,94,1,1,16,20,59t7flioj4w4mpwnrwbm0m8ck,1,4.8,58.4,2022-12-16T19:18:17.333Z,2022-12-16T19:18:18Z,3948998639,141,67.9,3948998641,212,6.9,3948998637,140,7.0,3948998647,237,,3948998633,124,,3948998643,213,1.2,3948998635,56,Back,,,,8gkh6rsfo2tsrsiirv05bm1yi,P. van de Merbel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901857,95,1,1,16,21,59t7flioj4w4mpwnrwbm0m8ck,1,7,67.9,2022-12-16T19:18:18.525Z,2022-12-16T19:18:19Z,3948998735,140,4.5,3948998733,56,Back,3948998737,141,56.1,3948998741,213,4.4,3948998739,212,8.4,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901873,96,1,1,16,22,59t7flioj4w4mpwnrwbm0m8ck,1,4.6,56.4,2022-12-16T19:18:19.773Z,2022-12-16T19:18:20Z,3948998839,141,71.1,3948998841,212,10.5,3948998837,140,7.6,3948998843,213,1.3,3948998835,56,Back,,,,,,,,,,8gkh6rsfo2tsrsiirv05bm1yi,P. van de Merbel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901921,97,1,1,16,23,59t7flioj4w4mpwnrwbm0m8ck,1,7.6,71.1,2022-12-16T19:18:20.757Z,2022-12-16T19:18:26Z,3948999087,213,0.7,3948999081,140,27.7,3948999079,56,Back,3948999083,141,96.3,3948999085,212,27.2,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901945,98,1,1,16,29,59t7flioj4w4mpwnrwbm0m8ck,0,23.7,96.6,2022-12-16T19:18:25.925Z,2022-12-16T19:18:28Z,3948999193,140,28.9,3948999195,141,98.1,3948999197,212,5.6,3948999199,213,0.2,3948999191,56,Back,,,,,,,,,,cg6es3riwivh8kbgtmi72q0ut,R. Ligeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901947,167,61,1,16,31,1fttb31hnskynpku8qd09yhm8,1,68.3,6.4,2022-12-16T19:18:28.448Z,2022-12-16T19:18:28Z,3948999203,56,Right,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901987,99,5,1,16,31,59t7flioj4w4mpwnrwbm0m8ck,1,30.6,101.5,2022-12-16T19:18:28.821Z,2022-12-16T19:18:31Z,3948999371,56,Back,3948999373,347,,3948999393,233,168,,,,,,,,,,,,,,,,cg6es3riwivh8kbgtmi72q0ut,R. Ligeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491901957,168,5,1,16,31,1fttb31hnskynpku8qd09yhm8,0,69.4,-1.5,2022-12-16T19:18:28.821Z,2022-12-16T19:26:46Z,3948999437,233,99,3948999255,56,Right,3948999257,347,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902105,100,1,1,16,43,59t7flioj4w4mpwnrwbm0m8ck,0,28.4,100,2022-12-16T19:18:40.390Z,2022-12-16T19:18:42Z,3948999949,56,Back,3948999947,107,,3948999953,141,95.3,3948999955,212,12.6,3948999957,213,5.9,3948999951,140,39.7,,,,,,,cg6es3riwivh8kbgtmi72q0ut,R. Ligeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902123,169,1,1,16,45,1fttb31hnskynpku8qd09yhm8,0,61.7,4.6,2022-12-16T19:18:41.889Z,2022-12-16T19:18:43Z,3949000071,140,71.2,3949000077,213,0.2,3949000075,212,10.1,3949000073,141,7.3,3949000067,3,,3949000069,56,Right,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902129,101,1,1,16,46,59t7flioj4w4mpwnrwbm0m8ck,0,31.2,92,2022-12-16T19:18:43.814Z,2022-12-16T19:18:44Z,3949000111,140,45.9,3949000107,3,,3949000109,56,Back,3949000117,213,5.9,3949000115,212,16.3,3949000113,141,84.1,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902155,170,1,1,16,48,1fttb31hnskynpku8qd09yhm8,1,56.8,8.6,2022-12-16T19:18:44.954Z,2022-12-16T19:18:47Z,3949000243,141,24.3,3949000245,212,14.5,3949000247,213,0.8,3949000241,140,66.1,3949000239,56,Center,3949000237,3,,,,,,,,dgio69i8qj7x1dzd7q6y7168l,D. Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902165,171,1,1,16,49,1fttb31hnskynpku8qd09yhm8,0,66.1,24.3,2022-12-16T19:18:46.362Z,2022-12-16T19:18:49Z,3949000311,212,8.9,3949000313,213,5.7,3949000307,140,73.0,3949000309,141,16.7,3949000301,3,,3949000303,168,,3949000305,56,Right,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902189,102,1,1,16,52,59t7flioj4w4mpwnrwbm0m8ck,0,19.3,88.4,2022-12-16T19:18:49.262Z,2022-12-16T19:18:50Z,3949000413,157,,3949000415,56,Back,3949000421,212,30.6,3949000423,213,5.8,3949000419,141,67.3,3949000417,140,45.0,3949000425,1,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902229,172,1,1,16,56,1fttb31hnskynpku8qd09yhm8,1,57.4,26.7,2022-12-16T19:18:53.082Z,2022-12-16T19:18:54Z,3949000623,56,Center,3949000631,213,6.2,3949000625,140,71.6,3949000627,141,25.0,3949000629,212,15.0,3949000621,157,,3949000633,1,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902237,173,1,1,16,57,1fttb31hnskynpku8qd09yhm8,0,71.7,24.9,2022-12-16T19:18:54.753Z,2022-12-16T19:18:55Z,3949000677,212,11.5,3949000679,213,1.0,3949000671,56,Center,3949000673,140,77.2,3949000675,141,39.5,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902241,103,1,1,16,58,59t7flioj4w4mpwnrwbm0m8ck,0,22.9,44,2022-12-16T19:18:55.149Z,2022-12-16T19:18:56Z,3949000701,56,Back,3949000707,212,5.6,3949000709,213,0.4,3949000705,141,47.2,3949000703,140,27.8,,,,,,,,,,36u3tovqdi3885wk3139wczfu,L. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902263,104,1,1,17,0,59t7flioj4w4mpwnrwbm0m8ck,0,24.2,34,2022-12-16T19:18:56.942Z,2022-12-16T19:18:57Z,3949000831,141,42.8,3949000833,212,7.4,3949000835,213,0.9,3949000829,140,28.4,3949000827,56,Back,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902257,174,61,1,17,0,1fttb31hnskynpku8qd09yhm8,1,72.4,47,2022-12-16T19:18:57.170Z,2022-12-16T19:18:57Z,3949000801,56,Center,,,,,,,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902269,175,61,1,17,0,1fttb31hnskynpku8qd09yhm8,1,78.9,55.7,2022-12-16T19:18:57.577Z,2022-12-16T19:18:57Z,3949000851,56,Center,,,,,,,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902293,176,13,1,17,2,1fttb31hnskynpku8qd09yhm8,1,84.5,57.2,2022-12-16T19:18:59.570Z,2022-12-16T20:58:01Z,3949000999,56,Center,3949001309,20,,3949001569,81,,3949001587,215,,3949001577,55,175,3949000995,22,,3949001591,231,50.4,3949000997,17,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,3949001573,29,,3949001589,230,99.0,3949001585,103,86.1,3949001583,102,,,44.0,,,,,,,,,,,,,,
2491902295,105,5,1,17,2,59t7flioj4w4mpwnrwbm0m8ck,1,-1.4,58.1,2022-12-16T19:18:59.726Z,2022-12-16T19:19:01Z,3949001081,233,177,3949001009,346,,3949001007,56,Back,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902309,177,5,1,17,2,1fttb31hnskynpku8qd09yhm8,0,101.4,41.9,2022-12-16T19:18:59.726Z,2022-12-16T19:26:46Z,3949001065,56,Center,3949001103,233,105,3949001067,346,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902519,106,1,1,17,23,59t7flioj4w4mpwnrwbm0m8ck,1,4.7,56.3,2022-12-16T19:19:20.126Z,2022-12-16T19:19:21Z,3949002203,124,,3949002213,213,1.2,3949002205,56,Back,3949002207,140,7.9,3949002211,212,9.6,3949002209,141,69.6,3949002217,237,,,,,8gkh6rsfo2tsrsiirv05bm1yi,P. van de Merbel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902553,107,1,1,17,24,59t7flioj4w4mpwnrwbm0m8ck,1,7.9,69.6,2022-12-16T19:19:21.247Z,2022-12-16T19:19:24Z,3949002385,212,9.7,3949002379,56,Back,3949002383,141,56.3,3949002381,140,4.6,3949002387,213,4.3,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902579,108,1,1,17,27,59t7flioj4w4mpwnrwbm0m8ck,1,4.5,56.3,2022-12-16T19:19:24.232Z,2022-12-16T19:19:26Z,3949002549,212,35.0,3949002547,141,69.9,3949002553,1,,3949002541,157,,3949002543,56,Back,3949002551,213,0.3,3949002545,140,36.6,,,,8gkh6rsfo2tsrsiirv05bm1yi,P. van de Merbel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902623,109,1,1,17,29,59t7flioj4w4mpwnrwbm0m8ck,0,36.7,70.3,2022-12-16T19:19:26.606Z,2022-12-16T19:19:29Z,3949002801,212,22.6,3949002803,213,0.4,3949002795,56,Left,3949002793,168,,3949002791,3,,3949002799,141,82.0,3949002797,140,56.8,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902635,178,1,1,17,30,1fttb31hnskynpku8qd09yhm8,0,27.8,12,2022-12-16T19:19:27.370Z,2022-12-16T19:19:32Z,3949002853,3,,3949002863,213,6.0,3949002855,56,Back,3949002859,141,3.8,3949002857,140,47.3,3949002861,212,21.2,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902671,110,1,1,17,34,59t7flioj4w4mpwnrwbm0m8ck,1,43.6,89.1,2022-12-16T19:19:31.056Z,2022-12-16T19:19:32Z,3949003027,212,10.1,3949003021,56,Left,3949003031,213,6.2,3949003023,140,53.2,3949003025,141,87.5,3949003019,155,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902687,111,1,1,17,35,59t7flioj4w4mpwnrwbm0m8ck,0,53.3,87.4,2022-12-16T19:19:31.952Z,2022-12-16T19:19:33Z,3949003113,1,,3949003111,213,6.0,3949003105,140,90.7,3949003103,56,Center,3949003101,157,,3949003107,141,67.6,3949003109,212,41.5,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902707,179,49,1,17,37,1fttb31hnskynpku8qd09yhm8,1,7.4,24.7,2022-12-16T19:19:34.795Z,2022-12-16T19:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902801,180,1,1,17,40,1fttb31hnskynpku8qd09yhm8,1,9.6,33.3,2022-12-16T19:19:36.834Z,2022-12-16T19:19:44Z,3949003653,1,,3949003647,141,82.9,3949003649,212,40.3,3949003643,56,Back,3949003645,140,30.6,3949003651,213,1.0,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902829,181,1,1,17,47,1fttb31hnskynpku8qd09yhm8,1,43.5,82.9,2022-12-16T19:19:44.027Z,2022-12-16T19:19:46Z,3949003783,140,30.4,3949003785,141,56.7,3949003787,212,22.5,3949003789,213,4.1,3949003781,56,Back,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902899,182,1,1,17,49,1fttb31hnskynpku8qd09yhm8,1,30.8,56.9,2022-12-16T19:19:46.547Z,2022-12-16T19:19:51Z,3949004107,56,Back,3949004111,141,30.4,3949004109,140,33.6,3949004115,213,4.9,3949004113,212,18.3,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902917,183,1,1,17,54,1fttb31hnskynpku8qd09yhm8,1,36.9,46.4,2022-12-16T19:19:51.643Z,2022-12-16T19:19:53Z,3949004213,140,39.8,3949004215,141,78.7,3949004217,212,22.2,3949004219,213,1.4,3949004211,56,Back,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491902997,184,1,1,17,56,1fttb31hnskynpku8qd09yhm8,1,39.8,79.1,2022-12-16T19:19:53.763Z,2022-12-16T19:19:58Z,3949004577,141,56.9,3949004579,212,19.7,3949004573,56,Back,3949004575,140,27.7,3949004581,213,4.0,,,,,,,,,,dgio69i8qj7x1dzd7q6y7168l,D. Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903055,185,1,1,18,1,1fttb31hnskynpku8qd09yhm8,1,27.5,50.1,2022-12-16T19:19:58.595Z,2022-12-16T19:20:02Z,3949004931,141,20.9,3949004933,212,20.0,3949004935,213,4.8,3949004929,140,29.8,3949004927,56,Back,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903115,186,1,1,18,5,1fttb31hnskynpku8qd09yhm8,1,29.8,20.9,2022-12-16T19:20:02.595Z,2022-12-16T19:20:07Z,3949005181,140,29.4,3949005187,213,1.6,3949005185,212,25.8,3949005179,56,Back,3949005183,141,58.8,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903129,187,1,1,18,10,1fttb31hnskynpku8qd09yhm8,1,29.4,58.8,2022-12-16T19:20:07.219Z,2022-12-16T19:20:08Z,3949005249,56,Back,3949005253,141,79.1,3949005255,212,15.7,3949005257,213,1.1,3949005251,140,36.6,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903141,188,1,1,18,11,1fttb31hnskynpku8qd09yhm8,1,36.6,79.1,2022-12-16T19:20:08.812Z,2022-12-16T19:20:10Z,3949005319,56,Back,3949005327,213,0.9,3949005321,140,45.1,3949005323,141,96.9,3949005325,212,15.0,,,,,,,,,,dgio69i8qj7x1dzd7q6y7168l,D. Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903177,189,1,1,18,13,1fttb31hnskynpku8qd09yhm8,1,45.1,96.9,2022-12-16T19:20:09.891Z,2022-12-16T19:20:14Z,3949005521,140,36.9,3949005527,213,4.1,3949005525,212,14.9,3949005523,141,79.0,3949005519,56,Back,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903231,190,1,1,18,17,1fttb31hnskynpku8qd09yhm8,1,36.3,72.3,2022-12-16T19:20:14.075Z,2022-12-16T19:20:18Z,3949005815,141,27.0,3949005813,140,33.2,3949005811,56,Back,3949005823,213,4.6,3949005819,212,31.0,,,,,,,,,,dgio69i8qj7x1dzd7q6y7168l,D. Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903269,191,1,1,18,22,1fttb31hnskynpku8qd09yhm8,1,35.6,29.4,2022-12-16T19:20:18.828Z,2022-12-16T19:20:23Z,3949006025,140,35.8,3949006031,213,1.6,3949006023,56,Back,3949006029,212,22.8,3949006027,141,63.0,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903307,192,1,1,18,26,1fttb31hnskynpku8qd09yhm8,1,41.5,64.6,2022-12-16T19:20:23.116Z,2022-12-16T19:20:26Z,3949006221,212,20.3,3949006215,140,48.2,3949006213,56,Back,3949006223,213,1.2,3949006217,141,92.6,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903391,193,1,1,18,29,1fttb31hnskynpku8qd09yhm8,1,46.5,92.4,2022-12-16T19:20:26.284Z,2022-12-16T19:20:33Z,3949006677,213,3.9,3949006679,1,,3949006671,140,15.2,3949006667,56,Back,3949006673,141,49.9,3949006675,212,43.8,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903433,194,1,1,18,36,1fttb31hnskynpku8qd09yhm8,0,14.5,45.8,2022-12-16T19:20:33.340Z,2022-12-16T19:20:36Z,3949006923,1,,3949006921,213,6.2,3949006911,155,,3949006919,212,43.6,3949006917,141,43.4,3949006915,140,56.0,3949006913,56,Center,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903445,112,1,1,18,40,59t7flioj4w4mpwnrwbm0m8ck,0,39.3,49.7,2022-12-16T19:20:36.979Z,2022-12-16T19:20:38Z,3949007023,213,0.0,3949007019,141,51.2,3949007017,140,63.1,3949007015,56,Center,3949007021,212,25.0,3949007013,3,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903467,195,1,1,18,42,1fttb31hnskynpku8qd09yhm8,1,38.5,40.4,2022-12-16T19:20:39.077Z,2022-12-16T19:20:40Z,3949007133,140,44.0,3949007135,141,39.1,3949007143,213,6.1,3949007141,212,5.8,3949007131,56,Back,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903475,196,61,1,18,43,1fttb31hnskynpku8qd09yhm8,0,44,39.1,2022-12-16T19:20:39.957Z,2022-12-16T19:20:40Z,3949007179,56,Back,,,,,,,,,,,,,,,,,,,,,,dgio69i8qj7x1dzd7q6y7168l,D. Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903497,113,1,1,18,44,59t7flioj4w4mpwnrwbm0m8ck,0,58.4,59.4,2022-12-16T19:20:41.233Z,2022-12-16T19:20:45Z,3949007569,286,,3949007323,212,5.6,3949007325,213,5.5,3949007563,236,,3949007565,233,197,3949007321,141,53.6,3949007319,140,62.2,3949007317,56,Center,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903505,197,74,1,18,44,1fttb31hnskynpku8qd09yhm8,1,41.1,36.1,2022-12-16T19:20:41.234Z,2022-12-16T19:41:57Z,3949007357,56,Back,3949007359,285,,3949007585,233,113,,,,,,,,,,,,,,,,dgio69i8qj7x1dzd7q6y7168l,D. Post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903533,114,49,1,18,46,59t7flioj4w4mpwnrwbm0m8ck,1,59.1,66.7,2022-12-16T19:20:43.657Z,2022-12-16T19:20:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cg6es3riwivh8kbgtmi72q0ut,R. Ligeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903589,115,1,1,18,47,59t7flioj4w4mpwnrwbm0m8ck,1,59.1,66.7,2022-12-16T19:20:43.841Z,2022-12-16T19:20:48Z,3949007775,141,87.8,3949007773,140,77.9,3949007771,56,Left,3949007777,212,24.4,3949007779,213,0.6,,,,,,,,,,cg6es3riwivh8kbgtmi72q0ut,R. Ligeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903627,116,1,1,18,51,59t7flioj4w4mpwnrwbm0m8ck,1,77,96.3,2022-12-16T19:20:48.200Z,2022-12-16T19:20:52Z,3949007985,212,7.3,3949007979,56,Left,3949007983,141,87.7,3949007981,140,72.8,3949007987,213,4.1,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903685,117,1,1,18,55,59t7flioj4w4mpwnrwbm0m8ck,1,70.6,80.9,2022-12-16T19:20:51.897Z,2022-12-16T19:20:58Z,3949008341,212,25.7,3949008337,141,64.5,3949008331,56,Back,3949008345,213,3.6,3949008333,140,48.5,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903727,118,1,1,19,1,59t7flioj4w4mpwnrwbm0m8ck,1,55.1,49.6,2022-12-16T19:20:58.160Z,2022-12-16T19:21:02Z,3949008587,56,Back,3949008589,140,44.1,3949008593,212,26.6,3949008595,213,4.3,3949008591,141,14.4,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903775,119,1,1,19,5,59t7flioj4w4mpwnrwbm0m8ck,1,44.7,19.7,2022-12-16T19:21:01.873Z,2022-12-16T19:21:06Z,3949008805,212,23.5,3949008809,213,2.0,3949008801,141,51.6,3949008791,56,Back,3949008797,140,36.0,,,,,,,,,,36u3tovqdi3885wk3139wczfu,L. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903805,120,1,1,19,9,59t7flioj4w4mpwnrwbm0m8ck,1,37.1,55.1,2022-12-16T19:21:06.057Z,2022-12-16T19:21:09Z,3949008993,212,14.4,3949008989,140,50.8,3949008987,56,Center,3949008995,213,6.2,3949008991,141,53.9,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903833,121,1,1,19,12,59t7flioj4w4mpwnrwbm0m8ck,1,43.4,49.9,2022-12-16T19:21:09.609Z,2022-12-16T19:21:12Z,3949009187,213,4.5,3949009181,140,39.4,3949009183,141,12.9,3949009179,56,Back,3949009185,212,25.5,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903893,122,1,1,19,15,59t7flioj4w4mpwnrwbm0m8ck,1,39.4,13.2,2022-12-16T19:21:12.145Z,2022-12-16T19:21:16Z,3949009469,212,18.4,3949009467,141,8.5,3949009465,140,56.7,3949009471,213,6.1,3949009463,56,Right,,,,,,,,,,36u3tovqdi3885wk3139wczfu,L. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903895,123,50,1,19,19,59t7flioj4w4mpwnrwbm0m8ck,1,60,10.6,2022-12-16T19:21:16.034Z,2022-12-16T19:22:51Z,3949009641,233,198,3949009477,286,,3949009475,56,Right,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491903915,198,7,1,19,19,1fttb31hnskynpku8qd09yhm8,1,40,89.4,2022-12-16T19:21:16.035Z,2022-12-16T19:21:17Z,3949009555,167,,3949009607,233,123,3949009557,56,Back,3949009559,285,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
