id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/10/value,assist
2475071057,146,1,1,12,48,bk5ltsueqmeng29eovd8m2tml,1,48,87.8,2022-10-21T18:16:09.930Z,2022-10-21T18:16:15Z,3860325357,56,Center,3860325361,141,70.8,3860325365,213,5.1,3860325359,140,52.0,3860325363,212,12.3,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072211,130,45,1,12,51,1fttb31hnskynpku8qd09yhm8,0,58.1,32.2,2022-10-21T18:16:12.489Z,2022-10-21T18:20:08Z,3860331365,56,Center,3860331367,285,,3860335017,233,191,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072909,191,3,1,12,51,bk5ltsueqmeng29eovd8m2tml,1,41.9,67.8,2022-10-21T18:16:12.489Z,2022-10-21T18:20:08Z,3860335011,233,130,3860334999,56,Back,3860335001,286,,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071061,147,50,1,12,53,bk5ltsueqmeng29eovd8m2tml,1,39.2,66.4,2022-10-21T18:16:14.719Z,2022-10-21T18:16:16Z,3860325375,286,,3860325373,56,Back,3860325407,233,106,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071059,106,7,1,12,53,1fttb31hnskynpku8qd09yhm8,1,60.8,33.6,2022-10-21T18:16:14.720Z,2022-10-21T18:16:16Z,3860325389,233,147,3860325371,285,,3860325369,56,Center,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071067,107,49,1,12,54,1fttb31hnskynpku8qd09yhm8,1,57.2,30.1,2022-10-21T18:16:15.983Z,2022-10-21T18:16:16Z,,,,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071079,108,1,1,12,54,1fttb31hnskynpku8qd09yhm8,1,57.2,30.1,2022-10-21T18:16:16.175Z,2022-10-21T18:16:18Z,3860325457,140,73.2,3860325455,56,Right,3860325461,212,21.7,3860325459,141,10.0,3860325463,213,5.6,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071159,109,1,1,12,57,1fttb31hnskynpku8qd09yhm8,1,72.2,22.2,2022-10-21T18:16:18.752Z,2022-10-21T18:16:26Z,3860325793,213,0.8,3860325789,141,47.4,3860325791,212,23.1,3860325787,140,87.0,3860325785,56,Center,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071161,110,61,1,13,0,1fttb31hnskynpku8qd09yhm8,0,86.3,46.4,2022-10-21T18:16:21.783Z,2022-10-21T18:17:39Z,3860325797,56,Center,,,,,,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071131,148,50,1,13,1,bk5ltsueqmeng29eovd8m2tml,1,12.7,56.8,2022-10-21T18:16:23.016Z,2022-10-21T18:17:38Z,3860325681,56,Back,3860327019,285,,3860328095,233,112,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071397,112,7,1,13,1,1fttb31hnskynpku8qd09yhm8,1,87.3,43.2,2022-10-21T18:16:23.017Z,2022-10-21T18:17:37Z,3860327001,286,,3860328087,233,148,3860326999,56,Center,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071605,115,61,1,13,2,1fttb31hnskynpku8qd09yhm8,0,87.2,40,2022-10-21T18:16:24.162Z,2022-10-21T18:17:47Z,3860328229,56,Center,,,,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071353,111,5,1,13,36,1fttb31hnskynpku8qd09yhm8,0,101,36,2022-10-21T18:16:58.157Z,2022-10-21T18:23:22Z,3860326739,346,,3860326759,233,149,3860326737,56,Center,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071343,149,5,1,13,36,bk5ltsueqmeng29eovd8m2tml,1,-1,64,2022-10-21T18:16:58.157Z,2022-10-21T18:17:00Z,3860326689,346,,3860326743,233,111,3860326687,56,Back,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071399,113,43,1,13,46,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-10-21T18:17:07.826Z,2022-10-21T18:17:09Z,3860327017,56,Center,3860327079,144,8,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071453,150,1,1,13,53,bk5ltsueqmeng29eovd8m2tml,1,5,63,2022-10-21T18:17:14.236Z,2022-10-21T18:17:16Z,3860327327,124,,3860327341,237,,3860327331,140,18.2,3860327337,213,0.8,3860327335,212,20.1,3860327333,141,84.5,3860327329,56,Back,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071465,151,1,1,13,54,bk5ltsueqmeng29eovd8m2tml,1,18.2,84.5,2022-10-21T18:17:16.092Z,2022-10-21T18:17:17Z,3860327393,56,Back,3860327397,141,95.7,3860327395,140,36.0,3860327401,213,0.4,3860327399,212,20.2,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071469,152,1,1,13,56,bk5ltsueqmeng29eovd8m2tml,1,36,95.7,2022-10-21T18:17:17.372Z,2022-10-21T18:17:18Z,3860327427,140,31.7,3860327425,56,Back,3860327433,213,4.3,3860327431,212,12.0,3860327429,141,79.4,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071489,153,1,1,13,57,bk5ltsueqmeng29eovd8m2tml,1,31.7,79.4,2022-10-21T18:17:18.412Z,2022-10-21T18:17:23Z,3860327539,213,0.4,3860327531,56,Left,3860327537,212,26.8,3860327535,141,95.7,3860327533,140,54.9,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071493,154,4,1,14,0,bk5ltsueqmeng29eovd8m2tml,1,55.8,91.4,2022-10-21T18:17:21.709Z,2022-10-21T18:17:24Z,3860327561,152,,3860327557,295,,3860327555,13,,3860327605,233,114,3860327563,286,,3860327559,56,Left,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071495,114,4,1,14,0,1fttb31hnskynpku8qd09yhm8,0,44.2,8.6,2022-10-21T18:17:21.710Z,2022-10-21T18:17:24Z,3860327581,295,,3860327593,285,,3860327589,152,,3860327575,13,,3860327583,56,Back,3860327609,233,154,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071511,155,1,1,14,7,bk5ltsueqmeng29eovd8m2tml,1,49,85.3,2022-10-21T18:17:28.317Z,2022-10-21T18:17:31Z,3860327729,5,,3860327737,141,65.5,3860327735,140,32.1,3860327733,56,Back,3860327741,213,3.8,3860327739,212,22.3,3860327731,152,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071541,156,1,1,14,9,bk5ltsueqmeng29eovd8m2tml,1,32.4,64.6,2022-10-21T18:17:30.861Z,2022-10-21T18:17:34Z,3860327897,212,43.5,3860327895,141,7.0,3860327893,140,50.4,3860327899,213,5.2,3860327891,56,Right,3860327889,155,,3860327901,1,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071569,157,1,1,14,13,bk5ltsueqmeng29eovd8m2tml,1,47.2,6.2,2022-10-21T18:17:34.573Z,2022-10-21T18:17:37Z,3860328053,212,21.2,3860328055,213,2.5,3860328047,56,Back,3860328049,140,30.5,3860328051,141,23.6,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071591,158,1,1,14,16,bk5ltsueqmeng29eovd8m2tml,1,30.6,23.6,2022-10-21T18:17:37.436Z,2022-10-21T18:17:40Z,3860328155,140,28.3,3860328157,141,50.6,3860328161,213,1.7,3860328153,56,Back,3860328159,212,18.5,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071627,159,1,1,14,18,bk5ltsueqmeng29eovd8m2tml,1,26.5,51,2022-10-21T18:17:39.869Z,2022-10-21T18:17:44Z,3860328327,56,Back,3860328331,141,85.4,3860328333,212,24.7,3860328335,213,1.2,3860328329,140,34.2,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071637,160,1,1,14,23,bk5ltsueqmeng29eovd8m2tml,1,41.5,92,2022-10-21T18:17:44.316Z,2022-10-21T18:17:45Z,3860328379,56,Left,3860328381,140,60.3,3860328387,213,0.2,3860328385,212,20.1,3860328383,141,97.7,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071659,161,1,1,14,24,bk5ltsueqmeng29eovd8m2tml,1,60.3,97.7,2022-10-21T18:17:45.789Z,2022-10-21T18:17:48Z,3860328471,141,84.4,3860328469,140,61.4,3860328467,56,Left,3860328473,212,9.1,3860328475,213,4.8,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071661,162,50,1,14,26,bk5ltsueqmeng29eovd8m2tml,1,63.8,88.6,2022-10-21T18:17:47.965Z,2022-10-21T18:17:50Z,3860328561,233,116,3860328479,56,Left,3860328481,286,,,,,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071673,116,7,1,14,26,1fttb31hnskynpku8qd09yhm8,1,36.2,11.4,2022-10-21T18:17:47.966Z,2022-10-21T18:17:50Z,3860328541,285,,3860328539,56,Back,3860328557,233,162,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071677,117,49,1,14,28,1fttb31hnskynpku8qd09yhm8,1,33.8,7.1,2022-10-21T18:17:49.633Z,2022-10-21T18:17:50Z,,,,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071687,118,1,1,14,28,1fttb31hnskynpku8qd09yhm8,1,33.8,7.1,2022-10-21T18:17:49.745Z,2022-10-21T18:17:50Z,3860328581,141,10.0,3860328579,140,72.6,3860328577,56,Right,3860328583,212,40.8,3860328585,213,0.0,3860328587,1,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071703,119,1,1,14,29,1fttb31hnskynpku8qd09yhm8,1,72.6,10,2022-10-21T18:17:50.433Z,2022-10-21T18:17:52Z,3860328679,140,67.3,3860328681,141,27.7,3860328685,213,2.0,3860328677,56,Center,3860328683,212,13.3,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071739,120,1,1,14,31,1fttb31hnskynpku8qd09yhm8,1,62.3,9,2022-10-21T18:17:52.642Z,2022-10-21T18:17:56Z,3860328871,212,10.3,3860328869,141,3.5,3860328867,140,71.4,3860328865,56,Right,3860328873,213,5.9,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071745,121,3,1,14,34,1fttb31hnskynpku8qd09yhm8,0,78,6.6,2022-10-21T18:17:56.061Z,2022-10-21T18:17:58Z,3860328907,286,,3860328905,56,Right,3860328951,233,163,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071749,163,7,1,14,34,bk5ltsueqmeng29eovd8m2tml,1,22,93.4,2022-10-21T18:17:56.062Z,2022-10-21T18:17:57Z,3860328931,56,Back,3860328945,233,121,3860328933,285,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071751,164,49,1,14,35,bk5ltsueqmeng29eovd8m2tml,1,15.7,93.3,2022-10-21T18:17:57.103Z,2022-10-21T18:17:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071795,165,1,1,14,39,bk5ltsueqmeng29eovd8m2tml,0,13.9,89.9,2022-10-21T18:18:00.463Z,2022-10-21T18:18:02Z,3860329153,213,5.4,3860329157,1,,3860329143,56,Back,3860329145,140,35.6,3860329147,141,50.4,3860329141,157,,3860329149,212,35.2,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071807,122,1,1,14,41,1fttb31hnskynpku8qd09yhm8,0,62.9,46.9,2022-10-21T18:18:02.690Z,2022-10-21T18:18:03Z,3860329223,141,58.8,3860329227,213,0.9,3860329225,212,10.1,3860329219,56,Center,3860329221,140,68.7,3860329217,3,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071865,166,1,1,14,43,bk5ltsueqmeng29eovd8m2tml,1,32.5,49.7,2022-10-21T18:18:05.149Z,2022-10-21T18:18:10Z,3860329541,141,42.2,3860329539,140,26.8,3860329545,213,3.8,3860329543,212,7.9,3860329537,56,Back,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071873,167,1,1,14,48,bk5ltsueqmeng29eovd8m2tml,1,24,18.5,2022-10-21T18:18:10.109Z,2022-10-21T18:18:11Z,3860329589,212,11.8,3860329585,140,29.5,3860329587,141,33.6,3860329591,213,1.1,3860329583,56,Back,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071911,168,1,1,14,50,bk5ltsueqmeng29eovd8m2tml,1,29.5,33.6,2022-10-21T18:18:11.725Z,2022-10-21T18:18:17Z,3860329779,56,Back,3860329781,140,29.6,3860329783,141,10.6,3860329787,213,4.7,3860329785,212,15.6,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071925,169,1,1,14,56,bk5ltsueqmeng29eovd8m2tml,1,34.5,11,2022-10-21T18:18:17.342Z,2022-10-21T18:18:19Z,3860329843,213,6.0,3860329835,56,Back,3860329837,140,49.5,3860329839,141,3.1,3860329841,212,16.6,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071945,170,1,1,14,57,bk5ltsueqmeng29eovd8m2tml,1,46.3,3.2,2022-10-21T18:18:19.166Z,2022-10-21T18:18:20Z,3860329957,212,11.7,3860329955,141,2.3,3860329953,140,35.2,3860329959,213,3.2,3860329951,56,Back,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071971,171,1,1,14,59,bk5ltsueqmeng29eovd8m2tml,1,34.5,2.5,2022-10-21T18:18:20.590Z,2022-10-21T18:18:24Z,3860330101,213,0.2,3860330095,140,47.9,3860330097,141,7.6,3860330093,56,Back,3860330099,212,14.5,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071975,172,50,1,15,2,bk5ltsueqmeng29eovd8m2tml,1,54,16.6,2022-10-21T18:18:23.856Z,2022-10-21T18:18:25Z,3860330263,233,123,3860330125,56,Right,3860330127,286,,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475071993,123,7,1,15,2,1fttb31hnskynpku8qd09yhm8,1,46,83.4,2022-10-21T18:18:23.857Z,2022-10-21T18:18:25Z,3860330187,285,,3860330185,56,Back,3860330235,233,172,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072001,124,49,1,15,3,1fttb31hnskynpku8qd09yhm8,1,47.7,70.9,2022-10-21T18:18:24.899Z,2022-10-21T18:18:25Z,,,,,,,,,,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072025,125,1,1,15,5,1fttb31hnskynpku8qd09yhm8,1,48.7,72,2022-10-21T18:18:26.322Z,2022-10-21T18:18:27Z,3860330341,140,49.6,3860330339,56,Back,3860330347,213,0.5,3860330345,212,1.1,3860330343,141,72.8,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072055,126,1,1,15,5,1fttb31hnskynpku8qd09yhm8,1,49.6,72.8,2022-10-21T18:18:27.026Z,2022-10-21T18:18:29Z,3860330489,212,11.4,3860330483,56,Back,3860330491,213,2.4,3860330487,141,84.2,3860330485,140,41.6,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072063,127,1,1,15,8,1fttb31hnskynpku8qd09yhm8,1,41.6,84.3,2022-10-21T18:18:29.747Z,2022-10-21T18:18:30Z,3860330541,213,2.4,3860330539,212,8.3,3860330535,140,35.8,3860330537,141,92.7,3860330533,56,Back,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072095,128,1,1,15,9,1fttb31hnskynpku8qd09yhm8,1,35.8,92.7,2022-10-21T18:18:30.723Z,2022-10-21T18:18:34Z,3860330717,1,,3860330715,213,4.0,3860330713,212,34.4,3860330707,56,Back,3860330709,140,13.4,3860330711,141,55.7,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072151,129,1,1,15,13,1fttb31hnskynpku8qd09yhm8,0,13,55.3,2022-10-21T18:18:34.307Z,2022-10-21T18:18:39Z,3860331069,1,,3860331057,155,,3860331061,140,87.6,3860331067,213,6.1,3860331065,212,79.5,3860331059,56,Center,3860331063,141,35.6,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072163,173,52,1,15,20,bk5ltsueqmeng29eovd8m2tml,1,15.4,60,2022-10-21T18:18:41.984Z,2022-10-21T18:18:42Z,,,,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072189,174,1,1,15,21,bk5ltsueqmeng29eovd8m2tml,1,15.4,60,2022-10-21T18:18:42.367Z,2022-10-21T18:18:44Z,3860331249,123,,3860331251,56,Back,3860331259,213,5.6,3860331253,140,24.4,3860331255,141,49.6,3860331257,212,11.8,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072217,175,1,1,15,22,bk5ltsueqmeng29eovd8m2tml,1,24.4,49.6,2022-10-21T18:18:43.903Z,2022-10-21T18:18:46Z,3860331387,140,35.9,3860331385,56,Back,3860331391,212,12.2,3860331389,141,47.0,3860331393,213,6.1,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072225,176,1,1,15,25,bk5ltsueqmeng29eovd8m2tml,1,35.9,47,2022-10-21T18:18:46.311Z,2022-10-21T18:18:47Z,3860331443,140,26.7,3860331447,212,9.7,3860331445,141,48.1,3860331441,56,Back,3860331449,213,3.1,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072233,177,1,1,15,26,bk5ltsueqmeng29eovd8m2tml,1,26.7,48.1,2022-10-21T18:18:47.582Z,2022-10-21T18:18:48Z,3860331493,141,19.4,3860331497,213,4.8,3860331495,212,19.6,3860331489,56,Back,3860331491,140,28.1,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072259,178,1,1,15,27,bk5ltsueqmeng29eovd8m2tml,1,28.1,19.4,2022-10-21T18:18:48.767Z,2022-10-21T18:18:54Z,3860331645,56,Back,3860331647,140,40.8,3860331653,213,5.6,3860331651,212,17.5,3860331649,141,2.8,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072261,131,45,1,15,32,1fttb31hnskynpku8qd09yhm8,0,49.2,90.9,2022-10-21T18:18:53.902Z,2022-10-21T18:18:57Z,3860331871,233,179,3860331659,285,,3860331657,56,Back,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072293,179,3,1,15,32,bk5ltsueqmeng29eovd8m2tml,1,50.8,9.1,2022-10-21T18:18:53.902Z,2022-10-21T18:18:57Z,3860331863,233,131,3860331837,286,,3860331833,56,Right,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072307,180,1,1,15,36,bk5ltsueqmeng29eovd8m2tml,1,57.1,16.2,2022-10-21T18:18:57.279Z,2022-10-21T18:18:59Z,3860331927,56,Center,3860331931,141,50.0,3860331935,213,1.6,3860331933,212,23.0,3860331929,140,56.4,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072341,181,1,1,15,37,bk5ltsueqmeng29eovd8m2tml,1,56.4,50.1,2022-10-21T18:18:59.071Z,2022-10-21T18:19:04Z,3860332089,141,75.4,3860332093,213,1.0,3860332087,140,67.3,3860332085,56,Center,3860332091,212,20.7,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072353,182,1,1,15,43,bk5ltsueqmeng29eovd8m2tml,1,71.1,47.2,2022-10-21T18:19:04.559Z,2022-10-21T18:19:06Z,3860332155,213,5.8,3860332153,212,6.7,3860332147,56,Center,3860332149,140,76.8,3860332151,141,42.7,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072377,183,1,1,15,44,bk5ltsueqmeng29eovd8m2tml,0,76.8,42.7,2022-10-21T18:19:05.999Z,2022-10-21T18:19:07Z,3860332269,212,6.5,3860332265,140,72.7,3860332267,141,49.9,3860332271,213,2.3,3860332263,56,Center,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072371,132,49,1,15,45,1fttb31hnskynpku8qd09yhm8,1,27.6,38.3,2022-10-21T18:19:06.900Z,2022-10-21T18:19:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072419,133,1,1,15,49,1fttb31hnskynpku8qd09yhm8,0,31.9,33.9,2022-10-21T18:19:10.931Z,2022-10-21T18:19:13Z,3860332505,141,36.1,3860332507,212,45.7,3860332511,1,,3860332503,140,75.4,3860332509,213,0.0,3860332501,56,Center,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475072429,184,49,1,15,53,bk5ltsueqmeng29eovd8m2tml,1,27.1,60.8,2022-10-21T18:19:14.624Z,2022-10-21T18:19:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
