id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2463595103,151,1,1,13,57,dac758ef858jbq7pcb3gfwite,0,41.4,100,2022-09-23T19:15:24.440Z,2022-09-23T19:15:49Z,3799319803,141,94.4,3799319801,140,30.9,3799319805,212,12.2,3799319807,213,3.6,3799319799,56,Back,3799319797,107,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595139,152,1,1,14,2,dac758ef858jbq7pcb3gfwite,1,35.8,93,2022-09-23T19:15:29.336Z,2022-09-23T19:15:51Z,3799320029,141,43.9,3799320025,56,Back,3799320031,212,33.7,3799320035,1,,3799320027,140,31.5,3799320033,213,4.6,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595153,153,1,1,14,6,dac758ef858jbq7pcb3gfwite,1,31.2,46,2022-09-23T19:15:34.041Z,2022-09-23T19:15:35Z,3799320129,212,21.2,3799320127,141,77.2,3799320131,213,1.6,3799320123,56,Back,3799320125,140,31.4,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595177,154,1,1,14,8,dac758ef858jbq7pcb3gfwite,1,40.6,73.8,2022-09-23T19:15:35.640Z,2022-09-23T19:15:39Z,3799320259,212,24.4,3799320257,141,37.9,3799320261,213,4.7,3799320255,140,39.8,3799320253,56,Back,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595207,155,1,1,14,11,dac758ef858jbq7pcb3gfwite,1,39.7,37.1,2022-09-23T19:15:38.968Z,2022-09-23T19:15:42Z,3799320453,140,58.2,3799320455,141,12.5,3799320451,56,Right,3799320457,212,25.6,3799320459,213,5.6,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595249,156,1,1,14,14,dac758ef858jbq7pcb3gfwite,0,65.5,9.2,2022-09-23T19:15:41.801Z,2022-09-23T19:15:46Z,3799320691,212,38.0,3799320695,1,,3799320693,213,0.1,3799320689,141,16.2,3799320685,56,Right,3799320687,140,100.0,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595267,113,56,1,14,18,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-09-23T19:15:45.813Z,2022-09-23T19:26:46Z,3799320779,56,Back,,,,,,,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595279,114,5,1,14,19,b94pf87be9ojdgnrs5mst80un,1,-1.3,81.9,2022-09-23T19:15:46.405Z,2022-09-23T19:24:26Z,3799320863,346,,3799320861,56,Back,3799320877,233,157,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595257,157,5,1,14,19,dac758ef858jbq7pcb3gfwite,0,101.3,18.1,2022-09-23T19:15:46.405Z,2022-09-23T19:15:49Z,3799320881,233,114,3799320727,56,Right,3799320729,346,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595411,115,1,1,14,33,b94pf87be9ojdgnrs5mst80un,1,4.3,51.5,2022-09-23T19:16:00.501Z,2022-09-23T19:16:03Z,3799321623,237,,3799321611,56,Back,3799321615,141,26.5,3799321613,140,10.4,3799321619,213,5.1,3799321617,212,18.2,3799321609,124,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595433,116,1,1,14,36,b94pf87be9ojdgnrs5mst80un,1,12.1,12.2,2022-09-23T19:16:03.332Z,2022-09-23T19:16:06Z,3799321769,212,4.1,3799321767,141,6.7,3799321771,213,4.3,3799321765,140,10.6,3799321763,56,Back,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595435,117,4,1,14,38,b94pf87be9ojdgnrs5mst80un,1,15.1,8.6,2022-09-23T19:16:06.037Z,2022-09-23T19:16:42Z,3799321783,152,,3799323517,233,158,3799321785,265,,3799321781,56,Back,3799321787,285,,3799321779,13,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595443,158,4,1,14,38,dac758ef858jbq7pcb3gfwite,0,84.9,91.4,2022-09-23T19:16:06.038Z,2022-09-23T19:16:42Z,3799323473,56,Left,3799323471,13,,3799323475,152,,3799323477,265,,3799323479,286,,3799323521,233,117,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595455,159,43,1,14,38,dac758ef858jbq7pcb3gfwite,1,0,0,2022-09-23T19:16:06.038Z,2022-09-23T19:16:11Z,3799321869,13,0,3799321969,144,4,3799321939,233,117,3799321877,286,0,3799321873,152,0,3799321875,265,0,3799321871,56,Left,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595645,160,17,1,14,48,dac758ef858jbq7pcb3gfwite,1,0,0,2022-09-23T19:16:15.528Z,2022-09-23T19:16:30Z,3799322921,33,,3799322923,245,,,,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595765,118,27,1,15,12,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-09-23T19:16:39.654Z,2022-09-23T19:22:09Z,3799323531,41,Injury,3799323533,53,zihddqvp0sjni8stcio8bgmh,3799338221,233,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463595885,161,27,1,15,12,dac758ef858jbq7pcb3gfwite,1,0,0,2022-09-23T19:16:39.654Z,2022-09-23T19:22:08Z,3799338193,233,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596289,120,28,1,16,16,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-09-23T19:17:44.144Z,2022-09-23T19:17:47Z,3799326481,233,162,3799326441,55,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596261,162,28,1,16,16,dac758ef858jbq7pcb3gfwite,1,0,0,2022-09-23T19:17:44.144Z,2022-09-23T19:17:47Z,3799326465,233,120,3799326265,55,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596299,121,1,1,16,19,b94pf87be9ojdgnrs5mst80un,1,10.7,30.6,2022-09-23T19:17:46.996Z,2022-09-23T19:17:48Z,3799326539,152,,3799326549,213,0.7,3799326543,140,21.4,3799326545,141,43.6,3799326541,56,Back,3799326547,212,14.3,3799326537,5,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596311,122,1,1,16,21,b94pf87be9ojdgnrs5mst80un,1,21.4,43.6,2022-09-23T19:17:48.372Z,2022-09-23T19:17:50Z,3799326615,212,22.3,3799326611,140,22.6,3799326613,141,76.3,3799326617,213,1.5,3799326609,56,Back,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596339,123,1,1,16,23,b94pf87be9ojdgnrs5mst80un,1,24.5,80,2022-09-23T19:17:50.388Z,2022-09-23T19:17:54Z,3799326779,141,93.8,3799326783,213,0.5,3799326781,212,18.5,3799326777,140,39.7,3799326775,56,Back,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596365,124,1,1,16,27,b94pf87be9ojdgnrs5mst80un,1,55.4,92.9,2022-09-23T19:17:54.516Z,2022-09-23T19:17:57Z,3799326937,213,6.1,3799326929,56,Left,3799326933,141,88.9,3799326931,140,71.1,3799326935,212,16.7,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596371,125,3,1,16,30,b94pf87be9ojdgnrs5mst80un,0,71.7,89.6,2022-09-23T19:17:57.573Z,2022-09-23T19:17:58Z,3799326967,286,,3799326971,211,,3799326965,56,Left,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596373,163,49,1,16,31,dac758ef858jbq7pcb3gfwite,1,22.8,10.6,2022-09-23T19:17:58.423Z,2022-09-23T19:17:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596397,164,1,1,16,32,dac758ef858jbq7pcb3gfwite,1,21.2,7,2022-09-23T19:18:00.167Z,2022-09-23T19:18:01Z,3799327075,213,0.1,3799327071,141,8.5,3799327073,212,13.6,3799327069,140,34.1,3799327067,56,Back,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596415,165,1,1,16,34,dac758ef858jbq7pcb3gfwite,0,34.1,8.5,2022-09-23T19:18:01.415Z,2022-09-23T19:18:02Z,3799327177,140,38.3,3799327179,141,25.2,3799327181,212,12.2,3799327175,56,Back,3799327183,213,1.2,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596427,126,49,1,16,36,b94pf87be9ojdgnrs5mst80un,1,58.4,73.6,2022-09-23T19:18:03.877Z,2022-09-23T19:18:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596447,127,1,1,16,37,b94pf87be9ojdgnrs5mst80un,1,61.5,79.6,2022-09-23T19:18:04.452Z,2022-09-23T19:18:05Z,3799327309,56,Left,3799327317,213,1.0,3799327313,141,93.9,3799327311,140,67.2,3799327315,212,11.4,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596473,128,1,1,16,38,b94pf87be9ojdgnrs5mst80un,1,67.2,93.9,2022-09-23T19:18:05.668Z,2022-09-23T19:18:09Z,3799327459,213,3.3,3799327457,212,19.3,3799327449,56,Back,3799327455,141,89.1,3799327453,140,49.1,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596519,129,1,1,16,41,b94pf87be9ojdgnrs5mst80un,1,48.1,90.5,2022-09-23T19:18:09.077Z,2022-09-23T19:18:14Z,3799327657,140,43.4,3799327655,56,Back,3799327659,141,62.7,3799327663,213,4.5,3799327661,212,19.5,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596567,130,1,1,16,46,b94pf87be9ojdgnrs5mst80un,1,54.3,63.7,2022-09-23T19:18:14.020Z,2022-09-23T19:18:19Z,3799327859,141,91.2,3799327861,212,19.8,3799327863,213,1.9,3799327857,140,48.0,3799327855,56,Back,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596575,131,1,1,16,51,b94pf87be9ojdgnrs5mst80un,0,67.9,91.2,2022-09-23T19:18:19.060Z,2022-09-23T19:18:20Z,3799327903,212,18.8,3799327901,141,69.0,3799327905,213,5.3,3799327899,140,78.5,3799327897,56,Center,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596595,166,1,1,16,52,dac758ef858jbq7pcb3gfwite,0,12.8,29.2,2022-09-23T19:18:19.832Z,2022-09-23T19:18:27Z,3799327991,213,6.2,3799327993,1,,3799327989,212,52.3,3799327985,140,62.3,3799327983,56,Right,3799328157,157,,3799327987,141,20.4,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596663,132,61,1,17,8,b94pf87be9ojdgnrs5mst80un,1,25.5,76.7,2022-09-23T19:18:35.894Z,2022-09-23T19:18:37Z,3799328539,189,,3799328411,56,Back,,,,,,,,,,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596775,133,1,1,17,17,b94pf87be9ojdgnrs5mst80un,1,39.9,29.5,2022-09-23T19:18:44.276Z,2022-09-23T19:18:47Z,3799329039,212,24.5,3799329033,56,Right,3799329041,213,5.8,3799329035,140,60.4,3799329037,141,12.3,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596789,134,1,1,17,20,b94pf87be9ojdgnrs5mst80un,1,60.4,12.3,2022-09-23T19:18:47.252Z,2022-09-23T19:18:49Z,3799329115,56,Right,3799329117,140,71.2,3799329123,213,6.0,3799329121,212,11.7,3799329119,141,8.3,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596807,135,3,1,17,21,b94pf87be9ojdgnrs5mst80un,1,72.6,19.2,2022-09-23T19:18:48.884Z,2022-09-23T19:18:51Z,3799329215,233,167,3799329207,56,Right,3799329209,286,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596793,167,45,1,17,21,dac758ef858jbq7pcb3gfwite,0,27.4,80.8,2022-09-23T19:18:48.884Z,2022-09-23T19:18:51Z,3799329147,56,Back,3799329149,285,,3799329239,233,135,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596827,136,1,1,17,23,b94pf87be9ojdgnrs5mst80un,1,75.9,28.8,2022-09-23T19:18:50.948Z,2022-09-23T19:18:52Z,3799329299,213,0.1,3799329297,212,13.1,3799329291,56,Center,3799329295,141,31.0,3799329293,140,88.3,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596839,137,3,1,17,25,b94pf87be9ojdgnrs5mst80un,0,92,32.2,2022-09-23T19:18:52.340Z,2022-09-23T19:19:07Z,3799329947,233,168,3799329371,56,Center,3799329373,286,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596829,168,7,1,17,25,dac758ef858jbq7pcb3gfwite,0,8,67.8,2022-09-23T19:18:52.341Z,2022-09-23T19:19:07Z,3799329319,285,,3799329317,56,Back,3799329943,233,137,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596887,138,1,1,17,27,b94pf87be9ojdgnrs5mst80un,1,98.5,32.8,2022-09-23T19:18:54.596Z,2022-09-23T19:25:24Z,3799330421,154,,3799330419,210,13,3799329589,213,2.3,3799329583,140,91.8,3799329581,56,Center,3799329585,141,43.6,3799330567,195,,3799329587,212,10.2,8im7pgnph2au11blma5pewe09,M. Kaars,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596889,139,13,1,17,29,b94pf87be9ojdgnrs5mst80un,1,91.9,43.4,2022-09-23T19:18:56.652Z,2022-09-23T19:25:24Z,3799330461,328,,3799330465,231,48.7,3799330459,103,25,3799329599,22,,3799330451,154,,3799329603,56,Center,3799330449,29,,3799329931,20,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,3799330463,230,99.0,3799330447,84,,3799329601,17,,3799330453,55,3799330457,102,43.5,,,138,,,,,,,,,,,,,,
2463596901,140,5,1,17,30,b94pf87be9ojdgnrs5mst80un,0,100.8,43.2,2022-09-23T19:18:57.543Z,2022-09-23T19:24:26Z,3799329653,56,Center,3799329673,233,169,3799329657,346,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463596881,169,5,1,17,30,dac758ef858jbq7pcb3gfwite,1,-0.8,56.8,2022-09-23T19:18:57.543Z,2022-09-23T19:18:59Z,3799329565,56,Back,3799329665,233,140,3799329567,346,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597071,170,1,1,17,50,dac758ef858jbq7pcb3gfwite,1,4.9,50.6,2022-09-23T19:19:18.183Z,2022-09-23T19:19:23Z,3799330639,237,,3799330629,212,19.5,3799330625,140,14.9,3799330621,56,Back,3799330619,124,,3799330631,213,1.0,3799330627,141,74.7,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597105,171,1,1,17,56,dac758ef858jbq7pcb3gfwite,1,27.5,72.4,2022-09-23T19:19:23.431Z,2022-09-23T19:19:29Z,3799330821,141,37.9,3799330825,213,4.8,3799330823,212,23.5,3799330817,56,Back,3799330819,140,28.6,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597123,172,1,1,18,1,dac758ef858jbq7pcb3gfwite,1,34.6,31.6,2022-09-23T19:19:28.887Z,2022-09-23T19:19:31Z,3799330901,56,Back,3799330905,141,5.2,3799330903,140,38.8,3799330909,213,5.0,3799330907,212,18.5,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597129,173,61,1,18,3,dac758ef858jbq7pcb3gfwite,0,41.2,6.7,2022-09-23T19:19:31.159Z,2022-09-23T19:19:36Z,3799330935,56,Back,,,,,,,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597261,141,5,1,18,4,b94pf87be9ojdgnrs5mst80un,1,53,101.4,2022-09-23T19:19:31.847Z,2022-09-23T19:24:27Z,3799344797,233,174,3799331623,347,,3799331621,56,Left,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597169,174,5,1,18,4,dac758ef858jbq7pcb3gfwite,0,47,-1.4,2022-09-23T19:19:31.847Z,2022-09-23T19:24:27Z,3799344821,233,141,3799331159,347,,3799331157,56,Back,,,,,,,,,,,,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597291,142,1,1,18,22,b94pf87be9ojdgnrs5mst80un,1,51.6,100,2022-09-23T19:19:49.571Z,2022-09-23T19:25:42Z,3799331795,213,5.0,3799331791,141,87.1,3799331793,212,10.5,3799331789,140,54.4,3799331785,107,,3799331787,56,Left,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597301,143,1,1,18,23,b94pf87be9ojdgnrs5mst80un,1,54.4,87.1,2022-09-23T19:19:50.356Z,2022-09-23T19:19:51Z,3799331861,213,1.9,3799331853,56,Left,3799331855,140,53.6,3799331857,141,91.2,3799331859,212,2.9,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597313,144,1,1,18,23,b94pf87be9ojdgnrs5mst80un,1,53.6,91.2,2022-09-23T19:19:51.107Z,2022-09-23T19:26:34Z,3799331941,212,8.2,3799331943,213,5.8,3799331935,56,Left,3799331937,140,60.4,3799331939,141,85.4,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597319,145,61,1,18,24,b94pf87be9ojdgnrs5mst80un,0,60.4,85.4,2022-09-23T19:19:52.068Z,2022-09-23T19:26:35Z,3799331967,56,Left,,,,,,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597307,175,61,1,18,25,dac758ef858jbq7pcb3gfwite,1,34.5,18.8,2022-09-23T19:19:52.417Z,2022-09-23T19:26:37Z,3799331891,56,Back,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597359,146,1,1,18,26,b94pf87be9ojdgnrs5mst80un,1,62.5,67.9,2022-09-23T19:19:53.699Z,2022-09-23T19:19:56Z,3799332189,212,11.3,3799332193,213,5.4,3799332187,141,55.5,3799332179,56,Center,3799332183,140,69.6,,,,,,,,,,1xblfsj8ec5jp17vnhibrk2jt,G. Bosiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597363,147,3,1,18,28,b94pf87be9ojdgnrs5mst80un,1,72.8,55,2022-09-23T19:19:55.543Z,2022-09-23T19:24:03Z,3799332213,286,,3799332211,56,Center,3799332219,233,176,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597349,176,45,1,18,28,dac758ef858jbq7pcb3gfwite,0,27.2,45,2022-09-23T19:19:55.543Z,2022-09-23T19:19:57Z,3799332231,233,147,3799332159,56,Back,3799332161,285,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597391,148,1,1,18,29,b94pf87be9ojdgnrs5mst80un,1,72.6,46.3,2022-09-23T19:19:56.819Z,2022-09-23T19:24:14Z,3799344167,210,15,3799332397,141,38.3,3799332391,56,Center,3799332393,140,89.0,3799332405,213,6.0,3799332401,212,18.1,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597395,149,15,1,18,31,b94pf87be9ojdgnrs5mst80un,1,90.7,38.6,2022-09-23T19:19:58.979Z,2022-09-23T19:24:14Z,3799332427,22,,3799333993,82,,3799334101,146,93.4,3799334105,230,99.1,3799344183,55,148,3799334085,78,,3799332431,56,Center,3799334095,103,19,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,3799334091,102,49.1,3799333995,233,177,3799334103,147,41.7,3799332429,17,3799334107,231,49.1,3799333989,20,,3799344181,29,,,,,,,,,,,,
2463597383,177,10,1,18,31,dac758ef858jbq7pcb3gfwite,1,10.3,55.5,2022-09-23T19:19:59.079Z,2022-09-23T19:20:31Z,3799332325,94,,3799333999,233,149,3799332327,56,Back,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597417,178,12,1,18,34,dac758ef858jbq7pcb3gfwite,1,5,88,2022-09-23T19:20:01.255Z,2022-09-23T19:20:03Z,3799332583,167,,3799332569,56,Back,3799332573,141,100.0,3799332571,140,19.3,3799332575,212,17.6,3799332577,213,0.6,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597433,150,5,1,18,35,b94pf87be9ojdgnrs5mst80un,1,81.8,-1.6,2022-09-23T19:20:02.291Z,2022-09-23T19:20:05Z,3799332697,233,179,3799332657,347,,3799332655,56,Right,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597419,179,5,1,18,35,dac758ef858jbq7pcb3gfwite,0,18.2,101.6,2022-09-23T19:20:02.291Z,2022-09-23T19:24:27Z,3799332727,233,150,3799332579,56,Back,3799332581,347,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597467,151,1,1,18,38,b94pf87be9ojdgnrs5mst80un,1,83,0,2022-09-23T19:20:05.603Z,2022-09-23T19:20:07Z,3799332837,213,2.7,3799332835,212,12.4,3799332827,107,,3799332831,140,72.5,3799332829,56,Right,3799332833,141,6.7,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597497,152,1,1,18,39,b94pf87be9ojdgnrs5mst80un,1,72.5,6.7,2022-09-23T19:20:06.931Z,2022-09-23T19:20:09Z,3799332979,213,0.0,3799332977,212,16.3,3799332971,56,Right,3799332975,141,7.7,3799332973,140,88.0,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463597547,153,1,1,18,41,b94pf87be9ojdgnrs5mst80un,1,96.5,13.8,2022-09-23T19:20:09.059Z,2022-09-23T19:20:14Z,3799333201,1,,3799333193,140,95.8,3799333195,141,66.3,3799333191,56,Center,3799333197,212,35.7,3799333189,155,,3799333187,2,,3799333199,213,1.6,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
