id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist
2465133683,135,1,1,14,53,6lzy9iiqoysvtdsgx719fng9n,1,61.9,7.1,2022-09-30T18:16:05.666Z,2022-09-30T18:16:07Z,3807449753,56,Right,3807449761,213,3.2,3807449757,141,6.8,3807449759,212,9.6,3807449755,140,52.8,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465133705,136,1,1,14,55,6lzy9iiqoysvtdsgx719fng9n,1,50.4,5.8,2022-09-30T18:16:06.874Z,2022-09-30T18:16:09Z,3807449895,140,42.1,3807449897,141,33.6,3807449899,212,20.8,3807449901,213,2.0,3807449893,56,Back,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465133737,137,1,1,14,57,6lzy9iiqoysvtdsgx719fng9n,1,43.2,37,2022-09-30T18:16:09.506Z,2022-09-30T18:16:12Z,3807450061,140,54.3,3807450065,212,26.5,3807450063,141,72.0,3807450067,213,1.1,3807450059,56,Center,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465133781,138,1,1,15,1,6lzy9iiqoysvtdsgx719fng9n,1,55,75.6,2022-09-30T18:16:12.858Z,2022-09-30T18:16:15Z,3807450273,56,Left,3807450281,213,1.0,3807450279,212,16.5,3807450277,141,95.4,3807450275,140,64.1,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465133807,139,1,1,15,3,6lzy9iiqoysvtdsgx719fng9n,1,64.1,95.4,2022-09-30T18:16:15.682Z,2022-09-30T18:16:17Z,3807450423,212,11.5,3807450419,140,58.5,3807450417,56,Left,3807450421,141,80.9,3807450425,213,4.2,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465133839,140,1,1,15,5,6lzy9iiqoysvtdsgx719fng9n,1,58.5,80.9,2022-09-30T18:16:17.722Z,2022-09-30T18:16:19Z,3807450551,141,84.8,3807450555,213,2.7,3807450553,212,6.3,3807450547,56,Left,3807450549,140,53.1,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465133859,141,1,1,15,7,6lzy9iiqoysvtdsgx719fng9n,1,54.3,79.6,2022-09-30T18:16:19.378Z,2022-09-30T18:16:21Z,3807450671,140,52.2,3807450673,141,51.2,3807450669,56,Center,3807450677,212,19.4,3807450681,213,4.6,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465133905,142,1,1,15,9,6lzy9iiqoysvtdsgx719fng9n,1,56.2,53,2022-09-30T18:16:21.403Z,2022-09-30T18:16:24Z,3807450921,56,Center,3807450925,141,46.0,3807450923,140,65.6,3807450929,213,5.8,3807450927,212,11.0,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465133927,143,1,1,15,12,6lzy9iiqoysvtdsgx719fng9n,1,63.5,40.4,2022-09-30T18:16:24.545Z,2022-09-30T18:16:26Z,3807451043,141,13.1,3807451041,140,56.4,3807451045,212,20.0,3807451039,56,Right,3807451047,213,4.3,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465133961,144,1,1,15,14,6lzy9iiqoysvtdsgx719fng9n,1,54.2,25.2,2022-09-30T18:16:26.650Z,2022-09-30T18:16:29Z,3807451237,140,39.1,3807451239,141,43.9,3807451243,213,2.5,3807451241,212,20.3,3807451235,56,Back,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134005,145,1,1,15,18,6lzy9iiqoysvtdsgx719fng9n,1,42.5,40.4,2022-09-30T18:16:29.850Z,2022-09-30T18:16:32Z,3807451451,213,5.3,3807451443,56,Right,3807451447,141,11.4,3807451449,212,24.0,3807451445,140,55.5,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134033,146,1,1,15,21,6lzy9iiqoysvtdsgx719fng9n,1,55.4,14.4,2022-09-30T18:16:32.802Z,2022-09-30T18:16:35Z,3807451623,212,21.9,3807451621,141,40.4,3807451625,213,2.2,3807451619,140,43.1,3807451617,56,Back,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134073,147,1,1,15,23,6lzy9iiqoysvtdsgx719fng9n,1,45.7,46,2022-09-30T18:16:35.651Z,2022-09-30T18:16:38Z,3807451867,213,1.4,3807451859,56,Back,3807451861,140,48.9,3807451865,212,22.3,3807451863,141,78.4,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134155,148,1,1,15,26,6lzy9iiqoysvtdsgx719fng9n,1,53.9,79.3,2022-09-30T18:16:38.066Z,2022-09-30T18:16:42Z,3807452217,213,0.7,3807452209,56,Left,3807452211,140,69.4,3807452215,212,20.7,3807452213,141,98.0,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134173,149,1,1,15,30,6lzy9iiqoysvtdsgx719fng9n,1,70.3,92.9,2022-09-30T18:16:42.634Z,2022-09-30T18:16:44Z,3807452291,56,Left,3807452295,140,64.0,3807452301,212,10.4,3807452297,141,81.1,3807452305,213,4.0,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134197,150,1,1,15,32,6lzy9iiqoysvtdsgx719fng9n,1,62.8,79,2022-09-30T18:16:44.505Z,2022-09-30T18:16:47Z,3807452471,213,3.3,3807452467,141,77.8,3807452469,212,5.0,3807452465,140,58.1,3807452463,56,Center,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134213,151,1,1,15,35,6lzy9iiqoysvtdsgx719fng9n,1,58.1,77.8,2022-09-30T18:16:47.235Z,2022-09-30T18:16:48Z,3807452563,212,11.4,3807452557,56,Center,3807452559,140,63.9,3807452565,213,5.3,3807452561,141,63.6,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134249,152,1,1,15,36,6lzy9iiqoysvtdsgx719fng9n,1,63.9,63.6,2022-09-30T18:16:48.266Z,2022-09-30T18:16:51Z,3807452749,141,79.1,3807452747,140,65.1,3807452753,213,1.5,3807452751,212,10.6,3807452745,56,Left,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134257,153,1,1,15,39,6lzy9iiqoysvtdsgx719fng9n,0,68.8,82.9,2022-09-30T18:16:51.218Z,2022-09-30T18:16:52Z,3807452803,140,72.8,3807452809,213,5.6,3807452807,212,5.4,3807452801,56,Center,3807452805,141,77.9,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134289,97,61,1,15,42,2uuh2bir8ktof0uxfo06lb4ox,1,25.7,28.3,2022-09-30T18:16:53.811Z,2022-09-30T18:16:53Z,3807452933,56,Back,,,,,,,,,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134303,154,61,1,15,42,6lzy9iiqoysvtdsgx719fng9n,0,83.3,72,2022-09-30T18:16:54.539Z,2022-09-30T18:16:54Z,3807452985,56,Center,,,,,,,,,,,,,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134341,98,49,1,15,44,2uuh2bir8ktof0uxfo06lb4ox,1,22.4,38.2,2022-09-30T18:16:56.485Z,2022-09-30T18:16:56Z,,,,,,,,,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134353,155,8,1,15,45,6lzy9iiqoysvtdsgx719fng9n,1,70.5,77,2022-09-30T18:16:57.746Z,2022-09-30T18:16:57Z,3807453245,56,Center,,,,,,,,,,,,,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134375,156,49,1,15,47,6lzy9iiqoysvtdsgx719fng9n,1,64.2,79.7,2022-09-30T18:16:59.099Z,2022-09-30T18:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134421,99,1,1,15,47,2uuh2bir8ktof0uxfo06lb4ox,0,22.9,37.9,2022-09-30T18:16:59.252Z,2022-09-30T18:17:01Z,3807453569,141,24.9,3807453565,140,29.4,3807453577,213,5.4,3807453563,56,Back,3807453573,212,11.2,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134407,157,1,1,15,47,6lzy9iiqoysvtdsgx719fng9n,1,64.2,79.7,2022-09-30T18:16:59.282Z,2022-09-30T18:17:00Z,3807453509,56,Left,3807453517,213,0.6,3807453513,141,89.6,3807453515,212,11.8,3807453511,140,73.4,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134431,158,1,1,15,48,6lzy9iiqoysvtdsgx719fng9n,1,74,89.4,2022-09-30T18:17:00.746Z,2022-09-30T18:17:02Z,3807453607,213,4.8,3807453597,155,,3807453599,56,Center,3807453605,212,19.7,3807453601,140,75.7,3807453603,141,60.6,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134435,159,61,1,15,50,6lzy9iiqoysvtdsgx719fng9n,0,75.5,60.6,2022-09-30T18:17:01.898Z,2022-09-30T18:17:02Z,3807453625,56,Center,,,,,,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134523,100,12,1,15,53,2uuh2bir8ktof0uxfo06lb4ox,1,11.7,49.1,2022-09-30T18:17:05.717Z,2022-09-30T18:17:10Z,3807454131,212,19.2,3807454129,141,69.4,3807454127,140,24.4,3807454133,213,0.8,3807454125,56,Back,,,,,,,,,,73wkaux439sdodxdjhn1152sq,M. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134543,160,1,1,15,55,6lzy9iiqoysvtdsgx719fng9n,1,68.4,21,2022-09-30T18:17:07.683Z,2022-09-30T18:17:12Z,3807454235,213,6.2,3807454231,141,18.8,3807454233,212,17.2,3807454229,140,84.7,3807454221,3,,3807454225,56,Right,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134563,161,1,1,15,58,6lzy9iiqoysvtdsgx719fng9n,0,91.7,18.8,2022-09-30T18:17:10.162Z,2022-09-30T18:19:13Z,3807454293,140,92.6,3807454297,212,16.6,3807454299,213,1.5,3807454291,56,Center,3807454295,141,43.1,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134581,101,1,1,15,59,2uuh2bir8ktof0uxfo06lb4ox,1,26.2,68.4,2022-09-30T18:17:10.821Z,2022-09-30T18:17:29Z,3807454409,141,83.0,3807454407,140,19.4,3807454413,213,2.2,3807454405,56,Back,3807454403,3,,3807454411,212,12.2,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134639,102,12,1,16,3,2uuh2bir8ktof0uxfo06lb4ox,1,12.6,70.8,2022-09-30T18:17:15.525Z,2022-09-30T18:17:20Z,3807454739,140,32.5,3807454737,56,Back,3807454741,141,92.4,3807454745,213,0.6,3807454743,212,25.5,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134617,162,1,1,16,5,6lzy9iiqoysvtdsgx719fng9n,0,69.7,2.9,2022-09-30T18:17:17.418Z,2022-09-30T18:17:18Z,3807454611,212,2.6,3807454617,213,2.7,3807454609,141,4.4,3807454607,140,67.4,3807454605,56,Right,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134643,103,61,1,16,6,2uuh2bir8ktof0uxfo06lb4ox,1,29,95.9,2022-09-30T18:17:18.020Z,2022-09-30T18:19:04Z,3807454747,56,Back,,,,,,,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134657,104,5,1,16,7,2uuh2bir8ktof0uxfo06lb4ox,0,31.6,101.5,2022-09-30T18:17:19.194Z,2022-09-30T18:52:48Z,3807454793,347,,3807454791,56,Back,3807454831,233,163,,,,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134661,163,5,1,16,7,6lzy9iiqoysvtdsgx719fng9n,1,68.4,-1.5,2022-09-30T18:17:19.194Z,2022-09-30T18:17:22Z,3807454809,347,,3807454807,56,Right,3807454825,233,104,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134699,164,1,1,16,9,6lzy9iiqoysvtdsgx719fng9n,1,66.1,0,2022-09-30T18:17:21.618Z,2022-09-30T18:17:24Z,3807455033,213,2.8,3807455027,140,41.8,3807455029,141,13.4,3807455031,212,27.5,3807455035,1,,3807455025,56,Back,3807455023,107,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134731,165,1,1,16,12,6lzy9iiqoysvtdsgx719fng9n,1,43.9,25.9,2022-09-30T18:17:24.338Z,2022-09-30T18:17:27Z,3807455229,213,1.4,3807455227,212,21.8,3807455225,141,57.6,3807455221,56,Back,3807455223,140,47.0,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134757,166,1,1,16,15,6lzy9iiqoysvtdsgx719fng9n,1,52,58.8,2022-09-30T18:17:26.994Z,2022-09-30T18:17:30Z,3807455391,213,1.1,3807455385,140,65.2,3807455389,212,29.6,3807455387,141,97.2,3807455383,56,Left,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134775,167,1,1,16,19,6lzy9iiqoysvtdsgx719fng9n,1,65.2,97.2,2022-09-30T18:17:30.842Z,2022-09-30T18:17:32Z,3807455499,213,4.6,3807455497,212,10.1,3807455491,56,Left,3807455495,141,82.4,3807455493,140,64.1,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134819,168,1,1,16,21,6lzy9iiqoysvtdsgx719fng9n,1,64.1,82.4,2022-09-30T18:17:32.833Z,2022-09-30T18:17:38Z,3807455763,141,96.5,3807455761,140,68.6,3807455765,212,10.7,3807455759,56,Left,3807455767,213,1.1,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134859,169,1,1,16,26,6lzy9iiqoysvtdsgx719fng9n,1,70,95.1,2022-09-30T18:17:38.345Z,2022-09-30T18:17:41Z,3807456017,213,3.5,3807456009,56,Left,3807456011,140,58.2,3807456015,212,13.3,3807456013,141,88.1,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134877,170,1,1,16,29,6lzy9iiqoysvtdsgx719fng9n,1,60.2,76.4,2022-09-30T18:17:41.762Z,2022-09-30T18:17:43Z,3807456105,140,57.0,3807456111,213,4.5,3807456103,56,Center,3807456109,212,19.7,3807456107,141,47.8,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134965,171,1,1,16,31,6lzy9iiqoysvtdsgx719fng9n,1,57,47.8,2022-09-30T18:17:43.329Z,2022-09-30T18:17:52Z,3807456659,213,5.3,3807456657,212,27.6,3807456651,56,Right,3807456655,141,14.3,3807456653,140,71.9,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134967,172,43,1,16,40,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-09-30T18:17:52.665Z,2022-09-30T18:17:57Z,3807456913,144,61,3807456663,56,Center,,,,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465134985,173,1,1,16,42,6lzy9iiqoysvtdsgx719fng9n,0,99,34.9,2022-09-30T18:17:54.305Z,2022-09-30T18:17:55Z,3807456761,212,26.8,3807456753,155,,3807456763,213,1.9,3807456755,56,Center,3807456757,140,90.3,3807456759,141,72.0,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135023,105,12,1,16,43,2uuh2bir8ktof0uxfo06lb4ox,1,7.8,37.9,2022-09-30T18:17:55.076Z,2022-09-30T18:18:59Z,3807457153,15,,3807456957,213,4.9,3807456955,212,27.3,3807456951,140,12.2,3807456949,56,Back,3807456989,167,,3807456953,141,0.0,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135027,106,5,1,16,44,2uuh2bir8ktof0uxfo06lb4ox,0,13.2,-1.2,2022-09-30T18:17:55.897Z,2022-09-30T18:52:48Z,3807456973,347,,3807457281,233,174,3807456971,56,Back,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135079,174,5,1,16,44,6lzy9iiqoysvtdsgx719fng9n,1,86.8,101.2,2022-09-30T18:17:55.897Z,2022-09-30T18:18:03Z,3807457247,347,,3807457267,233,106,3807457245,56,Left,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135103,175,1,1,16,51,6lzy9iiqoysvtdsgx719fng9n,1,89.3,100,2022-09-30T18:18:03.041Z,2022-09-30T18:18:04Z,3807457363,140,92.1,3807457361,56,Left,3807457365,141,91.8,3807457359,107,,3807457367,212,7.2,3807457369,213,5.1,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135135,176,1,1,16,52,6lzy9iiqoysvtdsgx719fng9n,1,92.1,91.8,2022-09-30T18:18:04.154Z,2022-09-30T18:18:07Z,3807457523,212,5.6,3807457519,140,88.9,3807457521,141,98.3,3807457525,213,2.2,3807457515,56,Left,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135173,107,45,1,16,56,2uuh2bir8ktof0uxfo06lb4ox,0,16,10.6,2022-09-30T18:18:07.882Z,2022-09-30T18:18:18Z,3807457763,56,Back,3807457839,233,177,3807457765,285,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135151,177,3,1,16,56,6lzy9iiqoysvtdsgx719fng9n,1,84,89.4,2022-09-30T18:18:07.882Z,2022-09-30T18:18:12Z,3807457817,233,107,3807457619,286,,3807457617,56,Left,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135165,178,1,1,16,58,6lzy9iiqoysvtdsgx719fng9n,1,77.7,79,2022-09-30T18:18:10.033Z,2022-09-30T18:18:11Z,3807457719,140,80.9,3807457717,56,Left,3807457725,213,0.7,3807457721,141,82.9,3807457723,212,4.3,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135179,179,1,1,16,59,6lzy9iiqoysvtdsgx719fng9n,1,80.9,82.9,2022-09-30T18:18:11.225Z,2022-09-30T18:18:21Z,3807457791,141,81.2,3807457795,212,10.0,3807457787,140,71.4,3807457797,213,3.3,3807457783,56,Left,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135193,180,1,1,17,0,6lzy9iiqoysvtdsgx719fng9n,1,71.4,81.2,2022-09-30T18:18:12.297Z,2022-09-30T18:18:13Z,3807457889,140,72.0,3807457887,56,Left,3807457895,213,1.5,3807457891,141,91.5,3807457893,212,7.0,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135213,181,1,1,17,1,6lzy9iiqoysvtdsgx719fng9n,1,72,91.5,2022-09-30T18:18:13.674Z,2022-09-30T18:18:15Z,3807458025,56,Left,3807458033,213,0.3,3807458029,141,96.5,3807458027,140,82.1,3807458031,212,11.1,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135225,182,1,1,17,3,6lzy9iiqoysvtdsgx719fng9n,1,82.1,96.5,2022-09-30T18:18:14.953Z,2022-09-30T18:18:16Z,3807458075,56,Left,3807458083,213,3.7,3807458079,141,82.0,3807458077,140,67.1,3807458081,212,18.6,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135253,183,1,1,17,4,6lzy9iiqoysvtdsgx719fng9n,1,67.1,82,2022-09-30T18:18:16.170Z,2022-09-30T18:18:17Z,3807458219,140,70.6,3807458217,56,Left,3807458225,213,1.0,3807458221,141,90.8,3807458223,212,7.0,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135285,184,1,1,17,5,6lzy9iiqoysvtdsgx719fng9n,1,70.6,90.8,2022-09-30T18:18:17.697Z,2022-09-30T18:18:20Z,3807458421,212,11.0,3807458419,141,83.6,3807458417,140,61.2,3807458423,213,3.6,3807458415,56,Left,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135317,185,1,1,17,10,6lzy9iiqoysvtdsgx719fng9n,1,63.9,83,2022-09-30T18:18:22.362Z,2022-09-30T18:18:24Z,3807458559,212,15.3,3807458557,141,64.9,3807458555,140,55.3,3807458553,56,Center,3807458561,213,4.1,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135367,186,1,1,17,12,6lzy9iiqoysvtdsgx719fng9n,1,56.2,59.4,2022-09-30T18:18:24.513Z,2022-09-30T18:18:28Z,3807458845,56,Right,3807458853,213,4.7,3807458849,141,11.7,3807458847,140,56.4,3807458851,212,32.4,3807458855,1,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135411,187,1,1,17,16,6lzy9iiqoysvtdsgx719fng9n,1,52.9,8.2,2022-09-30T18:18:28.546Z,2022-09-30T18:18:31Z,3807459117,141,35.7,3807459119,212,20.7,3807459121,213,2.0,3807459115,140,44.5,3807459113,56,Back,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135443,188,1,1,17,19,6lzy9iiqoysvtdsgx719fng9n,1,44.5,35.7,2022-09-30T18:18:31.778Z,2022-09-30T18:18:34Z,3807459293,56,Center,3807459297,141,74.4,3807459301,213,1.2,3807459299,212,28.1,3807459295,140,53.9,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135479,189,1,1,17,22,6lzy9iiqoysvtdsgx719fng9n,1,54.4,74.4,2022-09-30T18:18:34.113Z,2022-09-30T18:18:37Z,3807459497,213,0.7,3807459491,140,72.3,3807459495,212,24.6,3807459489,56,Left,3807459493,141,97.7,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135513,190,1,1,17,25,6lzy9iiqoysvtdsgx719fng9n,1,72.3,97.7,2022-09-30T18:18:37.345Z,2022-09-30T18:18:40Z,3807459673,212,15.2,3807459675,213,3.7,3807459671,141,85.9,3807459667,56,Left,3807459669,140,60.0,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135545,191,1,1,17,28,6lzy9iiqoysvtdsgx719fng9n,1,60.5,82.1,2022-09-30T18:18:40.234Z,2022-09-30T18:18:42Z,3807459845,141,54.6,3807459841,56,Center,3807459849,213,4.4,3807459847,212,19.4,3807459843,140,55.5,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
