id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2454517527,215,1,1,24,38,2uuh2bir8ktof0uxfo06lb4ox,0,32,40,2022-09-02T18:25:47.124Z,2022-09-02T18:25:47Z,3751080859,140,40.2,3751080863,212,9.6,3751080857,56,Back,3751080865,213,5.8,3751080861,141,33.7,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454517549,171,49,1,24,40,eh54mfvjtrttgsg1wbjnvxcqz,1,59.2,82,2022-09-02T18:25:49.318Z,2022-09-02T18:25:49Z,,,,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454517607,172,1,1,24,42,eh54mfvjtrttgsg1wbjnvxcqz,1,61.5,79,2022-09-02T18:25:50.846Z,2022-09-02T18:25:53Z,3751081217,212,7.7,3751081215,141,87.7,3751081207,56,Left,3751081221,213,2.3,3751081211,140,56.8,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454517661,173,1,1,24,44,eh54mfvjtrttgsg1wbjnvxcqz,1,54.3,86.6,2022-09-02T18:25:53.590Z,2022-09-02T18:25:57Z,3751081479,212,28.0,3751081473,140,27.6,3751081471,56,Back,3751081483,213,3.2,3751081475,141,85.7,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454517733,174,2,1,24,49,eh54mfvjtrttgsg1wbjnvxcqz,1,28.6,87.2,2022-09-02T18:25:57.846Z,2022-09-02T18:26:03Z,3751081905,7,4jx9sjbj9s8q2qeknsqhyozqh,3751081907,1,,3751081913,141,14.3,3751081911,140,77.8,3751081909,56,Right,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454517801,216,55,1,24,49,2uuh2bir8ktof0uxfo06lb4ox,1,19.2,60.6,2022-09-02T18:25:57.847Z,2022-09-02T18:52:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454517853,217,1,1,25,2,2uuh2bir8ktof0uxfo06lb4ox,1,17.5,64.2,2022-09-02T18:26:11.309Z,2022-09-02T18:26:14Z,3751082531,241,,3751082541,213,3.9,3751082533,56,Back,3751082529,5,,3751082539,212,12.9,3751082537,141,51.5,3751082535,140,8.4,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454517887,218,1,1,25,5,2uuh2bir8ktof0uxfo06lb4ox,1,8.5,51.2,2022-09-02T18:26:13.964Z,2022-09-02T18:26:17Z,3751082731,140,13.2,3751082737,213,1.0,3751082735,212,9.2,3751082729,56,Back,3751082733,141,62.7,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454517961,219,1,1,25,8,2uuh2bir8ktof0uxfo06lb4ox,1,13.1,62.7,2022-09-02T18:26:17.309Z,2022-09-02T18:26:24Z,3751083163,213,4.5,3751083159,141,40.0,3751083161,212,15.7,3751083157,140,10.5,3751083155,56,Back,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454517981,220,1,1,25,16,2uuh2bir8ktof0uxfo06lb4ox,0,22.1,42.5,2022-09-02T18:26:24.764Z,2022-09-02T18:26:26Z,3751083289,141,53.9,3751083291,212,19.5,3751083285,56,Back,3751083287,140,39.1,3751083293,213,0.4,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518013,175,8,1,25,21,eh54mfvjtrttgsg1wbjnvxcqz,1,58,44,2022-09-02T18:26:30.135Z,2022-09-02T18:26:30Z,3751083471,56,Center,,,,,,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518037,176,49,1,25,23,eh54mfvjtrttgsg1wbjnvxcqz,1,48.2,37,2022-09-02T18:26:31.918Z,2022-09-02T18:26:32Z,,,,,,,,,,,,,,,,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518069,177,1,1,25,23,eh54mfvjtrttgsg1wbjnvxcqz,1,48.2,37,2022-09-02T18:26:32.118Z,2022-09-02T18:26:34Z,3751083789,212,14.1,3751083791,213,1.4,3751083783,56,Center,3751083785,140,50.4,3751083787,141,57.5,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518093,178,1,1,25,25,eh54mfvjtrttgsg1wbjnvxcqz,1,53.6,59.9,2022-09-02T18:26:34.142Z,2022-09-02T18:26:36Z,3751083941,212,30.8,3751083935,56,Left,3751083937,140,78.2,3751083939,141,84.7,3751083943,213,0.6,3751083933,155,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518099,179,61,1,25,27,eh54mfvjtrttgsg1wbjnvxcqz,0,78.3,84.7,2022-09-02T18:26:36.550Z,2022-09-02T18:26:36Z,3751083979,56,Left,,,,,,,,,,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518123,221,3,1,25,30,2uuh2bir8ktof0uxfo06lb4ox,0,22.1,2.2,2022-09-02T18:26:38.693Z,2022-09-02T18:26:39Z,3751084129,211,,3751084107,285,,3751084105,56,Back,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518227,180,5,1,25,30,eh54mfvjtrttgsg1wbjnvxcqz,1,71.6,101.4,2022-09-02T18:26:39.278Z,2022-09-02T18:26:49Z,3751084687,56,Left,3751084689,347,,3751084715,233,222,,,,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518139,222,5,1,25,30,2uuh2bir8ktof0uxfo06lb4ox,0,28.4,-1.4,2022-09-02T18:26:39.278Z,2022-09-02T18:27:48Z,3751084221,347,,3751084219,56,Back,3751084735,233,180,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518269,181,1,1,25,40,eh54mfvjtrttgsg1wbjnvxcqz,1,70.5,100,2022-09-02T18:26:48.855Z,2022-09-02T18:26:52Z,3751084917,140,32.0,3751084927,213,3.4,3751084915,56,Back,3751084913,107,,3751084923,212,41.4,3751084919,141,88.7,3751084931,1,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518443,182,1,1,25,43,eh54mfvjtrttgsg1wbjnvxcqz,1,31.8,87.4,2022-09-02T18:26:52.582Z,2022-09-02T18:27:07Z,3751085821,213,4.2,3751085819,212,36.8,3751085813,56,Back,3751085823,1,,3751085815,140,14.1,3751085817,141,40.7,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518495,183,1,1,25,58,eh54mfvjtrttgsg1wbjnvxcqz,0,22.2,39.5,2022-09-02T18:27:07.254Z,2022-09-02T18:27:43Z,3751086107,213,5.8,3751086105,212,51.9,3751086097,157,,3751086099,56,Right,3751086109,1,,3751086103,141,4.7,3751086101,140,66.2,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518505,223,44,1,26,1,2uuh2bir8ktof0uxfo06lb4ox,1,29.4,94.3,2022-09-02T18:27:10.493Z,2022-09-02T18:27:12Z,3751086171,285,,3751086219,233,184,3751086169,56,Back,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518511,184,44,1,26,1,eh54mfvjtrttgsg1wbjnvxcqz,0,70.6,5.7,2022-09-02T18:27:10.494Z,2022-09-02T18:27:13Z,3751086183,56,Right,3751086185,286,,3751086265,233,223,,,,,,,,,,,,,,,,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518519,224,1,1,26,2,2uuh2bir8ktof0uxfo06lb4ox,0,25.1,93.3,2022-09-02T18:27:10.845Z,2022-09-02T18:54:49Z,3751086237,213,0.1,3751086235,212,24.0,3751086227,3,,3751086233,141,96.5,3751086229,56,Back,3751086231,140,47.9,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518591,185,1,1,26,5,eh54mfvjtrttgsg1wbjnvxcqz,1,42.1,13.8,2022-09-02T18:27:13.847Z,2022-09-02T18:27:35Z,3751086621,157,,3751086631,213,0.3,3751086625,140,78.3,3751086627,141,34.0,3751087393,210,15,3751086623,56,Center,3751086633,1,,3751086629,212,40.4,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2454518595,186,15,1,26,12,eh54mfvjtrttgsg1wbjnvxcqz,1,80.7,53.7,2022-09-02T18:27:21.158Z,2022-09-02T18:27:35Z,3751087455,147,49.6,3751087453,146,97.7,3751086917,72,,3751087441,29,,3751086653,22,,3751087449,103,20.9,3751086655,18,,3751086657,56,Center,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,3751087451,215,,,3751087443,55,185,3751087439,77,3751087469,233,225,3751087447,102,54.0,,,,,,,,,,,,,,,
2454518599,225,10,1,26,12,2uuh2bir8ktof0uxfo06lb4ox,1,2.1,48.1,2022-09-02T18:27:21.258Z,2022-09-02T18:27:30Z,3751086727,173,,3751086729,178,,3751086733,56,Back,3751086731,182,,3751087107,233,186,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518627,187,6,1,26,14,eh54mfvjtrttgsg1wbjnvxcqz,1,99.2,58.8,2022-09-02T18:27:22.942Z,2022-09-02T18:52:53Z,3751086877,56,Center,3751086879,73,,3751086881,233,226,,,,,,,,,,,,,,,,4jx9sjbj9s8q2qeknsqhyozqh,Asier Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518623,226,6,1,26,14,2uuh2bir8ktof0uxfo06lb4ox,0,0.8,41.2,2022-09-02T18:27:22.942Z,2022-09-02T18:27:24Z,3751086861,56,Back,3751086887,233,187,3751086863,73,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518909,188,1,1,26,47,eh54mfvjtrttgsg1wbjnvxcqz,0,99.5,99.5,2022-09-02T18:27:55.734Z,2022-09-02T18:27:57Z,3751088637,224,,3751088645,212,30.6,3751088635,155,,3751088647,213,4.4,3751088639,56,Center,3751088633,6,,3751088643,141,56.9,3751088631,2,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,3751088641,140,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518949,227,12,1,26,50,2uuh2bir8ktof0uxfo06lb4ox,1,5.2,33.7,2022-09-02T18:27:58.694Z,2022-09-02T18:28:04Z,3751088843,140,33.0,3751088849,213,6.0,3751088845,141,21.6,3751088841,56,Back,3751088847,212,30.3,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454518979,189,1,1,26,52,eh54mfvjtrttgsg1wbjnvxcqz,0,67.9,83.8,2022-09-02T18:28:01.191Z,2022-09-02T18:28:11Z,3751089019,1,,3751089013,141,36.6,3751089009,56,Center,3751089015,212,36.4,3751089017,213,5.2,3751089615,2,,3751089011,140,84.3,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519021,190,5,1,26,57,eh54mfvjtrttgsg1wbjnvxcqz,0,100.6,25,2022-09-02T18:28:06.350Z,2022-09-02T18:28:07Z,3751089303,56,Center,3751089429,233,228,3751089307,346,,,,,,,,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519035,228,5,1,26,57,2uuh2bir8ktof0uxfo06lb4ox,1,-0.6,75,2022-09-02T18:28:06.350Z,2022-09-02T18:52:50Z,3751089423,233,190,3751089385,56,Back,3751089387,346,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519153,229,1,1,27,7,2uuh2bir8ktof0uxfo06lb4ox,1,5,63,2022-09-02T18:28:16.541Z,2022-09-02T18:28:17Z,3751090011,212,10.7,3751090005,56,Back,3751090013,213,6.3,3751090007,140,15.2,3751090003,124,,3751090017,237,,3751090009,141,62.6,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519165,230,1,1,27,9,2uuh2bir8ktof0uxfo06lb4ox,1,15.2,62.6,2022-09-02T18:28:17.869Z,2022-09-02T18:28:18Z,3751090045,141,68.2,3751090047,212,10.9,3751090043,140,24.9,3751090049,213,0.4,3751090041,56,Back,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519189,231,1,1,27,10,2uuh2bir8ktof0uxfo06lb4ox,1,24.9,68.2,2022-09-02T18:28:18.877Z,2022-09-02T18:28:20Z,3751090171,212,18.3,3751090165,56,Back,3751090167,140,29.0,3751090169,141,94.4,3751090173,213,1.3,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519231,232,1,1,27,12,2uuh2bir8ktof0uxfo06lb4ox,1,29,94.4,2022-09-02T18:28:20.669Z,2022-09-02T18:28:24Z,3751090383,56,Back,3751090389,212,9.2,3751090391,213,5.1,3751090385,140,32.4,3751090387,141,82.0,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519253,233,1,1,27,15,2uuh2bir8ktof0uxfo06lb4ox,1,31.3,77.5,2022-09-02T18:28:24.517Z,2022-09-02T18:28:26Z,3751090527,213,3.6,3751090525,212,21.7,3751090519,56,Back,3751090523,141,63.6,3751090521,140,12.7,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519291,234,1,1,27,17,2uuh2bir8ktof0uxfo06lb4ox,1,7.8,58.4,2022-09-02T18:28:26.213Z,2022-09-02T18:28:30Z,3751090721,213,5.3,3751090715,140,15.5,3751090717,141,40.1,3751090719,212,14.8,3751090713,56,Back,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519323,235,1,1,27,21,2uuh2bir8ktof0uxfo06lb4ox,1,20.4,38.8,2022-09-02T18:28:30.573Z,2022-09-02T18:28:33Z,3751090903,140,29.3,3751090909,213,0.5,3751090905,141,46.0,3751090907,212,10.5,3751090901,56,Back,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519365,236,1,1,27,24,2uuh2bir8ktof0uxfo06lb4ox,1,29.7,44.2,2022-09-02T18:28:33.293Z,2022-09-02T18:28:37Z,3751091157,140,48.4,3751091155,56,Back,3751091161,212,21.5,3751091163,213,5.9,3751091159,141,31.2,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519389,237,1,1,27,28,2uuh2bir8ktof0uxfo06lb4ox,1,49.6,28.3,2022-09-02T18:28:37.301Z,2022-09-02T18:28:38Z,3751091287,56,Right,3751091289,140,52.6,3751091291,141,15.3,3751091293,212,9.4,3751091295,213,5.1,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519427,238,1,1,27,29,2uuh2bir8ktof0uxfo06lb4ox,0,52.6,15.3,2022-09-02T18:28:38.413Z,2022-09-02T18:28:41Z,3751091493,140,64.8,3751091499,213,1.0,3751091497,212,23.1,3751091491,56,Center,3751091495,141,43.6,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519423,191,8,1,27,32,eh54mfvjtrttgsg1wbjnvxcqz,1,24.6,58.8,2022-09-02T18:28:41.279Z,2022-09-02T18:28:41Z,3751091489,56,Back,,,,,,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519437,192,49,1,27,33,eh54mfvjtrttgsg1wbjnvxcqz,1,28,51.8,2022-09-02T18:28:42.558Z,2022-09-02T18:28:42Z,,,,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519547,193,1,1,27,34,eh54mfvjtrttgsg1wbjnvxcqz,1,28,51.8,2022-09-02T18:28:42.902Z,2022-09-02T18:28:53Z,3751092133,140,9.8,3751092141,212,21.7,3751092145,213,3.6,3751092131,56,Back,3751092137,141,36.7,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519605,194,1,1,27,44,eh54mfvjtrttgsg1wbjnvxcqz,0,15,40.6,2022-09-02T18:28:53.046Z,2022-09-02T18:28:57Z,3751092479,1,,3751092475,213,0.1,3751092469,141,57.5,3751092463,157,,3751092471,212,79.8,3751092467,140,90.2,3751092465,56,Center,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519631,239,1,1,27,49,2uuh2bir8ktof0uxfo06lb4ox,1,18.5,33.7,2022-09-02T18:28:58.302Z,2022-09-02T18:29:00Z,3751092605,56,Back,3751092607,140,7.4,3751092615,213,2.8,3751092603,3,,3751092609,141,39.4,3751092611,212,12.3,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519633,240,52,1,27,51,2uuh2bir8ktof0uxfo06lb4ox,1,6.4,39.8,2022-09-02T18:29:00.013Z,2022-09-02T18:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519705,241,80,1,27,59,2uuh2bir8ktof0uxfo06lb4ox,0,9.4,38.2,2022-09-02T18:29:08.462Z,2022-09-02T18:29:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519715,242,1,1,28,0,2uuh2bir8ktof0uxfo06lb4ox,1,9.4,38.2,2022-09-02T18:29:08.949Z,2022-09-02T18:29:10Z,3751093107,141,43.4,3751093105,140,29.5,3751093103,56,Back,3751093109,212,21.4,3751093111,213,0.2,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519731,243,1,1,28,1,2uuh2bir8ktof0uxfo06lb4ox,0,29.5,43.4,2022-09-02T18:29:10.549Z,2022-09-02T18:29:12Z,3751093203,155,,3751093209,141,0.0,3751093205,56,Back,3751093213,213,4.9,3751093207,140,34.6,3751093211,212,30.7,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519795,195,5,1,28,3,eh54mfvjtrttgsg1wbjnvxcqz,1,62.2,101.4,2022-09-02T18:29:11.932Z,2022-09-02T18:52:51Z,3751093553,233,244,3751093547,56,Left,3751093549,347,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519733,244,5,1,28,3,2uuh2bir8ktof0uxfo06lb4ox,0,37.8,-1.4,2022-09-02T18:29:11.932Z,2022-09-02T18:29:20Z,3751093557,233,195,3751093217,56,Back,3751093221,347,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519825,196,1,1,28,11,eh54mfvjtrttgsg1wbjnvxcqz,1,58.9,100,2022-09-02T18:29:19.711Z,2022-09-02T18:29:22Z,3751093655,1,,3751093653,213,3.5,3751093649,141,85.6,3751093651,212,30.4,3751093643,107,,3751093645,56,Back,3751093647,140,31.9,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519885,197,1,1,28,13,eh54mfvjtrttgsg1wbjnvxcqz,1,29.3,80.6,2022-09-02T18:29:22.638Z,2022-09-02T18:29:32Z,3751093981,141,49.0,3751093983,212,28.3,3751093977,56,Back,3751093985,213,4.0,3751093979,140,11.8,,,,,,,,,,alzxtazwzkp6cy4igin4ht2vp,D. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519911,198,1,1,28,23,eh54mfvjtrttgsg1wbjnvxcqz,0,23.7,47.8,2022-09-02T18:29:32.399Z,2022-09-02T18:31:31Z,3751094141,213,5.9,3751094131,157,,3751094135,140,72.5,3751094137,141,18.9,3751094139,212,54.9,3751094143,1,,3751094133,56,Right,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519915,245,8,1,28,28,2uuh2bir8ktof0uxfo06lb4ox,1,26.2,90.2,2022-09-02T18:29:37.398Z,2022-09-02T18:29:37Z,3751094181,56,Back,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519917,246,8,1,28,28,2uuh2bir8ktof0uxfo06lb4ox,1,26.2,90.2,2022-09-02T18:29:37.517Z,2022-09-02T18:29:37Z,3751094183,56,Back,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519963,247,1,1,28,31,2uuh2bir8ktof0uxfo06lb4ox,1,32,92.7,2022-09-02T18:29:40.197Z,2022-09-02T18:29:42Z,3751094433,56,Back,3751094439,212,9.0,3751094441,213,5.3,3751094435,140,36.7,3751094437,141,81.7,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454519965,248,49,1,28,34,2uuh2bir8ktof0uxfo06lb4ox,1,42.9,73,2022-09-02T18:29:42.868Z,2022-09-02T18:29:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454520841,259,1,1,28,34,2uuh2bir8ktof0uxfo06lb4ox,0,52.7,40.4,2022-09-02T18:29:43.149Z,2022-09-02T18:52:57Z,3751099875,286,,3751099321,213,1.1,3751099319,212,3.2,3751099313,56,Center,3751099871,233,199,3751099317,141,44.5,3751099869,236,,3751099315,140,54.2,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454520097,199,74,1,28,34,eh54mfvjtrttgsg1wbjnvxcqz,1,45.4,55.2,2022-09-02T18:29:43.150Z,2022-09-02T18:31:25Z,3751095139,285,,3751099881,233,259,3751095137,56,Back,,,,,,,,,,,,,,,,7eq1j570gbj6tzw9d1btzwnis,N. de Groot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454520015,249,1,1,28,34,2uuh2bir8ktof0uxfo06lb4ox,1,43.1,71.1,2022-09-02T18:29:43.437Z,2022-09-02T18:29:49Z,3751094663,213,5.2,3751094659,141,44.9,3751094661,212,20.1,3751094657,140,51.9,3751094655,56,Center,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454520033,250,1,1,28,40,2uuh2bir8ktof0uxfo06lb4ox,1,51.6,43.1,2022-09-02T18:29:49.557Z,2022-09-02T18:29:51Z,3751094757,141,64.0,3751094755,140,43.7,3751094761,213,2.1,3751094753,56,Back,3751094759,212,16.5,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454520039,251,1,1,28,42,2uuh2bir8ktof0uxfo06lb4ox,1,43.7,64,2022-09-02T18:29:50.965Z,2022-09-02T18:29:52Z,3751094799,141,84.5,3751094801,212,13.9,3751094797,140,43.6,3751094795,56,Back,3751094803,213,1.6,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454520057,252,1,1,28,43,2uuh2bir8ktof0uxfo06lb4ox,1,43.8,86,2022-09-02T18:29:52.421Z,2022-09-02T18:29:55Z,3751094911,213,3.7,3751094907,141,80.6,3751094905,140,37.7,3751094909,212,7.4,3751094903,56,Back,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
