id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value
2511588769,192,5,1,17,38,z9phg19papi9f5fd6qxzr836,0,10.2,102,2023-02-24T19:21:06.352Z,2023-02-24T19:51:08Z,4052658351,233,134,4052656471,347,,4052656469,56,Back,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511589189,135,1,1,18,2,59t7flioj4w4mpwnrwbm0m8ck,1,92.5,0,2023-02-24T19:21:29.615Z,2023-02-24T19:21:35Z,4052658767,212,23.4,4052658771,1,,4052658759,107,,4052658769,213,1.6,4052658763,140,92.1,4052658765,141,32.4,4052658761,56,Center,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511589211,136,1,1,18,8,59t7flioj4w4mpwnrwbm0m8ck,0,92.1,32.4,2023-02-24T19:21:35.647Z,2023-02-24T19:21:36Z,4052658867,56,Center,4052658873,212,10.1,4052658875,213,6.2,4052658871,141,31.5,4052658869,140,100.0,4052658865,3,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511589215,137,5,1,18,8,59t7flioj4w4mpwnrwbm0m8ck,0,101.2,34.2,2023-02-24T19:21:36.406Z,2023-02-24T19:21:38Z,4052659029,233,193,4052658889,346,,4052658887,56,Center,,,,,,,,,,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511589229,193,5,1,18,8,z9phg19papi9f5fd6qxzr836,1,-1.2,65.8,2023-02-24T19:21:36.406Z,2023-02-24T19:51:08Z,4052658957,56,Back,4052659003,233,137,4052658963,346,,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511589497,194,1,1,18,26,z9phg19papi9f5fd6qxzr836,1,3.8,48.4,2023-02-24T19:21:54.032Z,2023-02-24T19:21:55Z,4052660397,237,,4052660387,140,7.8,4052660383,124,,4052660393,213,1.3,4052660391,212,18.2,4052660385,56,Back,4052660389,141,74.4,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511589519,195,1,1,18,27,z9phg19papi9f5fd6qxzr836,1,7.8,74.4,2023-02-24T19:21:55.296Z,2023-02-24T19:21:57Z,4052660541,212,14.6,4052660543,213,1.3,4052660535,56,Back,4052660539,141,94.8,4052660537,140,12.1,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511589581,196,1,1,18,29,z9phg19papi9f5fd6qxzr836,0,12.7,96.3,2023-02-24T19:21:57.362Z,2023-02-24T19:22:01Z,4052660897,212,55.8,4052660901,1,,4052660889,155,,4052660899,213,6.0,4052660895,141,71.2,4052660891,56,Center,4052660893,140,63.3,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511589595,138,49,1,18,34,59t7flioj4w4mpwnrwbm0m8ck,1,37.8,26.8,2023-02-24T19:22:01.519Z,2023-02-24T19:22:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511589693,139,1,1,18,36,59t7flioj4w4mpwnrwbm0m8ck,1,33.2,27.9,2023-02-24T19:22:03.775Z,2023-02-24T19:22:11Z,4052661499,140,42.6,4052661497,56,Back,4052661501,141,5.0,4052661505,213,5.3,4052661503,212,18.4,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511589719,140,1,1,18,43,59t7flioj4w4mpwnrwbm0m8ck,1,41.6,6.1,2023-02-24T19:22:11.087Z,2023-02-24T19:22:13Z,4052661629,212,20.0,4052661631,213,2.4,4052661621,56,Back,4052661623,140,26.9,4052661627,141,24.9,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511589757,141,1,1,18,45,59t7flioj4w4mpwnrwbm0m8ck,1,26.9,24.9,2023-02-24T19:22:12.959Z,2023-02-24T19:22:17Z,4052661887,213,2.2,4052661879,56,Back,4052661885,212,24.6,4052661881,140,12.7,4052661883,141,53.7,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511589891,142,2,1,18,50,59t7flioj4w4mpwnrwbm0m8ck,1,13.1,51.9,2023-02-24T19:22:17.664Z,2023-02-24T19:22:31Z,4052662739,1,,4052662737,7,cgsirikez39wlx8lhu1uo00yd,4052662745,141,28.2,4052662741,56,Center,4052662743,140,65.1,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511589867,197,55,1,18,50,z9phg19papi9f5fd6qxzr836,1,33.5,38.3,2023-02-24T19:22:17.665Z,2023-02-24T19:51:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511589967,198,1,1,19,8,z9phg19papi9f5fd6qxzr836,1,34,71.7,2023-02-24T19:22:36.016Z,2023-02-24T19:22:38Z,4052663153,5,,4052663171,141,31.6,4052663175,212,27.4,4052663159,241,,4052663167,140,36.2,4052663177,213,4.8,4052663163,56,Back,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590013,199,1,1,19,10,z9phg19papi9f5fd6qxzr836,1,31.7,34.8,2023-02-24T19:22:38.512Z,2023-02-24T19:22:41Z,4052663385,213,0.3,4052663381,212,13.1,4052663373,140,43.5,4052663367,56,Back,4052663377,141,41.0,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590043,200,1,1,19,14,z9phg19papi9f5fd6qxzr836,0,41.5,39.1,2023-02-24T19:22:41.680Z,2023-02-24T19:25:33Z,4052663545,212,11.0,4052663547,213,3.7,4052663541,140,32.6,4052663543,141,30.7,4052663539,56,Back,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590619,150,3,1,19,16,59t7flioj4w4mpwnrwbm0m8ck,0,67.6,72.4,2023-02-24T19:22:43.873Z,2023-02-24T19:23:25Z,4052666999,233,201,4052666845,286,,4052666843,56,Center,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590075,201,7,1,19,16,z9phg19papi9f5fd6qxzr836,1,32.4,27.6,2023-02-24T19:22:43.874Z,2023-02-24T19:23:25Z,4052665671,285,,4052666971,233,150,4052663709,56,Back,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590081,202,1,1,19,17,z9phg19papi9f5fd6qxzr836,0,30.2,3.4,2023-02-24T19:22:44.656Z,2023-02-24T19:23:45Z,4052663757,56,Back,4052663763,141,0.0,4052663767,213,5.9,4052663761,140,37.4,4052663765,212,8.2,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590251,143,5,1,19,18,59t7flioj4w4mpwnrwbm0m8ck,1,67.4,101.7,2023-02-24T19:22:46.432Z,2023-02-24T19:23:00Z,4052664783,56,Left,4052664785,347,,4052664811,233,203,,,,,,,,,,,,,,,,41es2x265ddlzqjqa6wb9vey2,B. van Schuppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590087,203,5,1,19,18,z9phg19papi9f5fd6qxzr836,0,32.6,-1.7,2023-02-24T19:22:46.432Z,2023-02-24T19:51:08Z,4052663799,347,,4052664837,233,143,4052663797,56,Back,,,,,,,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590317,144,1,1,19,32,59t7flioj4w4mpwnrwbm0m8ck,1,73.2,100,2023-02-24T19:23:00.015Z,2023-02-24T19:23:04Z,4052665217,1,,4052665191,140,45.5,4052665203,212,32.2,4052665185,56,Back,4052665179,107,,4052665211,213,3.6,4052665197,141,81.5,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590373,145,1,1,19,36,59t7flioj4w4mpwnrwbm0m8ck,1,45.7,77.3,2023-02-24T19:23:04.240Z,2023-02-24T19:23:06Z,4052665489,56,Back,4052665495,212,22.3,4052665491,140,43.9,4052665493,141,44.6,4052665497,213,4.6,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590447,146,1,1,19,39,59t7flioj4w4mpwnrwbm0m8ck,1,44.1,36.1,2023-02-24T19:23:06.528Z,2023-02-24T19:23:10Z,4052665869,212,30.0,4052665867,141,11.4,4052665865,140,67.8,4052665863,56,Right,4052665871,213,5.7,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590471,147,1,1,19,42,59t7flioj4w4mpwnrwbm0m8ck,0,80.9,9.8,2023-02-24T19:23:10.288Z,2023-02-24T19:23:13Z,4052665997,212,36.7,4052665987,2,,4052666001,1,,4052665989,155,,4052665999,213,1.3,4052665993,140,91.2,4052665995,141,61.4,4052665991,56,Center,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590493,204,12,1,19,46,z9phg19papi9f5fd6qxzr836,1,9.1,36.7,2023-02-24T19:23:13.696Z,2023-02-24T19:23:15Z,4052666187,212,13.8,4052666189,213,5.2,4052666237,15,,4052666181,56,Back,4052666185,141,18.8,4052666183,140,15.2,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590541,148,1,1,19,49,59t7flioj4w4mpwnrwbm0m8ck,0,89.8,82.9,2023-02-24T19:23:16.736Z,2023-02-24T19:23:18Z,4052666427,56,Center,4052666437,212,3.2,4052666479,233,205,4052666483,286,,4052666419,2,,4052666441,213,5.2,4052666423,155,,4052666433,141,78.8,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,4052666477,236,4052666429,140,91.3,,,,,,,,,,,,,,,,,,,,,,,,,
2511590543,205,12,1,19,49,z9phg19papi9f5fd6qxzr836,1,8.5,24.6,2023-02-24T19:23:16.836Z,2023-02-24T19:23:19Z,4052666451,185,,4052666453,56,Back,4052666513,233,148,,,,,,,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590563,149,6,1,19,50,59t7flioj4w4mpwnrwbm0m8ck,1,96,76.3,2023-02-24T19:23:18.209Z,2023-02-24T19:23:38Z,4052666559,56,Center,4052666561,73,,4052667615,233,206,,,,,,,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590569,206,6,1,19,50,z9phg19papi9f5fd6qxzr836,0,4,23.7,2023-02-24T19:23:18.209Z,2023-02-24T19:51:12Z,4052667681,233,149,4052667593,73,,4052666569,56,Back,,,,,,,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590897,151,1,1,20,22,59t7flioj4w4mpwnrwbm0m8ck,0,99.6,99.3,2023-02-24T19:23:50.018Z,2023-02-24T19:25:27Z,4052668567,6,,4052668585,1,,4052668571,155,,4052668581,212,37.7,4052668575,56,Center,4052668583,213,4.5,4052668573,223,,4052668579,141,45.1,41es2x265ddlzqjqa6wb9vey2,B. van Schuppen,,4052668563,2,4052668577,140,92.0,,,,,,,,,,,,,,,,,,,,,,,,,
2511590905,152,43,1,20,26,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-02-24T19:23:53.654Z,2023-02-24T19:24:10Z,4052669627,144,61,4052668603,56,Center,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590937,207,61,1,20,26,z9phg19papi9f5fd6qxzr836,1,9.7,49,2023-02-24T19:23:53.696Z,2023-02-24T19:25:23Z,4052668721,56,Back,,,,,,,,,,,,,,,,,,,,,,awxjnhn762q09xe59hozfjsa1,Ş. Çetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511591115,208,12,1,20,26,z9phg19papi9f5fd6qxzr836,1,7.7,58.7,2023-02-24T19:23:53.866Z,2023-02-24T19:24:16Z,4052669747,15,,4052669737,140,10.1,4052669741,141,46.3,4052669745,213,5.0,4052669743,212,8.8,4052669733,56,Back,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511590945,153,16,1,20,27,59t7flioj4w4mpwnrwbm0m8ck,1,95,53,2023-02-24T19:23:55.201Z,2023-02-24T19:24:38Z,4052669897,375,20:27.347,4052669887,20,,4052671209,458,,4052671205,214,,4052671201,102,48.1,4052669893,374,2023-02-24 19:23:54.863,4052671213,231,50.5,4052671197,25,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,4052671199,80,4052671203,103,15.2,4052669889,16,,4052671211,230,4052668769,56,Center,,99.5,4052671207,328,,,,,,,,,,,,,
2511591479,209,1,1,21,19,z9phg19papi9f5fd6qxzr836,1,50.2,49.9,2023-02-24T19:24:46.606Z,2023-02-24T19:24:49Z,4052671797,56,Back,4052671801,141,64.9,4052671805,213,2.7,4052671803,212,26.0,4052671799,140,27.4,4052671807,279,G,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511591523,210,1,1,21,21,z9phg19papi9f5fd6qxzr836,1,32.2,64.2,2023-02-24T19:24:48.926Z,2023-02-24T19:24:52Z,4052672093,213,0.9,4052672083,140,47.0,4052672091,212,25.3,4052672079,56,Back,4052672087,141,93.5,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511591527,211,3,1,21,25,z9phg19papi9f5fd6qxzr836,0,52.7,90.4,2023-02-24T19:24:52.687Z,2023-02-24T19:24:56Z,4052672257,233,154,4052672115,286,,4052672113,56,Left,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511591549,154,7,1,21,25,59t7flioj4w4mpwnrwbm0m8ck,1,47.3,9.6,2023-02-24T19:24:52.688Z,2023-02-24T19:24:56Z,4052672221,233,211,4052672209,56,Back,4052672211,285,,,,,,,,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511591551,155,49,1,21,27,59t7flioj4w4mpwnrwbm0m8ck,1,53.8,11.4,2023-02-24T19:24:55.458Z,2023-02-24T19:24:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511591625,156,1,1,21,28,59t7flioj4w4mpwnrwbm0m8ck,1,53.8,11.4,2023-02-24T19:24:55.665Z,2023-02-24T19:24:59Z,4052672559,140,63.3,4052672557,56,Center,4052672563,212,13.1,4052672565,213,0.7,4052672561,141,23.9,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511591633,157,4,1,21,31,59t7flioj4w4mpwnrwbm0m8ck,1,69.1,26.8,2023-02-24T19:24:59.425Z,2023-02-24T19:25:02Z,4052672601,265,,4052672603,286,,4052672599,152,,4052672597,56,Center,4052672595,13,,4052672807,233,212,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511591657,212,4,1,21,31,z9phg19papi9f5fd6qxzr836,0,30.9,73.2,2023-02-24T19:24:59.426Z,2023-02-24T19:25:02Z,4052672833,233,157,4052672717,265,,4052672719,285,,4052672715,152,,4052672711,13,,4052672713,56,Back,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511592197,158,1,1,22,13,59t7flioj4w4mpwnrwbm0m8ck,0,67.4,23.6,2023-02-24T19:25:41.410Z,2023-02-24T19:25:43Z,4052675519,213,0.6,4052675513,140,88.2,4052675515,141,46.4,4052675511,56,Center,4052675507,155,,4052675517,212,26.8,4052675509,152,,4052675503,2,,41es2x265ddlzqjqa6wb9vey2,B. van Schuppen,,4052675505,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511592223,213,12,1,22,15,z9phg19papi9f5fd6qxzr836,1,8.2,56.6,2023-02-24T19:25:43.296Z,2023-02-24T19:25:46Z,4052675659,140,23.8,4052675657,56,Back,4052675699,15,,4052675663,212,34.9,4052675665,213,5.2,4052675661,141,11.3,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511592269,159,1,1,22,21,59t7flioj4w4mpwnrwbm0m8ck,0,75,83.9,2023-02-24T19:25:49.026Z,2023-02-24T19:25:50Z,4052675909,140,89.3,4052675903,2,,4052675905,155,,4052675913,212,27.1,4052675915,213,5.3,4052675911,141,50.7,4052675907,56,Center,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511592279,214,12,1,22,21,z9phg19papi9f5fd6qxzr836,1,10.5,39.8,2023-02-24T19:25:49.439Z,2023-02-24T19:25:51Z,4052675973,212,21.2,4052675975,213,6.1,4052675971,141,33.0,4052675979,15,,4052675967,56,Back,4052675969,140,30.2,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511592319,160,61,1,22,27,59t7flioj4w4mpwnrwbm0m8ck,0,77.2,64.6,2023-02-24T19:25:54.770Z,2023-02-24T19:25:54Z,4052676179,56,Center,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511592427,215,12,1,22,28,z9phg19papi9f5fd6qxzr836,1,22.4,32.5,2023-02-24T19:25:55.855Z,2023-02-24T19:26:04Z,4052676851,213,0.7,4052676849,212,21.8,4052676845,141,52.2,4052676841,56,Back,4052676843,140,38.8,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511592379,161,1,1,22,29,59t7flioj4w4mpwnrwbm0m8ck,1,65,45.5,2023-02-24T19:25:57.282Z,2023-02-24T19:26:00Z,4052676549,56,Center,4052676557,213,0.5,4052676547,157,,4052676553,141,64.5,4052676551,140,89.4,4052676555,212,28.7,4052676559,1,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511592387,162,61,1,22,32,59t7flioj4w4mpwnrwbm0m8ck,0,89.4,64.5,2023-02-24T19:25:59.843Z,2023-02-24T19:26:00Z,4052676585,56,Center,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511592441,217,12,1,22,36,z9phg19papi9f5fd6qxzr836,1,4.9,33.7,2023-02-24T19:26:03.520Z,2023-02-24T19:26:29Z,4052676943,212,14.2,4052676941,141,15.5,4052676945,213,4.2,4052676937,56,Back,4052676939,140,0.0,4052676987,167,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511592431,216,43,1,22,36,z9phg19papi9f5fd6qxzr836,1,0,0,2023-02-24T19:26:04.079Z,2023-02-24T19:26:23Z,4052677965,144,61,4052676865,56,Back,,,,,,,,,,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511592421,163,6,1,22,38,59t7flioj4w4mpwnrwbm0m8ck,1,95.6,74.5,2023-02-24T19:26:05.883Z,2023-02-24T19:26:09Z,4052676811,56,Center,4052676813,73,,4052676993,233,218,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511592445,218,6,1,22,38,z9phg19papi9f5fd6qxzr836,0,4.4,25.5,2023-02-24T19:26:05.883Z,2023-02-24T19:51:12Z,4052676969,73,,4052676967,56,Back,4052676997,233,163,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511593009,164,1,1,23,16,59t7flioj4w4mpwnrwbm0m8ck,1,99.5,99.5,2023-02-24T19:26:44.163Z,2023-02-24T19:26:53Z,4052680129,56,Center,4052680121,2,,4052680135,212,29.6,4052680125,155,,4052680131,140,91.8,4052680133,141,57.6,4052680123,6,,4052680137,213,4.4,41es2x265ddlzqjqa6wb9vey2,B. van Schuppen,,4052680127,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511593057,219,4,1,23,23,z9phg19papi9f5fd6qxzr836,1,9.1,40.7,2023-02-24T19:26:51.265Z,2023-02-24T19:56:52Z,4052680413,56,Back,4052680411,294,,4052680415,152,,4052680423,233,165,4052680417,285,,4052680409,13,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511593011,165,4,1,23,23,59t7flioj4w4mpwnrwbm0m8ck,0,90.9,59.3,2023-02-24T19:26:51.266Z,2023-02-24T19:26:57Z,4052680445,233,219,4052680147,152,,4052680149,286,,4052680143,294,,4052680141,13,,4052680145,56,Center,,,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511593321,220,1,1,23,50,z9phg19papi9f5fd6qxzr836,1,11.4,50.1,2023-02-24T19:27:17.998Z,2023-02-24T19:27:19Z,4052681757,56,Back,4052681763,212,31.2,4052681765,213,5.1,4052681761,141,8.2,4052681759,140,23.6,4052681755,152,,4052681753,5,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511593341,221,1,1,23,52,z9phg19papi9f5fd6qxzr836,1,27,8.2,2023-02-24T19:27:19.566Z,2023-02-24T19:27:21Z,4052681891,140,25.9,4052681897,213,1.6,4052681895,212,21.9,4052681893,141,40.4,4052681889,56,Back,,,,,,,,,,7e78647fbcn7noga5qlz46xux,A. Aberkane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511593357,222,1,1,23,53,z9phg19papi9f5fd6qxzr836,1,26.2,40.9,2023-02-24T19:27:21.150Z,2023-02-24T19:27:22Z,4052682001,213,3.9,4052681999,212,7.8,4052681993,56,Back,4052681997,141,33.4,4052681995,140,20.6,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511593389,223,1,1,23,54,z9phg19papi9f5fd6qxzr836,1,22,32.5,2023-02-24T19:27:22.510Z,2023-02-24T19:27:25Z,4052682159,141,85.0,4052682155,56,Back,4052682153,155,,4052682163,213,1.4,4052682161,212,36.1,4052682165,1,,4052682157,140,26.9,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511593437,224,1,1,23,57,z9phg19papi9f5fd6qxzr836,0,26.7,76.3,2023-02-24T19:27:24.943Z,2023-02-24T19:27:30Z,4052682429,141,93.3,4052682433,213,0.2,4052682423,155,,4052682425,56,Left,4052682435,1,,4052682431,212,58.8,4052682427,140,81.6,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511593433,166,8,1,24,2,59t7flioj4w4mpwnrwbm0m8ck,1,21.3,7.3,2023-02-24T19:27:29.811Z,2023-02-24T19:27:29Z,4052682393,56,Back,,,,,,,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511593481,225,61,1,24,5,z9phg19papi9f5fd6qxzr836,1,80.5,94.4,2023-02-24T19:27:32.884Z,2023-02-24T19:27:32Z,4052682649,56,Left,,,,,,,,,,,,,,,,,,,,,,7kntrrc80dcadt8umvqf6qfe2,J. Pinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511593475,167,61,1,24,5,59t7flioj4w4mpwnrwbm0m8ck,1,22.9,6.7,2023-02-24T19:27:33.339Z,2023-02-24T19:28:29Z,4052682637,56,Back,,,,,,,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511593489,168,5,1,24,6,59t7flioj4w4mpwnrwbm0m8ck,0,26.4,-2,2023-02-24T19:27:34.206Z,2023-02-24T19:51:08Z,4052682677,56,Back,4052683071,233,226,4052682679,347,,,,,,,,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
