id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,keyPass,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2517933531,80,44,1,12,19,eh54mfvjtrttgsg1wbjnvxcqz,1,3.9,51,2023-03-10T19:14:35.014Z,2023-03-10T21:15:32Z,4086230191,285,,4086230209,233,131,4086230189,56,Back,,,,,,,,,,,,,,,,balcshp8sostjtslygqqixu5l,K. Sikking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517933533,131,44,1,12,19,cv5ftekuejf0ryxvd5h2my47r,0,96.1,49,2023-03-10T19:14:35.015Z,2023-03-10T21:15:31Z,4086230193,56,Center,4086230261,233,80,4086230195,286,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517933539,81,41,1,12,20,eh54mfvjtrttgsg1wbjnvxcqz,1,4.5,52.1,2023-03-10T19:14:35.911Z,2023-03-10T21:15:34Z,4086230217,140,4.5,4086230295,233,130,4086230219,141,52.1,4086230223,213,3.1,4086230221,212,0,,,,,,,,,,balcshp8sostjtslygqqixu5l,K. Sikking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517933603,132,44,1,12,24,cv5ftekuejf0ryxvd5h2my47r,1,85.5,39.2,2023-03-10T19:14:39.437Z,2023-03-10T21:15:35Z,4086230543,56,Center,4086230545,286,,4086235725,233,93,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934623,93,44,1,12,24,eh54mfvjtrttgsg1wbjnvxcqz,0,14.5,60.8,2023-03-10T19:14:39.438Z,2023-03-10T21:15:37Z,4086235647,56,Back,4086235649,285,,4086235749,233,132,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517936739,174,61,1,12,25,cv5ftekuejf0ryxvd5h2my47r,1,84.9,46.6,2023-03-10T19:14:40.254Z,2023-03-10T19:57:15Z,4086247169,56,Center,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517933611,133,1,1,12,30,cv5ftekuejf0ryxvd5h2my47r,0,90,29.9,2023-03-10T19:14:45.591Z,2023-03-10T19:57:26Z,4086235923,141,50.3,4086230577,56,Center,4086235921,140,92.0,4086235927,213,1.4,4086235925,212,14.0,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517933675,82,12,1,12,32,eh54mfvjtrttgsg1wbjnvxcqz,1,9,55.8,2023-03-10T19:14:47.359Z,2023-03-10T19:14:50Z,4086230909,212,19.8,4086230895,56,Back,4086230901,140,26.8,4086230905,141,65.5,4086230913,213,0.3,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517933635,134,15,1,12,32,cv5ftekuejf0ryxvd5h2my47r,1,75.2,39,2023-03-10T19:14:47.862Z,2023-03-10T19:57:39Z,4086245611,230,98.6,4086245605,458,,4086245603,328,,4086230687,56,Center,4086245607,146,77.1,4086245257,20,,4086230685,18,,4086245599,103,19,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,4086245595,78,4086245269,233,83,4086245261,82,,4086245593,25,4086245597,102,50.7,4086245613,231,49.8,4086245609,147,39.9,4086245601,215,,,,,,,,,,,,,,,,,
2517933681,83,10,1,12,32,eh54mfvjtrttgsg1wbjnvxcqz,1,23.9,64.2,2023-03-10T19:14:47.962Z,2023-03-10T19:18:23Z,4086230939,94,,4086245289,233,134,4086230941,56,Back,,,,,,,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517933689,135,15,1,12,36,cv5ftekuejf0ryxvd5h2my47r,1,72.9,47,2023-03-10T19:14:51.510Z,2023-03-10T19:57:59Z,4086384779,328,,4086246105,215,,4086246111,147,50,4086230989,56,Center,4086246103,103,19,4086246107,458,,4086245901,233,84,4086245891,20,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,4086245895,82,4086230987,18,,4086246113,230,99.0,4086246099,76,4086230985,22,,4086246101,102,54.7,4086246109,146,83.4,4086246115,231,,,50.2,,,,,,,,,,,,,,
2517933705,84,10,1,12,36,eh54mfvjtrttgsg1wbjnvxcqz,1,23.9,64.8,2023-03-10T19:14:51.610Z,2023-03-10T19:18:32Z,4086231071,94,,4086245907,233,135,4086231073,56,Back,,,,,,,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517933717,85,49,1,12,38,eh54mfvjtrttgsg1wbjnvxcqz,1,8.3,44.3,2023-03-10T19:14:54.159Z,2023-03-10T19:14:54Z,,,,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517933887,86,1,1,12,47,eh54mfvjtrttgsg1wbjnvxcqz,1,6.9,38.8,2023-03-10T19:15:02.527Z,2023-03-10T19:15:05Z,4086232009,212,16.3,4086231997,56,Back,4086231999,140,11.8,4086232025,189,,4086232011,213,1.2,4086232005,141,61.5,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934057,87,1,1,12,59,eh54mfvjtrttgsg1wbjnvxcqz,1,11.4,63,2023-03-10T19:15:14.791Z,2023-03-10T19:15:16Z,4086232893,141,45.4,4086232919,189,,4086232895,212,12.1,4086232891,140,9.7,4086232889,56,Back,4086232897,213,4.6,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934121,88,1,1,13,4,eh54mfvjtrttgsg1wbjnvxcqz,0,9.6,45.7,2023-03-10T19:15:19.839Z,2023-03-10T19:15:20Z,4086233207,141,43.6,4086233213,1,,4086233209,212,40.1,4086233201,155,,4086233211,213,6.2,4086233205,140,47.8,4086233203,56,Back,,,,balcshp8sostjtslygqqixu5l,K. Sikking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934161,136,61,1,13,7,cv5ftekuejf0ryxvd5h2my47r,1,52.1,62.7,2023-03-10T19:15:23.007Z,2023-03-10T19:58:16Z,4086233429,56,Center,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934247,89,3,1,13,12,eh54mfvjtrttgsg1wbjnvxcqz,0,70.8,21,2023-03-10T19:15:27.301Z,2023-03-10T19:15:29Z,4086233897,233,137,4086233841,56,Right,4086233843,286,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934239,137,7,1,13,12,cv5ftekuejf0ryxvd5h2my47r,0,29.2,79,2023-03-10T19:15:27.302Z,2023-03-10T19:15:29Z,4086233849,233,89,4086233793,285,,4086233791,56,Back,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934327,90,3,1,13,15,eh54mfvjtrttgsg1wbjnvxcqz,1,91.4,11.6,2023-03-10T19:15:30.934Z,2023-03-10T19:15:34Z,4086234219,286,,4086234233,233,138,4086234215,56,Right,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934275,138,45,1,13,15,cv5ftekuejf0ryxvd5h2my47r,0,8.6,88.4,2023-03-10T19:15:30.934Z,2023-03-10T19:15:35Z,4086234261,233,90,4086233975,285,,4086233973,56,Back,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934335,91,1,1,13,19,eh54mfvjtrttgsg1wbjnvxcqz,0,97.1,29.7,2023-03-10T19:15:34.407Z,2023-03-10T19:15:35Z,4086234275,213,1.8,4086234267,56,Center,4086234271,141,46.1,4086234273,212,11.3,4086234269,140,95.1,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934331,139,8,1,13,19,cv5ftekuejf0ryxvd5h2my47r,1,2.5,61.2,2023-03-10T19:15:34.838Z,2023-03-10T19:15:35Z,4086234247,56,Back,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934347,92,6,1,13,20,eh54mfvjtrttgsg1wbjnvxcqz,1,99.4,38.8,2023-03-10T19:15:35.886Z,2023-03-10T19:17:07Z,4086240441,233,140,4086234329,56,Center,4086240411,73,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934369,140,6,1,13,20,cv5ftekuejf0ryxvd5h2my47r,0,0.6,61.2,2023-03-10T19:15:35.886Z,2023-03-10T20:03:35Z,4086240475,233,92,4086234403,73,,4086234401,56,Back,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934755,94,1,1,13,47,eh54mfvjtrttgsg1wbjnvxcqz,0,99.9,0.1,2023-03-10T19:16:02.400Z,2023-03-10T19:56:28Z,4086241453,140,96.4,4086242383,6,,4086241449,155,,4086242577,223,,4086241455,141,37.3,4086241447,2,,4086241459,213,1.7,4086241451,56,Center,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,4086241457,212,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,,,,,,,,
2517934709,141,12,1,13,47,cv5ftekuejf0ryxvd5h2my47r,1,7.3,64.2,2023-03-10T19:16:02.919Z,2023-03-10T19:58:34Z,4086236155,212,32.8,4086236157,213,0.1,4086236149,56,Back,4086236151,140,38.4,4086236153,141,69.1,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934801,95,1,1,13,54,eh54mfvjtrttgsg1wbjnvxcqz,1,54.4,28.3,2023-03-10T19:16:09.854Z,2023-03-10T19:16:12Z,4086236699,141,14.1,4086236695,56,Right,4086236703,213,5.2,4086236701,212,10.8,4086236697,140,59.0,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934815,96,1,1,13,56,eh54mfvjtrttgsg1wbjnvxcqz,0,61.4,11.1,2023-03-10T19:16:11.934Z,2023-03-10T19:16:13Z,4086236789,140,80.8,4086236795,213,0.4,4086236787,56,Center,4086236793,212,21.9,4086236791,141,23.1,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934853,142,1,1,13,59,cv5ftekuejf0ryxvd5h2my47r,0,14.2,78.1,2023-03-10T19:16:15.126Z,2023-03-10T19:58:49Z,4086237017,141,95.9,4086387653,157,,4086387655,1,,4086237019,212,32.6,4086237015,140,43.0,4086237021,213,0.4,4086237013,56,Back,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937281,125,44,1,14,2,eh54mfvjtrttgsg1wbjnvxcqz,1,54.4,5.3,2023-03-10T19:16:17.894Z,2023-03-10T19:25:34Z,4086249959,286,,4086249957,56,Right,4086270477,233,143,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934959,143,44,1,14,2,cv5ftekuejf0ryxvd5h2my47r,0,45.6,94.7,2023-03-10T19:16:17.895Z,2023-03-10T19:25:34Z,4086237543,56,Back,4086270609,233,125,4086237545,285,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934915,97,43,1,14,5,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-03-10T19:16:20.774Z,2023-03-10T19:25:32Z,4086237325,286,0,4086237785,233,143,4086270421,144,3,4086237323,56,Right,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517934945,98,1,1,14,7,eh54mfvjtrttgsg1wbjnvxcqz,1,43.7,6.1,2023-03-10T19:16:22.486Z,2023-03-10T19:16:24Z,4086237437,212,28.3,4086237435,141,27.9,4086237439,213,2.6,4086237433,140,20.7,4086237431,56,Back,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935035,99,1,1,14,9,eh54mfvjtrttgsg1wbjnvxcqz,1,20.9,27.7,2023-03-10T19:16:24.534Z,2023-03-10T19:56:35Z,4086237941,56,Back,4086237943,140,25.9,4086237949,213,1.4,4086237945,141,64.6,4086237947,212,25.6,,,,,,,,,,balcshp8sostjtslygqqixu5l,K. Sikking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935089,100,1,1,14,16,eh54mfvjtrttgsg1wbjnvxcqz,1,26.2,86.2,2023-03-10T19:16:31.630Z,2023-03-10T19:16:35Z,4086238173,140,20.7,4086238175,141,64.9,4086238179,213,4.3,4086238171,56,Back,4086238177,212,15.6,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935131,101,1,1,14,20,eh54mfvjtrttgsg1wbjnvxcqz,1,22.8,65.7,2023-03-10T19:16:35.582Z,2023-03-10T19:57:06Z,4086238409,212,19.1,4086238403,56,Back,4086238411,213,3.9,4086238407,141,46.7,4086238405,140,9.4,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935313,102,1,1,14,30,eh54mfvjtrttgsg1wbjnvxcqz,1,11.7,37.1,2023-03-10T19:16:45.838Z,2023-03-10T19:16:51Z,4086239395,1,,4086239383,155,,4086239385,56,Center,4086239393,213,0.5,4086239389,141,73.5,4086239391,212,51.8,4086239387,140,55.0,,,,balcshp8sostjtslygqqixu5l,K. Sikking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935323,103,1,1,14,34,eh54mfvjtrttgsg1wbjnvxcqz,0,55.3,74.1,2023-03-10T19:16:50.086Z,2023-03-10T21:05:40Z,4086239447,56,Center,4086239449,140,58.3,4086239451,141,63.7,4086239453,212,7.7,4086239459,213,5.1,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935299,144,49,1,14,35,cv5ftekuejf0ryxvd5h2my47r,1,43.6,47,2023-03-10T19:16:50.199Z,2023-03-10T19:16:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935329,145,1,1,14,35,cv5ftekuejf0ryxvd5h2my47r,1,43.6,47,2023-03-10T19:16:50.358Z,2023-03-10T19:16:51Z,4086239475,56,Center,4086239481,141,35.2,4086239483,212,26.5,4086239485,213,6.0,4086239479,140,67.7,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935361,146,1,1,14,36,cv5ftekuejf0ryxvd5h2my47r,1,67.4,34.9,2023-03-10T19:16:51.718Z,2023-03-10T19:16:53Z,4086239635,140,63.1,4086239641,213,3.9,4086239633,56,Center,4086239637,141,28.5,4086239639,212,6.3,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935369,147,1,1,14,38,cv5ftekuejf0ryxvd5h2my47r,0,63.4,28.5,2023-03-10T19:16:53.319Z,2023-03-10T19:16:54Z,4086239659,141,31.5,4086239657,140,78.0,4086239663,213,0.1,4086239655,56,Center,4086239661,212,15.5,,,,,,,,,,8j8encc4aqkh07ydce6hiaokp,M. Berden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935389,104,49,1,14,39,eh54mfvjtrttgsg1wbjnvxcqz,1,23.2,70.2,2023-03-10T19:16:54.622Z,2023-03-10T19:16:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935421,105,1,1,14,41,eh54mfvjtrttgsg1wbjnvxcqz,0,25,80.6,2023-03-10T19:16:56.718Z,2023-03-10T19:16:58Z,4086239883,56,Center,4086239889,212,32.0,4086239895,1,,4086239887,141,70.0,4086239885,140,54.7,4086239891,213,6.1,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935437,148,49,1,14,44,cv5ftekuejf0ryxvd5h2my47r,1,38.7,27,2023-03-10T19:16:59.639Z,2023-03-10T19:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935449,149,1,1,14,44,cv5ftekuejf0ryxvd5h2my47r,1,38.7,27,2023-03-10T19:16:59.782Z,2023-03-10T19:17:00Z,4086240019,141,31.2,4086240023,213,0.2,4086240021,212,17.0,4086240017,140,54.7,4086240015,56,Center,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935463,150,1,1,14,45,cv5ftekuejf0ryxvd5h2my47r,1,47.4,32.8,2023-03-10T19:17:00.806Z,2023-03-10T19:17:02Z,4086240099,141,60.5,4086240095,56,Back,4086240101,212,24.0,4086240097,140,33.2,4086240103,213,2.2,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935507,151,1,1,14,47,cv5ftekuejf0ryxvd5h2my47r,1,33.2,60.5,2023-03-10T19:17:02.486Z,2023-03-10T19:17:06Z,4086240295,140,44.3,4086240301,213,6.1,4086240293,56,Back,4086240297,141,57.9,4086240299,212,11.8,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935533,152,1,1,14,51,cv5ftekuejf0ryxvd5h2my47r,1,43.4,63.1,2023-03-10T19:17:06.311Z,2023-03-10T19:17:07Z,4086240417,56,Center,4086240425,213,0.4,4086240419,140,59.9,4086240423,212,19.0,4086240421,141,74.4,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935559,153,1,1,14,52,cv5ftekuejf0ryxvd5h2my47r,1,59.9,74.4,2023-03-10T19:17:07.542Z,2023-03-10T19:17:09Z,4086240573,56,Left,4086240579,212,17.1,4086240581,213,1.9,4086240575,140,54.4,4086240577,141,98.1,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935605,154,1,1,14,54,cv5ftekuejf0ryxvd5h2my47r,1,54.7,98.3,2023-03-10T19:17:09.750Z,2023-03-10T19:17:14Z,4086240849,213,4.3,4086240843,140,52.0,4086240841,56,Left,4086240847,212,6.5,4086240845,141,89.7,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935629,155,1,1,14,58,cv5ftekuejf0ryxvd5h2my47r,1,52.9,86.9,2023-03-10T19:17:14.070Z,2023-03-10T19:17:17Z,4086241035,213,5.6,4086241027,56,Center,4086241031,141,71.4,4086241033,212,16.4,4086241029,140,64.9,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935659,156,1,1,15,2,cv5ftekuejf0ryxvd5h2my47r,1,64.7,76.9,2023-03-10T19:17:17.238Z,2023-03-10T19:17:20Z,4086241179,141,98.1,4086241183,213,1.4,4086241177,140,66.6,4086241181,212,14.6,4086241175,56,Left,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935699,157,1,1,15,4,cv5ftekuejf0ryxvd5h2my47r,1,68.4,97.4,2023-03-10T19:17:19.878Z,2023-03-10T19:17:23Z,4086241415,212,7.5,4086241409,140,63.5,4086241419,213,4.0,4086241405,56,Left,4086241411,141,89.4,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935717,158,1,1,15,8,cv5ftekuejf0ryxvd5h2my47r,1,63.7,88.4,2023-03-10T19:17:23.222Z,2023-03-10T19:17:25Z,4086241517,140,74.8,4086241515,56,Center,4086241519,141,70.9,4086241523,213,5.5,4086241521,212,16.7,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935721,159,1,1,15,9,cv5ftekuejf0ryxvd5h2my47r,0,75.1,65.8,2023-03-10T19:17:25.063Z,2023-03-10T19:59:09Z,4086241539,56,Center,4086389269,213,6.0,4086389263,140,80.6,4086389265,141,62.9,4086389267,212,6.1,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935757,106,49,1,15,12,eh54mfvjtrttgsg1wbjnvxcqz,1,17.8,48.2,2023-03-10T19:17:27.365Z,2023-03-10T19:17:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935769,107,1,1,15,12,eh54mfvjtrttgsg1wbjnvxcqz,0,17.8,48.1,2023-03-10T19:17:27.590Z,2023-03-10T19:17:28Z,4086241761,212,8.3,4086241755,56,Back,4086241763,213,5.2,4086241757,140,21.3,4086241759,141,37.1,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935765,160,61,1,15,12,cv5ftekuejf0ryxvd5h2my47r,1,79.3,59,2023-03-10T19:17:28.033Z,2023-03-10T19:17:28Z,4086241749,56,Center,,,,,,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935805,108,1,1,15,13,eh54mfvjtrttgsg1wbjnvxcqz,1,40.9,43.4,2023-03-10T19:17:29.174Z,2023-03-10T19:17:31Z,4086241951,56,Back,4086241959,213,3.5,4086241957,212,11.0,4086241953,140,31.2,4086241955,141,37.3,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935811,109,1,1,15,15,eh54mfvjtrttgsg1wbjnvxcqz,0,33.3,38.5,2023-03-10T19:17:30.383Z,2023-03-10T21:05:56Z,4086241993,140,46.6,4086241995,141,41.6,4086241999,213,0.1,4086241991,56,Back,4086241989,155,,4086241997,212,14.1,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935821,161,1,1,15,15,cv5ftekuejf0ryxvd5h2my47r,1,51.9,47.9,2023-03-10T19:17:30.630Z,2023-03-10T19:17:32Z,4086242061,140,57.2,4086242067,213,5.5,4086242063,141,40.1,4086242065,212,7.7,4086242059,56,Center,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935827,162,49,1,15,17,cv5ftekuejf0ryxvd5h2my47r,1,56.9,40.4,2023-03-10T19:17:32.631Z,2023-03-10T19:17:32Z,,,,,,,,,,,,,,,,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517935863,163,1,1,15,17,cv5ftekuejf0ryxvd5h2my47r,1,56.9,40.4,2023-03-10T19:17:32.806Z,2023-03-10T19:17:37Z,4086242269,140,45.3,4086242273,212,14.5,4086242271,141,28.8,4086242267,56,Back,4086242275,213,3.7,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
