id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2478320195,122,1,1,16,30,bqm1bnp1bh2apyudlz1o1whr3,1,14.7,47.3,2022-10-28T18:17:15.014Z,2022-10-28T18:17:19Z,3877535517,140,75.6,3877535513,199,,3877535523,213,0.0,3877535521,212,64.0,3877535525,1,,3877535519,141,48.9,3877535515,56,Center,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478320201,123,61,1,16,34,bqm1bnp1bh2apyudlz1o1whr3,0,75.6,48.9,2022-10-28T18:17:18.935Z,2022-10-28T18:17:19Z,3877535559,56,Center,,,,,,,,,,,,,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478320263,160,1,1,16,35,2uuh2bir8ktof0uxfo06lb4ox,1,28.3,59.7,2022-10-28T18:17:19.716Z,2022-10-28T18:17:25Z,3877535951,213,1.1,3877535949,212,23.4,3877535945,140,39.3,3877535941,3,,3877535943,56,Back,3877535947,141,89.7,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478320265,161,49,1,16,41,2uuh2bir8ktof0uxfo06lb4ox,1,50.9,91.5,2022-10-28T18:17:25.427Z,2022-10-28T18:17:25Z,,,,,,,,,,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478320325,162,1,1,16,43,2uuh2bir8ktof0uxfo06lb4ox,1,53.3,86.8,2022-10-28T18:17:27.875Z,2022-10-28T18:17:30Z,3877536285,212,11.3,3877536279,56,Back,3877536283,141,77.3,3877536281,140,44.5,3877536287,213,3.8,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478320391,163,1,1,16,46,2uuh2bir8ktof0uxfo06lb4ox,1,45.8,77.6,2022-10-28T18:17:30.196Z,2022-10-28T18:17:36Z,3877536615,1,,3877536607,140,75.4,3877536611,212,56.1,3877536603,196,,3877536613,213,5.3,3877536601,155,,3877536605,56,Right,3877536609,141,8.9,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478320421,164,1,1,16,52,2uuh2bir8ktof0uxfo06lb4ox,1,75.4,10.3,2022-10-28T18:17:36.339Z,2022-10-28T18:17:38Z,3877536813,213,1.3,3877536807,140,77.3,3877536805,56,Center,3877536811,212,7.7,3877536809,141,21.3,,,,,,,,,,73wkaux439sdodxdjhn1152sq,M. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478320437,165,1,1,16,54,2uuh2bir8ktof0uxfo06lb4ox,1,76.1,22.2,2022-10-28T18:17:38.755Z,2022-10-28T18:17:39Z,3877536903,56,Center,3877536909,212,10.5,3877536905,140,77.7,3877536911,213,1.4,3877536907,141,37.4,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478320445,166,1,1,16,55,2uuh2bir8ktof0uxfo06lb4ox,1,77.7,37.4,2022-10-28T18:17:39.763Z,2022-10-28T18:17:40Z,3877536961,140,67.6,3877536967,213,3.1,3877536959,56,Center,3877536965,212,10.6,3877536963,141,38.6,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478320493,167,1,1,16,56,2uuh2bir8ktof0uxfo06lb4ox,1,67.8,38.6,2022-10-28T18:17:40.707Z,2022-10-28T18:18:39Z,3877537215,212,28.8,3877537859,154,,3877537211,140,79.8,3877537213,141,76.7,3877537857,210,15,3877537209,56,Center,3877537217,213,1.1,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478320499,168,15,1,16,59,2uuh2bir8ktof0uxfo06lb4ox,1,84.6,74.4,2022-10-28T18:17:43.700Z,2022-10-28T18:18:39Z,3877537899,328,,3877537889,154,,3877537237,64,,3877537239,56,Center,3877537887,29,,3877537897,103,5.1,3877540715,233,124,3877537901,146,98.6,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,3877537895,102,49.0,,3877537361,72,3877537891,55,3877537905,147,3877537885,78,51.6,,3877537235,22,,,,,,167,,,,,,,,,,,,,,,
2478320511,124,10,1,16,59,bqm1bnp1bh2apyudlz1o1whr3,1,1.4,47.1,2022-10-28T18:17:43.800Z,2022-10-28T18:18:39Z,3877540665,177,,3877537313,182,,3877540719,233,168,3877537315,56,Back,3877540667,179,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478320525,125,52,1,17,2,bqm1bnp1bh2apyudlz1o1whr3,1,1.4,47.1,2022-10-28T18:17:46.949Z,2022-10-28T18:17:47Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478320831,127,1,1,17,20,bqm1bnp1bh2apyudlz1o1whr3,1,12,54.5,2022-10-28T18:18:04.758Z,2022-10-28T18:18:08Z,3877538975,123,,3877538979,140,24.9,3877538985,213,0.5,3877538981,141,64.9,3877538983,212,15.3,3877538977,56,Back,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478320883,128,1,1,17,24,bqm1bnp1bh2apyudlz1o1whr3,1,23.7,75.4,2022-10-28T18:18:08.774Z,2022-10-28T18:18:13Z,3877539237,212,16.7,3877539231,56,Back,3877539235,141,74.6,3877539233,140,39.6,3877539239,213,6.3,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478320921,129,1,1,17,28,bqm1bnp1bh2apyudlz1o1whr3,1,29.3,59.8,2022-10-28T18:18:12.918Z,2022-10-28T18:18:16Z,3877539505,213,5.5,3877539497,56,Right,3877539501,141,19.9,3877539499,140,55.9,3877539503,212,38.9,3877539507,1,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321159,130,1,1,17,31,bqm1bnp1bh2apyudlz1o1whr3,1,55.9,20.1,2022-10-28T18:18:16.151Z,2022-10-28T18:18:38Z,3877540633,155,,3877540643,213,1.6,3877540637,140,54.8,3877540639,141,44.6,3877540635,56,Center,3877540641,212,16.7,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322241,144,1,1,17,36,bqm1bnp1bh2apyudlz1o1whr3,1,43.8,53,2022-10-28T18:18:20.277Z,2022-10-28T18:20:08Z,3877546277,213,3.9,3877546265,141,41.4,3877546261,140,36.5,3877546257,56,Back,3877546271,212,11.0,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321215,131,43,1,17,37,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-28T18:18:21.477Z,2022-10-28T18:18:57Z,3877540921,152,0,3877540925,286,0,3877540909,13,0,3877540917,56,Center,3877540913,295,0,3877541817,144,4,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322883,157,1,1,17,38,bqm1bnp1bh2apyudlz1o1whr3,1,33.9,35.3,2022-10-28T18:18:22.613Z,2022-10-28T18:21:04Z,3877549491,213,5.0,3877549489,212,23.6,3877549485,140,41.2,3877549483,56,Back,3877549487,141,2.4,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321471,132,61,1,17,39,bqm1bnp1bh2apyudlz1o1whr3,1,37.3,3,2022-10-28T18:18:24.062Z,2022-10-28T18:21:25Z,3877542317,56,Back,3877542335,238,,,,,,,,,,,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321487,133,5,1,17,40,bqm1bnp1bh2apyudlz1o1whr3,0,36.6,-1.6,2022-10-28T18:18:24.791Z,2022-10-28T18:21:33Z,3877542379,56,Back,3877542433,233,169,3877542381,347,,,,,,,,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321479,169,5,1,17,40,2uuh2bir8ktof0uxfo06lb4ox,1,63.4,101.6,2022-10-28T18:18:24.791Z,2022-10-28T18:21:52Z,3877542359,56,Left,3877542361,347,,3877542425,233,133,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321521,170,1,1,18,23,2uuh2bir8ktof0uxfo06lb4ox,0,67.4,100,2022-10-28T18:19:07.491Z,2022-10-28T18:21:26Z,3877542601,238,,3877542573,141,88.4,3877542577,213,5.9,3877542575,212,25.4,3877542567,56,Left,3877542579,1,,3877542563,107,,3877542571,140,89.9,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321539,134,49,1,18,26,bqm1bnp1bh2apyudlz1o1whr3,1,11.2,10.3,2022-10-28T18:19:10.471Z,2022-10-28T18:19:10Z,,,,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321559,135,1,1,18,26,bqm1bnp1bh2apyudlz1o1whr3,1,11.2,10.3,2022-10-28T18:19:10.597Z,2022-10-28T18:19:11Z,3877542735,141,44.0,3877542739,213,1.7,3877542733,140,8.9,3877542737,212,23.0,3877542731,56,Back,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321569,136,1,1,18,27,bqm1bnp1bh2apyudlz1o1whr3,1,8.9,44,2022-10-28T18:19:11.766Z,2022-10-28T18:19:13Z,3877542761,56,Back,3877542769,213,1.3,3877542765,141,74.5,3877542767,212,21.5,3877542763,140,14.2,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321593,137,1,1,18,28,bqm1bnp1bh2apyudlz1o1whr3,1,15,77.7,2022-10-28T18:19:12.982Z,2022-10-28T18:19:15Z,3877542905,141,96.0,3877542909,213,1.4,3877542903,140,16.5,3877542901,56,Back,3877542907,212,12.5,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321663,138,1,1,18,33,bqm1bnp1bh2apyudlz1o1whr3,1,14.9,97.6,2022-10-28T18:19:17.286Z,2022-10-28T18:19:20Z,3877543273,1,,3877543265,140,48.8,3877543269,212,36.3,3877543267,141,87.1,3877543271,213,6.1,3877543263,56,Back,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321705,139,1,1,18,36,bqm1bnp1bh2apyudlz1o1whr3,0,42.5,85.3,2022-10-28T18:19:20.405Z,2022-10-28T18:19:23Z,3877543383,212,15.2,3877543375,56,Back,3877543379,141,65.6,3877543387,213,5.2,3877543377,140,49.4,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321711,171,49,1,18,38,2uuh2bir8ktof0uxfo06lb4ox,1,49.6,37,2022-10-28T18:19:22.563Z,2022-10-28T18:19:22Z,,,,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321737,172,1,1,18,39,2uuh2bir8ktof0uxfo06lb4ox,1,51,37.7,2022-10-28T18:19:23.427Z,2022-10-28T18:19:26Z,3877543553,141,71.7,3877543555,212,23.5,3877543557,213,1.4,3877543551,140,55.1,3877543549,56,Center,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321761,173,1,1,18,42,2uuh2bir8ktof0uxfo06lb4ox,0,58.4,78.8,2022-10-28T18:19:26.499Z,2022-10-28T18:19:30Z,3877543705,1,,3877543701,212,44.4,3877543697,140,100.0,3877543699,141,81.1,3877543703,213,0.0,3877543695,56,Left,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321801,140,5,1,18,46,bqm1bnp1bh2apyudlz1o1whr3,1,-1.1,20.2,2022-10-28T18:19:30.415Z,2022-10-28T18:21:52Z,3877543913,56,Back,3877543935,233,174,3877543915,346,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478321767,174,5,1,18,46,2uuh2bir8ktof0uxfo06lb4ox,0,101.1,79.8,2022-10-28T18:19:30.415Z,2022-10-28T18:19:34Z,3877543723,56,Left,3877543981,233,140,3877543725,346,,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322027,141,1,1,19,5,bqm1bnp1bh2apyudlz1o1whr3,1,4.8,53.9,2022-10-28T18:19:49.254Z,2022-10-28T18:19:51Z,3877545071,212,54.9,3877545059,124,,3877545079,74,,3877545075,1,,3877545065,140,56.1,3877545069,141,69.7,3877545073,213,0.2,3877545061,56,Center,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322031,142,44,1,19,7,bqm1bnp1bh2apyudlz1o1whr3,1,60.6,65.8,2022-10-28T18:19:51.686Z,2022-10-28T18:19:54Z,3877545223,233,176,3877545085,56,Center,3877545087,286,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322053,176,44,1,19,7,2uuh2bir8ktof0uxfo06lb4ox,0,39.4,34.2,2022-10-28T18:19:51.687Z,2022-10-28T18:19:54Z,3877545183,285,,3877545241,233,142,3877545181,56,Back,,,,,,,,,,,,,,,,7gwm8sjtl2vyfeh6mio8ve9ec,R. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322045,143,1,1,19,7,bqm1bnp1bh2apyudlz1o1whr3,0,56.4,69.7,2022-10-28T18:19:51.910Z,2022-10-28T18:21:12Z,3877545155,213,5.5,3877545153,212,10.2,3877545147,56,Center,3877545145,3,,3877545149,140,63.5,3877545151,141,59.5,3877545571,168,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322071,177,49,1,19,10,2uuh2bir8ktof0uxfo06lb4ox,1,31.1,52.1,2022-10-28T18:19:54.803Z,2022-10-28T18:20:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322125,178,1,1,19,11,2uuh2bir8ktof0uxfo06lb4ox,1,31.1,52.1,2022-10-28T18:19:55.186Z,2022-10-28T18:20:22Z,3877545595,141,24.3,3877545599,213,4.8,3877545587,56,Back,3877545597,212,18.9,3877545591,140,31.9,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322133,179,1,1,19,13,2uuh2bir8ktof0uxfo06lb4ox,1,31.9,24.3,2022-10-28T18:19:57.842Z,2022-10-28T18:20:25Z,3877545641,212,16.5,3877545637,140,31.6,3877545635,56,Back,3877545643,213,1.6,3877545639,141,48.5,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322167,180,1,1,19,15,2uuh2bir8ktof0uxfo06lb4ox,1,31.6,48.5,2022-10-28T18:19:59.299Z,2022-10-28T18:20:02Z,3877545837,212,32.9,3877545833,140,52.1,3877545829,155,,3877545831,56,Left,3877545841,1,,3877545839,213,0.9,3877545835,141,85.0,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322229,181,1,1,19,17,2uuh2bir8ktof0uxfo06lb4ox,1,48.8,85.7,2022-10-28T18:20:01.810Z,2022-10-28T18:20:07Z,3877546195,141,52.4,3877546193,140,16.2,3877546199,213,3.7,3877546201,1,,3877546191,56,Back,3877546197,212,41.0,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322279,182,1,1,19,22,2uuh2bir8ktof0uxfo06lb4ox,1,15.9,50.9,2022-10-28T18:20:06.994Z,2022-10-28T18:20:10Z,3877546487,212,43.4,3877546483,140,47.2,3877546481,56,Back,3877546491,1,,3877546489,213,5.6,3877546485,141,9.2,3877546479,155,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322285,183,61,1,19,25,2uuh2bir8ktof0uxfo06lb4ox,0,47.2,9.2,2022-10-28T18:20:09.770Z,2022-10-28T18:20:12Z,3877546523,56,Back,,,,,,,,,,,,,,,,,,,,,,73wkaux439sdodxdjhn1152sq,M. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322315,145,49,1,19,29,bqm1bnp1bh2apyudlz1o1whr3,1,38.2,79,2022-10-28T18:20:13.462Z,2022-10-28T18:20:13Z,,,,,,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322329,146,1,1,19,29,bqm1bnp1bh2apyudlz1o1whr3,1,38.2,79,2022-10-28T18:20:13.574Z,2022-10-28T18:20:15Z,3877546735,140,47.3,3877546739,212,14.6,3877546741,213,0.9,3877546733,56,Back,3877546737,141,95.2,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322341,147,1,1,19,30,bqm1bnp1bh2apyudlz1o1whr3,1,47.3,95.2,2022-10-28T18:20:14.886Z,2022-10-28T18:20:16Z,3877546775,141,85.5,3877546773,140,43.0,3877546779,213,4.1,3877546771,56,Back,3877546777,212,8.0,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322373,148,1,1,19,32,bqm1bnp1bh2apyudlz1o1whr3,1,40.1,85.5,2022-10-28T18:20:16.182Z,2022-10-28T18:20:20Z,3877546981,213,3.3,3877546975,140,20.6,3877546979,212,20.8,3877546977,141,79.9,3877546973,56,Back,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322397,149,1,1,19,35,bqm1bnp1bh2apyudlz1o1whr3,1,20.9,81.3,2022-10-28T18:20:19.925Z,2022-10-28T18:20:23Z,3877547131,140,14.0,3877547137,213,4.3,3877547133,141,54.4,3877547129,56,Back,3877547135,212,19.7,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322413,150,1,1,19,38,bqm1bnp1bh2apyudlz1o1whr3,1,14.5,57.5,2022-10-28T18:20:23.173Z,2022-10-28T18:20:24Z,3877547173,141,49.4,3877547175,212,12.6,3877547177,213,5.8,3877547171,140,25.3,3877547169,56,Back,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322465,151,1,1,19,39,bqm1bnp1bh2apyudlz1o1whr3,1,25.3,49.4,2022-10-28T18:20:24.149Z,2022-10-28T18:20:28Z,3877547461,212,22.1,3877547457,140,8.4,3877547455,56,Back,3877547463,213,3.8,3877547459,141,30.0,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322493,152,1,1,19,44,bqm1bnp1bh2apyudlz1o1whr3,0,7.3,26.9,2022-10-28T18:20:28.597Z,2022-10-28T18:20:31Z,3877547587,1,,3877547577,56,Back,3877547583,212,37.8,3877547581,141,18.0,3877547585,213,6.1,3877547579,140,42.8,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322513,184,8,1,19,48,2uuh2bir8ktof0uxfo06lb4ox,1,68.1,75.4,2022-10-28T18:20:32.499Z,2022-10-28T18:20:32Z,3877547671,56,Center,,,,,,,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322517,185,49,1,19,49,2uuh2bir8ktof0uxfo06lb4ox,1,66.8,60,2022-10-28T18:20:33.410Z,2022-10-28T18:20:33Z,,,,,,,,,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322537,186,1,1,19,49,2uuh2bir8ktof0uxfo06lb4ox,0,66.8,60,2022-10-28T18:20:33.538Z,2022-10-28T18:20:35Z,3877547777,56,Center,3877547781,141,59.0,3877547785,213,6.3,3877547779,140,94.3,3877547783,212,28.9,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322545,153,52,1,19,51,bqm1bnp1bh2apyudlz1o1whr3,1,13.1,42.8,2022-10-28T18:20:35.541Z,2022-10-28T18:20:35Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322633,154,1,1,19,54,bqm1bnp1bh2apyudlz1o1whr3,1,14.5,47,2022-10-28T18:20:38.358Z,2022-10-28T18:20:44Z,3877548223,212,22.9,3877548217,56,Back,3877548215,123,,3877548219,140,36.0,3877548225,213,0.2,3877548221,141,52.9,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322635,155,61,1,20,0,bqm1bnp1bh2apyudlz1o1whr3,1,36,52.9,2022-10-28T18:20:44.599Z,2022-10-28T18:20:45Z,3877548241,56,Back,3877548253,238,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322673,156,5,1,20,2,bqm1bnp1bh2apyudlz1o1whr3,0,46.4,-1.8,2022-10-28T18:20:46.934Z,2022-10-28T18:21:53Z,3877548463,347,,3877548461,56,Back,3877552981,233,187,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322761,187,5,1,20,2,2uuh2bir8ktof0uxfo06lb4ox,1,53.6,101.8,2022-10-28T18:20:46.934Z,2022-10-28T18:21:52Z,3877548951,347,,3877552951,233,156,3877548949,56,Left,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322917,158,27,1,20,17,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-28T18:21:02.035Z,2022-10-28T18:21:10Z,3877549743,233,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478322885,188,27,1,20,17,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2022-10-28T18:21:02.035Z,2022-10-28T18:21:10Z,3877549815,53,b77p0um20y057708bx6on4d4a,3877549813,41,Injury,3877549817,233,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323745,159,28,1,21,27,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-28T18:22:11.437Z,2022-10-28T18:22:26Z,3877555215,233,190,3877554177,55,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323815,190,28,1,21,27,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2022-10-28T18:22:11.437Z,2022-10-28T18:22:28Z,3877555157,233,159,3877554521,55,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478323847,191,1,1,21,30,2uuh2bir8ktof0uxfo06lb4ox,0,55.7,100,2022-10-28T18:22:14.961Z,2022-10-28T18:22:23Z,3877554701,140,84.6,3877554697,107,,3877554709,1,,3877554705,212,36.2,3877554707,213,5.7,3877554825,238,,3877554699,56,Center,3877554703,141,73.0,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
