id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/15/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2522297367,262,49,1,30,38,4vd2t5schmvvufrfib7f2vjdf,1,29.7,49.6,2023-03-19T11:47:57.415Z,2023-03-22T04:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297397,263,1,1,30,39,4vd2t5schmvvufrfib7f2vjdf,1,29.4,53.4,2023-03-19T11:47:58.783Z,2023-03-22T04:03:58Z,4109310577,141,62.6,4115019053,178,,4109310575,140,25.0,4109310579,212,7.8,4109310573,56,Back,4109310581,213,2.2,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297441,264,1,1,30,42,4vd2t5schmvvufrfib7f2vjdf,1,23.3,66.4,2023-03-19T11:48:01.416Z,2023-03-22T04:03:59Z,4109310753,140,27.0,4109310757,212,7.5,4109310751,56,Back,4115019075,178,,4109310755,141,75.9,4109310759,213,1.0,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297471,265,1,1,30,46,4vd2t5schmvvufrfib7f2vjdf,0,31.6,76.1,2023-03-19T11:48:05.541Z,2023-03-22T04:04:02Z,4109310931,1,,4109310921,56,Left,4109310919,155,,4109310923,140,84.9,4109310929,213,0.3,4115019089,178,,4109310925,141,100.0,4109310927,212,58.4,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297675,260,5,1,30,51,cos9hxi16eitbcbthof7zrm4m,1,14.9,-1.2,2023-03-19T11:48:10.488Z,2023-03-22T04:04:06Z,4109311949,233,266,4109311929,347,,4109311927,56,Back,,,,,,,,,,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297479,266,5,1,30,51,4vd2t5schmvvufrfib7f2vjdf,0,85.1,101.2,2023-03-19T11:48:10.488Z,2023-03-22T04:04:06Z,4109311957,233,260,4109310955,347,,4109310953,56,Left,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297709,261,1,1,31,11,cos9hxi16eitbcbthof7zrm4m,1,17.7,0,2023-03-19T11:48:30.588Z,2023-03-22T04:04:10Z,4109312073,107,,4109312083,213,0.1,4109312081,212,20.0,4109312077,140,36.6,4109312075,56,Back,4109312079,141,2.3,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297715,262,1,1,31,15,cos9hxi16eitbcbthof7zrm4m,0,37.6,2.5,2023-03-19T11:48:34.647Z,2023-03-22T04:04:20Z,4109312115,213,2.6,4109312165,286,,4109312159,236,,4109312161,233,267,4109312109,140,36.0,4115019213,389,,4109312107,56,Back,4109312111,141,4.1,emglxnqrlqskt8krglv7sziwa,R. Pepi,4109312113,212,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297717,267,74,1,31,15,4vd2t5schmvvufrfib7f2vjdf,1,56,98.4,2023-03-19T11:48:34.760Z,2023-03-22T04:04:25Z,4109312121,56,Left,4109312123,285,,4115019267,178,,4109312171,233,262,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297779,263,5,1,31,16,cos9hxi16eitbcbthof7zrm4m,1,40.2,-1.4,2023-03-19T11:48:35.061Z,2023-03-22T04:04:27Z,4109312511,347,,4109312513,233,268,4109312509,56,Back,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297729,268,5,1,31,16,4vd2t5schmvvufrfib7f2vjdf,0,59.8,101.4,2023-03-19T11:48:35.061Z,2023-03-22T04:04:28Z,4109312195,56,Left,4109312543,233,263,4109312197,347,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297799,264,1,1,31,24,cos9hxi16eitbcbthof7zrm4m,1,36.9,0,2023-03-19T11:48:43.548Z,2023-03-22T04:04:32Z,4109312633,140,58.1,4109312631,56,Right,4109312641,1,,4109312629,107,,4109312637,212,24.8,4109312635,141,14.8,4109312639,213,0.5,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297809,265,3,1,31,26,cos9hxi16eitbcbthof7zrm4m,1,61.2,15.5,2023-03-19T11:48:45.700Z,2023-03-22T04:04:37Z,4109312699,286,,4115019375,178,,4109312697,56,Right,4112690521,464,,4109312715,233,269,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297805,269,45,1,31,26,4vd2t5schmvvufrfib7f2vjdf,0,38.8,84.5,2023-03-19T11:48:45.700Z,2023-03-22T04:04:37Z,4109312745,233,265,4109312667,285,,4109312665,56,Back,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297821,266,1,1,31,28,cos9hxi16eitbcbthof7zrm4m,1,60.3,4.6,2023-03-19T11:48:47.563Z,2023-03-22T04:04:41Z,4109312767,141,2.0,4109312765,140,51.9,4109312771,213,3.3,4109312769,212,9.0,4109312763,56,Right,4115019413,178,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297831,267,1,1,31,30,cos9hxi16eitbcbthof7zrm4m,1,47.9,2.2,2023-03-19T11:48:49.835Z,2023-03-22T04:04:44Z,4109312863,56,Back,4115019435,178,,4109312867,141,9.8,4109312869,212,21.2,4109312871,213,2.9,4109312865,140,28.3,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297857,268,1,1,31,33,cos9hxi16eitbcbthof7zrm4m,1,28.1,12.2,2023-03-19T11:48:52.280Z,2023-03-22T04:04:48Z,4109313017,140,31.0,4109313023,213,1.5,4109313015,56,Back,4109313021,212,32.2,4109313019,141,59.3,4109313025,1,,4115019455,178,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297881,269,1,1,31,36,cos9hxi16eitbcbthof7zrm4m,1,36.4,61.1,2023-03-19T11:48:55.832Z,2023-03-22T04:04:50Z,4109313131,56,Back,4109313133,140,40.2,4115019475,178,,4109313139,213,1.3,4109313135,141,86.0,4109313137,212,17.4,,,,,,,a87w6l9zsbahdi4knm1347zs9,M. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297953,270,1,1,31,39,cos9hxi16eitbcbthof7zrm4m,1,40.6,86.1,2023-03-19T11:48:57.973Z,2023-03-22T04:04:52Z,4109313573,141,72.9,4109313569,56,Back,4109313571,140,27.9,4109313577,213,3.7,4109313575,212,16.1,4115019491,178,,,,,,,,b2a5syitl1nb5ky04j7pdq09h,J. Willems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297969,271,1,1,31,43,cos9hxi16eitbcbthof7zrm4m,1,27.8,61.5,2023-03-19T11:49:02.821Z,2023-03-22T04:04:55Z,4109313643,140,15.4,4115019509,178,,4109313647,212,17.2,4109313639,56,Back,4109313649,213,3.9,4109313645,141,44.9,,,,,,,a87w6l9zsbahdi4knm1347zs9,M. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522297979,272,1,1,31,46,cos9hxi16eitbcbthof7zrm4m,1,15.2,46.6,2023-03-19T11:49:05.573Z,2023-03-22T04:04:58Z,4109313709,140,18.0,4109313711,141,73.5,4109313707,56,Back,4109313713,212,18.5,4109313715,213,1.4,4115019533,178,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298013,273,1,1,31,48,cos9hxi16eitbcbthof7zrm4m,1,18,74,2023-03-19T11:49:06.906Z,2023-03-22T04:05:01Z,4115019543,178,,4109313943,56,Back,4109313951,213,3.8,4109313947,141,59.4,4109313949,212,17.1,4109313945,140,4.7,,,,,,,a87w6l9zsbahdi4knm1347zs9,M. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298021,274,2,1,31,49,cos9hxi16eitbcbthof7zrm4m,1,4.4,58.3,2023-03-19T11:49:08.675Z,2023-03-22T04:05:09Z,4109314009,141,86.8,4109315579,1,,4109314005,56,Left,4109314007,140,59.8,4115019565,178,,4109316409,7,8zmxsixeoe1gmas31bzss7ljp,,,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298103,271,55,1,31,49,4vd2t5schmvvufrfib7f2vjdf,1,43.3,29.7,2023-03-19T11:49:08.676Z,2023-03-22T04:05:10Z,4109318601,189,,,,,,,,,,,,,,,,,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298171,272,27,1,31,56,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-03-19T11:49:15.501Z,2023-03-22T04:05:31Z,4109314857,233,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298157,275,27,1,31,56,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-03-19T11:49:15.501Z,2023-03-22T04:05:31Z,4109314749,41,Injury,4109314751,53,b2a5syitl1nb5ky04j7pdq09h,4109314849,233,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298491,273,28,1,33,14,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-03-19T11:50:32.943Z,2023-03-22T04:05:21Z,4109338207,233,276,4109316405,55,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298533,276,28,1,33,14,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-03-19T11:50:32.943Z,2023-03-22T04:05:21Z,4109316625,55,275,4109338189,233,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298659,274,1,1,33,16,4vd2t5schmvvufrfib7f2vjdf,1,43.8,13.2,2023-03-19T11:50:35.710Z,2023-03-22T04:05:35Z,4109317237,140,34.8,4109317239,141,60.9,4109317235,56,Back,4115019781,178,,4109317229,5,,4109317285,189,,4109317245,1,,4109317241,212,33.8,7jtag81mvpom3bfgezx8txbdh,T. Haye,4109317243,213,1.9,4109317231,155,,4109317233,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298685,275,1,1,33,20,4vd2t5schmvvufrfib7f2vjdf,1,34.6,60.9,2023-03-19T11:50:39.684Z,2023-03-22T04:05:38Z,4115019791,178,,4109317395,213,4.4,4109317391,141,34.6,4109317389,140,29.3,4109317393,212,18.7,4109317387,56,Back,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298705,276,1,1,33,24,4vd2t5schmvvufrfib7f2vjdf,1,30.8,33.7,2023-03-19T11:50:43.274Z,2023-03-22T04:05:41Z,4109317493,155,,4115019821,178,,4109317501,212,34.7,4109317503,213,5.7,4109317497,140,59.1,4109317505,1,,4109317499,141,7.4,4109317495,56,Right,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298711,277,1,1,33,26,4vd2t5schmvvufrfib7f2vjdf,0,59.1,7.4,2023-03-19T11:50:45.307Z,2023-03-22T04:05:47Z,4115019861,178,,4109317525,212,4.5,4109317527,213,0.7,4109317517,3,,4109317521,140,62.3,4109317519,56,Right,4109317523,141,11.7,,,,4pe4ugftevr8859yin36nyll,C. Nunnely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298727,277,44,1,33,28,cos9hxi16eitbcbthof7zrm4m,1,36.6,86.7,2023-03-19T11:50:47.659Z,2023-03-22T12:17:05Z,4109317611,285,,4109317609,56,Back,4109317623,233,278,,,,,,,,,,,,,,,,b2a5syitl1nb5ky04j7pdq09h,J. Willems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298721,278,44,1,33,28,4vd2t5schmvvufrfib7f2vjdf,0,63.4,13.3,2023-03-19T11:50:47.660Z,2023-03-22T04:05:56Z,4109317579,286,,4109317577,56,Right,4109317641,233,277,,,,,,,,,,,,,,,,4pe4ugftevr8859yin36nyll,C. Nunnely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298735,278,1,1,33,28,cos9hxi16eitbcbthof7zrm4m,0,33.5,86.6,2023-03-19T11:50:47.691Z,2023-03-22T12:17:05Z,4109317687,212,10.4,4109317679,56,Back,4109317677,3,,4115019947,388,,4109317691,213,5.9,4109317681,140,42.8,4109317683,141,81.5,,,,b2a5syitl1nb5ky04j7pdq09h,J. Willems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298751,279,1,1,33,31,4vd2t5schmvvufrfib7f2vjdf,1,54.9,26.2,2023-03-19T11:50:50.069Z,2023-03-22T04:06:01Z,4115019959,178,,4109317817,213,2.3,4109317815,212,11.0,4109317813,141,38.5,4109317811,140,48.1,4109317809,56,Back,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298781,280,1,1,33,33,4vd2t5schmvvufrfib7f2vjdf,1,51.7,36,2023-03-19T11:50:52.252Z,2023-03-22T04:06:04Z,4115019975,178,,4109317965,1,,4109317953,155,,4109317955,56,Left,4109317963,213,1.2,4109317959,141,83.8,4109317961,212,35.1,4109317957,140,64.4,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298785,281,1,1,33,39,4vd2t5schmvvufrfib7f2vjdf,0,73.3,79.4,2023-03-19T11:50:57.918Z,2023-03-22T04:06:08Z,4112693401,72,,4109317999,140,84.5,4109317993,155,,4109317991,2,,4109318005,213,5.2,4109317997,56,Center,4112693399,224,,4115020005,178,,24daij2a9hj0luq5eaxeejzvu,O. Sahraoui,4109318003,212,27.3,4109318001,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298813,279,12,1,33,40,cos9hxi16eitbcbthof7zrm4m,1,11.7,55.5,2023-03-19T11:50:59.225Z,2023-03-22T04:06:12Z,4109318147,140,49.8,4109318175,167,,4109318149,141,0.0,4109318145,56,Back,4109318151,212,55.9,4109318153,213,5.5,4115020031,178,,,,,a87w6l9zsbahdi4knm1347zs9,M. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298815,280,5,1,33,46,cos9hxi16eitbcbthof7zrm4m,0,49.4,-1.9,2023-03-19T11:51:05.226Z,2023-03-22T04:06:16Z,4109318157,56,Back,4109318579,233,282,4109318159,347,,,,,,,,,,,,,,,,,a87w6l9zsbahdi4knm1347zs9,M. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522298907,282,5,1,33,46,4vd2t5schmvvufrfib7f2vjdf,1,50.6,101.9,2023-03-19T11:51:05.226Z,2023-03-22T04:06:16Z,4109318569,233,280,4109318545,56,Left,4109318547,347,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299035,283,1,1,34,11,4vd2t5schmvvufrfib7f2vjdf,1,51,100,2023-03-19T11:51:29.883Z,2023-03-22T04:06:19Z,4109319123,56,Left,4109319121,107,,4109319153,189,,4109319131,213,6.1,4109319127,141,95.3,4109319125,140,70.5,4109319129,212,20.9,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522936241,873,1,1,34,13,4vd2t5schmvvufrfib7f2vjdf,0,71.1,95.1,2023-03-19T11:51:32.036Z,2023-03-22T04:06:53Z,4112695557,213,5.8,4112695549,56,Left,4112695545,3,,4112695547,168,,4112695555,212,8.9,4112695551,140,78.5,4115020267,388,,4112695553,141,88.7,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299057,281,1,1,34,14,cos9hxi16eitbcbthof7zrm4m,1,18.2,6.4,2023-03-19T11:51:33.513Z,2023-03-22T04:06:37Z,4109319229,140,32.4,4109319237,1,,4109319225,157,,4115020169,178,,4109319227,56,Back,4109319235,213,0.1,4109319231,141,8.8,4109319233,212,15.0,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299061,282,1,1,34,16,cos9hxi16eitbcbthof7zrm4m,0,32.6,8.6,2023-03-19T11:51:35.425Z,2023-03-22T04:06:56Z,4109319259,141,11.0,4109319261,212,6.9,4109319255,56,Back,4109319263,213,0.2,4115020293,388,,4109319251,3,,4109319257,140,39.0,4109319253,168,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523372793,999,67,1,34,17,4vd2t5schmvvufrfib7f2vjdf,1,55.5,86.4,2023-03-19T11:51:36.492Z,2023-03-22T12:17:06Z,4115042875,233,943,,,,,,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523372789,943,67,1,34,17,cos9hxi16eitbcbthof7zrm4m,0,44.5,13.6,2023-03-19T11:51:36.493Z,2023-03-22T04:44:16Z,4115042879,233,999,,,,,,,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299081,284,1,1,34,17,4vd2t5schmvvufrfib7f2vjdf,0,55.7,86.6,2023-03-19T11:51:36.508Z,2023-03-22T12:17:06Z,4109319367,212,0.7,4109319371,1,,4115020417,178,,4109319369,213,3.6,4109319365,141,86.1,4109319361,56,Left,4109319359,157,,4109319363,140,55.1,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299079,283,61,1,34,17,cos9hxi16eitbcbthof7zrm4m,1,38.5,11,2023-03-19T11:51:36.562Z,2023-03-22T04:07:17Z,4115020447,178,,4109319357,56,Back,,,,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299093,285,1,1,34,19,4vd2t5schmvvufrfib7f2vjdf,0,53.8,85.9,2023-03-19T11:51:38.237Z,2023-03-22T04:07:22Z,4109319421,141,84.8,4109319419,140,57.0,4109319423,212,3.4,4109319415,56,Left,4115020489,178,,4109319413,3,,4109319425,213,6.1,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299101,284,49,1,34,20,cos9hxi16eitbcbthof7zrm4m,1,36.3,12.7,2023-03-19T11:51:39.022Z,2023-03-22T04:07:26Z,,,,,,,,,,,,,,,,,,,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299171,285,1,1,34,21,cos9hxi16eitbcbthof7zrm4m,1,36.3,12.7,2023-03-19T11:51:39.909Z,2023-03-22T04:07:30Z,4109319757,140,70.3,4115020565,178,,4109319763,213,1.0,4109319755,56,Left,4109319761,212,66.0,4109319759,141,94.4,4109319753,196,,4109319765,1,,alxccjq2y6il5yjw108a0axnt,J. Hove,4109319751,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299173,286,4,1,34,28,cos9hxi16eitbcbthof7zrm4m,1,70.2,93.7,2023-03-19T11:51:47.381Z,2023-03-22T04:07:38Z,4109319777,265,,4109319779,286,,4109319775,152,,4109319771,13,,4109319773,56,Left,4109319781,233,286,,,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299165,286,4,1,34,28,4vd2t5schmvvufrfib7f2vjdf,0,29.8,6.3,2023-03-19T11:51:47.382Z,2023-03-22T04:07:38Z,4109319727,56,Back,4109319725,13,,4109319791,233,286,4109319729,152,,4115020671,178,,4109319733,285,,4109319731,265,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299335,287,1,1,34,56,cos9hxi16eitbcbthof7zrm4m,0,69.8,90.9,2023-03-19T11:52:15.395Z,2023-03-22T04:07:40Z,4109320645,2,,4109320649,155,,4109320667,1,,4109320655,56,Center,4109320663,212,35.8,4109320647,5,,4109320659,140,89.7,4112696553,224,,4t85yj2ijymrz5vf457jcihre,T. Suslov,4109320661,141,48.1,4115020713,178,,4109320665,213,5.3,4109320651,152,,,4112696555,72,,,,,,,,,,,,,,,,,,,,,,,,,
2522299325,287,44,1,34,57,4vd2t5schmvvufrfib7f2vjdf,1,12.8,49.9,2023-03-19T11:52:16.830Z,2023-03-22T12:17:06Z,4109320577,285,,4109320575,56,Back,4109321661,233,288,,,,,,,,,,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299341,288,44,1,34,57,cos9hxi16eitbcbthof7zrm4m,0,87.2,50.1,2023-03-19T11:52:16.831Z,2023-03-22T04:07:45Z,4109320693,286,,4109320691,56,Center,4109321673,233,287,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299493,292,12,1,34,58,4vd2t5schmvvufrfib7f2vjdf,1,11.8,48.7,2023-03-19T11:52:16.876Z,2023-03-22T12:17:07Z,4109321531,212,1.1,4109321533,213,6.2,4115020811,388,,4109321595,15,,4109321529,141,48.5,4109321525,56,Back,4109321527,140,12.8,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299353,289,61,1,34,58,cos9hxi16eitbcbthof7zrm4m,1,88.7,48.4,2023-03-19T11:52:16.879Z,2023-03-22T04:08:02Z,4115020859,15,,4115020861,388,,4109320729,56,Center,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299349,288,52,1,34,59,4vd2t5schmvvufrfib7f2vjdf,1,1,49.5,2023-03-19T11:52:18.565Z,2023-03-22T04:08:07Z,4115020939,388,,4112697207,378,,,,,,,,,,,,,,,,,,,,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522302961,371,43,1,35,2,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-03-19T11:52:21.740Z,2023-03-19T12:13:25Z,4109341559,56,Back,4109341645,233,289,4109384223,144,10,4109341555,177,0,4109341557,178,0,,,,,,,,,,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299393,289,1,1,35,4,4vd2t5schmvvufrfib7f2vjdf,1,11.4,41,2023-03-19T11:52:23.274Z,2023-03-22T04:08:10Z,4109320933,123,,4115020955,178,,4109396125,189,,4109320941,212,23.1,4109320943,213,5.3,4109320937,140,22.9,4109320939,141,12.0,4109320935,56,Back,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299395,290,1,1,35,7,4vd2t5schmvvufrfib7f2vjdf,0,23.7,9.8,2023-03-19T11:52:26.502Z,2023-03-22T04:08:15Z,4109320955,213,6.3,4109320947,56,Back,4109320953,212,25.7,4115020995,178,,4109320949,140,48.2,4109320951,141,9.4,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522299401,290,4,1,35,9,cos9hxi16eitbcbthof7zrm4m,1,53.1,92.1,2023-03-19T11:52:28.633Z,2023-03-22T04:08:19Z,4109321065,233,291,4109320997,286,,4109320995,265,,4109320989,13,,4109320993,152,,4109320991,56,Left,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
