id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/9/value,qualifier/10/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2462040179,125,1,1,10,19,d0zdg647gvgc95xdtk1vpbkys,1,8.2,57.5,2022-09-18T14:57:10.280Z,2022-09-21T06:25:14Z,3791044953,140,15.0,3791044955,141,76.7,3791044951,56,Back,3795944557,178,,3791044959,213,1.1,3791044957,212,14.9,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040199,126,1,1,10,21,d0zdg647gvgc95xdtk1vpbkys,0,16,87.8,2022-09-18T14:57:12.944Z,2022-09-21T06:29:11Z,3791045055,140,19.8,3795942203,178,,3791045865,233,86,3791045051,155,,3791045061,213,0.0,3791045053,56,Back,3791045863,236,,3791045059,212,4.0,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,3791045057,141,87.9,3791045869,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040229,86,74,1,10,21,3kfktv64h7kg7zryax1wktr5r,1,79.3,16.9,2022-09-18T14:57:12.966Z,2022-09-21T06:29:15Z,3791045221,56,Right,3791045825,285,,3791045875,233,126,3795942309,178,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040245,87,5,1,10,23,3kfktv64h7kg7zryax1wktr5r,0,65.7,-0.8,2022-09-18T14:57:14.577Z,2022-09-21T06:29:43Z,3791045319,347,,3791045317,56,Right,3791045537,233,127,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040271,127,5,1,10,23,d0zdg647gvgc95xdtk1vpbkys,1,34.3,100.8,2022-09-18T14:57:14.577Z,2022-09-21T06:29:43Z,3791045491,56,Back,3791045521,233,87,3791045493,347,,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040281,128,1,1,10,31,d0zdg647gvgc95xdtk1vpbkys,1,30.6,100,2022-09-18T14:57:22.626Z,2022-09-21T06:29:54Z,3791045587,212,18.3,3791045589,213,3.6,3791045581,56,Back,3791045579,107,,3791045583,140,14.8,3791045585,141,89.9,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040301,129,1,1,10,34,d0zdg647gvgc95xdtk1vpbkys,1,14.5,87.8,2022-09-18T14:57:25.682Z,2022-09-21T06:30:03Z,3791045689,213,4.0,3791045687,212,16.3,3795949421,178,,3791045681,56,Back,3791045685,141,68.9,3791045683,140,4.9,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040311,130,1,1,10,36,d0zdg647gvgc95xdtk1vpbkys,1,4.9,68.9,2022-09-18T14:57:27.568Z,2022-09-21T06:30:14Z,3795949637,178,,3791045761,56,Back,3791045765,141,70.4,3791045763,140,15.5,3791045769,213,0.1,3791045767,212,11.2,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040349,131,1,1,10,39,d0zdg647gvgc95xdtk1vpbkys,1,9.6,62.1,2022-09-18T14:57:30.349Z,2022-09-21T06:30:23Z,3791045965,56,Back,3791045973,213,4.6,3791045969,141,19.3,3791045971,212,29.2,3795949777,178,,3791045967,140,7.7,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040361,132,1,1,10,42,d0zdg647gvgc95xdtk1vpbkys,0,7.7,19.3,2022-09-18T14:57:33.470Z,2022-09-21T06:30:30Z,3795949905,178,,3791046039,213,5.8,3791046037,212,29.2,3791046031,56,Back,3791046033,140,32.2,3791046035,141,0.0,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040493,88,5,1,10,45,3kfktv64h7kg7zryax1wktr5r,1,68.6,101.3,2022-09-18T14:57:36.574Z,2022-09-21T06:30:35Z,3791046629,56,Left,3791046631,347,,3791046645,233,133,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040363,133,5,1,10,45,d0zdg647gvgc95xdtk1vpbkys,0,31.4,-1.3,2022-09-18T14:57:36.574Z,2022-09-21T06:30:35Z,3791046669,233,88,3791046041,56,Back,3791046043,347,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040515,89,1,1,11,4,3kfktv64h7kg7zryax1wktr5r,1,69.5,100,2022-09-18T14:57:55.185Z,2022-09-21T06:30:39Z,3791046751,213,5.7,3791046747,141,91.8,3791046749,212,11.8,3791046741,107,,3791046743,56,Left,3791046745,140,78.9,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040525,90,1,1,11,5,3kfktv64h7kg7zryax1wktr5r,0,78.9,91.8,2022-09-18T14:57:56.089Z,2022-09-21T06:30:48Z,3791046807,56,Center,3791046805,155,,3791046811,141,64.4,3791046809,140,93.5,3791046815,213,5.4,3791046813,212,24.1,3795950193,178,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040537,134,52,1,11,8,d0zdg647gvgc95xdtk1vpbkys,1,10.1,31.2,2022-09-18T14:57:59.146Z,2022-09-21T06:30:54Z,3795950305,178,,3793592017,377,,,,,,,,,,,,,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040685,135,1,1,11,14,d0zdg647gvgc95xdtk1vpbkys,1,14.1,29.8,2022-09-18T14:58:05.482Z,2022-09-21T06:30:58Z,3791047765,123,,3791047775,213,5.2,3791047773,212,18.1,3795950383,178,,3791047767,56,Back,3791047771,141,6.1,3791047769,140,21.9,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040719,136,1,1,11,22,d0zdg647gvgc95xdtk1vpbkys,1,37.9,6.8,2022-09-18T14:58:13.728Z,2022-09-21T06:31:14Z,3795950697,178,,3791047967,212,21.3,3791047969,213,6.3,3791047963,140,58.2,3791047965,141,6.7,3791047961,56,Right,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040731,137,1,1,11,24,d0zdg647gvgc95xdtk1vpbkys,1,58.2,6.7,2022-09-18T14:58:15.112Z,2022-09-21T06:31:25Z,3791048023,140,39.8,3791048025,141,6.2,3791048021,56,Back,3795950891,178,,3791048027,212,19.3,3791048029,213,3.2,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040735,138,1,1,11,26,d0zdg647gvgc95xdtk1vpbkys,1,39.8,6.2,2022-09-18T14:58:17.254Z,2022-09-21T06:31:31Z,3791048051,140,28.2,3791048053,141,26.9,3791048049,56,Back,3791048055,212,18.6,3795950989,178,,3791048057,213,2.3,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040771,139,1,1,11,28,d0zdg647gvgc95xdtk1vpbkys,1,28.2,26.9,2022-09-18T14:58:19.529Z,2022-09-21T06:31:37Z,3791048245,140,31.8,3795951079,178,,3791048243,56,Back,3791048251,213,1.5,3791048247,141,80.4,3791048253,1,,3791048249,212,36.6,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040835,140,1,1,11,32,d0zdg647gvgc95xdtk1vpbkys,1,31.6,81.6,2022-09-18T14:58:23.120Z,2022-09-21T06:31:45Z,3791048587,140,73.9,3791048589,141,78.8,3795951165,178,,3791048585,56,Center,3791048583,155,,3791048591,212,44.5,3791048593,213,6.2,3791048595,1,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462040873,141,1,1,11,36,d0zdg647gvgc95xdtk1vpbkys,1,86.3,67.8,2022-09-18T14:58:27.706Z,2022-09-21T06:32:14Z,3791048821,140,92.2,3795951311,178,,3791048825,212,15.4,3791048823,141,47.0,3791050869,154,,3791050871,22,,3791050867,210,16,3791048827,213,5.1,35qg0rrwtl00pycx468s62m3u,K. Taylor,3791048819,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2462040875,142,16,1,11,39,d0zdg647gvgc95xdtk1vpbkys,1,92.2,47,2022-09-18T14:58:30.074Z,2022-09-21T06:32:15Z,3791049975,374,2022-09-18 15:58:28.822,3791048839,56,Center,3791049965,72,,3791050887,102,48.4,3791050881,154,,3791050893,328,,3791050879,29,,3793592943,395,89.4,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,3791050895,230,89.4,3791048837,17,3793592945,396,,3791050883,55,3791050891,214,,3791050889,103,1.9,3791050877,78,,3791050897,231,60.5,3791049981,375,11:37.752,141,,59.8,,3795951471,178,3791048835,22,,
2462041349,92,1,1,12,42,3kfktv64h7kg7zryax1wktr5r,1,50.3,50.1,2022-09-18T14:59:33.760Z,2022-09-21T06:32:23Z,3791051625,279,G,3791051623,213,3.5,3791051615,56,Back,3791051621,212,14.5,3795951667,178,,3791051617,140,37.4,3791051619,141,42.5,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041357,93,1,1,12,44,3kfktv64h7kg7zryax1wktr5r,1,37.1,42.5,2022-09-18T14:59:35.153Z,2022-09-21T06:32:34Z,3795951857,178,,3791051647,141,67.1,3791051649,212,18.2,3791051651,213,2.0,3791051643,56,Back,3791051645,140,30.3,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462977541,1529,83,1,12,46,d0zdg647gvgc95xdtk1vpbkys,1,70.3,31.3,2022-09-18T14:59:37.474Z,2022-09-21T08:27:23Z,3796086723,399,85352,,,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041363,94,1,1,12,46,3kfktv64h7kg7zryax1wktr5r,1,28.9,67.1,2022-09-18T14:59:37.480Z,2022-09-21T06:32:42Z,3791051731,140,33.5,3791051733,141,94.1,3791051735,212,19.0,3791051729,56,Back,3795951959,178,,3791051737,213,1.3,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041385,95,1,1,12,48,3kfktv64h7kg7zryax1wktr5r,1,33.5,94.1,2022-09-18T14:59:39.654Z,2022-09-21T06:32:51Z,3795952143,178,,3791051853,56,Back,3791051855,140,37.2,3791051861,213,5.2,3791051859,212,7.8,3791051857,141,84.2,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462977699,1534,83,1,12,50,d0zdg647gvgc95xdtk1vpbkys,1,63.1,14.7,2022-09-18T14:59:41.474Z,2022-09-21T08:27:47Z,3796087393,399,431637,,,,,,,,,,,,,,,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041397,96,1,1,12,52,3kfktv64h7kg7zryax1wktr5r,1,17.8,91.7,2022-09-18T14:59:44.029Z,2022-09-21T06:33:07Z,3791051927,140,4.3,3791051933,213,4.0,3791051929,141,67.1,3791051931,212,21.9,3795952413,178,,3791051925,56,Back,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041409,97,1,1,12,55,3kfktv64h7kg7zryax1wktr5r,0,4.2,65.9,2022-09-18T14:59:46.496Z,2022-09-21T06:33:13Z,3791051995,56,Center,3795952509,178,,3791051993,157,,3791051997,140,54.3,3791051999,141,48.5,3791052005,1,,3791052003,213,6.1,3791052001,212,53.9,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041427,143,1,1,12,58,d0zdg647gvgc95xdtk1vpbkys,1,46.3,46.4,2022-09-18T14:59:49.275Z,2022-09-21T06:33:22Z,3795952653,178,,3791052089,212,10.5,3795952655,21,,3791052087,141,51.6,3791052085,140,55.7,3791052091,213,0.3,3791052083,56,Center,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041433,144,49,1,12,59,d0zdg647gvgc95xdtk1vpbkys,1,55.8,47.8,2022-09-18T14:59:50.489Z,2022-09-21T06:33:28Z,,,,,,,,,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041445,145,1,1,13,1,d0zdg647gvgc95xdtk1vpbkys,1,55.8,47.8,2022-09-18T14:59:52.392Z,2022-09-21T06:33:36Z,3795952919,178,,3791052219,213,5.0,3791052217,212,19.1,3791052211,56,Right,3791052215,141,20.9,3791052213,140,60.9,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041449,146,1,1,13,2,d0zdg647gvgc95xdtk1vpbkys,0,61.4,13,2022-09-18T14:59:54.064Z,2022-09-21T06:34:04Z,3791052273,236,,3795953061,178,,3791052279,286,,3791052235,140,62.7,3791052275,233,98,3791052241,213,1.0,3791052239,212,2.6,3791052237,141,16.3,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,3791052233,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041451,98,74,1,13,3,3kfktv64h7kg7zryax1wktr5r,1,43.9,88.5,2022-09-18T14:59:54.138Z,2022-09-21T06:33:54Z,3791052245,56,Back,3795953157,178,,3791052285,233,146,3791052247,285,,,,,,,,,,,,,,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041457,99,49,1,13,5,3kfktv64h7kg7zryax1wktr5r,1,62.1,90.6,2022-09-18T14:59:56.762Z,2022-09-21T06:34:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041501,100,61,1,13,8,3kfktv64h7kg7zryax1wktr5r,0,75.6,74.6,2022-09-18T15:00:00.037Z,2022-09-21T06:34:24Z,3791052511,56,Center,3795953663,178,,,,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041525,147,49,1,13,10,d0zdg647gvgc95xdtk1vpbkys,1,24.7,24.4,2022-09-18T15:00:01.495Z,2022-09-21T06:34:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041543,148,1,1,13,12,d0zdg647gvgc95xdtk1vpbkys,1,24.7,24.4,2022-09-18T15:00:03.135Z,2022-09-21T06:34:39Z,3791052707,56,Back,3791052709,140,35.9,3791052713,212,23.4,3791052715,213,1.0,3795953833,178,,3791052711,141,54.2,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462978343,1541,67,1,13,13,d0zdg647gvgc95xdtk1vpbkys,1,37.7,56,2022-09-18T15:00:04.816Z,2022-09-21T11:52:29Z,3796090269,233,1167,,,,,,,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462978335,1167,67,1,13,13,3kfktv64h7kg7zryax1wktr5r,0,62.3,44,2022-09-18T15:00:04.817Z,2022-09-21T08:29:23Z,3796090281,233,1541,,,,,,,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041551,149,61,1,13,13,d0zdg647gvgc95xdtk1vpbkys,0,35.9,54.2,2022-09-18T15:00:04.886Z,2022-09-21T11:52:29Z,3795954037,178,,3791052729,56,Back,,,,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041545,101,49,1,13,14,3kfktv64h7kg7zryax1wktr5r,1,62.6,48.1,2022-09-18T15:00:06.003Z,2022-09-21T06:34:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041567,102,1,1,13,16,3kfktv64h7kg7zryax1wktr5r,0,66.9,36.4,2022-09-18T15:00:07.996Z,2022-09-21T06:35:02Z,3791052831,212,11.8,3791052827,141,25.4,3791052835,213,5.6,3791052819,56,Center,3795954333,178,,3791052823,140,75.6,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041573,150,8,1,13,17,d0zdg647gvgc95xdtk1vpbkys,1,29.1,74.1,2022-09-18T15:00:08.510Z,2022-09-21T06:35:11Z,3791052853,56,Back,3793593373,383,,3795954441,178,,,,,,,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041585,103,1,1,13,19,3kfktv64h7kg7zryax1wktr5r,1,68.8,16.4,2022-09-18T15:00:10.652Z,2022-09-21T06:35:20Z,3791052903,212,8.7,3791052907,213,4.2,3791052897,56,Right,3791052899,140,64.4,3791052901,141,5.6,3795954531,178,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041611,104,1,1,13,20,3kfktv64h7kg7zryax1wktr5r,1,64.4,5.6,2022-09-18T15:00:11.795Z,2022-09-21T06:35:27Z,3791053027,141,3.8,3791053029,212,12.2,3791053031,213,6.2,3791053023,56,Right,3791053025,140,76.0,3795954623,178,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041639,105,1,1,13,23,3kfktv64h7kg7zryax1wktr5r,1,75.5,4,2022-09-18T15:00:14.538Z,2022-09-21T06:35:36Z,3791053235,140,92.0,3791053233,56,Right,3791053241,213,0.3,3791053239,212,18.3,3795954721,178,,3791053237,141,12.7,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041645,106,1,1,13,26,3kfktv64h7kg7zryax1wktr5r,0,92,12.7,2022-09-18T15:00:17.231Z,2022-09-21T06:35:45Z,3791053283,141,45.7,3793595629,386,,3793595627,225,,3793595631,20,,3791053275,2,,3791053287,213,1.5,3791053285,212,22.5,3791053279,56,Center,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,3791053281,140,93.1,3795954779,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041867,151,12,1,13,27,d0zdg647gvgc95xdtk1vpbkys,1,7.3,59.9,2022-09-18T15:00:18.082Z,2022-09-21T06:35:52Z,3791054431,212,14.5,3791054427,140,18.9,3791054433,213,0.6,3791054429,141,71.6,3795954847,178,,3791054425,56,Back,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041727,107,1,1,13,31,3kfktv64h7kg7zryax1wktr5r,1,77.8,34.7,2022-09-18T15:00:22.202Z,2022-09-21T06:36:00Z,3791053687,212,18.8,3795954945,178,,3791053691,213,4.3,3791053683,141,9.7,3791053677,56,Right,3791053681,140,70.2,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041805,108,1,1,13,34,3kfktv64h7kg7zryax1wktr5r,1,72.6,8.9,2022-09-18T15:00:25.518Z,2022-09-21T06:36:13Z,3791054137,213,5.9,3791054131,140,82.1,3791054135,212,10.6,3791054133,141,3.8,3795955085,178,,3791054129,56,Right,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041847,109,1,1,13,42,3kfktv64h7kg7zryax1wktr5r,1,70.4,5.2,2022-09-18T15:00:33.323Z,2022-09-21T06:36:56Z,3791054315,212,7.4,3791054313,141,6.1,3791054311,140,77.4,3795955707,178,,3791054317,213,0.1,3791054309,56,Right,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041851,110,1,1,13,42,3kfktv64h7kg7zryax1wktr5r,1,75.7,5.9,2022-09-18T15:00:33.877Z,2022-09-21T06:37:53Z,3795956451,178,,3791054343,213,0.3,3791054339,141,12.2,3791054341,212,13.2,3791054335,56,Right,3791054337,140,87.6,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462979091,1551,83,1,13,47,d0zdg647gvgc95xdtk1vpbkys,1,12.1,92.7,2022-09-18T15:00:38.075Z,2022-09-21T08:31:16Z,3796093405,399,204651,,,,,,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041893,111,1,1,13,49,3kfktv64h7kg7zryax1wktr5r,0,85.6,4.4,2022-09-18T15:00:40.358Z,2022-09-21T06:38:15Z,3795956737,178,,3791054571,213,1.5,3791054663,286,,3791054565,140,85.7,3791054569,212,1.0,3791054567,141,5.8,3791054659,233,153,3791054657,236,,8ymqihdfqc7esda7y407lebx1,D. de Wit,3791054563,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041907,153,74,1,13,49,d0zdg647gvgc95xdtk1vpbkys,1,10.2,96.8,2022-09-18T15:00:40.579Z,2022-09-21T06:38:28Z,3791054615,285,,3791054611,56,Back,3795956819,178,,3791054673,233,111,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462042017,112,5,1,13,50,3kfktv64h7kg7zryax1wktr5r,1,87.6,-1.3,2022-09-18T15:00:41.324Z,2022-09-21T06:38:22Z,3791055111,56,Right,3791055123,233,154,3791055113,347,,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041917,154,5,1,13,50,d0zdg647gvgc95xdtk1vpbkys,0,12.4,101.3,2022-09-18T15:00:41.324Z,2022-09-21T06:38:23Z,3791054681,56,Back,3791055139,233,112,3791054683,347,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462042107,113,1,1,14,14,3kfktv64h7kg7zryax1wktr5r,0,88,0,2022-09-18T15:01:05.865Z,2022-09-21T06:38:35Z,3791055657,140,90.4,3791055659,141,44.6,3791055665,1,,3791055663,213,1.5,3791055661,212,31.3,3791055655,56,Center,3791055653,107,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462042121,155,12,1,14,16,d0zdg647gvgc95xdtk1vpbkys,1,8.2,56.6,2022-09-18T15:01:07.835Z,2022-09-21T06:38:43Z,3791055771,140,22.0,3791055769,56,Back,3791055775,212,19.0,3791055773,141,74.7,3795957095,388,,3791055781,15,,3791055777,213,0.7,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462042127,115,1,1,14,19,3kfktv64h7kg7zryax1wktr5r,0,74.3,32,2022-09-18T15:01:10.521Z,2022-09-21T06:39:05Z,3791055799,56,Center,3791055797,3,,3791055807,213,5.9,3791055803,141,30.4,3791055805,212,2.8,3795957451,388,,3791055801,140,76.8,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462042125,114,43,1,14,20,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-09-18T15:01:11.260Z,2022-09-18T15:46:52Z,3791243987,144,44,3791055855,233,156,3791055791,286,0,3791055789,56,Center,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462042135,156,43,1,14,20,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-09-18T15:01:11.261Z,2022-09-18T15:46:53Z,3791055821,285,0,3791244159,144,44,3791055819,56,Back,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
