id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2530933191,91,1,1,9,19,4tic29sox7m39fy1ztgv0jsiq,1,75.5,83,2023-04-09T10:26:18.408Z,2023-04-10T10:08:19Z,4175909067,155,,4179358601,224,,4175909077,213,5.3,4175909073,141,34.9,4175909069,56,Center,4175909065,2,,4179358603,72,,4175909079,1,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,4175909075,212,39.4,4175909071,140,,,,,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933241,92,1,1,9,23,4tic29sox7m39fy1ztgv0jsiq,0,97.1,33.4,2023-04-09T10:26:21.879Z,2023-04-09T10:26:25Z,4175909307,56,Center,4175909309,140,96.5,4175909311,141,75.1,4175909313,212,28.4,4175909315,213,1.6,4175909305,155,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933257,88,1,1,9,26,ears40cp6opsgvhsy0dgyszpd,1,4.5,25,2023-04-09T10:26:24.700Z,2023-04-09T11:18:12Z,4175909439,141,28.9,4175909437,140,3.8,4175909435,56,Back,4175909433,3,,4175909441,212,2.8,4175909443,213,1.8,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933263,89,49,1,9,27,ears40cp6opsgvhsy0dgyszpd,1,3.8,28.9,2023-04-09T10:26:26.627Z,2023-04-09T11:18:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933277,90,12,1,9,28,ears40cp6opsgvhsy0dgyszpd,1,3.8,28.9,2023-04-09T10:26:27.460Z,2023-04-09T11:18:08Z,4175909513,140,18.7,4175909515,141,0.0,4175909517,212,26.0,4175909519,213,5.4,4175909509,56,Back,4175909545,167,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933281,91,5,1,9,29,ears40cp6opsgvhsy0dgyszpd,0,18.1,-1.8,2023-04-09T10:26:28.152Z,2023-04-09T12:20:31Z,4175909539,56,Back,4175909955,233,93,4175909541,347,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933349,93,5,1,9,29,4tic29sox7m39fy1ztgv0jsiq,1,81.9,101.8,2023-04-09T10:26:28.152Z,2023-04-09T10:26:36Z,4175909907,347,,4175909939,233,91,4175909905,56,Left,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933371,94,1,1,9,37,4tic29sox7m39fy1ztgv0jsiq,1,79.4,100,2023-04-09T10:26:36.216Z,2023-04-09T10:26:38Z,4175910043,141,89.6,4175910041,140,73.7,4175910047,212,10.3,4175910037,107,,4175910039,56,Left,4175910049,213,4.1,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933383,95,1,1,9,39,4tic29sox7m39fy1ztgv0jsiq,1,70.7,84.2,2023-04-09T10:26:38.296Z,2023-04-09T10:26:40Z,4175910151,140,63.4,4175910153,141,47.0,4175910155,212,26.4,4175910157,213,4.4,4175910149,56,Center,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933415,96,1,1,9,41,4tic29sox7m39fy1ztgv0jsiq,1,65.3,41.2,2023-04-09T10:26:40.536Z,2023-04-09T10:26:43Z,4175910367,141,10.9,4175910377,213,5.3,4175910363,140,77.3,4175910361,56,Right,4175910371,212,24.2,,,,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933451,97,1,1,9,44,4tic29sox7m39fy1ztgv0jsiq,0,81.3,14,2023-04-09T10:26:43.367Z,2023-04-10T10:08:39Z,4175910533,212,30.4,4175910531,141,55.5,4175910535,213,1.2,4175910525,155,,4175910523,2,,4175910529,140,92.0,4179359037,224,,4179359039,20,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,4175910527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933473,92,12,1,9,47,ears40cp6opsgvhsy0dgyszpd,1,9.4,44.3,2023-04-09T10:26:46.171Z,2023-04-09T10:26:47Z,4175910675,15,,4175910663,140,11.0,4175910661,56,Back,4175910665,141,21.8,4175910667,212,15.4,4175910669,213,4.8,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933483,98,15,1,9,50,4tic29sox7m39fy1ztgv0jsiq,1,88.7,74.9,2023-04-09T10:26:48.712Z,2023-04-10T10:08:48Z,4175917971,82,,4175918489,230,98.9,4175918481,103,19,4175918485,146,90.8,4175910735,22,,4175918491,231,51.1,4175910739,56,Center,4175918477,78,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,4175918487,147,70.4,4179359263,215,4175918483,458,4175917989,233,,93,4175910737,64,4175918479,102,51.1,4175917967,20,,,,,,,,,,,,,,,,,,,,,
2530933497,93,10,1,9,50,ears40cp6opsgvhsy0dgyszpd,1,9.9,28.5,2023-04-09T10:26:48.812Z,2023-04-09T10:29:33Z,4175918007,233,98,4175910813,94,,4175910815,56,Back,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933563,99,1,1,9,56,4tic29sox7m39fy1ztgv0jsiq,1,69.7,91.1,2023-04-09T10:26:55.224Z,2023-04-09T10:26:58Z,4175911169,141,96.5,4175911167,140,76.9,4175911165,56,Left,4175911171,212,8.4,4175911173,213,0.5,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933567,94,45,1,9,59,ears40cp6opsgvhsy0dgyszpd,0,12.9,7.7,2023-04-09T10:26:58.168Z,2023-04-09T10:27:01Z,4175911187,56,Back,4175911311,233,100,4175911189,285,,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933583,100,3,1,9,59,4tic29sox7m39fy1ztgv0jsiq,1,87.1,92.3,2023-04-09T10:26:58.168Z,2023-04-10T10:08:57Z,4179359447,465,,4175911273,286,,4175911271,56,Left,4175911277,233,94,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933605,101,1,1,10,1,4tic29sox7m39fy1ztgv0jsiq,1,97.1,89.6,2023-04-09T10:27:00.280Z,2023-04-10T10:09:03Z,4175911395,2,,4175911399,56,Center,4179359579,387,,4175911401,140,88.6,4179359529,72,,4175911405,212,25.1,4179359577,225,,4175911397,155,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,4175911407,213,4.3,4175911403,141,,,,,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933609,102,61,1,10,4,4tic29sox7m39fy1ztgv0jsiq,1,88.6,54.9,2023-04-09T10:27:03.067Z,2023-04-09T10:27:03Z,4175911415,56,Center,,,,,,,,,,,,,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933671,103,1,1,10,10,4tic29sox7m39fy1ztgv0jsiq,0,72.9,18.3,2023-04-09T10:27:08.952Z,2023-04-09T10:27:10Z,4175911765,286,,4175911761,233,95,4175911737,212,1.7,4175911759,236,,4175911739,213,1.1,4175911733,140,73.6,4175911731,56,Right,4175911735,141,20.6,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933675,95,74,1,10,10,ears40cp6opsgvhsy0dgyszpd,1,30.2,79.6,2023-04-09T10:27:08.953Z,2023-04-09T11:31:52Z,4175911753,285,,4175911751,56,Back,4175911771,233,103,,,,,,,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933713,104,1,1,10,14,4tic29sox7m39fy1ztgv0jsiq,0,70.3,4.9,2023-04-09T10:27:13.465Z,2023-04-09T10:27:16Z,4175911957,155,,4175911965,212,21.3,4175911963,141,14.1,4175911961,140,89.7,4175911959,56,Right,4175911967,213,0.3,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933717,96,61,1,10,17,ears40cp6opsgvhsy0dgyszpd,1,7.2,85.7,2023-04-09T10:27:15.947Z,2023-04-09T10:28:54Z,4175911983,56,Back,,,,,,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933737,105,1,1,10,19,4tic29sox7m39fy1ztgv0jsiq,1,93.7,15.6,2023-04-09T10:27:18.216Z,2023-04-09T10:27:19Z,4175912101,213,2.7,4175912099,212,12.5,4175912097,141,23.9,4175912095,140,83.1,4175912093,56,Center,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933759,106,1,1,10,21,4tic29sox7m39fy1ztgv0jsiq,1,83.1,23.9,2023-04-09T10:27:19.848Z,2023-04-09T10:27:22Z,4175912221,213,1.5,4175912213,141,36.3,4175912217,212,8.4,4175912207,56,Center,4175912209,140,83.4,,,,,,,,,,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933761,107,61,1,10,23,4tic29sox7m39fy1ztgv0jsiq,0,81.7,37.9,2023-04-09T10:27:22.616Z,2023-04-09T10:27:22Z,4175912231,56,Center,,,,,,,,,,,,,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933831,97,1,1,10,25,ears40cp6opsgvhsy0dgyszpd,0,20.2,62.1,2023-04-09T10:27:23.915Z,2023-04-10T11:25:57Z,4175912631,212,3.5,4179360207,236,,4175912633,213,0.4,4179360209,286,,4175912625,56,Back,4175912629,141,63.9,4179545479,233,108,4175912627,140,23.3,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933771,108,74,1,10,25,4tic29sox7m39fy1ztgv0jsiq,1,79.7,36,2023-04-09T10:27:23.916Z,2023-04-10T11:25:57Z,4175912263,56,Center,4179360123,285,,4179545483,233,97,,,,,,,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933789,109,1,1,10,27,4tic29sox7m39fy1ztgv0jsiq,1,72.6,27.3,2023-04-09T10:27:25.736Z,2023-04-09T10:27:27Z,4175912371,141,11.6,4175912373,212,10.7,4175912375,213,4.7,4175912369,140,72.6,4175912367,56,Right,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933817,110,1,1,10,29,4tic29sox7m39fy1ztgv0jsiq,1,73.9,14.3,2023-04-09T10:27:27.784Z,2023-04-09T10:27:31Z,4175912569,213,2.1,4175912561,140,70.1,4175912563,141,24.0,4175912559,56,Center,4175912565,212,7.7,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933829,111,1,1,10,32,4tic29sox7m39fy1ztgv0jsiq,0,73.7,29.1,2023-04-09T10:27:31.608Z,2023-04-09T10:27:32Z,4175912619,213,1.1,4175912617,212,6.9,4175912615,141,38.2,4175912611,56,Center,4175912613,140,76.7,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933835,98,61,1,10,33,ears40cp6opsgvhsy0dgyszpd,1,28.3,62.9,2023-04-09T10:27:32.410Z,2023-04-09T10:27:32Z,4175912655,56,Back,,,,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933851,99,49,1,10,35,ears40cp6opsgvhsy0dgyszpd,1,30.8,66.4,2023-04-09T10:27:34.571Z,2023-04-09T10:27:34Z,,,,,,,,,,,,,,,,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933873,100,3,1,10,36,ears40cp6opsgvhsy0dgyszpd,1,37.1,62.8,2023-04-09T10:27:34.952Z,2023-04-10T10:09:40Z,4175912817,56,Back,4179360669,464,,4175912819,286,,4175912821,233,112,,,,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933853,112,45,1,10,36,4tic29sox7m39fy1ztgv0jsiq,0,62.9,37.2,2023-04-09T10:27:34.952Z,2023-04-09T10:27:37Z,4175912725,285,,4175912723,56,Center,4175912837,233,100,,,,,,,,,,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933903,101,1,1,10,38,ears40cp6opsgvhsy0dgyszpd,1,43.5,47.2,2023-04-09T10:27:36.891Z,2023-04-09T10:27:42Z,4175913007,141,33.1,4175913009,212,16.0,4175913003,56,Center,4175913011,213,5.6,4175913005,140,55.7,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933949,102,1,1,10,43,ears40cp6opsgvhsy0dgyszpd,1,64.8,29.7,2023-04-09T10:27:41.995Z,2023-04-09T10:27:47Z,4175913269,56,Right,4175913277,213,4.2,4175913275,212,15.2,4175913271,140,57.1,4175913273,141,10.7,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933963,103,1,1,10,48,ears40cp6opsgvhsy0dgyszpd,0,76.5,4,2023-04-09T10:27:47.452Z,2023-04-09T10:27:53Z,4175913361,212,17.1,4175913363,213,1.7,4175913359,141,28.9,4175913357,140,74.1,4175913355,56,Center,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933965,113,49,1,10,51,4tic29sox7m39fy1ztgv0jsiq,1,31.4,63.9,2023-04-09T10:27:50.216Z,2023-04-09T10:27:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530933991,114,1,1,10,54,4tic29sox7m39fy1ztgv0jsiq,1,40.5,70.2,2023-04-09T10:27:53.192Z,2023-04-09T10:27:56Z,4175913535,212,4.8,4175913531,140,37.7,4175913533,141,75.7,4175913529,56,Back,4175913537,213,2.2,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934003,115,1,1,10,58,4tic29sox7m39fy1ztgv0jsiq,1,38.3,64.9,2023-04-09T10:27:56.855Z,2023-04-09T10:27:58Z,4175913613,56,Back,4175913629,213,4.5,4175913621,141,30.0,4175913625,212,24.5,4175913617,140,32.4,,,,,,,,,,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934011,116,1,1,10,59,4tic29sox7m39fy1ztgv0jsiq,1,32.4,29.4,2023-04-09T10:27:58.664Z,2023-04-09T10:28:00Z,4175913683,141,34.8,4175913679,56,Back,4175913681,140,30.8,4175913685,212,4.0,4175913687,213,2.0,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934031,117,1,1,11,1,4tic29sox7m39fy1ztgv0jsiq,1,31,30.9,2023-04-09T10:27:59.895Z,2023-04-09T10:28:02Z,4175913789,140,32.6,4175913787,56,Back,4175913795,213,4.9,4175913793,212,8.6,4175913791,141,18.5,,,,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934073,118,1,1,11,3,4tic29sox7m39fy1ztgv0jsiq,1,32.4,18.5,2023-04-09T10:28:01.879Z,2023-04-09T10:28:06Z,4175914097,212,20.9,4175914099,213,1.4,4175914091,56,Back,4175914093,140,34.8,4175914095,141,49.0,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934087,119,1,1,11,7,4tic29sox7m39fy1ztgv0jsiq,1,40.4,29.2,2023-04-09T10:28:06.167Z,2023-04-09T10:28:08Z,4175914153,140,31.8,4175914151,56,Back,4175914155,141,22.5,4175914157,212,10.1,4175914159,213,3.6,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934163,120,1,1,11,9,4tic29sox7m39fy1ztgv0jsiq,1,32.3,25.2,2023-04-09T10:28:07.912Z,2023-04-09T10:28:15Z,4175914551,212,35.7,4175914553,213,1.5,4175914545,56,Back,4175914555,1,,4175914547,140,33.9,4175914549,141,77.6,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934187,121,1,1,11,17,4tic29sox7m39fy1ztgv0jsiq,1,63.7,74.7,2023-04-09T10:28:15.848Z,2023-04-09T10:28:18Z,4175914719,1,,4175914709,56,Center,4175914707,155,,4175914717,213,5.4,4175914715,212,34.7,4175914711,140,85.3,4175914713,141,36.0,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934237,122,1,1,11,19,4tic29sox7m39fy1ztgv0jsiq,1,85.3,36,2023-04-09T10:28:18.279Z,2023-04-09T10:28:23Z,4175914953,140,77.7,4175914951,56,Center,4175914955,141,36.1,4175914957,212,8.0,4175914959,213,3.1,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934251,123,1,1,11,24,4tic29sox7m39fy1ztgv0jsiq,1,96.5,32.7,2023-04-09T10:28:22.935Z,2023-04-10T10:10:13Z,4175915039,140,89.9,4175917059,210,16,4175915035,56,Center,4175915047,213,2.3,4175917063,22,,4175915045,212,10.0,4175917061,154,,4175915043,141,43.4,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,4175915303,195,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2530934253,124,16,1,11,25,4tic29sox7m39fy1ztgv0jsiq,1,87.4,39.3,2023-04-09T10:28:23.783Z,2023-04-10T10:10:14Z,4175917081,120,,4175917111,230,97.5,4175917103,214,,4175917107,328,,4175916055,20,,4175916059,374,2023-04-09 11:28:22.877,4175917113,231,47.1,4175915057,17,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,4175916063,375,11:24.177,4175917089,55,4175917085,29,4179361767,396,123,48.4,4175917097,103,4175915055,22,,4175915059,56,,11.4,Center,4175917093,102,52.9,4179361765,395,97.1,4175917087,154,4175917083,76,,,,,,,,
2530934873,104,1,1,12,53,ears40cp6opsgvhsy0dgyszpd,1,50.2,49.9,2023-04-09T10:29:52.203Z,2023-04-09T10:29:56Z,4175918979,212,21.0,4175918977,141,51.2,4175918975,140,30.2,4175918973,56,Back,4175918981,213,3.1,4175918983,279,G,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934895,105,1,1,12,58,ears40cp6opsgvhsy0dgyszpd,0,30.2,51.2,2023-04-09T10:29:56.779Z,2023-04-09T10:29:59Z,4175919097,56,Center,4175919105,213,0.2,4175919103,212,46.0,4175919101,141,66.7,4175919099,140,72.8,4175919095,155,,4175919107,1,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934907,125,1,1,13,1,4tic29sox7m39fy1ztgv0jsiq,0,34.2,30.6,2023-04-09T10:29:59.831Z,2023-04-09T10:30:02Z,4175919217,213,6.2,4175919207,3,,4175919209,56,Center,4175919211,140,63.8,4175919213,141,27.7,4175919215,212,31.1,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934941,106,1,1,13,4,ears40cp6opsgvhsy0dgyszpd,1,33.8,68.2,2023-04-09T10:30:03.050Z,2023-04-09T10:30:06Z,4175919377,3,,4175919385,212,14.4,4175919383,141,72.6,4175919381,140,47.2,4175919379,56,Back,4175919387,213,0.2,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934943,107,61,1,13,5,ears40cp6opsgvhsy0dgyszpd,0,47.9,81.5,2023-04-09T10:30:04.569Z,2023-04-09T10:30:10Z,4175919391,56,Back,,,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934949,126,1,1,13,7,4tic29sox7m39fy1ztgv0jsiq,1,61.4,27.4,2023-04-09T10:30:06.519Z,2023-04-09T10:30:07Z,4175919403,212,6.4,4175919401,141,30.6,4175919399,140,67.1,4175919397,56,Center,4175919405,213,0.3,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934953,127,49,1,13,8,4tic29sox7m39fy1ztgv0jsiq,1,67.3,30.7,2023-04-09T10:30:07.592Z,2023-04-09T10:30:07Z,,,,,,,,,,,,,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934955,128,1,1,13,9,4tic29sox7m39fy1ztgv0jsiq,1,67.3,30.7,2023-04-09T10:30:07.735Z,2023-04-09T10:30:08Z,4175919451,213,3.6,4175919445,140,63.4,4175919443,56,Center,4175919449,212,4.6,4175919447,141,27.7,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530934969,129,1,1,13,9,4tic29sox7m39fy1ztgv0jsiq,1,63.4,27.7,2023-04-09T10:30:08.246Z,2023-04-09T10:30:09Z,4175919537,213,1.8,4175919529,56,Center,4175919533,141,38.5,4175919531,140,61.7,4175919535,212,7.6,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935055,130,1,1,13,10,4tic29sox7m39fy1ztgv0jsiq,1,60.2,39.2,2023-04-09T10:30:09.494Z,2023-04-09T10:30:17Z,4175920089,56,Left,4175920087,155,,4175920099,1,,4175920097,213,1.5,4175920095,212,33.7,4175920091,140,62.2,4175920093,141,88.6,,,,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935085,131,1,1,13,19,4tic29sox7m39fy1ztgv0jsiq,1,78.9,72.7,2023-04-09T10:30:17.799Z,2023-04-10T10:10:59Z,4175920291,213,3.4,4175920283,56,Center,4175920285,140,73.0,4175920287,141,70.3,4175920945,210,15,4175920289,212,6.4,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530935087,132,15,1,13,21,4tic29sox7m39fy1ztgv0jsiq,1,75.3,60.9,2023-04-09T10:30:20.215Z,2023-04-10T10:10:59Z,4175920303,22,,4175920959,103,19,4175920307,56,Center,4175920951,29,,4175920961,215,,4175920965,147,56.0,4175920969,231,50.9,4175920715,233,108,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,4175920957,102,51.8,4175920679,20,4175920305,18,4175920953,55,,131,4175920963,146,4175920949,76,,4175920683,82,,88.8,,4175920967,230,98.5,,,,,,,,,,,,,,,
2530935107,108,10,1,13,21,ears40cp6opsgvhsy0dgyszpd,1,12.7,42.7,2023-04-09T10:30:20.315Z,2023-04-09T10:30:58Z,4175920439,94,,4175920719,233,132,4175920441,56,Back,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
