id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,assist,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/16/value,qualifier/17/value
2476097647,134,1,1,11,24,3kfktv64h7kg7zryax1wktr5r,1,67.5,57.8,2022-10-23T10:27:01.286Z,2022-10-25T23:06:27Z,3865764599,212,22.0,3865764597,141,27.3,3865764593,56,Center,3872715251,178,,3865764595,140,74.6,3865764601,213,5.1,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097661,135,1,1,11,25,3kfktv64h7kg7zryax1wktr5r,1,74.6,27.3,2022-10-23T10:27:02.422Z,2022-10-25T23:06:38Z,3865764659,212,17.3,3865764931,154,,3865764929,210,13,3865764657,141,33.7,3872715381,178,,3865764653,56,Center,3865764655,140,90.5,3865764661,213,0.3,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2476097663,136,13,1,11,28,3kfktv64h7kg7zryax1wktr5r,1,90.5,33.7,2022-10-23T10:27:04.708Z,2022-10-25T23:06:38Z,3865764669,63,,3865764951,102,63.5,3865764945,154,,3865764957,328,,3865764953,103,8.3,3865764959,230,92.8,3865764947,55,135,3865764955,214,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,3865764667,22,3865764961,231,3865764943,29,3865764671,56,Center,,,37.2,,3872715515,178,3865764771,20,3865764941,73,,,,,,,,,,,,,,,,
2476097665,82,5,1,11,29,dqk062lu0vm8epvytbm6r4mmf,1,-0.7,39.4,2022-10-23T10:27:06.201Z,2022-10-25T23:06:42Z,3865764683,56,Back,3865764733,233,137,3865764685,346,,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097675,137,5,1,11,29,3kfktv64h7kg7zryax1wktr5r,0,100.7,60.6,2022-10-23T10:27:06.201Z,2022-10-25T23:06:41Z,3865764753,233,82,3865764725,56,Center,3865764727,346,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097853,83,1,1,12,1,dqk062lu0vm8epvytbm6r4mmf,0,3.9,49.9,2022-10-23T10:27:38.013Z,2022-10-25T23:06:45Z,3865765585,212,72.2,3865765579,56,Center,3865765581,140,71.1,3865765587,213,0.2,3865765583,141,72.1,3865765577,124,,3865765589,1,,3865765593,74,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097857,138,44,1,12,4,3kfktv64h7kg7zryax1wktr5r,1,28,29.1,2022-10-23T10:27:41.314Z,2022-10-26T08:39:50Z,3865765603,56,Back,3865765605,285,,3865765629,233,84,,,,,,,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097861,84,44,1,12,4,dqk062lu0vm8epvytbm6r4mmf,0,72,70.9,2022-10-23T10:27:41.315Z,2022-10-25T23:06:58Z,3865765623,286,,3865765621,56,Center,3865765659,233,138,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097865,139,1,1,12,5,3kfktv64h7kg7zryax1wktr5r,0,27.2,30.3,2022-10-23T10:27:41.572Z,2022-10-26T08:39:51Z,3865765645,140,46.6,3865765641,3,,3872716091,388,,3865765647,141,25.2,3865765643,56,Back,3865765651,213,6.1,3865765649,212,20.7,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097881,85,1,1,12,7,dqk062lu0vm8epvytbm6r4mmf,0,54.2,82,2022-10-23T10:27:43.597Z,2022-10-25T23:07:05Z,3865765729,213,6.0,3872716229,388,,3865765727,212,11.9,3865765723,140,65.1,3865765719,3,,3865765725,141,77.0,3865765721,56,Center,,,,cvw6enlkjfnrtysck783raf6y,N. Markelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097889,140,1,1,12,8,3kfktv64h7kg7zryax1wktr5r,1,30.8,29.7,2022-10-23T10:27:45.358Z,2022-10-25T23:07:07Z,3872716297,388,,3865765769,141,8.3,3865765771,212,28.3,3865765765,56,Right,3865765767,140,53.9,3865765773,213,5.7,3865765763,3,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097891,141,49,1,12,10,3kfktv64h7kg7zryax1wktr5r,1,54.5,8.2,2022-10-23T10:27:47.099Z,2022-10-25T23:07:11Z,,,,,,,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097907,142,61,1,12,12,3kfktv64h7kg7zryax1wktr5r,0,43.5,3.3,2022-10-23T10:27:49.058Z,2022-10-25T23:07:16Z,3872716407,178,,3865765845,56,Back,,,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097963,87,5,1,12,12,dqk062lu0vm8epvytbm6r4mmf,1,56.2,101.7,2022-10-23T10:27:49.457Z,2022-10-25T23:07:19Z,3865766065,347,,3865766067,233,143,3865766063,56,Left,,,,,,,,,,,,,,,,cvw6enlkjfnrtysck783raf6y,N. Markelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097915,143,5,1,12,12,3kfktv64h7kg7zryax1wktr5r,0,43.8,-1.7,2022-10-23T10:27:49.457Z,2022-10-25T23:07:20Z,3865766071,233,87,3865765867,56,Back,3865765869,347,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097913,86,43,1,12,13,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-23T10:27:49.858Z,2022-10-23T10:27:53Z,3865765859,167,0,3865765953,144,7,3865765863,285,0,3865765861,56,Left,3865765871,233,142,,,,,,,,,,cvw6enlkjfnrtysck783raf6y,N. Markelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097979,88,1,1,12,22,dqk062lu0vm8epvytbm6r4mmf,1,56.5,100,2022-10-23T10:27:59.427Z,2022-10-25T23:07:21Z,3865766159,140,64.6,3865766157,56,Center,3865766163,212,20.2,3865766165,213,5.1,3865766155,107,,3865766161,141,75.0,,,,,,,cvw6enlkjfnrtysck783raf6y,N. Markelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477405887,804,43,1,12,25,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-23T10:28:02.094Z,2022-10-25T23:35:06Z,3872754691,399,205110,3872754753,144,83,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097981,89,50,1,12,25,dqk062lu0vm8epvytbm6r4mmf,1,68,71.2,2022-10-23T10:28:02.307Z,2022-10-25T23:07:29Z,3865766169,56,Center,3865766243,233,144,3865766171,286,,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097985,144,7,1,12,25,3kfktv64h7kg7zryax1wktr5r,1,32,28.8,2022-10-23T10:28:02.351Z,2022-10-25T23:07:32Z,3867160639,385,,3872716803,178,,3865766223,233,89,3865766179,56,Back,3865766181,285,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477405615,1200,43,1,12,25,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-10-23T10:28:02.373Z,2022-10-25T23:34:16Z,3872753467,144,67,3872753237,233,798,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477405613,798,43,1,12,25,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-23T10:28:02.374Z,2022-10-25T23:34:17Z,3872753247,233,1200,3872753471,144,67,,,,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477405795,803,43,1,12,25,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-23T10:28:02.498Z,2022-10-25T23:34:55Z,3872754483,144,83,3872754257,399,85654,,,,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097987,145,49,1,12,26,3kfktv64h7kg7zryax1wktr5r,1,31.7,37,2022-10-23T10:28:03.396Z,2022-10-25T23:07:35Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476097997,146,1,1,12,26,3kfktv64h7kg7zryax1wktr5r,1,31.7,37,2022-10-23T10:28:03.483Z,2022-10-25T23:07:39Z,3865766261,140,29.0,3872716975,178,,3865766265,141,36.0,3865766257,56,Back,3865766269,212,2.9,3865766273,213,3.4,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098013,147,1,1,12,27,3kfktv64h7kg7zryax1wktr5r,1,32.5,32.6,2022-10-23T10:28:04.013Z,2022-10-25T23:07:42Z,3865766321,140,25.1,3865766319,56,Back,3865766325,212,9.8,3865766323,141,41.5,3865766327,213,2.5,3872717067,178,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098027,148,1,1,12,30,3kfktv64h7kg7zryax1wktr5r,1,25.1,43.3,2022-10-23T10:28:06.958Z,2022-10-25T23:07:45Z,3865766371,212,19.5,3865766365,56,Back,3872717101,178,,3865766373,213,1.3,3865766367,140,29.8,3865766369,141,71.1,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098055,149,1,1,12,33,3kfktv64h7kg7zryax1wktr5r,1,35.9,75.4,2022-10-23T10:28:10.499Z,2022-10-25T23:07:49Z,3865766487,56,Back,3872717183,178,,3865766493,212,8.1,3865766489,140,30.3,3865766495,213,3.9,3865766491,141,67.2,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098065,150,1,1,12,36,3kfktv64h7kg7zryax1wktr5r,1,34.3,62.6,2022-10-23T10:28:13.252Z,2022-10-25T23:07:52Z,3872717235,178,,3865766533,140,36.0,3865766537,212,14.7,3865766531,56,Back,3865766535,141,41.2,3865766541,213,4.8,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098089,151,1,1,12,40,3kfktv64h7kg7zryax1wktr5r,1,43.1,33.7,2022-10-23T10:28:16.886Z,2022-10-25T23:07:54Z,3865766629,155,,3865766641,1,,3872717253,178,,3865766639,213,0.5,3865766631,56,Center,3865766635,141,68.5,3865766633,140,87.9,3865766637,212,52.7,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098091,152,44,1,12,43,3kfktv64h7kg7zryax1wktr5r,1,87.7,65.8,2022-10-23T10:28:20.073Z,2022-10-26T08:39:51Z,3865766651,56,Center,3865766653,286,,3865766659,233,90,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098093,90,44,1,12,43,dqk062lu0vm8epvytbm6r4mmf,0,12.3,34.2,2022-10-23T10:28:20.074Z,2022-10-25T23:08:01Z,3865766657,285,,3865766663,233,152,3865766655,56,Back,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098109,153,1,1,12,43,3kfktv64h7kg7zryax1wktr5r,1,87.9,68.5,2022-10-23T10:28:20.119Z,2022-10-26T08:39:51Z,3865766739,141,56.6,3865766741,212,17.5,3872717465,388,,3865766743,213,3.6,3865766737,140,73.1,3865766733,3,,3865767141,156,,3865766735,56,Center,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098121,155,4,1,12,46,3kfktv64h7kg7zryax1wktr5r,1,75.8,57.1,2022-10-23T10:28:22.964Z,2022-10-25T23:08:15Z,3865766777,13,,3865766783,265,,3865766817,233,91,3865766779,56,Center,3865766785,286,,3865766781,152,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098125,91,4,1,12,46,dqk062lu0vm8epvytbm6r4mmf,0,24.2,42.9,2022-10-23T10:28:22.965Z,2022-10-25T23:08:15Z,3865766799,13,,3865766807,285,,3865766803,152,,3865766827,233,155,3872717703,178,,3865766805,265,,3865766801,56,Back,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098115,154,43,1,12,47,3kfktv64h7kg7zryax1wktr5r,1,0,0,2022-10-23T10:28:23.649Z,2022-10-23T10:28:28Z,3865766863,144,61,3865766765,56,Center,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098375,157,13,1,13,45,3kfktv64h7kg7zryax1wktr5r,1,74.3,58.8,2022-10-23T10:29:21.668Z,2022-10-25T23:08:19Z,3865768041,18,,3865768039,26,,3865768043,56,Center,3865768269,103,1.4,3865768265,75,,3865768275,231,50.9,3865768133,20,,3865768271,458,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,3872717785,178,3865768267,102,3865768273,230,,,,,,39.7,97.7,,,,,,,,,,,,,,,,,,,,,,
2476098371,92,5,1,13,46,dqk062lu0vm8epvytbm6r4mmf,1,-1.3,65,2022-10-23T10:29:22.910Z,2022-10-25T23:08:22Z,3865768097,233,158,3865768027,346,,3865768025,56,Back,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098381,158,5,1,13,46,3kfktv64h7kg7zryax1wktr5r,0,101.3,35,2022-10-23T10:29:22.910Z,2022-10-25T23:08:21Z,3865768107,233,92,3865768073,56,Center,3865768075,346,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098553,93,1,1,14,13,dqk062lu0vm8epvytbm6r4mmf,1,2.7,47.2,2022-10-23T10:29:49.954Z,2022-10-25T23:08:27Z,3865768827,237,,3865768823,213,5.3,3865768819,141,9.1,3865768821,212,31.8,3865768815,56,Back,3865768817,140,20.3,3865768813,124,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098577,94,1,1,14,16,dqk062lu0vm8epvytbm6r4mmf,0,22.2,7.3,2022-10-23T10:29:53.370Z,2022-10-25T23:08:31Z,3872718067,178,,3865768949,56,Right,3865768959,1,,3865768955,212,47.5,3865768951,140,67.4,3865768957,213,6.2,3865768953,141,4.7,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098585,159,12,1,14,19,3kfktv64h7kg7zryax1wktr5r,1,29.6,91.9,2022-10-23T10:29:56.396Z,2022-10-25T23:08:34Z,3865768987,140,30.1,3865768985,56,Back,3872718173,178,,3865768993,213,1.2,3865768989,141,94.0,3865768991,212,1.5,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098619,96,61,1,14,19,dqk062lu0vm8epvytbm6r4mmf,1,64.6,2.8,2022-10-23T10:29:56.440Z,2022-10-25T23:08:42Z,3872718329,178,,3865769141,56,Right,,,,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098613,95,5,1,14,20,dqk062lu0vm8epvytbm6r4mmf,0,64.4,-1.8,2022-10-23T10:29:56.782Z,2022-10-25T23:08:45Z,3865769239,233,160,3865769123,56,Right,3865769125,347,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098587,160,5,1,14,20,3kfktv64h7kg7zryax1wktr5r,1,35.6,101.8,2022-10-23T10:29:56.782Z,2022-10-25T23:08:46Z,3865768997,347,,3865769231,233,95,3865768995,56,Back,,,,,,,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098675,161,1,1,14,27,3kfktv64h7kg7zryax1wktr5r,1,34.4,100,2022-10-23T10:30:04.376Z,2022-10-25T23:08:50Z,3865769359,212,13.5,3865769351,107,,3865769361,213,4.5,3865769599,189,,3865769355,140,31.9,3865769353,56,Back,3865769357,141,82.6,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098691,162,1,1,14,34,3kfktv64h7kg7zryax1wktr5r,1,32.2,78.1,2022-10-23T10:30:11.331Z,2022-10-25T23:09:02Z,3865769425,140,66.2,3865769421,196,,3865769433,1,,3865769427,141,5.0,3865769431,213,5.3,3865769423,56,Right,3865769649,189,,3872718869,178,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,3865769429,212,,,,,,,,61.2,,,,,,,,,,,,,,,,,,,,,,,,,
2476098713,163,1,1,14,38,3kfktv64h7kg7zryax1wktr5r,0,72,13.7,2022-10-23T10:30:15.177Z,2022-10-25T23:09:05Z,3865769525,56,Center,3865769533,213,0.4,3865769535,1,,3865769527,140,100.0,3865769531,212,33.3,3865769523,155,,3872718931,178,,3865769529,141,34.8,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098721,97,5,1,14,40,dqk062lu0vm8epvytbm6r4mmf,1,-0.9,61.7,2022-10-23T10:30:17.111Z,2022-10-25T23:09:08Z,3865769551,346,,3865769547,56,Back,3865769579,233,164,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098723,164,5,1,14,40,3kfktv64h7kg7zryax1wktr5r,0,100.9,38.3,2022-10-23T10:30:17.111Z,2022-10-25T23:09:07Z,3865769567,346,,3865769591,233,97,3865769565,56,Center,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098857,98,1,1,14,58,dqk062lu0vm8epvytbm6r4mmf,1,3.4,51.8,2022-10-23T10:30:35.353Z,2022-10-25T23:09:11Z,3865770099,141,19.2,3865770095,56,Back,3865770103,213,4.9,3865770107,237,,3865770101,212,22.6,3865770097,140,7.4,3865770093,124,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098875,99,1,1,15,1,dqk062lu0vm8epvytbm6r4mmf,0,11.2,15.5,2022-10-23T10:30:38.444Z,2022-10-25T22:54:45Z,3865770189,1,,3865770177,157,,3865770183,141,68.2,3865770187,213,0.7,3872705127,178,,3865770181,140,52.8,3865770185,212,56.5,3865770179,56,Center,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098889,165,1,1,15,5,3kfktv64h7kg7zryax1wktr5r,0,44.4,26.1,2022-10-23T10:30:41.619Z,2022-10-25T22:54:50Z,3865770275,213,6.0,3865770271,141,10.6,3865770265,3,,3865770277,1,,3865770273,212,35.9,3865770267,56,Right,3865770269,140,77.1,3872705181,388,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098925,100,1,1,15,9,dqk062lu0vm8epvytbm6r4mmf,1,21.6,92.6,2022-10-23T10:30:46.210Z,2022-10-25T22:54:53Z,3865770443,213,3.9,3865770441,212,25.4,3872705215,178,,3865770439,141,67.3,3865770435,56,Back,3865770437,140,3.8,,,,,,,cvw6enlkjfnrtysck783raf6y,N. Markelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098965,101,1,1,15,11,dqk062lu0vm8epvytbm6r4mmf,0,3.8,67.3,2022-10-23T10:30:48.236Z,2022-10-25T22:54:58Z,3865770613,213,0.4,3865770609,141,96.3,3865770611,212,47.1,3865770615,1,,3865770603,56,Back,3865770607,140,44.5,3872705255,178,,3865770601,157,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098977,166,1,1,15,17,3kfktv64h7kg7zryax1wktr5r,1,54.1,5,2022-10-23T10:30:54.082Z,2022-10-25T22:55:03Z,3865770659,56,Back,3872705317,388,,3865770657,3,,3865770667,213,2.9,3865770663,141,13.2,3865770665,212,26.7,3865770661,140,29.2,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098979,167,49,1,15,19,3kfktv64h7kg7zryax1wktr5r,1,29.2,13.2,2022-10-23T10:30:55.662Z,2022-10-25T22:55:09Z,,,,,,,,,,,,,,,,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476098993,168,1,1,15,19,3kfktv64h7kg7zryax1wktr5r,0,29.2,13.2,2022-10-23T10:30:55.831Z,2022-10-25T22:55:12Z,3865770725,56,Right,3865770733,213,0.0,3865770735,1,,3872705429,178,,3865770727,140,67.1,3865770731,212,39.8,3865770723,157,,3865770729,141,13.5,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476099009,102,1,1,15,21,dqk062lu0vm8epvytbm6r4mmf,0,30,80.2,2022-10-23T10:30:58.217Z,2022-10-25T22:55:16Z,3865770781,140,55.5,3865770785,212,26.8,3865770779,56,Left,3865770783,141,79.9,3865770787,213,6.3,3872705475,388,,3865770777,3,,,,,cvw6enlkjfnrtysck783raf6y,N. Markelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476099013,169,50,1,15,22,3kfktv64h7kg7zryax1wktr5r,1,44.8,22.8,2022-10-23T10:30:59.480Z,2022-10-25T22:55:21Z,3865770919,233,103,3865770801,56,Back,3865770803,286,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476099031,103,7,1,15,23,dqk062lu0vm8epvytbm6r4mmf,1,55.2,77.2,2022-10-23T10:31:00.161Z,2022-10-25T22:55:37Z,3865770869,285,,3872705775,178,,3865770895,233,169,3865770867,56,Center,3867177009,384,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476099041,104,49,1,15,26,dqk062lu0vm8epvytbm6r4mmf,1,52.9,73.8,2022-10-23T10:31:02.559Z,2022-10-25T22:55:42Z,,,,,,,,,,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476099061,105,1,1,15,26,dqk062lu0vm8epvytbm6r4mmf,1,54.7,73,2022-10-23T10:31:02.637Z,2022-10-25T22:55:45Z,3865770965,56,Center,3865770971,212,13.6,3865770967,140,64.7,3865770973,213,5.6,3872705843,178,,3865770969,141,60.2,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476099091,106,1,1,15,28,dqk062lu0vm8epvytbm6r4mmf,1,69.9,65.2,2022-10-23T10:31:04.844Z,2022-10-25T22:55:48Z,3865771083,212,14.3,3865771085,213,1.2,3865771079,140,75.1,3865771081,141,84.7,3865771077,56,Left,3872705903,178,,,,,,,,1wf757j0e3v3bdpbc9z2tav3d,A. Fein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476099103,107,1,1,15,31,dqk062lu0vm8epvytbm6r4mmf,1,78.8,82.6,2022-10-23T10:31:07.891Z,2022-10-25T22:55:53Z,3865771125,140,78.4,3865771127,141,73.8,3865771123,56,Center,3865771131,213,4.6,3872705967,178,,3865771129,212,6.0,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476099121,108,1,1,15,31,dqk062lu0vm8epvytbm6r4mmf,1,78.4,70.8,2022-10-23T10:31:08.482Z,2022-10-25T22:55:57Z,3872706005,178,,3865771205,212,4.2,3865771201,140,75.9,3865771199,56,Center,3865771207,213,2.2,3865771203,141,75.7,,,,,,,1wf757j0e3v3bdpbc9z2tav3d,A. Fein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
