id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2509910983,594,12,2,53,27,24fvcruwqrqvqa3aonf8c3zuy,1,11.8,85.8,2023-02-19T14:43:17.548Z,2023-02-21T18:11:02Z,4043770015,185,,4043770017,56,Back,4043770123,233,481,4048041543,178,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911067,482,5,2,53,28,ccpscwdcm65czscrun048ecn5,1,85.2,-1.6,2023-02-19T14:43:18.458Z,2023-02-21T18:11:10Z,4043770443,347,,4043770439,56,Right,4043770483,233,595,,,,,,,,,,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911015,595,5,2,53,28,24fvcruwqrqvqa3aonf8c3zuy,0,14.8,101.6,2023-02-19T14:43:18.458Z,2023-02-21T18:11:11Z,4043770199,347,,4043770491,233,482,4043770197,56,Back,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911095,483,1,2,53,34,ccpscwdcm65czscrun048ecn5,1,90,0,2023-02-19T14:43:23.799Z,2023-02-21T18:11:16Z,4043770563,212,6.8,4043770565,213,2.5,4043770555,107,,4043770557,56,Right,4043770561,141,4.2,4043770559,140,84.9,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911141,484,1,2,53,36,ccpscwdcm65czscrun048ecn5,1,89.2,5.6,2023-02-19T14:43:25.747Z,2023-02-21T18:11:39Z,4043770777,56,Right,4048042847,178,,4043770781,141,2.3,4043770785,213,3.5,4043770779,140,84.2,4043770783,212,5.7,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911169,485,3,2,53,37,ccpscwdcm65czscrun048ecn5,1,77,10.7,2023-02-19T14:43:27.206Z,2023-02-21T18:13:12Z,4046285839,465,,4048046895,178,,4043770941,233,596,4043770895,56,Right,4043770899,286,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911161,596,45,2,53,37,24fvcruwqrqvqa3aonf8c3zuy,0,23,89.3,2023-02-19T14:43:27.206Z,2023-02-21T18:13:13Z,4043770973,233,485,4043770867,56,Back,4043770869,285,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911191,486,3,2,53,40,ccpscwdcm65czscrun048ecn5,1,76.5,18.7,2023-02-19T14:43:29.852Z,2023-02-21T18:13:22Z,4043771019,286,,4043771015,56,Right,4043771055,233,597,4046285951,465,,4048047347,178,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911185,597,45,2,53,40,24fvcruwqrqvqa3aonf8c3zuy,0,23.5,81.3,2023-02-19T14:43:29.852Z,2023-02-21T18:13:22Z,4043771075,233,486,4043770993,56,Back,4043770995,285,,,,,,,,,,,,,,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911195,487,61,2,53,40,ccpscwdcm65czscrun048ecn5,0,79.6,23.5,2023-02-19T14:43:30.475Z,2023-02-21T18:19:19Z,4043771033,56,Center,4048050797,178,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911207,598,49,2,53,41,24fvcruwqrqvqa3aonf8c3zuy,1,23.3,74.3,2023-02-19T14:43:31.384Z,2023-02-22T04:21:54Z,,,,,,,,,,,,,,,,,,,,,,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911249,599,1,2,53,41,24fvcruwqrqvqa3aonf8c3zuy,0,22.8,64.7,2023-02-19T14:43:31.573Z,2023-02-22T04:21:58Z,4043771369,236,,4043771375,286,,4043771327,56,Back,4043771331,141,62.5,4043771329,140,23.4,4043771371,233,488,4043771335,213,5.1,4048051409,178,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,4043771333,212,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911245,488,74,2,53,42,ccpscwdcm65czscrun048ecn5,1,76.6,37.1,2023-02-19T14:43:32.489Z,2023-02-21T18:21:12Z,4043771393,233,599,4048065991,178,,4043771303,56,Center,4043771305,285,,,,,,,,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911265,489,49,2,53,44,ccpscwdcm65czscrun048ecn5,1,70.4,53.4,2023-02-19T14:43:34.367Z,2023-02-21T18:21:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911289,490,1,2,53,44,ccpscwdcm65czscrun048ecn5,1,70.2,54.4,2023-02-19T14:43:34.476Z,2023-02-21T18:21:27Z,4048066587,178,,4043771555,140,73.8,4043771553,56,Center,4043771557,141,71.7,4043771561,213,1.3,4043771559,212,12.4,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911307,491,1,2,53,48,ccpscwdcm65czscrun048ecn5,1,79.3,75.2,2023-02-19T14:43:37.686Z,2023-02-21T18:21:34Z,4048066883,178,,4043771665,2,,4043771671,140,87.5,4046286807,224,,4043771677,213,5.3,4046286809,72,,4043771673,141,55.5,4043771669,56,Center,3mp92d5s002hi523kl4zmgrft,O. Boussaid,4043771675,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911333,492,1,2,53,49,ccpscwdcm65czscrun048ecn5,0,87.8,55.7,2023-02-19T14:43:38.772Z,2023-02-21T18:21:45Z,4043771787,56,Center,4043771843,156,,4043771791,141,58.5,4043771789,140,85.2,4048067359,178,,4043771795,213,2.5,4043771793,212,3.3,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911377,600,12,2,53,49,24fvcruwqrqvqa3aonf8c3zuy,1,14,40.2,2023-02-19T14:43:39.521Z,2023-02-21T18:21:54Z,4043772107,212,1.3,4043772105,141,39.2,4043772109,213,5.8,4043772101,56,Back,4043772103,140,15.1,4048067675,178,,,,,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911353,493,61,2,53,50,ccpscwdcm65czscrun048ecn5,1,84.8,61.6,2023-02-19T14:43:39.650Z,2023-02-21T18:22:01Z,4043771937,56,Center,4048067821,178,,,,,,,,,,,,,,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509912475,613,12,2,53,50,24fvcruwqrqvqa3aonf8c3zuy,1,11.2,44.5,2023-02-19T14:43:40.177Z,2023-02-21T18:22:07Z,4043806075,213,6.1,4043806069,140,15.2,4043806073,212,4.3,4043806067,56,Back,4043806071,141,43.3,4048067923,178,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911359,494,61,2,53,50,ccpscwdcm65czscrun048ecn5,1,85,57.1,2023-02-19T14:43:40.289Z,2023-02-21T18:22:15Z,4043771995,56,Center,4048068163,178,,4048068161,21,,,,,,,,,,,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911413,601,12,2,53,52,24fvcruwqrqvqa3aonf8c3zuy,1,7.3,47.6,2023-02-19T14:43:41.823Z,2023-02-21T18:22:28Z,4043772223,140,10.7,4043772225,141,54.8,4043772219,56,Back,4048068655,178,,4043772229,213,0.9,4043772227,212,6.1,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911423,602,44,2,53,54,24fvcruwqrqvqa3aonf8c3zuy,1,11.1,55.7,2023-02-19T14:43:43.791Z,2023-02-22T05:46:30Z,4043772255,56,Back,4043778177,233,495,4043772257,285,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911405,495,44,2,53,54,ccpscwdcm65czscrun048ecn5,0,88.9,44.3,2023-02-19T14:43:43.792Z,2023-02-21T18:22:51Z,4043772205,56,Center,4043772209,286,,4043778201,233,602,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911455,603,12,2,53,54,24fvcruwqrqvqa3aonf8c3zuy,1,10.8,55.3,2023-02-19T14:43:43.871Z,2023-02-22T05:46:31Z,4048069855,388,,4043772375,141,63.3,4043772373,140,15.8,4043772415,15,,4043772377,212,7.6,4043772379,213,0.8,4043772371,56,Back,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911489,497,15,2,53,55,ccpscwdcm65czscrun048ecn5,1,83.8,36.5,2023-02-19T14:43:45.427Z,2023-02-21T18:23:09Z,4043772537,56,Center,4043778973,20,,4043807691,63,,4043779859,146,98.1,4043779857,458,,4048070053,178,,4043779855,328,,4043808587,108,,28o7vv0jud22hmg4h649yozqh,T. Booth,4043779853,215,,4043772533,22,,4043779851,103,1.9,4043779861,147,47.8,4043856563,233,4043779849,102,4043779847,78,,,,,,835,,,50.6,,,,,,,,,,,,,,
2509911487,496,43,2,53,56,ccpscwdcm65czscrun048ecn5,1,0,0,2023-02-19T14:43:45.840Z,2023-02-19T14:44:51Z,4043772521,213,3.6,4043772515,140,84.2,4043772513,56,Center,4043772517,141,35.2,4043778321,144,1,4043772511,3,0,4043772519,212,6.6,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509927651,835,10,2,53,56,24fvcruwqrqvqa3aonf8c3zuy,1,1,50.6,2023-02-19T14:43:46.069Z,2023-02-21T18:23:23Z,4043856483,179,,4043856621,233,497,4043856485,182,,4046288097,376,,4043856481,174,,4043856487,56,Back,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911549,498,15,2,53,57,ccpscwdcm65czscrun048ecn5,1,89.2,44.1,2023-02-19T14:43:47.265Z,2023-02-21T18:23:34Z,4043780709,328,,4043772833,17,,4043781047,147,46.4,4043781045,146,94.0,4043781037,78,,4048070937,178,,4043781041,103,19,4043781053,231,47.7,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,4043780693,15,,4043772827,22,,4043772835,56,Center,4043781043,458,,4043781051,230,4043781039,102,4043780745,233,604,4043780715,82,,,99.4,,,49.3,,,,,,,,,,,,,,
2509911525,604,10,2,53,57,24fvcruwqrqvqa3aonf8c3zuy,1,12.8,56.3,2023-02-19T14:43:47.585Z,2023-02-21T18:23:53Z,4043772715,94,,4043780801,233,498,4048071773,178,,4048071775,15,,4043772717,56,Back,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509926393,680,43,2,53,58,ccpscwdcm65czscrun048ecn5,1,0,0,2023-02-19T14:43:47.624Z,2023-02-19T15:07:12Z,4043853671,144,10,4043849827,182,0,4043849823,174,0,4043849829,56,Center,4043849825,179,0,,,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911573,605,12,2,53,59,24fvcruwqrqvqa3aonf8c3zuy,1,8,40.8,2023-02-19T14:43:49.208Z,2023-02-21T18:24:06Z,4043772991,15,,4043772935,140,16.0,4043772941,213,5.4,4043772933,56,Back,4043772937,141,26.0,4048072243,178,,4043772939,212,13.1,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911641,606,49,2,54,1,24fvcruwqrqvqa3aonf8c3zuy,1,15.5,26,2023-02-19T14:43:51.287Z,2023-02-21T18:24:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911673,607,1,2,54,3,24fvcruwqrqvqa3aonf8c3zuy,1,13,17.2,2023-02-19T14:43:53.244Z,2023-02-21T18:24:27Z,4043773467,140,28.8,4043773473,213,0.3,4043773469,141,24.6,4043773475,1,,4043773463,157,,4043773465,56,Back,4043773471,212,17.3,4048072855,178,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509953889,1027,44,2,54,5,24fvcruwqrqvqa3aonf8c3zuy,1,31.7,26.8,2023-02-19T14:43:54.771Z,2023-02-22T05:46:31Z,4043992675,56,Back,4043992699,233,829,4043992677,285,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509953777,829,44,2,54,5,ccpscwdcm65czscrun048ecn5,0,68.3,73.2,2023-02-19T14:43:54.772Z,2023-02-21T18:24:33Z,4043992111,56,Center,4043992113,286,,4043992723,233,1027,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911695,608,1,2,54,5,24fvcruwqrqvqa3aonf8c3zuy,0,29.3,24.2,2023-02-19T14:43:54.904Z,2023-02-22T05:46:31Z,4043773591,140,40.2,4043773597,213,0.4,4043773587,168,,4043773589,56,Back,4048073251,388,,4043773595,212,12.3,4043773585,3,,4043773593,141,30.7,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911707,499,49,2,54,7,ccpscwdcm65czscrun048ecn5,1,60.2,69,2023-02-19T14:43:56.731Z,2023-02-21T18:24:44Z,,,,,,,,,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911733,500,1,2,54,7,ccpscwdcm65czscrun048ecn5,1,60.2,69,2023-02-19T14:43:56.812Z,2023-02-21T18:27:18Z,4043773727,56,Center,4043773729,140,53.5,4043773733,212,11.7,4048079293,178,,4043773735,213,4.1,4043773731,141,55.2,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911809,501,1,2,54,9,ccpscwdcm65czscrun048ecn5,1,53.5,55.2,2023-02-19T14:43:59.276Z,2023-02-21T18:27:23Z,4043774165,212,12.5,4043774163,141,41.8,4043774159,56,Center,4043774167,213,5.5,4048079497,178,,4043774161,140,61.6,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911883,502,1,2,54,13,ccpscwdcm65czscrun048ecn5,1,63.8,40.4,2023-02-19T14:44:03.008Z,2023-02-21T18:27:32Z,4043774511,213,4.6,4043774507,141,8.6,4048079747,178,,4043774505,140,60.7,4043774509,212,21.9,4043774503,56,Right,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911931,503,1,2,54,17,ccpscwdcm65czscrun048ecn5,1,65.7,7.3,2023-02-19T14:44:06.964Z,2023-02-21T18:27:41Z,4046289849,1,,4043774743,140,94.6,4048080119,178,,4043774745,141,23.9,4043774747,212,32.4,4043774749,213,0.4,4043774741,56,Center,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911959,504,1,2,54,19,ccpscwdcm65czscrun048ecn5,0,93.9,22.5,2023-02-19T14:44:09.373Z,2023-02-21T18:27:49Z,4043774851,140,94.3,4043774845,2,,4048080375,178,,4043774849,56,Center,4046289913,20,,4043774847,155,,4046289909,225,,4043774857,213,1.3,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,4043774893,286,,4046289911,386,,4043774883,236,,4043774855,212,1.9,4043774887,233,4043774853,141,,,,,,,,609,,,25.2,,,,,,,,,,,,,,
2509911953,609,12,2,54,19,24fvcruwqrqvqa3aonf8c3zuy,1,5.8,73.2,2023-02-19T14:44:09.508Z,2023-02-21T18:28:06Z,4043774933,233,504,4048081163,178,,4043774817,185,,4043774819,56,Back,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509911985,610,49,2,54,21,24fvcruwqrqvqa3aonf8c3zuy,1,11.2,65.3,2023-02-19T14:44:11.570Z,2023-02-22T04:24:10Z,,,,,,,,,,,,,,,,,,,,,,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509912175,611,1,2,54,22,24fvcruwqrqvqa3aonf8c3zuy,1,11.2,65.3,2023-02-19T14:44:12.506Z,2023-02-21T18:28:27Z,4043775881,213,0.8,4043775879,212,25.1,4043775871,157,,4043775877,141,91.7,4043775873,56,Back,4043775883,1,,4048081913,178,,4043775875,140,27.9,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509912183,612,4,2,54,27,24fvcruwqrqvqa3aonf8c3zuy,1,29.6,90.4,2023-02-19T14:44:16.726Z,2023-02-21T18:29:25Z,4043775923,295,,4043775925,56,Back,4043775927,152,,4043775943,233,505,4043775929,285,,4043775921,13,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509912143,505,4,2,54,27,ccpscwdcm65czscrun048ecn5,0,70.4,9.6,2023-02-19T14:44:16.727Z,2023-02-21T18:29:25Z,4043775727,152,,4043775729,286,,4043775721,13,,4043775949,233,612,4048083927,178,,4043775725,56,Right,4043775723,295,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509912609,614,1,2,54,34,24fvcruwqrqvqa3aonf8c3zuy,1,29.1,80.8,2023-02-19T14:44:24.080Z,2023-02-21T18:31:29Z,4043778091,213,4.8,4043778081,155,,4048088337,178,,4043778089,212,40.7,4046291213,189,,4043812503,5,,4043778087,141,21.1,4043812505,152,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,4043778083,56,Back,4043778085,140,,4043778093,1,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,
2509912645,616,4,2,54,54,24fvcruwqrqvqa3aonf8c3zuy,1,29.7,23.8,2023-02-19T14:44:44.507Z,2023-02-21T18:31:37Z,4043778291,265,,4043778289,152,,4043778287,56,Back,4043778285,13,,4043778293,285,,4043778331,233,506,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509912583,506,4,2,54,54,ccpscwdcm65czscrun048ecn5,0,70.3,76.2,2023-02-19T14:44:44.508Z,2023-02-21T18:31:37Z,4043778355,233,616,4043778353,286,,4043777909,56,Center,4043777911,152,,4048088611,178,,4043777907,13,,4043777913,265,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509912615,615,43,2,54,59,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-02-19T14:44:48.946Z,2023-02-19T14:44:52Z,4043778475,144,42,,,,,,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509912759,617,1,2,55,4,24fvcruwqrqvqa3aonf8c3zuy,1,26.3,29.6,2023-02-19T14:44:54.296Z,2023-02-21T18:31:48Z,4043778911,141,43.0,4043778907,56,Back,4043778909,140,35.0,4043778915,213,0.8,4043778913,212,12.9,4043778905,152,,4048089097,178,,4043778903,5,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509912887,618,1,2,55,8,24fvcruwqrqvqa3aonf8c3zuy,1,45.7,33,2023-02-19T14:44:57.829Z,2023-02-21T18:31:49Z,4043779527,141,8.0,4043779531,213,5.2,4043779529,212,19.5,4043779523,56,Right,4048089135,178,,4043779525,140,54.8,,,,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509912961,619,1,2,55,13,24fvcruwqrqvqa3aonf8c3zuy,1,60.1,10.7,2023-02-19T14:45:03.271Z,2023-02-21T18:31:54Z,4043779899,56,Center,4043779903,141,25.3,4043779905,212,11.5,4048089427,178,,4043779901,140,54.5,4043779907,213,2.1,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913019,620,1,2,55,15,24fvcruwqrqvqa3aonf8c3zuy,1,54.5,25.3,2023-02-19T14:45:04.888Z,2023-02-21T18:32:01Z,4043780245,212,17.7,4043780243,141,6.8,4043780239,56,Right,4043780247,213,5.5,4043780241,140,66.3,4048089601,178,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913047,621,1,2,55,19,24fvcruwqrqvqa3aonf8c3zuy,1,66.5,6.8,2023-02-19T14:45:09.604Z,2023-02-21T18:32:14Z,4043780385,56,Right,4043780395,212,12.3,4048090057,178,,4043780391,141,14.3,4043780399,213,2.7,4043780387,140,55.8,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913089,622,1,2,55,21,24fvcruwqrqvqa3aonf8c3zuy,1,55.8,14.3,2023-02-19T14:45:11.546Z,2023-02-21T18:32:20Z,4043780551,213,1.3,4043780543,56,Center,4043780545,140,59.7,4048090331,178,,4043780549,212,17.8,4043780547,141,39.8,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913145,623,1,2,55,24,24fvcruwqrqvqa3aonf8c3zuy,1,59.7,39.8,2023-02-19T14:45:13.644Z,2023-02-21T18:32:28Z,4043780883,213,1.9,4043780875,56,Center,4048090667,178,,4043780877,140,56.2,4043780879,141,56.9,4043780881,212,12.2,,,,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913209,624,1,2,55,26,24fvcruwqrqvqa3aonf8c3zuy,1,57.2,61.8,2023-02-19T14:45:15.616Z,2023-02-21T18:32:32Z,4043781213,56,Left,4043781215,140,69.9,4043781221,213,1.0,4043781211,155,,4043781219,212,23.9,4048090801,178,,4043781217,141,90.9,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913237,625,1,2,55,30,24fvcruwqrqvqa3aonf8c3zuy,1,68.2,84.6,2023-02-19T14:45:20.583Z,2023-02-21T18:32:40Z,4043781379,140,65.4,4043781381,141,68.0,4043781391,213,4.5,4043781377,56,Center,4043781387,212,11.7,4048091091,178,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913277,626,1,2,55,32,24fvcruwqrqvqa3aonf8c3zuy,1,65.4,68,2023-02-19T14:45:22.024Z,2023-02-21T18:32:50Z,4043781621,141,60.6,4048091447,178,,4043781619,140,69.0,4043781623,212,6.3,4043781625,213,5.4,4043781617,56,Center,,,,,,,c6ip6gwp8yvchd1n3dv42go9,Mauro Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509913313,627,1,2,55,34,24fvcruwqrqvqa3aonf8c3zuy,0,72.9,63.1,2023-02-19T14:45:24.277Z,2023-02-21T18:32:54Z,4043781777,212,29.9,4043781773,140,86.9,4048091565,178,,4043781771,56,Left,4043781779,213,1.1,4043781775,141,100.0,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
