id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2484043809,210,1,1,25,59,ears40cp6opsgvhsy0dgyszpd,0,14.7,82.7,2022-11-10T19:28:08.842Z,2022-11-12T18:55:55Z,3907566843,213,0.5,3907566835,56,Back,3907566837,140,36.4,3907566841,212,25.9,3907566839,141,100.0,3912128775,178,,3907567063,155,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043813,211,5,1,26,1,ears40cp6opsgvhsy0dgyszpd,0,39.5,101.4,2022-11-10T19:28:10.705Z,2022-11-12T18:56:01Z,3907566875,233,263,3907566851,56,Back,3907566853,347,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043811,263,5,1,26,1,20vymiy7bo8wkyxai3ew494fz,1,60.5,-1.4,2022-11-10T19:28:10.705Z,2022-11-12T18:56:02Z,3907566869,233,211,3907566849,347,,3907566847,56,Right,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043825,212,43,1,26,10,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-11-10T19:28:19.572Z,2022-11-10T19:29:01Z,3907567357,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043877,264,1,1,26,41,20vymiy7bo8wkyxai3ew494fz,1,60,0,2022-11-10T19:28:50.806Z,2022-11-12T18:56:08Z,3907567307,56,Right,3907567311,141,14.3,3907567309,140,54.4,3907567315,213,2.1,3907567305,107,,3907567313,212,12.2,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043865,214,43,1,26,42,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-11-10T19:28:52.132Z,2022-11-10T19:29:02Z,3907567239,55,212,3907567359,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043879,265,4,1,26,44,20vymiy7bo8wkyxai3ew494fz,1,50.9,20.9,2022-11-10T19:28:54.189Z,2022-11-12T18:56:14Z,3907567343,152,,3907567347,286,,3907567319,56,Right,3907567349,233,215,3907567341,13,,3907567367,294,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043881,215,4,1,26,44,ears40cp6opsgvhsy0dgyszpd,0,49.1,79.1,2022-11-10T19:28:54.190Z,2022-11-12T18:56:14Z,3907567333,56,Back,3912129495,178,,3907567329,13,,3907567337,285,,3907567353,233,265,3907567331,294,,3907567335,152,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043887,266,1,1,26,57,20vymiy7bo8wkyxai3ew494fz,1,47.3,20.4,2022-11-10T19:29:07.148Z,2022-11-12T18:56:28Z,3907567405,189,,3907567401,213,5.9,3907567397,141,5.5,3907567393,56,Right,3907567391,152,,3907567395,140,69.4,3912129841,178,,3907567399,212,25.3,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,3907567389,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043889,267,1,1,27,2,20vymiy7bo8wkyxai3ew494fz,1,67.5,16.4,2022-11-10T19:29:11.931Z,2022-11-12T18:56:35Z,3907567413,141,18.6,3912130209,178,,3907567417,213,3.0,3907567411,140,57.7,3907567415,212,10.4,3907567409,56,Right,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043891,268,1,1,27,4,20vymiy7bo8wkyxai3ew494fz,1,60.3,23.9,2022-11-10T19:29:14.153Z,2022-11-12T18:56:40Z,3907567421,56,Center,3907567431,1,,3907567425,141,78.4,3907567429,213,1.5,3907567427,212,37.1,3912130447,178,,3907567423,140,62.6,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043895,269,1,1,27,9,20vymiy7bo8wkyxai3ew494fz,1,62.4,75.7,2022-11-10T19:29:18.629Z,2022-11-12T18:56:45Z,3907567455,56,Center,3907567459,141,60.5,3907567457,140,64.1,3907567461,212,10.5,3912130729,178,,3907567463,213,4.9,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043903,270,1,1,27,9,20vymiy7bo8wkyxai3ew494fz,1,64.1,60.5,2022-11-10T19:29:19.361Z,2022-11-12T18:56:51Z,3912130991,178,,3907567493,140,64.8,3907567499,213,1.5,3907567497,212,10.8,3907567491,56,Center,3907567495,141,76.3,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043907,271,1,1,27,13,20vymiy7bo8wkyxai3ew494fz,1,73.3,80.9,2022-11-10T19:29:23.037Z,2022-11-12T18:56:55Z,3907567505,140,75.5,3907567509,212,6.6,3907567511,213,5.1,3907567507,141,71.8,3907567503,56,Center,3912131187,178,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043909,272,1,1,27,13,20vymiy7bo8wkyxai3ew494fz,1,75.4,71.8,2022-11-10T19:29:23.451Z,2022-11-12T18:57:01Z,3907567523,213,3.4,3907567515,56,Center,3907567517,140,67.5,3907567521,212,8.7,3907567519,141,68.1,3912131403,178,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043911,273,1,1,27,16,20vymiy7bo8wkyxai3ew494fz,1,66.5,67.9,2022-11-10T19:29:25.900Z,2022-11-12T18:57:08Z,3912131731,178,,3907567533,141,53.0,3907567531,140,64.9,3907567535,212,10.3,3907567529,56,Center,3907567537,213,4.5,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043915,274,1,1,27,17,20vymiy7bo8wkyxai3ew494fz,1,65.3,51.6,2022-11-10T19:29:27.174Z,2022-11-12T18:57:13Z,3912131979,178,,3907567563,212,21.8,3907567561,141,22.2,3907567565,213,5.1,3907567557,56,Center,3907567559,140,73.5,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043917,275,1,1,27,21,20vymiy7bo8wkyxai3ew494fz,1,73,28.5,2022-11-10T19:29:30.989Z,2022-11-12T18:57:19Z,3912132195,178,,3907567569,56,Center,3907567575,212,14.9,3907567571,140,65.9,3907567577,213,2.1,3907567573,141,47.5,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043925,276,1,1,27,22,20vymiy7bo8wkyxai3ew494fz,1,65.9,47.5,2022-11-10T19:29:32.542Z,2022-11-12T18:57:29Z,3912132613,178,,3907567629,140,69.5,3907567627,56,Center,3907567635,213,1.4,3907567631,141,77.6,3907567633,212,20.8,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043937,277,1,1,27,26,20vymiy7bo8wkyxai3ew494fz,1,72.7,76.9,2022-11-10T19:29:36.261Z,2022-11-12T18:57:34Z,3907567705,140,93.0,3907567701,155,,3907567711,213,5.1,3907567707,141,2.5,3907567709,212,54.9,3907567713,1,,3907567703,56,Right,3907567699,2,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,3908847285,72,3912132811,178,,3908847283,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043939,278,61,1,27,31,20vymiy7bo8wkyxai3ew494fz,0,90.8,4,2022-11-10T19:29:40.731Z,2022-11-12T18:58:17Z,3912133207,388,,3907567717,56,Right,,,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043959,217,5,1,27,31,ears40cp6opsgvhsy0dgyszpd,1,13.9,101.7,2022-11-10T19:29:40.857Z,2022-11-12T18:58:24Z,3907568839,233,279,3907567819,56,Back,3907567821,347,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043941,279,5,1,27,31,20vymiy7bo8wkyxai3ew494fz,0,86.1,-1.7,2022-11-10T19:29:40.857Z,2022-11-12T18:58:24Z,3907568853,233,217,3907567721,347,,3907567719,56,Right,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043963,218,1,1,27,41,ears40cp6opsgvhsy0dgyszpd,1,11.7,100,2022-11-10T19:29:50.593Z,2022-11-12T18:58:31Z,3907567843,140,3.4,3907567849,213,3.8,3907567847,212,11.0,3907567841,56,Back,3907567839,107,,3907567845,141,91.5,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043969,219,1,1,27,42,ears40cp6opsgvhsy0dgyszpd,0,3.7,91.5,2022-11-10T19:29:51.947Z,2022-11-12T18:58:35Z,3907567867,157,,3907567871,140,37.0,3907567875,212,35.0,3907567869,56,Back,3907567879,1,,3907567877,213,0.1,3907567873,141,95.0,3912135509,178,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043965,281,61,1,27,44,20vymiy7bo8wkyxai3ew494fz,1,59.5,20.1,2022-11-10T19:29:54.378Z,2022-11-12T18:58:51Z,3907567853,56,Right,3912135889,15,,3912135963,388,,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043973,282,1,1,27,47,20vymiy7bo8wkyxai3ew494fz,1,47.4,7.3,2022-11-10T19:29:56.856Z,2022-11-12T18:59:13Z,3907567913,141,18.8,3907567907,157,,3907567911,140,55.2,3907567915,212,11.3,3912136761,388,,3907567909,56,Right,3907567919,1,,3907567917,213,0.8,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043975,283,1,1,27,48,20vymiy7bo8wkyxai3ew494fz,0,55,18.8,2022-11-10T19:29:57.947Z,2022-11-12T18:59:21Z,3907567923,3,,3907567933,213,0.3,3912137053,388,,3907567927,140,64.3,3907567929,141,23.1,3907567931,212,10.2,3907567925,56,Center,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043979,220,44,1,27,50,ears40cp6opsgvhsy0dgyszpd,1,37,81.8,2022-11-10T19:29:59.768Z,2022-11-13T12:44:31Z,3907567941,56,Back,3907567945,233,284,3907567943,285,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043977,284,44,1,27,50,20vymiy7bo8wkyxai3ew494fz,0,63,18.2,2022-11-10T19:29:59.769Z,2022-11-12T18:59:40Z,3907567969,233,220,3907567939,286,,3907567937,56,Right,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043981,221,61,1,27,50,ears40cp6opsgvhsy0dgyszpd,1,37.9,85.5,2022-11-10T19:29:59.808Z,2022-11-13T16:29:27Z,3907567951,56,Back,3914758709,21,,3912138327,388,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043985,222,1,1,27,51,ears40cp6opsgvhsy0dgyszpd,1,42,73.2,2022-11-10T19:30:01.080Z,2022-11-12T19:00:02Z,3907567983,141,83.5,3912138597,388,,3907567987,213,1.1,3907567979,56,Back,3907567977,3,,3907567985,212,7.7,3907567981,140,45.0,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043987,223,44,1,27,52,ears40cp6opsgvhsy0dgyszpd,1,45,79.2,2022-11-10T19:30:02.147Z,2022-11-13T12:44:32Z,3907567993,285,,3907567991,56,Back,3907567995,233,285,,,,,,,,,,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043983,285,44,1,27,52,20vymiy7bo8wkyxai3ew494fz,0,55,20.8,2022-11-10T19:30:02.148Z,2022-11-12T19:00:12Z,3907568001,233,223,3907567975,286,,3907567973,56,Right,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043989,224,61,1,27,52,ears40cp6opsgvhsy0dgyszpd,1,44.8,83.6,2022-11-10T19:30:02.185Z,2022-11-13T16:29:34Z,3912139177,178,,3912139175,21,,3907568005,56,Back,,,,,,,,,,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043991,286,49,1,27,53,20vymiy7bo8wkyxai3ew494fz,1,52,25.8,2022-11-10T19:30:03.045Z,2022-11-12T19:00:28Z,,,,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485252557,1608,67,1,27,54,20vymiy7bo8wkyxai3ew494fz,1,54.1,24,2022-11-10T19:30:03.904Z,2022-11-13T16:35:38Z,3913873823,233,1178,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485252551,1178,67,1,27,54,ears40cp6opsgvhsy0dgyszpd,0,45.9,76,2022-11-10T19:30:03.905Z,2022-11-13T13:11:35Z,3913873839,233,1608,,,,,,,,,,,,,,,,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485252437,1607,43,1,27,54,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-11-10T19:30:03.945Z,2022-11-13T13:11:27Z,3913873209,399,505702,3913873387,144,83,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484043997,287,1,1,27,54,20vymiy7bo8wkyxai3ew494fz,1,52,25.8,2022-11-10T19:30:03.983Z,2022-11-13T16:35:38Z,3907568045,140,28.6,3907568047,141,38.6,3907568049,212,26.1,3912139927,178,,3907568051,213,2.8,3907568043,56,Back,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044003,288,1,1,27,58,20vymiy7bo8wkyxai3ew494fz,1,28.5,38.6,2022-11-10T19:30:07.738Z,2022-11-12T19:00:45Z,3907568105,213,1.2,3907568101,141,66.3,3912140397,178,,3907568103,212,20.4,3907568099,140,35.9,3907568097,56,Back,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044013,289,1,1,28,2,20vymiy7bo8wkyxai3ew494fz,1,39.7,69.9,2022-11-10T19:30:11.780Z,2022-11-12T19:00:52Z,3912140707,178,,3907568163,56,Back,3907568165,140,22.3,3907568169,212,19.8,3907568167,141,58.5,3907568171,213,3.5,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044025,290,1,1,28,4,20vymiy7bo8wkyxai3ew494fz,1,22.1,58.5,2022-11-10T19:30:14.385Z,2022-11-12T19:00:59Z,3907568231,56,Back,3907568235,141,39.5,3907568239,213,3.8,3907568237,212,19.9,3912141011,178,,3907568233,140,7.7,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044027,291,1,1,28,9,20vymiy7bo8wkyxai3ew494fz,0,9.5,31.8,2022-11-10T19:30:18.981Z,2022-11-12T19:01:05Z,3907568251,212,57.3,3907568255,1,,3912141359,178,,3907568243,157,,3907568245,56,Center,3907568247,140,64.1,3907568249,141,30.7,3907568253,213,6.3,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044029,225,1,1,28,12,ears40cp6opsgvhsy0dgyszpd,0,35.8,73.2,2022-11-10T19:30:22.459Z,2022-11-12T19:01:11Z,3907568263,141,74.4,3907568265,212,12.5,3907568261,140,47.7,3907568267,213,0.1,3912141605,388,,3907568259,56,Back,3907568257,3,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044033,292,1,1,28,14,20vymiy7bo8wkyxai3ew494fz,0,51.9,25,2022-11-10T19:30:24.377Z,2022-11-12T19:01:17Z,3907568289,141,27.0,3907568287,140,69.8,3912141863,388,,3907568285,56,Center,3907568283,3,,3907568293,212,18.8,3907568297,213,0.1,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044039,226,1,1,28,16,ears40cp6opsgvhsy0dgyszpd,1,31.6,70.6,2022-11-10T19:30:26.127Z,2022-11-12T19:01:28Z,3907568331,212,18.0,3907568325,56,Back,3907568327,140,36.4,3907568329,141,96.0,3907568323,3,,3912142669,178,,3907568333,213,1.3,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044041,227,49,1,28,19,ears40cp6opsgvhsy0dgyszpd,1,37.1,96.2,2022-11-10T19:30:29.023Z,2022-11-12T19:01:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044045,228,1,1,28,20,ears40cp6opsgvhsy0dgyszpd,1,37.3,96.3,2022-11-10T19:30:30.184Z,2022-11-12T19:01:42Z,3907568353,141,87.8,3907568349,56,Back,3907568355,212,6.7,3907568351,140,34.1,3907568357,213,4.2,3912143403,178,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044049,229,1,1,28,21,ears40cp6opsgvhsy0dgyszpd,0,34.1,87.8,2022-11-10T19:30:30.974Z,2022-11-12T19:01:53Z,3907568365,56,Left,3907568367,140,62.4,3907568371,212,30.0,3907568369,141,81.5,3907568373,213,6.1,3912144053,178,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044047,293,8,1,28,23,20vymiy7bo8wkyxai3ew494fz,1,39.9,17.4,2022-11-10T19:30:32.603Z,2022-11-12T19:02:17Z,3912145755,178,,3907568363,56,Back,3908850887,385,,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485253545,1184,67,1,28,24,ears40cp6opsgvhsy0dgyszpd,1,64.8,88,2022-11-10T19:30:34.538Z,2022-11-13T16:35:39Z,3913878643,233,1616,,,,,,,,,,,,,,,,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485253537,1616,67,1,28,24,20vymiy7bo8wkyxai3ew494fz,0,35.2,12,2022-11-10T19:30:34.539Z,2022-11-13T13:12:39Z,3913878675,233,1184,,,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044067,230,1,1,28,25,ears40cp6opsgvhsy0dgyszpd,0,65,87.8,2022-11-10T19:30:34.618Z,2022-11-13T16:35:40Z,3907568433,140,64.4,3912146773,389,,3907568439,213,1.6,3907568437,212,9.4,3907568431,56,Left,3907568435,141,100.0,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044071,231,5,1,28,25,ears40cp6opsgvhsy0dgyszpd,0,64.5,100.8,2022-11-10T19:30:35.424Z,2022-11-12T19:02:37Z,3907568705,233,294,3907568455,56,Left,3907568457,347,,,,,,,,,,,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044059,294,5,1,28,25,20vymiy7bo8wkyxai3ew494fz,1,35.5,-0.8,2022-11-10T19:30:35.424Z,2022-11-12T19:02:38Z,3907568403,347,,3907568695,233,231,3907568401,56,Back,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044101,295,1,1,28,45,20vymiy7bo8wkyxai3ew494fz,0,39.3,0,2022-11-10T19:30:55.172Z,2022-11-12T19:02:46Z,3907568597,141,7.4,3907568599,212,29.3,3907568595,140,66.6,3907568591,107,,3907568593,56,Right,3907568665,1,,3907568601,213,0.2,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044105,232,1,1,28,47,ears40cp6opsgvhsy0dgyszpd,1,39.7,90,2022-11-10T19:30:57.067Z,2022-11-12T19:02:50Z,3907568615,3,,3907568621,141,75.1,3907568617,56,Center,3907568619,140,56.1,3907568625,213,5.8,3912148317,388,,3907568623,212,20.0,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044111,233,1,1,28,49,ears40cp6opsgvhsy0dgyszpd,1,56,74.8,2022-11-10T19:30:58.786Z,2022-11-12T19:02:55Z,3912148717,388,,3907568645,168,,3907568653,212,10.8,3907568649,140,65.7,3907568647,56,Center,3907568655,213,5.9,3907568651,141,69.4,3907568643,3,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044115,234,49,1,28,50,ears40cp6opsgvhsy0dgyszpd,1,65.4,69.6,2022-11-10T19:31:00.383Z,2022-11-12T19:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044127,235,1,1,28,50,ears40cp6opsgvhsy0dgyszpd,1,65.4,69.6,2022-11-10T19:31:00.401Z,2022-11-12T19:03:06Z,3907568713,3,,3907568723,213,2.6,3907568719,141,75.9,3912149503,178,,3907568721,212,8.4,3907568717,140,58.5,3907568715,56,Center,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044133,236,1,1,28,52,ears40cp6opsgvhsy0dgyszpd,1,53.3,73.6,2022-11-10T19:31:02.174Z,2022-11-12T19:03:13Z,3907568745,155,,3907568753,212,18.8,3907568749,140,60.7,3907568747,56,Center,3907568755,213,5.1,3907568751,141,48.5,3912150219,178,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044147,237,1,1,28,54,ears40cp6opsgvhsy0dgyszpd,1,61.4,45.8,2022-11-10T19:31:04.219Z,2022-11-12T19:03:23Z,3907568799,212,13.7,3907568797,141,25.8,3912151183,178,,3907568789,140,63.0,3907568781,56,Center,3907568803,213,4.8,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044155,238,1,1,28,57,ears40cp6opsgvhsy0dgyszpd,1,63.3,26.8,2022-11-10T19:31:07.351Z,2022-11-12T19:03:28Z,3907568831,212,7.4,3907568825,56,Center,3907568827,140,67.6,3907568829,141,35.4,3907568833,213,0.9,3912151677,178,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044157,239,61,1,28,58,ears40cp6opsgvhsy0dgyszpd,0,67.6,35.4,2022-11-10T19:31:07.963Z,2022-11-12T19:03:36Z,3912152483,178,,3907568837,56,Center,,,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044159,296,1,1,28,59,20vymiy7bo8wkyxai3ew494fz,0,39.9,62.1,2022-11-10T19:31:09.109Z,2022-11-12T19:03:45Z,3907568851,213,5.4,3907568843,56,Back,3907568845,140,42.6,3912153185,178,,3907568847,141,56.7,3907568849,212,4.6,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044165,240,61,1,28,59,ears40cp6opsgvhsy0dgyszpd,0,60.6,39.4,2022-11-10T19:31:09.463Z,2022-11-12T19:03:51Z,3912153763,178,,3907568883,56,Center,,,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484044169,297,49,1,29,1,20vymiy7bo8wkyxai3ew494fz,1,46.1,52.7,2022-11-10T19:31:10.797Z,2022-11-12T19:04:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
