id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2531044023,235,1,1,24,9,8iawijq7s9s6d85mjz8wdslki,1,62.7,41.9,2023-04-09T12:55:00.744Z,2023-04-09T12:55:03Z,4176468321,213,1.7,4176468315,140,60.6,4176468317,141,62.4,4176468313,56,Center,4176468319,212,14.1,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044053,236,1,1,24,12,8iawijq7s9s6d85mjz8wdslki,1,62,63.1,2023-04-09T12:55:03.480Z,2023-04-09T12:55:06Z,4176468453,141,55.4,4176468457,213,5.0,4176468451,140,63.5,4176468449,56,Center,4176468455,212,5.5,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044125,237,1,1,24,14,8iawijq7s9s6d85mjz8wdslki,0,63.5,51.9,2023-04-09T12:55:06.122Z,2023-04-09T12:55:09Z,4176468781,213,6.1,4176468771,155,,4176468779,212,28.4,4176468773,56,Center,4176468777,141,45.7,4176468775,140,90.2,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044145,168,61,1,24,19,3t0vjqtxc8wpjzv82i3oi2ova,1,11.1,55.1,2023-04-09T12:55:10.235Z,2023-04-09T12:55:10Z,4176468849,56,Back,,,,,,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044215,169,12,1,24,22,3t0vjqtxc8wpjzv82i3oi2ova,1,7.9,33.5,2023-04-09T12:55:13.225Z,2023-04-09T12:55:14Z,4176469155,56,Back,4176469157,140,7.4,4176469163,213,4.7,4176469159,141,0.0,4176469191,167,,4176469161,212,23.1,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044219,170,5,1,24,23,3t0vjqtxc8wpjzv82i3oi2ova,0,16.6,-1,2023-04-09T12:55:14.328Z,2023-04-09T12:58:27Z,4176481537,233,276,4176469169,56,Back,4176469171,347,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531046817,276,5,1,24,23,8iawijq7s9s6d85mjz8wdslki,1,83.4,101,2023-04-09T12:55:14.328Z,2023-04-09T13:56:48Z,4176481483,347,,4176481511,233,170,4176481481,56,Left,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044349,238,1,1,24,29,8iawijq7s9s6d85mjz8wdslki,1,86.2,100,2023-04-09T12:55:20.729Z,2023-04-09T13:55:41Z,4176480543,107,,4176469795,56,Left,4176469801,212,14.1,4176469803,213,4.1,4176469799,141,85.1,4176469797,140,78.4,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044369,239,1,1,24,31,8iawijq7s9s6d85mjz8wdslki,1,77.6,79.3,2023-04-09T12:55:22.344Z,2023-04-09T13:55:40Z,4176469881,213,4.6,4176469875,140,73.4,4176469877,141,25.8,4176469883,1,,4176469879,212,36.6,4176469873,56,Center,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044485,171,45,1,24,36,3t0vjqtxc8wpjzv82i3oi2ova,0,22.8,68.7,2023-04-09T12:55:27.466Z,2023-04-09T12:55:39Z,4176470835,233,240,4176470497,285,,4176470495,56,Back,,,,,,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044427,240,3,1,24,36,8iawijq7s9s6d85mjz8wdslki,1,77.2,31.3,2023-04-09T12:55:27.466Z,2023-04-09T12:55:39Z,4176470831,233,171,4176470217,286,,4176470215,56,Center,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044469,241,1,1,24,37,8iawijq7s9s6d85mjz8wdslki,1,75.2,35.5,2023-04-09T12:55:28.249Z,2023-04-09T12:55:31Z,4176470427,212,7.5,4176470423,140,69.9,4176470429,213,2.4,4176470425,141,43.0,4176470421,56,Center,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044503,242,1,1,24,40,8iawijq7s9s6d85mjz8wdslki,1,64.6,47.9,2023-04-09T12:55:31.369Z,2023-04-09T12:55:33Z,4176470565,213,2.9,4176470559,141,51.9,4176470557,140,52.8,4176470555,56,Center,4176470561,212,12.7,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044527,243,1,1,24,42,8iawijq7s9s6d85mjz8wdslki,1,53.5,53.6,2023-04-09T12:55:33.369Z,2023-04-09T12:55:35Z,4176470673,56,Center,4176470679,212,9.5,4176470675,140,56.1,4176470677,141,67.0,4176470681,213,1.3,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044553,244,1,1,24,44,8iawijq7s9s6d85mjz8wdslki,1,56.2,64.9,2023-04-09T12:55:35.545Z,2023-04-09T12:55:38Z,4176470805,213,5.4,4176470801,141,55.7,4176470803,212,8.0,4176470799,140,60.9,4176470797,56,Center,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044563,245,1,1,24,47,8iawijq7s9s6d85mjz8wdslki,1,63.4,57.3,2023-04-09T12:55:38.473Z,2023-04-09T12:55:40Z,4176470865,141,64.5,4176470875,213,0.6,4176470861,56,Center,4176470863,140,70.6,4176470869,212,9.0,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044587,246,1,1,24,48,8iawijq7s9s6d85mjz8wdslki,1,70.6,64.6,2023-04-09T12:55:39.690Z,2023-04-09T12:55:42Z,4176471051,212,4.6,4176471053,213,2.8,4176471047,140,66.5,4176471045,56,Center,4176471049,141,67.0,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044641,247,1,1,24,51,8iawijq7s9s6d85mjz8wdslki,1,66.8,58.4,2023-04-09T12:55:42.730Z,2023-04-09T12:55:47Z,4176471291,1,,4176471281,56,Right,4176471285,141,15.6,4176471283,140,85.5,4176471289,213,5.3,4176471279,155,,4176471287,212,35.1,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044651,248,1,1,24,56,8iawijq7s9s6d85mjz8wdslki,0,82.4,22.1,2023-04-09T12:55:47.306Z,2023-04-09T12:56:15Z,4176471365,141,54.0,4176471361,56,Center,4176471367,212,23.7,4176471359,155,,4176471369,213,1.2,4176471363,140,91.4,4176471357,2,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044679,172,12,1,24,58,3t0vjqtxc8wpjzv82i3oi2ova,1,7.9,46.7,2023-04-09T12:55:49.707Z,2023-04-09T12:55:51Z,4176471491,141,30.7,4176471495,213,5.5,4176471505,15,,4176471487,56,Back,4176471489,140,18.3,4176471493,212,15.4,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044705,173,45,1,25,0,3t0vjqtxc8wpjzv82i3oi2ova,0,11.6,28.2,2023-04-09T12:55:51.483Z,2023-04-09T12:55:54Z,4176471649,233,249,4176471613,285,,4176471611,56,Back,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044703,249,3,1,25,0,8iawijq7s9s6d85mjz8wdslki,1,88.4,71.8,2023-04-09T12:55:51.483Z,2023-04-09T13:18:24Z,4176471645,233,173,4176471609,286,,4176471607,56,Center,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044709,250,15,1,25,1,8iawijq7s9s6d85mjz8wdslki,1,90,69.7,2023-04-09T12:55:52.986Z,2023-04-09T13:18:29Z,4176477053,458,,4176477057,147,65.2,4176471617,22,,4176476809,72,,4176477049,103,19,4176477055,146,92.8,4176476849,233,174,4176477045,76,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,4176477059,230,99.1,4176471619,64,4176477047,102,4176477061,231,4176476815,82,4176477051,215,4176471621,56,Center,,,53.4,51.8,,,,,,,,,,,
2531044735,174,10,1,25,1,3t0vjqtxc8wpjzv82i3oi2ova,1,9,33.2,2023-04-09T12:55:53.086Z,2023-04-09T12:57:16Z,4176471745,94,,4176471747,56,Back,4176476877,233,250,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044775,251,1,1,25,3,8iawijq7s9s6d85mjz8wdslki,1,89.7,64.2,2023-04-09T12:55:54.986Z,2023-04-09T13:18:40Z,4176471921,56,Center,4176471925,141,76.3,4176472457,210,13,4176471923,140,86.2,4176471929,213,2.0,4176471927,212,9.0,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2531044777,252,13,1,25,7,8iawijq7s9s6d85mjz8wdslki,1,85.4,69.1,2023-04-09T12:55:58.297Z,2023-04-09T13:18:40Z,4176472501,215,,4176472491,29,,4176471941,56,Center,4176472103,20,,4176472499,103,69.4,4176472505,231,52.7,4176471935,22,,4176472489,81,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,4176472493,55,251,4176471937,64,4176472503,230,4176472497,102,,,,,,,,,,97.6,42.2,,,,,,,,,,,
2531044795,175,5,1,25,8,3t0vjqtxc8wpjzv82i3oi2ova,1,-1,57.2,2023-04-09T12:55:59.451Z,2023-04-09T13:56:49Z,4176472009,346,,4176472015,233,253,4176472007,56,Back,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531044785,253,5,1,25,8,8iawijq7s9s6d85mjz8wdslki,0,101,42.8,2023-04-09T12:55:59.451Z,2023-04-09T12:56:01Z,4176472037,233,175,4176471963,346,,4176471961,56,Center,,,,,,,,,,,,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045007,176,1,1,25,25,3t0vjqtxc8wpjzv82i3oi2ova,1,4.5,53,2023-04-09T12:56:16.971Z,2023-04-09T12:56:22Z,4176473117,124,,4176473119,56,Back,4176473127,213,1.3,4176473123,141,78.9,4176473121,140,8.5,4176473131,237,,4176473125,212,18.1,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045039,177,1,1,25,30,3t0vjqtxc8wpjzv82i3oi2ova,1,15.2,79.5,2023-04-09T12:56:21.995Z,2023-04-09T12:56:24Z,4176473281,140,5.2,4176473285,212,19.4,4176473287,213,4.1,4176473279,56,Back,4176473283,141,55.5,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045099,178,1,1,25,32,3t0vjqtxc8wpjzv82i3oi2ova,1,4.9,55.5,2023-04-09T12:56:23.867Z,2023-04-09T12:56:27Z,4176473561,213,0.0,4176473551,157,,4176473553,56,Back,4176473559,212,33.6,4176473557,141,56.4,4176473555,140,36.9,4176473563,1,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045109,179,44,1,25,35,3t0vjqtxc8wpjzv82i3oi2ova,1,40,57.2,2023-04-09T12:56:26.505Z,2023-04-09T12:56:28Z,4176473659,233,254,4176473587,285,,4176473585,56,Back,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045089,254,44,1,25,35,8iawijq7s9s6d85mjz8wdslki,0,60,42.8,2023-04-09T12:56:26.506Z,2023-04-09T12:56:28Z,4176473515,286,,4176473673,233,179,4176473513,56,Center,,,,,,,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045117,180,1,1,25,36,3t0vjqtxc8wpjzv82i3oi2ova,0,36.9,56.4,2023-04-09T12:56:27.309Z,2023-04-09T12:56:29Z,4176473621,212,18.5,4176473615,56,Center,4176473611,3,,4176473613,168,,4176473619,141,43.6,4176473617,140,52.4,4176473623,213,5.8,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045153,255,1,1,25,36,8iawijq7s9s6d85mjz8wdslki,1,43.5,55.5,2023-04-09T12:56:28.204Z,2023-04-09T12:56:29Z,4176473777,56,Back,4176473779,140,45.7,4176473783,212,13.1,4176473781,141,74.5,4176473775,3,,4176473785,213,1.4,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045163,256,49,1,25,38,8iawijq7s9s6d85mjz8wdslki,1,45.7,74.7,2023-04-09T12:56:29.435Z,2023-04-09T12:56:29Z,,,,,,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045223,257,1,1,25,39,8iawijq7s9s6d85mjz8wdslki,1,43.9,81.4,2023-04-09T12:56:30.459Z,2023-04-09T12:56:33Z,4176474077,141,74.5,4176474085,213,3.5,4176474073,140,30.0,4176474081,212,15.3,4176474071,56,Back,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045321,258,1,1,25,41,8iawijq7s9s6d85mjz8wdslki,1,25.5,72.1,2023-04-09T12:56:33.147Z,2023-04-09T12:56:40Z,4176474517,212,20.1,4176474513,140,12.6,4176474519,213,4.0,4176474515,141,50.3,4176474511,56,Back,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045341,259,1,1,25,48,8iawijq7s9s6d85mjz8wdslki,1,12.9,48.4,2023-04-09T12:56:39.995Z,2023-04-09T12:56:42Z,4176474651,212,8.2,4176474649,141,59.9,4176474645,56,Back,4176474647,140,15.1,4176474653,213,1.3,,,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045387,260,1,1,25,51,8iawijq7s9s6d85mjz8wdslki,1,16.5,66.7,2023-04-09T12:56:42.268Z,2023-04-09T12:56:45Z,4176474847,56,Back,4176474855,213,1.0,4176474849,140,24.0,4176474851,141,84.7,4176474853,212,14.6,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045417,261,1,1,25,54,8iawijq7s9s6d85mjz8wdslki,1,26.4,88.4,2023-04-09T12:56:45.548Z,2023-04-09T12:56:47Z,4176474983,141,95.7,4176474979,56,Back,4176474987,213,0.4,4176474981,140,36.4,4176474985,212,11.6,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045457,262,1,1,25,56,8iawijq7s9s6d85mjz8wdslki,1,38.6,93.2,2023-04-09T12:56:47.355Z,2023-04-09T12:56:50Z,4176475205,140,34.1,4176475211,213,4.3,4176475209,212,11.5,4176475203,56,Back,4176475207,141,77.8,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045491,263,1,1,25,59,8iawijq7s9s6d85mjz8wdslki,1,34.4,72.7,2023-04-09T12:56:50.363Z,2023-04-09T12:56:51Z,4176475381,141,40.9,4176475385,213,4.8,4176475375,56,Back,4176475383,212,21.7,4176475377,140,36.1,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045533,264,1,1,26,0,8iawijq7s9s6d85mjz8wdslki,1,38.1,36.7,2023-04-09T12:56:51.820Z,2023-04-09T12:56:54Z,4176475551,212,14.3,4176475549,141,16.4,4176475553,213,5.0,4176475545,56,Back,4176475547,140,41.6,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045557,265,1,1,26,3,8iawijq7s9s6d85mjz8wdslki,1,41.7,17,2023-04-09T12:56:54.811Z,2023-04-09T12:56:57Z,4176475701,140,38.7,4176475705,212,7.2,4176475693,56,Back,4176475707,213,2.0,4176475703,141,26.5,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045587,266,1,1,26,6,8iawijq7s9s6d85mjz8wdslki,1,36.8,30.3,2023-04-09T12:56:57.612Z,2023-04-09T12:56:59Z,4176475833,140,43.2,4176475839,213,0.7,4176475835,141,38.5,4176475837,212,8.7,4176475831,56,Back,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045599,267,1,1,26,8,8iawijq7s9s6d85mjz8wdslki,1,43.2,38.5,2023-04-09T12:56:59.404Z,2023-04-09T12:57:00Z,4176475929,212,8.7,4176475933,213,3.4,4176475919,56,Back,4176475925,141,35.5,4176475921,140,35.1,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045649,268,1,1,26,9,8iawijq7s9s6d85mjz8wdslki,1,35.1,37.4,2023-04-09T12:57:00.219Z,2023-04-09T12:57:03Z,4176476097,213,1.4,4176476089,56,Back,4176476093,141,69.3,4176476095,212,22.0,4176476091,140,38.7,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045693,269,1,1,26,12,8iawijq7s9s6d85mjz8wdslki,1,42.6,73.5,2023-04-09T12:57:03.612Z,2023-04-09T12:57:06Z,4176476285,213,0.8,4176476281,141,95.4,4176476277,56,Left,4176476283,212,19.9,4176476279,140,55.1,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045727,270,1,1,26,15,8iawijq7s9s6d85mjz8wdslki,0,52.6,93,2023-04-09T12:57:06.460Z,2023-04-09T12:57:08Z,4176476401,212,33.3,4176476397,140,37.7,4176476395,56,Back,4176476405,1,,4176476399,141,49.7,4176476403,213,4.2,,,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045775,271,4,1,26,19,8iawijq7s9s6d85mjz8wdslki,1,37.4,50.4,2023-04-09T12:57:10.668Z,2023-04-09T12:57:52Z,4176476607,152,,4176476617,233,181,4176476603,13,,4176476609,265,,4176476611,286,,4176476605,56,Back,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531045773,181,4,1,26,19,3t0vjqtxc8wpjzv82i3oi2ova,0,62.6,49.6,2023-04-09T12:57:10.669Z,2023-04-09T12:57:12Z,4176476587,152,,4176476583,56,Center,4176476593,285,,4176476637,233,271,4176476591,265,,4176476581,13,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531046027,272,1,1,26,36,8iawijq7s9s6d85mjz8wdslki,1,42.1,57.6,2023-04-09T12:57:28.141Z,2023-04-09T12:57:29Z,4176477867,212,7.5,4176477859,152,,4176477863,140,38.3,4176477869,213,4.2,4176477857,5,,4176477861,56,Back,4176477865,141,48.2,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531046061,273,1,1,26,38,8iawijq7s9s6d85mjz8wdslki,1,38.2,45.5,2023-04-09T12:57:29.261Z,2023-04-09T12:57:32Z,4176477971,141,21.0,4176477975,213,5.2,4176477969,140,46.6,4176477973,212,18.9,4176477967,56,Back,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531046179,274,1,1,26,40,8iawijq7s9s6d85mjz8wdslki,1,46.8,16.1,2023-04-09T12:57:31.932Z,2023-04-09T12:57:40Z,4176478495,212,16.4,4176478491,140,61.0,4176478489,56,Right,4176478493,141,6.2,4176478497,213,5.9,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531046183,275,4,1,26,49,8iawijq7s9s6d85mjz8wdslki,1,80.4,10.8,2023-04-09T12:57:40.302Z,2023-04-09T12:57:43Z,4176478511,265,,4176478585,233,182,4176478507,56,Right,4176478513,286,,4176478509,152,,4176478503,13,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531046203,182,4,1,26,49,3t0vjqtxc8wpjzv82i3oi2ova,0,19.6,89.2,2023-04-09T12:57:40.303Z,2023-04-09T12:57:43Z,4176478565,56,Back,4176478571,285,,4176478591,233,275,4176478567,152,,4176478563,13,,4176478569,265,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531047151,277,1,1,28,3,8iawijq7s9s6d85mjz8wdslki,0,84.4,15.5,2023-04-09T12:58:54.528Z,2023-04-09T12:58:55Z,4176482977,56,Center,4176482969,5,,4176482973,155,,4176482979,140,91.8,4176482967,2,,4176482983,212,22.7,4176482975,152,,4176482985,213,1.2,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,4176482981,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531047173,278,13,1,28,5,8iawijq7s9s6d85mjz8wdslki,1,83.5,69.6,2023-04-09T12:58:57.184Z,2023-04-09T13:02:47Z,4176489287,24,,4176483111,64,,4176498661,102,27.4,4176498671,147,47.7,4176498659,75,,4176498669,146,91.7,4176498665,328,,4176489289,72,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,4176498675,231,50.7,4176489293,153,4176498667,458,4176498673,230,4176498663,103,4176483113,56,,,,,,,98.5,Center,,,13.9,,,,,,,
2531047197,279,61,1,28,6,8iawijq7s9s6d85mjz8wdslki,1,90.6,50.9,2023-04-09T12:58:58.047Z,2023-04-09T13:18:56Z,4176483239,56,Center,,,,,,,,,,,,,,,,,,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531047207,183,12,1,28,8,3t0vjqtxc8wpjzv82i3oi2ova,1,9.9,54,2023-04-09T12:58:59.824Z,2023-04-09T13:18:11Z,4176483269,141,42.1,4176483273,213,5.1,4176483289,15,,4176483267,140,13.4,4176483271,212,8.9,4176483265,56,Back,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531047233,184,49,1,28,11,3t0vjqtxc8wpjzv82i3oi2ova,1,27.7,56,2023-04-09T12:59:02.240Z,2023-04-09T12:59:02Z,,,,,,,,,,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531047237,185,61,1,28,11,3t0vjqtxc8wpjzv82i3oi2ova,0,25.8,57.6,2023-04-09T12:59:02.736Z,2023-04-09T12:59:02Z,4176483363,56,Back,,,,,,,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531047257,280,49,1,28,13,8iawijq7s9s6d85mjz8wdslki,1,56.8,34.3,2023-04-09T12:59:04.256Z,2023-04-09T12:59:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531047271,281,1,1,28,14,8iawijq7s9s6d85mjz8wdslki,1,59.6,29.8,2023-04-09T12:59:05.311Z,2023-04-09T12:59:06Z,4176483511,140,65.6,4176483521,212,14.3,4176483523,213,5.2,4176483517,141,10.9,4176483507,56,Right,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531047295,282,1,1,28,15,8iawijq7s9s6d85mjz8wdslki,1,65.8,11.7,2023-04-09T12:59:06.655Z,2023-04-09T12:59:08Z,4176483635,56,Right,4176483649,213,0.5,4176483645,141,19.4,4176483647,212,12.0,4176483639,140,76.1,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531047301,283,61,1,28,16,8iawijq7s9s6d85mjz8wdslki,0,76.4,19.2,2023-04-09T12:59:08.064Z,2023-04-09T12:59:08Z,4176483661,56,Right,,,,,,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
