id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/9/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/17/value
2512273555,256,1,1,21,26,4vd2t5schmvvufrfib7f2vjdf,1,61.3,34,2023-02-25T18:07:30.986Z,2023-02-28T12:37:55Z,4056226013,140,55.9,4056226011,56,Right,4063360553,178,,4056226017,212,12.4,4056226015,141,17.8,4056226019,213,4.2,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512273581,257,1,1,21,27,4vd2t5schmvvufrfib7f2vjdf,1,57.5,21.4,2023-02-25T18:07:32.003Z,2023-02-28T12:37:58Z,4056226197,141,68.1,4056226187,155,,4056226205,213,1.5,4056226193,140,59.5,4056226189,56,Center,4063360575,178,,4056226201,212,31.8,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512273607,258,1,1,21,31,4vd2t5schmvvufrfib7f2vjdf,0,60.2,69.7,2023-02-25T18:07:35.803Z,2023-02-28T12:38:02Z,4056226353,212,6.3,4056226349,140,64.2,4056226355,213,5.4,4056226347,56,Center,4063360599,178,,4056226351,141,62.7,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512273633,163,8,1,21,31,ed5nwjz5za3oyi20nxzgqivmx,1,33.9,30.2,2023-02-25T18:07:36.138Z,2023-02-28T12:38:06Z,4058523339,385,,4063360631,178,,4056226477,56,Back,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512273677,259,1,1,21,33,4vd2t5schmvvufrfib7f2vjdf,1,63.4,52,2023-02-25T18:07:37.952Z,2023-02-28T12:38:12Z,4056226737,141,55.9,4056226739,212,11.9,4056226735,140,74.4,4056226741,213,0.2,4063360675,178,,4056226733,56,Center,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512273683,260,1,1,21,33,4vd2t5schmvvufrfib7f2vjdf,0,73.2,57.3,2023-02-25T18:07:38.609Z,2023-02-28T12:38:15Z,4058523935,141,58.5,4058523939,213,0.6,4058523931,168,,4063360703,178,,4058523937,212,1.5,4058523933,140,74.4,4056226773,56,Center,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512273689,164,49,1,21,35,ed5nwjz5za3oyi20nxzgqivmx,1,28.6,37.8,2023-02-25T18:07:40.094Z,2023-02-28T12:38:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512273783,165,1,1,21,35,ed5nwjz5za3oyi20nxzgqivmx,1,28.6,37.8,2023-02-25T18:07:40.174Z,2023-02-28T12:38:23Z,4063360789,178,,4056227307,212,10.4,4056227301,140,38.5,4056227299,56,Back,4056227303,141,38.3,4056227311,213,0.0,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512273797,166,4,1,21,39,ed5nwjz5za3oyi20nxzgqivmx,1,37,41,2023-02-25T18:07:44.622Z,2023-02-28T12:38:58Z,4056227379,265,,4056227545,233,261,4056227375,56,Back,4056227377,152,,4056227381,286,,4056227373,13,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512273817,261,4,1,21,39,4vd2t5schmvvufrfib7f2vjdf,0,63,59,2023-02-25T18:07:44.623Z,2023-02-28T12:38:57Z,4056227475,56,Center,4056227479,265,,4056227477,152,,4056227597,233,166,4056227473,13,,4056227481,285,,4063361197,178,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274133,167,1,1,21,54,ed5nwjz5za3oyi20nxzgqivmx,1,36.1,43.5,2023-02-25T18:07:59.458Z,2023-02-28T12:39:04Z,4056229121,212,11.2,4056229113,152,,4056229119,141,28.3,4056229115,56,Back,4056229117,140,31.9,4056229111,5,,4056229123,213,4.3,4063361293,178,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274239,168,1,1,21,57,ed5nwjz5za3oyi20nxzgqivmx,1,32,31.2,2023-02-25T18:08:02.734Z,2023-02-28T12:39:07Z,4056229737,56,Back,4056229741,141,48.4,4056229739,140,11.3,4056229745,213,2.6,4056229743,212,24.7,4063361327,178,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274283,169,1,1,22,4,ed5nwjz5za3oyi20nxzgqivmx,1,12.1,50.4,2023-02-25T18:08:08.914Z,2023-02-28T12:39:16Z,4056229959,56,Back,4056229965,212,27.4,4056229961,140,15.4,4056229967,213,1.4,4063361405,178,,4056229963,141,90.4,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274353,170,1,1,22,7,ed5nwjz5za3oyi20nxzgqivmx,1,15.4,90.4,2023-02-25T18:08:11.822Z,2023-02-28T12:39:22Z,4056230273,141,87.7,4056230269,56,Back,4056230277,213,6.2,4056230271,140,42.1,4063361477,178,,4056230275,212,28.1,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274359,171,61,1,22,8,ed5nwjz5za3oyi20nxzgqivmx,0,42.1,87.7,2023-02-25T18:08:13.397Z,2023-02-28T12:39:31Z,4063361569,178,,4056230297,56,Back,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274341,262,49,1,22,11,4vd2t5schmvvufrfib7f2vjdf,1,44.8,5.6,2023-02-25T18:08:16.012Z,2023-02-28T12:39:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274455,263,1,1,22,11,4vd2t5schmvvufrfib7f2vjdf,1,41.6,8.6,2023-02-25T18:08:16.067Z,2023-02-28T12:39:41Z,4056230797,141,33.4,4056230799,212,19.2,4056230795,140,32.9,4063361671,178,,4056230793,56,Back,4056230801,213,2.1,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274497,264,1,1,22,19,4vd2t5schmvvufrfib7f2vjdf,1,46,43.8,2023-02-25T18:08:24.038Z,2023-02-28T12:39:56Z,4063361795,178,,4056231033,140,55.0,4056231031,56,Center,4056231037,212,22.4,4056231039,213,1.1,4056231035,141,73.6,,,,,,,9sid8vt0mz1ypq4pn8vj6pas5,J. Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274529,265,1,1,22,22,4vd2t5schmvvufrfib7f2vjdf,1,56.5,77.7,2023-02-25T18:08:26.908Z,2023-02-28T12:40:03Z,4063361835,178,,4056231239,56,Left,4056231243,141,94.4,4056231241,140,65.2,4056231247,213,0.9,4056231245,212,14.6,,,,,,,24daij2a9hj0luq5eaxeejzvu,O. Sahraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274601,266,1,1,22,23,4vd2t5schmvvufrfib7f2vjdf,1,65.2,94.4,2023-02-25T18:08:28.425Z,2023-02-28T12:40:12Z,4056231721,212,3.3,4063361961,178,,4056231717,140,67.9,4056231723,213,0.6,4056231715,56,Left,4056231719,141,97.0,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274621,267,1,1,22,29,4vd2t5schmvvufrfib7f2vjdf,1,65.9,86,2023-02-25T18:08:34.721Z,2023-02-28T12:40:23Z,4056231815,141,79.6,4056231819,213,3.5,4056231811,56,Left,4056231817,212,12.3,4056231813,140,54.9,4063362027,178,,,,,,,,24daij2a9hj0luq5eaxeejzvu,O. Sahraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274671,268,1,1,22,31,4vd2t5schmvvufrfib7f2vjdf,1,54.9,79.6,2023-02-25T18:08:36.447Z,2023-02-28T12:40:55Z,4056232063,213,5.2,4063362259,178,,4056232055,56,Center,4056232059,141,65.6,4056232057,140,60.3,4056232061,212,11.1,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274711,269,1,1,22,35,4vd2t5schmvvufrfib7f2vjdf,0,59.9,59.7,2023-02-25T18:08:40.130Z,2023-02-28T12:41:01Z,4056232255,155,,4056232265,213,5.3,4056232259,140,78.5,4056232257,56,Right,4056232261,141,18.6,4056232267,1,,4056232263,212,34.1,4063362333,178,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274735,172,8,1,22,37,ed5nwjz5za3oyi20nxzgqivmx,1,21.5,87,2023-02-25T18:08:42.625Z,2023-02-28T12:41:07Z,4056232381,56,Back,4063362387,388,,4058526805,385,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274785,270,1,1,22,39,4vd2t5schmvvufrfib7f2vjdf,1,68.8,12.1,2023-02-25T18:08:43.977Z,2023-02-28T12:41:10Z,4056232685,141,3.7,4056232689,213,5.5,4056232681,56,Right,4056232687,212,8.3,4056232683,140,74.6,4063362401,178,,4056232679,155,,,,,4pe4ugftevr8859yin36nyll,C. Nunnely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274801,271,1,1,22,43,4vd2t5schmvvufrfib7f2vjdf,1,73.6,12.4,2023-02-25T18:08:48.169Z,2023-02-28T12:41:17Z,4056232779,56,Center,4056232783,141,38.5,4063362471,178,,4056232787,213,1.8,4056232781,140,69.8,4056232785,212,18.2,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274819,272,1,1,22,44,4vd2t5schmvvufrfib7f2vjdf,1,69.8,38.5,2023-02-25T18:08:49.452Z,2023-02-28T12:41:21Z,4056232897,213,6.2,4056232891,140,75.6,4056232895,212,6.1,4056232889,56,Center,4056232893,141,37.9,4063362523,178,,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274829,273,1,1,22,45,4vd2t5schmvvufrfib7f2vjdf,1,75.7,37.9,2023-02-25T18:08:50.539Z,2023-02-28T12:41:23Z,4056232953,212,8.7,4056232951,141,27.5,4056232947,56,Center,4063362531,178,,4056232971,156,,4056232949,140,70.8,4056232955,213,4.1,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512274979,274,1,1,22,51,4vd2t5schmvvufrfib7f2vjdf,1,71,16.7,2023-02-25T18:08:56.057Z,2023-02-28T12:41:35Z,4056233747,213,2.1,4056233741,140,66.0,4063362657,178,,4056233745,212,9.8,4056233743,141,28.8,4056233739,56,Center,,,,,,,24daij2a9hj0luq5eaxeejzvu,O. Sahraoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275007,275,1,1,22,55,4vd2t5schmvvufrfib7f2vjdf,1,70.7,28.5,2023-02-25T18:09:00.399Z,2023-02-28T12:41:44Z,4056233863,56,Center,4063362705,178,,4056233867,141,26.6,4056233865,140,77.8,4056233871,213,6.1,4056233869,212,7.6,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275665,284,1,1,22,56,4vd2t5schmvvufrfib7f2vjdf,0,78.6,23.1,2023-02-25T18:09:01.160Z,2023-02-28T12:41:54Z,4056238819,233,177,4056237431,141,20.5,4056238275,286,,4056237433,212,2.7,4056238273,236,,4056237429,140,76.6,4056237435,213,3.8,4056237427,56,Right,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,4063362821,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275707,177,74,1,22,56,ed5nwjz5za3oyi20nxzgqivmx,1,24.5,77.6,2023-02-25T18:09:01.205Z,2023-02-28T12:41:57Z,4056237709,56,Back,4056237711,285,,4063362869,178,,4056237759,233,284,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275129,276,1,1,23,3,4vd2t5schmvvufrfib7f2vjdf,0,70.6,24.3,2023-02-25T18:09:08.237Z,2023-02-28T12:42:08Z,4056234537,141,21.0,4056234539,212,3.8,4056234541,213,5.6,4056234675,233,173,4056240857,236,,4063362961,178,,4056240859,286,,4056234517,56,Right,7jtag81mvpom3bfgezx8txbdh,T. Haye,4056234519,140,,,,,,,,,,,,,,,,,,,,,,73.5,,,,,,,,,,,,,,
2512275151,173,74,1,23,3,ed5nwjz5za3oyi20nxzgqivmx,1,29.1,84.6,2023-02-25T18:09:08.407Z,2023-02-28T12:42:19Z,4056234637,285,,4056234635,56,Back,4063363049,178,,4056234711,233,276,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275177,174,49,1,23,5,ed5nwjz5za3oyi20nxzgqivmx,1,30.9,71.2,2023-02-25T18:09:10.723Z,2023-02-28T12:42:24Z,,,,,,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275209,175,1,1,23,6,ed5nwjz5za3oyi20nxzgqivmx,0,32.7,70.6,2023-02-25T18:09:11.311Z,2023-02-28T12:42:29Z,4056234927,140,36.9,4056234929,141,76.7,4056234931,212,6.1,4056234925,56,Back,4056234933,213,0.8,4063363155,178,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275245,277,8,1,23,7,4vd2t5schmvvufrfib7f2vjdf,1,59.9,22.6,2023-02-25T18:09:12.130Z,2023-02-28T12:42:33Z,4063363171,178,,4056235105,56,Center,4058528119,384,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275293,278,49,1,23,11,4vd2t5schmvvufrfib7f2vjdf,1,32.3,19.8,2023-02-25T18:09:16.464Z,2023-02-28T12:42:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9sid8vt0mz1ypq4pn8vj6pas5,J. Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275339,279,1,1,23,13,4vd2t5schmvvufrfib7f2vjdf,1,36.2,29.1,2023-02-25T18:09:18.212Z,2023-02-28T12:42:43Z,4056235653,213,1.3,4056235649,141,62.7,4056235645,56,Back,4056235647,140,42.5,4063363275,178,,4056235651,212,23.8,,,,,,,9sid8vt0mz1ypq4pn8vj6pas5,J. Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275377,280,1,1,23,16,4vd2t5schmvvufrfib7f2vjdf,1,44.4,65.6,2023-02-25T18:09:21.698Z,2023-02-28T12:42:48Z,4056235853,212,24.2,4056235855,213,1.0,4056235849,140,56.9,4056235847,56,Left,4063363335,178,,4056235851,141,95.5,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275419,281,1,1,23,21,4vd2t5schmvvufrfib7f2vjdf,1,61.1,87.9,2023-02-25T18:09:26.022Z,2023-02-28T12:42:56Z,4056236079,56,Center,4056236083,141,65.4,4056236087,213,4.5,4063363371,178,,4056236081,140,58.5,4056236085,212,15.5,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275461,282,1,1,23,24,4vd2t5schmvvufrfib7f2vjdf,0,63.3,65.9,2023-02-25T18:09:29.066Z,2023-02-28T12:43:01Z,4056236337,213,5.7,4056236331,140,100.0,4056236329,56,Center,4056236339,1,,4056236335,212,48.4,4056236327,155,,4063363437,178,,4056236333,141,24.5,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275469,176,5,1,23,28,ed5nwjz5za3oyi20nxzgqivmx,1,-0.6,74.4,2023-02-25T18:09:33.015Z,2023-02-28T12:43:07Z,4056236399,233,283,4056236385,346,,4056236383,56,Back,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275463,283,5,1,23,28,4vd2t5schmvvufrfib7f2vjdf,0,100.6,25.6,2023-02-25T18:09:33.015Z,2023-02-28T12:43:08Z,4056236415,233,176,4056236347,56,Center,4056236349,346,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275983,178,1,1,23,59,ed5nwjz5za3oyi20nxzgqivmx,0,4.9,50.4,2023-02-25T18:10:04.679Z,2023-02-28T12:43:14Z,4056239267,212,65.4,4056239257,56,Center,4056239271,1,,4056239269,213,6.1,4056239259,140,66.1,4056239245,124,,4056239273,74,,4056239263,141,32.9,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,4056239253,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512275993,285,4,1,24,3,4vd2t5schmvvufrfib7f2vjdf,1,35,62,2023-02-25T18:10:08.395Z,2023-02-28T12:43:20Z,4056239353,13,,4056239357,56,Back,4056239361,286,,4056239595,233,179,4056239355,294,,4056239359,152,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276025,179,4,1,24,3,ed5nwjz5za3oyi20nxzgqivmx,0,65,38,2023-02-25T18:10:08.396Z,2023-02-28T12:43:19Z,4056239563,152,,4056239615,233,285,4063363623,178,,4056239559,294,,4056239565,285,,4056239557,13,,4056239561,56,Center,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276131,286,1,1,24,11,4vd2t5schmvvufrfib7f2vjdf,1,32.6,62.7,2023-02-25T18:10:16.493Z,2023-02-28T12:43:27Z,4056240083,213,4.6,4056240077,140,31.2,4056240071,5,,4056240075,56,Back,4056240079,141,41.1,4063363693,178,,4056240073,152,,4056240081,212,14.8,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276187,287,1,1,24,14,4vd2t5schmvvufrfib7f2vjdf,1,32.3,37,2023-02-25T18:10:19.713Z,2023-02-28T12:43:35Z,4056240453,213,5.0,4056240451,212,24.3,4056240447,140,38.8,4056240445,56,Back,4056240449,141,2.7,4063363721,178,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276291,288,1,1,24,19,4vd2t5schmvvufrfib7f2vjdf,1,56,12.7,2023-02-25T18:10:24.398Z,2023-02-28T12:43:42Z,4056241023,56,Right,4056241027,141,4.5,4056241031,213,5.6,4056241025,140,62.7,4056241029,212,9.0,4063363755,178,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512702583,760,45,1,24,22,ed5nwjz5za3oyi20nxzgqivmx,0,32.1,95.7,2023-02-25T18:10:26.838Z,2023-02-28T12:43:54Z,4058810499,233,965,4058536099,285,,4058536097,56,Back,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512702581,965,3,1,24,22,4vd2t5schmvvufrfib7f2vjdf,1,67.9,4.3,2023-02-25T18:10:26.838Z,2023-02-28T12:43:54Z,4058536087,56,Right,4058810475,233,760,4058536089,286,,4058536223,465,,4063363821,178,,,,,,,,,,,4pe4ugftevr8859yin36nyll,C. Nunnely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276297,289,3,1,24,25,4vd2t5schmvvufrfib7f2vjdf,0,75,23.1,2023-02-25T18:10:30.351Z,2023-02-28T12:44:07Z,4058535261,465,,4056241071,286,,4056241069,56,Center,4056241099,211,,4063363933,178,,,,,,,,,,,4pe4ugftevr8859yin36nyll,C. Nunnely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276321,180,1,1,24,25,ed5nwjz5za3oyi20nxzgqivmx,1,20.8,77.1,2023-02-25T18:10:30.532Z,2023-02-28T12:44:09Z,4056245353,140,37.2,4063363993,178,,4056245359,213,5.9,4056245355,141,66.8,4056245351,157,,4056245357,212,18.6,4056245361,1,,4056241163,56,Back,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276353,181,1,1,24,27,ed5nwjz5za3oyi20nxzgqivmx,0,35.6,73.5,2023-02-25T18:10:32.399Z,2023-02-28T12:44:21Z,4063364057,178,,4056241357,213,3.0,4056241355,212,15.0,4056241349,140,21.4,4056241337,3,,4056241353,141,76.0,4056241343,56,Back,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276395,291,1,1,24,30,4vd2t5schmvvufrfib7f2vjdf,1,79.6,21,2023-02-25T18:10:35.100Z,2023-02-28T12:44:26Z,4063364121,178,,4056241563,212,10.6,4056241557,56,Right,4056241561,141,6.9,4056241565,213,5.2,4056241559,140,83.9,,,,,,,4pe4ugftevr8859yin36nyll,C. Nunnely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276347,290,43,1,24,31,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-02-25T18:10:35.914Z,2023-02-26T11:49:06Z,4058536929,144,49,,,,,,,,,,,,,,,,,,,,,,4pe4ugftevr8859yin36nyll,C. Nunnely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276401,292,61,1,24,32,4vd2t5schmvvufrfib7f2vjdf,0,89,13,2023-02-25T18:10:37.674Z,2023-02-28T12:44:32Z,4063364157,178,,4056241595,56,Right,,,,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276423,182,49,1,24,34,ed5nwjz5za3oyi20nxzgqivmx,1,14.4,73.3,2023-02-25T18:10:39.514Z,2023-02-28T12:44:38Z,,,,,,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276457,183,1,1,24,35,ed5nwjz5za3oyi20nxzgqivmx,1,14.4,73.3,2023-02-25T18:10:39.914Z,2023-02-28T12:44:41Z,4063364241,178,,4056241863,140,31.3,4056241861,56,Back,4056241867,212,18.0,4056241869,213,6.1,4056241865,141,68.5,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276461,184,1,1,24,37,ed5nwjz5za3oyi20nxzgqivmx,0,32,72.2,2023-02-25T18:10:41.889Z,2023-02-28T12:44:49Z,4056241903,140,29.1,4056241911,213,2.2,4056241905,141,78.6,4056241907,212,5.3,4056241901,56,Back,4063364337,178,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276475,293,49,1,24,37,4vd2t5schmvvufrfib7f2vjdf,1,75.8,6.3,2023-02-25T18:10:42.380Z,2023-02-28T12:44:58Z,,,,,,,,,,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276499,294,1,1,24,38,4vd2t5schmvvufrfib7f2vjdf,1,75.8,6.3,2023-02-25T18:10:43.592Z,2023-02-28T12:45:15Z,4056242121,213,3.0,4056242113,56,Right,4063364527,178,,4056242115,140,64.9,4056242119,212,11.6,4056242117,141,8.7,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512276513,295,1,1,24,39,4vd2t5schmvvufrfib7f2vjdf,1,64.9,8.7,2023-02-25T18:10:44.186Z,2023-02-28T12:45:19Z,4056242187,56,Center,4063364553,178,,4056242193,212,11.2,4056242189,140,68.9,4056242195,213,1.2,4056242191,141,24.0,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
