id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2465628521,114,1,1,9,50,24fvcruwqrqvqa3aonf8c3zuy,1,74,81,2022-10-01T14:40:42.609Z,2022-10-03T09:16:46Z,3817104851,178,,3810067721,56,Left,3810067731,212,20.6,3810067735,213,0.4,3810067727,141,93.3,3810067723,140,91.9,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465628599,115,1,1,9,56,24fvcruwqrqvqa3aonf8c3zuy,1,83.7,93.8,2022-10-01T14:40:48.167Z,2022-10-03T09:16:53Z,3810068179,212,14.0,3810068181,213,3.0,3810068175,140,70.5,3810068173,56,Left,3810068177,141,96.9,3817105107,178,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465628777,116,1,1,9,59,24fvcruwqrqvqa3aonf8c3zuy,1,75.5,96.6,2022-10-01T14:40:51.030Z,2022-10-03T09:17:00Z,3810069053,56,Left,3810069057,140,64.3,3817105307,178,,3810069065,213,3.8,3810069061,141,82.1,3810069063,212,15.3,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465628901,117,1,1,10,3,24fvcruwqrqvqa3aonf8c3zuy,1,68.9,76.4,2022-10-01T14:40:55.447Z,2022-10-03T09:17:06Z,3810069663,212,11.3,3810069659,140,64.1,3810069665,213,4.3,3810069657,56,Center,3810069661,141,61.5,3817105459,178,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465628969,118,1,1,10,6,24fvcruwqrqvqa3aonf8c3zuy,1,63.6,57.6,2022-10-01T14:40:58.319Z,2022-10-03T09:17:10Z,3810069945,56,Center,3810069949,141,36.7,3810069947,140,63.5,3810069953,213,4.7,3810069951,212,14.2,3817105563,178,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629077,119,1,1,10,9,24fvcruwqrqvqa3aonf8c3zuy,1,66.8,36.4,2022-10-01T14:41:01.089Z,2022-10-03T09:17:15Z,3810070561,212,7.3,3810070563,213,1.4,3817105735,178,,3810070553,140,68.3,3810070557,141,46.9,3810070551,56,Center,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629149,120,1,1,10,11,24fvcruwqrqvqa3aonf8c3zuy,1,68.2,46,2022-10-01T14:41:03.443Z,2022-10-03T09:17:22Z,3810071005,213,4.1,3817105931,178,,3810071001,141,35.8,3810070993,56,Center,3810070997,140,63.7,3810071003,212,8.4,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629367,121,1,1,10,13,24fvcruwqrqvqa3aonf8c3zuy,1,63.7,35.8,2022-10-01T14:41:05.380Z,2022-10-03T09:17:27Z,3810072255,212,8.3,3810072251,140,67.3,3817106141,178,,3810072253,141,46.7,3810072257,213,1.1,3810072249,56,Center,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629463,79,45,1,10,17,ears40cp6opsgvhsy0dgyszpd,0,31.6,60,2022-10-01T14:41:09.620Z,2022-10-03T09:17:35Z,3810072751,285,,3810072973,233,122,3810072749,56,Back,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629477,122,3,1,10,17,24fvcruwqrqvqa3aonf8c3zuy,1,68.4,40,2022-10-01T14:41:09.620Z,2022-10-03T09:17:35Z,3810072905,233,79,3810072805,56,Center,3817106325,178,,3813885513,464,,3810072807,286,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629541,123,1,1,10,21,24fvcruwqrqvqa3aonf8c3zuy,1,69.3,36.2,2022-10-01T14:41:13.254Z,2022-10-03T09:17:39Z,3810073139,141,3.8,3810073141,212,22.1,3810073135,56,Right,3810073143,213,4.8,3810073137,140,71.4,3817106453,178,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629665,124,1,1,10,23,24fvcruwqrqvqa3aonf8c3zuy,1,71.6,3.7,2022-10-01T14:41:15.320Z,2022-10-03T09:17:46Z,3810073765,140,64.9,3810073769,212,11.6,3817106733,178,,3810073767,141,17.3,3810073763,56,Right,3810073771,213,2.2,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629749,125,1,1,10,26,24fvcruwqrqvqa3aonf8c3zuy,0,67.4,17.3,2022-10-01T14:41:18.114Z,2022-10-03T09:17:53Z,3817106969,178,,3810074207,140,80.3,3810074211,212,16.1,3810074205,56,Center,3810074213,213,0.6,3810074209,141,30.1,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629849,80,8,1,10,27,ears40cp6opsgvhsy0dgyszpd,1,25.7,66.7,2022-10-01T14:41:18.867Z,2022-10-03T09:18:02Z,3817107247,178,,3813886217,385,,3810074741,56,Back,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465629967,126,1,1,10,29,24fvcruwqrqvqa3aonf8c3zuy,1,78.1,31.9,2022-10-01T14:41:20.933Z,2022-10-03T09:18:08Z,3810075387,141,23.2,3810075377,56,Center,3817107531,178,,3810075381,140,75.5,3810075393,213,4.3,3810075391,212,6.5,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630007,127,1,1,10,33,24fvcruwqrqvqa3aonf8c3zuy,1,74.8,18.5,2022-10-01T14:41:25.015Z,2022-10-03T09:18:18Z,3810075651,212,10.7,3817107869,178,,3810075653,213,2.9,3810075647,140,65.0,3810075649,141,23.0,3810075645,56,Center,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630133,128,1,1,10,34,24fvcruwqrqvqa3aonf8c3zuy,1,65,23,2022-10-01T14:41:25.925Z,2022-10-03T09:18:26Z,3810076421,213,1.4,3817108065,178,,3810076411,140,66.3,3810076413,141,32.0,3810076417,212,6.3,3810076409,56,Center,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630227,129,1,1,10,37,24fvcruwqrqvqa3aonf8c3zuy,0,71.5,25.9,2022-10-01T14:41:28.900Z,2022-10-03T09:18:32Z,3810076943,140,90.6,3810076941,56,Right,3810076945,141,17.2,3817108251,178,,3810076949,212,20.9,3810076953,213,6.0,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467138839,1357,67,1,10,39,ears40cp6opsgvhsy0dgyszpd,1,9.7,81.4,2022-10-01T14:41:31.252Z,2022-10-04T10:32:39Z,3818213521,233,1640,,,,,,,,,,,,,,,,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467138837,1640,67,1,10,39,24fvcruwqrqvqa3aonf8c3zuy,0,90.3,18.6,2022-10-01T14:41:31.253Z,2022-10-04T10:26:45Z,3818213525,233,1357,,,,,,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630257,81,61,1,10,39,ears40cp6opsgvhsy0dgyszpd,0,9.9,83,2022-10-01T14:41:31.290Z,2022-10-04T10:32:39Z,3817108659,178,,3810077083,56,Back,,,,,,,,,,,,,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630387,130,1,1,10,42,24fvcruwqrqvqa3aonf8c3zuy,0,98,33.2,2022-10-01T14:41:34.570Z,2022-10-03T09:18:50Z,3810077823,213,1.8,3810077809,140,94.8,3810077801,155,,3810077805,56,Center,3810077815,141,52.7,3817108737,178,,3810077819,212,13.7,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630529,82,12,1,10,44,ears40cp6opsgvhsy0dgyszpd,1,5.3,43.1,2022-10-01T14:41:35.732Z,2022-10-03T09:18:57Z,3810078493,56,Back,3817108887,178,,3810078499,140,8.4,3810078519,213,1.5,3810078513,212,32.3,3810078505,141,90.3,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630545,83,49,1,10,47,ears40cp6opsgvhsy0dgyszpd,1,8.4,90.3,2022-10-01T14:41:38.666Z,2022-10-03T09:19:15Z,,,,,,,,,,,,,,,,,,,,,,,,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630723,84,1,1,10,47,ears40cp6opsgvhsy0dgyszpd,1,8.8,95.3,2022-10-01T14:41:38.695Z,2022-10-03T09:19:12Z,3810079421,1,,3810079419,213,6.2,3810079407,157,,3810079411,56,Back,3810079415,141,90.2,3810079413,140,36.1,3810079417,212,28.9,3817109395,178,,e1wk520xrgbtriixo4kj3pnje,R. Balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630905,85,1,1,10,51,ears40cp6opsgvhsy0dgyszpd,1,36,90.6,2022-10-01T14:41:43.100Z,2022-10-03T09:19:20Z,3810080521,213,4.4,3810080511,56,Back,3810080515,141,75.0,3810080513,140,33.0,3810080509,3,,3810080517,212,11.1,3817109639,388,,,,,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630959,86,1,1,10,56,ears40cp6opsgvhsy0dgyszpd,1,32.7,76.7,2022-10-01T14:41:47.799Z,2022-10-03T09:19:33Z,3817109953,178,,3810080777,140,31.9,3810080783,213,4.6,3810080781,212,10.4,3810080775,56,Back,3810080779,141,61.5,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465630979,87,1,1,10,57,ears40cp6opsgvhsy0dgyszpd,1,32.4,60.3,2022-10-01T14:41:49.174Z,2022-10-03T09:19:41Z,3817110147,178,,3810080911,213,2.3,3810080903,141,66.7,3810080899,140,28.4,3810080907,212,6.0,3810080895,56,Back,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465631093,88,1,1,10,58,ears40cp6opsgvhsy0dgyszpd,1,28.4,66.7,2022-10-01T14:41:50.396Z,2022-10-03T09:19:46Z,3817110181,178,,3810081571,213,1.5,3810081569,212,14.8,3810081565,140,29.9,3810081563,56,Back,3810081567,141,88.4,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465631213,89,1,1,11,0,ears40cp6opsgvhsy0dgyszpd,1,29.9,88.4,2022-10-01T14:41:52.325Z,2022-10-03T09:19:53Z,3810082253,212,13.5,3810082251,141,76.9,3810082255,213,3.8,3810082249,140,19.4,3817110379,178,,3810082247,56,Back,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465631297,90,1,1,11,4,ears40cp6opsgvhsy0dgyszpd,1,21.7,82.3,2022-10-01T14:41:55.799Z,2022-10-03T09:19:59Z,3810082671,213,3.9,3810082657,56,Back,3810082659,140,9.2,3817110505,178,,3810082661,141,63.4,3810082665,212,18.4,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465631385,91,1,1,11,6,ears40cp6opsgvhsy0dgyszpd,0,9.2,63.4,2022-10-01T14:41:57.745Z,2022-10-03T09:20:05Z,3810083127,212,39.9,3817110689,178,,3810083123,140,47.0,3810083119,157,,3810083125,141,69.0,3810083121,56,Back,3810083131,1,,3810083129,213,0.1,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465631409,131,49,1,11,8,24fvcruwqrqvqa3aonf8c3zuy,1,54.7,33.1,2022-10-01T14:41:59.848Z,2022-10-03T09:20:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465631731,132,1,1,11,12,24fvcruwqrqvqa3aonf8c3zuy,1,60.3,39.2,2022-10-01T14:42:03.975Z,2022-10-03T09:20:32Z,3810086031,4,,3810084927,212,25.3,3810084923,141,63.5,3810084917,56,Center,3810084931,213,0.7,3810084919,140,78.6,3817111193,178,,3810089053,210,15,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465631741,133,15,1,11,15,24fvcruwqrqvqa3aonf8c3zuy,1,88.6,66.6,2022-10-01T14:42:06.772Z,2022-10-03T09:20:33Z,3810087717,233,92,3810089173,103,19,3810089171,102,51.0,3810089179,215,,3810089211,231,53.1,3810089167,55,132,3813889639,78,,3810084969,64,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,3810084971,56,3810084967,22,,3810087685,72,,3810089161,29,,3817111673,178,,3810089207,230,3810089199,146,Center,98.5,91.2,3810087689,82,3810089203,147,63,,,,,,,,,,,,,
2465631837,92,10,1,11,15,ears40cp6opsgvhsy0dgyszpd,1,11.8,36.7,2022-10-01T14:42:06.838Z,2022-10-03T09:20:42Z,3817112039,389,,3810085487,94,,3810087759,233,133,3810085489,56,Back,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465631853,93,6,1,11,16,ears40cp6opsgvhsy0dgyszpd,0,6.3,36.2,2022-10-01T14:42:07.982Z,2022-10-03T09:20:48Z,3810085529,56,Back,3810085531,73,,3810085695,233,134,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465631863,134,6,1,11,16,24fvcruwqrqvqa3aonf8c3zuy,1,93.7,63.8,2022-10-01T14:42:07.982Z,2022-10-03T09:20:47Z,3810085559,73,,3810085557,56,Center,3810085621,233,93,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465632977,135,1,1,11,41,24fvcruwqrqvqa3aonf8c3zuy,1,99.5,99.5,2022-10-01T14:42:33.230Z,2022-10-04T10:32:40Z,3810094897,210,13,3810091523,56,Center,3813890035,20,,3810091517,155,,3810091529,141,58.5,3810091515,6,,3810094899,154,,3810091533,213,4.5,9psfk94nduz6icnuwty5v9all,C. Gakpo,1,3817112481,178,3810091527,140,92.6,3810091513,2,,3810091531,212,28.8,3810091519,223,,,,,,,,,,,,,,,,,,,,,,,,,,
2465633041,136,44,1,11,43,24fvcruwqrqvqa3aonf8c3zuy,1,91.8,55.9,2022-10-01T14:42:34.777Z,2022-10-04T10:32:40Z,3810092589,233,94,3810091869,56,Center,3810091871,286,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465633149,94,44,1,11,43,ears40cp6opsgvhsy0dgyszpd,0,8.2,44.1,2022-10-01T14:42:34.778Z,2022-10-03T09:21:20Z,3810092737,233,136,3810092481,285,,3810092479,56,Back,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465633055,137,13,1,11,43,24fvcruwqrqvqa3aonf8c3zuy,1,92.6,58.5,2022-10-01T14:42:34.801Z,2022-10-04T10:32:40Z,3810091935,17,,3810093777,25,,3810095005,230,98.6,3817113219,388,,3810094989,102,52.9,3810094975,154,,3810091939,56,Center,3810094993,103,76.4,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,3810094965,74,3810095009,231,52.7,3810093787,328,,3810093779,15,,3810094979,55,135,3810094971,29,,,,,,,,,,,,,,,,,,,,,,,
2465633183,95,5,1,11,44,ears40cp6opsgvhsy0dgyszpd,1,-0.8,43.3,2022-10-01T14:42:36.580Z,2022-10-03T09:21:29Z,3810092641,56,Back,3810092761,233,138,3810092643,346,,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465633073,138,5,1,11,44,24fvcruwqrqvqa3aonf8c3zuy,0,100.8,56.7,2022-10-01T14:42:36.580Z,2022-10-03T09:21:29Z,3810092067,56,Center,3810092073,346,,3810092799,233,95,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465634213,96,1,1,12,5,ears40cp6opsgvhsy0dgyszpd,1,2.1,44.9,2022-10-01T14:42:56.967Z,2022-10-03T09:21:33Z,3810098393,124,,3810098397,140,10.0,3810098401,212,13.6,3810098399,141,29.1,3810098963,189,,3810098403,213,5.4,3810098395,56,Back,3810098407,237,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465634225,97,61,1,12,6,ears40cp6opsgvhsy0dgyszpd,1,10,29.1,2022-10-01T14:42:58.496Z,2022-10-03T09:21:42Z,3810098651,189,,3810098431,56,Back,3817114071,178,,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465634417,98,4,1,12,8,ears40cp6opsgvhsy0dgyszpd,1,42.9,25.8,2022-10-01T14:43:00.585Z,2022-10-03T09:26:48Z,3810099587,286,,3810099573,56,Back,3810099583,265,,3810099579,152,,3810293361,233,139,3810099569,13,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465634203,139,4,1,12,8,24fvcruwqrqvqa3aonf8c3zuy,0,57.1,74.2,2022-10-01T14:43:00.586Z,2022-10-03T09:26:47Z,3810098331,13,,3810098335,152,,3810293439,233,98,3810098339,285,,3810098755,189,,3810098337,265,,3810098333,56,Center,3817114197,178,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465635195,99,1,1,12,29,ears40cp6opsgvhsy0dgyszpd,1,39.2,21.9,2022-10-01T14:43:20.919Z,2022-10-04T10:28:54Z,3810104011,152,,3810104029,213,1.5,3817114597,178,,3810104007,5,,3810104025,141,56.3,3810104021,140,40.2,3810104017,56,Back,3810104027,212,23.4,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467002525,1340,43,1,12,33,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-10-01T14:43:24.996Z,2022-10-04T10:29:15Z,3818214947,144,82,3817366451,178,0,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467002543,1341,43,1,12,34,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-10-01T14:43:26.636Z,2022-10-04T10:28:34Z,3818214681,144,82,3817366533,178,0,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467002557,1342,43,1,12,35,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-10-01T14:43:26.996Z,2022-10-04T10:28:31Z,3818214647,144,82,3817366583,178,0,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465635529,100,1,1,12,36,ears40cp6opsgvhsy0dgyszpd,1,40,61.5,2022-10-01T14:43:27.880Z,2022-10-04T10:29:07Z,3810105901,212,6.2,3817115457,178,,3810105897,140,45.5,3810105903,213,5.9,3810105899,141,58.1,3810105895,56,Back,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465635589,101,1,1,12,41,ears40cp6opsgvhsy0dgyszpd,0,67.9,45.1,2022-10-01T14:43:33.512Z,2022-10-03T09:22:33Z,3810106145,212,21.2,3810106135,56,Center,3810106141,141,36.6,3810106139,140,87.3,3817115645,178,,3810106151,213,6.0,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465635661,140,12,1,12,43,24fvcruwqrqvqa3aonf8c3zuy,1,7.4,60.5,2022-10-01T14:43:35.109Z,2022-10-03T09:22:41Z,3810106463,212,15.8,3810106465,213,2.2,3810106461,141,79.4,3810106459,140,0.0,3810106611,167,,3817115857,178,,3810106457,56,Back,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465635921,102,6,1,12,44,ears40cp6opsgvhsy0dgyszpd,1,58.1,16.2,2022-10-01T14:43:35.686Z,2022-10-03T09:22:48Z,3810107635,56,Right,3810107711,233,141,3810107639,75,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465635677,141,6,1,12,44,24fvcruwqrqvqa3aonf8c3zuy,0,41.9,83.8,2022-10-01T14:43:35.686Z,2022-10-03T09:22:48Z,3810106543,73,,3810107785,233,102,3810106539,56,Back,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465636849,103,1,1,13,9,ears40cp6opsgvhsy0dgyszpd,0,99.5,0.5,2022-10-01T14:44:01.334Z,2022-10-03T09:22:54Z,3810112531,223,,3810112525,155,,3810112535,56,Center,3810112541,140,93.0,3810112519,6,,3810112549,212,21.8,3813893467,72,,3810112513,2,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,3810112543,141,3817116273,178,,3810112555,213,1.9,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,
2465636885,142,12,1,13,10,24fvcruwqrqvqa3aonf8c3zuy,1,3.6,57.8,2022-10-01T14:44:02.343Z,2022-10-03T09:22:59Z,3810112817,15,,3817116475,388,,3810112723,213,4.7,3810112721,212,12.3,3810112719,141,39.7,3810112715,140,3.6,3810112711,56,Back,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465636987,104,1,1,13,12,ears40cp6opsgvhsy0dgyszpd,0,94.6,66.9,2022-10-01T14:44:04.014Z,2022-10-03T09:23:03Z,3810113233,3,,3810113243,140,86.7,3810113245,141,47.5,3810113239,56,Center,3810113249,212,15.6,3817116643,388,,3810113253,213,4.2,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465636945,143,12,1,13,13,24fvcruwqrqvqa3aonf8c3zuy,1,6.7,44.5,2022-10-01T14:44:05.342Z,2022-10-03T09:23:10Z,3810163953,213,0.3,3810163949,141,57.3,3810112991,56,Back,3817116855,178,,3810163947,140,29.9,3810163951,212,25.9,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465637135,144,49,1,13,15,24fvcruwqrqvqa3aonf8c3zuy,1,29.3,55.2,2022-10-01T14:44:07.395Z,2022-10-03T09:23:19Z,,,,,,,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465637317,145,1,1,13,20,24fvcruwqrqvqa3aonf8c3zuy,1,59.8,58.2,2022-10-01T14:44:11.769Z,2022-10-03T09:23:24Z,3810115003,140,71.1,3810115011,212,20.3,3810115007,141,82.5,3817117349,178,,3810115017,213,0.9,3810114999,56,Left,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
