id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2516069141,299,4,1,26,4,d0zdg647gvgc95xdtk1vpbkys,1,9,50.6,2023-03-05T16:12:25.650Z,2023-03-07T15:54:00Z,4076284595,285,,4076284593,152,,4076284589,294,,4076284587,13,,4076284681,233,206,4076284591,56,Back,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069145,206,4,1,26,4,8iawijq7s9s6d85mjz8wdslki,0,91,49.4,2023-03-05T16:12:25.651Z,2023-03-07T15:54:00Z,4080792085,178,,4076284615,56,Center,4076284851,233,299,4076284613,294,,4076284619,286,,4076284617,152,,4076284611,13,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069113,205,43,1,26,5,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-03-05T16:12:26.279Z,2023-03-05T16:12:39Z,4076284439,212,10.3,4076284431,168,0,4076284437,141,51.6,4076284443,213,1.5,4076284435,140,90.8,4076284429,3,0,4076284433,56,Center,4076285175,144,1,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069379,300,1,1,26,25,d0zdg647gvgc95xdtk1vpbkys,1,11.4,54.1,2023-03-05T16:12:46.212Z,2023-03-07T15:54:04Z,4076285851,141,67.2,4080792193,178,,4076285849,140,8.5,4076285847,56,Back,4076285853,212,9.4,4076285843,5,,4076285855,213,1.9,4076285845,152,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069423,301,1,1,26,26,d0zdg647gvgc95xdtk1vpbkys,1,8.3,68.4,2023-03-05T16:12:47.919Z,2023-03-07T15:54:07Z,4080792217,178,,4076286145,213,1.1,4076286137,141,92.8,4076286129,56,Back,4076286133,140,15.6,4076286141,212,18.3,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069517,302,1,1,26,30,d0zdg647gvgc95xdtk1vpbkys,1,18.1,92,2023-03-05T16:12:51.404Z,2023-03-07T15:54:09Z,4076286561,213,3.6,4076286553,56,Back,4076286555,140,3.5,4076286559,212,17.5,4076286557,141,79.5,4080792277,178,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069595,303,1,1,26,33,d0zdg647gvgc95xdtk1vpbkys,0,6.8,92.7,2023-03-05T16:12:54.940Z,2023-03-07T15:54:11Z,4076286971,213,5.8,4080792317,178,,4076286961,155,,4076286969,212,63.4,4076286967,141,52.0,4076286963,56,Center,4076286973,1,,4076286965,140,61.1,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069581,207,49,1,26,38,8iawijq7s9s6d85mjz8wdslki,1,38.3,47.9,2023-03-05T16:12:59.762Z,2023-03-07T15:54:19Z,,,,,,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069635,208,1,1,26,39,8iawijq7s9s6d85mjz8wdslki,1,36,49,2023-03-05T16:13:00.775Z,2023-03-07T15:54:21Z,4076287223,213,3.2,4080792489,178,,4076287215,56,Back,4076287221,212,23.6,4076287219,141,45.4,4076287217,140,13.6,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069681,209,1,1,26,42,8iawijq7s9s6d85mjz8wdslki,0,13.2,41.3,2023-03-05T16:13:04.096Z,2023-03-07T15:54:22Z,4076287435,155,,4076287447,1,,4076287441,141,9.2,4076287443,212,47.1,4076287437,56,Right,4076287439,140,52.9,4080792497,178,,4076287445,213,5.8,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069709,304,44,1,26,45,d0zdg647gvgc95xdtk1vpbkys,1,46.4,90.7,2023-03-05T16:13:07.092Z,2023-03-07T18:06:17Z,4076287631,233,210,4076287581,285,,4076287579,56,Back,,,,,,,,,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069695,210,44,1,26,45,8iawijq7s9s6d85mjz8wdslki,0,53.6,9.3,2023-03-05T16:13:07.093Z,2023-03-07T15:54:25Z,4076287779,233,304,4076287523,286,,4076287521,56,Right,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069731,305,1,1,26,45,d0zdg647gvgc95xdtk1vpbkys,1,46.2,91.1,2023-03-05T16:13:07.126Z,2023-03-07T18:06:18Z,4076287673,141,79.8,4080792555,388,,4076287669,56,Back,4076287667,3,,4076287677,213,5.0,4076287671,140,48.0,4076287675,212,7.9,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069765,306,1,1,26,48,d0zdg647gvgc95xdtk1vpbkys,1,48.1,79.1,2023-03-05T16:13:09.194Z,2023-03-07T15:54:32Z,4076287873,141,92.1,4076287875,212,16.4,4076287867,3,,4076287869,56,Left,4080792641,388,,4076287877,213,0.6,4076287871,140,61.3,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069777,307,49,1,26,50,d0zdg647gvgc95xdtk1vpbkys,1,61.5,93.6,2023-03-05T16:13:11.384Z,2023-03-07T15:54:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069841,308,1,1,26,53,d0zdg647gvgc95xdtk1vpbkys,1,65.2,94,2023-03-05T16:13:14.220Z,2023-03-07T15:54:41Z,4076288273,56,Left,4080792811,178,,4076288275,140,55.3,4076288283,213,3.0,4076288279,212,10.5,4076288277,141,96.6,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069853,309,50,1,26,54,d0zdg647gvgc95xdtk1vpbkys,1,61.4,94.6,2023-03-05T16:13:15.809Z,2023-03-07T15:54:53Z,4076293237,286,,4076288325,56,Left,4076293623,233,214,,,,,,,,,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070531,214,7,1,26,55,8iawijq7s9s6d85mjz8wdslki,0,38.6,5.4,2023-03-05T16:13:16.323Z,2023-03-07T15:54:56Z,4076293591,56,Back,4076293615,233,309,4078333355,384,,4080793165,178,,4076293593,285,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069891,211,45,1,26,56,8iawijq7s9s6d85mjz8wdslki,0,35.4,4.6,2023-03-05T16:13:17.858Z,2023-03-07T15:55:01Z,4076288491,56,Back,4076288587,233,310,4076288493,285,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069895,310,3,1,26,56,d0zdg647gvgc95xdtk1vpbkys,1,64.6,95.4,2023-03-05T16:13:17.858Z,2023-03-07T15:55:01Z,4076288495,56,Left,4078333721,464,,4076288553,233,211,4076288497,286,,4080793239,178,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069905,311,1,1,26,57,d0zdg647gvgc95xdtk1vpbkys,0,67.4,96.9,2023-03-05T16:13:18.699Z,2023-03-07T15:55:04Z,4076288547,212,2.7,4076288549,213,0,4076288541,56,Left,4076288671,236,,4076288677,286,,4076288673,233,212,4080793335,178,,4076288545,141,96.9,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,4076288543,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069915,212,74,1,26,57,8iawijq7s9s6d85mjz8wdslki,1,30.8,2.3,2023-03-05T16:13:18.708Z,2023-03-07T15:55:07Z,4076288603,285,,4080793369,178,,4076288697,233,311,4076288599,56,Back,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069921,213,5,1,26,58,8iawijq7s9s6d85mjz8wdslki,0,30.2,-1.6,2023-03-05T16:13:19.182Z,2023-03-07T15:55:10Z,4076288623,56,Back,4076288763,233,312,4076288625,347,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069927,312,5,1,26,58,d0zdg647gvgc95xdtk1vpbkys,1,69.8,101.6,2023-03-05T16:13:19.182Z,2023-03-07T15:55:10Z,4076288717,233,213,4076288657,56,Left,4076288661,347,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516069983,313,1,1,27,2,d0zdg647gvgc95xdtk1vpbkys,1,84.8,100,2023-03-05T16:13:23.599Z,2023-03-07T15:55:12Z,4076288955,141,84.4,4076288953,140,87.2,4076288951,56,Left,4076288959,213,4.9,4076288957,212,12.2,4076288949,107,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070095,314,1,1,27,3,d0zdg647gvgc95xdtk1vpbkys,1,87.3,84.1,2023-03-05T16:13:24.495Z,2023-03-07T15:55:16Z,4080793589,178,,4076289485,140,87.2,4076289491,213,1.6,4076289483,56,Left,4076289487,141,92.8,4076289489,212,5.9,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517014939,1185,83,1,27,10,8iawijq7s9s6d85mjz8wdslki,1,16.3,3,2023-03-05T16:13:31.152Z,2023-03-07T20:59:56Z,4081354989,399,222702,,,,,,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070167,315,1,1,27,11,d0zdg647gvgc95xdtk1vpbkys,1,82,95.4,2023-03-05T16:13:32.297Z,2023-03-07T15:55:20Z,4076289849,212,16.5,4076289847,141,93.1,4080793703,178,,4076289851,213,3.2,4076289843,56,Left,4076289845,140,66.4,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070217,316,1,1,27,16,d0zdg647gvgc95xdtk1vpbkys,1,55.8,81.4,2023-03-05T16:13:37.973Z,2023-03-07T15:55:22Z,4076290081,213,3.7,4076290075,141,62.9,4076290069,56,Back,4076290071,140,36.2,4076290077,212,24.1,4080793749,178,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070261,317,1,1,27,19,d0zdg647gvgc95xdtk1vpbkys,1,36.2,62.9,2023-03-05T16:13:40.471Z,2023-03-07T15:55:24Z,4076290271,213,4.9,4080793793,178,,4076290269,212,21.0,4076290267,141,32.7,4076290263,56,Back,4076290265,140,40.2,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070303,318,1,1,27,22,d0zdg647gvgc95xdtk1vpbkys,1,43.6,29,2023-03-05T16:13:43.904Z,2023-03-07T15:55:27Z,4076290537,212,20.5,4076290539,213,5.4,4076290531,56,Right,4076290535,141,5.1,4080793857,178,,4076290533,140,55.5,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070327,319,1,1,27,26,d0zdg647gvgc95xdtk1vpbkys,1,56.7,3.2,2023-03-05T16:13:47.206Z,2023-03-07T15:55:28Z,4076290655,141,20.4,4076290653,140,54.6,4076290659,213,1.8,4076290657,212,11.9,4076290651,56,Right,4080793941,178,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070351,320,1,1,27,27,d0zdg647gvgc95xdtk1vpbkys,1,54.6,21.9,2023-03-05T16:13:48.460Z,2023-03-07T15:55:31Z,4076290775,56,Right,4076290783,140,52.0,4080794031,178,,4076290785,141,3.5,4076290789,213,4.5,4076290787,212,12.8,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070403,321,1,1,27,29,d0zdg647gvgc95xdtk1vpbkys,1,52,3.5,2023-03-05T16:13:50.251Z,2023-03-07T15:55:33Z,4076291073,213,3.0,4076291065,56,Back,4076291071,212,17.2,4080794077,178,,4076291069,141,7.2,4076291067,140,35.8,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070449,322,1,1,27,31,d0zdg647gvgc95xdtk1vpbkys,1,35.9,12.4,2023-03-05T16:13:52.806Z,2023-03-07T15:55:36Z,4076291311,213,1.6,4080794187,178,,4076291309,212,30.5,4076291307,141,57.2,4076291303,56,Back,4076291305,140,34.7,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070469,323,1,1,27,34,d0zdg647gvgc95xdtk1vpbkys,1,34.7,57.5,2023-03-05T16:13:55.716Z,2023-03-07T15:55:39Z,4080794273,178,,4076291455,141,56.3,4076291453,140,44.5,4076291459,213,6.2,4076291457,212,10.3,4076291451,56,Back,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070491,324,1,1,27,35,d0zdg647gvgc95xdtk1vpbkys,1,44.3,55.5,2023-03-05T16:13:56.840Z,2023-03-07T15:55:41Z,4076291563,140,31.8,4076291559,56,Back,4076291615,156,,4080794347,178,,4076291571,213,4.1,4076291569,212,23.3,4076291567,141,27.1,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070561,325,1,1,27,37,d0zdg647gvgc95xdtk1vpbkys,1,31.8,27.1,2023-03-05T16:13:59.029Z,2023-03-07T15:55:44Z,4076291905,213,2.4,4076291903,212,26.0,4076291901,141,51.8,4076291899,140,12.9,4076291897,56,Back,4080794413,178,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070625,326,1,1,27,42,d0zdg647gvgc95xdtk1vpbkys,1,12.1,47.5,2023-03-05T16:14:03.207Z,2023-03-07T15:55:46Z,4076292229,140,44.8,4076292227,56,Back,4076292233,141,20.1,4080794493,178,,4076292235,212,39.1,4076292225,155,,4076292237,213,5.8,4076292239,1,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070631,327,44,1,27,44,d0zdg647gvgc95xdtk1vpbkys,1,45.8,19.1,2023-03-05T16:14:05.652Z,2023-03-07T18:06:18Z,4076292265,56,Back,4076292267,285,,4076292297,233,215,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070629,215,44,1,27,44,8iawijq7s9s6d85mjz8wdslki,0,54.2,80.9,2023-03-05T16:14:05.653Z,2023-03-07T15:55:49Z,4076292259,56,Left,4076292319,233,327,4076292261,286,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070647,328,1,1,27,44,d0zdg647gvgc95xdtk1vpbkys,1,44.9,20.2,2023-03-05T16:14:05.685Z,2023-03-07T18:06:19Z,4076292381,213,6.0,4076292361,3,,4076292369,56,Right,4080794653,388,,4076292371,140,57.7,4076292379,212,13.9,4076292365,168,,4076292375,141,15.0,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070705,329,1,1,27,46,d0zdg647gvgc95xdtk1vpbkys,0,57.6,14.9,2023-03-05T16:14:07.494Z,2023-03-07T15:55:54Z,4076292641,212,27.1,4076292635,56,Center,4076292639,141,50.7,4076292637,140,68.9,4076292643,213,1.1,4080794725,178,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070685,216,49,1,27,48,8iawijq7s9s6d85mjz8wdslki,1,30.8,48,2023-03-05T16:14:10.066Z,2023-03-07T15:55:56Z,,,,,,,,,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070733,217,1,1,27,50,8iawijq7s9s6d85mjz8wdslki,1,31.6,47.6,2023-03-05T16:14:12.081Z,2023-03-07T15:55:59Z,4076292785,56,Back,4080794833,178,,4076292791,212,10.6,4076292789,141,34.7,4076292787,140,25.9,4076292793,213,4.1,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070767,218,1,1,27,52,8iawijq7s9s6d85mjz8wdslki,1,25.2,34.2,2023-03-05T16:14:13.725Z,2023-03-07T15:56:02Z,4076292955,56,Back,4080794845,178,,4076292961,212,20.4,4076292957,140,7.8,4076292963,213,2.7,4076292959,141,47.5,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070835,219,1,1,27,56,8iawijq7s9s6d85mjz8wdslki,1,7.8,47.5,2023-03-05T16:14:17.656Z,2023-03-07T15:56:04Z,4076293335,212,43.6,4076293327,155,,4076293329,56,Back,4076293333,141,95.3,4076293331,140,35.5,4076293339,1,,4076293337,213,0.8,4080794881,178,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070865,220,1,1,27,59,8iawijq7s9s6d85mjz8wdslki,1,35,95.4,2023-03-05T16:14:20.182Z,2023-03-07T15:56:07Z,4076293491,141,87.6,4076293497,212,13.4,4076293503,213,5.9,4076293485,56,Back,4080795019,178,,4076293489,140,46.7,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517015377,2072,83,1,28,2,d0zdg647gvgc95xdtk1vpbkys,1,48.9,4.7,2023-03-05T16:14:24.125Z,2023-03-07T21:00:40Z,4081357169,399,433957,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070917,221,1,1,28,3,8iawijq7s9s6d85mjz8wdslki,1,51.6,96,2023-03-05T16:14:24.167Z,2023-03-07T15:56:12Z,4076293759,56,Left,4076293763,141,92.1,4076293765,212,13.8,4076293767,213,6.1,4076293761,140,64.5,4080795127,178,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070929,222,2,1,28,6,8iawijq7s9s6d85mjz8wdslki,1,68.7,91.4,2023-03-05T16:14:28.052Z,2023-03-07T15:56:15Z,4076293829,56,Center,4080795227,178,,4076294705,7,76n4eg1xu5qvf9bkwy4p8jsut,4076294719,2,,4076293839,1,,4076293831,140,79.6,4076293833,141,36.3,4078336245,224,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,4078336247,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071041,330,55,1,28,6,d0zdg647gvgc95xdtk1vpbkys,1,23.4,48.9,2023-03-05T16:14:28.053Z,2023-03-07T15:56:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516070983,223,43,1,28,13,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-03-05T16:14:34.630Z,2023-03-05T16:14:45Z,4076294063,56,Center,4076294797,144,61,,,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071499,331,1,1,28,42,d0zdg647gvgc95xdtk1vpbkys,1,10.5,60.2,2023-03-05T16:15:03.445Z,2023-03-07T15:56:30Z,4076298673,189,,4080795507,178,,4076296535,141,64.1,4076296527,5,,4076296529,241,,4076296537,212,22.2,4076296539,213,0.1,4076296531,56,Back,1lgrnaje6y7un5dzzll84p91,G. Rulli,4076296533,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071523,332,1,1,28,45,d0zdg647gvgc95xdtk1vpbkys,1,41.7,65.8,2023-03-05T16:15:06.998Z,2023-03-07T15:56:32Z,4076296641,141,88.6,4076296643,212,15.5,4080795549,178,,4076296639,140,41.5,4076296637,56,Back,4076296645,213,1.6,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071535,333,1,1,28,47,d0zdg647gvgc95xdtk1vpbkys,1,43.3,90.1,2023-03-05T16:15:08.753Z,2023-03-07T15:56:34Z,4076296707,213,0.3,4076296701,140,55.7,4076296699,56,Left,4076296705,212,13.5,4076296703,141,95.6,4080795659,178,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071563,334,1,1,28,49,d0zdg647gvgc95xdtk1vpbkys,1,52.7,94.8,2023-03-05T16:15:10.598Z,2023-03-07T15:56:37Z,4076296813,140,38.3,4076296815,141,95.3,4080795717,178,,4076296819,213,3.1,4076296811,56,Back,4076296817,212,15.1,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071605,335,1,1,28,52,d0zdg647gvgc95xdtk1vpbkys,1,38.5,96,2023-03-05T16:15:13.680Z,2023-03-07T15:56:38Z,4076297029,141,62.1,4076297027,140,32.8,4076297033,213,4.5,4076297031,212,23.8,4080795781,178,,4076297025,56,Back,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071687,336,1,1,28,56,d0zdg647gvgc95xdtk1vpbkys,1,35.1,50.9,2023-03-05T16:15:17.909Z,2023-03-07T15:56:40Z,4076297395,212,17.0,4080795827,178,,4076297393,141,29.0,4076297389,56,Back,4076297391,140,43.0,4076297397,213,5.2,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071733,337,1,1,29,2,d0zdg647gvgc95xdtk1vpbkys,1,53.7,26.1,2023-03-05T16:15:23.720Z,2023-03-07T15:56:43Z,4076297671,212,19.0,4076297669,141,41.7,4076297667,140,38.7,4076297663,56,Back,4080795981,178,,4076297673,213,2.5,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071851,338,1,1,29,5,d0zdg647gvgc95xdtk1vpbkys,1,34.6,48.5,2023-03-05T16:15:27.018Z,2023-03-07T15:56:46Z,4076298153,212,22.3,4076298155,213,2.8,4076298145,56,Back,4076298151,141,60.4,4080796095,178,,4076298149,140,14.8,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071923,339,1,1,29,10,d0zdg647gvgc95xdtk1vpbkys,1,12.9,50.5,2023-03-05T16:15:31.862Z,2023-03-07T15:56:49Z,4080796171,178,,4076298459,56,Back,4076298463,141,10.4,4076298465,212,33.1,4076298469,1,,4076298467,213,5.3,4076298461,140,30.7,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071937,340,4,1,29,13,d0zdg647gvgc95xdtk1vpbkys,1,34.6,10.2,2023-03-05T16:15:34.734Z,2023-03-07T15:56:51Z,4076298531,265,,4076298525,13,,4076298553,233,224,4076298557,286,,4076298527,56,Back,4076298529,152,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516071931,224,4,1,29,13,8iawijq7s9s6d85mjz8wdslki,0,65.4,89.8,2023-03-05T16:15:34.735Z,2023-03-07T15:56:51Z,4076298507,265,,4076298509,285,,4076298493,13,,4080796233,178,,4076298571,233,340,4076298499,56,Left,4076298503,152,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
