id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,assist,qualifier/16/value
2495883231,150,8,1,20,30,49rkyo4do8uwj06geomw0xr4i,1,27,69.6,2023-01-08T11:52:21.620Z,2023-01-08T19:52:55Z,3971116059,178,,3970060001,56,Back,3970655943,383,,,,,,,,,,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883239,221,1,1,20,33,7gnly6999wao1xarwct4p8fe9,1,66.6,31.2,2023-01-08T11:52:24.229Z,2023-01-08T19:53:02Z,3971116169,178,,3970060035,141,31.9,3970060039,213,3.1,3970060033,140,56.9,3970060031,56,Center,3970060037,212,10.2,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883243,222,1,1,20,36,7gnly6999wao1xarwct4p8fe9,1,65.7,43.4,2023-01-08T11:52:27.983Z,2023-01-08T19:53:10Z,3970060063,212,23.0,3970060061,141,76.4,3971116333,178,,3970060059,140,70.7,3970060057,56,Center,3970060065,213,1.3,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883257,223,1,1,20,38,7gnly6999wao1xarwct4p8fe9,1,70.7,76.4,2023-01-08T11:52:30.014Z,2023-01-08T19:53:15Z,3970060103,56,Left,3970060109,212,20.0,3970060107,141,95.1,3971116431,178,,3970060111,213,0.7,3970060105,140,85.4,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883259,224,3,1,20,43,7gnly6999wao1xarwct4p8fe9,0,95.4,79.1,2023-01-08T11:52:34.363Z,2023-01-08T19:53:31Z,3970060123,211,,3971116607,178,,3970656655,465,,3970060115,56,Left,3970060117,286,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883279,151,12,1,20,44,49rkyo4do8uwj06geomw0xr4i,1,2.2,30.7,2023-01-08T11:52:35.763Z,2023-01-08T19:53:35Z,3971116647,178,,3970060225,212,23.0,3970060219,56,Back,3970060223,141,0.0,3970060221,140,8.4,3970060243,167,,3970060227,213,5.0,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883281,152,5,1,20,46,49rkyo4do8uwj06geomw0xr4i,0,9.3,-1.4,2023-01-08T11:52:37.901Z,2023-01-08T19:53:38Z,3970060479,233,225,3970060231,347,,3970060229,56,Back,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883345,225,5,1,20,46,7gnly6999wao1xarwct4p8fe9,1,90.7,101.4,2023-01-08T11:52:37.901Z,2023-01-08T19:53:37Z,3970060473,347,,3970060471,56,Left,3970060475,233,152,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883373,153,17,1,21,22,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-01-08T11:53:13.865Z,2023-01-08T19:53:41Z,3970060611,31,,3970060855,184,,,,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883411,226,1,1,21,34,7gnly6999wao1xarwct4p8fe9,0,90.4,100,2023-01-08T11:53:25.341Z,2023-01-08T19:53:46Z,3970060775,56,Center,3970060777,140,100.0,3970060781,212,19.9,3970060773,107,,3970060783,213,5.3,3970060779,141,77.2,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883407,154,5,1,21,36,49rkyo4do8uwj06geomw0xr4i,1,-1.2,25.4,2023-01-08T11:53:27.272Z,2023-01-08T19:53:50Z,3970060803,233,227,3970060757,56,Back,3970060759,346,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883413,227,5,1,21,36,7gnly6999wao1xarwct4p8fe9,0,101.2,74.6,2023-01-08T11:53:27.272Z,2023-01-08T19:53:50Z,3970060789,346,,3970060807,233,154,3970060787,56,Center,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883479,155,1,1,22,2,49rkyo4do8uwj06geomw0xr4i,0,4.5,50.1,2023-01-08T11:53:53.835Z,2023-01-08T19:53:54Z,3970061099,140,56.5,3970061105,213,0.4,3970061111,74,,3970061097,56,Left,3970061107,1,,3970061101,141,79.6,3970061095,124,,3970061103,212,58.2,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883483,228,44,1,22,6,7gnly6999wao1xarwct4p8fe9,1,44,20.2,2023-01-08T11:53:57.143Z,2023-01-08T20:19:03Z,3970061123,285,,3970061131,233,156,3970061119,56,Back,,,,,,,,,,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883481,156,44,1,22,6,49rkyo4do8uwj06geomw0xr4i,0,56,79.8,2023-01-08T11:53:57.144Z,2023-01-08T19:53:58Z,3970061115,286,,3970061143,233,228,3970061113,56,Left,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883489,229,1,1,22,6,7gnly6999wao1xarwct4p8fe9,0,44.7,20,2023-01-08T11:53:57.244Z,2023-01-08T20:19:04Z,3970061151,140,63.1,3971117273,388,,3970061149,56,Right,3970061157,213,5.7,3970061147,3,,3970061153,141,2.2,3970061155,212,22.8,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883505,157,1,1,22,9,49rkyo4do8uwj06geomw0xr4i,0,44.7,96.3,2023-01-08T11:54:01.102Z,2023-01-08T19:54:09Z,3971117361,178,,3970061255,212,14.0,3970061253,141,88.0,3970061257,213,5.9,3970061249,56,Left,3970061251,140,56.9,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883507,158,4,1,22,11,49rkyo4do8uwj06geomw0xr4i,1,56,86.4,2023-01-08T11:54:02.996Z,2023-01-08T19:54:12Z,3970061265,152,,3970061261,13,,3970061275,233,230,3970061267,265,,3970061269,286,,3970061263,56,Left,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883501,230,4,1,22,11,7gnly6999wao1xarwct4p8fe9,0,44,13.6,2023-01-08T11:54:02.997Z,2023-01-08T19:54:11Z,3970061213,265,,3970061211,152,,3970061207,13,,3970061297,233,158,3971117387,178,,3970061215,285,,3970061209,56,Back,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883527,159,1,1,22,21,49rkyo4do8uwj06geomw0xr4i,1,63.8,94.2,2023-01-08T11:54:12.936Z,2023-01-08T19:54:16Z,3970061391,212,9.4,3970061381,5,,3970061387,140,57.0,3970061389,141,85.3,3970061383,152,,3970061393,213,3.8,3971117461,178,,3970061385,56,Left,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883529,160,1,1,22,24,49rkyo4do8uwj06geomw0xr4i,1,55.4,82.4,2023-01-08T11:54:15.919Z,2023-01-08T19:54:19Z,3970061401,140,45.5,3970061407,213,3.9,3971117507,178,,3970061403,141,66.7,3970061405,212,14.9,3970061399,56,Back,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883535,161,1,1,22,26,49rkyo4do8uwj06geomw0xr4i,1,45.6,66.7,2023-01-08T11:54:17.989Z,2023-01-08T19:54:23Z,3970061425,141,15.9,3970061423,140,49.6,3971117587,178,,3970061429,213,4.8,3970061431,1,,3970061427,212,34.8,3970061421,56,Back,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883541,162,1,1,22,30,49rkyo4do8uwj06geomw0xr4i,0,56.8,9.4,2023-01-08T11:54:21.391Z,2023-01-08T19:54:29Z,3970061465,213,6.1,3970061457,56,Right,3970061459,140,84.9,3971117687,178,,3970061455,155,,3970061461,141,3.4,3970061463,212,29.8,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883547,231,49,1,22,33,7gnly6999wao1xarwct4p8fe9,1,16.8,92.4,2023-01-08T11:54:24.662Z,2023-01-08T19:54:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883549,232,1,1,22,33,7gnly6999wao1xarwct4p8fe9,1,16.8,92.4,2023-01-08T11:54:24.815Z,2023-01-08T19:54:39Z,3970061483,213,0.2,3971117917,178,,3970061479,141,96.2,3970061477,140,26.5,3970061481,212,10.5,3970061475,56,Back,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883551,233,1,1,22,35,7gnly6999wao1xarwct4p8fe9,1,26.5,96.2,2023-01-08T11:54:26.900Z,2023-01-08T19:54:42Z,3970061495,213,5.6,3970061491,141,81.4,3970061487,56,Back,3971118001,178,,3970061489,140,38.2,3970061493,212,15.9,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883555,234,1,1,22,40,7gnly6999wao1xarwct4p8fe9,1,34.1,83,2023-01-08T11:54:31.692Z,2023-01-08T19:54:53Z,3970061507,140,29.3,3971118193,178,,3970061509,141,93.9,3970061505,56,Back,3970061513,213,2.2,3970061511,212,9.0,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883561,235,1,1,22,42,7gnly6999wao1xarwct4p8fe9,1,32.4,93.2,2023-01-08T11:54:33.863Z,2023-01-08T19:55:02Z,3970061537,1,,3970061527,56,Left,3970061531,141,82.6,3971118359,178,,3970061533,212,39.3,3970061529,140,69.2,3970061525,155,,3970061535,213,6.1,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883563,236,43,1,22,44,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-01-08T11:54:35.136Z,2023-01-08T11:56:29Z,3970061541,56,Left,3970063249,144,44,3970061543,286,0,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883565,237,1,1,22,44,7gnly6999wao1xarwct4p8fe9,1,69.2,82.6,2023-01-08T11:54:36.023Z,2023-01-08T19:55:07Z,3971118419,178,,3970061553,141,94.8,3970061547,3,,3970061549,56,Left,3970061557,213,2.3,3970061551,140,62.8,3970061563,156,,3970061555,212,10.7,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883577,238,1,1,22,49,7gnly6999wao1xarwct4p8fe9,0,68.9,96.9,2023-01-08T11:54:40.829Z,2023-01-08T19:55:13Z,3970061607,286,,3970061601,236,,3971118487,178,,3970061603,233,163,3970061585,56,Left,3970061589,141,97.4,3970061593,213,0.2,3970061591,212,2.0,1tztnrv51q99ewl193qk526z9,N. Radonjić,3970061587,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883579,163,74,1,22,49,49rkyo4do8uwj06geomw0xr4i,1,34.5,2.6,2023-01-08T11:54:40.892Z,2023-01-08T19:55:22Z,3970061595,56,Back,3971118557,178,,3970061613,233,238,3970061597,285,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883581,164,5,1,22,51,49rkyo4do8uwj06geomw0xr4i,0,33.4,-0.8,2023-01-08T11:54:42.205Z,2023-01-08T19:55:26Z,3970061611,347,,3970061609,56,Back,3970061649,233,239,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883589,239,5,1,22,51,7gnly6999wao1xarwct4p8fe9,1,66.6,100.8,2023-01-08T11:54:42.205Z,2023-01-08T19:55:25Z,3970061643,233,164,3970061641,347,,3970061639,56,Left,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883617,240,1,1,23,0,7gnly6999wao1xarwct4p8fe9,1,70.6,100,2023-01-08T11:54:52.005Z,2023-01-08T19:55:33Z,3970061785,213,4.7,3970061775,107,,3970061779,140,70.5,3970061783,212,6.7,3970061781,141,92.1,3970061777,56,Left,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883625,241,1,1,23,4,7gnly6999wao1xarwct4p8fe9,0,72,93.3,2023-01-08T11:54:55.118Z,2023-01-08T19:55:37Z,3971118779,178,,3970061823,213,4.5,3970061815,56,Left,3970061821,212,2.5,3970061817,140,71.4,3970061819,141,89.7,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883631,165,8,1,23,4,49rkyo4do8uwj06geomw0xr4i,1,34.3,12,2023-01-08T11:54:55.306Z,2023-01-08T19:55:41Z,3971118811,178,,3970663301,384,,3970061829,56,Back,,,,,,,,,,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883635,166,49,1,23,6,49rkyo4do8uwj06geomw0xr4i,1,37.5,31,2023-01-08T11:54:57.323Z,2023-01-08T19:55:46Z,,,,,,,,,,,,,,,,,,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883675,167,1,1,23,12,49rkyo4do8uwj06geomw0xr4i,1,52.8,57.1,2023-01-08T11:55:03.502Z,2023-01-08T19:56:01Z,3970062001,141,27.4,3970061999,140,86.0,3970062005,213,5.8,3970061997,56,Center,3970062095,154,,3971118919,178,,3970062093,210,15,3970062003,212,40.3,d6sstsibcsfxporots5k9cicp,E. Bohinen,3970061995,155,,3970062007,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2495883677,168,15,1,23,15,49rkyo4do8uwj06geomw0xr4i,1,88.5,27.2,2023-01-08T11:55:06.311Z,2023-01-08T19:56:01Z,3970062103,55,167,3970062109,103,2.5,3970062111,108,,3970062099,29,,3970062013,22,,3970062115,146,96.8,3970062117,147,46.6,3970062107,102,53.4,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,3970062121,233,243,3971119107,178,3970062047,20,,3970062017,56,Center,3970062101,154,,,,3970065657,76,3970062113,328,,3970062015,63,,,,,,,,,,,
2495883685,243,10,1,23,15,7gnly6999wao1xarwct4p8fe9,1,1.3,50.4,2023-01-08T11:55:07.098Z,2023-01-08T19:56:06Z,3970062069,233,168,3970062055,180,,3970062053,177,,3970062059,56,Back,3970062057,182,,3970664039,376,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883683,242,52,1,23,16,7gnly6999wao1xarwct4p8fe9,1,1.3,50.4,2023-01-08T11:55:07.589Z,2023-01-08T19:56:13Z,3970664091,376,,3971119259,178,,,,,,,,,,,,,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883709,244,1,1,23,23,7gnly6999wao1xarwct4p8fe9,1,10.7,55.1,2023-01-08T11:55:14.574Z,2023-01-08T19:56:17Z,3970062175,140,25.4,3971119295,178,,3970062179,212,24.6,3970062173,56,Back,3970062171,123,,3970062181,213,0.9,3970062177,141,83.2,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883717,245,1,1,23,30,7gnly6999wao1xarwct4p8fe9,1,41.5,92.1,2023-01-08T11:55:21.650Z,2023-01-08T19:56:21Z,3970062211,141,76.0,3970062213,212,18.0,3970062209,140,27.9,3970062215,213,3.8,3970062207,56,Back,3971119365,178,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883723,246,1,1,23,32,7gnly6999wao1xarwct4p8fe9,1,27.9,76,2023-01-08T11:55:23.878Z,2023-01-08T19:56:26Z,3970062231,212,17.8,3970062227,140,24.4,3970062229,141,50.4,3970062233,213,4.5,3970062225,56,Back,3971119431,178,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883739,247,1,1,23,35,7gnly6999wao1xarwct4p8fe9,1,24.4,50.4,2023-01-08T11:55:26.262Z,2023-01-08T19:56:31Z,3970062317,212,22.3,3970062311,56,Back,3970062313,140,31.5,3970062319,213,5.1,3971119477,178,,3970062315,141,19.5,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883751,248,1,1,23,39,7gnly6999wao1xarwct4p8fe9,0,34.7,21.2,2023-01-08T11:55:30.302Z,2023-01-08T19:56:36Z,3970062395,212,57.3,3971119543,178,,3970062397,213,0.0,3970062387,155,,3970062391,140,89.3,3970062393,141,21.2,3970062389,56,Center,3970062399,1,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883753,169,49,1,23,43,49rkyo4do8uwj06geomw0xr4i,1,12.9,76.7,2023-01-08T11:55:34.845Z,2023-01-08T19:56:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883771,170,1,1,23,45,49rkyo4do8uwj06geomw0xr4i,1,14.6,77.5,2023-01-08T11:55:36.543Z,2023-01-08T19:56:46Z,3970062475,212,11.6,3971119683,178,,3970062469,56,Back,3970062477,213,0.2,3970062471,140,25.4,3970062473,141,80.8,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883783,171,1,1,23,47,49rkyo4do8uwj06geomw0xr4i,1,26.3,80.5,2023-01-08T11:55:38.879Z,2023-01-08T19:56:50Z,3970062525,140,39.9,3971119765,178,,3970062527,141,67.0,3970062531,213,5.7,3970062523,56,Back,3970062529,212,17.0,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504868477,1144,3,1,23,50,49rkyo4do8uwj06geomw0xr4i,1,36.2,36.8,2023-01-08T11:55:41.449Z,2023-02-06T13:44:36Z,4017213823,56,Back,4017266801,233,1819,4017213827,464,,4017213825,286,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504868493,1819,45,1,23,50,7gnly6999wao1xarwct4p8fe9,0,63.8,63.2,2023-01-08T11:55:41.449Z,2023-02-06T13:44:37Z,4017213893,56,Center,4017213895,285,,4017266829,233,1144,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883797,172,1,1,23,55,49rkyo4do8uwj06geomw0xr4i,1,44.8,23.1,2023-01-08T11:55:46.268Z,2023-01-08T19:56:56Z,3971119879,178,,3970062605,141,4.6,3970062603,140,40.7,3970062609,213,4.4,3970062607,212,13.3,3970062601,56,Back,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883799,173,1,1,23,57,49rkyo4do8uwj06geomw0xr4i,0,41,10.2,2023-01-08T11:55:49.026Z,2023-01-08T19:57:05Z,3970063123,140,42.3,3970063141,286,,3970063129,213,0.5,3970063127,212,1.6,3970063131,236,,3970062613,56,Back,3971120057,178,,3970063135,233,249,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,3970063125,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883813,249,74,1,23,57,7gnly6999wao1xarwct4p8fe9,1,57.7,91,2023-01-08T11:55:49.061Z,2023-01-08T19:57:09Z,3970063143,233,173,3970062651,56,Left,3971120121,178,,3970062653,285,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883819,250,49,1,23,58,7gnly6999wao1xarwct4p8fe9,1,62.8,81.7,2023-01-08T11:55:49.648Z,2023-01-08T19:57:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883849,251,1,1,24,2,7gnly6999wao1xarwct4p8fe9,1,67.1,82.6,2023-01-08T11:55:53.451Z,2023-01-08T19:57:21Z,3970062831,140,82.4,3970062835,212,17.6,3970062837,213,0.4,3971120313,178,,3970062829,56,Left,3970062833,141,93.0,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504868931,1145,45,1,24,4,49rkyo4do8uwj06geomw0xr4i,0,14.2,11.1,2023-01-08T11:55:55.449Z,2023-02-06T13:44:37Z,4017216243,56,Back,4017266849,233,1363,4017216245,285,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496084757,1363,3,1,24,4,7gnly6999wao1xarwct4p8fe9,1,85.8,88.9,2023-01-08T11:55:55.449Z,2023-02-06T13:44:37Z,4017266575,464,,4017216131,56,Left,4017266841,233,1145,4017216133,286,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883855,252,1,1,24,6,7gnly6999wao1xarwct4p8fe9,0,81.8,88,2023-01-08T11:55:57.653Z,2023-01-08T19:57:25Z,3971120339,178,,3970062863,56,Center,3970062869,212,27.0,3970062867,141,49.3,3970062859,2,,3970062865,140,87.7,3970665355,20,,3970062861,155,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,3970665353,223,,3970062871,213,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,
2495883861,174,49,1,24,7,49rkyo4do8uwj06geomw0xr4i,1,11,50.3,2023-01-08T11:55:59.102Z,2023-01-08T19:57:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883881,175,1,1,24,12,49rkyo4do8uwj06geomw0xr4i,1,26.4,44.9,2023-01-08T11:56:03.861Z,2023-01-08T19:57:37Z,3970062997,212,21.5,3970062991,56,Back,3970062993,140,35.1,3970062999,213,5.2,3970062995,141,16.2,3971120551,178,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883883,176,4,1,24,15,49rkyo4do8uwj06geomw0xr4i,1,38.6,8.8,2023-01-08T11:56:06.980Z,2023-01-08T19:57:43Z,3970063007,56,Back,3970063023,233,253,3970063009,152,,3970063003,13,,3970063005,294,,3970063011,286,,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883885,253,4,1,24,15,7gnly6999wao1xarwct4p8fe9,0,61.4,91.2,2023-01-08T11:56:06.981Z,2023-01-08T19:57:43Z,3970063013,13,,3970063591,294,,3971120645,178,,3970063017,152,,3970063021,285,,3970063027,233,176,3970063015,56,Left,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883931,177,1,1,24,38,49rkyo4do8uwj06geomw0xr4i,1,39.9,7.6,2023-01-08T11:56:29.418Z,2023-01-08T19:57:50Z,3970063307,213,2.9,3970063303,141,12.5,3970063949,189,,3970063305,212,12.3,3970063295,5,,3970063301,140,28.6,3971120713,178,,3970063297,152,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,3970063299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495883933,178,1,1,24,38,49rkyo4do8uwj06geomw0xr4i,1,28.7,12.6,2023-01-08T11:56:29.949Z,2023-01-08T19:57:51Z,3970063317,212,11.2,3970064005,189,,3970063311,56,Back,3970063313,140,38.4,3970063319,213,5.9,3971120719,178,,3970063315,141,5.9,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
