id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/14/value,assist
2495079401,193,1,1,24,7,3vo5mpj7catp66nrwwqiuhuup,1,66.8,16.5,2023-01-04T20:10:40.211Z,2023-01-05T03:19:32Z,3965857349,56,Center,3966083503,178,,3965857351,140,64.9,3965857357,212,16.0,3965857355,141,39.8,3965857359,213,1.7,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079411,194,1,1,24,8,3vo5mpj7catp66nrwwqiuhuup,1,64.9,39.8,2023-01-04T20:10:41.231Z,2023-01-05T03:19:35Z,3965857421,141,30.1,3965857423,212,9.9,3965857425,213,3.9,3966083517,178,,3965857417,56,Center,3965857419,140,57.9,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079421,195,1,1,24,11,3vo5mpj7catp66nrwwqiuhuup,1,56.8,29.7,2023-01-04T20:10:43.434Z,2023-01-05T03:19:40Z,3965857463,140,64.2,3965857467,212,9.2,3965857457,56,Center,3966083541,178,,3965857469,213,5.7,3965857465,141,22.4,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079445,196,1,1,24,12,3vo5mpj7catp66nrwwqiuhuup,1,62.3,18.9,2023-01-04T20:10:45Z,2023-01-05T03:19:47Z,3965857585,141,4.6,3965857589,213,5.1,3965857581,56,Right,3965857587,212,10.5,3965857583,140,66.0,3966083577,178,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495124889,1464,83,1,24,15,gi0l1habji5hpgar77dl5jqe,1,33.4,93.4,2023-01-04T20:10:47.835Z,2023-01-05T04:18:35Z,3966108193,399,112065,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079459,197,1,1,24,15,3vo5mpj7catp66nrwwqiuhuup,0,66.5,4.3,2023-01-04T20:10:47.877Z,2023-01-05T03:19:53Z,3965857639,56,Right,3965857647,213,0.8,3965857643,141,18.5,3965857641,140,75.1,3966083603,178,,3965857645,212,13.2,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079463,274,8,1,24,16,gi0l1habji5hpgar77dl5jqe,1,25.4,77.9,2023-01-04T20:10:48.841Z,2023-01-05T03:19:57Z,3966083623,178,,3966021533,384,,3965857653,56,Back,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079477,275,49,1,24,17,gi0l1habji5hpgar77dl5jqe,1,32.2,95.4,2023-01-04T20:10:50.201Z,2023-01-05T03:20:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079487,276,3,1,24,19,gi0l1habji5hpgar77dl5jqe,0,31.1,91,2023-01-04T20:10:51.439Z,2023-01-05T03:20:08Z,3965857827,233,198,3965857767,285,,3965857765,56,Back,3966021791,465,,3966083675,178,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079483,198,7,1,24,19,3vo5mpj7catp66nrwwqiuhuup,0,68.9,9,2023-01-04T20:10:51.462Z,2023-01-05T03:20:14Z,3966083729,178,,3965857741,286,,3966021765,385,,3965857817,233,276,3965857739,56,Right,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079493,277,61,1,24,19,gi0l1habji5hpgar77dl5jqe,1,32.9,94.2,2023-01-04T20:10:51.502Z,2023-01-05T03:20:21Z,3965857785,56,Back,3966083785,178,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079509,199,49,1,24,21,3vo5mpj7catp66nrwwqiuhuup,1,63.7,10,2023-01-04T20:10:54.137Z,2023-01-05T03:20:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079523,200,1,1,24,21,3vo5mpj7catp66nrwwqiuhuup,1,63.8,10.1,2023-01-04T20:10:54.152Z,2023-01-05T03:20:36Z,3965857911,212,13.1,3965857913,213,2.6,3966083913,178,,3965857907,140,53.3,3965857905,56,Right,3965857909,141,20.4,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079541,201,1,1,24,25,3vo5mpj7catp66nrwwqiuhuup,1,57.2,29.4,2023-01-04T20:10:58.278Z,2023-01-05T03:20:44Z,3965858001,213,4.6,3966083945,178,,3965857999,212,9.1,3965857995,140,56.1,3965857997,141,16.2,3965857993,56,Right,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079553,202,1,1,24,31,3vo5mpj7catp66nrwwqiuhuup,1,51.9,10.4,2023-01-04T20:11:03.578Z,2023-01-05T03:20:50Z,3966083975,178,,3965858059,56,Back,3965858065,212,15.1,3965858063,141,11.0,3965858067,213,3.1,3965858061,140,37.5,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079569,203,1,1,24,35,3vo5mpj7catp66nrwwqiuhuup,1,35.7,4.6,2023-01-04T20:11:07.349Z,2023-01-05T03:20:56Z,3965858173,213,2.6,3965858167,140,12.4,3965858171,212,28.3,3965858165,56,Back,3965858169,141,25.6,3966084019,178,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079577,204,1,1,24,40,3vo5mpj7catp66nrwwqiuhuup,1,12.5,34.6,2023-01-04T20:11:13.129Z,2023-01-05T03:20:59Z,3966084037,178,,3965858239,56,Back,3965858247,213,1.2,3965858243,141,62.6,3965858241,140,19.5,3965858245,212,20.4,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079619,205,1,1,24,42,3vo5mpj7catp66nrwwqiuhuup,1,19.5,62.6,2023-01-04T20:11:14.620Z,2023-01-05T03:21:04Z,3965858441,213,4.3,3966084061,178,,3965858439,212,14.0,3965858435,140,14.3,3965858433,56,Back,3965858437,141,43.6,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079627,206,1,1,24,51,3vo5mpj7catp66nrwwqiuhuup,1,15,44.5,2023-01-04T20:11:23.618Z,2023-01-05T03:21:07Z,3965858483,213,5.2,3966084089,178,,3965858475,56,Back,3965858481,212,14.6,3965858479,141,25.8,3965858477,140,21.9,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079655,207,1,1,24,53,3vo5mpj7catp66nrwwqiuhuup,1,21.9,27.3,2023-01-04T20:11:25.861Z,2023-01-05T03:21:12Z,3965858703,213,2.3,3965858701,212,18.2,3966084113,178,,3965858697,140,10.1,3965858699,141,46.9,3965858695,56,Back,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079665,208,1,1,24,58,3vo5mpj7catp66nrwwqiuhuup,1,10,47.6,2023-01-04T20:11:30.411Z,2023-01-05T03:21:17Z,3965858749,56,Back,3965858755,212,15.5,3965858751,140,13.2,3965858757,213,1.4,3965858753,141,69.9,3966084141,178,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079713,209,1,1,25,1,3vo5mpj7catp66nrwwqiuhuup,1,13.2,69.9,2023-01-04T20:11:33.402Z,2023-01-05T03:21:23Z,3965858969,141,47.5,3965858965,56,Back,3965858967,140,8.1,3965858971,212,16.1,3965858973,213,4.4,3966084175,178,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079721,210,1,1,25,8,3vo5mpj7catp66nrwwqiuhuup,1,21.2,48.8,2023-01-04T20:11:40.989Z,2023-01-05T03:30:19Z,3965859027,56,Back,3965859029,140,46.9,3965859035,213,6.0,3966086955,178,,3965859031,141,38.6,3965859033,212,27.9,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079733,211,1,1,25,11,3vo5mpj7catp66nrwwqiuhuup,1,45.8,36.6,2023-01-04T20:11:43.725Z,2023-01-05T03:30:23Z,3966086993,178,,3965859101,212,17.9,3965859103,213,4.9,3965859099,141,10.6,3965859095,56,Back,3965859097,140,48.5,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079743,212,1,1,25,13,3vo5mpj7catp66nrwwqiuhuup,1,48.6,10.6,2023-01-04T20:11:45.525Z,2023-01-05T03:30:27Z,3965859141,213,3.3,3965859139,212,13.0,3965859135,140,36.4,3966087037,178,,3965859137,141,7.6,3965859133,56,Back,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079749,213,1,1,25,15,3vo5mpj7catp66nrwwqiuhuup,0,36.4,7.6,2023-01-04T20:11:47.736Z,2023-01-05T03:30:32Z,3965859159,140,42.6,3965859165,213,0.2,3966087083,178,,3965859161,141,9.7,3965859157,56,Back,3965859163,212,6.7,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079751,278,8,1,25,15,gi0l1habji5hpgar77dl5jqe,1,60.1,92.3,2023-01-04T20:11:47.985Z,2023-01-05T03:30:37Z,3966087111,178,,3965859167,56,Left,3966021903,385,,,,,,,,,,,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079761,214,5,1,25,16,3vo5mpj7catp66nrwwqiuhuup,1,36.9,-1.2,2023-01-04T20:11:49.097Z,2023-01-05T03:30:41Z,3965859199,233,279,3965859183,56,Back,3965859185,347,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079753,279,5,1,25,16,gi0l1habji5hpgar77dl5jqe,0,63.1,101.2,2023-01-04T20:11:49.097Z,2023-01-05T03:30:42Z,3965859205,233,214,3965859169,56,Left,3965859171,347,,,,,,,,,,,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079863,215,1,1,25,29,3vo5mpj7catp66nrwwqiuhuup,1,48,0,2023-01-04T20:12:01.806Z,2023-01-05T03:30:47Z,3965859691,212,24.7,3965859693,213,2.7,3965859695,1,,3965859689,141,14.6,3965859685,56,Back,3965859687,140,26.8,3965859683,107,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079885,216,1,1,25,39,3vo5mpj7catp66nrwwqiuhuup,1,51.5,43.3,2023-01-04T20:12:11.537Z,2023-01-05T03:30:53Z,3965859811,1,,3965859809,213,6.0,3965859805,141,24.1,3965859803,140,92.6,3965859807,212,45.1,3965859801,56,Center,3966087207,178,,3965860883,4,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079889,217,1,1,25,43,3vo5mpj7catp66nrwwqiuhuup,1,92.7,24.3,2023-01-04T20:12:15.689Z,2023-01-05T03:31:02Z,3965859821,141,49.9,3965859823,212,17.7,3965859825,213,1.8,3965859817,56,Center,3965859819,140,89.4,3966087283,178,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079901,218,1,1,25,44,3vo5mpj7catp66nrwwqiuhuup,1,89.4,49.9,2023-01-04T20:12:16.843Z,2023-01-05T03:31:17Z,3966087347,178,,3965859883,141,43.4,3965860241,210,13,3965859887,213,5.3,3965859881,140,92.1,3965860243,154,,3965859879,56,Center,3965859885,212,5.3,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2495079905,219,13,1,25,45,3vo5mpj7catp66nrwwqiuhuup,1,91,40.8,2023-01-04T20:12:17.643Z,2023-01-05T03:31:17Z,3965860103,20,,3965859901,56,Center,3965860259,214,,3965859899,17,,3965860261,328,,3965860257,103,55.6,3965860251,55,218,3965860263,230,98.6,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,3965859897,22,3965860247,29,3965860249,154,3965860265,231,47.8,,3965860255,102,3966022099,85,,3966087391,178,,,,,,,,,,,,,,,53.8,,,
2495079911,220,5,1,25,46,3vo5mpj7catp66nrwwqiuhuup,0,100.3,55,2023-01-04T20:12:18.559Z,2023-01-05T03:31:21Z,3965859935,346,,3965859933,56,Center,3965860039,233,280,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495079933,280,5,1,25,46,gi0l1habji5hpgar77dl5jqe,1,-0.3,45,2023-01-04T20:12:18.559Z,2023-01-05T03:31:21Z,3965860031,346,,3965860029,56,Back,3965860033,233,220,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080085,281,1,1,26,15,gi0l1habji5hpgar77dl5jqe,1,4.5,47.3,2023-01-04T20:12:47.385Z,2023-01-05T03:31:30Z,3965860915,212,5.2,3965860911,140,9.4,3965860913,141,48.1,3965860917,213,0.1,3965861201,189,,3965860909,56,Back,3965860921,237,,3965860907,124,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080119,282,1,1,26,16,gi0l1habji5hpgar77dl5jqe,1,9.1,47.6,2023-01-04T20:12:48.582Z,2023-01-05T03:31:34Z,3965861049,141,15.5,3965861045,56,Back,3965861047,140,24.2,3965861051,212,27.0,3965861053,213,5.3,3966087473,178,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080121,283,4,1,26,18,gi0l1habji5hpgar77dl5jqe,1,26.3,10.4,2023-01-04T20:12:50.961Z,2023-01-05T03:31:53Z,3965861063,265,,3965861057,13,,3965861061,152,,3965861079,233,221,3965861059,56,Back,3965861065,285,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080107,221,4,1,26,18,3vo5mpj7catp66nrwwqiuhuup,0,73.7,89.6,2023-01-04T20:12:50.962Z,2023-01-05T03:31:53Z,3965860991,56,Left,3965861003,286,,3966087553,178,,3965860995,152,,3965860999,265,,3965860987,13,,3965861099,233,283,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080175,222,17,1,26,24,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-01-04T20:12:56.895Z,2023-01-05T03:31:57Z,3965861367,392,,3965861369,13,243,3965861365,31,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080313,284,1,1,27,1,gi0l1habji5hpgar77dl5jqe,1,24.3,16.7,2023-01-04T20:13:33.708Z,2023-01-05T03:32:01Z,3965862053,56,Back,3965862061,213,1.6,3965862057,141,36.5,3965862051,152,,3966087603,178,,3965862059,212,13.5,3965862055,140,24.4,3965862049,5,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080339,285,1,1,27,7,gi0l1habji5hpgar77dl5jqe,1,26,40.1,2023-01-04T20:13:40.128Z,2023-01-05T03:32:04Z,3965862211,56,Back,3965862217,212,19.2,3965862213,140,8.2,3965862215,141,46.3,3966087623,178,,3965862221,213,2.9,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080359,286,1,1,27,10,gi0l1habji5hpgar77dl5jqe,0,8.3,51.8,2023-01-04T20:13:42.955Z,2023-01-05T03:32:09Z,3965862363,1,,3965862351,155,,3965862357,141,95.9,3965862361,213,0.9,3965862353,56,Back,3965862355,140,30.4,3965862359,212,37.9,3966087665,178,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080363,223,61,1,27,13,3vo5mpj7catp66nrwwqiuhuup,1,63.1,3.2,2023-01-04T20:13:45.908Z,2023-01-05T03:32:26Z,3966087773,178,,3965862373,56,Right,3966087771,21,,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080369,224,5,1,27,14,3vo5mpj7catp66nrwwqiuhuup,0,66.4,-1,2023-01-04T20:13:46.636Z,2023-01-05T03:32:32Z,3965862403,347,,3965862401,56,Right,3965862835,233,287,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080453,287,5,1,27,14,gi0l1habji5hpgar77dl5jqe,1,33.6,101,2023-01-04T20:13:46.636Z,2023-01-05T03:32:32Z,3965862809,56,Back,3965862811,347,,3965862815,233,224,,,,,,,,,,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080477,288,1,1,27,27,gi0l1habji5hpgar77dl5jqe,0,30.5,100,2023-01-04T20:13:59.550Z,2023-01-05T03:32:36Z,3965862965,140,59.8,3965862969,212,31.1,3965862961,107,,3965862973,1,,3965862971,213,6.1,3965862967,141,94.4,3965862963,56,Left,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080479,225,4,1,27,28,3vo5mpj7catp66nrwwqiuhuup,1,37,4.5,2023-01-04T20:14:01.196Z,2023-01-05T03:32:44Z,3965862987,286,,3965862983,152,,3965862981,56,Back,3965862979,13,,3965863071,233,289,3965862985,265,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080491,289,4,1,27,28,gi0l1habji5hpgar77dl5jqe,0,63,95.5,2023-01-04T20:14:01.197Z,2023-01-05T03:32:44Z,3965863037,13,,3965863039,56,Left,3965863041,152,,3965863043,265,,3965863045,285,,3965863079,233,225,3966087879,178,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080629,226,1,1,27,57,3vo5mpj7catp66nrwwqiuhuup,1,37.7,6.4,2023-01-04T20:14:29.481Z,2023-01-05T03:32:50Z,3965863781,5,,3965863787,152,,3965863799,213,2.1,3965863795,141,34.6,3965863797,212,22.8,3965863793,140,26.0,3965863791,56,Back,3966087909,178,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,3965865949,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080635,227,1,1,27,57,3vo5mpj7catp66nrwwqiuhuup,1,26,34.6,2023-01-04T20:14:29.743Z,2023-01-05T03:32:55Z,3965863831,212,20.3,3965863833,213,1.1,3965865909,189,,3966087929,178,,3965863827,140,35.0,3965863829,141,61.1,3965863825,56,Back,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080643,228,1,1,27,58,3vo5mpj7catp66nrwwqiuhuup,1,35,61.1,2023-01-04T20:14:30.488Z,2023-01-05T03:32:59Z,3966087949,178,,3965863885,212,10.2,3965863879,56,Back,3965863881,140,44.3,3965863887,213,6.0,3965863883,141,56.6,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080655,229,1,1,28,1,3vo5mpj7catp66nrwwqiuhuup,1,49.4,68.5,2023-01-04T20:14:33.442Z,2023-01-05T03:33:10Z,3965863959,141,97.4,3965863955,56,Left,3965863961,212,22.9,3965863957,140,60.6,3965863963,213,1.0,3966088007,178,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080689,230,1,1,28,4,3vo5mpj7catp66nrwwqiuhuup,1,61.4,96.8,2023-01-04T20:14:37.085Z,2023-01-05T03:33:20Z,3966088057,178,,3965864153,212,27.4,3965864151,141,86.8,3965864155,213,3.4,3965864149,140,36.1,3965864147,56,Back,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080751,231,1,1,28,8,3vo5mpj7catp66nrwwqiuhuup,1,35.6,85.1,2023-01-04T20:14:40.456Z,2023-01-05T03:33:50Z,3966088175,178,,3965864473,213,3.8,3965864471,212,36.1,3965864467,140,9.2,3965864465,56,Back,3965864469,141,51.0,3965864475,1,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080767,232,1,1,28,16,3vo5mpj7catp66nrwwqiuhuup,0,7.8,53.4,2023-01-04T20:14:48.966Z,2023-01-05T03:33:54Z,3965864567,140,46.5,3965864563,155,,3965864571,212,48.2,3965864573,213,0.6,3965864575,1,,3965864569,141,91.5,3965864565,56,Back,3966088205,178,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080771,290,1,1,28,19,gi0l1habji5hpgar77dl5jqe,0,53.9,6.4,2023-01-04T20:14:52.047Z,2023-01-05T03:33:57Z,3965864625,141,15.5,3965864629,213,0.4,3965864621,56,Right,3965864627,212,14.5,3965864623,140,66.4,3965864619,3,,3966088219,388,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080777,233,1,1,28,21,3vo5mpj7catp66nrwwqiuhuup,0,32.2,80.6,2023-01-04T20:14:53.355Z,2023-01-05T03:34:12Z,3965864651,212,9.8,3965864653,213,0.4,3965864649,141,86.0,3965864645,56,Back,3965864647,140,40.9,3966088285,178,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080789,291,49,1,28,22,gi0l1habji5hpgar77dl5jqe,1,60.6,13.1,2023-01-04T20:14:54.374Z,2023-01-05T03:34:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080799,292,1,1,28,22,gi0l1habji5hpgar77dl5jqe,0,60.6,13.1,2023-01-04T20:14:54.457Z,2023-01-05T03:34:38Z,3965864749,213,5.7,3965864745,141,5.3,3965864747,212,10.3,3965864743,140,69.0,3965864741,56,Right,3965897153,155,,3966088379,388,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080795,234,12,1,28,24,3vo5mpj7catp66nrwwqiuhuup,1,20.5,93.6,2023-01-04T20:14:56.823Z,2023-01-05T03:35:06Z,3965864725,212,5.7,3965864769,167,,3965864723,141,100.0,3965864727,213,1.6,3966088467,178,,3965864721,140,20.4,3965864719,56,Back,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080801,235,5,1,28,25,3vo5mpj7catp66nrwwqiuhuup,0,25.1,101.6,2023-01-04T20:14:57.653Z,2023-01-05T03:35:11Z,3965864853,233,293,3965864753,347,,3965864751,56,Back,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080809,293,5,1,28,25,gi0l1habji5hpgar77dl5jqe,1,74.9,-1.6,2023-01-04T20:14:57.653Z,2023-01-05T03:35:11Z,3965864815,347,,3965864813,56,Right,3965864845,233,235,,,,,,,,,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495080843,294,1,1,28,31,gi0l1habji5hpgar77dl5jqe,1,72.8,0,2023-01-04T20:15:03.663Z,2023-01-05T03:35:23Z,3965865021,107,,3965865023,56,Right,3965865027,141,3.4,3965865025,140,69.9,3965865029,212,4.8,3965865031,213,2.3,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
