id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2506334763,168,1,1,26,37,17zuelixesst1z59fwcix2dil,1,74.3,4.6,2023-02-11T15:27:26.535Z,2023-02-14T04:59:43Z,4024927739,213,2.9,4024927735,141,8.2,4031769923,178,,4024927733,140,65.5,4024927737,212,9.6,4024927731,56,Right,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334829,169,1,1,26,39,17zuelixesst1z59fwcix2dil,1,67.9,10.4,2023-02-11T15:27:29.039Z,2023-02-14T04:59:49Z,4024928097,56,Center,4031769979,178,,4024928099,140,60.8,4024928103,212,10.5,4024928105,213,2.4,4024928101,141,21.2,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334929,170,1,1,26,41,17zuelixesst1z59fwcix2dil,1,59.3,20,2023-02-11T15:27:30.706Z,2023-02-14T05:00:03Z,4024928595,140,76.1,4024928599,212,18.0,4024928593,56,Right,4024928597,141,14.6,4024928601,213,6.1,4031770069,178,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334975,171,1,1,26,42,17zuelixesst1z59fwcix2dil,0,76.1,14.6,2023-02-11T15:27:31.736Z,2023-02-14T05:00:10Z,4031770131,178,,4024928821,212,11.5,4024928819,141,0.0,4024928815,56,Right,4024928817,140,80.1,4024928823,213,5.1,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334989,172,5,1,26,44,17zuelixesst1z59fwcix2dil,0,80.7,-1.6,2023-02-11T15:27:33.474Z,2023-02-14T05:00:16Z,4024928879,347,,4024928877,56,Right,4024932879,233,278,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335719,278,5,1,26,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,19.3,101.6,2023-02-11T15:27:33.474Z,2023-02-14T05:00:15Z,4024932817,233,172,4024932647,347,,4024932645,56,Back,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336165,279,1,1,27,15,8xeuwzxnm7hdlbjjuezgfkz3w,0,19.8,100,2023-02-11T15:28:04.775Z,2023-02-14T05:00:24Z,4024934937,212,24.8,4024934931,56,Back,4024934935,141,95.7,4024934939,213,6.1,4024934933,140,43.1,4024934941,1,,4024934929,107,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336175,173,1,1,27,18,17zuelixesst1z59fwcix2dil,1,54.6,7.3,2023-02-11T15:28:07.825Z,2023-02-14T05:00:34Z,4024934987,56,Right,4031770295,21,,4024934991,141,4.7,4031770293,178,,4024934995,213,6.1,4024934993,212,9.4,4024934989,140,63.4,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336265,174,1,1,27,19,17zuelixesst1z59fwcix2dil,1,63.4,4.7,2023-02-11T15:28:08.746Z,2023-02-14T05:00:41Z,4031770335,388,,4024935449,140,62.2,4024935445,56,Right,4024935457,212,9.5,4024935459,213,1.7,4024935453,141,18.6,4024935441,3,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507653913,902,67,1,27,20,17zuelixesst1z59fwcix2dil,1,61.3,17.7,2023-02-11T15:28:09.930Z,2023-02-14T10:20:07Z,4031850415,233,1356,,,,,,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507653911,1356,67,1,27,20,8xeuwzxnm7hdlbjjuezgfkz3w,0,38.7,82.3,2023-02-11T15:28:09.931Z,2023-02-14T07:38:48Z,4031850425,233,902,,,,,,,,,,,,,,,,,,,,,,5x46bjvslvsozkw1o5ddni12h,A. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336351,175,1,1,27,20,17zuelixesst1z59fwcix2dil,1,62.2,18.6,2023-02-11T15:28:09.964Z,2023-02-14T10:20:08Z,4024935843,213,3.0,4024935837,140,55.2,4031770399,178,,4024935841,212,7.4,4024935839,141,19.8,4024935835,56,Right,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336361,176,49,1,27,22,17zuelixesst1z59fwcix2dil,1,55,19.8,2023-02-11T15:28:11.657Z,2023-02-14T05:01:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336505,177,1,1,27,22,17zuelixesst1z59fwcix2dil,1,55,19.8,2023-02-11T15:28:11.986Z,2023-02-14T05:01:16Z,4024936657,140,42.3,4024936661,141,62.1,4024936667,212,31.7,4024936669,213,2.0,4024936655,56,Back,4031770519,178,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336691,178,1,1,27,28,17zuelixesst1z59fwcix2dil,1,45.1,62.4,2023-02-11T15:28:17.514Z,2023-02-14T05:01:21Z,4024937629,56,Center,4024937627,155,,4024937633,141,76.4,4031770567,178,,4024937639,1,,4024937635,212,56.3,4024937631,140,97.9,4024937637,213,0.2,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336747,179,1,1,27,32,17zuelixesst1z59fwcix2dil,0,98.2,76.4,2023-02-11T15:28:21.725Z,2023-02-14T05:01:28Z,4024937941,141,59.0,4024937935,56,Center,4024937937,140,91.7,4024937943,212,13.7,4030948227,195,,4024937945,213,4.2,4031770613,178,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336831,280,12,1,27,34,8xeuwzxnm7hdlbjjuezgfkz3w,1,8.4,40.4,2023-02-11T15:28:23.355Z,2023-02-14T05:01:33Z,4024938431,141,0.0,4024938435,213,5.1,4024938719,167,,4024938433,212,30.3,4031770641,178,,4024938427,56,Back,4024938429,140,18.9,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337143,180,5,1,27,36,17zuelixesst1z59fwcix2dil,1,80.2,101,2023-02-11T15:28:26.075Z,2023-02-14T05:01:47Z,4024939951,56,Left,4024939953,347,,4024940049,233,281,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336833,281,5,1,27,36,8xeuwzxnm7hdlbjjuezgfkz3w,0,19.8,-1,2023-02-11T15:28:26.075Z,2023-02-14T05:01:48Z,4024938439,56,Back,4024940119,233,180,4024938443,347,,,,,,,,,,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337223,181,1,1,27,43,17zuelixesst1z59fwcix2dil,1,72.7,100,2023-02-11T15:28:32.515Z,2023-02-14T05:01:54Z,4024940399,107,,4024940403,140,62.5,4024940409,213,3.7,4024940405,141,91.7,4024940401,56,Left,4024940407,212,12.8,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337333,182,1,1,27,46,17zuelixesst1z59fwcix2dil,1,62,92.1,2023-02-11T15:28:35.616Z,2023-02-14T05:01:59Z,4024940977,140,72.9,4024940975,56,Left,4024940979,141,96.0,4031770805,178,,4024940981,212,11.7,4024940983,213,0.2,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337399,183,1,1,27,49,17zuelixesst1z59fwcix2dil,0,77,96.5,2023-02-11T15:28:38.535Z,2023-02-14T05:02:08Z,4024941385,212,29.5,4024941389,213,5.1,4030948451,224,,4024941383,141,56.4,4024941373,2,,4024941375,155,,4024941379,56,Center,4030948453,72,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,4024941381,140,87.6,4031770861,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337525,282,12,1,27,50,8xeuwzxnm7hdlbjjuezgfkz3w,1,10,47.6,2023-02-11T15:28:40.163Z,2023-02-14T05:02:19Z,4024942011,212,19.1,4024942009,141,19.7,4024942005,56,Back,4024942007,140,8.2,4024942013,213,4.6,4030948483,15,,4031770919,178,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337537,283,49,1,27,53,8xeuwzxnm7hdlbjjuezgfkz3w,1,8.2,19.7,2023-02-11T15:28:43.229Z,2023-02-14T05:02:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337577,284,1,1,27,54,8xeuwzxnm7hdlbjjuezgfkz3w,0,8.2,19.7,2023-02-11T15:28:43.300Z,2023-02-14T05:02:38Z,4024942267,56,Back,4024942271,141,15.8,4024942275,213,6.1,4024942269,140,21.7,4024942273,212,14.4,4031771033,178,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337589,184,49,1,27,54,17zuelixesst1z59fwcix2dil,1,74.8,87.7,2023-02-11T15:28:44.001Z,2023-02-14T05:02:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337683,185,1,1,27,56,17zuelixesst1z59fwcix2dil,1,77.2,84.5,2023-02-11T15:28:46.015Z,2023-02-14T05:02:52Z,4024942851,212,11.1,4024942845,56,Left,4024942849,141,92.3,4024942847,140,86.5,4024942853,213,0.5,4031771101,178,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337781,186,1,1,27,58,17zuelixesst1z59fwcix2dil,1,87.6,92.4,2023-02-11T15:28:47.955Z,2023-02-14T05:02:58Z,4024943341,56,Left,4024943353,213,5.8,4024943349,212,12.4,4024943345,141,83.3,4031771121,178,,4024943343,140,97.8,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337815,187,1,1,28,0,17zuelixesst1z59fwcix2dil,0,99,81.5,2023-02-11T15:28:50.086Z,2023-02-14T05:03:06Z,4024943523,213,4.5,4030948727,72,,4030948723,225,,4024943509,2,,4030948725,387,,4031771181,178,,4024943513,155,,4024943521,212,17.1,5j1eftktnca9eso1vvhu2hf55,J. Robson,,4024943519,141,56.9,4024943515,56,Center,4024943517,140,,,,,,,,,,,,,95.7,,,,,,,,,,,,,,,,,,,
2506337889,285,12,1,28,1,8xeuwzxnm7hdlbjjuezgfkz3w,1,1.9,41.5,2023-02-11T15:28:50.975Z,2023-02-14T05:03:15Z,4024943893,141,30.1,4024943889,56,Back,4031771225,388,,4024943895,212,10.4,4024943891,140,8.5,4024943897,213,5.4,4024943923,15,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337983,188,1,1,28,4,17zuelixesst1z59fwcix2dil,0,93.3,64.6,2023-02-11T15:28:53.639Z,2023-02-14T05:03:23Z,4024944415,3,,4024944421,141,58.1,4024944419,140,94.1,4031771269,388,,4024944423,212,4.5,4024944425,213,4.9,4024944417,56,Center,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337967,286,12,1,28,5,8xeuwzxnm7hdlbjjuezgfkz3w,1,9.8,44.2,2023-02-11T15:28:54.335Z,2023-02-14T05:03:32Z,4024944481,15,,4024944319,56,Back,4024944321,140,20.6,4031771299,388,,4024944329,212,14.8,4024944325,141,58.1,4024944333,213,0.7,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338029,189,61,1,28,7,17zuelixesst1z59fwcix2dil,0,88.3,38.8,2023-02-11T15:28:56.294Z,2023-02-14T05:03:47Z,4024944653,56,Center,4031771411,388,,,,,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338117,287,12,1,28,7,8xeuwzxnm7hdlbjjuezgfkz3w,1,11.2,60.5,2023-02-11T15:28:57.245Z,2023-02-14T05:03:56Z,4024945139,141,39.4,4024945141,212,15.6,4024945133,56,Back,4024945143,213,5.1,4024945137,140,17.0,4031771483,178,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338127,288,49,1,28,9,8xeuwzxnm7hdlbjjuezgfkz3w,1,15.6,40.6,2023-02-11T15:28:59.007Z,2023-02-14T05:04:11Z,,,,,,,,,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338275,289,1,1,28,12,8xeuwzxnm7hdlbjjuezgfkz3w,1,13.9,40,2023-02-11T15:29:02.156Z,2023-02-14T05:04:20Z,4031771611,178,,4030949105,155,,4024945949,140,23.9,4024945945,56,Back,4024945951,141,40.0,4024945955,213,0,4024945953,212,10.5,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338339,290,1,1,28,14,8xeuwzxnm7hdlbjjuezgfkz3w,0,22.4,38.5,2023-02-11T15:29:03.514Z,2023-02-14T05:04:27Z,4024946293,56,Back,4024946295,140,19.0,4024946299,212,26.7,4024946297,141,0.0,4024946301,213,4.6,4031771629,178,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338461,190,5,1,28,16,17zuelixesst1z59fwcix2dil,1,79.8,100.7,2023-02-11T15:29:05.424Z,2023-02-14T05:04:30Z,4024946981,56,Left,4024946983,347,,4024947013,233,291,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338345,291,5,1,28,16,8xeuwzxnm7hdlbjjuezgfkz3w,0,20.2,-0.7,2023-02-11T15:29:05.424Z,2023-02-14T05:04:30Z,4024946311,56,Back,4024946313,347,,4024947087,233,190,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338571,191,1,1,28,20,17zuelixesst1z59fwcix2dil,1,78.5,100,2023-02-11T15:29:09.496Z,2023-02-14T05:04:35Z,4024947603,140,81.7,4024947595,107,,4024947605,141,87.2,4024947609,213,5.1,4024947597,56,Left,4024947607,212,10.0,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338793,192,1,1,28,23,17zuelixesst1z59fwcix2dil,1,78.5,90.6,2023-02-11T15:29:12.925Z,2023-02-14T07:40:54Z,4024948795,141,71.1,4024948799,213,4.0,4024948793,140,66.8,4024948791,56,Center,4024948797,212,18.1,4031771761,178,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338837,193,1,1,28,26,17zuelixesst1z59fwcix2dil,1,63.8,66.7,2023-02-11T15:29:15.416Z,2023-02-14T05:04:53Z,4031771809,178,,4024949053,213,4.6,4024949047,140,61.9,4024949041,56,Center,4024949049,141,29.8,4024949051,212,25.2,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339021,194,1,1,28,29,17zuelixesst1z59fwcix2dil,1,61.9,29.8,2023-02-11T15:29:18.904Z,2023-02-14T05:04:58Z,4031771833,178,,4024950065,140,63.5,4024950069,212,10.5,4024950067,141,45.1,4024950071,213,1.4,4024950061,56,Center,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339109,195,1,1,28,32,17zuelixesst1z59fwcix2dil,1,65.2,47.6,2023-02-11T15:29:21.845Z,2023-02-14T05:05:03Z,4024950613,213,1.4,4024950605,141,79.7,4024950609,212,22.3,4024950597,56,Left,4024950601,140,69.5,4031771869,178,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339273,196,1,1,28,37,17zuelixesst1z59fwcix2dil,1,74.6,88.4,2023-02-11T15:29:26.825Z,2023-02-14T05:05:10Z,4031771919,178,,4024951539,141,94.7,4024951535,140,90.6,4024951543,212,17.3,4024951531,56,Left,4024951545,213,0.2,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339323,197,1,1,28,41,17zuelixesst1z59fwcix2dil,1,81.8,96.8,2023-02-11T15:29:30.644Z,2023-02-14T05:05:17Z,4031771987,178,,4024951803,141,74.8,4024951805,212,15.1,4024951801,140,79.7,4024951807,213,4.6,4024951799,56,Center,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339485,198,1,1,28,43,17zuelixesst1z59fwcix2dil,1,80.1,74.8,2023-02-11T15:29:32.725Z,2023-02-14T05:05:24Z,4024952655,141,93.6,4024952659,213,1.0,4024952651,140,88.1,4024952657,212,15.3,4024952649,56,Left,4031772041,178,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339595,199,1,1,28,47,17zuelixesst1z59fwcix2dil,1,90.2,95.4,2023-02-11T15:29:36.514Z,2023-02-14T05:05:29Z,4031772067,178,,4024953177,213,3.2,4024953171,140,69.7,4024953173,141,94.4,4024953175,212,21.5,4024953169,56,Left,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339811,200,1,1,28,50,17zuelixesst1z59fwcix2dil,1,69.5,94.2,2023-02-11T15:29:39.795Z,2023-02-14T05:05:38Z,4024954355,141,95.3,4024954359,213,0.1,4024954353,140,81.6,4031772125,178,,4024954351,56,Left,4024954357,212,12.7,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507488409,689,3,1,28,52,17zuelixesst1z59fwcix2dil,0,78.1,94.8,2023-02-11T15:29:41.273Z,2023-02-14T05:05:44Z,4031772153,178,,4030949667,465,,4030949669,467,8f5io2957l6ye5u7bsan0ecfe,4030949665,286,,4030949663,56,Left,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339823,201,4,1,28,52,17zuelixesst1z59fwcix2dil,1,83.6,95.2,2023-02-11T15:29:41.574Z,2023-02-14T05:05:48Z,4024954429,286,,4024954425,265,,4024954417,56,Left,4024954555,233,292,4024954415,13,,4024954421,152,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339833,292,4,1,28,52,8xeuwzxnm7hdlbjjuezgfkz3w,0,16.4,4.8,2023-02-11T15:29:41.575Z,2023-02-14T05:05:47Z,4024954483,285,,4024954609,233,201,4024954481,265,,4031772165,178,,4024954475,13,,4024954479,152,,4024954477,56,Back,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340233,202,1,1,29,1,17zuelixesst1z59fwcix2dil,1,78.9,94.5,2023-02-11T15:29:50.766Z,2023-02-14T05:05:54Z,4024956577,155,,4024956573,5,,4024956591,212,18.8,4024956581,152,,4024956587,140,91.2,4031772203,178,,4024956593,213,5.5,4024956589,141,74.5,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,4024956583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340287,203,1,1,29,7,17zuelixesst1z59fwcix2dil,1,94.2,77.8,2023-02-11T15:29:56.556Z,2023-02-14T05:06:00Z,4024956847,141,90.6,4024956849,212,10.1,4024956845,140,89.4,4031772229,178,,4024956851,213,2.1,4024956843,56,Left,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340341,204,1,1,29,9,17zuelixesst1z59fwcix2dil,0,86.5,92.4,2023-02-11T15:29:58.975Z,2023-02-14T05:06:08Z,4024957151,56,Center,4024957155,141,55.1,4024957159,213,4.9,4031772269,178,,4024957153,140,92.1,4024957147,2,,4024957149,155,,4024957157,212,26.0,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,4030950377,223,,4030950379,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506392739,439,44,1,29,10,8xeuwzxnm7hdlbjjuezgfkz3w,1,8.9,45.8,2023-02-11T15:30:00.100Z,2023-02-14T10:20:08Z,4025226761,56,Back,4025226763,285,,4025226787,233,205,,,,,,,,,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340347,205,44,1,29,10,17zuelixesst1z59fwcix2dil,0,91.1,54.2,2023-02-11T15:30:00.101Z,2023-02-14T05:06:23Z,4024957191,56,Center,4025226805,233,439,4024957193,286,,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340373,293,12,1,29,10,8xeuwzxnm7hdlbjjuezgfkz3w,1,9.9,42.8,2023-02-11T15:30:00.135Z,2023-02-14T10:20:08Z,4031772493,388,,4024957451,15,,4024957333,140,33.7,4024957339,213,0.1,4024957335,141,45.8,4024957331,56,Back,4024957337,212,25.1,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340443,294,1,1,29,13,8xeuwzxnm7hdlbjjuezgfkz3w,0,24.2,54,2023-02-11T15:30:02.766Z,2023-02-14T05:06:42Z,4024957781,140,36.8,4024957785,141,54.0,4024957793,213,0,4024957789,212,13.2,4031772539,388,,4024957777,56,Back,4024957775,3,,,,,5x46bjvslvsozkw1o5ddni12h,A. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340491,206,1,1,29,15,17zuelixesst1z59fwcix2dil,0,63.6,49.3,2023-02-11T15:30:04.603Z,2023-02-14T05:06:49Z,4031772573,178,,4024958055,56,Center,4024958059,141,55.4,4024958053,3,,4024958065,213,0.3,4024958061,212,13.9,4024958057,140,76.2,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340559,295,1,1,29,17,8xeuwzxnm7hdlbjjuezgfkz3w,0,31,54.8,2023-02-11T15:30:06.378Z,2023-02-14T05:06:55Z,4024958427,212,21.7,4024958421,56,Center,4024958419,3,,4024958423,140,51.6,4024958429,213,0.1,4024958425,141,57.0,4031772607,388,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340721,207,1,1,29,20,17zuelixesst1z59fwcix2dil,1,42.9,43.9,2023-02-11T15:30:09.356Z,2023-02-14T05:07:07Z,4031772699,178,,4024959313,140,16.9,4024959319,213,2.7,4024959315,141,64.0,4024959311,56,Back,4024959317,212,30.5,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340833,208,1,1,29,23,17zuelixesst1z59fwcix2dil,1,19.3,65.5,2023-02-11T15:30:13.003Z,2023-02-14T05:07:12Z,4024959893,213,1.0,4024959889,212,17.6,4024959885,140,28.7,4024959883,56,Back,4031772725,178,,4024959887,141,86.9,,,,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
