id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2490134449,168,49,1,17,55,1musyruv2ufjrjnj6gvdbr8kt,1,9.6,19.1,2022-12-10T15:19:28.791Z,2022-12-13T06:11:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134453,169,1,1,17,55,1musyruv2ufjrjnj6gvdbr8kt,1,9.6,19.1,2022-12-10T15:19:28.850Z,2022-12-13T06:11:45Z,3939611867,141,11.6,3939611865,140,16.3,3939611869,212,8.7,3939611871,213,5.7,3939611863,56,Back,3943391669,178,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134465,170,1,1,17,56,1musyruv2ufjrjnj6gvdbr8kt,1,16.3,11.6,2022-12-10T15:19:29.686Z,2022-12-13T06:12:14Z,3939611911,141,26.1,3943392207,178,,3939611913,212,12.1,3939611909,140,23.0,3939611915,213,1.0,3939611907,56,Back,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134511,171,1,1,17,57,1musyruv2ufjrjnj6gvdbr8kt,1,23.3,24.6,2022-12-10T15:19:30.862Z,2022-12-13T06:12:20Z,3939612189,140,8.2,3939612193,141,17.7,3943392301,178,,3939612199,212,16.5,3939612185,56,Back,3939612203,213,3.4,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134527,172,1,1,17,59,1musyruv2ufjrjnj6gvdbr8kt,0,10.1,13.7,2022-12-10T15:19:33.227Z,2022-12-13T06:12:24Z,3939612285,141,30.4,3939612279,157,,3939612287,212,53.5,3939612281,56,Center,3939612283,140,59.9,3939612289,213,0.2,3943392353,178,,3939612291,1,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134537,183,49,1,18,2,dv9l02o316cd9hbkxaho2u12f,1,34.7,74.2,2022-12-10T15:19:36.330Z,2022-12-13T06:14:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134569,184,1,1,18,4,dv9l02o316cd9hbkxaho2u12f,1,34.7,74.2,2022-12-10T15:19:37.617Z,2022-12-13T06:14:12Z,3939612483,140,34.9,3939612481,56,Back,3939612489,213,1.5,3943394369,178,,3939612485,141,88.6,3939612487,212,9.8,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134649,185,1,1,18,4,dv9l02o316cd9hbkxaho2u12f,1,34.9,88.6,2022-12-10T15:19:38.378Z,2022-12-13T06:14:16Z,3939612915,213,4.2,3939612907,56,Back,3939612911,141,55.2,3939612913,212,26.2,3943394417,178,,3939612909,140,22.4,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134675,186,1,1,18,10,dv9l02o316cd9hbkxaho2u12f,1,23.6,50.3,2022-12-10T15:19:43.629Z,2022-12-13T06:14:21Z,3939613067,56,Back,3939613075,213,4.9,3939613073,212,19.0,3939613071,141,23.0,3939613069,140,27.6,3943394481,178,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134707,187,1,1,18,12,dv9l02o316cd9hbkxaho2u12f,1,27.6,23,2022-12-10T15:19:45.871Z,2022-12-13T06:14:25Z,3939613271,213,1.1,3939613269,212,11.2,3939613263,56,Back,3939613267,141,37.6,3943394539,178,,3939613265,140,32.6,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134785,188,1,1,18,13,dv9l02o316cd9hbkxaho2u12f,1,32.6,37.6,2022-12-10T15:19:46.950Z,2022-12-13T06:14:29Z,3939613649,140,11.1,3939613651,141,43.3,3939613653,212,22.9,3943394581,178,,3939613647,56,Back,3939613655,213,3.0,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134797,189,1,1,18,18,dv9l02o316cd9hbkxaho2u12f,1,18.8,48.1,2022-12-10T15:19:51.975Z,2022-12-13T06:14:32Z,3939613727,56,Back,3943394611,178,,3939613735,213,5.1,3939613729,140,27.1,3939613731,141,12.9,3939613733,212,25.5,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134835,190,1,1,18,21,dv9l02o316cd9hbkxaho2u12f,1,27.1,12.9,2022-12-10T15:19:54.972Z,2022-12-13T06:14:36Z,3939613975,213,6.0,3939613967,56,Back,3943394691,178,,3939613969,140,41.6,3939613973,212,16.1,3939613971,141,5.2,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134869,191,1,1,18,22,dv9l02o316cd9hbkxaho2u12f,0,41.6,5.2,2022-12-10T15:19:56.056Z,2022-12-13T06:14:43Z,3939614117,140,46.6,3939614119,141,28.2,3943394805,178,,3939614113,56,Back,3939614123,213,1.2,3939614121,212,16.5,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134863,173,49,1,18,23,1musyruv2ufjrjnj6gvdbr8kt,1,52.9,69.1,2022-12-10T15:19:57.456Z,2022-12-13T06:15:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134889,174,1,1,18,25,1musyruv2ufjrjnj6gvdbr8kt,0,52,67.9,2022-12-10T15:19:58.702Z,2022-12-13T06:15:05Z,3939614261,141,55.2,3939614263,212,17.5,3939614259,140,66.5,3943395167,178,,3939614265,213,5.8,3939614257,56,Center,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134901,192,49,1,18,26,dv9l02o316cd9hbkxaho2u12f,1,29,41,2022-12-10T15:20:00.188Z,2022-12-13T06:15:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134977,193,1,1,18,30,dv9l02o316cd9hbkxaho2u12f,1,27.1,41.5,2022-12-10T15:20:04.519Z,2022-12-13T06:16:03Z,3939614753,56,Back,3939614761,213,4.7,3939614759,212,10.9,3939614755,140,27.3,3939614757,141,25.5,3943396309,178,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490134995,194,1,1,18,35,dv9l02o316cd9hbkxaho2u12f,1,27.5,21.3,2022-12-10T15:20:08.974Z,2022-12-13T06:16:19Z,3939614877,212,14.0,3939614875,141,3.1,3939614879,213,5.2,3943396573,178,,3939614873,140,33.8,3939614871,56,Back,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135023,195,1,1,18,36,dv9l02o316cd9hbkxaho2u12f,1,33.8,3.1,2022-12-10T15:20:10.445Z,2022-12-13T06:16:25Z,3939615005,56,Back,3939615007,140,25.2,3943396673,178,,3939615013,213,2.8,3939615011,212,9.6,3939615009,141,7.7,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135111,196,2,1,18,38,dv9l02o316cd9hbkxaho2u12f,1,31.6,9.9,2022-12-10T15:20:11.864Z,2022-12-13T06:16:28Z,3939615461,140,62.3,3939615451,7,2nvu4o5lbowvig5ddb4563n8q,3943396713,178,,3942744429,1,,3939615465,141,9.9,3939615457,56,Right,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135095,175,55,1,18,38,1musyruv2ufjrjnj6gvdbr8kt,1,32.7,87.1,2022-12-10T15:20:11.865Z,2022-12-13T06:16:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135169,176,1,1,18,43,1musyruv2ufjrjnj6gvdbr8kt,1,37,94.7,2022-12-10T15:20:16.776Z,2022-12-13T06:16:38Z,3939615799,141,83.3,3939615791,5,,3939615793,241,,3939615797,140,24.0,3943396899,178,,3939615795,56,Back,3939615803,213,3.7,3939615801,212,15.7,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135273,177,1,1,18,45,1musyruv2ufjrjnj6gvdbr8kt,1,24,83.3,2022-12-10T15:20:19.398Z,2022-12-13T06:16:42Z,3939616283,213,4.3,3939616277,140,14.6,3939616281,212,27.3,3943396995,178,,3939616275,56,Back,3939616279,141,45.8,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135311,178,1,1,18,51,1musyruv2ufjrjnj6gvdbr8kt,1,16.9,44.3,2022-12-10T15:20:25.058Z,2022-12-13T06:16:45Z,3939616485,140,27.7,3939616487,141,6.8,3939616483,56,Back,3939616489,212,27.9,3943397065,178,,3939616491,213,5.1,,,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135387,179,1,1,18,54,1musyruv2ufjrjnj6gvdbr8kt,1,27.6,7,2022-12-10T15:20:28.495Z,2022-12-13T06:16:50Z,3943397151,178,,3939616987,212,23.6,3939616985,141,35.4,3939616989,213,2.2,3939616981,56,Back,3939616983,140,14.7,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135497,180,1,1,18,57,1musyruv2ufjrjnj6gvdbr8kt,1,12.5,37.1,2022-12-10T15:20:31.459Z,2022-12-13T06:22:52Z,3943405583,178,,3939617629,141,91.8,3939617623,155,,3939617631,212,44.1,3939617633,213,1.0,3939617627,140,35.0,3939617635,1,,3939617625,56,Back,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135547,181,1,1,19,5,1musyruv2ufjrjnj6gvdbr8kt,1,41.4,91.2,2022-12-10T15:20:39.530Z,2022-12-13T06:22:56Z,3939617895,141,65.4,3939617897,212,25.3,3943405685,178,,3939617891,56,Center,3939617893,140,58.7,3939617899,213,5.5,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490853251,982,67,1,19,7,1musyruv2ufjrjnj6gvdbr8kt,1,59.9,65.3,2022-12-10T15:20:40.884Z,2022-12-13T09:43:16Z,3943441279,233,886,,,,,,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490853249,886,67,1,19,7,dv9l02o316cd9hbkxaho2u12f,0,40.1,34.7,2022-12-10T15:20:40.885Z,2022-12-13T06:53:09Z,3943441287,233,982,,,,,,,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135601,182,1,1,19,8,1musyruv2ufjrjnj6gvdbr8kt,1,58.1,64.7,2022-12-10T15:20:42.419Z,2022-12-13T06:52:18Z,3939618115,140,49.6,3939618121,213,4.1,3939618117,141,44.1,3939618113,56,Back,3943405791,178,,3939618119,212,16.6,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135607,183,50,1,19,10,1musyruv2ufjrjnj6gvdbr8kt,1,48.9,40.6,2022-12-10T15:20:44.454Z,2022-12-13T06:52:02Z,3939618153,56,Back,3939618155,286,,3939618441,233,197,,,,,,,,,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135645,197,7,1,19,10,dv9l02o316cd9hbkxaho2u12f,0,51.1,59.4,2022-12-10T15:20:44.480Z,2022-12-13T06:52:04Z,3939618421,233,183,3939618367,56,Center,3942746913,385,,3943405881,178,,3939618425,285,,,,,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135729,184,1,1,19,14,1musyruv2ufjrjnj6gvdbr8kt,1,36.6,25.6,2022-12-10T15:20:47.651Z,2022-12-13T06:23:15Z,3939618835,141,50.1,3939618841,1,,3939618837,212,32.7,3939618831,56,Back,3943406041,178,,3939618833,140,9.8,3939618839,213,2.6,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135793,185,1,1,19,18,1musyruv2ufjrjnj6gvdbr8kt,1,9.9,50.1,2022-12-10T15:20:52.204Z,2022-12-13T06:23:21Z,3939619141,56,Back,3939619143,140,36.5,3939619151,1,,3939619149,213,0.7,3943406231,178,,3939619145,141,84.8,3939619147,212,36.6,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135843,186,1,1,19,22,1musyruv2ufjrjnj6gvdbr8kt,1,35.6,84.2,2022-12-10T15:20:55.995Z,2022-12-13T06:23:26Z,3939619439,213,5.7,3939619431,56,Back,3939619433,140,45.5,3939619437,212,12.4,3943406401,178,,3939619435,141,74.2,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490853405,887,43,1,19,24,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-10T15:20:57.594Z,2022-12-13T08:48:37Z,3943442029,399,59013,3943601769,144,83,,,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135849,187,50,1,19,24,1musyruv2ufjrjnj6gvdbr8kt,1,40.8,87.5,2022-12-10T15:20:58.102Z,2022-12-13T06:23:33Z,3939619471,56,Back,3939619473,286,,3939619913,233,198,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135923,198,7,1,19,24,dv9l02o316cd9hbkxaho2u12f,1,59.2,12.5,2022-12-10T15:20:58.178Z,2022-12-13T06:23:38Z,3939619843,56,Right,3942747453,385,,3939619845,285,,3939619881,233,187,3943406635,178,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490853509,888,67,1,19,26,dv9l02o316cd9hbkxaho2u12f,1,54.2,5.6,2022-12-10T15:20:59.776Z,2022-12-13T09:43:17Z,3943442569,233,990,,,,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490853505,990,67,1,19,26,1musyruv2ufjrjnj6gvdbr8kt,0,45.8,94.4,2022-12-10T15:20:59.777Z,2022-12-13T06:54:39Z,3943442575,233,888,,,,,,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490726017,829,61,1,19,26,dv9l02o316cd9hbkxaho2u12f,1,58.8,6.6,2022-12-10T15:20:59.786Z,2022-12-13T09:43:17Z,3943406813,178,,3942749169,56,Right,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135953,200,49,1,19,27,dv9l02o316cd9hbkxaho2u12f,1,56.4,11,2022-12-10T15:21:00.789Z,2022-12-13T09:41:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490883337,1232,67,1,19,27,dv9l02o316cd9hbkxaho2u12f,1,56,12.6,2022-12-10T15:21:00.839Z,2022-12-13T09:43:18Z,3943602269,233,1365,,,,,,,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490883329,1365,67,1,19,27,1musyruv2ufjrjnj6gvdbr8kt,0,44,87.4,2022-12-10T15:21:00.840Z,2022-12-13T09:43:01Z,3943602283,233,1232,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135991,201,1,1,19,27,dv9l02o316cd9hbkxaho2u12f,1,56.4,11,2022-12-10T15:21:00.904Z,2022-12-13T09:43:18Z,3939620151,56,Right,3939620153,140,56.8,3939620159,213,4.8,3943407025,178,,3939620155,141,6.4,3939620157,212,3.2,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490158833,475,43,1,19,28,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-12-10T15:21:01.573Z,2022-12-12T15:39:23Z,3942748779,144,61,3939742303,56,Back,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490135927,199,43,1,19,28,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-10T15:21:02.261Z,2022-12-10T15:56:50Z,3939619859,56,Right,3939741741,144,61,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490158847,395,1,1,19,28,dv9l02o316cd9hbkxaho2u12f,1,55.6,4,2022-12-10T15:21:02.394Z,2022-12-13T06:24:07Z,3939742355,56,Right,3943407267,178,,3939742357,140,64.6,3939742363,213,0.7,3939742361,212,12.7,3939742359,141,16.4,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136033,202,1,1,19,33,dv9l02o316cd9hbkxaho2u12f,0,67.6,28.3,2022-12-10T15:21:07.117Z,2022-12-13T06:24:16Z,3943407507,178,,3939620393,140,76.8,3939620391,56,Center,3939620397,212,14.0,3939620395,141,43.3,3939620401,213,0.8,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136067,188,8,1,19,33,1musyruv2ufjrjnj6gvdbr8kt,1,30.8,37.7,2022-12-10T15:21:07.501Z,2022-12-13T06:24:21Z,3939620569,56,Back,3943407693,178,,3942750123,383,,,,,,,,,,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136077,189,49,1,19,34,1musyruv2ufjrjnj6gvdbr8kt,1,30.8,37.7,2022-12-10T15:21:08.240Z,2022-12-13T06:24:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136117,190,1,1,19,36,1musyruv2ufjrjnj6gvdbr8kt,1,30.6,36.3,2022-12-10T15:21:09.688Z,2022-12-13T06:24:30Z,3939620761,140,21.5,3939620763,141,28.0,3939620759,56,Back,3939620765,212,11.1,3939620767,213,3.7,3943407813,178,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136179,191,1,1,19,37,1musyruv2ufjrjnj6gvdbr8kt,1,21.6,27.9,2022-12-10T15:21:11.291Z,2022-12-13T06:24:37Z,3939621129,141,14.1,3939621131,212,21.9,3939621133,213,5.8,3939621127,140,40.4,3943407959,178,,3939621125,56,Back,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136241,192,1,1,19,40,1musyruv2ufjrjnj6gvdbr8kt,1,38.2,15.2,2022-12-10T15:21:14.301Z,2022-12-13T06:24:43Z,3939621427,141,30.3,3939621425,140,48.3,3943408103,178,,3939621429,212,14.8,3939621423,56,Back,3939621431,213,0.8,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136245,193,4,1,19,42,1musyruv2ufjrjnj6gvdbr8kt,1,56.4,34.8,2022-12-10T15:21:16.242Z,2022-12-13T06:25:40Z,3939621583,233,203,3939621451,152,,3939621453,265,,3939621449,56,Center,3939621455,286,,3939621447,13,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136259,203,4,1,19,42,dv9l02o316cd9hbkxaho2u12f,0,43.6,65.2,2022-12-10T15:21:16.243Z,2022-12-13T06:25:39Z,3939621529,265,,3939621521,56,Back,3939621515,13,,3939621613,233,193,3943409181,178,,3939621533,285,,3939621525,152,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136513,194,1,1,19,57,1musyruv2ufjrjnj6gvdbr8kt,1,55.9,34.5,2022-12-10T15:21:31.285Z,2022-12-13T06:25:45Z,3939622889,140,59.6,3939622893,212,6.7,3939622891,141,42.5,3943409281,178,,3939622883,5,,3939622895,213,1.0,3939622887,56,Center,3939622885,152,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136545,195,1,1,20,0,1musyruv2ufjrjnj6gvdbr8kt,1,54.7,44.6,2022-12-10T15:21:34.458Z,2022-12-13T06:25:52Z,3939623075,213,2.9,3939623067,56,Back,3943409429,178,,3939623069,140,37.6,3939623073,212,18.3,3939623071,141,50.1,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136561,196,1,1,20,3,1musyruv2ufjrjnj6gvdbr8kt,1,35.8,52.5,2022-12-10T15:21:36.800Z,2022-12-13T06:26:20Z,3939623163,212,29.7,3939623161,141,93.2,3939623159,140,46.0,3939623165,213,1.2,3943409935,178,,3939623157,56,Back,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136581,197,1,1,20,5,1musyruv2ufjrjnj6gvdbr8kt,1,46,93.2,2022-12-10T15:21:39.270Z,2022-12-13T06:26:25Z,3939623291,140,65.0,3939623289,56,Left,3939623299,212,20.0,3939623301,213,6.3,3939623295,141,92.6,3943410081,178,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136587,198,61,1,20,6,1musyruv2ufjrjnj6gvdbr8kt,0,65,92.4,2022-12-10T15:21:40.260Z,2022-12-13T06:26:41Z,3943410489,178,,3939623333,56,Left,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136609,204,49,1,20,9,dv9l02o316cd9hbkxaho2u12f,1,24.8,7.3,2022-12-10T15:21:42.736Z,2022-12-13T06:26:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136621,205,1,1,20,9,dv9l02o316cd9hbkxaho2u12f,0,24.8,7.3,2022-12-10T15:21:42.883Z,2022-12-13T06:26:54Z,3939623529,1,,3939623517,157,,3939623523,141,11.9,3939623521,140,57.1,3943410887,178,,3939623527,213,0.1,3939623519,56,Right,3939623525,212,34.1,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490136665,199,1,1,20,11,1musyruv2ufjrjnj6gvdbr8kt,0,41.3,89,2022-12-10T15:21:45.016Z,2022-12-13T06:27:07Z,3943411129,178,,3939623743,3,,3939623753,212,22.0,3939623751,141,87.8,3939623749,140,62.2,3939623755,213,6.2,3939623747,56,Left,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
