id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,assist,qualifier/13/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2472076043,70,5,1,9,57,8w89tsles26jm12aoelwvlttt,1,42.2,-2,2022-10-15T14:10:25.025Z,2022-10-18T03:35:59Z,3844497471,347,,3844497555,233,103,3844497467,56,Back,,,,,,,,,,,,,,,,am1da6dm0zympt2yt120h94yy,D. Oyegoke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472075541,103,5,1,9,57,5g1fnexeromjl0lvnxp8hpnhi,0,57.8,102,2022-10-15T14:10:25.025Z,2022-10-18T03:36:00Z,3844494857,56,Left,3844494861,347,,3844497575,233,70,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472076143,71,1,1,10,8,8w89tsles26jm12aoelwvlttt,1,47.1,0,2022-10-15T14:10:36.943Z,2022-10-18T03:36:04Z,3844498013,213,0.5,3844498007,140,63.6,3844498005,56,Right,3844498003,107,,3844498009,141,11.9,3844498011,212,19.7,,,,,,,am1da6dm0zympt2yt120h94yy,D. Oyegoke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472076239,72,1,1,10,10,8w89tsles26jm12aoelwvlttt,0,63.6,11.9,2022-10-15T14:10:38.595Z,2022-10-18T03:36:15Z,3853109203,388,,3844498491,140,66.3,3844498497,213,1.4,3844498483,3,,3844498495,212,14.0,3844498487,56,Center,3844498493,141,32.1,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472076377,104,4,1,10,12,5g1fnexeromjl0lvnxp8hpnhi,1,32.7,64.5,2022-10-15T14:10:40.418Z,2022-10-18T03:36:26Z,3844499309,56,Back,3844499311,152,,3844499307,295,,3844499313,285,,3844499305,13,,3844499649,233,73,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472076425,73,4,1,10,12,8w89tsles26jm12aoelwvlttt,0,67.3,35.5,2022-10-15T14:10:40.419Z,2022-10-18T03:36:26Z,3844499723,233,104,3853109293,178,,3844499507,13,,3844499513,152,,3844499511,56,Center,3844499509,295,,3844499727,286,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473571677,907,1,1,10,23,5g1fnexeromjl0lvnxp8hpnhi,1,34.1,53.3,2022-10-15T14:10:51.084Z,2022-10-18T03:36:39Z,3852387039,141,67.4,3852387033,152,,3852387079,189,,3853109465,178,,3852387043,213,2.1,3852387035,56,Back,3852387041,212,11.0,3852387037,140,28.9,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,3852387031,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472077113,105,1,1,10,30,5g1fnexeromjl0lvnxp8hpnhi,1,31.6,61.1,2022-10-15T14:10:58.774Z,2022-10-18T03:36:47Z,3853109545,178,,3844503171,56,Back,3844503175,141,14.3,3844503183,213,4.6,3844503179,212,32.0,3844503173,140,28.6,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472077173,106,1,1,10,35,5g1fnexeromjl0lvnxp8hpnhi,1,30.1,19.4,2022-10-15T14:11:03.828Z,2022-10-18T03:36:51Z,3844503515,140,17.8,3844503521,213,2.8,3844503519,212,13.9,3844503513,56,Back,3853109577,178,,3844503517,141,26.8,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472077301,107,1,1,10,38,5g1fnexeromjl0lvnxp8hpnhi,1,17.8,26.8,2022-10-15T14:11:06.082Z,2022-10-18T03:36:56Z,3844504145,140,14.4,3853109621,178,,3844504153,212,15.2,3844504141,56,Back,3844504157,213,1.8,3844504149,141,48.5,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472077417,108,1,1,10,40,5g1fnexeromjl0lvnxp8hpnhi,1,14.1,47.9,2022-10-15T14:11:08.750Z,2022-10-18T03:37:02Z,3844504799,140,19.9,3844504807,212,14.2,3853109673,178,,3844504803,141,66.7,3844504795,56,Back,3844504811,213,1.1,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472077601,109,1,1,10,43,5g1fnexeromjl0lvnxp8hpnhi,1,13.6,63.6,2022-10-15T14:11:12.004Z,2022-10-18T03:37:09Z,3844505791,140,10.4,3844505797,213,4.6,3844505789,56,Back,3844505795,212,29.2,3853109719,178,,3844505793,141,21.0,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472077731,110,1,1,10,48,5g1fnexeromjl0lvnxp8hpnhi,1,15.4,12.9,2022-10-15T14:11:16.373Z,2022-10-18T03:37:20Z,3844506483,141,11.0,3844506489,1,,3844506479,56,Right,3853109831,178,,3844506487,213,6.3,3852387521,155,,3844506481,140,65.0,3844506485,212,52.1,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472077851,111,1,1,10,53,5g1fnexeromjl0lvnxp8hpnhi,1,67.7,14,2022-10-15T14:11:21.115Z,2022-10-18T03:37:29Z,3853109881,178,,3844507183,213,0.6,3844507179,212,10.0,3844507167,56,Center,3844507171,140,75.6,3844507175,141,22.2,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473710129,867,83,1,10,55,8w89tsles26jm12aoelwvlttt,1,26.5,82,2022-10-15T14:11:23.376Z,2022-10-18T05:04:03Z,3853159985,399,232416,,,,,,,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472077911,112,1,1,10,56,5g1fnexeromjl0lvnxp8hpnhi,0,73.7,16.7,2022-10-15T14:11:24.473Z,2022-10-18T03:37:40Z,3844507489,56,Right,3844507495,141,19.5,3844507601,286,,3844507593,236,,3844507499,212,1.9,3844507493,140,73.5,3844507501,213,1.7,3844507595,233,74,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,3853109943,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472077903,74,74,1,10,56,8w89tsles26jm12aoelwvlttt,1,25.9,83.8,2022-10-15T14:11:24.629Z,2022-10-18T05:03:17Z,3844507641,233,112,3844507459,285,,3844507455,56,Back,3853110015,178,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473727259,1697,67,1,10,57,5g1fnexeromjl0lvnxp8hpnhi,1,72,12.5,2022-10-15T14:11:25.409Z,2022-10-18T06:57:47Z,3853246909,233,1386,,,,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473727257,1386,67,1,10,57,8w89tsles26jm12aoelwvlttt,0,28,87.5,2022-10-15T14:11:25.410Z,2022-10-18T06:29:28Z,3853246915,233,1697,,,,,,,,,,,,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472081249,126,50,1,10,57,5g1fnexeromjl0lvnxp8hpnhi,1,71,5.2,2022-10-15T14:11:25.416Z,2022-10-18T06:57:47Z,3844524705,286,,3844526433,233,79,3844524703,56,Right,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079931,79,7,1,10,57,8w89tsles26jm12aoelwvlttt,1,29,94.8,2022-10-15T14:11:25.518Z,2022-10-18T03:38:25Z,3844517857,285,,3853110415,178,,3844517855,56,Back,3844526389,233,126,3852388171,383,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473710159,868,43,1,10,58,8w89tsles26jm12aoelwvlttt,1,0,0,2022-10-15T14:11:26.650Z,2022-10-18T05:04:21Z,3853160333,144,82,3853160307,178,0,,,,,,,,,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472078039,75,49,1,10,58,8w89tsles26jm12aoelwvlttt,1,27.8,94.4,2022-10-15T14:11:26.844Z,2022-10-18T03:38:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472078297,76,1,1,11,2,8w89tsles26jm12aoelwvlttt,0,25.9,96.6,2022-10-15T14:11:30.595Z,2022-10-18T03:38:45Z,3852388455,1,,3844509541,141,95.7,3844509535,56,Back,3853110573,178,,3844509545,212,16.1,3844509539,140,41.2,3852388453,157,,3844509549,213,6.2,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473710301,1097,67,1,11,3,5g1fnexeromjl0lvnxp8hpnhi,1,58,4.2,2022-10-15T14:11:31.719Z,2022-10-18T06:19:44Z,3853161075,233,879,,,,,,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473710299,879,67,1,11,3,8w89tsles26jm12aoelwvlttt,0,42,95.8,2022-10-15T14:11:31.720Z,2022-10-18T05:05:10Z,3853161079,233,1097,,,,,,,,,,,,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472078345,114,8,1,11,3,5g1fnexeromjl0lvnxp8hpnhi,1,58.6,4.3,2022-10-15T14:11:31.744Z,2022-10-18T06:19:44Z,3852389293,385,,3853110643,178,,3844509753,56,Right,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472078173,113,43,1,11,3,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-10-15T14:11:31.916Z,2022-10-17T15:17:53Z,3844508827,56,Right,3852389001,144,61,,,,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472078921,77,5,1,11,4,8w89tsles26jm12aoelwvlttt,1,41.9,101.6,2022-10-15T14:11:32.532Z,2022-10-18T03:39:00Z,3844512737,56,Back,3844512807,233,115,3844512745,347,,,,,,,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472078425,115,5,1,11,4,5g1fnexeromjl0lvnxp8hpnhi,0,58.1,-1.6,2022-10-15T14:11:32.532Z,2022-10-18T03:39:00Z,3844510155,347,,3844510153,56,Right,3844512871,233,77,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079005,78,1,1,11,22,8w89tsles26jm12aoelwvlttt,0,41.6,100,2022-10-15T14:11:50.523Z,2022-10-18T03:39:06Z,3844513133,56,Left,3844513141,141,88.6,3844513137,140,57.8,3844513129,107,,3844513145,212,19.2,3844513149,213,5.8,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079133,116,1,1,11,24,5g1fnexeromjl0lvnxp8hpnhi,1,27.9,5.6,2022-10-15T14:11:52.325Z,2022-10-18T03:39:16Z,3844513821,140,53.8,3844513827,213,0.4,3844513817,3,,3844513825,212,29.3,3844513819,56,Center,3853110811,388,,3844513823,141,21.6,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473572253,908,49,1,11,25,5g1fnexeromjl0lvnxp8hpnhi,1,53.4,15,2022-10-15T14:11:53.474Z,2022-10-18T03:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473572275,909,1,1,11,26,5g1fnexeromjl0lvnxp8hpnhi,1,53.2,18.5,2022-10-15T14:11:54.275Z,2022-10-18T03:39:34Z,3852390109,56,Back,3852390117,213,2.6,3852390111,140,43.0,3852390115,212,12.2,3853111063,178,,3852390113,141,27.1,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079223,117,1,1,11,27,5g1fnexeromjl0lvnxp8hpnhi,1,36.7,30.3,2022-10-15T14:11:55.694Z,2022-10-18T03:39:40Z,3844514273,212,14.9,3844514269,140,23.0,3844514271,141,35.8,3844514267,56,Back,3853111139,178,,3844514275,213,2.9,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079303,119,1,1,11,28,5g1fnexeromjl0lvnxp8hpnhi,1,23,35.8,2022-10-15T14:11:56.833Z,2022-10-18T03:39:47Z,3844514615,212,23.9,3844514609,56,Back,3844514617,213,1.3,3844514611,140,28.9,3844514613,141,69.7,3853111209,178,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079235,118,43,1,11,30,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-10-15T14:11:58.197Z,2022-10-17T15:18:46Z,3852390257,144,49,,,,,,,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079725,120,1,1,11,31,5g1fnexeromjl0lvnxp8hpnhi,1,28.3,61.7,2022-10-15T14:11:59.865Z,2022-10-18T03:39:53Z,3844516783,212,18.5,3844516779,140,32.9,3853111269,178,,3844516787,213,1.3,3844516777,56,Back,3844516781,141,88.0,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079795,121,1,1,11,36,5g1fnexeromjl0lvnxp8hpnhi,1,36.5,86.6,2022-10-15T14:12:04.724Z,2022-10-18T03:40:02Z,3844517133,212,13.1,3853111371,178,,3844517129,140,28.9,3844517135,213,4.1,3844517127,56,Back,3844517131,141,71.3,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473710449,1106,43,1,11,37,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-10-15T14:12:05.650Z,2022-10-18T05:06:14Z,3853161841,178,0,3853161889,144,82,,,,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473572427,910,1,1,11,38,5g1fnexeromjl0lvnxp8hpnhi,1,29.7,68.6,2022-10-15T14:12:06.729Z,2022-10-18T03:40:04Z,3852390925,212,39.0,3852390927,213,4.6,3853111395,178,,3852390921,140,25.9,3852390923,141,11.5,3852390929,1,,3852390919,56,Back,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079943,122,1,1,11,43,5g1fnexeromjl0lvnxp8hpnhi,1,31.3,12,2022-10-15T14:12:11.974Z,2022-10-18T03:40:15Z,3853111499,178,,3844517929,213,0.2,3844517923,140,52.7,3844517921,56,Right,3844517927,212,22.9,3844517925,141,18.2,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472079987,123,1,1,11,48,5g1fnexeromjl0lvnxp8hpnhi,0,44.6,41.3,2022-10-15T14:12:16.313Z,2022-10-18T03:40:25Z,3844518149,141,57.6,3844518151,212,12.8,3844518145,56,Center,3853111623,178,,3844518147,140,50.7,3844518153,213,1.0,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472083421,93,49,1,11,48,8w89tsles26jm12aoelwvlttt,1,55.6,28.8,2022-10-15T14:12:16.893Z,2022-10-18T03:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472084273,94,1,1,11,50,8w89tsles26jm12aoelwvlttt,1,55.6,28.8,2022-10-15T14:12:18.035Z,2022-10-18T03:40:55Z,3844540809,212,10.3,3844540789,140,50.2,3844540777,56,Center,3853111869,178,,3844540813,213,2.2,3844540799,141,41.5,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080219,81,1,1,11,51,8w89tsles26jm12aoelwvlttt,1,41.1,47.8,2022-10-15T14:12:19.183Z,2022-10-18T03:41:02Z,3853111945,178,,3844519381,212,23.9,3844519377,140,63.1,3844519375,56,Center,3844519383,213,0.3,3844519379,141,56.6,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080367,82,1,1,11,52,8w89tsles26jm12aoelwvlttt,1,58.7,59,2022-10-15T14:12:20.885Z,2022-10-18T03:41:11Z,3844520091,141,42.9,3844520089,140,55.3,3853112095,178,,3844520087,56,Center,3844520099,213,4.4,3844520093,212,11.5,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080125,80,43,1,11,53,8w89tsles26jm12aoelwvlttt,1,0,0,2022-10-15T14:12:21.090Z,2022-10-17T15:20:57Z,3852392545,144,49,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473572897,728,1,1,11,53,8w89tsles26jm12aoelwvlttt,0,54.8,43.8,2022-10-15T14:12:21.754Z,2022-10-18T03:42:11Z,3852393399,212,15.4,3852393393,56,Center,3853112539,178,,3852393395,140,69.3,3852393397,141,47.0,3852393401,213,0.1,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473572909,911,8,1,11,54,5g1fnexeromjl0lvnxp8hpnhi,1,30.7,53,2022-10-15T14:12:22.083Z,2022-10-18T03:42:18Z,3852393491,56,Back,3852393551,384,,3853112585,178,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473572945,729,3,1,11,55,8w89tsles26jm12aoelwvlttt,1,54.2,43.2,2022-10-15T14:12:23.514Z,2022-10-18T03:42:30Z,3853112653,178,,3852393761,464,,3852393705,56,Center,3852462033,233,912,3852393707,286,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473572947,912,45,1,11,55,5g1fnexeromjl0lvnxp8hpnhi,0,45.8,56.8,2022-10-15T14:12:23.514Z,2022-10-18T03:42:30Z,3852393713,56,Back,3852462037,233,729,3852393715,285,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080247,124,43,1,11,55,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-10-15T14:12:23.580Z,2022-10-17T15:21:11Z,3844519503,56,Back,3852392807,144,61,,,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080415,83,1,1,11,57,8w89tsles26jm12aoelwvlttt,1,50.1,43.6,2022-10-15T14:12:25.635Z,2022-10-18T03:42:41Z,3853112733,178,,3844520373,213,2.3,3844520369,141,62.7,3844520367,140,38.6,3844520371,212,17.7,3844520365,56,Back,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080569,84,1,1,11,59,8w89tsles26jm12aoelwvlttt,1,38.6,62.7,2022-10-15T14:12:27.571Z,2022-10-18T03:42:44Z,3844521109,213,1.1,3844521103,140,48.0,3853112751,178,,3844521107,212,21.7,3844521101,56,Back,3844521105,141,91.2,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080697,85,1,1,12,3,8w89tsles26jm12aoelwvlttt,1,55.6,91.4,2022-10-15T14:12:31.193Z,2022-10-18T03:42:50Z,3844521755,213,4.7,3844521749,140,55.0,3844521751,141,71.7,3853112783,178,,3844521753,212,13.4,3844521747,56,Center,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080771,86,1,1,12,6,8w89tsles26jm12aoelwvlttt,1,56.5,73.9,2022-10-15T14:12:34.186Z,2022-10-18T03:42:53Z,3844522097,56,Back,3844522103,212,19.1,3844522107,213,3.5,3853112795,178,,3844522101,141,64.0,3844522099,140,39.5,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472080915,87,1,1,12,7,8w89tsles26jm12aoelwvlttt,1,39.5,64,2022-10-15T14:12:35.227Z,2022-10-18T03:43:02Z,3844522897,213,1.1,3844522891,140,44.5,3844522895,212,11.8,3853112837,178,,3844522889,56,Back,3844522893,141,79.6,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472081123,88,2,1,12,11,8w89tsles26jm12aoelwvlttt,1,44.6,83.2,2022-10-15T14:12:39.450Z,2022-10-18T03:43:04Z,3853112849,178,,3844523957,56,Left,3844523955,1,,3844523961,141,83.9,3844523953,7,9j8icoctjp1icwle91r62q76x,3844523959,140,82.6,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472081097,125,55,1,12,11,5g1fnexeromjl0lvnxp8hpnhi,1,24.9,29.2,2022-10-15T14:12:39.451Z,2022-10-18T03:43:04Z,3852394345,189,,,,,,,,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472082087,127,1,1,12,36,5g1fnexeromjl0lvnxp8hpnhi,1,22.2,9.5,2022-10-15T14:13:04.812Z,2022-10-18T03:43:09Z,3844529259,212,28.2,3853112957,178,,3844529249,56,Back,3844529251,140,11.8,3844529243,241,,3844529239,5,,3844529263,213,2.0,3844529255,141,47.8,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472082251,128,1,1,12,39,5g1fnexeromjl0lvnxp8hpnhi,1,7.8,48.1,2022-10-15T14:13:07.639Z,2022-10-18T03:43:17Z,3844530011,212,34.5,3853113021,178,,3844530009,141,89.9,3844530015,213,1.0,3844530005,56,Back,3844530019,1,,3844530007,140,26.4,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472082433,129,1,1,12,43,5g1fnexeromjl0lvnxp8hpnhi,1,26.3,89.9,2022-10-15T14:13:11.780Z,2022-10-18T03:43:26Z,3853113103,178,,3844531019,140,44.4,3844531023,141,63.3,3844531027,213,5.5,3844531015,56,Back,3844531025,212,26.2,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472082459,130,50,1,12,46,5g1fnexeromjl0lvnxp8hpnhi,1,44.5,64.4,2022-10-15T14:13:14.782Z,2022-10-18T03:43:42Z,3844531117,286,,3844531791,233,89,3844531113,56,Back,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472082555,89,7,1,12,47,8w89tsles26jm12aoelwvlttt,1,55.5,35.6,2022-10-15T14:13:15.194Z,2022-10-18T03:43:55Z,3844531557,56,Center,3852394603,383,,3844531693,233,130,3853113383,178,,3844531559,285,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473573129,730,61,1,12,47,8w89tsles26jm12aoelwvlttt,1,57,36.3,2022-10-15T14:13:15.629Z,2022-10-18T03:43:57Z,3853113399,178,,3852394759,56,Center,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473710851,904,43,1,12,48,8w89tsles26jm12aoelwvlttt,1,0,0,2022-10-15T14:13:16.565Z,2022-10-18T05:10:30Z,3853164929,144,82,3853164897,178,0,,,,,,,,,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
