id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2501371255,106,1,1,11,30,ejm092fnt9zoxbpuklzd52ji8,0,44.6,7,2023-01-28T15:11:31.657Z,2023-01-31T04:38:36Z,3998858953,3,,3998858963,213,0.1,3998858961,212,15.7,3998858957,140,59.5,4005017789,388,,3998858959,141,9.1,3998858955,56,Right,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371281,87,49,1,11,31,fvr504m6gaxsfmtx4fwm7iq1,1,35.7,82.7,2023-01-28T15:11:33.004Z,2023-01-31T04:38:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371373,88,1,1,11,34,fvr504m6gaxsfmtx4fwm7iq1,1,47.5,88.6,2023-01-28T15:11:35.678Z,2023-01-31T04:38:58Z,3998859573,213,4.2,3998859569,141,70.3,3998859571,212,14.0,4005018023,178,,3998859565,56,Back,3998859567,140,41.3,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371425,89,1,1,11,35,fvr504m6gaxsfmtx4fwm7iq1,1,41.3,70.3,2023-01-28T15:11:36.713Z,2023-01-31T04:39:03Z,3998859857,141,51.3,3998859861,212,15.7,4005018081,178,,3998859853,140,49.8,3998859849,56,Back,3998859865,213,5.3,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371445,91,50,1,11,35,fvr504m6gaxsfmtx4fwm7iq1,1,55.5,61.5,2023-01-28T15:11:37.540Z,2023-01-31T04:39:11Z,3998859925,56,Center,3998865485,286,,3998865597,233,107,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371497,107,7,1,11,36,ejm092fnt9zoxbpuklzd52ji8,0,44.5,38.5,2023-01-28T15:11:38.363Z,2023-01-31T04:39:17Z,4004392285,384,,3998860173,56,Back,3998865563,233,91,3998860179,285,,4005018203,178,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371435,90,61,1,11,36,fvr504m6gaxsfmtx4fwm7iq1,1,49.8,51.3,2023-01-28T15:11:38.466Z,2023-01-31T04:39:21Z,4005018227,178,,3998859907,56,Back,,,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371513,108,49,1,11,38,ejm092fnt9zoxbpuklzd52ji8,1,38.5,39.5,2023-01-28T15:11:39.636Z,2023-01-31T04:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371487,92,43,1,11,38,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-28T15:11:39.923Z,2023-01-28T15:12:03Z,3998860123,285,0,3998860121,56,Center,3998864159,144,7,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371715,109,1,1,11,42,ejm092fnt9zoxbpuklzd52ji8,1,33.6,38.9,2023-01-28T15:11:44.451Z,2023-01-31T04:39:32Z,4005018323,178,,3998861263,56,Back,3998861267,141,11.7,3998861271,213,4.9,3998861269,212,18.9,3998861265,140,37.2,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371883,110,1,1,11,44,ejm092fnt9zoxbpuklzd52ji8,1,36.3,10.4,2023-01-28T15:11:46.222Z,2023-01-31T04:39:44Z,3998862213,141,19.1,3998862211,140,25.7,3998862217,213,2.7,4005018327,178,,3998862215,212,12.6,3998862209,56,Back,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371915,111,1,1,11,48,ejm092fnt9zoxbpuklzd52ji8,0,26.6,15.9,2023-01-28T15:11:50.457Z,2023-01-31T04:39:54Z,3998862397,56,Center,3998862403,212,44.9,3998862401,141,43.6,3998862407,1,,4005018485,178,,3998862395,155,,3998862405,213,0.4,3998862399,140,65.4,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501371949,93,49,1,11,50,fvr504m6gaxsfmtx4fwm7iq1,1,37.4,51.9,2023-01-28T15:11:52.151Z,2023-01-31T04:40:05Z,,,,,,,,,,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372085,94,1,1,11,52,fvr504m6gaxsfmtx4fwm7iq1,1,37.3,35.7,2023-01-28T15:11:54.593Z,2023-01-31T04:40:15Z,3998863359,213,0.4,3998863349,155,,4005018655,178,,3998863355,141,60.2,3998863361,1,,3998863357,212,44.1,3998863351,56,Center,3998863353,140,76.2,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372097,95,61,1,11,55,fvr504m6gaxsfmtx4fwm7iq1,0,75.4,64.3,2023-01-28T15:11:57.207Z,2023-01-31T04:41:55Z,3998863415,56,Center,4005019247,178,,,,,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372101,112,49,1,11,57,ejm092fnt9zoxbpuklzd52ji8,1,22.2,41.6,2023-01-28T15:11:58.647Z,2023-01-31T04:42:02Z,,,,,,,,,,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372131,113,1,1,11,57,ejm092fnt9zoxbpuklzd52ji8,1,22.2,41.6,2023-01-28T15:11:58.699Z,2023-01-31T04:42:08Z,3998863607,212,9.5,3998863601,56,Back,3998863603,140,31.2,4005019355,178,,3998863605,141,42.8,3998863609,213,0.1,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372381,114,1,1,11,58,ejm092fnt9zoxbpuklzd52ji8,1,29.6,42.7,2023-01-28T15:12:00.253Z,2023-01-31T04:42:14Z,3998864965,212,29.0,3998864959,56,Back,3998864961,140,33.2,3998864967,213,1.4,3998864963,141,85.0,4005019403,178,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372453,115,1,1,12,5,ejm092fnt9zoxbpuklzd52ji8,1,34.2,95.4,2023-01-28T15:12:07.428Z,2023-01-31T04:42:23Z,3998865311,212,12.4,3998865307,140,36.7,4005019487,178,,3998865313,213,4.9,3998865309,141,77.6,3998865305,56,Back,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372633,116,1,1,12,6,ejm092fnt9zoxbpuklzd52ji8,1,36.1,78.4,2023-01-28T15:12:08.488Z,2023-01-31T04:42:29Z,3998866353,56,Back,3998866361,213,0.6,3998866357,141,86.0,4005019515,178,,3998866355,140,44.1,3998866359,212,9.9,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372643,117,61,1,12,8,ejm092fnt9zoxbpuklzd52ji8,0,39.7,79.3,2023-01-28T15:12:10.509Z,2023-01-31T04:42:42Z,3998866405,56,Back,4005019611,178,,,,,,,,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502551011,858,43,1,12,9,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-28T15:12:11.028Z,2023-01-31T07:17:43Z,4005090837,144,83,4005090809,399,242873,,,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372649,96,49,1,12,9,fvr504m6gaxsfmtx4fwm7iq1,1,50.4,23.6,2023-01-28T15:12:11.437Z,2023-01-31T04:42:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502550951,857,43,1,12,10,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-28T15:12:11.677Z,2023-01-31T07:17:22Z,4005090659,399,242873,4005090723,144,83,,,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372795,97,1,1,12,13,fvr504m6gaxsfmtx4fwm7iq1,0,58.9,14.1,2023-01-28T15:12:15.139Z,2023-01-31T04:43:02Z,3998867139,56,Center,3998867143,141,26.8,3998867147,213,0.3,3998867141,140,84.2,4005019767,178,,3998867145,212,27.9,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372821,118,1,1,12,15,ejm092fnt9zoxbpuklzd52ji8,1,19.5,53.7,2023-01-28T15:12:16.728Z,2023-01-31T04:43:07Z,3998867267,213,6.2,3998867257,56,Back,3998867261,141,52.2,3998867259,140,30.3,4005019807,178,,3998867265,212,11.4,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372833,119,49,1,12,15,ejm092fnt9zoxbpuklzd52ji8,1,30.2,52.7,2023-01-28T15:12:17.309Z,2023-01-31T04:43:19Z,,,,,,,,,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373007,120,1,1,12,17,ejm092fnt9zoxbpuklzd52ji8,1,29.8,53.4,2023-01-28T15:12:19.471Z,2023-01-31T04:43:24Z,3998868249,213,5.0,3998868245,141,31.8,3998868247,212,15.5,3998868241,56,Back,4005019941,178,,3998868243,140,34.5,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373019,121,3,1,12,21,ejm092fnt9zoxbpuklzd52ji8,0,32.8,50.3,2023-01-28T15:12:22.862Z,2023-01-31T04:43:41Z,3998868283,56,Back,4004393945,465,,3998869389,233,98,3998868285,285,,4005020065,178,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501372935,98,7,1,12,21,fvr504m6gaxsfmtx4fwm7iq1,1,67.2,49.7,2023-01-28T15:12:22.952Z,2023-01-31T04:43:50Z,3998867851,286,,3998867847,56,Center,4005020107,178,,3998868535,233,121,4004394017,383,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373055,100,49,1,12,22,fvr504m6gaxsfmtx4fwm7iq1,1,59.8,48.2,2023-01-28T15:12:23.840Z,2023-01-31T09:54:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373045,99,43,1,12,22,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-28T15:12:23.948Z,2023-01-28T15:53:32Z,3998868409,56,Center,3999246121,144,7,3998868411,286,0,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373307,101,1,1,12,29,fvr504m6gaxsfmtx4fwm7iq1,1,63.7,80.3,2023-01-28T15:12:31.290Z,2023-01-31T04:44:25Z,3998869763,213,4.9,3998869761,212,19.6,3998869757,140,67.6,3998869755,56,Center,4005020307,178,,3998869759,141,52.1,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373343,102,1,1,12,30,fvr504m6gaxsfmtx4fwm7iq1,1,67.9,45.8,2023-01-28T15:12:32.235Z,2023-01-31T04:44:30Z,3998869979,56,Center,3998869985,212,17.4,4005020335,178,,3998869983,141,69.4,3998869981,140,61.4,3998869987,213,2.0,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373513,103,1,1,12,32,fvr504m6gaxsfmtx4fwm7iq1,1,61.4,69.4,2023-01-28T15:12:34.400Z,2023-01-31T04:44:37Z,3998870863,56,Back,3998870869,141,59.6,3998870873,212,16.0,4005020365,178,,3998870877,213,3.6,3998870865,140,47.5,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373573,104,3,1,12,38,fvr504m6gaxsfmtx4fwm7iq1,1,68.4,34.3,2023-01-28T15:12:40.040Z,2023-01-31T04:44:50Z,3998871151,56,Center,4005020437,178,,3998871387,233,122,3998871155,286,,4004394685,465,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373603,122,45,1,12,38,ejm092fnt9zoxbpuklzd52ji8,0,31.6,65.7,2023-01-28T15:12:40.040Z,2023-01-31T04:44:50Z,3998871295,56,Back,3998871297,285,,3998871415,233,104,,,,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373583,105,3,1,12,39,fvr504m6gaxsfmtx4fwm7iq1,0,72.4,32.9,2023-01-28T15:12:41.227Z,2023-01-31T04:45:11Z,4005020581,178,,3998871189,286,,3998871187,56,Center,3998871711,233,123,4004394837,465,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373655,123,7,1,12,39,ejm092fnt9zoxbpuklzd52ji8,1,27.6,67.1,2023-01-28T15:12:41.492Z,2023-01-31T04:45:37Z,4005020717,178,,3998871579,285,,4004394915,384,,3998871577,56,Back,3998871669,233,105,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373667,124,49,1,12,40,ejm092fnt9zoxbpuklzd52ji8,1,28.9,66.7,2023-01-28T15:12:41.961Z,2023-01-31T04:45:47Z,,,,,,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501373897,125,1,1,12,44,ejm092fnt9zoxbpuklzd52ji8,1,60.3,69.9,2023-01-28T15:12:45.971Z,2023-01-31T04:46:07Z,3998873013,213,1.2,3998873011,212,14.7,3998873007,140,66.0,4005020819,178,,3998877243,210,15,3998873005,56,Left,3998873009,141,89.7,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2501373903,126,15,1,12,49,ejm092fnt9zoxbpuklzd52ji8,1,77.4,69.1,2023-01-28T15:12:51.501Z,2023-01-31T04:46:08Z,3998916309,77,,3998873047,18,,4004396579,23,,3998877307,102,53.0,3998916311,215,,3998877423,233,106,3998877303,55,125,3998877309,103,24.7,1788amerrk9fg3f9qddyxz8x5,D. Politic,3998876019,20,4005020909,178,,,3998877295,29,3998873049,56,,Center,3998877311,146,98.0,3998877313,147,52.3,,,,,,,,,,,,,,,
2501373929,106,10,1,12,50,fvr504m6gaxsfmtx4fwm7iq1,1,3,47.9,2023-01-28T15:12:52.162Z,2023-01-31T04:46:13Z,3998873231,56,Back,3998876891,179,,3998877069,233,126,3998873225,173,,4004395829,378,,3998873229,182,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374133,127,1,1,12,55,ejm092fnt9zoxbpuklzd52ji8,1,93.6,10.1,2023-01-28T15:12:57.582Z,2023-01-31T04:46:18Z,3998874241,213,3.0,3998874235,140,79.3,3998874239,212,15.1,3998874237,141,12.2,3998874233,56,Right,4005020997,178,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374221,128,1,1,12,59,ejm092fnt9zoxbpuklzd52ji8,1,77.5,16.1,2023-01-28T15:13:01.340Z,2023-01-31T04:46:24Z,3998874653,140,87.1,3998874651,56,Right,3998874657,212,12.8,3998874655,141,4.6,4005021035,178,,3998874659,213,5.6,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374271,129,1,1,13,1,ejm092fnt9zoxbpuklzd52ji8,0,86.7,10.1,2023-01-28T15:13:03.263Z,2023-01-31T04:46:28Z,4004397699,386,,3998874865,213,1.2,3998875023,286,,4005021061,178,,3998874853,2,,3998875017,236,,3998874857,56,Right,3998875019,233,107,6ln898p7stih8l7ikzloet0b9,D. Worrall,3998874859,140,3998874855,155,,88.2,4004397701,20,4004397697,225,,,3998874863,212,4.2,3998874861,141,15.9,,,,,,,,,,,,,,,
2501374283,107,12,1,13,1,fvr504m6gaxsfmtx4fwm7iq1,1,9.7,83.9,2023-01-28T15:13:03.402Z,2023-01-31T04:46:31Z,3998874935,56,Back,4005021087,178,,3998874933,185,,3998875041,233,129,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374641,108,5,1,13,3,fvr504m6gaxsfmtx4fwm7iq1,0,9.4,101.5,2023-01-28T15:13:04.682Z,2023-01-31T04:46:34Z,3998876837,56,Back,3998878839,233,130,3998876839,347,,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374473,130,5,1,13,3,ejm092fnt9zoxbpuklzd52ji8,1,90.6,-1.5,2023-01-28T15:13:04.682Z,2023-01-31T04:46:34Z,3998878827,233,108,3998875979,347,,3998875977,56,Right,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375061,131,1,1,13,21,ejm092fnt9zoxbpuklzd52ji8,1,82.5,0,2023-01-28T15:13:23.203Z,2023-01-31T04:46:45Z,3998879191,212,24.3,3998879193,213,1.8,3998879183,107,,3998879187,140,77.8,3998879195,1,,3998879189,141,33.7,3998879185,56,Center,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375105,132,61,1,13,22,ejm092fnt9zoxbpuklzd52ji8,0,75.8,28.9,2023-01-28T15:13:24.537Z,2023-01-31T04:46:53Z,3998879407,56,Center,4005021245,178,,,,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375103,109,49,1,13,24,fvr504m6gaxsfmtx4fwm7iq1,1,11.2,79.3,2023-01-28T15:13:25.702Z,2023-01-31T04:46:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375131,110,1,1,13,26,fvr504m6gaxsfmtx4fwm7iq1,0,8.1,85.9,2023-01-28T15:13:27.805Z,2023-01-31T04:47:01Z,3998879531,157,,3998879537,141,85.4,3998879533,56,Back,3998880259,286,,3998880255,233,133,3998880253,236,,3998879539,212,4.9,3998879535,140,12.8,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,3998879541,213,3998879543,1,,6.2,4005021307,178,,,,,,,,,,,,,,,,,,,,,,,,,
2501375233,133,74,1,13,26,ejm092fnt9zoxbpuklzd52ji8,1,75.9,12.8,2023-01-28T15:13:27.844Z,2023-01-31T04:47:13Z,3998880305,233,110,4005021359,178,,3998880151,56,Right,3998880153,285,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375721,111,5,1,13,26,fvr504m6gaxsfmtx4fwm7iq1,1,14,101.7,2023-01-28T15:13:28.283Z,2023-01-31T04:47:15Z,3998882727,233,134,3998882689,56,Back,3998882691,347,,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375285,134,5,1,13,26,ejm092fnt9zoxbpuklzd52ji8,0,86,-1.7,2023-01-28T15:13:28.283Z,2023-01-31T04:47:16Z,3998880409,56,Right,3998882753,233,111,3998880413,347,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375773,112,1,1,13,43,fvr504m6gaxsfmtx4fwm7iq1,0,14.4,100,2023-01-28T15:13:44.754Z,2023-01-31T04:47:23Z,3998882959,141,97.4,3998882955,56,Back,3998882957,140,26.0,3998882961,212,12.5,3998882963,213,6.1,3998882953,107,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375791,135,44,1,13,45,ejm092fnt9zoxbpuklzd52ji8,1,72.6,4.8,2023-01-28T15:13:46.822Z,2023-01-31T10:46:33Z,3998883047,286,,3998883043,56,Right,3998883293,233,114,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375827,114,44,1,13,45,fvr504m6gaxsfmtx4fwm7iq1,0,27.4,95.2,2023-01-28T15:13:46.823Z,2023-01-31T04:47:29Z,3998883345,233,135,3998883209,56,Back,3998883213,285,,,,,,,,,,,,,,,,,dgnkrsmri0xznduprfjwfro8a,W. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375829,136,1,1,13,45,ejm092fnt9zoxbpuklzd52ji8,0,71.2,7,2023-01-28T15:13:46.895Z,2023-01-31T10:46:34Z,3998883229,56,Right,3998883239,141,11.3,3998883225,3,,4005021477,388,,3998883235,140,76.4,3998883241,212,6.2,3998883245,213,0.5,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375811,113,43,1,13,46,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-28T15:13:47.659Z,2023-01-28T15:14:14Z,3998883137,141,97.4,3998883135,140,26.0,3998883141,213,3.1,3998883133,56,Back,3998887533,144,12,3998883139,212,0,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502427233,738,1,1,13,46,fvr504m6gaxsfmtx4fwm7iq1,0,29.7,77.5,2023-01-28T15:13:47.871Z,2023-01-31T04:47:42Z,4004399899,212,10.9,4004399895,140,40.0,4005021533,178,,4004399901,213,6.2,4004399903,1,,4004399891,157,,4004399897,141,76.1,4004399893,56,Back,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375903,137,1,1,13,48,ejm092fnt9zoxbpuklzd52ji8,0,62.8,22.1,2023-01-28T15:13:49.804Z,2023-01-31T04:47:47Z,3998883615,213,0.7,3998883611,141,33.9,3998883607,140,71.1,3998883599,56,Center,3998883613,212,11.8,4005021561,178,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375945,115,1,1,13,49,fvr504m6gaxsfmtx4fwm7iq1,0,27.2,71.7,2023-01-28T15:13:51.221Z,2023-01-31T04:47:53Z,3998883795,140,51.0,3998883799,212,26.0,3998883793,56,Center,4005021589,178,,3998883797,141,61.4,3998883801,213,6.0,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376033,138,49,1,13,51,ejm092fnt9zoxbpuklzd52ji8,1,53.8,54,2023-01-28T15:13:53.058Z,2023-01-31T04:47:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376227,139,1,1,13,52,ejm092fnt9zoxbpuklzd52ji8,1,53.6,53.6,2023-01-28T15:13:54.496Z,2023-01-31T04:48:07Z,3998885231,56,Left,3998885237,212,18.0,3998885233,140,57.4,3998885235,141,79.4,4005021673,178,,3998885239,213,1.3,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376353,140,1,1,13,58,ejm092fnt9zoxbpuklzd52ji8,1,60.3,86,2023-01-28T15:14:00.437Z,2023-01-31T04:48:12Z,3998885895,141,95.3,4005021691,178,,3998885899,213,1.1,3998885891,56,Left,3998885897,212,7.1,3998885893,140,63.3,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376435,141,1,1,14,0,ejm092fnt9zoxbpuklzd52ji8,1,64.4,94.8,2023-01-28T15:14:02.118Z,2023-01-31T04:48:17Z,3998886343,212,14.0,3998886341,141,94.2,3998886339,140,51.1,3998886337,56,Left,3998886345,213,3.2,4005021729,178,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
