id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/13/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2521459095,275,1,1,25,52,5jjqm8h6qm1w4s5f93uubhdrj,1,22.1,85.1,2023-03-18T13:28:16.266Z,2023-03-21T04:59:29Z,4104857611,141,56.9,4104857615,213,4.1,4104857609,140,8.4,4113633855,178,,4104857607,56,Back,4104857613,212,24.0,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459183,276,1,1,25,54,5jjqm8h6qm1w4s5f93uubhdrj,1,6.1,55.5,2023-03-18T13:28:18.230Z,2023-03-21T04:05:19Z,4104858053,157,,4104858063,213,0.2,4104858057,140,48.4,4104858061,212,44.9,4104858055,56,Back,4104858065,1,,4113633867,178,,4104858059,141,65.5,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522839051,829,1,1,25,56,5jjqm8h6qm1w4s5f93uubhdrj,0,47.4,64.5,2023-03-18T13:28:20.758Z,2023-03-21T04:05:28Z,4112176069,212,32.0,4112176065,140,76.5,4112176071,213,0.3,4112176057,3,,4112176061,168,,4112176067,141,78.7,4113633883,388,,4112176063,56,Center,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,4112176073,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459189,170,49,1,25,57,b3vbyitzi3nrw9ehj1eoko219,1,37.3,27.7,2023-03-18T13:28:22.132Z,2023-03-21T04:05:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459279,171,1,1,25,58,b3vbyitzi3nrw9ehj1eoko219,0,37.3,27.7,2023-03-18T13:28:22.160Z,2023-03-21T04:05:35Z,4104858595,213,6.2,4104858597,1,,4104858591,141,22.4,4113633913,178,,4104858587,56,Center,4104858593,212,66.7,4104858589,140,100.0,4104858585,155,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459287,172,5,1,26,4,b3vbyitzi3nrw9ehj1eoko219,0,100.6,20.5,2023-03-18T13:28:28.153Z,2023-03-21T04:05:42Z,4104858627,56,Right,4104858633,346,,4104858677,233,277,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459293,277,5,1,26,4,5jjqm8h6qm1w4s5f93uubhdrj,1,-0.6,79.5,2023-03-18T13:28:28.153Z,2023-03-21T04:05:41Z,4104858659,346,,4104858665,233,172,4104858657,56,Back,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459583,278,1,1,26,14,5jjqm8h6qm1w4s5f93uubhdrj,1,5.3,43.3,2023-03-18T13:28:38.300Z,2023-03-21T04:05:49Z,4104860267,237,,4104860251,141,19.4,4104860257,212,19.0,4104860241,124,,4104860247,140,14.7,4104860245,56,Back,4104860263,213,5.3,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523112733,886,83,1,26,18,b3vbyitzi3nrw9ehj1eoko219,1,83.2,83.5,2023-03-18T13:28:42.221Z,2023-03-21T04:39:06Z,4113648223,399,173995,,,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523112369,860,43,1,26,18,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-18T13:28:42.227Z,2023-03-21T04:38:40Z,4113648045,144,83,4113646799,399,173995,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459633,279,1,1,26,18,5jjqm8h6qm1w4s5f93uubhdrj,0,17,11.3,2023-03-18T13:28:42.249Z,2023-03-21T04:06:34Z,4104860539,213,6.2,4104860543,1,,4104860535,141,7.4,4104860537,212,52.8,4104860531,56,Right,4104860529,155,,4113634105,178,,4104860533,140,67.2,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459695,173,1,1,26,21,b3vbyitzi3nrw9ehj1eoko219,0,36.4,86.5,2023-03-18T13:28:45.530Z,2023-03-21T04:07:26Z,4104860885,212,4.3,4104860887,213,0.2,4104860881,140,40.4,4104860883,141,87.5,4104860877,3,,4113634225,178,,4104860879,56,Back,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459685,280,44,1,26,23,5jjqm8h6qm1w4s5f93uubhdrj,1,62.6,9.8,2023-03-18T13:28:47.389Z,2023-03-21T04:59:30Z,4104860839,56,Right,4104860841,286,,4104861191,233,174,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459725,174,44,1,26,23,b3vbyitzi3nrw9ehj1eoko219,0,37.4,90.2,2023-03-18T13:28:47.390Z,2023-03-21T04:07:35Z,4104861159,233,280,4104861097,56,Back,4104861101,285,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521472437,398,61,1,26,23,5jjqm8h6qm1w4s5f93uubhdrj,1,58.3,4.9,2023-03-18T13:28:47.466Z,2023-03-21T04:59:30Z,4104928547,56,Right,4113634393,21,,4113634395,178,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459733,175,61,1,26,23,b3vbyitzi3nrw9ehj1eoko219,1,40.4,87.5,2023-03-18T13:28:47.473Z,2023-03-21T04:07:58Z,4104861145,56,Back,4113634423,178,,4113634421,15,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521472623,399,49,1,26,24,5jjqm8h6qm1w4s5f93uubhdrj,1,58.3,4.9,2023-03-18T13:28:48.446Z,2023-03-21T04:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459755,281,1,1,26,24,5jjqm8h6qm1w4s5f93uubhdrj,1,63.7,8.9,2023-03-18T13:28:48.473Z,2023-03-21T04:08:16Z,4104861291,56,Right,4104861297,212,4.9,4104861299,213,5.8,4104861295,141,5.6,4113634523,178,,4104861293,140,67.8,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522839153,830,3,1,26,25,5jjqm8h6qm1w4s5f93uubhdrj,0,65.3,8.1,2023-03-18T13:28:49.610Z,2023-03-21T04:08:25Z,4112176621,464,,4112176617,56,Right,4112176623,467,dwp8bqc4rdleti92n0s6q9rdh,4113634575,178,,4112176619,286,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459765,282,4,1,26,25,5jjqm8h6qm1w4s5f93uubhdrj,1,63.3,10,2023-03-18T13:28:50.142Z,2023-03-21T04:08:30Z,4104861345,286,,4104861627,233,176,4104861341,152,,4104861339,56,Right,4104861343,265,,4104861337,13,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459811,176,4,1,26,25,b3vbyitzi3nrw9ehj1eoko219,0,36.7,90,2023-03-18T13:28:50.143Z,2023-03-21T04:08:30Z,4104861603,285,,4104861635,233,282,4104861597,56,Back,4104861601,265,,4104861599,152,,4113634607,178,,4104861595,13,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459963,283,1,1,26,39,5jjqm8h6qm1w4s5f93uubhdrj,1,65.9,5.5,2023-03-18T13:29:03.975Z,2023-03-21T04:08:36Z,4113634645,178,,4104862353,5,,4104862361,56,Right,4104862357,152,,4104862367,141,16.7,4104862369,212,9.6,4104862365,140,60.3,4104862371,213,2.2,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521459979,284,1,1,26,41,5jjqm8h6qm1w4s5f93uubhdrj,1,60,17.4,2023-03-18T13:29:05.150Z,2023-03-21T04:08:39Z,4104862469,212,3.6,4113634661,178,,4104862471,213,0.7,4104862465,140,62.7,4104862463,56,Right,4104862467,141,20.6,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460091,285,1,1,26,44,5jjqm8h6qm1w4s5f93uubhdrj,1,64.2,22.5,2023-03-18T13:29:08.498Z,2023-03-21T04:08:45Z,4104863017,141,55.1,4104863015,140,55.5,4104863019,212,24.0,4113634685,178,,4104863013,56,Center,4104863021,213,2.0,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460133,286,1,1,26,47,5jjqm8h6qm1w4s5f93uubhdrj,1,56.2,55.7,2023-03-18T13:29:11.914Z,2023-03-21T04:08:51Z,4104863255,213,3.9,4104863249,140,47.5,4104863251,141,41.8,4104863247,56,Back,4113634721,178,,4104863253,212,13.1,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460161,287,1,1,26,50,5jjqm8h6qm1w4s5f93uubhdrj,1,47.1,41.6,2023-03-18T13:29:14.176Z,2023-03-21T04:08:53Z,4104863373,212,23.8,4113634749,178,,4104863369,140,24.6,4104863371,141,45.5,4104863375,213,3.0,4104863367,56,Back,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460187,288,1,1,26,52,5jjqm8h6qm1w4s5f93uubhdrj,1,25.1,45.5,2023-03-18T13:29:16.216Z,2023-03-21T04:08:59Z,4104863495,140,42.3,4104863499,212,30.6,4104863491,155,,4104863497,141,9.2,4113634785,178,,4104863493,56,Back,4104863501,213,5.3,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460225,289,1,1,26,55,5jjqm8h6qm1w4s5f93uubhdrj,1,44.2,9.5,2023-03-18T13:29:19.344Z,2023-03-21T04:09:06Z,4104863685,140,36.5,4104863683,56,Back,4113634831,178,,4104863695,213,2.9,4104863693,212,8.3,4104863687,141,12.2,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460281,290,1,1,26,56,5jjqm8h6qm1w4s5f93uubhdrj,0,35.8,12,2023-03-18T13:29:20.561Z,2023-03-21T04:09:12Z,4104863967,1,,4104863957,56,Center,4104863961,141,26.2,4113634855,178,,4104863965,213,0.2,4104864897,157,,4104863959,140,76.0,4104863963,212,43.3,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460301,177,1,1,26,59,b3vbyitzi3nrw9ehj1eoko219,0,26.4,69,2023-03-18T13:29:24.024Z,2023-03-21T04:09:16Z,4104864073,212,10.0,4104864063,140,35.7,4104864057,56,Back,4104864067,141,72.3,4104864051,3,,4104864077,213,0.2,4113634891,178,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460339,291,1,1,27,1,5jjqm8h6qm1w4s5f93uubhdrj,1,69.6,22.2,2023-03-18T13:29:25.270Z,2023-03-21T04:09:30Z,4104864285,212,5.9,4104864281,140,71.4,4104864287,213,5.0,4104864283,141,14.0,4104864279,56,Right,4113634959,178,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460347,292,50,1,27,2,5jjqm8h6qm1w4s5f93uubhdrj,1,69.6,15.4,2023-03-18T13:29:26.385Z,2023-03-21T04:09:46Z,4104864447,233,178,4104864319,286,,4104864317,56,Right,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460355,178,7,1,27,2,b3vbyitzi3nrw9ehj1eoko219,1,30.4,84.6,2023-03-18T13:29:27.145Z,2023-03-21T04:09:51Z,4113635155,178,,4112176839,383,,4104864359,285,,4104864357,56,Back,4104864433,233,292,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460365,179,49,1,27,4,b3vbyitzi3nrw9ehj1eoko219,1,35.8,79.6,2023-03-18T13:29:28.278Z,2023-03-21T04:09:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460429,180,3,1,27,4,b3vbyitzi3nrw9ehj1eoko219,1,33.8,79.2,2023-03-18T13:29:28.443Z,2023-03-21T04:10:01Z,4112176869,464,,4104864729,233,293,4104864715,56,Back,4104864717,286,,4113635241,178,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460389,293,45,1,27,4,5jjqm8h6qm1w4s5f93uubhdrj,0,66.2,20.8,2023-03-18T13:29:28.443Z,2023-03-21T04:10:01Z,4104864751,285,,4104864747,233,180,4104864539,56,Right,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523112655,1171,83,1,27,6,5jjqm8h6qm1w4s5f93uubhdrj,1,66.7,36.4,2023-03-18T13:29:30.902Z,2023-03-21T04:38:11Z,4113647853,399,430123,,,,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460445,181,1,1,27,6,b3vbyitzi3nrw9ehj1eoko219,1,33.2,71.2,2023-03-18T13:29:30.924Z,2023-03-21T04:10:07Z,4104864853,213,4.3,4104864843,140,25.0,4104864849,141,44.9,4104864841,56,Back,4113635305,178,,4104864851,212,19.8,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460481,182,1,1,27,8,b3vbyitzi3nrw9ehj1eoko219,0,25,44.9,2023-03-18T13:29:32.363Z,2023-03-21T04:10:15Z,4113635373,178,,4104865071,212,11.9,4104865065,140,31.3,4104865061,56,Back,4104865075,213,5.3,4104865067,141,30.4,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460489,294,8,1,27,9,5jjqm8h6qm1w4s5f93uubhdrj,1,70.6,74.1,2023-03-18T13:29:34.124Z,2023-03-21T04:10:20Z,4104865097,56,Center,4113635407,178,,4112177013,383,,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460515,295,49,1,27,11,5jjqm8h6qm1w4s5f93uubhdrj,1,77,79.4,2023-03-18T13:29:35.703Z,2023-03-21T04:10:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460579,296,1,1,27,12,5jjqm8h6qm1w4s5f93uubhdrj,0,88.1,73.6,2023-03-18T13:29:37.102Z,2023-03-21T04:10:33Z,4113635485,178,,4104865551,212,4.6,4104865547,140,90.4,4104865545,56,Center,4104865555,213,5.3,4104865549,141,67.8,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460607,183,61,1,27,13,b3vbyitzi3nrw9ehj1eoko219,1,14.4,38,2023-03-18T13:29:37.165Z,2023-03-21T04:10:39Z,4113635515,178,,4104865749,56,Back,,,,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521460633,297,16,1,27,16,5jjqm8h6qm1w4s5f93uubhdrj,1,90.4,38.2,2023-03-18T13:29:40.650Z,2023-03-21T04:11:05Z,4112177233,396,56.9,4104871593,230,96.9,4104871603,375,27:15.938,4104871595,231,44.8,4104865891,56,Center,4104871589,328,,4104871581,102,52.6,4104871577,72,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,4104865887,22,,4104871585,214,4104871583,103,19.6,,4112177229,108,,4113635703,178,,,4104865889,17,4104871591,458,4104871599,374,2023-03-18 13:29:40.088,4112177231,395,4.8,4104871579,76,,,,,,,
2521461931,184,1,1,28,28,b3vbyitzi3nrw9ehj1eoko219,1,50.1,50,2023-03-18T13:30:52.238Z,2023-03-21T04:11:18Z,4104872783,141,56.4,4104872777,56,Back,4104872779,140,25.6,4104872785,212,26.1,4104872789,279,G,4113635813,178,,4104872787,213,3.0,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462047,185,1,1,28,31,b3vbyitzi3nrw9ehj1eoko219,1,25.6,56.4,2023-03-18T13:30:55.536Z,2023-03-21T04:11:23Z,4113635857,178,,4104873385,1,,4104873373,140,65.8,4104873371,56,Right,4104873383,213,5.6,4104873369,155,,4104873379,212,53.9,4104873375,141,7.0,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462057,186,44,1,28,34,b3vbyitzi3nrw9ehj1eoko219,1,65.1,10.4,2023-03-18T13:30:58.305Z,2023-03-21T04:59:30Z,4104873443,56,Right,4104873587,233,298,4104873445,286,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462071,298,44,1,28,34,5jjqm8h6qm1w4s5f93uubhdrj,0,34.9,89.6,2023-03-18T13:30:58.306Z,2023-03-21T04:11:28Z,4104873523,56,Back,4104873525,285,,4104873619,233,186,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462065,187,1,1,28,34,b3vbyitzi3nrw9ehj1eoko219,0,65.8,7,2023-03-18T13:30:58.381Z,2023-03-21T04:59:31Z,4104873485,3,,4104873489,140,63.0,4104873493,212,7.8,4104873487,56,Right,4113635945,388,,4104873491,141,17.6,4104873495,213,2.0,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462093,299,49,1,28,35,5jjqm8h6qm1w4s5f93uubhdrj,1,39.8,87.8,2023-03-18T13:30:59.594Z,2023-03-21T04:11:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462115,300,1,1,28,36,5jjqm8h6qm1w4s5f93uubhdrj,1,39.8,87.8,2023-03-18T13:31:00.417Z,2023-03-21T04:11:41Z,4104873743,140,34.3,4104873745,141,85.7,4113636017,178,,4104873747,212,5.9,4104873741,56,Back,4104873751,213,3.4,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462129,301,1,1,28,36,5jjqm8h6qm1w4s5f93uubhdrj,0,32.3,85.4,2023-03-18T13:31:00.934Z,2023-03-21T04:11:46Z,4104873833,140,36.9,4113636065,178,,4104873837,212,7.5,4104873831,56,Back,4104873835,141,76.9,4104873839,213,5.4,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523112877,895,67,1,28,37,b3vbyitzi3nrw9ehj1eoko219,1,63.9,24.3,2023-03-18T13:31:01.808Z,2023-03-21T04:59:31Z,4113648859,233,1212,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523112875,1212,67,1,28,37,5jjqm8h6qm1w4s5f93uubhdrj,0,36.1,75.7,2023-03-18T13:31:01.809Z,2023-03-21T04:40:33Z,4113648865,233,895,,,,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462111,188,8,1,28,37,b3vbyitzi3nrw9ehj1eoko219,1,63.8,24.1,2023-03-18T13:31:01.840Z,2023-03-21T04:59:31Z,4113636123,178,,4104873723,56,Center,4112177471,384,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462133,189,49,1,28,38,b3vbyitzi3nrw9ehj1eoko219,1,66.1,24,2023-03-18T13:31:02.642Z,2023-03-21T04:12:00Z,,,,,,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462131,302,43,1,28,38,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-18T13:31:02.929Z,2023-03-18T13:56:09Z,4104873849,56,Back,4104873855,212,7.0,4104873857,213,3.1,4104873851,140,31.7,4105011255,144,1,4104873853,141,76.7,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462151,190,3,1,28,40,b3vbyitzi3nrw9ehj1eoko219,0,67.8,27.8,2023-03-18T13:31:04.691Z,2023-03-21T04:12:17Z,4104873949,56,Center,4112177529,465,,4113636261,178,,4104874257,233,303,4104873951,286,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462197,303,7,1,28,40,5jjqm8h6qm1w4s5f93uubhdrj,1,32.2,72.2,2023-03-18T13:31:04.906Z,2023-03-21T04:12:23Z,4113636299,178,,4104874197,285,,4104874195,56,Back,4112177539,384,,4104874251,233,190,,,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462201,304,61,1,28,41,5jjqm8h6qm1w4s5f93uubhdrj,1,28.1,73.8,2023-03-18T13:31:05.268Z,2023-03-21T04:12:28Z,4104874217,56,Back,4113636329,178,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462253,305,49,1,28,43,5jjqm8h6qm1w4s5f93uubhdrj,1,24.3,69.4,2023-03-18T13:31:07.415Z,2023-03-21T04:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462269,306,1,1,28,45,5jjqm8h6qm1w4s5f93uubhdrj,1,24.3,69.4,2023-03-18T13:31:09.387Z,2023-03-21T04:12:59Z,4113636505,178,,4104874603,213,5.6,4104874601,212,8.4,4104874597,140,30.6,4104874595,56,Back,4104874599,141,61.7,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462287,307,1,1,28,46,5jjqm8h6qm1w4s5f93uubhdrj,1,30.6,61.4,2023-03-18T13:31:10.439Z,2023-03-21T04:13:16Z,4104874703,140,22.2,4112177587,156,,4113636623,178,,4104874701,56,Back,4104874707,212,12.2,4104874705,141,49.1,4104874709,213,3.9,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521462301,308,1,1,28,47,5jjqm8h6qm1w4s5f93uubhdrj,0,22.4,48.7,2023-03-18T13:31:11.265Z,2023-03-21T04:13:22Z,4113636679,178,,4104874775,213,5.6,4104874767,56,Back,4104874769,140,36.2,4104874771,141,32.2,4104874773,212,18.3,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523113011,911,67,1,28,49,b3vbyitzi3nrw9ehj1eoko219,1,64.3,67.9,2023-03-18T13:31:13.583Z,2023-03-21T04:59:32Z,4113649665,233,1225,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523113009,1225,67,1,28,49,5jjqm8h6qm1w4s5f93uubhdrj,0,35.7,32.1,2023-03-18T13:31:13.584Z,2023-03-21T04:41:28Z,4113649677,233,911,,,,,,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
