id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2486681049,84,49,1,9,48,69t8imcdaqlgfbds2p58596my,1,77.8,28.9,2022-11-19T15:11:39.790Z,2022-11-22T06:17:24Z,,,,,,,,,,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486680489,81,1,1,9,49,69t8imcdaqlgfbds2p58596my,1,81.9,31.4,2022-11-19T15:11:40.663Z,2022-11-22T06:17:28Z,3921344467,140,68.2,3921344473,213,2.6,3921344471,212,17.3,3921344469,141,45.6,3923819305,178,,3921344465,56,Center,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486680769,90,43,1,9,50,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-19T15:11:41.450Z,2022-11-21T13:50:33Z,3921345839,285,0,3923460527,144,50,3921345837,56,Back,3921346111,233,80,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486680505,82,1,1,9,50,69t8imcdaqlgfbds2p58596my,0,72.9,47,2022-11-19T15:11:41.591Z,2022-11-22T06:17:32Z,3921344585,1,,3923819365,178,,3921344575,56,Center,3923460807,4,,3921344583,213,5.9,3921344579,141,30.7,3921344581,212,32.5,3921344577,140,100.0,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486680513,83,5,1,9,53,69t8imcdaqlgfbds2p58596my,0,101.4,33.2,2022-11-19T15:11:44.697Z,2022-11-22T06:17:34Z,3921344631,346,,3921344629,56,Center,3921344721,233,89,,,,,,,,,,,,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486680523,89,5,1,9,53,8rfydplrc9ki0sirqi0drcybk,1,-1.4,66.8,2022-11-19T15:11:44.697Z,2022-11-22T06:17:34Z,3921344695,233,83,3921344671,346,,3921344667,56,Back,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486680935,91,1,1,10,9,8rfydplrc9ki0sirqi0drcybk,1,1.9,54.3,2022-11-19T15:12:00.797Z,2022-11-22T06:17:36Z,3921346677,141,76.6,3921346673,56,Back,3921346681,213,0.8,3921346679,212,21.4,3921346671,124,,3921346675,140,16.3,3923460937,189,,3921346685,237,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486680959,92,1,1,10,14,8rfydplrc9ki0sirqi0drcybk,1,12.5,63.6,2022-11-19T15:12:05.575Z,2022-11-22T06:17:40Z,3921346849,141,34.8,3923819481,178,,3921346847,140,15.7,3921346853,213,4.9,3921346851,212,19.9,3921346845,56,Back,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681037,93,1,1,10,16,8rfydplrc9ki0sirqi0drcybk,1,15.7,34.8,2022-11-19T15:12:07.808Z,2022-11-22T06:17:43Z,3921347265,141,48.5,3921347269,213,2.5,3921347261,56,Back,3923819507,178,,3921347267,212,14.7,3921347263,140,4.9,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681109,94,1,1,10,19,8rfydplrc9ki0sirqi0drcybk,1,4.2,48.1,2022-11-19T15:12:10.622Z,2022-11-22T06:17:48Z,3921347589,213,1.0,3921347581,56,Back,3921347583,140,11.7,3923819581,178,,3921347587,212,14.0,3921347585,141,65.1,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681199,95,1,1,10,23,8rfydplrc9ki0sirqi0drcybk,1,13.9,55.4,2022-11-19T15:12:14.310Z,2022-11-22T06:17:53Z,3923819671,178,,3921347973,213,5.0,3921347967,140,23.1,3921347969,141,11.6,3921347971,212,31.3,3921347965,56,Back,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681279,96,1,1,10,27,8rfydplrc9ki0sirqi0drcybk,1,23.5,8.5,2022-11-19T15:12:19.201Z,2022-11-22T06:17:57Z,3921348373,141,23.9,3923819745,178,,3921348377,213,0.3,3921348369,140,62.3,3921348361,157,,3921348379,1,,3921348375,212,42.1,3921348365,56,Center,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681287,97,1,1,10,30,8rfydplrc9ki0sirqi0drcybk,1,62.3,23.9,2022-11-19T15:12:21.441Z,2022-11-22T06:18:03Z,3921348425,56,Right,3923819853,178,,3921348433,213,5.0,3921348427,140,63.5,3921348431,212,4.8,3921348429,141,17.1,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681305,98,44,1,10,32,8rfydplrc9ki0sirqi0drcybk,1,67,16,2022-11-19T15:12:23.570Z,2022-11-22T07:03:18Z,3921348515,286,,3921348563,233,85,3921348513,56,Right,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681307,85,44,1,10,32,69t8imcdaqlgfbds2p58596my,0,33,84,2022-11-19T15:12:23.571Z,2022-11-22T06:18:08Z,3921348519,285,,3921348595,233,98,3921348517,56,Back,,,,,,,,,,,,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681319,99,1,1,10,32,8rfydplrc9ki0sirqi0drcybk,0,63.5,17.1,2022-11-19T15:12:23.657Z,2022-11-22T07:03:19Z,3921348601,56,Center,3921348609,213,1.3,3923819975,388,,3921348607,212,4.4,3921348603,140,64.7,3921348599,3,,3921348605,141,23.3,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681347,86,1,1,10,33,69t8imcdaqlgfbds2p58596my,1,28.2,68.6,2022-11-19T15:12:24.951Z,2022-11-22T06:18:14Z,3921348759,141,97.5,3921348757,140,32.3,3921348753,3,,3921348761,212,20.1,3923820007,388,,3921348755,56,Back,3921348767,213,1.4,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681355,87,43,1,10,36,69t8imcdaqlgfbds2p58596my,1,0,0,2022-11-19T15:12:27.516Z,2022-11-19T15:12:33Z,3921348789,56,Back,3921348791,347,0,3921349319,144,5,,,,,,,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681427,88,1,1,10,37,69t8imcdaqlgfbds2p58596my,0,31.7,93.3,2022-11-19T15:12:28.333Z,2022-11-22T06:18:20Z,3921349189,1,,3921349177,155,,3921349181,140,62.6,3921349179,56,Center,3921349183,141,76.1,3921349187,213,5.9,3923820063,178,,3921349185,212,34.5,dlek4e9wgzy10smm0ph933nu2,O. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681505,100,1,1,10,39,8rfydplrc9ki0sirqi0drcybk,0,38.3,21.8,2022-11-19T15:12:30.948Z,2022-11-22T06:18:23Z,3921349599,140,66.6,3921349611,1,,3921349597,56,Center,3921349609,213,0.1,3921349603,141,25.3,3921349595,157,,3921349607,212,29.8,3923820105,178,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681541,89,44,1,10,42,69t8imcdaqlgfbds2p58596my,1,30.2,70.4,2022-11-19T15:12:33.639Z,2022-11-22T07:03:19Z,3921349773,285,,3921349833,233,101,3921349771,56,Back,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681513,101,44,1,10,42,8rfydplrc9ki0sirqi0drcybk,0,69.8,29.6,2022-11-19T15:12:33.640Z,2022-11-22T06:18:28Z,3921349867,233,89,3921349643,56,Center,3921349645,286,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681577,90,1,1,10,42,69t8imcdaqlgfbds2p58596my,0,25.2,69.9,2022-11-19T15:12:33.654Z,2022-11-22T07:03:20Z,3921349943,212,1.7,3923820203,388,,3921349941,141,70.1,3921349945,213,0.1,3921349937,140,26.8,3921349933,56,Back,3921349931,3,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487082053,723,61,1,10,42,8rfydplrc9ki0sirqi0drcybk,1,71.1,30,2022-11-19T15:12:33.720Z,2022-11-22T06:18:35Z,3923820255,388,,3923461565,56,Center,3923820253,15,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681589,91,1,1,10,43,69t8imcdaqlgfbds2p58596my,1,35.4,71.8,2022-11-19T15:12:34.646Z,2022-11-22T06:18:39Z,3921350009,212,15.1,3921350001,140,23.3,3921349997,56,Back,3923820299,178,,3921350011,213,2.6,3921350005,141,83.9,3921349995,3,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681599,92,49,1,10,44,69t8imcdaqlgfbds2p58596my,1,23.3,83.9,2022-11-19T15:12:35.607Z,2022-11-22T06:18:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dlek4e9wgzy10smm0ph933nu2,O. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681615,93,3,1,10,45,69t8imcdaqlgfbds2p58596my,0,29,86.1,2022-11-19T15:12:36.843Z,2022-11-22T06:19:06Z,3921350125,285,,3923820453,178,,3923461797,464,,3921350123,56,Back,3921350175,233,102,,,,,,,,,,dlek4e9wgzy10smm0ph933nu2,O. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681613,102,7,1,10,45,8rfydplrc9ki0sirqi0drcybk,0,71,13.9,2022-11-19T15:12:36.893Z,2022-11-22T06:19:08Z,3923820511,178,,3921350161,286,,3923461863,385,,3921350157,233,93,3921350115,56,Right,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487153917,1491,67,1,10,47,69t8imcdaqlgfbds2p58596my,1,23.9,85.3,2022-11-19T15:12:38.451Z,2022-11-22T07:03:20Z,3923849437,233,1067,,,,,,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487153911,1067,67,1,10,47,8rfydplrc9ki0sirqi0drcybk,0,76.1,14.7,2022-11-19T15:12:38.452Z,2022-11-22T06:58:00Z,3923849445,233,1491,,,,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681837,94,1,1,10,47,69t8imcdaqlgfbds2p58596my,1,22.1,84.5,2022-11-19T15:12:38.492Z,2022-11-22T07:03:21Z,3921351261,141,90.0,3921352455,210,15,3921351267,1,,3921351255,56,Left,3921351263,212,69.3,3921351259,140,88.0,3921351251,157,,3923820763,178,,do0vklx8voqfr05b3j04ilex,G. Johnston,3921351265,213,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681851,95,15,1,10,58,69t8imcdaqlgfbds2p58596my,1,86.7,63.1,2022-11-19T15:12:49.489Z,2022-11-22T06:19:28Z,3921352515,29,,3921352513,78,,3921352517,55,94,3921351361,64,,3921352605,233,104,3921351359,22,,3921352521,102,48.7,3921351363,56,Center,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,3921352527,146,98.6,,3921352523,103,6.3,3921352525,215,,3921351703,20,3923820973,178,3921352529,147,,,,52.7,,,,,,,,,,,,,,,
2486681899,104,10,1,10,58,8rfydplrc9ki0sirqi0drcybk,1,1.1,47.4,2022-11-19T15:12:50.009Z,2022-11-22T06:19:34Z,3921351763,233,95,3921351611,177,,3921351619,182,,3921351615,178,,3921351623,56,Back,3923462845,376,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486681893,103,52,1,10,59,8rfydplrc9ki0sirqi0drcybk,1,3,47.6,2022-11-19T15:12:50.952Z,2022-11-22T06:19:36Z,3923462875,376,,3923821053,179,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683787,124,80,1,11,3,8rfydplrc9ki0sirqi0drcybk,0,2.7,47.3,2022-11-19T15:12:54.707Z,2022-11-22T06:19:38Z,3923821073,178,,3921362343,189,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486682313,105,1,1,11,17,8rfydplrc9ki0sirqi0drcybk,1,3,47.6,2022-11-19T15:13:08.388Z,2022-11-22T06:19:40Z,3921353895,1,,3921353889,141,14.7,3921353881,157,,3921353885,56,Right,3921353891,212,71.0,3921353883,198,,3921353887,140,67.2,3921353893,213,6.0,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,3923821095,178,,,3923463493,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486682317,106,44,1,11,19,8rfydplrc9ki0sirqi0drcybk,1,71,14,2022-11-19T15:13:10.509Z,2022-11-22T07:03:21Z,3921353967,233,96,3921353913,56,Right,3921353915,286,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486682307,96,44,1,11,19,69t8imcdaqlgfbds2p58596my,0,29,86,2022-11-19T15:13:10.510Z,2022-11-22T06:19:43Z,3921353863,56,Back,3921353869,285,,3921354001,233,106,,,,,,,,,,,,,,,,dlek4e9wgzy10smm0ph933nu2,O. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486682337,107,1,1,11,19,8rfydplrc9ki0sirqi0drcybk,0,67.2,14.7,2022-11-19T15:13:10.581Z,2022-11-22T07:03:21Z,3921354039,140,70.7,3921354045,213,0.3,3923821145,388,,3921354037,56,Right,3921354041,141,16.5,3921354035,3,,3921354043,212,3.9,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486682363,97,1,1,11,20,69t8imcdaqlgfbds2p58596my,1,20.7,74.4,2022-11-19T15:13:11.931Z,2022-11-22T06:19:49Z,3921354165,3,,3921354175,213,0.8,3923821197,388,,3921354173,212,14.9,3921354167,56,Back,3921354169,140,31.1,3921354171,141,89.4,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486682381,98,1,1,11,22,69t8imcdaqlgfbds2p58596my,0,31.1,89.4,2022-11-19T15:13:13.586Z,2022-11-22T06:19:52Z,3923821231,388,,3921354257,140,40.2,3921354253,168,,3921354251,3,,3921354259,141,100.0,3921354263,213,0.7,3921354255,56,Back,3921354261,212,12.7,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486682385,99,5,1,11,25,69t8imcdaqlgfbds2p58596my,0,42.2,101.4,2022-11-19T15:13:16.303Z,2022-11-22T06:19:56Z,3921356441,233,108,3921354283,56,Back,3921354285,347,,,,,,,,,,,,,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486682811,108,5,1,11,25,8rfydplrc9ki0sirqi0drcybk,1,57.8,-1.4,2022-11-19T15:13:16.303Z,2022-11-22T06:19:55Z,3921356413,56,Right,3921356417,233,99,3921356415,347,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486682823,109,1,1,11,44,8rfydplrc9ki0sirqi0drcybk,1,41.7,0,2022-11-19T15:13:35.423Z,2022-11-22T06:19:59Z,3921356477,107,,3921356481,140,41.7,3921356483,141,10.7,3921356479,56,Back,3921356487,213,1.6,3921356485,212,8.2,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486682831,110,1,1,11,46,8rfydplrc9ki0sirqi0drcybk,1,41.7,10.7,2022-11-19T15:13:37.534Z,2022-11-22T06:20:03Z,3921356541,212,16.2,3921356535,56,Back,3921356543,213,2.0,3921356539,141,32.7,3923821355,178,,3921356537,140,35.7,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486682855,111,1,1,11,47,8rfydplrc9ki0sirqi0drcybk,1,35.7,32.7,2022-11-19T15:13:38.895Z,2022-11-22T06:20:07Z,3921356689,140,22.2,3921356695,213,3.7,3921356687,56,Back,3921356691,141,19.5,3921356693,212,16.8,3923821393,178,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486682969,112,1,1,11,50,8rfydplrc9ki0sirqi0drcybk,1,22.2,19.5,2022-11-19T15:13:41.286Z,2022-11-22T06:20:10Z,3921357191,141,47.0,3921357193,212,21.4,3921357189,140,12.3,3923821441,178,,3921357195,213,2.1,3921357187,56,Back,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683063,113,1,1,11,54,8rfydplrc9ki0sirqi0drcybk,1,14.3,44.5,2022-11-19T15:13:45.299Z,2022-11-22T06:20:13Z,3921357667,155,,3921357677,213,0.5,3921357673,141,86.5,3921357669,56,Left,3921357671,140,61.3,3921357679,1,,3921357675,212,57.0,3923821475,178,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683071,114,44,1,11,57,8rfydplrc9ki0sirqi0drcybk,1,60.8,87,2022-11-19T15:13:48.783Z,2022-11-22T07:03:22Z,3921357703,286,,3921357701,56,Left,3921357725,233,100,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683067,100,44,1,11,57,69t8imcdaqlgfbds2p58596my,0,39.2,13,2022-11-19T15:13:48.784Z,2022-11-22T06:20:19Z,3921357691,285,,3921357765,233,114,3921357687,56,Back,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683087,115,1,1,11,57,8rfydplrc9ki0sirqi0drcybk,0,61.3,86.5,2022-11-19T15:13:48.880Z,2022-11-22T07:03:22Z,3921357807,56,Left,3921357809,140,68.0,3921357815,213,5.8,3923821569,388,,3921357805,3,,3921357811,141,81.5,3921357813,212,7.8,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683103,101,49,1,12,0,69t8imcdaqlgfbds2p58596my,1,24.5,14.4,2022-11-19T15:13:51.728Z,2022-11-22T06:20:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683163,102,1,1,12,0,69t8imcdaqlgfbds2p58596my,0,24.5,14.4,2022-11-19T15:13:51.819Z,2022-11-22T06:20:29Z,3921358263,1,,3921358255,140,66.5,3921358261,213,0.2,3923821659,178,,3921358257,141,24.3,3921358253,56,Center,3921358251,157,,3921358259,212,44.6,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683189,116,1,1,12,3,8rfydplrc9ki0sirqi0drcybk,0,35.8,69.7,2022-11-19T15:13:54.318Z,2022-11-22T06:20:34Z,3923821743,178,,3921358411,1,,3921358405,141,73.8,3921358399,157,,3921358407,212,26.5,3921358403,140,60.9,3921358401,56,Center,3921358409,213,0.1,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683261,103,1,1,12,5,69t8imcdaqlgfbds2p58596my,1,34.1,23.1,2022-11-19T15:13:56.505Z,2022-11-22T06:20:36Z,3921358773,213,6.2,3921358767,140,51.9,3921358763,3,,3923821763,388,,3921358769,141,20.9,3921358771,212,18.7,3921358765,56,Right,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487082805,873,50,1,12,6,69t8imcdaqlgfbds2p58596my,1,53,17.9,2022-11-19T15:13:57.566Z,2022-11-22T06:20:44Z,3923465705,286,,3923466897,233,724,3923465703,56,Right,,,,,,,,,,,,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487082811,724,7,1,12,6,8rfydplrc9ki0sirqi0drcybk,0,47,82.1,2022-11-19T15:13:58.199Z,2022-11-22T06:20:49Z,3923465739,285,,3923466893,233,873,3923821921,178,,3923465737,56,Back,3923465759,385,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683267,104,50,1,12,7,69t8imcdaqlgfbds2p58596my,1,55,20.3,2022-11-19T15:13:58.632Z,2022-11-22T06:20:59Z,3921358791,286,,3921358789,56,Right,3921358823,233,117,,,,,,,,,,,,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683263,117,7,1,12,8,8rfydplrc9ki0sirqi0drcybk,1,45,79.7,2022-11-19T15:13:59.272Z,2022-11-22T06:21:03Z,3921358797,233,104,3923822069,178,,3921358781,56,Back,3921358783,285,,3923465847,384,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487082853,725,1,1,12,8,8rfydplrc9ki0sirqi0drcybk,0,47,82.1,2022-11-19T15:13:59.757Z,2022-11-22T06:21:16Z,3923466011,140,45.0,3923822249,178,,3923466015,212,2.7,3923466013,141,84.7,3923466009,56,Back,3923466017,213,2.4,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683269,105,61,1,12,8,69t8imcdaqlgfbds2p58596my,1,55.6,20.4,2022-11-19T15:13:59.807Z,2022-11-22T06:21:25Z,3921358793,56,Right,3923822367,389,,,,,,,,,,,,,,,,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683307,119,49,1,12,9,8rfydplrc9ki0sirqi0drcybk,1,48,76.9,2022-11-19T15:14:00.527Z,2022-11-22T06:21:27Z,,,,,,,,,,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683303,118,43,1,12,9,8rfydplrc9ki0sirqi0drcybk,1,0,0,2022-11-19T15:14:00.532Z,2022-11-21T14:01:39Z,3921358979,233,105,3921358933,285,0,3923465965,144,7,3921358931,56,Back,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683347,120,1,1,12,10,8rfydplrc9ki0sirqi0drcybk,1,48,76.9,2022-11-19T15:14:01.447Z,2022-11-22T06:21:30Z,3921359175,213,4.6,3921359169,140,43.2,3923822449,178,,3921359171,141,22.7,3921359167,56,Back,3921359177,1,,3921359173,212,37.2,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683471,106,45,1,12,16,69t8imcdaqlgfbds2p58596my,0,46,82.5,2022-11-19T15:14:07.689Z,2022-11-22T07:00:58Z,3921359879,56,Back,3921360069,233,121,3921359881,285,,,,,,,,,,,,,,,,,dlek4e9wgzy10smm0ph933nu2,O. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683511,121,3,1,12,16,8rfydplrc9ki0sirqi0drcybk,1,54,17.5,2022-11-19T15:14:07.689Z,2022-11-22T07:00:57Z,3923466093,465,,3923822715,178,,3921360021,56,Right,3921360023,286,,3921360051,233,106,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486683535,122,1,1,12,19,8rfydplrc9ki0sirqi0drcybk,0,88.2,14.5,2022-11-19T15:14:11.157Z,2022-11-22T06:21:57Z,3921360131,140,88.3,3921360621,236,,3923466117,224,,3921360135,212,1.5,3923822743,178,,3921360129,56,Right,3921360623,233,107,3921360133,141,16.7,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,3921360137,213,1.5,,3921360627,286,,3923466119,20,,3921360125,2,,,,,,,,,,,,,,,,,,,,,,,
