id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2545057603,241,52,1,26,12,69t8imcdaqlgfbds2p58596my,1,7.7,39.6,2023-05-07T11:29:53.916Z,2023-05-10T02:15:04Z,4265590493,178,,4262764121,377,,,,,,,,,,,,,,,,,,,,8c0rbwtrr5p2em8lyb2uzt785,J. Dixon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057975,242,1,1,26,25,69t8imcdaqlgfbds2p58596my,0,14.9,48.4,2023-05-07T11:30:06.766Z,2023-05-10T02:15:12Z,4258102817,56,Right,4258102823,212,74.5,4258102827,1,,4258102819,140,80.8,4258102821,141,7.7,4258102825,213,5.9,4258102815,199,,,,,8c0rbwtrr5p2em8lyb2uzt785,J. Dixon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545057961,173,49,1,26,31,5pfqedkme2kabtqhkln35pf3l,1,29.4,96.6,2023-05-07T11:30:13.030Z,2023-05-10T02:15:21Z,,,,,,,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058079,174,1,1,26,34,5pfqedkme2kabtqhkln35pf3l,1,31.8,96.2,2023-05-07T11:30:15.540Z,2023-05-10T02:15:29Z,4258103495,212,36.3,4258103491,140,13.9,4265590643,178,,4258103489,56,Back,4258103499,1,,4258103497,213,4.2,4258103493,141,50.6,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058117,175,1,1,26,37,5pfqedkme2kabtqhkln35pf3l,1,18.4,46.7,2023-05-07T11:30:18.831Z,2023-05-10T02:15:39Z,4258103673,212,12.7,4258103667,56,Back,4265590721,178,,4258103671,141,30.3,4258103675,213,5.2,4258103669,140,24.1,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058197,176,1,1,26,41,5pfqedkme2kabtqhkln35pf3l,1,29.4,26.1,2023-05-07T11:30:22.687Z,2023-05-10T02:15:45Z,4258104161,212,18.9,4265590779,178,,4258104155,140,41.1,4258104157,141,5.0,4258104153,56,Back,4258104163,213,5.4,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058235,177,1,1,26,43,5pfqedkme2kabtqhkln35pf3l,1,41.1,5,2023-05-07T11:30:24.954Z,2023-05-10T02:15:52Z,4258104373,56,Back,4265590849,178,,4258104377,140,44.9,4258104381,212,14.1,4258104383,213,1.3,4258104379,141,24.9,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058335,178,1,1,26,44,5pfqedkme2kabtqhkln35pf3l,1,44.9,25,2023-05-07T11:30:25.945Z,2023-05-10T02:15:59Z,4258104959,1,,4265590967,178,,4258104951,140,90.5,4258104955,212,48.4,4258104953,141,14.3,4258104949,56,Right,4258104957,213,6.1,4258104945,155,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058391,179,1,1,26,49,5pfqedkme2kabtqhkln35pf3l,0,98.3,16.1,2023-05-07T11:30:31.367Z,2023-05-10T02:16:07Z,4258105273,212,25.9,4258105267,56,Center,4262765315,224,,4258105263,2,,4258105265,155,,4262765317,20,,4265591051,178,,4258105271,141,54.0,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,4258105275,213,1.7,4258105269,140,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058463,243,12,1,26,51,69t8imcdaqlgfbds2p58596my,1,8,45.8,2023-05-07T11:30:32.812Z,2023-05-10T02:16:14Z,4258105693,140,0.0,4265591171,388,,4258105697,212,32.6,4258105699,213,4.4,4258105839,167,,4258105691,56,Back,4258105695,141,0.0,4258105749,15,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545935665,730,81,1,26,55,69t8imcdaqlgfbds2p58596my,0,0.2,1.2,2023-05-07T11:30:37.209Z,2023-05-10T03:04:56Z,4262765861,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058523,180,6,1,26,55,5pfqedkme2kabtqhkln35pf3l,1,97.3,78.4,2023-05-07T11:30:37.340Z,2023-05-10T02:16:29Z,4258106053,73,,4258106099,233,244,4258106051,56,Center,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058485,244,6,1,26,55,69t8imcdaqlgfbds2p58596my,0,2.7,21.6,2023-05-07T11:30:37.340Z,2023-05-10T02:16:30Z,4258105801,56,Back,4258106133,233,180,4258105803,73,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058825,245,18,1,27,11,69t8imcdaqlgfbds2p58596my,1,0,0,2023-05-07T11:30:52.780Z,2023-05-10T02:16:59Z,4258107745,59,2,4258107741,41,,4258107815,55,246,4258107743,44,Defender,,,,,,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058831,246,19,1,27,11,69t8imcdaqlgfbds2p58596my,1,0,0,2023-05-07T11:30:52.781Z,2023-05-10T02:17:00Z,4258107763,41,,4258107767,145,2,4258107777,55,245,4258107773,293,2,4258107775,44,Midfielder,4258107769,59,27,4258107771,292,7,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058939,181,1,1,27,18,5pfqedkme2kabtqhkln35pf3l,1,99.5,99.5,2023-05-07T11:30:59.485Z,2023-05-10T02:17:06Z,4258108373,6,,4258108377,140,92.1,4258108381,212,8.1,4265591583,178,,4258108379,141,96.3,4258108375,56,Left,4258108383,213,3.4,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545058967,182,1,1,27,20,5pfqedkme2kabtqhkln35pf3l,1,90,93.2,2023-05-07T11:31:02.127Z,2023-05-10T02:17:18Z,4258108589,141,92.6,4265591725,178,,4258108587,140,81.9,4258108593,213,3.2,4258108591,212,8.5,4258108585,56,Left,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545059011,183,1,1,27,22,5pfqedkme2kabtqhkln35pf3l,1,81,91.5,2023-05-07T11:31:03.761Z,2023-05-10T02:17:26Z,4258108749,56,Center,4258108757,213,4.2,4265591799,178,,4258108753,141,77.8,4258108755,212,10.8,4258108751,140,75.8,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545059127,184,1,1,27,24,5pfqedkme2kabtqhkln35pf3l,1,77.2,73.2,2023-05-07T11:31:05.752Z,2023-05-10T02:17:33Z,4265591863,178,,4258109421,212,29.9,4258109419,141,45.4,4258109415,56,Center,4258109417,140,99.3,4258109413,155,,4258111685,138,,4258109423,213,5.6,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545936661,778,81,1,27,26,5pfqedkme2kabtqhkln35pf3l,0,98.8,45.5,2023-05-07T11:31:07.721Z,2023-05-10T02:17:45Z,4262771221,138,,4262771223,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545059135,185,16,1,27,26,5pfqedkme2kabtqhkln35pf3l,1,95.2,48.2,2023-05-07T11:31:08.275Z,2023-05-10T02:18:09Z,4258116151,230,95.2,4258116141,78,,4258116161,281,6q5iqhaxdzqhj3jt0eptjvbv9,4258113615,15,,4258116145,103,14.6,4258116147,214,,4258116143,102,49.3,4258109457,16,,ejmi6qqszz1509excckyj3n1m,L. Hoole,4258113613,25,,4265592083,388,,4262771993,396,4258109459,56,Center,4258116153,231,52.5,52.3,,4258116157,280,4258116149,458,4262771989,395,95.0,4258113621,374,PASS_LOST,,4258113619,328,,4258113625,375,27:26.887,2023-05-07 12:31:08.266,,4258116163,282,96,,,
2545059197,186,43,1,27,45,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-05-07T11:31:26.598Z,2023-05-07T11:31:46Z,4258110981,144,81,4258109819,273,0,4258109817,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060367,247,1,1,28,30,69t8imcdaqlgfbds2p58596my,1,50.2,50.3,2023-05-07T11:32:11.412Z,2023-05-10T02:18:16Z,4258115637,140,36.6,4265592183,178,,4258115643,213,3.2,4258115645,279,G,4258115639,141,48.8,4258115641,212,14.3,4258115635,56,Back,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060393,248,1,1,28,31,69t8imcdaqlgfbds2p58596my,1,36.9,49.3,2023-05-07T11:32:12.815Z,2023-05-10T02:18:25Z,4258115819,213,1.6,4258115815,141,63.7,4258115811,56,Back,4258115817,212,9.8,4258115813,140,36.8,4265592405,178,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060471,249,1,1,28,33,69t8imcdaqlgfbds2p58596my,1,37.5,61.7,2023-05-07T11:32:14.416Z,2023-05-10T02:18:41Z,4258116323,213,4.6,4265592659,178,,4258116317,140,36.4,4258116315,56,Back,4258116321,212,9.1,4258116319,141,48.5,,,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060493,250,1,1,28,35,69t8imcdaqlgfbds2p58596my,1,36.8,47.8,2023-05-07T11:32:17.057Z,2023-05-10T02:18:49Z,4258116449,212,18.0,4258116445,140,32.9,4258116443,56,Back,4258116447,141,73.6,4265592813,178,,4258116451,213,1.8,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060515,251,1,1,28,37,69t8imcdaqlgfbds2p58596my,1,32.5,75,2023-05-07T11:32:19.188Z,2023-05-10T02:18:56Z,4265592917,178,,4258116557,141,69.4,4258116559,212,22.4,4258116561,213,6.1,4258116553,56,Center,4258116555,140,53.5,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060519,252,1,1,28,38,69t8imcdaqlgfbds2p58596my,1,52.4,74.6,2023-05-07T11:32:20.123Z,2023-05-10T02:19:09Z,4258116589,213,4.8,4265593029,178,,4258116581,140,52.8,4258116583,141,69.0,4258116587,212,3.8,4258116579,56,Center,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060665,254,50,1,28,41,69t8imcdaqlgfbds2p58596my,1,46.7,57.3,2023-05-07T11:32:22.627Z,2023-05-10T02:19:23Z,4258117423,233,187,4258117265,286,,4258117263,56,Back,,,,,,,,,,,,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060643,187,7,1,28,41,5pfqedkme2kabtqhkln35pf3l,1,53.3,42.7,2023-05-07T11:32:23.320Z,2023-05-10T02:19:31Z,4265593217,178,,4258117179,285,,4258117383,233,254,4262774169,384,,4258117177,56,Center,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060653,188,49,1,28,42,5pfqedkme2kabtqhkln35pf3l,1,62.3,54.9,2023-05-07T11:32:23.911Z,2023-05-10T02:19:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060697,189,1,1,28,44,5pfqedkme2kabtqhkln35pf3l,1,62.5,56.1,2023-05-07T11:32:25.749Z,2023-05-10T02:20:05Z,4258117443,212,9.0,4258117437,56,Center,4258117439,140,71.1,4258117441,141,56.6,4258117445,213,0.0,4265593349,178,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060705,190,61,1,28,44,5pfqedkme2kabtqhkln35pf3l,1,71.1,56.6,2023-05-07T11:32:26.103Z,2023-05-10T02:20:15Z,4258117489,56,Center,4265593571,178,,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060797,191,1,1,28,47,5pfqedkme2kabtqhkln35pf3l,1,63.5,57.8,2023-05-07T11:32:28.754Z,2023-05-10T02:20:24Z,4258117991,140,72.3,4258117995,212,14.3,4258117989,56,Center,4265593595,178,,4258117993,141,73.8,4258117997,213,0.9,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060923,192,1,1,28,48,5pfqedkme2kabtqhkln35pf3l,1,69.6,74.5,2023-05-07T11:32:30.125Z,2023-05-10T02:20:34Z,4258118645,212,14.4,4258118639,56,Left,4258118641,140,58.3,4265593663,178,,4258118647,213,2.5,4258118643,141,86.6,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060961,193,1,1,28,55,5pfqedkme2kabtqhkln35pf3l,1,59.2,84.8,2023-05-07T11:32:36.527Z,2023-05-10T02:20:44Z,4258118865,213,5.4,4258118861,212,11.4,4265593753,178,,4258118851,56,Center,4258118857,141,71.8,4258118853,140,66.1,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545060657,253,43,1,28,56,69t8imcdaqlgfbds2p58596my,1,0,0,2023-05-07T11:32:38.157Z,2023-05-07T11:32:47Z,4258117743,144,7,4258117235,285,0,4258117233,56,Center,,,,,,,,,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061035,194,1,1,28,57,5pfqedkme2kabtqhkln35pf3l,1,66.5,70.5,2023-05-07T11:32:38.497Z,2023-05-10T02:20:59Z,4258119223,213,3.2,4258119217,140,55.8,4258119215,56,Center,4265593891,178,,4258119221,212,11.2,4258119219,141,70.2,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061041,195,1,1,28,58,5pfqedkme2kabtqhkln35pf3l,0,56.1,68.8,2023-05-07T11:32:39.929Z,2023-05-10T02:21:14Z,4262775315,236,,4262832427,233,255,4262775215,212,0.9,4258119241,56,Center,4262775217,213,4.2,4262775213,141,67.6,4265594059,178,,4262775211,140,55.7,f0sa0skucdf742t06hsmi8ne2,L. Gordon,4262775317,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061105,255,74,1,28,58,69t8imcdaqlgfbds2p58596my,1,41.2,33.4,2023-05-07T11:32:40.066Z,2023-05-10T02:21:22Z,4258119631,56,Back,4265594131,178,,4262832449,233,195,4258119633,285,,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061109,256,49,1,28,59,69t8imcdaqlgfbds2p58596my,1,37.3,37.4,2023-05-07T11:32:41.358Z,2023-05-10T03:07:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061149,257,61,1,29,1,69t8imcdaqlgfbds2p58596my,1,37.3,37.3,2023-05-07T11:32:43.050Z,2023-05-10T02:21:53Z,4258119859,56,Back,4265594489,178,,,,,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061197,258,1,1,29,3,69t8imcdaqlgfbds2p58596my,0,37.2,31.9,2023-05-07T11:32:44.555Z,2023-05-10T02:22:09Z,4258120127,213,0.1,4258120123,141,36.6,4265594615,178,,4258120117,155,,4258120129,1,,4258120125,212,32.3,4258120121,140,67.8,4258120119,56,Center,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061251,196,1,1,29,5,5pfqedkme2kabtqhkln35pf3l,1,36.1,66.1,2023-05-07T11:32:46.787Z,2023-05-10T02:22:19Z,4265594671,388,,4258120423,140,43.7,4258120427,212,9.1,4258120429,213,0.5,4258120419,3,,4258120421,56,Back,4258120425,141,72.4,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061325,197,1,1,29,7,5pfqedkme2kabtqhkln35pf3l,1,43.2,72,2023-05-07T11:32:48.850Z,2023-05-10T02:22:30Z,4258120837,140,60.3,4258120843,213,0.4,4265594817,178,,4258120839,141,83.2,4262776041,1,,4258120841,212,19.5,4262776039,157,,4258120835,56,Left,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545067227,244,61,1,29,8,5pfqedkme2kabtqhkln35pf3l,1,54.9,75.3,2023-05-07T11:32:50.227Z,2023-05-10T02:22:37Z,4258152373,56,Center,4265594859,178,,,,,,,,,,,,,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061331,198,49,1,29,10,5pfqedkme2kabtqhkln35pf3l,1,64.1,94.8,2023-05-07T11:32:52.366Z,2023-05-10T02:22:49Z,,,,,,,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061425,199,1,1,29,12,5pfqedkme2kabtqhkln35pf3l,1,64.1,94.8,2023-05-07T11:32:54.241Z,2023-05-10T02:22:56Z,4258121351,140,68.0,4258121355,212,7.8,4265595055,178,,4258121353,141,85.1,4258121349,56,Left,4258121357,213,5.3,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546472447,851,83,1,29,16,69t8imcdaqlgfbds2p58596my,1,45.8,6.6,2023-05-07T11:32:57.586Z,2023-05-10T03:08:48Z,4265621201,399,474776,,,,,,,,,,,,,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061587,201,1,1,29,19,5pfqedkme2kabtqhkln35pf3l,1,44.1,96.3,2023-05-07T11:33:01.249Z,2023-05-10T02:23:11Z,4258122203,212,37.7,4258122207,1,,4265595291,178,,4258122199,140,13.8,4258122201,141,66.6,4258122205,213,3.7,4258122197,56,Back,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061673,202,1,1,29,24,5pfqedkme2kabtqhkln35pf3l,1,8.6,52.4,2023-05-07T11:33:05.496Z,2023-05-10T02:23:21Z,4258122645,56,Back,4258122657,212,15.7,4258122649,140,22.4,4258122653,141,43.6,4265595415,178,,4258122661,213,5.9,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061827,203,1,1,29,27,5pfqedkme2kabtqhkln35pf3l,1,24.1,42.8,2023-05-07T11:33:09.248Z,2023-05-10T02:23:27Z,4258123427,213,5.6,4258123423,212,20.1,4258123417,56,Back,4265595483,178,,4258123421,141,23.6,4258123419,140,38.7,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061925,204,1,1,29,33,5pfqedkme2kabtqhkln35pf3l,1,45.5,11.6,2023-05-07T11:33:14.949Z,2023-05-10T02:23:35Z,4258123931,212,13.4,4265595571,178,,4258123927,140,58.2,4258123925,56,Right,4258123929,141,9.8,4258123933,213,6.2,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061433,200,43,1,29,34,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-05-07T11:33:15.644Z,2023-05-08T16:32:25Z,4258121407,286,0,4258121405,56,Left,4262777123,144,50,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061451,259,43,1,29,34,69t8imcdaqlgfbds2p58596my,1,0,0,2023-05-07T11:33:15.645Z,2023-05-08T16:32:23Z,4258121495,285,0,4258121493,56,Back,4258121531,233,200,4262777099,144,7,,,,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545061975,205,1,1,29,38,5pfqedkme2kabtqhkln35pf3l,1,70.5,9.4,2023-05-07T11:33:20.029Z,2023-05-10T02:23:53Z,4258124273,140,70.6,4258124277,212,9.2,4265595687,178,,4258124271,56,Center,4258124275,141,23.0,4258124279,213,1.6,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545062021,206,1,1,29,41,5pfqedkme2kabtqhkln35pf3l,1,70.3,25.9,2023-05-07T11:33:22.635Z,2023-05-10T02:24:00Z,4258124527,212,13.5,4258124523,141,29.2,4258124531,213,3.0,4258124519,56,Center,4258124521,140,57.6,4265595787,178,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545062061,207,1,1,29,43,5pfqedkme2kabtqhkln35pf3l,1,55.9,29.2,2023-05-07T11:33:25.096Z,2023-05-10T02:24:08Z,4258124715,212,17.1,4258124711,140,64.3,4258124717,213,5.3,4258124713,141,7.7,4265595855,178,,4258124709,56,Right,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545062099,208,1,1,29,45,5pfqedkme2kabtqhkln35pf3l,1,64.3,7.6,2023-05-07T11:33:27.011Z,2023-05-10T02:24:19Z,4258124947,140,73.8,4258124961,212,10.2,4258124953,141,4.3,4265595937,178,,4258124939,56,Right,4258124967,213,6.1,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545062159,209,1,1,29,47,5pfqedkme2kabtqhkln35pf3l,1,73.8,4.3,2023-05-07T11:33:29.256Z,2023-05-10T02:24:27Z,4258125267,56,Right,4258125273,212,7.7,4258125271,141,10.1,4258125269,140,67.5,4258125275,213,2.6,4265596005,178,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545062203,210,1,1,29,49,5pfqedkme2kabtqhkln35pf3l,1,66.8,10.1,2023-05-07T11:33:31.368Z,2023-05-10T02:24:37Z,4265596081,178,,4258125523,140,44.8,4258125527,212,28.1,4258125521,56,Back,4258125525,141,33.6,4258125529,213,2.5,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545062233,211,1,1,29,52,5pfqedkme2kabtqhkln35pf3l,1,45,33.6,2023-05-07T11:33:34.315Z,2023-05-10T03:19:00Z,4258125683,140,59.4,4265625893,178,,4258125687,212,15.9,4258125681,56,Center,4258125685,141,40.9,4258125689,213,0.3,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545062315,212,1,1,29,54,5pfqedkme2kabtqhkln35pf3l,1,59.4,40.9,2023-05-07T11:33:35.519Z,2023-05-10T03:19:16Z,4258126127,141,34.6,4258126123,56,Back,4258126131,213,3.4,4258126129,212,14.7,4258126125,140,46.0,4265626351,178,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545062355,213,1,1,29,58,5pfqedkme2kabtqhkln35pf3l,0,46.2,34.6,2023-05-07T11:33:39.523Z,2023-05-10T03:19:26Z,4265626457,178,,4258126297,213,6.2,4258126293,141,33.0,4258126289,56,Center,4258126295,212,11.8,4258126291,140,57.4,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
