id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2524456255,345,1,1,37,55,3ptd7zlc5isrongig0wij2id4,1,35.2,92.1,2023-03-25T15:39:16.440Z,2023-03-28T06:22:02Z,4122953023,3,,4122953035,212,11.9,4122953027,56,Back,4122953031,140,45.1,4122953033,141,83.6,4122953037,213,5.8,4138894963,388,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456275,346,1,1,37,57,3ptd7zlc5isrongig0wij2id4,1,45.1,83.6,2023-03-25T15:39:18.451Z,2023-03-28T06:22:35Z,4122953123,212,12.1,4122953119,140,47.0,4122953117,56,Back,4122953121,141,66.0,4122953125,213,4.9,4122953115,3,,4138895283,388,,,,,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456341,347,1,1,37,59,3ptd7zlc5isrongig0wij2id4,0,47,66,2023-03-25T15:39:20.250Z,2023-03-28T06:22:39Z,4122953381,213,0.0,4122953383,1,,4122953375,140,90.7,4138895331,178,,4122953379,212,45.9,4122953373,56,Center,4122953377,141,66.9,4122953371,157,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456351,273,11,1,38,3,5jjqm8h6qm1w4s5f93uubhdrj,1,11.2,33.6,2023-03-25T15:39:25.105Z,2023-03-28T06:22:43Z,4131112291,56,Back,4138895365,388,,4131112293,88,,4131113587,378,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456407,274,1,1,38,5,5jjqm8h6qm1w4s5f93uubhdrj,1,11.2,33.6,2023-03-25T15:39:26.217Z,2023-03-28T06:22:46Z,4122953721,123,,4122953729,212,15.4,4122953727,141,17.3,4122953723,56,Back,4122953731,213,5.5,4138895387,178,,4122953725,140,21.4,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456419,275,1,1,38,8,5jjqm8h6qm1w4s5f93uubhdrj,1,26.7,9.7,2023-03-25T15:39:29.593Z,2023-03-28T06:22:50Z,4138895421,178,,4122953785,141,23.1,4122953787,212,10.0,4122953783,140,30.6,4122953789,213,1.1,4122953781,56,Back,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456441,276,1,1,38,9,5jjqm8h6qm1w4s5f93uubhdrj,1,29.6,23.6,2023-03-25T15:39:30.412Z,2023-03-28T06:22:53Z,4122953871,212,7.4,4122953865,56,Back,4122953873,213,5.3,4122953869,141,14.4,4122953867,140,33.4,4138895449,178,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456445,277,50,1,38,10,5jjqm8h6qm1w4s5f93uubhdrj,1,31.6,18.7,2023-03-25T15:39:31.299Z,2023-03-28T06:22:59Z,4122953893,56,Back,4122954051,233,348,4122953895,285,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456469,348,7,1,38,11,3ptd7zlc5isrongig0wij2id4,1,68.4,81.3,2023-03-25T15:39:32.307Z,2023-03-28T06:23:02Z,4138895537,178,,4122954031,286,,4122954035,233,277,4122954029,56,Left,4131121105,383,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525103155,833,49,1,38,12,3ptd7zlc5isrongig0wij2id4,1,65.9,82.4,2023-03-25T15:39:33.390Z,2023-03-28T06:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456485,349,1,1,38,14,3ptd7zlc5isrongig0wij2id4,1,71.4,63,2023-03-25T15:39:35.183Z,2023-03-28T06:23:17Z,4122954113,141,49.7,4122954117,213,4.8,4138895677,178,,4122954111,140,72.1,4122954115,212,9.1,4122954109,56,Center,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456515,350,1,1,38,15,3ptd7zlc5isrongig0wij2id4,1,72.1,49.7,2023-03-25T15:39:36.893Z,2023-03-28T06:23:26Z,4122954333,140,79.5,4122954337,212,15.6,4122954339,213,5.2,4122954331,56,Center,4122954335,141,29.8,4138895755,178,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456543,351,1,1,38,18,3ptd7zlc5isrongig0wij2id4,0,80.4,30,2023-03-25T15:39:39.648Z,2023-03-28T06:23:29Z,4122954503,140,92.4,4122954507,212,17.8,4122954509,213,0.8,4122954501,56,Center,4138895789,178,,4122954499,155,,4122954505,141,48.4,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456535,278,44,1,38,19,5jjqm8h6qm1w4s5f93uubhdrj,1,9.6,57.4,2023-03-25T15:39:40.560Z,2023-03-28T06:36:37Z,4122954461,285,,4122954581,233,352,4122954459,56,Back,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456551,352,44,1,38,19,3ptd7zlc5isrongig0wij2id4,0,90.4,42.6,2023-03-25T15:39:40.561Z,2023-03-28T06:23:33Z,4122954597,233,278,4122954549,286,,4122954547,56,Center,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456547,279,12,1,38,19,5jjqm8h6qm1w4s5f93uubhdrj,1,11.7,63.3,2023-03-25T15:39:40.696Z,2023-03-28T06:36:37Z,4138895893,388,,4122954531,213,1.5,4122954525,140,12.3,4122954533,15,,4122954529,212,10.3,4122954523,56,Back,4122954527,141,78.4,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456623,280,12,1,38,20,5jjqm8h6qm1w4s5f93uubhdrj,1,11.1,73.8,2023-03-25T15:39:41.807Z,2023-03-28T06:23:41Z,4122954929,56,Back,4122954941,212,25.2,4138895943,178,,4122954933,140,35.1,4122954945,213,0.0,4122954937,141,74.8,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456639,353,13,1,38,24,3ptd7zlc5isrongig0wij2id4,1,73.8,30.3,2023-03-25T15:39:45.540Z,2023-03-28T06:23:45Z,4122956697,458,,4122956701,231,49.1,4122956693,215,,4122955013,18,,4122955405,20,,4122955015,56,Center,4131148693,75,,4131148709,391,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,4122955011,22,4122956691,103,,4122956689,102,4122956699,230,4138896003,178,,25,33.1,,,,98.4,,,,,,,,,,,,,,,,,,,
2524456625,281,5,1,38,26,5jjqm8h6qm1w4s5f93uubhdrj,1,-1,68.9,2023-03-25T15:39:47.787Z,2023-03-28T06:23:48Z,4122955177,233,354,4122954949,56,Back,4122954951,346,,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524456661,354,5,1,38,26,3ptd7zlc5isrongig0wij2id4,0,101,31.1,2023-03-25T15:39:47.787Z,2023-03-28T06:23:47Z,4122955197,233,281,4122955143,346,,4122955141,56,Center,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457011,282,1,1,38,48,5jjqm8h6qm1w4s5f93uubhdrj,1,5.3,55.7,2023-03-25T15:40:09.313Z,2023-03-28T06:23:51Z,4122956871,56,Back,4122956873,140,10.1,4122956877,212,5.3,4122956879,213,6.0,4122956869,124,,4122956875,141,53.4,4122956883,237,,4122956903,189,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457041,283,1,1,38,52,5jjqm8h6qm1w4s5f93uubhdrj,1,12.5,57,2023-03-25T15:40:13.175Z,2023-03-28T06:23:56Z,4138896121,178,,4122957045,141,84.4,4122957041,56,Back,4122957049,213,1.7,4122957047,212,18.9,4122957043,140,9.6,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457067,284,1,1,38,55,5jjqm8h6qm1w4s5f93uubhdrj,0,8.1,77.9,2023-03-25T15:40:16.161Z,2023-03-28T06:23:59Z,4122957195,56,Center,4122957213,1,,4138896161,178,,4122957193,155,,4122957199,140,68.9,4122957205,212,64.4,4122957209,213,6.1,4122957203,141,65.1,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457075,285,43,1,38,58,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-25T15:40:20.094Z,2023-03-25T15:41:27Z,4122961929,144,1,4122957245,141,59.0,4122957237,3,0,4122957239,168,0,4122957241,56,Center,4122957247,212,15.4,4122957243,140,64.7,4122957249,213,6.2,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457087,355,49,1,39,0,3ptd7zlc5isrongig0wij2id4,1,30.3,46.6,2023-03-25T15:40:21.884Z,2023-03-28T06:24:12Z,,,,,,,,,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457107,356,1,1,39,0,3ptd7zlc5isrongig0wij2id4,0,30.3,50.1,2023-03-25T15:40:21.914Z,2023-03-28T06:24:14Z,4122957445,141,62.6,4122957441,56,Back,4122957449,213,0.6,4122957447,212,15.3,4122957443,140,42.4,4138896295,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457175,286,49,1,39,2,5jjqm8h6qm1w4s5f93uubhdrj,1,58.3,33.4,2023-03-25T15:40:23.838Z,2023-03-28T06:24:21Z,,,,,,,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457203,287,1,1,39,3,5jjqm8h6qm1w4s5f93uubhdrj,1,58.3,33.4,2023-03-25T15:40:24.915Z,2023-03-28T06:24:25Z,4122957833,213,5.9,4122957825,56,Right,4122957831,212,26.6,4122957827,140,81.5,4122957829,141,17.6,4138896503,178,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457219,288,1,1,39,6,5jjqm8h6qm1w4s5f93uubhdrj,0,92.4,14.6,2023-03-25T15:40:27.899Z,2023-03-28T06:24:28Z,4138896543,178,,4122957907,56,Center,4122957903,2,,4122957915,212,20.9,4131167577,224,,4122957911,140,92.0,4131167579,20,,4122957913,141,45.4,kxfjnow9ky2mxefjujv392ol,J. Ward,4122957917,213,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457243,357,1,1,39,7,3ptd7zlc5isrongig0wij2id4,1,7.8,62.4,2023-03-25T15:40:28.969Z,2023-03-28T06:24:32Z,4138896591,178,,4122958037,213,1.1,4122958033,141,82.7,4122958031,140,14.1,4122958029,56,Back,4122958035,212,15.3,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525103857,834,49,1,39,9,3ptd7zlc5isrongig0wij2id4,1,15.3,83.6,2023-03-25T15:40:30.654Z,2023-03-28T06:24:38Z,,,,,,,,,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457253,358,1,1,39,9,3ptd7zlc5isrongig0wij2id4,0,14.1,82.7,2023-03-25T15:40:30.664Z,2023-03-28T06:24:44Z,4122958083,141,62.0,4122958087,213,5.5,4138896757,178,,4122958081,140,27.4,4122958085,212,19.8,4122958079,56,Back,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525103927,727,49,1,39,10,5jjqm8h6qm1w4s5f93uubhdrj,1,78.1,37.5,2023-03-25T15:40:31.528Z,2023-03-28T06:24:49Z,,,,,,,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457261,289,50,1,39,11,5jjqm8h6qm1w4s5f93uubhdrj,1,75.4,40.4,2023-03-25T15:40:32.546Z,2023-03-28T06:25:01Z,4122959395,233,359,4122958125,286,,4122958123,56,Center,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457283,359,7,1,39,11,3ptd7zlc5isrongig0wij2id4,0,24.6,59.6,2023-03-25T15:40:32.767Z,2023-03-28T06:24:58Z,4131181059,385,,4122959379,233,289,4122958213,285,,4138896973,178,,4122958211,56,Back,,,,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457339,360,49,1,39,12,3ptd7zlc5isrongig0wij2id4,1,29.1,61.5,2023-03-25T15:40:34.118Z,2023-03-28T06:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525297923,1230,67,1,39,13,3ptd7zlc5isrongig0wij2id4,1,18.1,68.5,2023-03-25T15:40:34.216Z,2023-03-28T07:41:55Z,4138948361,233,1038,,,,,,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525297921,1038,67,1,39,13,5jjqm8h6qm1w4s5f93uubhdrj,0,81.9,31.5,2023-03-25T15:40:34.217Z,2023-03-28T07:05:36Z,4138948365,233,1230,,,,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457373,361,1,1,39,13,3ptd7zlc5isrongig0wij2id4,1,18.7,68.4,2023-03-25T15:40:34.298Z,2023-03-28T07:41:56Z,4138897269,178,,4122958647,212,10.0,4122958649,213,5.7,4122958633,56,Back,4122958645,141,60.8,4122958639,140,26.9,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524466135,450,1,1,39,15,3ptd7zlc5isrongig0wij2id4,0,26.2,66,2023-03-25T15:40:36.993Z,2023-03-28T06:25:22Z,4138897341,178,,4123004299,213,6.3,4123004287,56,Center,4123004293,141,65.7,4123004297,212,25.3,4123004289,140,50.3,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525298063,1039,67,1,39,17,5jjqm8h6qm1w4s5f93uubhdrj,1,47.3,33.8,2023-03-25T15:40:38.219Z,2023-03-28T07:41:56Z,4138949071,233,1233,,,,,,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525298055,1233,67,1,39,17,3ptd7zlc5isrongig0wij2id4,0,52.7,66.2,2023-03-25T15:40:38.220Z,2023-03-28T07:05:58Z,4138949083,233,1039,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457361,290,8,1,39,17,5jjqm8h6qm1w4s5f93uubhdrj,1,46.4,32.4,2023-03-25T15:40:38.306Z,2023-03-28T07:41:56Z,4138897405,178,,4122958575,56,Back,4131191615,384,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457437,291,49,1,39,18,5jjqm8h6qm1w4s5f93uubhdrj,1,40.9,43.4,2023-03-25T15:40:39.769Z,2023-03-28T06:25:31Z,,,,,,,,,,,,,,,,,,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457467,292,61,1,39,20,5jjqm8h6qm1w4s5f93uubhdrj,1,41,48.4,2023-03-25T15:40:41.474Z,2023-03-28T06:25:39Z,4138897557,178,,4122958993,56,Back,,,,,,,,,,,,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457499,293,1,1,39,22,5jjqm8h6qm1w4s5f93uubhdrj,1,37.7,59.4,2023-03-25T15:40:43.128Z,2023-03-28T06:25:45Z,4122959143,213,5.7,4122959135,56,Back,4122959141,212,6.1,4138897617,178,,4122959139,141,54.2,4122959137,140,42.4,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457539,294,1,1,39,26,5jjqm8h6qm1w4s5f93uubhdrj,1,44.2,64.2,2023-03-25T15:40:47.415Z,2023-03-28T06:25:48Z,4138897657,178,,4122959373,212,12.8,4122959371,141,46.3,4122959375,213,4.4,4122959367,56,Back,4122959369,140,40.4,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457601,295,1,1,39,28,5jjqm8h6qm1w4s5f93uubhdrj,1,39.1,47.2,2023-03-25T15:40:50.091Z,2023-03-28T06:25:51Z,4122959723,212,18.1,4138897695,178,,4122959717,56,Back,4122959721,141,72.9,4122959719,140,34.5,4122959725,213,1.8,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457645,296,1,1,39,34,5jjqm8h6qm1w4s5f93uubhdrj,1,33.9,71.4,2023-03-25T15:40:55.221Z,2023-03-28T06:25:55Z,4122959955,56,Back,4138897751,178,,4122959959,140,15.8,4122959963,212,22.4,4122959961,141,54.0,4122959965,213,3.7,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457683,297,1,1,39,38,5jjqm8h6qm1w4s5f93uubhdrj,1,11,54.6,2023-03-25T15:40:59.873Z,2023-03-28T06:25:58Z,4122960191,140,25.9,4122960197,213,0.1,4122960193,141,57.9,4122960189,56,Back,4138897787,178,,4122960195,212,15.8,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457703,298,1,1,39,40,5jjqm8h6qm1w4s5f93uubhdrj,1,25.6,57.5,2023-03-25T15:41:01.538Z,2023-03-28T06:26:15Z,4138898023,178,,4122960307,140,13.0,4122960309,141,68.4,4122960305,56,Back,4122960311,212,15.2,4122960313,213,2.6,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457721,299,1,1,39,42,5jjqm8h6qm1w4s5f93uubhdrj,0,13.2,69,2023-03-25T15:41:03.403Z,2023-03-28T06:26:20Z,4122960429,213,6.0,4122960423,140,70.5,4138898095,178,,4122960427,212,63.2,4122960419,157,,4122960421,56,Center,4122960433,1,,4122960425,141,40.4,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457757,362,1,1,39,45,3ptd7zlc5isrongig0wij2id4,0,30.3,53.4,2023-03-25T15:41:06.888Z,2023-03-28T06:26:38Z,4122960599,56,Back,4122960597,3,,4138898339,178,,4122960605,212,19.5,4122960601,140,46.9,4122960603,141,66.4,4122960607,213,0.5,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457765,300,50,1,39,47,5jjqm8h6qm1w4s5f93uubhdrj,1,58.3,30.1,2023-03-25T15:41:08.926Z,2023-03-28T06:26:41Z,4122960749,233,363,4122960643,56,Center,4122960645,286,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457777,363,7,1,39,48,3ptd7zlc5isrongig0wij2id4,1,41.7,69.9,2023-03-25T15:41:09.319Z,2023-03-28T06:26:46Z,4138898429,178,,4131211573,383,,4122960703,285,,4122960701,56,Back,4122960737,233,300,,,,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457781,364,49,1,39,50,3ptd7zlc5isrongig0wij2id4,1,45.6,83.9,2023-03-25T15:41:11.617Z,2023-03-28T06:26:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457849,365,1,1,39,50,3ptd7zlc5isrongig0wij2id4,0,45.4,86.5,2023-03-25T15:41:11.660Z,2023-03-28T06:26:53Z,4122961075,155,,4138898513,178,,4122961079,140,84.4,4122961077,56,Left,4122961081,141,84.4,4122961087,1,,4122961083,212,41.0,4122961085,213,6.2,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525104415,728,59,1,39,55,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-25T15:41:16.199Z,2023-03-28T06:26:55Z,4131218505,56,Back,,,,,,,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457861,301,12,1,39,55,5jjqm8h6qm1w4s5f93uubhdrj,1,14.8,16.1,2023-03-25T15:41:16.219Z,2023-03-28T06:26:59Z,4122961155,140,18.9,4138898611,178,,4122961189,167,,4122961159,212,13.0,4122961157,141,0.0,4122961153,56,Back,4122961161,213,5.0,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524457865,302,5,1,39,58,5jjqm8h6qm1w4s5f93uubhdrj,0,21.6,-2,2023-03-25T15:41:19.195Z,2023-03-28T06:27:04Z,4122961175,56,Back,4122963119,233,366,4122961177,347,,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524458227,366,5,1,39,58,3ptd7zlc5isrongig0wij2id4,1,78.4,102,2023-03-25T15:41:19.195Z,2023-03-28T06:27:04Z,4122963077,347,,4122963109,233,302,4122963075,56,Left,,,,,,,,,,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524458239,367,1,1,40,26,3ptd7zlc5isrongig0wij2id4,1,76.4,100,2023-03-25T15:41:47.751Z,2023-03-28T06:27:08Z,4122963161,56,Left,4122963169,213,4.6,4122963167,212,11.1,4122963163,140,75.3,4122963159,107,,4122963165,141,85.4,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524458271,368,1,1,40,27,3ptd7zlc5isrongig0wij2id4,1,75.3,85.4,2023-03-25T15:41:48.577Z,2023-03-28T06:27:12Z,4122963345,56,Left,4122963349,141,94.7,4122963351,212,14.9,4122963347,140,88.2,4122963353,213,0.4,4138898749,178,,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524458293,369,3,1,40,29,3ptd7zlc5isrongig0wij2id4,0,88.2,94.1,2023-03-25T15:41:50.210Z,2023-03-28T06:42:41Z,4138913425,178,,4122963441,56,Left,4122963443,286,,4131234347,464,,4122963487,233,303,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524458281,303,7,1,40,29,5jjqm8h6qm1w4s5f93uubhdrj,1,11.8,5.9,2023-03-25T15:41:50.270Z,2023-03-28T06:42:44Z,4122963481,233,369,4122963387,167,,4122963389,56,Back,4131235707,385,,4122963391,285,,4138913467,178,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524458287,304,5,1,40,30,5jjqm8h6qm1w4s5f93uubhdrj,0,12,-1.8,2023-03-25T15:41:51.998Z,2023-03-28T06:42:48Z,4122963417,347,,4122964031,233,370,4122963415,56,Back,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
