id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2524797067,211,7,1,26,6,17zuelixesst1z59fwcix2dil,1,47.9,35.1,2023-03-26T12:26:23.553Z,2023-03-28T06:29:04Z,4134393215,384,,4138900075,178,,4124747893,56,Back,4124747899,233,266,4124747895,285,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797075,212,1,1,26,8,17zuelixesst1z59fwcix2dil,1,46.7,32.8,2023-03-26T12:26:25.519Z,2023-03-28T06:29:08Z,4124747945,213,5.5,4124747943,212,8.8,4124747941,141,23.3,4138900127,178,,4124747937,56,Center,4124747939,140,52.4,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525151923,682,61,1,26,8,17zuelixesst1z59fwcix2dil,0,58.2,13,2023-03-26T12:26:26.051Z,2023-03-28T06:29:15Z,4138900191,178,,4134394425,56,Right,,,,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797081,267,49,1,26,10,1musyruv2ufjrjnj6gvdbr8kt,1,34.4,87.7,2023-03-26T12:26:27.415Z,2023-03-28T06:29:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797095,268,1,1,26,10,1musyruv2ufjrjnj6gvdbr8kt,1,34.4,87.7,2023-03-26T12:26:27.442Z,2023-03-28T06:29:22Z,4124748029,213,0.3,4124748025,141,91.4,4124748021,56,Back,4124748027,212,9.8,4138900271,178,,4124748023,140,43.4,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797103,269,1,1,26,11,1musyruv2ufjrjnj6gvdbr8kt,0,44,95.6,2023-03-26T12:26:28.983Z,2023-03-28T06:29:34Z,4124748073,140,66.0,4124748077,212,23.3,4124748071,56,Left,4124748075,141,91.4,4124748079,213,6.2,4138900361,178,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797113,213,49,1,26,13,17zuelixesst1z59fwcix2dil,1,31.5,5,2023-03-26T12:26:30.509Z,2023-03-28T06:29:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797125,214,1,1,26,15,17zuelixesst1z59fwcix2dil,1,31.5,5,2023-03-26T12:26:32.426Z,2023-03-28T06:29:46Z,4124748187,213,6.2,4124748183,141,3.8,4124748181,140,38.0,4124748185,212,6.9,4124748179,56,Back,4138900469,178,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797151,215,1,1,26,17,17zuelixesst1z59fwcix2dil,0,38.4,3.8,2023-03-26T12:26:34.463Z,2023-03-28T06:29:52Z,4124748291,140,85.0,4124748293,141,28.9,4124748297,213,0.3,4124748295,212,51.8,4138900509,178,,4124748299,1,,4124748287,155,,4124748289,56,Center,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797149,270,52,1,26,20,1musyruv2ufjrjnj6gvdbr8kt,1,14.3,75.1,2023-03-26T12:26:37.993Z,2023-03-28T06:29:53Z,4134394953,376,,4138900529,178,,,,,,,,,,,,,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797167,271,1,1,26,22,1musyruv2ufjrjnj6gvdbr8kt,1,14.3,75.1,2023-03-26T12:26:39.840Z,2023-03-28T06:29:57Z,4124748401,212,10.2,4138900611,178,,4124748403,213,0.9,4124748397,140,20.1,4124748393,123,,4124748395,56,Back,4124748399,141,87.1,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797193,272,1,1,26,25,1musyruv2ufjrjnj6gvdbr8kt,1,20.1,87.1,2023-03-26T12:26:43.015Z,2023-03-28T06:29:59Z,4124748507,213,5.3,4124748503,141,68.5,4124748501,140,28.0,4124748505,212,15.1,4138900685,178,,4124748499,56,Back,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797225,273,1,1,26,31,1musyruv2ufjrjnj6gvdbr8kt,1,27.9,68.5,2023-03-26T12:26:48.330Z,2023-03-28T06:30:02Z,4124748665,212,32.1,4124748669,1,,4124748661,140,33.7,4124748663,141,22.2,4124748667,213,4.9,4138900705,178,,4124748659,56,Back,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797239,274,1,1,26,34,1musyruv2ufjrjnj6gvdbr8kt,1,37.6,23,2023-03-26T12:26:52.012Z,2023-03-28T06:30:05Z,4124748739,140,23.7,4124748741,141,36.4,4124748743,212,17.2,4124748737,56,Back,4124748745,213,2.6,4138900723,178,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797305,275,1,1,26,37,1musyruv2ufjrjnj6gvdbr8kt,1,23.7,36.4,2023-03-26T12:26:55.112Z,2023-03-28T06:30:08Z,4138900755,178,,4124749061,212,21.8,4124749063,213,1.4,4124749057,140,27.5,4124749059,141,67.9,4124749055,56,Back,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797321,276,1,1,26,50,1musyruv2ufjrjnj6gvdbr8kt,1,45.9,74.4,2023-03-26T12:27:07.367Z,2023-03-28T06:30:10Z,4124749133,212,21.2,4124749131,141,43.6,4124749135,213,4.6,4124749127,56,Back,4138900795,178,,4124749129,140,42.8,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797337,277,1,1,26,52,1musyruv2ufjrjnj6gvdbr8kt,1,42.8,43.6,2023-03-26T12:27:09.713Z,2023-03-28T06:30:12Z,4124749249,140,65.9,4124749247,56,Right,4124749255,213,5.5,4124749251,141,6.8,4124749257,1,,4124749253,212,34.8,4138900837,178,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797351,278,1,1,26,55,1musyruv2ufjrjnj6gvdbr8kt,1,65.1,6.5,2023-03-26T12:27:13.082Z,2023-03-28T06:30:16Z,4124749347,141,21.3,4124749351,213,2.7,4124749343,56,Back,4138900869,178,,4124749345,140,42.2,4124749349,212,26.1,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797397,279,1,1,26,59,1musyruv2ufjrjnj6gvdbr8kt,1,42.2,21.3,2023-03-26T12:27:16.918Z,2023-03-28T06:30:19Z,4124749593,140,40.5,4124749597,212,33.4,4138900915,178,,4124749591,56,Back,4124749595,141,70.3,4124749599,213,1.6,4124749601,1,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797411,280,1,1,27,6,1musyruv2ufjrjnj6gvdbr8kt,1,46,69,2023-03-26T12:27:24.081Z,2023-03-28T06:30:22Z,4124749665,141,37.0,4124749669,213,4.6,4138900975,178,,4124749663,140,44.7,4124749667,212,21.8,4124749661,56,Back,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797433,281,1,1,27,9,1musyruv2ufjrjnj6gvdbr8kt,1,44.7,37,2023-03-26T12:27:26.945Z,2023-03-28T06:30:25Z,4138901029,178,,4124749769,56,Right,4124749773,141,15.5,4124749777,213,5.3,4124749771,140,54.1,4124749775,212,17.6,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797453,282,1,1,27,12,1musyruv2ufjrjnj6gvdbr8kt,1,54.1,15.5,2023-03-26T12:27:29.753Z,2023-03-28T06:30:28Z,4124749897,140,71.1,4124749895,56,Center,4124749899,141,40.3,4124749903,213,0.8,4138901071,178,,4124749901,212,24.6,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797459,283,1,1,27,13,1musyruv2ufjrjnj6gvdbr8kt,1,71.1,40.3,2023-03-26T12:27:30.751Z,2023-03-28T06:30:33Z,4124749919,213,5.2,4124749915,141,26.5,4138901151,178,,4124749913,140,76.1,4124749917,212,10.8,4124749911,56,Center,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797463,284,1,1,27,15,1musyruv2ufjrjnj6gvdbr8kt,0,76.1,26.5,2023-03-26T12:27:32.248Z,2023-03-28T06:30:35Z,4124749939,140,95.0,4138901199,178,,4124749937,56,Center,4124749943,212,20.1,4124749941,141,31.2,4124749945,213,0.2,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797455,216,61,1,27,15,17zuelixesst1z59fwcix2dil,1,20.4,64.6,2023-03-26T12:27:32.498Z,2023-03-28T06:30:39Z,4138901245,178,,4124749907,56,Back,,,,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797485,285,1,1,27,18,1musyruv2ufjrjnj6gvdbr8kt,1,95,31.2,2023-03-26T12:27:35.767Z,2023-03-28T06:30:43Z,4138901307,178,,4124750073,140,91.5,4124750077,212,13.8,4124750071,56,Right,4124750075,141,11.7,4124750079,213,4.4,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797495,286,1,1,27,23,1musyruv2ufjrjnj6gvdbr8kt,1,87.8,11.9,2023-03-26T12:27:40.816Z,2023-03-28T06:30:46Z,4138901363,178,,4124750115,56,Right,4124750119,141,13.8,4124750123,213,3.1,4124750117,140,69.8,4124750121,212,18.9,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797507,287,1,1,27,27,1musyruv2ufjrjnj6gvdbr8kt,1,69.8,13.8,2023-03-26T12:27:44.440Z,2023-03-28T06:30:49Z,4124750191,212,12.5,4124750193,213,6.0,4124750185,56,Right,4124750189,141,8.0,4124750187,140,81.1,4138901387,178,,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797511,288,1,1,27,30,1musyruv2ufjrjnj6gvdbr8kt,1,86.7,8.3,2023-03-26T12:27:47.379Z,2023-03-28T06:30:52Z,4124750213,140,82.2,4124750217,141,18.0,4124750221,213,2.2,4124750209,56,Right,4138901447,178,,4124750219,212,8.1,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797519,289,1,1,27,31,1musyruv2ufjrjnj6gvdbr8kt,1,82.1,17.2,2023-03-26T12:27:48.993Z,2023-03-28T06:30:58Z,4124750265,212,15.5,4124750261,140,84.0,4124750263,141,39.8,4124750267,213,1.4,4134396423,224,,4134396195,2,,4124750259,56,Center,4134396425,20,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,4138901523,178,,4124750257,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797521,290,61,1,27,32,1musyruv2ufjrjnj6gvdbr8kt,0,83.7,47.2,2023-03-26T12:27:49.725Z,2023-03-28T06:31:04Z,4124750271,56,Center,4138901601,178,,,,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525152307,683,43,1,27,33,17zuelixesst1z59fwcix2dil,1,0,0,2023-03-26T12:27:50.138Z,2023-03-27T15:09:49Z,4134396895,56,Back,4134399291,144,61,,,,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797533,217,12,1,27,33,17zuelixesst1z59fwcix2dil,1,8.1,44,2023-03-26T12:27:50.928Z,2023-03-28T06:31:12Z,4124750347,167,,4124750341,213,2.0,4124750333,56,Back,4138901729,178,,4124750337,141,73.3,4124750335,140,0.0,4124750339,212,22.1,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797535,218,6,1,27,34,17zuelixesst1z59fwcix2dil,0,7.7,63,2023-03-26T12:27:51.793Z,2023-03-28T06:31:18Z,4124750345,73,,4124750343,56,Back,4124750353,233,291,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797529,291,6,1,27,34,1musyruv2ufjrjnj6gvdbr8kt,1,92.3,37,2023-03-26T12:27:51.793Z,2023-03-28T06:31:19Z,4124750315,56,Center,4124750349,233,218,4124750317,75,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797629,292,1,1,28,1,1musyruv2ufjrjnj6gvdbr8kt,1,99.5,0.5,2023-03-26T12:28:18.263Z,2023-03-28T06:31:36Z,4124750875,212,27.6,4124750857,2,,4124750861,155,,4124751583,154,,4134400045,72,,4124750863,223,,4124750867,140,94.6,4124751581,210,13,ekbsso6hq913ss7jerbusyled,B. Bannan,4138901893,178,,4124750859,6,,4124750871,141,40.4,4124750877,213,4124750865,56,1,1.8,,,,,,,Center,,,,,,,,,,,,
2524797641,293,13,1,28,2,1musyruv2ufjrjnj6gvdbr8kt,1,96,38.6,2023-03-26T12:28:19.546Z,2023-03-28T06:31:36Z,4124751265,60,,4124751595,55,292,4124751599,102,37.5,4138902159,388,,4124751603,108,,4124751381,20,,4124751607,391,,4124751601,103,20.8,1szy525fae134zxfbt7vyw991,M. Smith,4124751591,29,,4124751593,154,,4124751611,231,45.3,4124751609,230,4124751605,328,,98.8,4124750941,56,4124751589,75,Center,,,4124751377,25,,,,,,,,,,
2524797645,219,5,1,28,3,17zuelixesst1z59fwcix2dil,1,-0.8,64.1,2023-03-26T12:28:20.699Z,2023-03-28T06:31:42Z,4124750971,233,294,4124750951,56,Back,4124750953,346,,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797643,294,5,1,28,3,1musyruv2ufjrjnj6gvdbr8kt,0,100.8,35.9,2023-03-26T12:28:20.699Z,2023-03-28T06:31:42Z,4124750947,56,Center,4124750975,233,219,4124750949,346,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797801,220,1,1,28,45,17zuelixesst1z59fwcix2dil,0,4.6,48.2,2023-03-26T12:29:02.268Z,2023-03-28T06:31:50Z,4124751841,1,,4124751829,155,,4124751843,74,,4124751827,124,,4124751839,213,5.5,4124751835,141,0.0,4124751837,212,50.4,4124751833,140,39.9,dgcocw72ey734nwc3omi02sid,R. Doohan,4124751831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797805,221,5,1,28,48,17zuelixesst1z59fwcix2dil,0,43,-2,2023-03-26T12:29:05.610Z,2023-03-28T06:31:56Z,4124751847,56,Back,4124751959,233,295,4124751849,347,,,,,,,,,,,,,,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797827,295,5,1,28,48,1musyruv2ufjrjnj6gvdbr8kt,1,57,102,2023-03-26T12:29:05.610Z,2023-03-28T06:31:56Z,4124751955,233,221,4124751951,56,Left,4124751953,347,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797839,296,1,1,28,56,1musyruv2ufjrjnj6gvdbr8kt,1,54,100,2023-03-26T12:29:13.449Z,2023-03-28T06:32:16Z,4124752023,212,21.1,4124752045,189,,4124752017,56,Back,4124752021,141,95.0,4124752025,213,3.4,4124752019,140,34.4,4124752015,107,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797871,297,1,1,28,58,1musyruv2ufjrjnj6gvdbr8kt,1,34.4,95,2023-03-26T12:29:15.226Z,2023-03-28T06:32:08Z,4124752181,56,Back,4138903003,178,,4124752183,140,27.4,4124752187,212,17.3,4124752215,189,,4124752189,213,4.3,4124752185,141,72.0,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797903,298,1,1,29,0,1musyruv2ufjrjnj6gvdbr8kt,1,27.4,72,2023-03-26T12:29:17.361Z,2023-03-28T06:32:04Z,4124752355,212,33.4,4124752359,1,,4124752353,141,24.4,4124752357,213,5.0,4124752351,140,35.2,4124752349,56,Back,4138902915,178,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797925,299,1,1,29,8,1musyruv2ufjrjnj6gvdbr8kt,1,44.2,30.7,2023-03-26T12:29:25.751Z,2023-03-28T06:32:22Z,4124752461,213,2.3,4138903203,178,,4124752457,141,50.1,4124752453,56,Back,4124752455,140,32.4,4124752459,212,18.1,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797965,300,1,1,29,11,1musyruv2ufjrjnj6gvdbr8kt,1,32.4,50.1,2023-03-26T12:29:28.743Z,2023-03-28T06:32:26Z,4124752637,56,Back,4124752639,140,37.0,4124752645,213,5.0,4124752641,141,22.7,4138903229,178,,4124752643,212,19.2,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524797991,301,1,1,29,16,1musyruv2ufjrjnj6gvdbr8kt,1,37,22.7,2023-03-26T12:29:33.872Z,2023-03-28T06:32:29Z,4124752743,140,30.2,4124752747,212,18.6,4124752741,56,Back,4138903257,178,,4124752749,213,2.0,4124752745,141,47.9,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798021,302,1,1,29,21,1musyruv2ufjrjnj6gvdbr8kt,1,29.9,48.5,2023-03-26T12:29:38.532Z,2023-03-28T06:32:33Z,4124752881,140,41.0,4138903289,178,,4124752883,141,17.6,4124752887,213,5.2,4124752879,56,Back,4124752885,212,24.0,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798039,303,1,1,29,25,1musyruv2ufjrjnj6gvdbr8kt,1,53.3,14.7,2023-03-26T12:29:42.809Z,2023-03-28T06:32:36Z,4138903319,178,,4124752975,141,35.4,4124752979,213,2.2,4124752971,56,Back,4124752977,212,17.3,4124752973,140,43.7,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798057,304,1,1,29,27,1musyruv2ufjrjnj6gvdbr8kt,1,43.7,35.4,2023-03-26T12:29:44.660Z,2023-03-28T06:32:40Z,4124753079,140,25.0,4124753085,213,3.0,4124753077,56,Back,4124753081,141,39.1,4124753083,212,19.8,4138903343,178,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798075,305,1,1,29,30,1musyruv2ufjrjnj6gvdbr8kt,1,25,39.1,2023-03-26T12:29:47.352Z,2023-03-28T06:32:42Z,4124753177,140,21.2,4124753181,141,66.7,4124753173,56,Back,4124753183,212,19.2,4124753187,213,1.8,4138903391,178,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798081,306,1,1,29,33,1musyruv2ufjrjnj6gvdbr8kt,1,21.2,66,2023-03-26T12:29:50.856Z,2023-03-28T06:32:45Z,4124753219,56,Back,4138903417,178,,4124753225,212,14.8,4124753221,140,24.8,4124753223,141,44.9,4124753227,213,5.0,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798099,307,1,1,29,36,1musyruv2ufjrjnj6gvdbr8kt,1,24.8,44.9,2023-03-26T12:29:53.234Z,2023-03-28T06:32:47Z,4138903429,178,,4124753321,56,Back,4124753327,212,22.7,4124753323,140,32.0,4124753325,141,13.5,4124753329,213,5.1,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798111,308,1,1,29,38,1musyruv2ufjrjnj6gvdbr8kt,1,32,13.5,2023-03-26T12:29:55.673Z,2023-03-28T06:32:50Z,4138903463,178,,4124753369,56,Back,4124753375,212,21.1,4124753371,140,22.6,4124753373,141,40.9,4124753377,213,2.1,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798153,309,1,1,29,39,1musyruv2ufjrjnj6gvdbr8kt,1,22.6,40.9,2023-03-26T12:29:56.817Z,2023-03-28T06:32:53Z,4124753629,56,Back,4124753635,212,16.0,4124753637,213,6.1,4124753633,141,37.6,4138903491,178,,4124753631,140,37.7,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798157,310,4,1,29,42,1musyruv2ufjrjnj6gvdbr8kt,1,36.7,30.2,2023-03-26T12:29:59.538Z,2023-03-28T06:32:58Z,4124753645,56,Back,4124753649,286,,4124753641,13,,4124753647,152,,4124753661,233,222,4124753643,295,,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798159,222,4,1,29,42,17zuelixesst1z59fwcix2dil,0,63.3,69.8,2023-03-26T12:29:59.539Z,2023-03-28T06:32:58Z,4124753655,56,Center,4124753659,285,,4138903535,178,,4124753651,13,,4124753653,295,,4124753657,152,,4124753665,233,310,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798207,311,1,1,29,52,1musyruv2ufjrjnj6gvdbr8kt,1,41.7,34,2023-03-26T12:30:09.424Z,2023-03-28T06:33:11Z,4124753931,56,Back,4124753937,212,26.0,4124753933,140,34.4,4124753939,213,1.9,4124753935,141,70.6,4124753927,5,,4138903711,178,,4124753929,152,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798231,312,1,1,29,58,1musyruv2ufjrjnj6gvdbr8kt,1,43,77,2023-03-26T12:30:15.691Z,2023-03-28T06:33:24Z,4124754019,56,Left,4124754029,212,17.8,4138903905,178,,4124754027,141,94.7,4124754023,140,55.5,4124754033,213,0.7,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798243,313,1,1,30,1,1musyruv2ufjrjnj6gvdbr8kt,1,55,95,2023-03-26T12:30:18.762Z,2023-03-28T06:24:35Z,4124754161,213,3.8,4138896623,178,,4124754153,56,Back,4124754157,141,68.1,4124754155,140,34.0,4124754159,212,28.6,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798263,314,1,1,30,4,1musyruv2ufjrjnj6gvdbr8kt,1,36.5,67.5,2023-03-26T12:30:21.752Z,2023-03-28T06:24:38Z,4124754267,56,Back,4138896667,178,,4124754275,212,29.9,4124754277,213,5.0,4124754273,141,25.9,4124754271,140,45.8,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798277,315,1,1,30,9,1musyruv2ufjrjnj6gvdbr8kt,1,39.4,30.9,2023-03-26T12:30:26.450Z,2023-03-28T06:24:42Z,4124754363,1,,4124754361,213,2.7,4124754353,56,Back,4124754357,141,49.7,4138896729,178,,4124754355,140,10.1,4124754359,212,33.3,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798299,316,1,1,30,13,1musyruv2ufjrjnj6gvdbr8kt,1,10,49.6,2023-03-26T12:30:30.513Z,2023-03-28T06:24:47Z,4124754427,56,Back,4124754429,140,20.8,4124754431,141,41.9,4124754433,212,12.5,4138896813,178,,4124754435,213,5.9,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798327,317,1,1,30,17,1musyruv2ufjrjnj6gvdbr8kt,1,21.1,39.1,2023-03-26T12:30:34.486Z,2023-03-28T06:24:52Z,4124754583,56,Back,4138896889,178,,4124754585,140,22.8,4124754589,141,65.1,4124754593,212,17.8,4124754597,213,1.5,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
