id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2535595627,160,1,1,14,27,8b523ujgl21tbc01me65q0aoh,1,65.5,56,2023-04-18T19:01:44.144Z,2023-04-20T14:43:07Z,4200703609,140,69.2,4200703613,212,9.8,4204469589,178,,4200703615,213,1.2,4200703611,141,69.3,4200703607,56,Center,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595693,161,1,1,14,30,8b523ujgl21tbc01me65q0aoh,1,69.7,70.2,2023-04-18T19:01:46.422Z,2023-04-20T14:43:12Z,4200703967,212,12.7,4204469739,178,,4200703963,140,75.9,4200703965,141,86.2,4200703969,213,1.0,4200703961,56,Left,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595749,162,1,1,14,36,8b523ujgl21tbc01me65q0aoh,1,73.8,78.4,2023-04-18T19:01:53.160Z,2023-04-20T14:43:15Z,4200704289,1,,4200704281,140,72.9,4200704279,56,Center,4204469827,178,,4200704285,212,36.3,4200704283,141,25.0,4200704287,213,4.7,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595825,163,1,1,14,40,8b523ujgl21tbc01me65q0aoh,1,73.6,22.2,2023-04-18T19:01:56.547Z,2023-04-20T14:43:26Z,4204469927,178,,4200704651,213,1.1,4200704649,212,10.0,4200704645,140,77.7,4200704643,56,Center,4200704647,141,35.5,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595871,164,1,1,14,42,8b523ujgl21tbc01me65q0aoh,1,76.2,33.1,2023-04-18T19:01:58.374Z,2023-04-20T14:43:54Z,4200704885,56,Center,4200704889,141,40.9,4204470643,178,,4200704893,213,2.8,4200704887,140,62.0,4200704891,212,15.8,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595929,165,1,1,14,45,8b523ujgl21tbc01me65q0aoh,1,62,40.9,2023-04-18T19:02:01.921Z,2023-04-20T14:43:57Z,4200705149,212,39.3,4200705141,56,Left,4200705151,213,0.9,4200705145,140,86.0,4200705153,1,,4204470685,178,,4200705137,155,,4200705147,141,85.3,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595943,166,1,1,14,48,8b523ujgl21tbc01me65q0aoh,0,86,85.3,2023-04-18T19:02:05.057Z,2023-04-20T14:44:02Z,4200705205,56,Left,4200705209,141,81.2,4200705207,140,87.5,4200705211,212,3.2,4204470825,178,,4200705213,213,5.2,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595949,125,61,1,14,49,ejm092fnt9zoxbpuklzd52ji8,0,19.2,16.4,2023-04-18T19:02:05.617Z,2023-04-20T14:44:06Z,4200705223,56,Back,4204470901,178,,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535595991,167,1,1,14,51,8b523ujgl21tbc01me65q0aoh,0,90.9,76.1,2023-04-18T19:02:07.960Z,2023-04-20T14:44:14Z,4204471089,178,,4200705447,140,92.0,4200705451,212,20.7,4200705449,141,45.7,4200705453,213,4.8,4200705445,56,Center,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596017,126,12,1,14,52,ejm092fnt9zoxbpuklzd52ji8,1,5.6,51.5,2023-04-18T19:02:08.890Z,2023-04-21T07:13:49Z,4200705669,167,,4200705587,213,3.3,4200705581,140,0.0,4200705579,56,Back,4200705583,141,49.4,4205415433,178,,4200705585,212,7.7,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596023,168,43,1,14,54,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-04-18T19:02:10.592Z,2023-04-18T19:02:32Z,4200705611,73,0,4200705687,233,127,4200708075,144,6,4200705609,56,Center,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596021,127,6,1,14,54,ejm092fnt9zoxbpuklzd52ji8,0,7.1,44.8,2023-04-18T19:02:10.632Z,2023-04-20T14:44:27Z,4200708449,233,170,4200705603,73,,4200705601,56,Back,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596477,170,6,1,14,54,8b523ujgl21tbc01me65q0aoh,1,92.9,55.2,2023-04-18T19:02:10.632Z,2023-04-20T14:44:27Z,4200708441,233,127,4200707937,75,,4200707935,56,Center,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535596671,171,1,1,15,21,8b523ujgl21tbc01me65q0aoh,0,99.5,0.5,2023-04-18T19:02:37.380Z,2023-04-20T14:20:44Z,4200708921,223,,4200708929,212,36.7,4200708931,213,1.7,4200708919,155,,4200708917,6,,4200709011,233,129,4202381417,72,,4200708927,141,53.6,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,4200708915,2,4204436703,178,,4200708923,56,4200708933,1,,4200708925,140,93.3,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2535596683,129,11,1,15,22,ejm092fnt9zoxbpuklzd52ji8,1,5.1,49.7,2023-04-18T19:02:39.005Z,2023-04-20T14:20:47Z,4200708979,88,,4202381555,378,,4200709027,233,171,4204436797,388,,4200708977,56,Back,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597197,130,1,1,15,43,ejm092fnt9zoxbpuklzd52ji8,0,14.2,42.2,2023-04-18T19:02:59.515Z,2023-04-20T14:20:50Z,4200711641,141,43.3,4200711639,140,74.1,4200711637,56,Center,4200711643,212,62.9,4200711635,199,,4200711647,1,,4200711645,213,0.0,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597207,172,44,1,15,47,8b523ujgl21tbc01me65q0aoh,1,32.2,50,2023-04-18T19:03:03.395Z,2023-04-20T18:33:13Z,4200711787,233,131,4200711695,285,,4200711693,56,Back,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597217,131,44,1,15,47,ejm092fnt9zoxbpuklzd52ji8,0,67.8,50,2023-04-18T19:03:03.396Z,2023-04-20T14:20:53Z,4200711889,233,172,4200711755,56,Center,4200711757,286,,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597233,173,1,1,15,47,8b523ujgl21tbc01me65q0aoh,0,37.3,47,2023-04-18T19:03:03.460Z,2023-04-20T18:33:14Z,4200711837,140,43.6,4200711833,3,,4200711843,213,5.9,4204437131,388,,4200711835,56,Back,4200711839,141,42.9,4200711841,212,7.2,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597307,132,1,1,15,49,ejm092fnt9zoxbpuklzd52ji8,1,54.5,59.3,2023-04-18T19:03:06.095Z,2023-04-20T14:21:02Z,4200712257,3,,4200712267,213,0.7,4204437317,178,,4200712259,56,Center,4200712261,140,65.0,4200712265,212,14.8,4200712263,141,73.9,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597313,133,61,1,15,51,ejm092fnt9zoxbpuklzd52ji8,0,65.6,73.8,2023-04-18T19:03:07.688Z,2023-04-21T06:59:22Z,4205407097,388,,4200712303,56,Center,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597361,174,1,1,15,52,8b523ujgl21tbc01me65q0aoh,0,41.4,32.2,2023-04-18T19:03:08.528Z,2023-04-20T14:21:12Z,4200712581,213,0.1,4200712579,212,29.9,4200712571,157,,4200712583,1,,4200712573,56,Center,4200712575,140,69.6,4204437553,178,,4200712577,141,38.5,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597453,134,1,1,15,55,ejm092fnt9zoxbpuklzd52ji8,0,27.9,66.2,2023-04-18T19:03:11.488Z,2023-04-21T07:54:56Z,4200712999,141,67.2,4200713001,212,21.9,4204437683,178,,4200712993,3,,4200713003,213,0.0,4200712995,56,Back,4200712997,140,48.7,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536482593,1958,1,1,15,57,8b523ujgl21tbc01me65q0aoh,1,52,33.7,2023-04-18T19:03:13.626Z,2023-04-21T07:54:52Z,4205437965,141,19.9,4205437963,140,55.8,4205437961,56,Right,4205437959,3,,4205437969,213,5.1,4205437967,212,10.2,4205438101,178,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597507,175,43,1,15,57,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-04-18T19:03:14.073Z,2023-04-19T13:51:58Z,4200713301,140,59.0,4200713297,3,0,4202382957,144,1,4200713303,141,20.1,4200713299,56,Right,4200713305,212,13.3,4200713307,213,5.1,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536308467,1009,67,1,15,58,8b523ujgl21tbc01me65q0aoh,1,57.1,19.9,2023-04-18T19:03:15.175Z,2023-04-20T18:33:14Z,4204484789,233,692,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536308465,692,67,1,15,58,ejm092fnt9zoxbpuklzd52ji8,0,42.9,80.1,2023-04-18T19:03:15.176Z,2023-04-20T14:53:07Z,4204484807,233,1009,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597527,176,1,1,15,58,8b523ujgl21tbc01me65q0aoh,0,59,20.1,2023-04-18T19:03:15.192Z,2023-04-20T18:33:14Z,4200713415,56,Center,4200713421,212,3.4,4200713423,213,0.8,4200713419,141,23.7,4204437837,178,,4200713417,140,61.2,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597951,138,61,1,15,59,ejm092fnt9zoxbpuklzd52ji8,1,42.8,82.4,2023-04-18T19:03:15.263Z,2023-04-20T14:21:56Z,4200715685,56,Back,4204438105,178,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597603,135,1,1,16,0,ejm092fnt9zoxbpuklzd52ji8,1,48,54.6,2023-04-18T19:03:16.730Z,2023-04-21T07:02:48Z,4205408959,388,,4200713783,212,11.4,4200713785,213,2.3,4200713775,3,,4200713781,141,67.5,4200713779,140,41.1,4200713777,56,Back,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597679,136,1,1,16,1,ejm092fnt9zoxbpuklzd52ji8,0,41.3,69.3,2023-04-18T19:03:18.130Z,2023-04-20T14:22:17Z,4200714187,213,0.5,4200714189,1,,4200714181,140,75.8,4200714179,56,Left,4200714185,212,42.3,4200714183,141,100.0,4204439179,178,,4202383929,155,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597687,137,5,1,16,6,ejm092fnt9zoxbpuklzd52ji8,0,75.2,101.2,2023-04-18T19:03:22.378Z,2023-04-20T14:22:20Z,4200714923,233,177,4200714241,347,,4200714235,56,Left,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597795,177,5,1,16,6,8b523ujgl21tbc01me65q0aoh,1,24.8,-1.2,2023-04-18T19:03:22.378Z,2023-04-20T14:22:20Z,4200714863,233,137,4200714841,347,,4200714839,56,Back,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597967,178,1,1,16,10,8b523ujgl21tbc01me65q0aoh,1,25.4,0,2023-04-18T19:03:26.787Z,2023-04-20T14:22:24Z,4200715791,107,,4200715799,212,18.2,4200715795,140,14.1,4200715793,56,Back,4200715801,213,2.3,4200715797,141,19.2,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535597995,179,1,1,16,19,8b523ujgl21tbc01me65q0aoh,1,24.4,40.6,2023-04-18T19:03:35.851Z,2023-04-20T14:22:29Z,4204439463,178,,4200715967,213,0.4,4200715959,56,Back,4200715961,140,35.8,4200715965,212,13.0,4200715963,141,47.9,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598025,180,1,1,16,20,8b523ujgl21tbc01me65q0aoh,1,35.8,47.9,2023-04-18T19:03:36.738Z,2023-04-20T14:22:32Z,4200716121,212,12.7,4200716115,56,Back,4200716123,213,4.4,4200716119,141,30.4,4200716117,140,31.6,4204439611,178,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598143,181,1,1,16,22,8b523ujgl21tbc01me65q0aoh,1,31.5,31.3,2023-04-18T19:03:38.422Z,2023-04-20T14:22:35Z,4200716713,212,9.9,4200716715,213,1.2,4200716707,56,Back,4200716711,141,44.9,4200716709,140,34.9,4204439679,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598181,182,1,1,16,26,8b523ujgl21tbc01me65q0aoh,1,39,58.8,2023-04-18T19:03:42.485Z,2023-04-20T14:22:38Z,4204439743,178,,4200716937,212,27.1,4200716939,213,1.2,4200716931,56,Back,4200716933,140,47.2,4200716935,141,96.6,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598275,183,1,1,16,29,8b523ujgl21tbc01me65q0aoh,1,47.2,96.6,2023-04-18T19:03:45.260Z,2023-04-20T14:22:43Z,4204439897,178,,4200717481,141,86.6,4200717489,213,3.5,4200717475,140,30.5,4200717485,212,18.8,4200717473,56,Back,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598351,184,1,1,16,33,8b523ujgl21tbc01me65q0aoh,0,33.5,85,2023-04-18T19:03:50.202Z,2023-04-20T14:22:47Z,4200717843,140,74.3,4200717845,141,44.0,4200717853,1,,4200717841,56,Center,4200717851,213,5.7,4200717839,155,,4200717847,212,51.1,4204440001,178,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598427,140,49,1,16,36,ejm092fnt9zoxbpuklzd52ji8,1,20.9,66.3,2023-04-18T19:03:53.244Z,2023-04-20T14:22:53Z,,,,,,,,,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598383,139,43,1,16,38,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-04-18T19:03:54.651Z,2023-04-19T13:52:56Z,4202384605,144,61,4200718007,56,Back,,,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598447,141,1,1,16,38,ejm092fnt9zoxbpuklzd52ji8,0,20.9,66.3,2023-04-18T19:03:54.655Z,2023-04-20T14:22:58Z,4200718331,212,19.1,4200718329,141,69.4,4200718333,213,0.1,4200718325,56,Back,4200718323,157,,4200718335,1,,4200718327,140,39.0,4204440259,178,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598485,185,1,1,16,40,8b523ujgl21tbc01me65q0aoh,0,56.7,21.2,2023-04-18T19:03:56.429Z,2023-04-20T14:23:01Z,4204440363,388,,4200718527,140,73.2,4200718529,141,43.4,4200718531,212,23.0,4200718523,3,,4200718525,56,Center,4200718533,213,0.7,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598575,142,1,1,16,43,ejm092fnt9zoxbpuklzd52ji8,0,33.8,61,2023-04-18T19:03:59.722Z,2023-04-20T14:23:07Z,4200718905,155,,4200718909,140,43.9,4200718907,56,Back,4204440495,178,,4200718911,141,49.7,4200718913,212,13.1,4200718915,213,5.7,,,,3avfwbde1n5ti7w690ve0cges,J. Plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598529,186,61,1,16,43,8b523ujgl21tbc01me65q0aoh,1,51.2,51.2,2023-04-18T19:04:00.073Z,2023-04-20T14:23:14Z,4204440613,15,,4204440615,178,,4200718743,56,Center,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598707,143,61,1,16,46,ejm092fnt9zoxbpuklzd52ji8,1,70.9,29.7,2023-04-18T19:04:02.475Z,2023-04-20T14:23:21Z,4200719531,56,Center,4204440805,388,,,,,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598715,144,15,1,16,51,ejm092fnt9zoxbpuklzd52ji8,1,76.1,33,2023-04-18T19:04:07.396Z,2023-04-20T14:23:28Z,4200721619,55,143,4200720349,82,,4200719587,56,Center,4200721623,102,47.1,4200721635,231,48.0,4200721633,230,98.0,4200721625,103,19,4202386359,215,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,4200720345,72,4200720381,233,187,4200721629,146,4200721631,147,34.1,4204440925,178,,4200719583,22,78.0,,4200719585,18,,4202386357,80,4200721615,29,,,,,,,,,,,,,,,,
2535598727,187,10,1,16,51,8b523ujgl21tbc01me65q0aoh,1,21.4,56.1,2023-04-18T19:04:07.431Z,2023-04-20T14:23:30Z,4200719641,56,Back,4200719639,94,,4200720411,233,144,4204440951,178,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598811,188,1,1,16,54,8b523ujgl21tbc01me65q0aoh,1,20,32.5,2023-04-18T19:04:10.443Z,2023-04-20T14:23:37Z,4200720057,140,13.4,4204441169,388,,4200720055,56,Back,4200720063,213,2.0,4200720053,3,,4200720061,212,16.1,4200720059,141,53.9,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535598817,189,49,1,16,55,8b523ujgl21tbc01me65q0aoh,1,13.4,53.9,2023-04-18T19:04:11.857Z,2023-04-20T14:23:39Z,,,,,,,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599043,190,1,1,17,3,8b523ujgl21tbc01me65q0aoh,1,22.6,43.9,2023-04-18T19:04:19.519Z,2023-04-20T14:23:42Z,4200721403,140,37.3,4200721405,141,47.2,4204441241,178,,4200721409,213,0.1,4200721407,212,15.6,4200721399,56,Back,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599097,191,1,1,17,5,8b523ujgl21tbc01me65q0aoh,1,32.4,57.9,2023-04-18T19:04:21.906Z,2023-04-20T14:23:46Z,4200721699,56,Back,4200721703,141,91.4,4200721705,212,23.1,4200721701,140,36.2,4204441289,178,,4200721707,213,1.4,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599131,192,1,1,17,9,8b523ujgl21tbc01me65q0aoh,1,36.2,91.4,2023-04-18T19:04:25.451Z,2023-04-20T14:23:49Z,4200721937,212,12.4,4200721933,140,32.9,4204441339,178,,4200721935,141,73.9,4200721939,213,4.4,4200721931,56,Back,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599289,193,1,1,17,14,8b523ujgl21tbc01me65q0aoh,1,34.6,61.1,2023-04-18T19:04:31.209Z,2023-04-20T14:23:52Z,4200722797,212,40.0,4200722793,140,46.2,4200722795,141,5.0,4200722803,1,,4200722791,56,Back,4200722799,213,5.0,4204441361,178,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599407,194,1,1,17,19,8b523ujgl21tbc01me65q0aoh,1,54.2,4.9,2023-04-18T19:04:35.622Z,2023-04-20T14:23:55Z,4200723405,141,21.3,4200723403,140,69.0,4200723409,212,19.1,4200723411,213,0.6,4204441371,178,,4200723399,56,Center,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599425,195,1,1,17,21,8b523ujgl21tbc01me65q0aoh,0,72.6,11.1,2023-04-18T19:04:37.711Z,2023-04-20T14:23:58Z,4200723477,140,84.9,4204441383,178,,4200723475,56,Center,4200723483,213,1.1,4200723481,212,30.2,4200723479,141,51.2,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599429,145,52,1,17,24,ejm092fnt9zoxbpuklzd52ji8,1,10.4,50.7,2023-04-18T19:04:41.112Z,2023-04-20T14:24:01Z,4204441439,389,,4202387331,376,,,,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599933,146,1,1,17,34,ejm092fnt9zoxbpuklzd52ji8,1,16,39.8,2023-04-18T19:04:50.365Z,2023-04-20T14:24:15Z,4200726199,213,6.2,4200726191,56,Center,4200726201,1,,4200726189,199,,4200726195,141,35.1,4200731907,154,,4200726193,140,86.7,4200726197,212,74.3,41lv87i23sxmdyrs4xxh96m3u,A. Stone,1,4200731905,210,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2535599937,147,13,1,17,49,ejm092fnt9zoxbpuklzd52ji8,1,85.3,38.3,2023-04-18T19:05:05.540Z,2023-04-20T14:24:15Z,4200731947,328,,4200729051,17,,4200726227,22,,4200731933,154,,4200731935,55,146,4202388853,214,,4200731957,231,40.4,4200729049,20,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,4200731953,230,4200726231,56,Center,4200731939,102,4200731931,29,,4204441739,178,,4200731929,75,39.8,88.2,4200731941,103,16.7,,,,,,,,,,,,,,,,,,,,
2535599949,148,5,1,17,49,ejm092fnt9zoxbpuklzd52ji8,0,100.6,38.2,2023-04-18T19:05:05.915Z,2023-04-20T14:24:19Z,4200726277,56,Center,4200726279,346,,4200726405,233,196,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535599957,196,5,1,17,49,8b523ujgl21tbc01me65q0aoh,1,-0.6,61.8,2023-04-18T19:05:05.915Z,2023-04-20T14:24:19Z,4200726313,346,,4200726309,56,Back,4200726353,233,148,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535600683,197,1,1,18,20,8b523ujgl21tbc01me65q0aoh,1,5.3,51.6,2023-04-18T19:05:36.726Z,2023-04-20T14:24:30Z,4200730291,213,5.0,4200730295,237,,4200730287,141,25.9,4200730277,124,,4200730281,56,Back,4200730289,212,18.0,4200730285,140,9.5,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
