id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId
2524444789,220,1,1,24,2,8w89tsles26jm12aoelwvlttt,0,68.3,95.3,2023-03-25T15:25:04.279Z,2023-03-28T03:03:50Z,4122893123,212,3.9,4122893125,213,3.3,4122893159,236,,4122893119,140,64.7,4122893161,233,280,4122893117,56,Left,4122893165,286,,4122893121,141,94.2,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,4138791991,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444793,280,74,1,24,2,8xeuwzxnm7hdlbjjuezgfkz3w,1,35.2,5.8,2023-03-25T15:25:04.385Z,2023-03-28T03:03:54Z,4138792007,178,,4122893167,233,220,4122893143,285,,4122893141,56,Back,,,,,,,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444829,221,5,1,24,5,8w89tsles26jm12aoelwvlttt,1,69.2,101.2,2023-03-25T15:25:07.116Z,2023-03-28T03:03:57Z,4122893343,233,281,4122893321,56,Left,4122893323,347,,,,,,,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524444801,281,5,1,24,5,8xeuwzxnm7hdlbjjuezgfkz3w,0,30.8,-1.2,2023-03-25T15:25:07.116Z,2023-03-28T03:03:57Z,4122893183,56,Back,4122893359,233,221,4122893185,347,,,,,,,,,,,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445135,222,1,1,24,22,8w89tsles26jm12aoelwvlttt,1,69.7,100,2023-03-25T15:25:24.366Z,2023-03-28T03:04:05Z,4122894707,56,Left,4122894713,212,16.6,4122894711,141,95.4,4122894715,213,3.4,4122894709,140,54.4,4122894705,107,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445179,223,1,1,24,24,8w89tsles26jm12aoelwvlttt,1,53,92.9,2023-03-25T15:25:26.908Z,2023-03-28T03:04:18Z,4122894931,140,29.7,4122894939,1,,4122894929,56,Back,4122894937,213,4.1,4138792153,178,,4122894933,141,45.4,4122894935,212,40.5,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445195,224,1,1,24,28,8w89tsles26jm12aoelwvlttt,1,29.7,45.4,2023-03-25T15:25:30.738Z,2023-03-28T03:04:24Z,4138792223,178,,4122895001,213,4.9,4122894999,212,13.4,4122894997,141,25.9,4122894995,140,31.5,4122894993,56,Back,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445233,225,1,1,24,31,8w89tsles26jm12aoelwvlttt,1,31.5,25.9,2023-03-25T15:25:33.378Z,2023-03-28T03:04:32Z,4122895239,213,6.2,4122895231,56,Back,4122895237,212,9.1,4122895235,141,25.0,4122895233,140,40.1,4138792265,178,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445247,226,1,1,24,34,8w89tsles26jm12aoelwvlttt,1,37.4,26.4,2023-03-25T15:25:36.808Z,2023-03-28T03:04:38Z,4122895323,140,27.6,4122895325,141,26.7,4122895327,212,10.3,4138792317,178,,4122895321,56,Back,4122895329,213,3.1,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445261,227,1,1,24,35,8w89tsles26jm12aoelwvlttt,0,27.6,26.7,2023-03-25T15:25:37.637Z,2023-03-28T03:04:49Z,4122895375,141,21.6,4122895373,140,40.6,4138792351,178,,4122895377,212,14.1,4122895379,213,6.0,4122895371,56,Back,4130215035,155,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525268821,1429,67,1,24,37,8xeuwzxnm7hdlbjjuezgfkz3w,1,58.1,82.3,2023-03-25T15:25:39.513Z,2023-03-28T07:08:13Z,4138807875,233,1264,,,,,,,,,,,,,,,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525268819,1264,67,1,24,37,8w89tsles26jm12aoelwvlttt,0,41.9,17.7,2023-03-25T15:25:39.514Z,2023-03-28T03:47:34Z,4138807879,233,1429,,,,,,,,,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445253,282,8,1,24,37,8xeuwzxnm7hdlbjjuezgfkz3w,1,57.8,82.1,2023-03-25T15:25:39.538Z,2023-03-28T07:08:13Z,4130215473,383,,4138792425,389,,4122895355,56,Left,,,,,,,,,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445313,284,1,1,24,39,8xeuwzxnm7hdlbjjuezgfkz3w,1,50.6,79,2023-03-25T15:25:41.376Z,2023-03-28T03:05:18Z,4122895711,213,4.3,4122895705,141,64.6,4138792509,389,,4122895701,140,46.4,4122895709,212,10.7,4122895697,56,Back,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445269,283,43,1,24,39,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-03-25T15:25:41.426Z,2023-03-25T15:25:46Z,4122895821,144,61,4122895443,56,Left,,,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445317,285,49,1,24,41,8xeuwzxnm7hdlbjjuezgfkz3w,1,46.4,64.6,2023-03-25T15:25:43.600Z,2023-03-28T03:05:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445441,286,1,1,24,45,8xeuwzxnm7hdlbjjuezgfkz3w,1,50.7,57.9,2023-03-25T15:25:47.494Z,2023-03-28T03:05:33Z,4122896359,140,37.3,4138792559,178,,4122896361,141,43.5,4122896357,56,Back,4122896363,212,17.1,4122896365,213,3.7,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445595,287,1,1,24,48,8xeuwzxnm7hdlbjjuezgfkz3w,1,37.3,44.5,2023-03-25T15:25:50.813Z,2023-03-28T03:05:40Z,4122897185,56,Back,4122897191,141,77.2,4138792595,178,,4122897199,212,23.3,4122897189,140,43.9,4122897203,213,1.3,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445617,288,1,1,24,57,8xeuwzxnm7hdlbjjuezgfkz3w,0,62.3,70.6,2023-03-25T15:25:59.631Z,2023-03-28T03:05:49Z,4122897329,140,56.4,4122897331,141,37.1,4138792629,178,,4122897327,56,Center,4122897335,213,4.4,4122897333,212,23.6,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445655,228,49,1,25,0,8w89tsles26jm12aoelwvlttt,1,43.6,64.5,2023-03-25T15:26:02.796Z,2023-03-28T03:05:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445729,229,4,1,25,1,8w89tsles26jm12aoelwvlttt,1,50.7,68.6,2023-03-25T15:26:03.497Z,2023-03-28T03:06:08Z,4122897909,152,,4122897917,233,289,4122897903,13,,4122897911,286,,4122897907,56,Center,4130216837,294,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524445723,289,4,1,25,1,8xeuwzxnm7hdlbjjuezgfkz3w,0,49.3,31.4,2023-03-25T15:26:03.498Z,2023-03-28T03:06:08Z,4130216929,294,,4138792759,178,,4122897881,152,,4122897875,13,,4122897883,285,,4122897959,233,229,4122897879,56,Back,,,,5x46bjvslvsozkw1o5ddni12h,A. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446027,230,1,1,25,24,8w89tsles26jm12aoelwvlttt,1,50.2,70.9,2023-03-25T15:26:26.234Z,2023-03-28T03:06:32Z,4138792867,178,,4122899459,140,38.7,4122899461,141,23.7,4122899465,213,4.4,4122899453,5,,4122899455,152,,4122899463,212,34.3,4122899457,56,Back,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,4122899467,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446061,231,1,1,25,27,8w89tsles26jm12aoelwvlttt,1,40,25.9,2023-03-25T15:26:29.810Z,2023-03-28T03:06:35Z,4138792903,178,,4122899623,213,6.1,4122899619,141,18.9,4122899621,212,21.0,4122899615,56,Right,4122899617,140,59.5,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446071,232,1,1,25,30,8w89tsles26jm12aoelwvlttt,1,56.1,10.9,2023-03-25T15:26:32.417Z,2023-03-28T03:06:40Z,4122899691,56,Back,4122899699,213,3.5,4122899697,212,11.9,4138792939,178,,4122899693,140,45.7,4122899695,141,4.1,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446117,233,1,1,25,31,8w89tsles26jm12aoelwvlttt,1,45.7,4.1,2023-03-25T15:26:33.826Z,2023-03-28T03:06:46Z,4122899925,56,Back,4122899933,213,2.7,4138792967,178,,4122899927,140,34.2,4122899929,141,13.1,4122899931,212,13.5,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446269,234,1,1,25,34,8w89tsles26jm12aoelwvlttt,1,32.7,16.8,2023-03-25T15:26:36.556Z,2023-03-28T03:06:50Z,4122900767,212,23.3,4122900761,56,Back,4122900763,140,18.8,4138793005,178,,4122900765,141,43.6,4122900769,213,2.2,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446273,235,1,1,25,44,8w89tsles26jm12aoelwvlttt,0,26.6,43.9,2023-03-25T15:26:46.967Z,2023-03-28T03:06:54Z,4122900797,212,59.0,4122900789,155,,4122902395,1,,4122900793,140,73.5,4122900795,141,91.8,4138793035,178,,4122900791,56,Left,4122900799,213,0.6,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446431,236,43,1,25,45,8w89tsles26jm12aoelwvlttt,1,0,0,2023-03-25T15:26:47.657Z,2023-03-27T10:30:36Z,4130217527,144,61,4122901629,56,Left,,,,,,,,,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446373,290,49,1,25,51,8xeuwzxnm7hdlbjjuezgfkz3w,1,13.4,7,2023-03-25T15:26:53.903Z,2023-03-28T03:07:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446423,291,1,1,25,52,8xeuwzxnm7hdlbjjuezgfkz3w,1,13.4,7,2023-03-25T15:26:54.657Z,2023-03-28T03:07:25Z,4122901587,212,7.0,4122901585,141,17.3,4122901583,140,13.8,4122901589,213,1.5,4138793127,178,,4122901581,56,Back,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446435,292,1,1,25,54,8xeuwzxnm7hdlbjjuezgfkz3w,1,13.8,17.3,2023-03-25T15:26:56.737Z,2023-03-28T03:07:30Z,4138793157,178,,4122901647,212,15.4,4122901645,141,23.4,4122901643,140,27.9,4122901649,213,0.3,4122901641,56,Back,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446457,293,1,1,25,55,8xeuwzxnm7hdlbjjuezgfkz3w,1,27.9,23.4,2023-03-25T15:26:57.859Z,2023-03-28T03:07:38Z,4122901767,141,4.7,4122901763,56,Back,4122901765,140,24.7,4122901771,213,4.5,4138793193,178,,4122901769,212,13.2,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446567,294,4,1,25,58,8xeuwzxnm7hdlbjjuezgfkz3w,1,25.9,5,2023-03-25T15:27:00.432Z,2023-03-28T03:07:48Z,4122902313,285,,4122902311,265,,4122902303,56,Back,4122902299,13,,4122902307,152,,4122924199,233,237,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446581,237,4,1,25,58,8w89tsles26jm12aoelwvlttt,0,74.1,95,2023-03-25T15:27:00.433Z,2023-03-28T03:07:48Z,4122902357,56,Left,4122902355,13,,4122902363,286,,4122924209,233,294,4122902359,152,,4122902361,265,,4138793259,178,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524446929,295,1,1,26,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,33.8,8.5,2023-03-25T15:27:27.526Z,2023-03-28T03:08:10Z,4138793399,178,,4122904037,56,Back,4122904043,212,17.1,4122904033,5,,4122904045,213,2.6,4122904035,152,,4122904041,141,22.1,4122904039,140,20.1,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447015,296,1,1,26,31,8xeuwzxnm7hdlbjjuezgfkz3w,1,28.4,26.4,2023-03-25T15:27:33.223Z,2023-03-28T03:08:16Z,4122904507,141,56.7,4122904505,140,22.5,4122904503,56,Back,4138793447,178,,4122904511,213,1.9,4122904509,212,21.5,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447067,297,1,1,26,37,8xeuwzxnm7hdlbjjuezgfkz3w,1,28.9,61.1,2023-03-25T15:27:39.996Z,2023-03-28T03:08:20Z,4122904775,212,24.0,4122904767,56,Back,4138793477,178,,4122904769,140,12.7,4122904779,213,3.9,4122904771,141,36.1,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447199,298,1,1,26,42,8xeuwzxnm7hdlbjjuezgfkz3w,1,12.7,36.1,2023-03-25T15:27:44.434Z,2023-03-28T03:08:24Z,4122905317,212,35.7,4122905315,141,27.4,4122905313,140,46.2,4122905321,1,,4138793495,178,,4122905319,213,6.1,4122905311,56,Back,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447235,299,1,1,26,48,8xeuwzxnm7hdlbjjuezgfkz3w,1,60,34.9,2023-03-25T15:27:50.336Z,2023-03-28T03:08:30Z,4122905469,212,20.0,4122905471,213,1.4,4138793545,178,,4122905463,56,Center,4122905465,140,62.6,4122905467,141,64.0,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447297,300,1,1,26,49,8xeuwzxnm7hdlbjjuezgfkz3w,1,62.6,64,2023-03-25T15:27:51.818Z,2023-03-28T03:08:33Z,4122905739,56,Center,4138793569,178,,4122905741,140,60.9,4122905745,212,12.0,4122905743,141,46.6,4122905747,213,4.6,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447359,301,1,1,26,54,8xeuwzxnm7hdlbjjuezgfkz3w,1,61.6,39.8,2023-03-25T15:27:56.240Z,2023-03-28T03:08:39Z,4122906069,213,5.0,4122906061,56,Right,4138793619,178,,4122906067,212,22.4,4122906065,141,7.9,4122906063,140,67.0,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447387,302,1,1,26,58,8xeuwzxnm7hdlbjjuezgfkz3w,1,64.4,32.8,2023-03-25T15:28:00.395Z,2023-03-28T03:08:47Z,4122906237,140,55.9,4138793677,178,,4122906243,213,1.9,4122906235,56,Center,4122906241,212,25.0,4122906239,141,67.2,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447403,303,1,1,27,0,8xeuwzxnm7hdlbjjuezgfkz3w,0,55.9,67.2,2023-03-25T15:28:02.727Z,2023-03-28T03:08:49Z,4122906333,212,18.3,4122906335,213,0.5,4122906325,140,70.9,4138793695,178,,4122906321,56,Left,4122906329,141,80.8,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447407,238,49,1,27,2,8w89tsles26jm12aoelwvlttt,1,23.8,15.6,2023-03-25T15:28:04.421Z,2023-03-28T03:08:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447467,239,1,1,27,2,8w89tsles26jm12aoelwvlttt,1,23.8,15.6,2023-03-25T15:28:04.427Z,2023-03-28T03:08:58Z,4122906625,141,21.0,4122906623,140,26.3,4138793763,178,,4122906627,212,4.5,4122906629,213,1.0,4122906621,56,Back,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525076571,797,3,1,27,5,8w89tsles26jm12aoelwvlttt,0,27.9,20.8,2023-03-25T15:28:07.286Z,2023-03-28T03:09:11Z,4130220379,285,,4138793851,178,,4130220383,467,dhty303ilcb4cocqv68324xk9,4130220381,464,,4130220377,56,Back,,,,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447475,240,1,1,27,6,8w89tsles26jm12aoelwvlttt,1,30,30.9,2023-03-25T15:28:08.246Z,2023-03-28T03:09:16Z,4122906687,212,10.2,4122906685,141,20.3,4122906683,140,23.1,4138793867,178,,4122906689,213,3.9,4122906681,56,Back,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447543,241,1,1,27,7,8w89tsles26jm12aoelwvlttt,1,23.1,20.3,2023-03-25T15:28:09.384Z,2023-03-28T03:09:22Z,4122907019,212,18.5,4122907013,56,Back,4122907021,213,5.7,4122907015,140,38.0,4122907017,141,5.8,4138793899,178,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447545,242,3,1,27,10,8w89tsles26jm12aoelwvlttt,0,42.4,17.1,2023-03-25T15:28:12.427Z,2023-03-28T03:09:26Z,4122907025,56,Back,4130220847,464,,4122907227,233,304,4138793911,178,,4122907027,286,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447571,304,7,1,27,10,8xeuwzxnm7hdlbjjuezgfkz3w,1,57.6,82.9,2023-03-25T15:28:12.496Z,2023-03-28T03:09:29Z,4122907149,56,Left,4138793937,178,,4122907151,285,,4130220907,383,,4122907199,233,242,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447577,305,49,1,27,12,8xeuwzxnm7hdlbjjuezgfkz3w,1,57.9,89.9,2023-03-25T15:28:14.323Z,2023-03-28T03:09:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447609,306,1,1,27,12,8xeuwzxnm7hdlbjjuezgfkz3w,1,57.9,89.9,2023-03-25T15:28:14.331Z,2023-03-28T03:09:43Z,4122907345,56,Back,4138794005,178,,4122907351,212,11.8,4122907347,140,46.7,4122907349,141,88.9,4122907353,213,3.2,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447659,307,1,1,27,15,8xeuwzxnm7hdlbjjuezgfkz3w,1,46.7,88.9,2023-03-25T15:28:17.353Z,2023-03-28T03:09:51Z,4122907617,212,12.5,4138794035,178,,4122907615,141,70.9,4122907619,213,4.9,4122907611,56,Back,4122907613,140,48.9,,,,,,,5x46bjvslvsozkw1o5ddni12h,A. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447677,308,1,1,27,18,8xeuwzxnm7hdlbjjuezgfkz3w,1,54.2,68.5,2023-03-25T15:28:20.161Z,2023-03-28T03:09:54Z,4138794043,178,,4122907701,140,61.3,4122907699,56,Center,4122907703,141,71.4,4122907705,212,7.7,4122907707,213,0.3,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447693,309,1,1,27,18,8xeuwzxnm7hdlbjjuezgfkz3w,1,61.3,71.4,2023-03-25T15:28:20.887Z,2023-03-28T03:10:01Z,4122907795,213,3.6,4122907793,212,7.9,4122907789,140,54.7,4138794067,178,,4122907791,141,65.8,4122907787,56,Center,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447733,310,1,1,27,20,8xeuwzxnm7hdlbjjuezgfkz3w,1,54.7,65.8,2023-03-25T15:28:22.329Z,2023-03-28T03:10:07Z,4122907967,212,24.4,4122907963,140,43.2,4122907961,56,Back,4138794095,178,,4122907969,213,4.2,4122907965,141,34.6,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447795,311,1,1,27,22,8xeuwzxnm7hdlbjjuezgfkz3w,1,42.6,34.9,2023-03-25T15:28:24.693Z,2023-03-28T03:10:11Z,4122908301,140,46.5,4122908299,56,Back,4122908311,213,0.9,4138794129,178,,4122908303,141,43.3,4122908307,212,7.0,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447839,312,1,1,27,27,8xeuwzxnm7hdlbjjuezgfkz3w,1,45.8,42.7,2023-03-25T15:28:29.508Z,2023-03-28T03:10:15Z,4122908565,140,31.5,4138794165,178,,4122908563,56,Back,4122908567,141,67.8,4122908569,212,22.7,4122908571,213,2.3,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447849,313,1,1,27,30,8xeuwzxnm7hdlbjjuezgfkz3w,1,31,68.2,2023-03-25T15:28:32.268Z,2023-03-28T03:10:20Z,4122908623,140,35.9,4122908625,141,82.0,4122908627,212,10.7,4138794195,178,,4122908621,56,Back,4122908629,213,1.1,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447881,314,1,1,27,32,8xeuwzxnm7hdlbjjuezgfkz3w,1,35.9,82,2023-03-25T15:28:34.577Z,2023-03-28T03:10:24Z,4122908781,212,16.0,4122908777,140,44.9,4122908775,56,Back,4122908783,213,5.3,4122908779,141,63.1,4138794213,178,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447929,315,1,1,27,35,8xeuwzxnm7hdlbjjuezgfkz3w,0,45.9,58.5,2023-03-25T15:28:37.438Z,2023-03-28T03:10:31Z,4122909099,140,91.0,4122909101,141,23.1,4138794247,178,,4122909107,1,,4122909095,155,,4122909103,212,53.1,4122909105,213,5.8,4122909097,56,Center,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447935,243,49,1,27,40,8w89tsles26jm12aoelwvlttt,1,8.3,76.4,2023-03-25T15:28:42.935Z,2023-03-28T03:10:37Z,,,,,,,,,,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524447985,244,1,1,27,42,8w89tsles26jm12aoelwvlttt,1,8.3,76.4,2023-03-25T15:28:44.412Z,2023-03-28T03:10:42Z,4122909397,212,15.0,4138794311,178,,4122909399,213,0.4,4122909395,141,84.5,4122909391,56,Back,4122909393,140,21.6,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524448033,245,1,1,27,47,8w89tsles26jm12aoelwvlttt,1,29.4,85.1,2023-03-25T15:28:49.087Z,2023-03-28T03:10:46Z,4122909625,56,Back,4122909633,213,4.1,4138794349,178,,4122909627,140,21.1,4122909629,141,66.0,4122909631,212,15.6,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524448065,246,1,1,27,49,8w89tsles26jm12aoelwvlttt,1,19.5,60,2023-03-25T15:28:52.045Z,2023-03-28T03:10:51Z,4122909847,212,29.7,4138794387,178,,4122909843,140,25.6,4122909845,141,17.3,4122909841,56,Back,4122909849,213,4.9,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
