id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId
2506332435,224,1,1,22,53,dv9l02o316cd9hbkxaho2u12f,0,79.4,9.2,2023-02-11T15:26:23.721Z,2023-02-14T06:36:43Z,4024914679,140,79.6,4024914677,56,Center,4024914683,212,8.4,4024914813,286,,4024914681,141,21.5,4031812559,178,,4024914807,236,,4024914685,213,1.5,enfxh6b65c9hx1rs0scszi2y2,H. Kite,4024914809,233,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506332447,160,74,1,22,54,8mbtyq0has0uu0565fm9t5cdo,1,29.4,89.9,2023-02-11T15:26:24.086Z,2023-02-14T06:37:23Z,4031813271,178,,4024914767,56,Back,4024914769,285,,4024914839,233,224,,,,,,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506332485,161,49,1,22,56,8mbtyq0has0uu0565fm9t5cdo,1,32.4,71.1,2023-02-11T15:26:26.168Z,2023-02-14T06:39:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506332565,162,1,1,22,57,8mbtyq0has0uu0565fm9t5cdo,1,31.8,73.8,2023-02-11T15:26:27.247Z,2023-02-14T06:38:48Z,4024915411,141,93.9,4024915415,213,1.0,4024915409,140,40.5,4024915407,56,Back,4024915413,212,16.4,4031814185,178,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506332667,163,1,1,22,59,8mbtyq0has0uu0565fm9t5cdo,1,40.5,93.9,2023-02-11T15:26:29.274Z,2023-02-14T06:38:59Z,4024915937,212,16.1,4024915921,56,Back,4024915939,213,3.6,4024915931,141,84.4,4031814277,178,,4024915925,140,26.5,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506332699,164,1,1,22,59,8mbtyq0has0uu0565fm9t5cdo,0,26.4,84.5,2023-02-11T15:26:29.933Z,2023-02-14T06:38:37Z,4024916155,212,24.0,4024916151,140,49.1,4024916147,157,,4031813449,178,,4024916149,56,Back,4024916153,141,88.3,4024916159,1,,4024916157,213,0.1,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506332705,225,49,1,23,1,dv9l02o316cd9hbkxaho2u12f,1,58.1,16.5,2023-02-11T15:26:31.412Z,2023-02-14T06:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506332731,226,1,1,23,2,dv9l02o316cd9hbkxaho2u12f,1,58.1,16.5,2023-02-11T15:26:32.589Z,2023-02-14T06:39:09Z,4024916345,140,61.2,4031814393,178,,4024916355,213,1.3,4024916341,56,Center,4024916349,141,31.6,4024916353,212,10.8,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506332781,227,1,1,23,3,dv9l02o316cd9hbkxaho2u12f,1,61.2,31.6,2023-02-11T15:26:33.380Z,2023-02-14T06:39:18Z,4024916697,141,34.3,4024916699,212,23.7,4024916693,56,Back,4024916701,213,3.1,4024916695,140,38.7,4031814495,178,,,,,,,,ev42016zwnwiow3lbefukrbvt,R. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506332851,228,1,1,23,6,dv9l02o316cd9hbkxaho2u12f,1,40.5,36.3,2023-02-11T15:26:36.284Z,2023-02-14T06:39:29Z,4024917111,56,Back,4024917113,140,43.0,4024917119,213,1.4,4024917117,212,13.9,4024917115,141,56.4,4031814657,178,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333135,229,1,1,23,9,dv9l02o316cd9hbkxaho2u12f,1,42.1,63.3,2023-02-11T15:26:39.369Z,2023-02-14T06:40:09Z,4024918721,56,Left,4024918723,140,60.1,4024918731,213,0.9,4024918729,212,30.1,4031815109,178,,4024918725,141,97.8,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507651071,805,83,1,23,14,8mbtyq0has0uu0565fm9t5cdo,1,35.1,9.4,2023-02-11T15:26:44.677Z,2023-02-14T07:17:36Z,4031838349,399,103102,,,,,,,,,,,,,,,,,,,,,,8fx84vh2k1x9c0dn66tivtzop,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333197,230,1,1,23,16,dv9l02o316cd9hbkxaho2u12f,1,64,84.7,2023-02-11T15:26:46.450Z,2023-02-14T06:40:21Z,4024919023,56,Center,4024919029,212,9.9,4031815219,178,,4024919031,213,4.3,4024919027,141,71.4,4024919025,140,60.1,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333231,231,1,1,23,18,dv9l02o316cd9hbkxaho2u12f,1,60.1,71.4,2023-02-11T15:26:48.370Z,2023-02-14T06:40:28Z,4024919247,140,60.8,4024919253,213,4.8,4024919249,141,48.1,4024919251,212,15.9,4031815277,178,,4024919245,56,Center,,,,,,,ev42016zwnwiow3lbefukrbvt,R. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333293,232,1,1,23,19,dv9l02o316cd9hbkxaho2u12f,1,60.8,48.1,2023-02-11T15:26:49.481Z,2023-02-14T06:40:35Z,4024919541,141,35.2,4024919531,56,Back,4024919547,212,21.6,4024919553,213,3.6,4024919535,140,42.0,4031815339,178,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333563,233,1,1,23,22,dv9l02o316cd9hbkxaho2u12f,1,41.9,35.4,2023-02-11T15:26:52.136Z,2023-02-14T06:40:41Z,4024921037,213,5.4,4024921029,140,58.0,4024921033,141,5.5,4024921025,56,Right,4024921035,212,26.4,4031815399,178,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507439025,920,1,1,23,23,dv9l02o316cd9hbkxaho2u12f,1,60.6,7.5,2023-02-11T15:26:53.676Z,2023-02-14T06:40:46Z,4030693237,212,17.7,4030693239,213,2.0,4030693231,56,Center,4030693233,140,53.6,4030693235,141,31.1,4031815451,178,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507439041,921,1,1,23,25,dv9l02o316cd9hbkxaho2u12f,1,53.6,31.1,2023-02-11T15:26:55.688Z,2023-02-14T06:42:35Z,4030693341,213,1.6,4030693333,56,Center,4031815537,178,,4030693339,212,20.2,4030693337,141,60.8,4030693335,140,53.8,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507439097,922,1,1,23,28,dv9l02o316cd9hbkxaho2u12f,1,53.8,60.8,2023-02-11T15:26:58.128Z,2023-02-14T06:41:11Z,4030693661,212,16.4,4030693663,213,0.3,4030693657,140,68.7,4030693659,141,68.0,4030693655,56,Center,4031815689,178,,,,,,,,ev42016zwnwiow3lbefukrbvt,R. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333825,235,4,1,23,28,dv9l02o316cd9hbkxaho2u12f,1,66.4,63,2023-02-11T15:26:58.888Z,2023-02-14T06:41:46Z,4024922297,13,,4025848053,233,165,4024922305,152,,4024922309,286,,4024922307,265,,4024922301,56,Center,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333647,165,4,1,23,28,8mbtyq0has0uu0565fm9t5cdo,0,33.6,37,2023-02-11T15:26:58.889Z,2023-02-14T06:41:46Z,4024921429,56,Back,4024921431,152,,4024921427,13,,4031815973,178,,4024921433,265,,4025848077,233,235,4024921435,285,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333983,236,43,1,23,31,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-02-11T15:27:01.658Z,2023-02-11T17:16:54Z,4024923277,141,73.2,4024923269,155,0,4024923279,212,25.8,4024923281,213,0.2,4024923273,56,Center,4024923275,140,94.3,4025850771,144,1,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506333811,234,1,1,23,35,dv9l02o316cd9hbkxaho2u12f,1,55.7,19.7,2023-02-11T15:27:05.929Z,2023-02-14T06:58:59Z,4025849875,5,,4030693667,155,,4031825453,178,,4024922235,140,68.8,4024922239,212,28.1,4024922237,141,55.7,4025850089,241,,4024922241,213,1.1,3j78tgfptah530cydckvfsauh,A. Collins,4024922233,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334303,237,1,1,23,40,dv9l02o316cd9hbkxaho2u12f,1,97.1,76.3,2023-02-11T15:27:10.230Z,2023-02-14T06:41:33Z,4024925145,140,92.4,4024925143,56,Left,4024925151,213,1.9,4031815883,178,,4024925147,141,95.9,4024925149,212,14.2,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334353,238,1,1,23,49,dv9l02o316cd9hbkxaho2u12f,0,95.1,69.1,2023-02-11T15:27:19.335Z,2023-02-14T06:43:04Z,4024925439,213,5.0,4024925437,212,12.6,4024925431,56,Center,4024925429,155,,4024925433,140,98.5,4031816773,178,,4024925435,141,51.3,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334367,166,12,1,23,49,8mbtyq0has0uu0565fm9t5cdo,1,2.7,46,2023-02-11T15:27:19.935Z,2023-02-14T06:43:15Z,4030694239,213,1.2,4030694237,212,8.7,4030694233,140,5.4,4031816963,178,,4024925507,56,Back,4030694235,141,58.1,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334457,167,44,1,23,51,8mbtyq0has0uu0565fm9t5cdo,1,3.8,53.6,2023-02-11T15:27:20.996Z,2023-02-14T09:00:54Z,4024925985,56,Back,4024939703,285,,4025864557,233,897,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506514281,897,44,1,23,51,dv9l02o316cd9hbkxaho2u12f,0,96.2,46.4,2023-02-11T15:27:20.997Z,2023-02-14T06:43:21Z,4025864543,286,,4025864541,56,Center,4025864549,233,167,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507439303,648,12,1,23,51,8mbtyq0has0uu0565fm9t5cdo,1,10.6,57.6,2023-02-11T15:27:21.068Z,2023-02-14T09:00:54Z,4030694955,213,2.0,4030695415,15,,4031817153,388,,4030694951,141,61.1,4030694949,140,9.6,4030694953,212,2.6,4030694947,56,Back,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506514283,898,61,1,23,51,dv9l02o316cd9hbkxaho2u12f,1,95.4,44.7,2023-02-11T15:27:21.086Z,2023-02-14T06:43:34Z,4025864547,56,Center,4031817223,388,,4031817221,15,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335155,168,12,1,23,52,8mbtyq0has0uu0565fm9t5cdo,1,8.8,68.4,2023-02-11T15:27:22.205Z,2023-02-14T06:44:00Z,4024929775,56,Back,4024929777,140,48.6,4024929779,141,87.2,4024929783,213,0.3,4031817425,178,,4024929781,212,43.7,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334591,239,1,1,23,57,dv9l02o316cd9hbkxaho2u12f,1,59,7.7,2023-02-11T15:27:27.901Z,2023-02-14T06:44:10Z,4024926721,140,64.4,4024926729,213,0.7,4024926727,212,7.5,4024926717,56,Right,4024926725,141,14.9,4031817495,178,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334693,240,1,1,23,59,dv9l02o316cd9hbkxaho2u12f,1,64.4,14.9,2023-02-11T15:27:29.634Z,2023-02-14T06:44:18Z,4024927339,141,14.0,4024927353,213,6.2,4031817561,178,,4024927347,212,10.1,4024927333,56,Right,4024927335,140,74.0,,,,,,,ev42016zwnwiow3lbefukrbvt,R. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334761,241,1,1,24,1,dv9l02o316cd9hbkxaho2u12f,1,74,14,2023-02-11T15:27:31.307Z,2023-02-14T06:44:26Z,4024927723,212,7.1,4024927721,141,3.7,4024927719,140,72.8,4024927717,56,Right,4031817639,178,,4024927725,213,4.5,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334791,242,1,1,24,3,dv9l02o316cd9hbkxaho2u12f,1,72.8,3.7,2023-02-11T15:27:32.975Z,2023-02-14T06:44:34Z,4024927913,140,68.3,4031817705,178,,4024927911,56,Right,4024927917,212,10.8,4024927919,213,2.0,4024927915,141,18.0,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506334833,243,1,1,24,4,dv9l02o316cd9hbkxaho2u12f,1,68.3,18,2023-02-11T15:27:34.568Z,2023-02-14T06:44:44Z,4024928125,213,1.9,4024928121,141,34.0,4024928123,212,11.4,4024928119,140,65.1,4024928117,56,Center,4031817807,178,,,,,,,,ev42016zwnwiow3lbefukrbvt,R. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335037,244,1,1,24,7,dv9l02o316cd9hbkxaho2u12f,1,64.4,35.7,2023-02-11T15:27:37.544Z,2023-02-14T06:44:58Z,4024929175,141,44.0,4024929169,140,42.9,4024929179,212,23.3,4024929163,56,Back,4031817927,178,,4024929181,213,2.9,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335125,245,1,1,24,10,dv9l02o316cd9hbkxaho2u12f,1,51.7,44.8,2023-02-11T15:27:40.828Z,2023-02-14T06:45:07Z,4024929669,56,Center,4024929679,212,15.2,4024929683,213,0.1,4024929673,140,66.1,4031818005,178,,4024929675,141,47.6,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335137,246,61,1,24,13,dv9l02o316cd9hbkxaho2u12f,0,67.5,52.2,2023-02-11T15:27:43.381Z,2023-02-14T06:45:15Z,4031818103,178,,4024929713,56,Center,,,,,,,,,,,,,,,,,,,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335165,169,49,1,24,14,8mbtyq0has0uu0565fm9t5cdo,1,35,39.4,2023-02-11T15:27:44.488Z,2023-02-14T06:45:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335467,170,1,1,24,17,8mbtyq0has0uu0565fm9t5cdo,1,39.3,35.4,2023-02-11T15:27:47.498Z,2023-02-14T06:45:34Z,4024931425,212,35.6,4031818247,178,,4024931429,1,,4024931419,56,Center,4024931427,213,6.0,4024931423,141,21.8,4024931421,140,72.0,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335495,171,3,1,24,23,8mbtyq0has0uu0565fm9t5cdo,0,91.2,11.8,2023-02-11T15:27:53.460Z,2023-02-14T06:45:51Z,4024931657,233,247,4024931549,286,,4024931547,56,Right,4030696337,465,,4031818405,178,,,,,,,,,,,8fx84vh2k1x9c0dn66tivtzop,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335493,247,7,1,24,23,dv9l02o316cd9hbkxaho2u12f,0,8.8,88.2,2023-02-11T15:27:53.551Z,2023-02-14T06:46:04Z,4030696383,385,,4031818533,178,,4024931631,233,171,4024931537,56,Back,4024931539,285,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335757,172,1,1,24,29,8mbtyq0has0uu0565fm9t5cdo,0,97,13.5,2023-02-11T15:27:59.185Z,2023-02-14T06:46:14Z,4031818659,178,,4024932831,140,97.7,4024932827,155,,4024932829,56,Center,4024932833,141,45.5,4024932837,213,1.5,4030696523,224,,4024932835,212,21.8,8fx84vh2k1x9c0dn66tivtzop,J. Walker,4024932825,2,4030696525,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507651647,1553,67,1,24,30,dv9l02o316cd9hbkxaho2u12f,1,4,54.9,2023-02-11T15:28:00.366Z,2023-02-14T09:00:54Z,4031840389,233,829,,,,,,,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507651645,829,67,1,24,30,8mbtyq0has0uu0565fm9t5cdo,0,96,45.1,2023-02-11T15:28:00.367Z,2023-02-14T07:21:10Z,4031840397,233,1553,,,,,,,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335817,248,12,1,24,30,dv9l02o316cd9hbkxaho2u12f,1,3.6,54.3,2023-02-11T15:28:00.369Z,2023-02-14T09:00:55Z,4031818713,178,,4024933165,141,46.6,4024933167,212,7.5,4024933169,213,3.9,4024933163,140,0.0,4024933293,167,,4024933161,56,Back,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335885,173,6,1,24,30,8mbtyq0has0uu0565fm9t5cdo,1,99.6,49.4,2023-02-11T15:28:00.840Z,2023-02-14T06:46:25Z,4024933517,75,,4024933569,233,249,4024933515,56,Center,,,,,,,,,,,,,,,,8fx84vh2k1x9c0dn66tivtzop,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506335835,249,6,1,24,30,dv9l02o316cd9hbkxaho2u12f,0,0.4,50.6,2023-02-11T15:28:00.840Z,2023-02-14T06:46:26Z,4024933595,233,173,4024933259,73,,4024933257,56,Back,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506336923,174,43,1,24,40,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-02-11T15:28:10.119Z,2023-02-11T15:28:38Z,4024938947,56,Back,4024938949,285,0,4024941031,144,44,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337717,177,43,1,25,18,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-02-11T15:28:48.018Z,2023-02-11T15:29:37Z,4024952939,144,61,4024943025,56,Center,,,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337641,175,1,1,25,18,8mbtyq0has0uu0565fm9t5cdo,1,99.7,0.9,2023-02-11T15:28:48.169Z,2023-02-14T09:00:56Z,4024942645,140,87.9,4030697015,223,,4031818907,178,,4030697017,72,,4024942643,56,Center,4024942649,212,40.4,4024942647,141,57.5,4024942635,155,,bkx6hb7gcdmw1v43o6tmgraad,C. McCann,4024959793,210,4024942625,2,4024942629,6,,13,4024942653,1,4024959795,154,1,,,,4024942651,213,1.9,,,,,,,,,,,,,,,,,,,,,,,,
2506341957,191,43,1,25,19,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-02-11T15:28:49.211Z,2023-02-13T11:08:46Z,4030706025,144,61,4024965947,56,Center,,,,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337709,176,44,1,25,20,8mbtyq0has0uu0565fm9t5cdo,1,90.3,59.4,2023-02-11T15:28:50.937Z,2023-02-14T09:00:55Z,4024943241,233,250,4024942999,286,,4024942997,56,Center,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337719,250,44,1,25,20,dv9l02o316cd9hbkxaho2u12f,0,9.7,40.6,2023-02-11T15:28:50.938Z,2023-02-14T06:46:50Z,4024943289,233,176,4024943029,56,Back,4024943031,285,,,,,,,,,,,,,,,,,ev42016zwnwiow3lbefukrbvt,R. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506338209,179,13,1,25,21,8mbtyq0has0uu0565fm9t5cdo,1,91,59.6,2023-02-11T15:28:51.013Z,2023-02-14T09:00:56Z,4024959835,73,,4024959837,29,,4024959839,154,,4024959857,230,99.0,4024959833,25,,4030703147,15,,4031819169,388,,4030703149,328,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,4024959861,231,4024959845,102,4024945619,56,Center,52.0,4024945617,17,4024959847,103,,,12.5,61.2,4024959841,55,175,,,,,,,,,,,,,,,,,,,,,,,,
2506337765,178,5,1,25,23,8mbtyq0has0uu0565fm9t5cdo,0,100.5,61.6,2023-02-11T15:28:53.333Z,2023-02-14T06:47:27Z,4024943213,346,,4024943211,56,Center,4024943675,233,251,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506337827,251,5,1,25,23,dv9l02o316cd9hbkxaho2u12f,1,-0.5,38.4,2023-02-11T15:28:53.333Z,2023-02-14T06:47:26Z,4024943585,56,Back,4024943587,346,,4024943613,233,178,,,,,,,,,,,,,,,,ev42016zwnwiow3lbefukrbvt,R. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339049,252,1,1,25,55,dv9l02o316cd9hbkxaho2u12f,0,3.9,42.2,2023-02-11T15:29:24.955Z,2023-02-14T06:47:54Z,4024950255,213,6.3,4024950251,141,39.7,4024950253,212,64.3,4024950249,140,65.1,4024950247,56,Center,4024950257,1,,4024950243,124,,4024950261,74,,8hiqkrsoskyhhoc0n0wp7lql1,G. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339041,180,44,1,25,58,8mbtyq0has0uu0565fm9t5cdo,1,39.2,64.2,2023-02-11T15:29:28.592Z,2023-02-14T09:00:57Z,4024950203,56,Back,4024950205,285,,4024950307,233,253,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339051,253,44,1,25,58,dv9l02o316cd9hbkxaho2u12f,0,60.8,35.8,2023-02-11T15:29:28.593Z,2023-02-14T06:49:01Z,4024950269,56,Center,4024950271,286,,4024950507,233,180,,,,,,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339075,181,1,1,25,58,8mbtyq0has0uu0565fm9t5cdo,1,43.6,68.1,2023-02-11T15:29:28.643Z,2023-02-14T09:00:57Z,4030714199,3,,4024950449,140,63.7,4024950447,56,Center,4024950455,213,6.2,4024950453,212,21.2,4024950451,141,64.8,4031819871,388,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506339127,182,1,1,25,59,8mbtyq0has0uu0565fm9t5cdo,1,63.7,64.8,2023-02-11T15:29:29.871Z,2023-02-14T06:49:13Z,4024950713,212,9.0,4030714255,3,,4024950711,141,51.8,4024950717,213,4.5,4031819905,388,,4024950709,140,62.3,4024950707,56,Center,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
