id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/11/value,qualifier/16/value
2506309351,118,1,1,11,49,9db4t34qy4owglhvvgwf5l22i,1,40.9,92.6,2023-02-11T15:15:56.938Z,2023-02-14T05:13:41Z,4024791457,56,Back,4024791459,140,30.0,4024791463,212,18.7,4031775951,178,,4024791469,213,4.1,4024791461,141,70.8,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506309501,119,1,1,11,52,9db4t34qy4owglhvvgwf5l22i,1,31.2,72.7,2023-02-11T15:15:59.438Z,2023-02-14T05:13:50Z,4031776023,178,,4024792087,1,,4024792085,213,5.0,4024792083,212,37.1,4024792081,141,20.9,4024792077,56,Back,4024792079,140,42.2,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506309569,120,1,1,11,56,9db4t34qy4owglhvvgwf5l22i,1,43.3,10.7,2023-02-11T15:16:03.418Z,2023-02-14T05:13:58Z,4031776113,178,,4024792393,213,5.9,4024792385,56,Right,4024792389,141,2.3,4024792387,140,58.1,4024792391,212,16.6,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506309631,121,1,1,11,58,9db4t34qy4owglhvvgwf5l22i,1,58.2,3.8,2023-02-11T15:16:05.609Z,2023-02-14T05:14:05Z,4024792711,212,18.3,4024792705,56,Back,4031776171,178,,4024792707,140,41.3,4024792709,141,10.1,4024792713,213,2.9,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506309739,122,1,1,11,59,9db4t34qy4owglhvvgwf5l22i,1,42.2,10.3,2023-02-11T15:16:07.349Z,2023-02-14T05:14:11Z,4024793331,213,1.7,4031776219,178,,4024793327,141,35.8,4024793329,212,17.6,4024793325,140,39.6,4024793323,56,Back,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506309893,123,1,1,12,2,9db4t34qy4owglhvvgwf5l22i,0,43,31,2023-02-11T15:16:09.873Z,2023-02-14T05:14:20Z,4024794051,56,Center,4024794061,1,,4031776259,178,,4024794057,212,59.5,4024794059,213,0.5,4024794055,141,76.4,4024794049,155,,4024794053,140,91.4,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506309901,81,12,1,12,5,dmz37633qbsvl7gncq5s51yjw,1,18.2,22.9,2023-02-11T15:16:13.021Z,2023-02-14T05:14:26Z,4024794617,167,,4024794163,15,,4024794089,140,0.0,4024794087,56,Back,4024794093,212,21.8,4024794095,213,3.4,4031776317,388,,4024794091,141,14.7,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506309995,82,6,1,12,7,dmz37633qbsvl7gncq5s51yjw,0,3.4,20.6,2023-02-11T15:16:15.079Z,2023-02-14T05:14:36Z,4024794557,56,Back,4024794599,73,,4024795295,233,124,,,,,,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506310115,124,6,1,12,7,9db4t34qy4owglhvvgwf5l22i,1,96.6,79.4,2023-02-11T15:16:15.079Z,2023-02-14T05:14:35Z,4024795185,233,82,4024795147,73,,4024795145,56,Left,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506311617,125,1,1,12,46,9db4t34qy4owglhvvgwf5l22i,0,99.5,99.5,2023-02-11T15:16:54.134Z,2023-02-14T05:14:40Z,4024802933,155,,4024802937,56,Center,4024802929,6,,4024802927,2,,4024802939,140,93.7,4024802935,224,,4024802941,141,63.0,4024802943,212,25.6,canpue729cozt0cw6a1dpi7ai,L. Connell,4030974365,72,,4024802945,213,4.5,,4031776457,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506311629,83,12,1,12,48,dmz37633qbsvl7gncq5s51yjw,1,6.7,39.6,2023-02-11T15:16:55.460Z,2023-02-14T05:14:53Z,4031776551,388,,4024803017,212,10.1,4024803007,140,13.5,4024803011,141,50.1,4024803021,213,0.8,4024803003,56,Back,4024803161,15,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506388463,391,12,1,12,48,dmz37633qbsvl7gncq5s51yjw,1,12.4,49.1,2023-02-11T15:16:56.330Z,2023-02-14T05:15:00Z,4025206753,56,Back,4025206755,140,31.8,4031776625,178,,4025206757,141,88.6,4025206759,212,33.7,4025206761,213,0.9,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506311967,126,1,1,12,53,9db4t34qy4owglhvvgwf5l22i,1,65.1,10.7,2023-02-11T15:17:01.389Z,2023-02-14T05:15:08Z,4024804619,141,20.3,4024804617,140,46.7,4024804615,56,Back,4024804623,213,2.8,4024804621,212,20.4,4031776701,178,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506312039,127,1,1,12,57,9db4t34qy4owglhvvgwf5l22i,1,47,21.2,2023-02-11T15:17:05.243Z,2023-02-14T05:15:19Z,4031776777,178,,4024805115,140,61.4,4024805129,213,5.6,4024805119,141,3.1,4024805123,212,19.5,4024805111,56,Right,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506312235,128,1,1,12,59,9db4t34qy4owglhvvgwf5l22i,1,61.4,3.1,2023-02-11T15:17:06.970Z,2023-02-14T05:15:29Z,4024806073,141,18.8,4031776931,178,,4024806081,213,2.5,4024806065,56,Back,4024806077,212,16.8,4024806069,140,49.0,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506312399,129,1,1,13,2,9db4t34qy4owglhvvgwf5l22i,1,53.9,30.9,2023-02-11T15:17:10.179Z,2023-02-14T05:18:44Z,4031778419,178,,4024806811,56,Back,4024806813,140,46.0,4024806817,212,16.6,4024806819,213,2.1,4024806815,141,52.1,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506312553,130,1,1,13,5,9db4t34qy4owglhvvgwf5l22i,1,43.4,60,2023-02-11T15:17:12.931Z,2023-02-14T05:18:53Z,4031778513,178,,4024807591,141,96.6,4024807595,213,0.6,4024807597,1,,4024807587,56,Left,4024807589,140,77.2,4024807593,212,43.3,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506312601,131,1,1,13,8,9db4t34qy4owglhvvgwf5l22i,1,84.9,95.3,2023-02-11T15:17:16.345Z,2023-02-14T05:18:59Z,4024807871,141,56.6,4024807873,212,26.6,4030975341,224,,4024807865,155,,4030975345,72,,4024807861,2,,4031778565,178,,4024807869,140,88.6,canpue729cozt0cw6a1dpi7ai,L. Connell,4024807867,56,Center,4024807875,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507492895,693,61,1,13,9,9db4t34qy4owglhvvgwf5l22i,0,87.5,61.7,2023-02-11T15:17:17.303Z,2023-02-14T05:19:05Z,4031778633,178,,4030975559,56,Center,,,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506312727,85,49,1,13,11,dmz37633qbsvl7gncq5s51yjw,1,23.7,33.3,2023-02-11T15:17:18.834Z,2023-02-14T08:52:39Z,,,,,,,,,,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506312665,84,43,1,13,12,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-11T15:17:20.060Z,2023-02-13T15:14:14Z,4030975533,144,61,4024808149,56,Back,,,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506312825,86,1,1,13,13,dmz37633qbsvl7gncq5s51yjw,0,23.7,33.3,2023-02-11T15:17:20.499Z,2023-02-14T05:19:17Z,4024808923,141,15.5,4031778713,178,,4024808927,212,23.0,4024808931,213,5.7,4024808919,56,Back,4024808921,140,42.3,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506312865,132,49,1,13,14,9db4t34qy4owglhvvgwf5l22i,1,64,83.8,2023-02-11T15:17:21.426Z,2023-02-14T05:19:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313003,133,1,1,13,15,9db4t34qy4owglhvvgwf5l22i,1,64,83.8,2023-02-11T15:17:22.640Z,2023-02-14T05:19:30Z,4024809891,213,4.7,4024809883,56,Center,4024809885,140,63.7,4031778861,178,,4024809887,141,64.0,4024809889,212,13.5,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313047,134,1,1,13,18,9db4t34qy4owglhvvgwf5l22i,1,60.1,62.7,2023-02-11T15:17:25.870Z,2023-02-14T05:19:38Z,4024810165,212,15.6,4024810167,213,4.7,4024810163,141,39.8,4024810159,56,Center,4031778911,178,,4024810161,140,60.5,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313133,135,1,1,13,19,9db4t34qy4owglhvvgwf5l22i,1,60.9,37.7,2023-02-11T15:17:26.702Z,2023-02-14T05:19:44Z,4024810631,213,2.7,4024810621,56,Back,4024810629,212,16.4,4024810627,141,48.7,4031778947,178,,4024810623,140,47.0,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313215,136,1,1,13,21,9db4t34qy4owglhvvgwf5l22i,1,45.9,44.5,2023-02-11T15:17:29.110Z,2023-02-14T05:19:50Z,4024811093,212,50.9,4024811085,155,,4024811089,140,81.1,4024811087,56,Left,4024811097,1,,4024811095,213,0.8,4031778979,178,,4024811091,141,95.9,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313237,137,1,1,13,24,9db4t34qy4owglhvvgwf5l22i,0,81.1,95.9,2023-02-11T15:17:31.660Z,2023-02-14T05:19:58Z,4024811233,3,,4024811237,140,71.5,4031779021,388,,4024811235,56,Left,4024811241,141,86.2,4024811245,212,12.0,4024811247,213,3.7,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313259,87,49,1,13,25,dmz37633qbsvl7gncq5s51yjw,1,28.5,15.6,2023-02-11T15:17:33.202Z,2023-02-14T05:20:04Z,,,,,,,,,,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313349,88,1,1,13,26,dmz37633qbsvl7gncq5s51yjw,0,28.5,15.6,2023-02-11T15:17:34.114Z,2023-02-14T05:20:09Z,4024811773,141,38.0,4030976071,155,,4024811775,212,36.0,4031779117,178,,4024811777,213,0.4,4024811769,56,Center,4024811779,1,,4024811771,140,59.6,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313419,138,44,1,13,28,9db4t34qy4owglhvvgwf5l22i,1,44.1,65.4,2023-02-11T15:17:36.189Z,2023-02-14T09:00:12Z,4024812157,285,,4024812255,233,89,4024812153,56,Back,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313365,89,44,1,13,28,dmz37633qbsvl7gncq5s51yjw,0,55.9,34.6,2023-02-11T15:17:36.190Z,2023-02-14T05:20:16Z,4024812311,233,138,4024811873,286,,4024811871,56,Center,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313457,139,1,1,13,28,9db4t34qy4owglhvvgwf5l22i,0,47.8,68.7,2023-02-11T15:17:36.235Z,2023-02-14T09:00:13Z,4024812357,213,0.1,4024812347,3,,4024812355,212,14.9,4024812349,56,Center,4024812353,141,71.1,4024812351,140,61.9,4031779235,388,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313509,90,1,1,13,30,dmz37633qbsvl7gncq5s51yjw,0,35.9,36.7,2023-02-11T15:17:38.301Z,2023-02-14T05:20:37Z,4024812571,155,,4031779371,178,,4024812579,212,29.7,4024812577,141,32.2,4024812581,213,6.2,4024812575,140,64.0,4024812573,56,Center,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313597,140,1,1,13,31,9db4t34qy4owglhvvgwf5l22i,1,37.2,69.4,2023-02-11T15:17:39.181Z,2023-02-14T05:20:51Z,4024812971,212,22.5,4031779445,388,,4024812965,56,Left,4024812969,141,83.6,4024812967,140,56.6,4024812963,3,,4024812973,213,0.4,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313669,141,1,1,13,34,9db4t34qy4owglhvvgwf5l22i,1,57.4,83.9,2023-02-11T15:17:41.470Z,2023-02-14T05:20:58Z,4024813363,212,9.2,4024813357,140,51.3,4024813359,141,74.2,4024813355,56,Center,4024813367,213,3.9,4031779553,178,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313747,142,1,1,13,34,9db4t34qy4owglhvvgwf5l22i,1,51.3,74.2,2023-02-11T15:17:42.091Z,2023-02-14T05:21:06Z,4024813765,140,59.0,4024813767,141,63.6,4024813769,212,10.8,4031779593,178,,4024813759,155,,4024813771,213,5.6,4024813761,56,Center,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313755,143,61,1,13,36,9db4t34qy4owglhvvgwf5l22i,0,63.4,64.6,2023-02-11T15:17:43.541Z,2023-02-14T05:21:16Z,4024813815,56,Center,4031779635,178,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507673375,1547,67,1,13,37,dmz37633qbsvl7gncq5s51yjw,1,27.7,41.7,2023-02-11T15:17:44.452Z,2023-02-14T10:51:50Z,4031935575,233,1159,,,,,,,,,,,,,,,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507673373,1159,67,1,13,37,9db4t34qy4owglhvvgwf5l22i,0,72.3,58.3,2023-02-11T15:17:44.453Z,2023-02-14T10:07:36Z,4031935583,233,1547,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506314241,91,12,1,13,37,dmz37633qbsvl7gncq5s51yjw,1,28.1,41.8,2023-02-11T15:17:44.489Z,2023-02-14T10:51:50Z,4031779695,178,,4024816371,56,Center,4024816373,140,59.1,4024816377,212,32.7,4024816379,213,6.2,4024816375,141,37.9,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507493237,694,49,1,13,38,9db4t34qy4owglhvvgwf5l22i,1,45.6,56.2,2023-02-11T15:17:45.681Z,2023-02-14T08:53:23Z,,,,,,,,,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313883,144,1,1,13,39,9db4t34qy4owglhvvgwf5l22i,1,48.1,50.4,2023-02-11T15:17:46.624Z,2023-02-14T05:21:42Z,4024814453,56,Back,4024814455,140,48.6,4024814457,141,16.2,4024814459,212,23.3,4024814461,213,4.7,4031779767,178,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506314275,146,1,1,13,42,9db4t34qy4owglhvvgwf5l22i,1,53.2,12.9,2023-02-11T15:17:49.501Z,2023-02-14T05:21:50Z,4024816543,1,,4031779821,178,,4024816531,140,88.6,4024816523,155,,4024816533,141,25.6,4024816541,213,0.2,4024816539,212,38.2,4024816527,56,Center,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506313893,145,43,1,13,42,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-02-11T15:17:50.004Z,2023-02-13T15:15:46Z,4030977475,144,49,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506314347,147,1,1,13,46,9db4t34qy4owglhvvgwf5l22i,0,96.3,27.4,2023-02-11T15:17:53.790Z,2023-02-14T05:21:55Z,4024817001,140,100.0,4024817003,141,71.5,4031779843,178,,4024817007,213,1.4,4024816999,56,Center,4024817005,212,30.4,4024816997,155,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506314253,92,5,1,13,47,dmz37633qbsvl7gncq5s51yjw,1,-1.2,33,2023-02-11T15:17:55.378Z,2023-02-14T05:22:05Z,4024816409,56,Back,4024817167,233,148,4024816411,346,,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506314361,148,5,1,13,47,9db4t34qy4owglhvvgwf5l22i,0,101.2,67,2023-02-11T15:17:55.378Z,2023-02-14T05:22:05Z,4024817059,56,Center,4024817199,233,92,4024817061,346,,,,,,,,,,,,,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506315559,93,1,1,14,18,dmz37633qbsvl7gncq5s51yjw,0,4.1,38.9,2023-02-11T15:18:26.356Z,2023-02-14T05:22:15Z,4024823293,124,,4024823297,140,57.6,4024823299,141,34.2,4024823301,212,56.3,4024823295,56,Center,4024823305,213,6.2,4024823309,74,,4024823307,1,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506315677,149,1,1,14,22,9db4t34qy4owglhvvgwf5l22i,1,44.3,70.5,2023-02-11T15:18:30.101Z,2023-02-14T05:22:21Z,4024823891,140,61.4,4024823893,141,77.8,4024823889,56,Center,4024823887,3,,4031780025,388,,4024823897,213,0.3,4024823895,212,18.6,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507493791,695,49,1,14,23,9db4t34qy4owglhvvgwf5l22i,1,64.3,76.9,2023-02-11T15:18:31.355Z,2023-02-14T05:22:27Z,,,,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506315721,150,1,1,14,24,9db4t34qy4owglhvvgwf5l22i,0,61.7,78.1,2023-02-11T15:18:31.901Z,2023-02-14T05:22:33Z,4031780121,178,,4024824105,141,67.2,4024824109,213,5.7,4024824107,212,13.7,4024824103,140,72.7,4024824101,56,Center,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507493815,863,49,1,14,27,dmz37633qbsvl7gncq5s51yjw,1,28.5,37.8,2023-02-11T15:18:34.561Z,2023-02-14T05:22:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506316087,95,1,1,14,27,dmz37633qbsvl7gncq5s51yjw,1,26.2,34.6,2023-02-11T15:18:34.705Z,2023-02-14T05:22:48Z,4024825965,140,6.4,4024825977,213,3.3,4024825969,141,29.4,4031780205,178,,4024825973,212,21.1,4024825961,56,Back,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506315765,94,43,1,14,27,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-11T15:18:35.332Z,2023-02-11T15:18:38Z,4024825135,144,49,,,,,,,,,,,,,,,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506316281,96,1,1,14,35,dmz37633qbsvl7gncq5s51yjw,1,7.3,16.8,2023-02-11T15:18:42.562Z,2023-02-14T05:22:56Z,4024826971,157,,4024826983,1,,4031780257,178,,4024826981,213,0.0,4024826975,140,73.8,4024826979,212,69.8,4024826977,141,18.6,4024826973,56,Right,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506316455,97,1,1,14,38,dmz37633qbsvl7gncq5s51yjw,1,73.8,18.6,2023-02-11T15:18:46.312Z,2023-02-14T05:23:06Z,4024827973,140,60.8,4024827975,141,11.1,4024827977,212,14.6,4024827979,213,3.5,4031780345,178,,4024827971,56,Right,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507493907,696,45,1,14,40,9db4t34qy4owglhvvgwf5l22i,0,28.3,94.8,2023-02-11T15:18:47.962Z,2023-02-14T05:23:16Z,4030981045,285,,4030981043,56,Back,4031153415,233,864,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507493905,864,3,1,14,40,dmz37633qbsvl7gncq5s51yjw,1,71.7,5.2,2023-02-11T15:18:47.962Z,2023-02-14T05:23:16Z,4030981077,465,,4031153403,233,696,4031780403,178,,4030981035,56,Right,4030981037,286,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506316475,98,3,1,14,42,dmz37633qbsvl7gncq5s51yjw,0,73.3,12,2023-02-11T15:18:49.591Z,2023-02-14T05:23:28Z,4024828073,286,,4030981347,464,,4024828071,56,Right,4031780495,178,,4024828191,211,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506316511,151,12,1,14,43,9db4t34qy4owglhvvgwf5l22i,1,28.4,86.8,2023-02-11T15:18:51.142Z,2023-02-14T05:23:35Z,4024828321,141,100.0,4024828441,167,,4031780563,178,,4024828323,212,17.1,4024828325,213,0.6,4024828317,56,Back,4024828319,140,41.7,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506316635,99,5,1,14,45,dmz37633qbsvl7gncq5s51yjw,1,63.2,-1,2023-02-11T15:18:52.601Z,2023-02-14T05:23:46Z,4024828931,56,Right,4024828933,347,,4024829049,233,152,,,,,,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506316527,152,5,1,14,45,9db4t34qy4owglhvvgwf5l22i,0,36.8,101,2023-02-11T15:18:52.601Z,2023-02-14T05:23:46Z,4024828401,56,Back,4024829127,233,99,4024828403,347,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506317391,100,1,1,15,5,dmz37633qbsvl7gncq5s51yjw,0,68.2,0,2023-02-11T15:19:13.032Z,2023-02-14T05:28:30Z,4024832971,212,18.8,4024832973,213,0.3,4024832963,107,,4024832965,56,Right,4024832969,141,6.7,4024832967,140,85.3,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506317493,153,12,1,15,7,9db4t34qy4owglhvvgwf5l22i,1,9.2,93,2023-02-11T15:19:15.036Z,2023-02-14T05:28:40Z,4024833581,140,34.4,4031782557,178,,4024833577,56,Back,4024833591,213,0.2,4024833587,212,27.2,4024833585,141,100.0,4024833703,167,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506318261,101,5,1,15,11,dmz37633qbsvl7gncq5s51yjw,1,65.8,-1.7,2023-02-11T15:19:18.736Z,2023-02-14T05:28:53Z,4024837973,56,Right,4024838039,233,154,4024837977,347,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
