id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2471710033,133,1,1,10,44,3budh3j9xivsid3ptm8ptpy4k,1,71.5,18.3,2022-10-14T19:10:57.155Z,2022-10-15T08:45:06Z,3842604095,212,9.3,3842604091,141,5.9,3842604097,213,5.2,3843350567,178,,3842604085,56,Right,3842604089,140,75.3,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710083,134,1,1,10,45,3budh3j9xivsid3ptm8ptpy4k,1,75.3,5.9,2022-10-14T19:10:58.206Z,2022-10-15T08:45:14Z,3842604361,212,3.9,3842604363,213,6.0,3842604359,141,4.1,3843350687,178,,3842604355,56,Right,3842604357,140,78.8,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710095,135,1,1,10,47,3budh3j9xivsid3ptm8ptpy4k,1,78.8,4.1,2022-10-14T19:10:59.663Z,2022-10-15T08:45:08Z,3842604437,212,18.4,3842604431,56,Right,3842604433,140,61.9,3843350603,178,,3842604435,141,11.3,3842604439,213,2.9,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710123,136,1,1,10,49,3budh3j9xivsid3ptm8ptpy4k,1,61.9,11.3,2022-10-14T19:11:02.309Z,2022-10-15T08:45:20Z,3842604633,213,3.1,3842604631,212,17.9,3843350789,178,,3842604627,140,44.9,3842604625,56,Back,3842604629,141,11.7,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710143,137,1,1,10,51,3budh3j9xivsid3ptm8ptpy4k,1,44.9,11.7,2022-10-14T19:11:04.270Z,2022-10-15T08:45:24Z,3842604757,56,Back,3843350873,178,,3842604759,140,36.6,3842604761,141,40.4,3842604765,213,2.0,3842604763,212,21.4,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710193,138,1,1,10,55,3budh3j9xivsid3ptm8ptpy4k,0,38.2,38.6,2022-10-14T19:11:08.134Z,2022-10-15T08:45:30Z,3842605055,213,5.8,3842605053,212,59.8,3842605057,1,,3842605051,141,0.0,3842605049,140,89.1,3843350959,178,,3842605047,56,Right,3842605045,155,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710247,92,5,1,10,59,1n1j0wsl763lq7ee1k0c11c02,1,10,100.6,2022-10-14T19:11:11.690Z,2022-10-15T08:45:34Z,3842605277,347,,3842605275,56,Back,3842605311,233,139,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710201,139,5,1,10,59,3budh3j9xivsid3ptm8ptpy4k,0,90,-0.6,2022-10-14T19:11:11.690Z,2022-10-15T08:45:34Z,3842605095,56,Right,3842605099,347,,3842605321,233,92,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710523,93,1,1,11,19,1n1j0wsl763lq7ee1k0c11c02,0,13.1,100,2022-10-14T19:11:32.547Z,2022-10-15T08:45:39Z,3842606941,212,21.1,3842606943,213,6.1,3842606939,141,93.6,3842606933,107,,3842606935,56,Back,3842606937,140,32.7,,,,,,,2zgcbp9g85uxudxadiw3twmvp,F. Angileri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710529,140,44,1,11,21,3budh3j9xivsid3ptm8ptpy4k,1,66.2,6.8,2022-10-14T19:11:34.145Z,2022-10-15T10:51:01Z,3842606971,56,Right,3842606973,286,,3842607027,233,94,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710535,94,44,1,11,21,1n1j0wsl763lq7ee1k0c11c02,0,33.8,93.2,2022-10-14T19:11:34.146Z,2022-10-15T08:45:45Z,3842607001,285,,3842606999,56,Back,3842607119,233,140,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710549,141,1,1,11,21,3budh3j9xivsid3ptm8ptpy4k,0,65.2,7.3,2022-10-14T19:11:34.224Z,2022-10-15T10:51:02Z,3842607089,213,5.6,3842607079,3,,3842607081,56,Right,3843351323,388,,3842607087,212,8.6,3842607083,140,71.4,3842607085,141,0.0,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710667,95,5,1,11,22,1n1j0wsl763lq7ee1k0c11c02,1,27.9,101.3,2022-10-14T19:11:35.417Z,2022-10-15T08:45:52Z,3842607807,347,,3842607805,56,Back,3842607811,233,142,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710567,142,5,1,11,22,3budh3j9xivsid3ptm8ptpy4k,0,72.1,-1.3,2022-10-14T19:11:35.417Z,2022-10-15T08:45:52Z,3842607175,56,Right,3842607177,347,,3842607887,233,95,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710683,96,1,1,11,28,1n1j0wsl763lq7ee1k0c11c02,1,27.2,100,2022-10-14T19:11:40.933Z,2022-10-15T08:45:56Z,3842607933,213,4.8,3842607931,212,19.1,3842608539,189,,3842607927,140,27.9,3842607923,107,,3842607925,56,Back,3842607929,141,73.6,,,,2zgcbp9g85uxudxadiw3twmvp,F. Angileri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710713,97,1,1,11,30,1n1j0wsl763lq7ee1k0c11c02,1,28.1,72.7,2022-10-14T19:11:42.929Z,2022-10-15T08:46:00Z,3843351525,178,,3842608079,56,Back,3842608081,140,23.9,3842608587,189,,3842608087,213,4.6,3842608083,141,33.1,3842608085,212,27.3,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710773,98,1,1,11,33,1n1j0wsl763lq7ee1k0c11c02,1,25.9,32.4,2022-10-14T19:11:45.795Z,2022-10-15T08:46:06Z,3842608457,140,33.0,3842608455,56,Back,3842608459,141,10.4,3843351659,178,,3842608463,213,5.2,3842608461,212,16.7,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710777,99,4,1,11,36,1n1j0wsl763lq7ee1k0c11c02,1,39.2,18,2022-10-14T19:11:49.601Z,2022-10-15T08:46:11Z,3842608617,233,143,3842608489,286,,3842608483,295,,3842608485,56,Back,3842608481,13,,3842608487,152,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471710793,143,4,1,11,36,3budh3j9xivsid3ptm8ptpy4k,0,60.8,82,2022-10-14T19:11:49.602Z,2022-10-15T08:46:11Z,3842608553,56,Left,3842608555,152,,3842608557,285,,3842608551,295,,3843351733,178,,3842608643,233,99,3842608549,13,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711071,100,1,1,11,58,1n1j0wsl763lq7ee1k0c11c02,1,42.9,19,2022-10-14T19:12:10.733Z,2022-10-15T08:46:17Z,3842610099,213,6.2,3842610089,152,,3842610097,212,12.4,3842610091,56,Right,3843351847,178,,3842610087,5,,3842610095,141,17.9,3842610093,140,54.7,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711097,101,1,1,11,59,1n1j0wsl763lq7ee1k0c11c02,1,55.4,13.1,2022-10-14T19:12:12.093Z,2022-10-15T08:46:20Z,3842610237,56,Back,3842610239,140,33.2,3843351909,178,,3842610241,141,16.2,3842610243,212,23.4,3842610245,213,3.1,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711127,102,1,1,12,1,1n1j0wsl763lq7ee1k0c11c02,1,29.1,18.2,2022-10-14T19:12:14.361Z,2022-10-15T08:46:26Z,3842610409,56,Back,3843351993,178,,3842610413,141,38.8,3842610415,212,21.2,3842610411,140,14.0,3842610417,213,2.4,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711187,103,1,1,12,3,1n1j0wsl763lq7ee1k0c11c02,0,13.3,38.8,2022-10-14T19:12:16.366Z,2022-10-15T08:46:29Z,3842610735,1,,3842610733,213,6.2,3842610731,212,78.5,3842610729,141,25.8,3843352053,178,,3842610727,140,87.6,3842610725,56,Center,3842610723,157,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711205,144,52,1,12,9,3budh3j9xivsid3ptm8ptpy4k,1,10.3,72.7,2022-10-14T19:12:21.814Z,2022-10-15T08:46:33Z,3842964569,377,,3843352125,178,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711291,145,1,1,12,11,3budh3j9xivsid3ptm8ptpy4k,1,12.9,73.2,2022-10-14T19:12:23.948Z,2022-10-15T08:46:39Z,3842611297,123,,3842611299,56,Back,3842611303,141,95.9,3842611305,212,30.5,3842611307,213,0.5,3842611301,140,38.0,3843352215,178,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711319,146,1,1,12,17,3budh3j9xivsid3ptm8ptpy4k,1,40.9,95.3,2022-10-14T19:12:29.765Z,2022-10-15T08:46:46Z,3843352331,178,,3842611479,213,4.5,3842611471,56,Back,3842611477,212,7.7,3842611475,141,84.2,3842611473,140,39.3,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711389,147,1,1,12,18,3budh3j9xivsid3ptm8ptpy4k,1,39.3,84.2,2022-10-14T19:12:31.621Z,2022-10-15T08:46:53Z,3843352475,178,,3842611851,212,15.2,3842611853,213,4.1,3842611849,141,65.4,3842611845,140,31.4,3842611841,56,Back,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711439,148,1,1,12,21,3budh3j9xivsid3ptm8ptpy4k,1,31.5,55.8,2022-10-14T19:12:34.211Z,2022-10-15T08:46:59Z,3842612129,212,28.6,3843352591,178,,3842612127,141,15.9,3842612125,140,40.2,3842612123,56,Back,3842612131,213,5.0,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711471,149,1,1,12,24,3budh3j9xivsid3ptm8ptpy4k,1,40.2,15.2,2022-10-14T19:12:37.632Z,2022-10-15T08:47:05Z,3842612289,212,20.2,3842612287,141,7.3,3842612291,213,6.0,3842612285,140,58.7,3842612283,56,Right,3843352683,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711503,150,1,1,12,26,3budh3j9xivsid3ptm8ptpy4k,1,58.7,7.3,2022-10-14T19:12:38.934Z,2022-10-15T08:47:10Z,3842612449,56,Right,3842612447,155,,3843352771,178,,3842612453,141,20.0,3842612455,212,9.6,3842612451,140,62.7,3842612457,213,1.1,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711513,151,44,1,12,26,3budh3j9xivsid3ptm8ptpy4k,1,66.4,24.9,2022-10-14T19:12:39.628Z,2022-10-15T10:51:02Z,3842612607,233,104,3842612511,56,Center,3842612513,286,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711515,104,44,1,12,26,1n1j0wsl763lq7ee1k0c11c02,0,33.6,75.1,2022-10-14T19:12:39.629Z,2022-10-15T08:47:15Z,3842612665,233,151,3842612521,56,Back,3842612523,285,,,,,,,,,,,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711525,152,1,1,12,27,3budh3j9xivsid3ptm8ptpy4k,1,62.7,20,2022-10-14T19:12:39.709Z,2022-10-15T10:51:03Z,3842612565,3,,3842612577,141,23.0,3842612597,156,,3842612585,213,2.7,3842612581,212,4.8,3842612573,140,58.6,3842612569,56,Center,3843352941,388,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711553,153,44,1,12,29,3budh3j9xivsid3ptm8ptpy4k,1,61.4,28.3,2022-10-14T19:12:42.306Z,2022-10-15T10:51:03Z,3842612763,233,105,3842612727,286,,3842612725,56,Center,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711541,105,44,1,12,29,1n1j0wsl763lq7ee1k0c11c02,0,38.6,71.7,2022-10-14T19:12:42.307Z,2022-10-15T08:47:21Z,3842612663,285,,3842612661,56,Back,3842612809,233,153,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711639,154,1,1,12,29,3budh3j9xivsid3ptm8ptpy4k,1,58.7,23,2022-10-14T19:12:42.413Z,2022-10-15T10:51:03Z,3843353011,388,,3842613181,141,34.3,3842613177,56,Center,3842613185,213,0.8,3842613183,212,10.6,3842613175,3,,3842613179,140,65.7,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516441627,1058,45,1,12,31,1n1j0wsl763lq7ee1k0c11c02,0,31,58.2,2022-10-14T19:12:43.654Z,2023-03-06T11:32:32Z,4078271053,285,,4078271051,56,Back,4078271387,233,1543,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471858851,1543,3,1,12,31,3budh3j9xivsid3ptm8ptpy4k,1,69,41.8,2022-10-14T19:12:43.654Z,2023-03-06T11:32:35Z,4078271381,233,1058,4078270353,56,Center,4078270355,286,,4078271505,464,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711647,155,50,1,12,35,3budh3j9xivsid3ptm8ptpy4k,1,71.4,25.2,2022-10-14T19:12:47.732Z,2022-10-15T08:47:41Z,3842613217,286,,3842613215,56,Center,3842613515,233,113,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712207,113,7,1,12,35,1n1j0wsl763lq7ee1k0c11c02,0,28.6,74.8,2022-10-14T19:12:48.550Z,2022-10-15T08:47:47Z,3842965079,383,,3842616157,56,Back,3842616203,233,155,3843353411,178,,3842616159,285,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712165,161,50,1,12,37,3budh3j9xivsid3ptm8ptpy4k,1,71.4,25.2,2022-10-14T19:12:50.172Z,2022-10-15T08:47:54Z,3842616229,233,106,3842615907,286,,3842615905,56,Center,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711683,106,7,1,12,37,1n1j0wsl763lq7ee1k0c11c02,1,28.6,74.8,2022-10-14T19:12:50.478Z,2022-10-15T08:47:59Z,3843353581,178,,3842965215,383,,3842613443,56,Back,3842613445,285,,3842613461,233,161,,,,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711697,107,1,1,12,38,1n1j0wsl763lq7ee1k0c11c02,0,26.5,83.5,2022-10-14T19:12:51.179Z,2022-10-15T08:48:05Z,3842613543,212,11.3,3842613545,213,0.5,3843353689,178,,3842613541,141,92.0,3842613539,140,35.8,3842613537,56,Back,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711735,156,1,1,12,42,3budh3j9xivsid3ptm8ptpy4k,1,60.1,11.9,2022-10-14T19:12:55.504Z,2022-10-15T08:48:13Z,3842613753,141,38.6,3842613755,212,25.2,3842613757,213,2.3,3842613751,140,43.4,3843353839,178,,3842613749,56,Back,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711831,157,1,1,12,45,3budh3j9xivsid3ptm8ptpy4k,1,45.1,41.3,2022-10-14T19:12:58.092Z,2022-10-15T08:48:17Z,3843353913,178,,3842614271,212,31.2,3842614269,141,86.2,3842614273,213,1.4,3842614265,56,Left,3842614267,140,51.0,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711849,158,1,1,12,52,3budh3j9xivsid3ptm8ptpy4k,0,69.1,88.4,2022-10-14T19:13:05.597Z,2022-10-15T08:48:23Z,3843354001,178,,3842614359,56,Center,3842965467,72,,3842614355,2,,3842965465,224,,3842614367,213,5.5,3842614361,140,90.5,3842614365,212,30.7,39c5g6782qlrtw55fsre7exnt,Fran García,3842614363,141,,,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711893,108,12,1,12,53,1n1j0wsl763lq7ee1k0c11c02,1,9.7,40.1,2022-10-14T19:13:06.461Z,2022-10-15T08:48:28Z,3842614591,212,22.5,3842614585,140,29.6,3842614587,141,27.9,3842614595,213,5.9,3842614581,56,Back,3843354087,178,,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711899,109,49,1,12,55,1n1j0wsl763lq7ee1k0c11c02,1,30.5,30.1,2022-10-14T19:13:08.524Z,2022-10-15T08:48:33Z,,,,,,,,,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711931,110,1,1,12,56,1n1j0wsl763lq7ee1k0c11c02,1,30.6,29.7,2022-10-14T19:13:09.535Z,2022-10-15T08:48:39Z,3843354339,178,,3842614713,213,3.9,3842614711,212,2.0,3842614709,141,27.6,3842614707,140,29.3,3842614705,56,Back,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471711979,111,1,1,12,57,1n1j0wsl763lq7ee1k0c11c02,0,27.9,27.1,2022-10-14T19:13:10.375Z,2022-10-15T08:48:48Z,3842614979,213,5.8,3843354563,178,,3842614971,56,Right,3842614977,212,30.9,3842614975,141,4.1,3842614973,140,53.3,3842614969,155,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712011,159,12,1,13,0,3budh3j9xivsid3ptm8ptpy4k,1,43.5,87.5,2022-10-14T19:13:13.054Z,2022-10-15T08:48:53Z,3842615083,140,47.2,3842615085,141,100.0,3842615087,212,9.8,3842615081,56,Back,3842615089,213,1.2,3843354711,178,,3842615155,167,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712149,112,5,1,13,1,1n1j0wsl763lq7ee1k0c11c02,1,51.1,-1.4,2022-10-14T19:13:14.592Z,2022-10-15T08:48:58Z,3842615851,233,160,3842615813,347,,3842615811,56,Right,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712017,160,5,1,13,1,3budh3j9xivsid3ptm8ptpy4k,0,48.9,101.4,2022-10-14T19:13:14.592Z,2022-10-15T08:48:58Z,3842615107,56,Back,3842615871,233,112,3842615109,347,,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712365,114,1,1,13,21,1n1j0wsl763lq7ee1k0c11c02,1,57.6,0,2022-10-14T19:13:34.506Z,2022-10-15T08:49:03Z,3842617073,140,55.3,3842617075,141,8.8,3842617069,107,,3842617071,56,Right,3842617077,212,7.7,3842617079,213,1.9,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712397,115,1,1,13,26,1n1j0wsl763lq7ee1k0c11c02,1,54,27.6,2022-10-14T19:13:39.342Z,2022-10-15T08:49:08Z,3842617267,140,57.8,3842617265,56,Center,3842617275,212,7.8,3842617273,141,37.4,3843355079,178,,3842617277,213,1.0,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712433,116,1,1,13,28,1n1j0wsl763lq7ee1k0c11c02,1,57.9,33.6,2022-10-14T19:13:41.459Z,2022-10-15T08:49:15Z,3843355265,178,,3842617493,141,8.3,3842617495,212,17.3,3842617491,140,56.1,3842617497,213,4.6,3842617489,56,Right,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712455,117,1,1,13,29,1n1j0wsl763lq7ee1k0c11c02,1,56.8,7.3,2022-10-14T19:13:42.447Z,2022-10-15T08:49:21Z,3842617627,56,Back,3842617629,140,39.3,3843355401,178,,3842617635,213,3.2,3842617633,212,18.4,3842617631,141,5.2,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712459,118,1,1,13,32,1n1j0wsl763lq7ee1k0c11c02,0,36.9,6.5,2022-10-14T19:13:45.009Z,2022-10-15T08:49:26Z,3843355537,178,,3842617649,56,Back,3842617657,213,6.1,3842617651,140,39.0,3842617653,141,5.8,3842617655,212,2.3,3842617771,236,,3842617777,286,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,3842617773,233,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712473,162,74,1,13,32,3budh3j9xivsid3ptm8ptpy4k,1,61.4,93.9,2022-10-14T19:13:45.159Z,2022-10-15T08:49:29Z,3842617723,56,Left,3842617725,285,,3842617793,233,118,3843355669,178,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712529,119,1,1,13,37,1n1j0wsl763lq7ee1k0c11c02,1,41,37.9,2022-10-14T19:13:49.660Z,2022-10-15T08:49:34Z,3842618053,213,1.8,3843355761,178,,3842618049,212,31.5,3842618043,56,Back,3842618045,140,34.9,3842618047,141,83.2,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712547,120,1,1,13,38,1n1j0wsl763lq7ee1k0c11c02,1,34.9,83.2,2022-10-14T19:13:51.567Z,2022-10-15T08:49:39Z,3843355859,178,,3842618135,213,0.5,3842618133,212,15.7,3842618131,141,95.0,3842618129,140,47.8,3842618127,56,Back,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712563,121,1,1,13,40,1n1j0wsl763lq7ee1k0c11c02,1,47.7,95.3,2022-10-14T19:13:52.839Z,2022-10-15T08:49:43Z,3842618257,213,5.3,3842618235,56,Left,3843356001,178,,3842618249,212,11.1,3842618245,141,81.8,3842618241,140,53.6,,,,,,,2zgcbp9g85uxudxadiw3twmvp,F. Angileri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712585,122,1,1,13,41,1n1j0wsl763lq7ee1k0c11c02,1,53.6,81.8,2022-10-14T19:13:54.128Z,2022-10-15T08:49:48Z,3842618389,141,87.2,3842618391,212,17.4,3842618385,56,Back,3842618393,213,2.9,3842618387,140,37.4,3843356175,178,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712591,123,1,1,13,43,1n1j0wsl763lq7ee1k0c11c02,1,36.8,87.7,2022-10-14T19:13:56.032Z,2022-10-15T08:49:52Z,3842618419,141,96.2,3843356341,178,,3842618415,56,Back,3842618417,140,48.5,3842618423,213,0.4,3842618421,212,13.6,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712623,124,1,1,13,44,1n1j0wsl763lq7ee1k0c11c02,1,48.6,96.3,2022-10-14T19:13:57.354Z,2022-10-15T08:50:01Z,3842618607,212,15.3,3842618601,56,Back,3842618603,140,43.5,3842618605,141,75.3,3842618609,213,4.4,3843356561,178,,,,,,,,2zgcbp9g85uxudxadiw3twmvp,F. Angileri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471712647,125,1,1,13,46,1n1j0wsl763lq7ee1k0c11c02,1,43.5,75.3,2022-10-14T19:13:59.009Z,2022-10-15T08:50:06Z,3842618715,140,54.1,3842618713,56,Center,3842618717,141,67.3,3843356723,178,,3842618719,212,12.4,3842618721,213,5.8,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
