id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,qualifier/12/value
2483652373,235,1,1,24,17,10eyb18v5puw4ez03ocaug09m,1,54.3,43.9,2022-11-09T18:26:44.447Z,2022-11-10T07:15:44Z,3906568321,3,,3906568325,141,38.2,3906568323,140,60.5,3906568329,213,5.7,3906665905,388,,3905537963,56,Center,3906568327,212,7.6,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652383,236,1,1,24,20,10eyb18v5puw4ez03ocaug09m,1,63.7,38.9,2022-11-09T18:26:46.610Z,2022-11-10T07:15:49Z,3905538009,56,Center,3905538011,140,70.1,3905538013,141,52.4,3905538015,212,11.4,3905538017,213,0.9,3906665985,178,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652385,237,49,1,24,22,10eyb18v5puw4ez03ocaug09m,1,70.1,52.4,2022-11-09T18:26:48.824Z,2022-11-10T07:15:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652395,238,1,1,24,22,10eyb18v5puw4ez03ocaug09m,1,70.3,50.6,2022-11-09T18:26:49.433Z,2022-11-10T07:15:59Z,3905538079,140,82.2,3905538085,213,5.7,3905538083,212,15.2,3905538077,56,Center,3906666189,178,,3905538081,141,38.0,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652399,239,61,1,24,24,10eyb18v5puw4ez03ocaug09m,1,82.2,38,2022-11-09T18:26:50.614Z,2022-11-10T07:48:02Z,3906666375,178,,3905538101,56,Center,,,,,,,,,,,,,,,,,,,4sojot9t32l4a6fm3e39xkcfd,Rafa Mir,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652571,200,45,1,24,25,63f5h8t5e9qm1fqmvfkb23ghh,0,13.6,53.8,2022-11-09T18:26:51.698Z,2022-11-10T07:48:24Z,3905539061,56,Back,3905539063,285,,3905539259,233,246,,,,,,,,,,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652607,246,3,1,24,25,10eyb18v5puw4ez03ocaug09m,1,86.4,46.2,2022-11-09T18:26:51.698Z,2022-11-10T07:48:23Z,3906568533,465,,3905539249,56,Center,3905539255,233,200,3906666487,178,,3905539251,286,,,,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483879953,1192,83,1,24,25,63f5h8t5e9qm1fqmvfkb23ghh,1,11,50.6,2022-11-09T18:26:52.362Z,2022-11-10T07:49:05Z,3906704367,399,80209,,,,,,,,,,,,,,,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652417,240,15,1,24,25,10eyb18v5puw4ez03ocaug09m,1,90.2,50.7,2022-11-09T18:26:52.367Z,2022-11-10T10:35:29Z,3906667395,178,,3905538639,29,,3905538561,20,,3905538645,102,52.0,3906568699,215,,3905538651,147,49.8,3905538649,146,96.9,3905538189,22,,45s1v9805id09m5zkcylueod1,Isco,3905539805,328,,,3905538647,103,19.0,3905538193,56,Center,3905538641,55,239,3905538191,17,3905538569,233,193,3905538637,76,,,,,,,,,,,,,,,
2483652435,193,10,1,24,26,63f5h8t5e9qm1fqmvfkb23ghh,1,3.7,50.1,2022-11-09T18:26:52.763Z,2022-11-10T07:17:02Z,3906568769,377,,3905538269,173,,3905538271,179,,3905538273,182,,3905538275,56,Back,3905538605,233,240,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652439,194,6,1,24,27,63f5h8t5e9qm1fqmvfkb23ghh,0,8.1,51.4,2022-11-09T18:26:53.618Z,2022-11-10T07:17:06Z,3905538301,56,Back,3905538323,233,241,3905538303,73,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652427,241,6,1,24,27,10eyb18v5puw4ez03ocaug09m,1,91.9,48.6,2022-11-09T18:26:53.618Z,2022-11-10T07:17:06Z,3905538243,73,,3905538241,56,Center,3905538317,233,194,,,,,,,,,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652509,242,1,1,24,53,10eyb18v5puw4ez03ocaug09m,0,99.5,99.5,2022-11-09T18:27:20.087Z,2022-11-10T07:17:13Z,3905538735,6,,3905538751,1,,3905538733,2,,3905538739,224,,3905538747,212,33.4,3906667869,178,,3905538741,56,Center,3905538749,213,4.4,asweknp9d99safr6p9va75h3p,Alex Telles,3905538745,141,52.2,,3905538743,140,90.9,3905538737,155,,3906569009,72,,,,,,,,,,,,,,,,,,,,,,,
2483652507,195,44,1,24,55,63f5h8t5e9qm1fqmvfkb23ghh,1,8.2,48,2022-11-09T18:27:21.601Z,2022-11-10T10:27:39Z,3905538731,285,,3905538729,56,Back,3905538785,233,243,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652513,243,44,1,24,55,10eyb18v5puw4ez03ocaug09m,0,91.8,52,2022-11-09T18:27:21.602Z,2022-11-10T07:17:21Z,3905538815,233,195,3905538757,56,Center,3905538759,286,,,,,,,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652517,196,12,1,24,55,63f5h8t5e9qm1fqmvfkb23ghh,1,7.3,48.1,2022-11-09T18:27:21.670Z,2022-11-10T10:27:39Z,3905538767,212,14.6,3905538763,140,15.9,3905538765,141,31.3,3905538769,213,5.4,3905538761,56,Back,3906668145,388,,3905538771,15,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652527,197,49,1,24,56,63f5h8t5e9qm1fqmvfkb23ghh,1,16.6,31.2,2022-11-09T18:27:23.186Z,2022-11-10T07:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652535,198,1,1,24,58,63f5h8t5e9qm1fqmvfkb23ghh,1,19.2,30.3,2022-11-09T18:27:24.605Z,2022-11-10T07:17:38Z,3905538861,213,0.8,3905538853,56,Back,3905538855,140,22.8,3905538859,212,5.6,3905538857,141,36.3,3906668389,178,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652537,199,4,1,25,0,63f5h8t5e9qm1fqmvfkb23ghh,1,32.1,38.4,2022-11-09T18:27:26.709Z,2022-11-10T07:17:44Z,3905538869,56,Back,3905538865,13,,3905538873,285,,3905538871,152,,3905538867,295,,3905538913,233,244,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652539,244,4,1,25,0,10eyb18v5puw4ez03ocaug09m,0,67.9,61.6,2022-11-09T18:27:26.710Z,2022-11-10T07:17:44Z,3906668475,178,,3905538883,152,,3905538885,286,,3905538877,13,,3905538881,56,Center,3905538879,295,,3905538917,233,199,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652551,245,84,1,25,3,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-11-09T18:27:30.373Z,2022-11-09T18:30:13Z,3905538977,13,243,3905540989,343,2,3905541837,436,17,3905538975,393,,3905538973,31,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653397,212,27,1,25,3,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-11-09T18:27:30.417Z,2022-11-10T07:19:22Z,3905544625,41,Injury,3905543845,233,247,3905544627,53,dvrk8qmt9ta4c3kvjgsad7t91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652715,247,27,1,25,3,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-11-09T18:27:30.417Z,2022-11-10T07:19:22Z,3905543813,233,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653399,213,28,1,26,6,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-11-09T18:28:33.062Z,2022-11-10T07:19:54Z,3905543597,55,212,3905543865,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652881,248,28,1,26,6,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-11-09T18:28:33.062Z,2022-11-10T07:19:54Z,3905540751,55,247,3905543849,233,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652889,249,27,1,26,14,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-11-09T18:28:40.608Z,2022-11-10T07:20:11Z,3905540793,201,,3905540795,207,,3905540797,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483652931,250,65,1,26,36,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-11-09T18:29:02.663Z,2022-11-10T07:20:36Z,3905541005,332,,3905541697,336,,3905541007,365,245,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653071,251,28,1,27,35,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-11-09T18:30:01.836Z,2022-11-10T07:20:41Z,3905541693,55,249,3905541691,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653135,252,17,1,27,41,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-11-09T18:30:07.876Z,2022-11-10T07:20:55Z,3905542137,33,,3905542139,245,,,,,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653237,201,1,1,28,41,63f5h8t5e9qm1fqmvfkb23ghh,1,37.2,35.1,2022-11-09T18:31:07.816Z,2022-11-10T07:20:59Z,3905542739,140,43.7,3905542733,5,,3905542735,152,,3905542741,141,31.6,3905542745,213,5.9,3905542743,212,7.2,3906672259,178,,3905542737,56,Back,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653263,202,1,1,28,46,63f5h8t5e9qm1fqmvfkb23ghh,1,48.5,30.9,2022-11-09T18:31:13.148Z,2022-11-10T07:21:02Z,3905542851,212,27.7,3905542853,213,1.9,3905542847,140,41.0,3906672345,178,,3905542845,56,Back,3905542849,141,70.0,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653277,203,1,1,28,51,63f5h8t5e9qm1fqmvfkb23ghh,1,41,70,2022-11-09T18:31:17.731Z,2022-11-10T07:21:07Z,3905542927,141,33.3,3906672425,178,,3905542931,213,4.9,3905542929,212,25.3,3905542923,56,Back,3905542925,140,45.1,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653283,204,1,1,28,55,63f5h8t5e9qm1fqmvfkb23ghh,1,46.6,38.5,2022-11-09T18:31:22.546Z,2022-11-10T07:21:09Z,3905542977,141,66.3,3905542981,213,1.5,3906672495,178,,3905542975,140,47.1,3905542973,56,Back,3905542979,212,18.9,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653293,205,1,1,29,0,63f5h8t5e9qm1fqmvfkb23ghh,1,47.4,68.2,2022-11-09T18:31:26.710Z,2022-11-10T07:21:12Z,3906672553,178,,3905543033,213,4.6,3905543019,56,Back,3905543023,140,45.3,3905543029,212,16.2,3905543025,141,44.6,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653299,206,1,1,29,2,63f5h8t5e9qm1fqmvfkb23ghh,1,45.3,44.6,2022-11-09T18:31:29.135Z,2022-11-10T07:21:15Z,3905543075,56,Center,3905543079,141,44.5,3906672573,178,,3905543081,212,8.8,3905543083,213,6.3,3905543077,140,53.7,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653311,207,1,1,29,3,63f5h8t5e9qm1fqmvfkb23ghh,1,53.7,44.5,2022-11-09T18:31:30.025Z,2022-11-10T07:21:17Z,3905543141,56,Back,3905543145,141,44.3,3905543149,213,3.2,3905543143,140,46.8,3905543147,212,7.2,3906672599,178,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653331,208,1,1,29,9,63f5h8t5e9qm1fqmvfkb23ghh,1,48.3,51.6,2022-11-09T18:31:36.049Z,2022-11-10T07:21:21Z,3905543227,56,Back,3906672615,178,,3905543233,212,8.2,3905543235,213,4.3,3905543231,141,40.3,3905543229,140,45.5,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653353,209,1,1,29,13,63f5h8t5e9qm1fqmvfkb23ghh,1,51.1,38.8,2022-11-09T18:31:40.335Z,2022-11-10T07:21:27Z,3905543341,56,Right,3905543343,140,54.7,3905543349,213,4.9,3905543345,141,9.1,3905543347,212,20.5,3906672667,178,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653381,210,1,1,29,17,63f5h8t5e9qm1fqmvfkb23ghh,1,54.8,16.9,2022-11-09T18:31:44.446Z,2022-11-10T07:21:34Z,3905543491,141,48.5,3905543487,56,Center,3905543493,212,22.0,3905543495,213,1.8,3906672761,178,,3905543489,140,50.3,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653395,211,1,1,29,23,63f5h8t5e9qm1fqmvfkb23ghh,1,55.4,55.2,2022-11-09T18:31:49.597Z,2022-11-10T07:21:37Z,3906672841,178,,3905543581,140,53.3,3905543583,141,41.6,3905543585,212,9.5,3905543579,56,Center,3905543587,213,4.5,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653419,214,1,1,29,25,63f5h8t5e9qm1fqmvfkb23ghh,0,53.3,41.6,2022-11-09T18:31:51.768Z,2022-11-10T07:21:43Z,3905543705,140,82.3,3905543709,212,32.1,3905543703,56,Center,3905543701,155,,3905543713,1,,3905543711,213,0.3,3906672975,178,,3905543707,141,56.4,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653425,253,12,1,29,27,10eyb18v5puw4ez03ocaug09m,1,18,34.7,2022-11-09T18:31:53.634Z,2022-11-10T07:21:53Z,3905543747,212,15.7,3906673267,388,,3906570479,15,,3905543741,56,Back,3905543745,141,54.6,3905543749,213,1.0,3905543743,140,25.5,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483880753,806,83,1,29,30,10eyb18v5puw4ez03ocaug09m,1,25.5,57.2,2022-11-09T18:31:56.734Z,2022-11-10T07:53:01Z,3906708633,399,143877,,,,,,,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653449,215,1,1,29,31,63f5h8t5e9qm1fqmvfkb23ghh,1,74,49.1,2022-11-09T18:31:57.837Z,2022-11-10T07:21:59Z,3905543899,140,72.6,3906673467,178,,3905543903,212,3.8,3905543905,213,2.0,3905543897,56,Center,3905543901,141,54.3,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483880809,1228,67,1,29,31,63f5h8t5e9qm1fqmvfkb23ghh,1,73.5,52.4,2022-11-09T18:31:58.271Z,2022-11-10T10:27:40Z,3906708941,233,808,,,,,,,,,,,,,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483880807,808,67,1,29,31,10eyb18v5puw4ez03ocaug09m,0,26.5,47.6,2022-11-09T18:31:58.272Z,2022-11-10T07:53:17Z,3906708957,233,1228,,,,,,,,,,,,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653465,216,1,1,29,32,63f5h8t5e9qm1fqmvfkb23ghh,1,72.6,53.6,2022-11-09T18:31:59.166Z,2022-11-10T07:22:02Z,3905543957,56,Center,3905543959,140,67.3,3905543961,141,33.6,3906673545,178,,3905543963,212,14.7,3905543965,213,4.3,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653481,217,1,1,29,34,63f5h8t5e9qm1fqmvfkb23ghh,1,68.6,29.1,2022-11-09T18:32:01.333Z,2022-11-10T07:22:05Z,3905544081,213,5.1,3905544063,140,75.4,3905544065,141,1.3,3905544061,56,Right,3906673605,178,,3905544079,212,20.2,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653487,218,1,1,29,37,63f5h8t5e9qm1fqmvfkb23ghh,1,78,1.9,2022-11-09T18:32:04.316Z,2022-11-10T07:22:12Z,3905544101,141,16.2,3905544099,140,78.5,3905544105,213,1.5,3905544103,212,9.7,3906673737,178,,3905544097,56,Right,,,,,,,eucew4k6eswqr6emzsdg4if3d,Álex Sola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653509,219,2,1,29,38,63f5h8t5e9qm1fqmvfkb23ghh,1,78.5,16.2,2022-11-09T18:32:05.064Z,2022-11-10T07:22:16Z,3905544217,141,6.2,3905544211,7,1qkep5ck252k1g3oqza5ygh61,3905544213,56,Right,3905544215,140,85.2,3906673813,178,,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653521,254,55,1,29,38,10eyb18v5puw4ez03ocaug09m,1,14.8,87.8,2022-11-09T18:32:05.065Z,2022-11-10T07:22:16Z,,,,,,,,,,,,,,,,,,,,,,,,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653627,255,1,1,29,58,10eyb18v5puw4ez03ocaug09m,1,17.9,71.6,2022-11-09T18:32:25.428Z,2022-11-10T07:22:26Z,3906673957,178,,3905544785,56,Back,3905544781,5,,3905544793,213,4.3,3905544787,140,10.8,3905544783,241,,3905544789,141,43.3,3905545665,189,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,3905544791,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653645,256,1,1,29,59,10eyb18v5puw4ez03ocaug09m,1,10.8,43.3,2022-11-09T18:32:26.033Z,2022-11-10T07:04:55Z,3905544861,1,,3905544851,56,Back,3905544853,140,33.5,3905544859,213,5.4,3905544855,141,3.7,3905544857,212,36.0,3906655217,178,,3905544849,155,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653647,257,1,1,30,2,10eyb18v5puw4ez03ocaug09m,0,39.1,2.6,2022-11-09T18:32:29.450Z,2022-11-10T07:05:20Z,3905544881,140,39.2,3905544885,212,0.1,3905546193,233,222,3905544879,56,Back,3905544887,213,0,3905544883,141,2.6,3905544877,155,,3905546191,236,,7exng93jyar5is4fa64r9bhzp,E. Lamela,3905546197,286,,,3906655607,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653869,222,74,1,30,3,63f5h8t5e9qm1fqmvfkb23ghh,1,63.1,97.8,2022-11-09T18:32:29.638Z,2022-11-10T07:05:28Z,3905545915,285,,3905545913,56,Left,3906655761,178,,3905546199,233,257,3906655759,15,,,,,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653661,220,5,1,30,5,63f5h8t5e9qm1fqmvfkb23ghh,0,42,101,2022-11-09T18:32:31.931Z,2022-11-10T07:05:35Z,3905544961,233,258,3905544931,347,,3905544927,56,Back,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653657,258,5,1,30,5,10eyb18v5puw4ez03ocaug09m,1,58,-1,2022-11-09T18:32:31.931Z,2022-11-10T07:05:36Z,3905544921,347,,3905544951,233,220,3905544919,56,Right,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653673,259,1,1,30,8,10eyb18v5puw4ez03ocaug09m,1,57.7,0,2022-11-09T18:32:34.776Z,2022-11-10T07:05:39Z,3905544985,140,60.9,3905544983,56,Right,3905544989,212,15.0,3905544981,107,,3905544991,213,1.3,3905544987,141,21.1,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653709,260,1,1,30,9,10eyb18v5puw4ez03ocaug09m,1,60.9,21.1,2022-11-09T18:32:36.367Z,2022-11-10T07:05:44Z,3905545147,3,,3905545151,140,52.9,3905545153,141,8.0,3905545155,212,12.2,3906655999,178,,3905545157,213,4.0,3905545149,56,Right,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653711,261,4,1,30,13,10eyb18v5puw4ez03ocaug09m,1,47.4,3.7,2022-11-09T18:32:40.053Z,2022-11-10T07:05:52Z,3905545165,13,,3905545169,152,,3905545173,286,,3905545229,233,221,3905545167,56,Back,3905545171,265,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653721,221,4,1,30,13,63f5h8t5e9qm1fqmvfkb23ghh,0,52.6,96.3,2022-11-09T18:32:40.054Z,2022-11-10T07:05:52Z,3905545217,265,,3906656119,178,,3905545207,13,,3905545247,233,261,3905545221,285,,3905545211,56,Left,3905545215,152,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684975,632,17,1,30,25,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-11-09T18:32:52.379Z,2022-11-10T07:05:55Z,3905692089,392,,3905692091,13,243,3905692087,31,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653971,262,1,1,30,48,10eyb18v5puw4ez03ocaug09m,1,46.9,4.6,2022-11-09T18:33:14.915Z,2022-11-10T07:06:00Z,3905546423,189,,3905546367,140,46.0,3906656255,178,,3905546373,213,1.7,3905546365,56,Back,3905546361,5,,3905546371,212,9.5,3905546369,141,18.5,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,3905546363,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653983,263,1,1,30,49,10eyb18v5puw4ez03ocaug09m,1,46,18.5,2022-11-09T18:33:15.994Z,2022-11-10T07:06:05Z,3906656337,178,,3905546431,212,8.0,3905546433,213,4.4,3905546429,141,7.3,3905546425,56,Back,3905546427,140,43.8,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483653995,264,1,1,30,50,10eyb18v5puw4ez03ocaug09m,1,43.8,7.3,2022-11-09T18:33:17.236Z,2022-11-10T07:06:07Z,3905546469,140,13.7,3905546475,213,2.7,3905546473,212,35.4,3905546471,141,30.7,3906656379,178,,3905546477,1,,3905546467,56,Back,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483654045,265,1,1,30,55,10eyb18v5puw4ez03ocaug09m,1,13.2,31.6,2022-11-09T18:33:21.621Z,2022-11-10T07:06:14Z,3905546717,141,77.7,3906656515,178,,3905546721,213,1.5,3905546719,212,31.4,3905546713,56,Back,3905546715,140,14.7,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483654071,266,1,1,30,58,10eyb18v5puw4ez03ocaug09m,0,15.1,88.5,2022-11-09T18:33:25.439Z,2022-11-10T07:06:19Z,3905546849,155,,3905546857,212,45.9,3905546853,140,58.0,3906656611,178,,3905546859,213,0.2,3905546855,141,100.0,3905546851,56,Left,3905546861,1,,b25dws1pbgbxuwt09of8xpe51,K. Rekik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
