id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2499104647,273,1,1,24,57,63f5h8t5e9qm1fqmvfkb23ghh,1,32.2,89.7,2023-01-21T13:25:40.549Z,2023-01-22T04:14:41Z,3987043485,140,24.4,3987043487,141,95.4,3989329321,178,,3987043483,56,Back,3987043491,213,2.7,3987043489,212,9.1,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104673,274,1,1,25,2,63f5h8t5e9qm1fqmvfkb23ghh,1,20.2,85.2,2023-01-21T13:25:45.557Z,2023-01-22T04:14:46Z,3989329399,178,,3987043623,141,86.9,3987043619,56,Back,3987043621,140,7.7,3987043627,213,3.1,3987043625,212,13.2,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104713,275,1,1,25,5,63f5h8t5e9qm1fqmvfkb23ghh,0,10.5,85.4,2023-01-21T13:25:48.599Z,2023-01-22T04:14:50Z,3987043815,56,Center,3987043817,140,60.6,3987043823,213,6.2,3987043827,1,,3989329471,178,,3987043813,155,,3987043821,212,52.9,3987043819,141,77.4,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104719,192,1,1,25,8,3budh3j9xivsid3ptm8ptpy4k,0,37.5,23.7,2023-01-21T13:25:51.129Z,2023-01-22T04:15:02Z,3987043861,56,Right,3987043867,212,25.0,3987043859,3,,3987043865,141,18.5,3987043863,140,61.1,3989329573,388,,3987043869,213,6.1,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104737,276,1,1,25,10,63f5h8t5e9qm1fqmvfkb23ghh,1,37.7,79.5,2023-01-21T13:25:53.930Z,2023-01-22T04:15:10Z,3987043999,212,9.9,3987043993,141,92.3,3987044003,213,2.1,3987043985,56,Back,3989329641,178,,3987043989,140,33.2,3987043983,155,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104763,277,1,1,25,12,63f5h8t5e9qm1fqmvfkb23ghh,1,33.2,92.3,2023-01-21T13:25:55.457Z,2023-01-22T04:15:17Z,3987044101,140,62.9,3987044107,213,6.0,3987044099,56,Center,3987044105,212,32.9,3989329739,178,,3987044103,141,77.0,3987044109,1,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104765,278,50,1,25,13,63f5h8t5e9qm1fqmvfkb23ghh,1,65,78,2023-01-21T13:25:56.819Z,2023-01-22T04:15:30Z,3987044115,286,,3987044267,233,193,3987044113,56,Center,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104781,193,7,1,25,14,3budh3j9xivsid3ptm8ptpy4k,0,35,22,2023-01-21T13:25:57.658Z,2023-01-22T04:15:41Z,3989080933,384,,3987044209,56,Back,3989329955,178,,3987044211,285,,3987044239,233,278,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499488115,877,61,1,25,14,63f5h8t5e9qm1fqmvfkb23ghh,1,61.6,76.6,2023-01-21T13:25:57.713Z,2023-01-22T04:15:55Z,3989330089,21,,3989080907,56,Center,3989330091,178,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104797,194,12,1,25,16,3budh3j9xivsid3ptm8ptpy4k,1,33.4,9.8,2023-01-21T13:25:59.674Z,2023-01-22T04:15:59Z,3987044397,167,,3987044293,212,13.6,3989330145,388,,3987044287,56,Back,3987044309,15,,3987044291,141,0.0,3987044295,213,5.7,3987044289,140,44.0,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104813,195,5,1,25,18,3budh3j9xivsid3ptm8ptpy4k,0,45.8,-1.2,2023-01-21T13:26:01.619Z,2023-01-22T04:16:02Z,3987044389,56,Back,3987045033,233,279,3987044391,347,,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104923,279,5,1,25,18,63f5h8t5e9qm1fqmvfkb23ghh,1,54.2,101.2,2023-01-21T13:26:01.619Z,2023-01-22T04:16:01Z,3987044987,56,Left,3987044989,347,,3987045005,233,195,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104927,280,1,1,25,27,63f5h8t5e9qm1fqmvfkb23ghh,0,51.2,100,2023-01-21T13:26:11.018Z,2023-01-22T04:16:15Z,3987045045,140,62.7,3987045047,141,90.3,3987045041,107,,3987045051,213,5.7,3987045181,189,,3987045043,56,Left,3987045049,212,14.2,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104951,196,61,1,25,30,3budh3j9xivsid3ptm8ptpy4k,1,36.4,3.5,2023-01-21T13:26:13.925Z,2023-01-22T04:16:18Z,3989330383,178,,3989081145,189,,3987045187,56,Back,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104959,197,49,1,25,33,3budh3j9xivsid3ptm8ptpy4k,1,42.8,11.3,2023-01-21T13:26:16.348Z,2023-01-22T04:16:25Z,,,,,,,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104971,198,1,1,25,34,3budh3j9xivsid3ptm8ptpy4k,1,44,13.8,2023-01-21T13:26:17.759Z,2023-01-22T04:16:29Z,3987045257,56,Back,3987045263,212,5.8,3989330491,178,,3987045259,140,39.4,3987045265,213,3.7,3987045261,141,9.1,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104995,199,1,1,25,35,3budh3j9xivsid3ptm8ptpy4k,1,39.5,8,2023-01-21T13:26:18.676Z,2023-01-22T04:16:33Z,3987045451,212,64.1,3987045455,1,,3987045447,140,63.4,3987045443,196,,3987045445,56,Left,3987045441,155,,3987045453,213,1.2,3987045449,141,94.7,1ho7koiegfhsuevuum2meibu2,P. Ciss,3989330571,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104999,200,50,1,25,40,3budh3j9xivsid3ptm8ptpy4k,1,64.8,91,2023-01-21T13:26:23.588Z,2023-01-22T04:16:43Z,3987045483,233,281,3987045465,286,,3987045463,56,Left,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499104997,281,7,1,25,41,63f5h8t5e9qm1fqmvfkb23ghh,0,35.2,9,2023-01-21T13:26:24.835Z,2023-01-22T04:16:51Z,3987045461,285,,3987045479,233,200,3989330837,389,,3987045459,56,Back,3989081317,385,,,,,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105257,209,61,1,25,41,3budh3j9xivsid3ptm8ptpy4k,1,63.1,92.6,2023-01-21T13:26:24.859Z,2023-01-22T04:16:57Z,3987046851,56,Left,3989330951,178,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105013,201,1,1,25,43,3budh3j9xivsid3ptm8ptpy4k,1,61.4,91.4,2023-01-21T13:26:26.256Z,2023-01-22T04:17:02Z,3989331051,178,,3987045535,140,85.9,3987045537,141,95.3,3987045541,213,0.1,3987045539,212,25.9,3987045533,56,Left,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105043,202,1,1,25,46,3budh3j9xivsid3ptm8ptpy4k,1,87.1,93.8,2023-01-21T13:26:29.056Z,2023-01-22T07:46:57Z,3989081477,224,,3987045699,140,92.4,3987046937,210,15,3987045703,212,23.8,3989081497,72,,3987046939,154,,3989331133,178,,3987045701,141,59.7,8eh38t4oyyt728co362f6uqqd,Álvaro García,3987045693,2,,3987045705,213,4.9,3987045697,56,,,,1,Center,,,,,,,,,,,,,,,,,,,,,,,,
2499542605,1011,67,1,25,47,3budh3j9xivsid3ptm8ptpy4k,1,92.7,59.8,2023-01-21T13:26:30.068Z,2023-01-22T07:46:57Z,3989362029,233,1063,,,,,,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499542599,1063,67,1,25,47,63f5h8t5e9qm1fqmvfkb23ghh,0,7.3,40.2,2023-01-21T13:26:30.069Z,2023-01-22T04:51:07Z,3989362037,233,1011,,,,,,,,,,,,,,,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105051,203,15,1,25,47,3budh3j9xivsid3ptm8ptpy4k,1,92.4,59.4,2023-01-21T13:26:30.088Z,2023-01-22T07:46:58Z,3987046945,154,,3987046671,82,,3987045745,17,,3987046941,78,,3987047005,233,282,3987046667,20,,3987046951,102,51.6,3987046955,328,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,3987046947,55,202,3987046963,230,98.8,3987045747,56,3989331471,178,,,Center,3987046953,103,19,3987046965,231,51.4,3987046961,147,3987045743,22,,3987046959,146,3987046943,29,57.9,,,93.8,,,,,
2499105045,282,10,1,25,47,63f5h8t5e9qm1fqmvfkb23ghh,1,5.3,42.5,2023-01-21T13:26:30.096Z,2023-01-22T04:18:01Z,3987046699,233,203,3987045715,56,Back,3989331527,178,,3987045713,94,,,,,,,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105069,204,1,1,25,48,3budh3j9xivsid3ptm8ptpy4k,1,94.6,68.2,2023-01-21T13:26:31.512Z,2023-01-22T04:18:11Z,3989331865,178,,3987045857,213,1.7,3987045849,56,Left,3987045855,212,9.2,3987045851,140,93.7,3987045853,141,81.7,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105073,205,50,1,25,51,3budh3j9xivsid3ptm8ptpy4k,1,92.8,80.2,2023-01-21T13:26:34.079Z,2023-01-22T04:18:26Z,3987045873,56,Left,3987045875,286,,3987046083,233,283,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105101,283,7,1,25,51,63f5h8t5e9qm1fqmvfkb23ghh,1,7.2,19.8,2023-01-21T13:26:35.012Z,2023-01-22T04:18:32Z,3987046061,233,205,3987046031,285,,3989081825,385,,3987046029,56,Back,3989332147,178,,,,,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105147,206,61,1,25,52,3budh3j9xivsid3ptm8ptpy4k,0,74.1,88.7,2023-01-21T13:26:35.913Z,2023-01-22T04:18:37Z,3989332177,178,,3987046259,56,Left,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105105,284,49,1,25,53,63f5h8t5e9qm1fqmvfkb23ghh,1,17.1,14.6,2023-01-21T13:26:36.737Z,2023-01-22T04:18:40Z,,,,,,,,,,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105125,285,1,1,25,55,63f5h8t5e9qm1fqmvfkb23ghh,0,21.1,4,2023-01-21T13:26:38.856Z,2023-01-22T04:18:44Z,3987046153,157,,3987046161,212,3.6,3989332289,178,,3987046165,213,0.2,3987046159,141,4.9,3987046169,1,,3987046155,56,Back,3987046157,140,24.5,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105153,207,61,1,25,56,3budh3j9xivsid3ptm8ptpy4k,1,75.5,99,2023-01-21T13:26:39.058Z,2023-01-22T04:18:53Z,3989332419,178,,3989332417,21,,3987046291,56,Left,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105159,208,5,1,25,57,3budh3j9xivsid3ptm8ptpy4k,0,74.4,100.6,2023-01-21T13:26:40.115Z,2023-01-22T04:18:56Z,3987050873,233,307,3987046309,347,,3987046307,56,Left,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105859,307,5,1,25,57,63f5h8t5e9qm1fqmvfkb23ghh,1,25.6,-0.6,2023-01-21T13:26:40.115Z,2023-01-22T04:18:55Z,3987050837,233,208,3987050825,56,Back,3987050827,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105865,308,1,1,26,13,63f5h8t5e9qm1fqmvfkb23ghh,1,26.9,0,2023-01-21T13:26:56.337Z,2023-01-22T04:19:21Z,3987051079,56,Back,3987051087,141,9.9,3987051089,212,7.8,3987051091,213,1.4,3987051083,140,28.2,3987051075,107,,3987054039,189,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499488429,878,61,1,26,17,63f5h8t5e9qm1fqmvfkb23ghh,1,25.7,16.1,2023-01-21T13:27:00.794Z,2023-01-22T04:19:26Z,3989332771,178,,3989082407,56,Back,,,,,,,,,,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105349,210,61,1,26,19,3budh3j9xivsid3ptm8ptpy4k,0,60.4,80.9,2023-01-21T13:27:02.323Z,2023-01-22T04:19:39Z,3989332923,178,,3989332921,21,,3987047989,189,,3987047347,56,Left,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105355,286,61,1,26,19,63f5h8t5e9qm1fqmvfkb23ghh,1,39.6,19.1,2023-01-21T13:27:02.522Z,2023-01-22T04:19:53Z,3989333083,178,,3987047369,56,Back,,,,,,,,,,,,,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105379,288,1,1,26,21,63f5h8t5e9qm1fqmvfkb23ghh,1,42.7,18.5,2023-01-21T13:27:04.067Z,2023-01-22T04:20:00Z,3987047473,212,4.9,3987047467,56,Back,3989333163,178,,3987047475,213,2.5,3987053135,156,,3987047469,140,39.1,3987047471,141,23.0,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105357,287,43,1,26,22,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-01-21T13:27:05.393Z,2023-01-21T23:07:00Z,3989082505,144,49,3989082489,343,3,,,,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499488487,879,3,1,26,22,63f5h8t5e9qm1fqmvfkb23ghh,0,38.2,14.4,2023-01-21T13:27:05.777Z,2023-01-22T04:20:09Z,3989333227,178,,3989082661,286,,3989082659,56,Back,3989082665,467,u04ao1ldrjjesgqq52o7ghqt,3989082663,465,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105383,289,4,1,26,22,63f5h8t5e9qm1fqmvfkb23ghh,1,39.6,20.2,2023-01-21T13:27:05.926Z,2023-01-22T04:20:13Z,3987047501,56,Back,3987047507,286,,3987047505,265,,3987047499,13,,3987047545,233,211,3987047503,152,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105365,211,4,1,26,22,3budh3j9xivsid3ptm8ptpy4k,0,60.4,79.8,2023-01-21T13:27:05.927Z,2023-01-22T04:20:13Z,3987047403,152,,3987047559,233,289,3989333249,178,,3987047399,13,,3987047401,56,Left,3987047407,285,,3987047405,265,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105433,290,1,1,26,30,63f5h8t5e9qm1fqmvfkb23ghh,1,32.4,28.3,2023-01-21T13:27:13.459Z,2023-01-22T04:20:23Z,3989333397,178,,3987047809,56,Back,3987047813,141,43.0,3987047807,152,,3987047805,5,,3987047817,213,0.7,3987047815,212,15.0,3987047811,140,43.0,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105443,291,1,1,26,32,63f5h8t5e9qm1fqmvfkb23ghh,1,43,43,2023-01-21T13:27:15.993Z,2023-01-22T04:20:27Z,3987047865,212,10.0,3987047867,213,3.8,3987047861,140,35.3,3989333431,178,,3987047863,141,34.4,3987047857,56,Back,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105483,292,1,1,26,34,63f5h8t5e9qm1fqmvfkb23ghh,1,35.2,33.2,2023-01-21T13:27:17.961Z,2023-01-22T04:20:30Z,3987048115,140,35.0,3987048123,212,10.4,3987048127,213,4.7,3987048113,56,Back,3989333477,178,,3987048119,141,17.9,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105517,293,1,1,26,38,63f5h8t5e9qm1fqmvfkb23ghh,1,39.8,29.9,2023-01-21T13:27:21.984Z,2023-01-22T04:20:43Z,3989333645,178,,3987048301,213,0.9,3987048297,141,43.1,3987048289,56,Back,3987048293,140,47.3,3987048299,212,11.9,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499543567,1119,67,1,26,40,63f5h8t5e9qm1fqmvfkb23ghh,1,44.3,44.3,2023-01-21T13:27:23.317Z,2023-01-22T07:46:58Z,3989367233,233,1050,,,,,,,,,,,,,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499543565,1050,67,1,26,40,3budh3j9xivsid3ptm8ptpy4k,0,55.7,55.7,2023-01-21T13:27:23.318Z,2023-01-22T04:56:26Z,3989367237,233,1119,,,,,,,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105531,294,1,1,26,40,63f5h8t5e9qm1fqmvfkb23ghh,1,47.3,41,2023-01-21T13:27:23.346Z,2023-01-22T07:46:59Z,3987048365,140,44.7,3987048367,141,40.4,3987048385,156,,3987048363,56,Back,3989333749,178,,3987048371,213,3.3,3987048369,212,2.8,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499488567,880,61,1,26,40,63f5h8t5e9qm1fqmvfkb23ghh,1,46.6,45.8,2023-01-21T13:27:23.550Z,2023-01-22T04:21:34Z,3989082935,56,Back,3989334383,178,,,,,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105551,295,1,1,26,43,63f5h8t5e9qm1fqmvfkb23ghh,1,39.2,44.3,2023-01-21T13:27:26.497Z,2023-01-22T04:21:39Z,3987048489,213,1.8,3989334431,178,,3987048483,140,31.2,3987048487,212,30.7,3987048485,141,87.8,3987048481,56,Back,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105555,296,1,1,26,45,63f5h8t5e9qm1fqmvfkb23ghh,1,31.2,87.8,2023-01-21T13:27:28.952Z,2023-01-22T04:21:42Z,3989334477,178,,3987048533,213,6.3,3987048529,141,87.5,3987048527,140,57.0,3987048531,212,27.1,3987048525,56,Left,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105579,297,1,1,26,48,63f5h8t5e9qm1fqmvfkb23ghh,0,55,90,2023-01-21T13:27:31.195Z,2023-01-22T04:21:50Z,3989334589,178,,3987048641,213,4.1,3987048637,141,67.1,3987048635,140,45.1,3987048639,212,18.7,3987048633,56,Back,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105569,212,49,1,26,50,3budh3j9xivsid3ptm8ptpy4k,1,61.9,38.2,2023-01-21T13:27:33.752Z,2023-01-22T04:22:03Z,,,,,,,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105587,213,1,1,26,51,3budh3j9xivsid3ptm8ptpy4k,1,52,33.7,2023-01-21T13:27:34.839Z,2023-01-22T04:22:10Z,3987048675,141,33.6,3987048677,212,8.9,3987048671,56,Back,3987048679,213,3.1,3989334907,178,,3987048673,140,43.5,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105599,214,1,1,26,52,3budh3j9xivsid3ptm8ptpy4k,0,43.5,33.7,2023-01-21T13:27:35.922Z,2023-01-22T04:22:20Z,3987048761,56,Right,3987048767,212,27.0,3987048765,141,6.8,3987048763,140,62.4,3989335039,178,,3987048769,213,5.5,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105603,298,8,1,26,54,63f5h8t5e9qm1fqmvfkb23ghh,1,40.5,88.5,2023-01-21T13:27:37.685Z,2023-01-22T04:22:28Z,3989335153,178,,3987048791,56,Back,3989083153,384,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105611,299,49,1,26,55,63f5h8t5e9qm1fqmvfkb23ghh,1,30.3,93.5,2023-01-21T13:27:38.719Z,2023-01-22T04:22:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105629,300,1,1,26,56,63f5h8t5e9qm1fqmvfkb23ghh,1,30.3,93.5,2023-01-21T13:27:39.825Z,2023-01-22T04:22:35Z,3987048953,140,32.8,3987048959,213,5.1,3987048955,141,84.0,3989335245,178,,3987048957,212,7.0,3987048951,56,Back,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105633,301,1,1,26,58,63f5h8t5e9qm1fqmvfkb23ghh,1,32.5,84.6,2023-01-21T13:27:41.934Z,2023-01-22T04:22:40Z,3989335305,178,,3987048983,213,2.6,3987048975,56,Back,3987048977,140,25.7,3987048979,141,90.8,3987048981,212,8.3,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105659,302,1,1,26,59,63f5h8t5e9qm1fqmvfkb23ghh,1,25.7,90.8,2023-01-21T13:27:42.736Z,2023-01-22T04:22:43Z,3987049145,56,Back,3987049147,140,34.4,3989335331,178,,3987049151,212,9.2,3987049153,213,0.2,3987049149,141,92.9,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105671,303,1,1,27,3,63f5h8t5e9qm1fqmvfkb23ghh,1,44.9,72.2,2023-01-21T13:27:46.633Z,2023-01-22T04:22:46Z,3987049233,213,5.2,3989335389,178,,3987049229,141,54.8,3987049227,140,51.3,3987049231,212,13.6,3987049225,56,Center,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499105753,304,1,1,27,6,63f5h8t5e9qm1fqmvfkb23ghh,1,55.4,42.7,2023-01-21T13:27:49.110Z,2023-01-22T04:22:51Z,3987049697,213,5.0,3987049695,212,15.5,3987049691,140,59.4,3989335485,178,,3987049689,56,Right,3987049693,141,20.8,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
