id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/12/value,keyPass,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2475464965,66,43,1,10,11,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-22T14:26:16.765Z,2022-10-22T14:29:40Z,3862400317,140,67.7,3862400315,56,Right,3862400319,141,15.8,3862400321,212,39.4,3862400325,1,0,3862437961,144,1,3862400323,213,5.6,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465109,67,43,1,10,19,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-22T14:26:24.782Z,2022-10-22T14:29:41Z,3862401101,141,10.7,3862401107,213,5.1,3862401103,212,14.4,3862401093,56,Right,3862438185,144,1,3862401097,140,79.9,,,,,,,cj24ptt1lvwh7hakewqydobf9,S. Weissman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465193,68,43,1,10,22,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-22T14:26:28.013Z,2022-10-22T14:29:42Z,3862401533,141,34.6,3862409999,22,0,3862401535,212,16.1,3862401539,213,2.4,3862401529,140,78.3,3862438295,144,1,3862401527,56,Center,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465307,69,84,1,10,26,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-22T14:26:31.813Z,2022-10-22T14:29:25Z,3862423891,343,2,3862402207,22,,3862434941,436,16,3862410195,29,,3862410205,102,53.8,3862402209,18,,3862410191,76,,3862410213,215,,234yd91ki5snm5wipuxzogkp,Monchu,3862406503,374,2022-10-22 15:26:30.337,3862413641,136,3862410183,120,,,3862406507,375,10:24.738,3862406499,20,3862402211,56,Center,3862410223,230,98.2,3862410199,55,68,3862410209,103,17.7,3862410227,231,49.5,3862410219,328,,,,,,
2475468851,70,27,1,11,35,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-22T14:27:41.314Z,2022-10-22T23:06:12Z,3862422205,364,,3862422201,201,,3862422203,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475469141,71,65,1,12,7,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-22T14:28:12.670Z,2022-10-22T23:06:20Z,3862433703,336,,3862424081,365,69,3862424079,329,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475470845,72,28,1,12,59,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-22T14:29:05.330Z,2022-10-22T23:06:30Z,3862433617,364,,3862433619,55,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473449,103,15,1,14,25,63f5h8t5e9qm1fqmvfkb23ghh,1,73.9,39.4,2022-10-22T14:30:31.563Z,2022-10-22T23:06:41Z,3862452207,102,52.4,3864847877,178,,3862452221,230,99.0,3862448531,56,Center,3862452217,146,85.0,3862448527,18,,3862451451,72,,3862452205,76,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,3862452209,103,19,3862452223,231,3862452219,147,44.9,48.7,3862452215,458,,3862448525,26,3862451459,82,,3862452691,233,74,,,,,,,,,,,,,,,,,
2475473659,74,10,1,14,26,4jelr92fsge73q39is6qvhxb3,1,13.8,60.2,2022-10-22T14:30:31.924Z,2022-10-22T23:06:49Z,3862449611,94,,3862452753,233,103,3862449613,56,Back,3864848105,15,,3864848103,178,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473719,75,6,1,14,27,4jelr92fsge73q39is6qvhxb3,0,19.4,61.6,2022-10-22T14:30:32.654Z,2022-10-22T23:07:06Z,3862449939,73,,3862449937,56,Back,3862450045,233,104,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475473731,104,6,1,14,27,63f5h8t5e9qm1fqmvfkb23ghh,1,80.6,38.4,2022-10-22T14:30:32.654Z,2022-10-22T23:07:06Z,3862450015,233,75,3862449995,73,,3862449991,56,Center,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475474801,105,1,1,14,57,63f5h8t5e9qm1fqmvfkb23ghh,1,99.5,99.5,2022-10-22T14:31:03.440Z,2022-10-22T23:07:14Z,3862455831,155,,3862455827,2,,3862455841,141,53.9,3862455845,212,31.9,3862455849,213,4.5,3862455835,56,Center,3864848655,178,,3862455829,6,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,3862455837,140,92.4,3862455833,224,3863860513,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475474795,76,4,1,14,59,4jelr92fsge73q39is6qvhxb3,1,7.8,45.8,2022-10-22T14:31:04.672Z,2022-10-22T23:09:19Z,3862455791,285,,3862455785,56,Back,3862455783,13,,3862455787,152,,3862461875,294,,3862458049,233,107,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475475191,107,4,1,14,59,63f5h8t5e9qm1fqmvfkb23ghh,0,92.2,54.2,2022-10-22T14:31:04.673Z,2022-10-22T23:09:19Z,3864813407,178,,3862459603,294,,3862457895,286,,3862457885,13,,3862457889,152,,3862458123,233,76,3862457887,56,Center,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475474809,106,43,1,15,1,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-10-22T14:31:06.753Z,2022-10-22T14:31:26Z,3862455871,17,0,3862455869,22,0,3862455873,56,Center,3862455879,252,0,3862458827,144,39,,,,,,,,,,8rb37jdev612rfbrbp8zovs9h,Carlos Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475475417,77,1,1,15,18,4jelr92fsge73q39is6qvhxb3,1,12.2,44.6,2022-10-22T14:31:24.070Z,2022-10-22T22:40:26Z,3862459291,213,5.7,3862459285,140,21.1,3862459289,212,11.3,3862459287,141,35.2,3862459279,5,,3862459283,56,Back,3862462367,189,,3864813739,178,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,3862459281,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475475651,78,1,1,15,21,4jelr92fsge73q39is6qvhxb3,1,21.1,35.1,2022-10-22T14:31:26.901Z,2022-10-22T22:40:48Z,3862472581,22,,3862460651,1,,3864813825,178,,3862472579,154,,3862460647,212,68.0,3862460643,140,85.8,3862460641,56,Center,3862460645,141,31.2,234yd91ki5snm5wipuxzogkp,Monchu,3862460649,213,6.2,3862472573,210,3862466471,4,,16,3862460639,155,,,,,,,,,,,,,,,,,,,,,1,,,,,
2475475665,79,16,1,15,27,4jelr92fsge73q39is6qvhxb3,1,89.7,38.9,2022-10-22T14:31:33.492Z,2022-10-22T22:40:49Z,3862472751,273,,3862460749,22,,3862460753,56,Center,3863862501,395,94.9,3862467375,20,,3862472731,81,,3862472741,102,47.5,3862472745,230,94.7,25txz41mi9auu289jliapd6tx,Sergio León,3864814303,178,,3862472735,154,3862467387,375,15:27.327,,3862472733,29,,3862472737,55,3862472747,231,43.3,3862472743,103,22.2,3862460751,17,,3862467379,374,2022-10-22 15:31:32.926,3863862503,396,43.0,3862472749,138,,78,,,,
2475478629,108,1,1,16,48,63f5h8t5e9qm1fqmvfkb23ghh,1,50.1,50.3,2022-10-22T14:32:54.237Z,2022-10-22T22:41:01Z,3862477581,141,43.6,3862477585,213,3.8,3862477577,56,Back,3862477583,212,7.4,3864814629,178,,3862477579,140,44.6,3862477587,279,G,,,,8rb37jdev612rfbrbp8zovs9h,Carlos Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475478683,109,1,1,16,50,63f5h8t5e9qm1fqmvfkb23ghh,1,44.6,43.6,2022-10-22T14:32:56.116Z,2022-10-22T22:41:12Z,3864814847,178,,3862477851,140,37.8,3862477855,212,20.7,3862477857,213,4.4,3862477853,141,15.0,3862477849,56,Back,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475478763,110,1,1,16,52,63f5h8t5e9qm1fqmvfkb23ghh,1,37.8,15,2022-10-22T14:32:58.430Z,2022-10-22T22:41:20Z,3864815173,178,,3862478373,213,1.2,3862478367,140,40.8,3862478371,212,9.9,3862478365,56,Back,3862478369,141,28.8,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475478925,111,1,1,16,56,63f5h8t5e9qm1fqmvfkb23ghh,1,36.1,28.8,2022-10-22T14:33:02.080Z,2022-10-22T22:41:30Z,3862479281,212,31.2,3862479277,141,73.6,3862479273,56,Back,3864815481,178,,3862479275,140,29.8,3862479287,213,1.8,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475479065,112,1,1,17,0,63f5h8t5e9qm1fqmvfkb23ghh,1,38.1,76.9,2022-10-22T14:33:06.463Z,2022-10-22T22:41:35Z,3862479957,56,Back,3862479961,140,45.9,3864815633,178,,3862479965,212,9.8,3862479967,213,0.6,3862479963,141,84.7,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475479209,113,1,1,17,2,63f5h8t5e9qm1fqmvfkb23ghh,0,44.5,86,2022-10-22T14:33:08.516Z,2022-10-22T22:41:41Z,3862480787,56,Left,3862480791,141,81.2,3862480789,140,100.0,3862480801,1,,3862480795,212,59.5,3862480799,213,6.2,3864815809,178,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475479223,80,5,1,17,7,4jelr92fsge73q39is6qvhxb3,1,-1.5,17.6,2022-10-22T14:33:13.583Z,2022-10-22T22:42:01Z,3862480863,346,,3862480861,56,Back,3862480925,233,114,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475479229,114,5,1,17,7,63f5h8t5e9qm1fqmvfkb23ghh,0,101.5,82.4,2022-10-22T14:33:13.583Z,2022-10-22T22:42:00Z,3862480883,56,Left,3862481015,233,80,3862480885,346,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475480711,81,1,1,17,40,4jelr92fsge73q39is6qvhxb3,0,5.2,49.9,2022-10-22T14:33:46.019Z,2022-10-22T22:42:05Z,3862488575,56,Center,3862488589,212,57.6,3862488591,213,6.0,3862488585,141,26.7,3862488595,74,,3862488581,140,58.0,3862488593,1,,3862488571,124,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475480785,115,1,1,17,43,63f5h8t5e9qm1fqmvfkb23ghh,0,40.7,69.1,2022-10-22T14:33:49.086Z,2022-10-22T22:42:16Z,3862488927,212,29.4,3862488923,140,68.6,3862488925,141,72.0,3862488929,213,0.1,3864816865,388,,3862488919,3,,3862488921,56,Center,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475480827,82,44,1,17,45,4jelr92fsge73q39is6qvhxb3,1,31.5,24.6,2022-10-22T14:33:51.584Z,2022-10-23T06:01:24Z,3862489335,233,116,3862489099,56,Back,3862489101,285,,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475480811,116,44,1,17,45,63f5h8t5e9qm1fqmvfkb23ghh,0,68.5,75.4,2022-10-22T14:33:51.585Z,2022-10-22T22:42:26Z,3862489049,286,,3862489637,233,82,3862489047,56,Center,,,,,,,,,,,,,,,,8rb37jdev612rfbrbp8zovs9h,Carlos Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475480887,83,1,1,17,46,4jelr92fsge73q39is6qvhxb3,1,29.9,21,2022-10-22T14:33:51.628Z,2022-10-23T06:01:25Z,3864817213,388,,3862489429,141,11.4,3862489443,213,5.5,3862489417,56,Back,3862489423,140,35.9,3862489411,3,,3862489435,212,9.1,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475480961,84,50,1,17,47,4jelr92fsge73q39is6qvhxb3,1,32.7,5.5,2022-10-22T14:33:53.346Z,2022-10-22T22:42:40Z,3862490051,233,117,3862489851,56,Back,3862490055,285,,,,,,,,,,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475480973,117,7,1,17,49,63f5h8t5e9qm1fqmvfkb23ghh,1,67.3,94.5,2022-10-22T14:33:54.880Z,2022-10-22T22:42:45Z,3862489901,56,Left,3862489899,167,,3862489903,286,,3863864491,385,,3864817575,178,,3862489999,233,84,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475481829,85,5,1,17,50,4jelr92fsge73q39is6qvhxb3,1,33.2,-1.3,2022-10-22T14:33:56.385Z,2022-10-22T22:42:50Z,3862494519,347,,3862494557,233,118,3862494517,56,Back,,,,,,,,,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475480987,118,5,1,17,50,63f5h8t5e9qm1fqmvfkb23ghh,0,66.8,101.3,2022-10-22T14:33:56.385Z,2022-10-22T22:42:50Z,3862489957,347,,3862489955,56,Left,3862494631,233,85,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475481867,86,1,1,18,6,4jelr92fsge73q39is6qvhxb3,1,32.6,0,2022-10-22T14:34:12.586Z,2022-10-22T22:43:34Z,3862494763,140,33.9,3862513187,189,,3862494767,141,27.7,3862494771,213,1.5,3862494769,212,19.6,3862494755,107,,3862494757,56,Back,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475481889,87,61,1,18,9,4jelr92fsge73q39is6qvhxb3,1,33.9,27.9,2022-10-22T14:34:14.610Z,2022-10-22T22:43:44Z,3862494865,56,Back,3864819173,178,,3862544983,189,,,,,,,,,,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475492959,124,1,1,18,11,4jelr92fsge73q39is6qvhxb3,1,56.3,49,2022-10-22T14:34:16.603Z,2022-10-22T22:43:49Z,3862553981,140,52.2,3862553977,3,,3862553985,212,5.0,3862553983,141,45.2,3862553987,213,3.7,3864819319,388,,3862553979,56,Center,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475481957,88,1,1,18,12,4jelr92fsge73q39is6qvhxb3,0,53.3,45.6,2022-10-22T14:34:18.593Z,2022-10-22T22:43:55Z,3862568491,212,8.0,3862568477,155,,3862495219,56,Center,3862568487,141,57.3,3862568483,140,54.3,3862568495,213,1.4,3864819457,178,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475481989,119,44,1,18,14,63f5h8t5e9qm1fqmvfkb23ghh,1,48,37.5,2022-10-22T14:34:20.493Z,2022-10-23T06:01:25Z,3862496217,233,89,3862495351,285,,3862495349,56,Back,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482127,89,44,1,18,14,4jelr92fsge73q39is6qvhxb3,0,52,62.5,2022-10-22T14:34:20.494Z,2022-10-22T22:44:03Z,3862496059,56,Center,3862496061,286,,3862496283,233,119,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482057,120,1,1,18,14,63f5h8t5e9qm1fqmvfkb23ghh,1,49.9,32.8,2022-10-22T14:34:20.508Z,2022-10-23T06:01:25Z,3862495695,56,Back,3862495699,141,43.9,3864819703,388,,3862495697,140,49.5,3862495703,213,1.6,3862495693,3,,3862495701,212,7.6,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482077,121,50,1,18,16,63f5h8t5e9qm1fqmvfkb23ghh,1,48,44.6,2022-10-22T14:34:21.724Z,2022-10-22T22:44:46Z,3862495825,56,Back,3862496501,233,90,3862495827,286,,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482193,90,7,1,18,16,4jelr92fsge73q39is6qvhxb3,0,52,55.4,2022-10-22T14:34:22.228Z,2022-10-22T22:44:52Z,3863866215,385,,3862496363,56,Center,3862496365,285,,3864820045,178,,3862496421,233,121,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482137,122,49,1,18,17,63f5h8t5e9qm1fqmvfkb23ghh,1,48.7,50.7,2022-10-22T14:34:22.887Z,2022-10-22T22:44:56Z,,,,,,,,,,,,,,,,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482223,123,1,1,18,17,63f5h8t5e9qm1fqmvfkb23ghh,1,48.9,49.5,2022-10-22T14:34:22.903Z,2022-10-22T22:45:01Z,3862496523,140,43.7,3864820699,178,,3862496521,56,Back,3862496527,212,5.5,3862496525,141,48.5,3862496529,213,3.3,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475743153,985,1,1,18,18,63f5h8t5e9qm1fqmvfkb23ghh,1,43.4,48.4,2022-10-22T14:34:23.673Z,2022-10-22T22:45:11Z,3864820891,178,,3863869075,212,12.2,3863869073,141,66.0,3863869077,213,1.4,3863869069,56,Back,3863869071,140,45.4,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482273,124,1,1,18,20,63f5h8t5e9qm1fqmvfkb23ghh,1,44.1,65.2,2022-10-22T14:34:25.842Z,2022-10-22T22:45:21Z,3864821159,178,,3862496849,212,21.9,3862496845,140,25.7,3862496847,141,49.9,3862496843,56,Back,3862496851,213,3.6,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482443,125,1,1,18,23,63f5h8t5e9qm1fqmvfkb23ghh,1,30.1,48.5,2022-10-22T14:34:28.815Z,2022-10-22T22:45:27Z,3862497713,140,44.6,3862497717,212,32.2,3862497719,213,5.2,3862497721,1,,3862497715,141,6.7,3862497711,56,Back,3864821267,178,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482527,126,1,1,18,28,63f5h8t5e9qm1fqmvfkb23ghh,1,59.6,12,2022-10-22T14:34:34.167Z,2022-10-22T22:45:33Z,3862498167,56,Center,3864821411,178,,3862498169,140,58.7,3862498171,141,29.8,3862498175,213,1.6,3862498173,212,12.1,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476031637,816,83,1,18,30,4jelr92fsge73q39is6qvhxb3,1,44.9,70.2,2022-10-22T14:34:36.004Z,2022-10-23T06:30:47Z,3865426161,399,178880,,,,,,,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482593,127,1,1,18,30,63f5h8t5e9qm1fqmvfkb23ghh,1,56.6,30.4,2022-10-22T14:34:36.007Z,2022-10-22T22:45:39Z,3862498479,212,20.8,3862498475,140,67.7,3862498473,56,Center,3862498477,141,55.7,3862498485,213,1.0,3864821593,178,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482719,128,1,1,18,32,63f5h8t5e9qm1fqmvfkb23ghh,1,66.7,59,2022-10-22T14:34:38.144Z,2022-10-22T22:45:45Z,3862499201,213,5.9,3862499197,141,53.4,3864821707,178,,3862499193,56,Center,3862499195,140,76.7,3862499199,212,11.2,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482791,129,1,1,18,34,63f5h8t5e9qm1fqmvfkb23ghh,1,75.7,56.9,2022-10-22T14:34:39.833Z,2022-10-22T22:45:51Z,3864821867,178,,3862499519,212,21.4,3862499521,213,1.0,3862499515,140,86.4,3862499513,56,Left,3862499517,141,83.6,,,,,,,8rb37jdev612rfbrbp8zovs9h,Carlos Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482863,130,1,1,18,37,63f5h8t5e9qm1fqmvfkb23ghh,0,87.6,84.2,2022-10-22T14:34:42.599Z,2022-10-22T22:45:58Z,3864822013,178,,3862499869,155,,3863869085,224,,3862499877,212,25.2,3862499873,140,90.7,3862499881,213,4.8,3862499867,2,,3862499871,56,Center,dkt9892ixwnz1bkmgileo71sl,Diego Rico,3862499875,141,47.5,3863869087,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475482937,91,12,1,18,38,4jelr92fsge73q39is6qvhxb3,1,7,51.6,2022-10-22T14:34:44.035Z,2022-10-22T22:46:03Z,3862500241,212,17.7,3864822223,388,,3862500237,140,19.6,3862500311,15,,3862500243,213,0.7,3862500239,141,68.8,3862500235,56,Back,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475483043,131,50,1,18,40,63f5h8t5e9qm1fqmvfkb23ghh,1,80.9,35.4,2022-10-22T14:34:45.916Z,2022-10-22T22:46:12Z,3862501169,233,92,3862500853,56,Center,3862500855,286,,,,,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475483083,92,7,1,18,40,4jelr92fsge73q39is6qvhxb3,1,19.1,64.6,2022-10-22T14:34:46.497Z,2022-10-22T22:46:46Z,3862501103,233,131,3863870123,384,,3862501049,56,Back,3864822825,178,,3862501051,285,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476031931,817,43,1,18,41,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-22T14:34:46.775Z,2022-10-23T06:31:38Z,3865427295,178,0,3865427557,144,82,,,,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475483187,93,1,1,18,42,4jelr92fsge73q39is6qvhxb3,1,22.6,75.9,2022-10-22T14:34:48.444Z,2022-10-22T22:46:56Z,3862501651,212,19.1,3864823615,389,,3862501641,56,Back,3862501653,213,5.8,3862501643,140,39.0,3862501647,141,63.9,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475483205,94,49,1,18,44,4jelr92fsge73q39is6qvhxb3,1,38.8,65.7,2022-10-22T14:34:49.607Z,2022-10-22T22:47:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cj24ptt1lvwh7hakewqydobf9,S. Weissman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475484223,97,43,1,18,45,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-22T14:34:50.886Z,2022-10-22T14:35:17Z,3862506991,285,0,3862506989,56,Back,3862507621,144,7,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475483289,95,1,1,18,45,4jelr92fsge73q39is6qvhxb3,1,38.8,65.7,2022-10-22T14:34:51.067Z,2022-10-22T22:47:08Z,3862502203,213,2.4,3862502199,212,6.0,3862502185,56,Back,3862502191,141,71.7,3864823909,178,,3862502187,140,34.6,,,,,,,cj24ptt1lvwh7hakewqydobf9,S. Weissman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475483497,96,1,1,18,48,4jelr92fsge73q39is6qvhxb3,0,35.3,82.4,2022-10-22T14:34:54.163Z,2022-10-22T22:47:15Z,3862503217,56,Left,3864824145,178,,3862503219,140,73.3,3862503221,141,90.2,3862503225,213,0.1,3862503223,212,40.3,3862503227,1,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475483611,132,49,1,18,53,63f5h8t5e9qm1fqmvfkb23ghh,1,11.9,8.8,2022-10-22T14:34:58.776Z,2022-10-22T22:47:23Z,,,,,,,,,,,,,,,,,,,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
