id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/16/value,assist
2527581305,266,1,1,27,50,6bl19flj1eggw2gw7sya19bof,1,47,93.6,2023-04-02T14:28:04.643Z,2023-04-02T14:28:07Z,4158109445,213,3.8,4158109441,141,74.8,4158109437,56,Back,4158109439,140,32.3,4158109443,212,20.0,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527581373,267,1,1,27,52,6bl19flj1eggw2gw7sya19bof,1,31.8,72.3,2023-04-02T14:28:07.170Z,2023-04-02T14:28:12Z,4158109729,212,24.9,4158109731,213,4.8,4158109723,56,Back,4158109725,140,32.7,4158109727,141,35.7,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527581399,268,1,1,27,57,6bl19flj1eggw2gw7sya19bof,1,31.8,23.3,2023-04-02T14:28:11.986Z,2023-04-02T14:28:13Z,4158109843,141,34.5,4158109847,213,0.3,4158109839,56,Center,4158109845,212,27.0,4158109841,140,56.5,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527581459,269,1,1,27,58,6bl19flj1eggw2gw7sya19bof,1,56,34.5,2023-04-02T14:28:13.284Z,2023-04-02T14:28:16Z,4158110155,141,51.3,4158110159,213,0.9,4158110151,56,Center,4158110153,140,64.3,4158110157,212,14.4,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527581581,270,1,1,28,2,6bl19flj1eggw2gw7sya19bof,1,64.7,42.2,2023-04-02T14:28:16.811Z,2023-04-02T14:28:23Z,4158110805,141,24.6,4158110801,56,Center,4158110807,212,15.6,4158110809,213,5.4,4158110803,140,74.3,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527581651,271,1,1,28,8,6bl19flj1eggw2gw7sya19bof,1,81.2,8.5,2023-04-02T14:28:22.868Z,2023-04-02T14:28:26Z,4158111149,212,29.0,4158111151,213,2.2,4158111143,56,Center,4158111145,140,64.9,4158111147,141,43.0,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527581685,272,1,1,28,11,6bl19flj1eggw2gw7sya19bof,1,64.3,45.1,2023-04-02T14:28:26.283Z,2023-04-02T14:28:29Z,4158111361,213,1.0,4158111353,56,Center,4158111359,212,11.0,4158111357,141,58.7,4158111355,140,69.9,,,,,,,,,,42ah6u2wvj5tjuojzhtjiy6s5,K. Demann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527581739,273,1,1,28,15,6bl19flj1eggw2gw7sya19bof,1,70.3,60.3,2023-04-02T14:28:29.356Z,2023-04-02T14:28:32Z,4158111647,56,Left,4158111653,212,22.5,4158111655,213,1.3,4158111649,140,76.2,4158111651,141,92.1,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527581781,274,1,1,28,18,6bl19flj1eggw2gw7sya19bof,1,75.1,92.9,2023-04-02T14:28:32.733Z,2023-04-02T14:28:35Z,4158111867,140,69.8,4158111873,213,4.2,4158111865,56,Center,4158111869,141,78.1,4158111871,212,11.5,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527581793,275,1,1,28,20,6bl19flj1eggw2gw7sya19bof,0,69.8,76.3,2023-04-02T14:28:35.101Z,2023-04-02T14:28:36Z,4158111965,140,77.4,4158111979,213,0.5,4158111967,141,82.9,4158111973,212,9.2,4158111963,56,Left,,,,,,,,,,42ah6u2wvj5tjuojzhtjiy6s5,K. Demann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527581845,183,49,1,28,25,4moe0x01r1f5w30g38wshyftp,1,27.3,25.2,2023-04-02T14:28:40.010Z,2023-04-02T14:56:59Z,,,,,,,,,,,,,,,,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527581915,184,1,1,28,26,4moe0x01r1f5w30g38wshyftp,0,34.6,24.4,2023-04-02T14:28:40.864Z,2023-04-02T16:13:57Z,4158112639,140,46.3,4158112643,212,21.7,4158112641,141,0.0,4158112637,56,Back,4158112645,213,5.3,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527581917,185,5,1,28,27,4moe0x01r1f5w30g38wshyftp,0,46.6,-2,2023-04-02T14:28:42.003Z,2023-04-02T16:20:08Z,4158112653,347,,4158113039,233,276,4158112651,56,Back,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527581961,276,5,1,28,27,6bl19flj1eggw2gw7sya19bof,1,53.4,102,2023-04-02T14:28:42.003Z,2023-04-02T14:28:47Z,4158112885,347,,4158113005,233,185,4158112883,56,Left,,,,,,,,,,,,,,,,42ah6u2wvj5tjuojzhtjiy6s5,K. Demann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527582075,277,1,1,28,34,6bl19flj1eggw2gw7sya19bof,1,46.4,100,2023-04-02T14:28:48.717Z,2023-04-02T14:28:52Z,4158113545,213,3.5,4158113541,141,87.5,4158113539,140,25.9,4158113547,1,,4158113537,56,Back,4158113543,212,23.4,4158113535,107,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527582205,278,1,1,28,37,6bl19flj1eggw2gw7sya19bof,1,24.1,78.5,2023-04-02T14:28:52.134Z,2023-04-02T14:29:00Z,4158114167,212,9.5,4158114163,140,31.2,4158114165,141,87.1,4158114169,213,0.7,4158114161,56,Back,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527582277,279,1,1,28,43,6bl19flj1eggw2gw7sya19bof,1,36.5,76.1,2023-04-02T14:28:57.613Z,2023-04-02T14:29:00Z,4158114527,140,32.9,4158114525,56,Back,4158114535,213,4.6,4158114531,212,25.8,4158114529,141,38.6,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527582399,280,1,1,28,46,6bl19flj1eggw2gw7sya19bof,1,32.9,38.6,2023-04-02T14:29:01.130Z,2023-04-02T14:29:05Z,4158115215,56,Back,4158115221,212,24.4,4158115217,140,37.2,4158115219,141,73.9,4158115223,213,1.4,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527582469,281,1,1,28,51,6bl19flj1eggw2gw7sya19bof,1,38.1,76.6,2023-04-02T14:29:05.426Z,2023-04-02T14:29:08Z,4158115673,212,30.3,4158115667,56,Back,4158115671,141,32.4,4158115669,140,34.4,4158115675,213,4.6,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527582581,282,1,1,28,54,6bl19flj1eggw2gw7sya19bof,1,32.7,26.5,2023-04-02T14:29:08.456Z,2023-04-02T14:29:14Z,4158116393,141,23.3,4158116399,213,6.2,4158116389,56,Center,4158116397,212,21.3,4158116391,140,52.9,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527582583,283,4,1,28,59,6bl19flj1eggw2gw7sya19bof,1,49,23.3,2023-04-02T14:29:14.086Z,2023-04-02T14:29:20Z,4158116497,233,186,4158117203,294,,4158116411,13,,4158116415,152,,4158116413,56,Back,4158116419,286,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527582591,186,4,1,28,59,4moe0x01r1f5w30g38wshyftp,0,51,76.7,2023-04-02T14:29:14.087Z,2023-04-02T14:29:19Z,4158116449,56,Center,4158116451,152,,4158116455,285,,4158117081,294,,4158116557,233,283,4158116447,13,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527583291,284,1,1,29,35,6bl19flj1eggw2gw7sya19bof,0,49.6,22.8,2023-04-02T14:29:49.935Z,2023-04-02T14:29:52Z,4158120311,141,35.7,4158120307,56,Center,4158120315,213,0.3,4158120305,152,,4158120301,5,,4158120303,155,,4158120313,212,26.8,4158120309,140,73.7,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614483,463,1,1,29,36,6bl19flj1eggw2gw7sya19bof,0,73.4,37.1,2023-04-02T14:29:50.316Z,2023-04-02T16:05:45Z,4158289041,213,0.2,4158289033,56,Center,4158590439,233,316,4158289039,212,2.6,4158289037,141,37.7,4158590443,286,,4158590437,236,,4158289035,140,75.8,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614539,316,74,1,29,36,4moe0x01r1f5w30g38wshyftp,1,24.4,64.6,2023-04-02T14:29:50.317Z,2023-04-02T16:19:57Z,4158289355,285,,4158590459,233,463,4158289353,56,Back,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527614813,317,1,1,29,37,4moe0x01r1f5w30g38wshyftp,1,24.8,63.7,2023-04-02T14:29:51.316Z,2023-04-02T15:00:15Z,4158290641,212,23.2,4158290637,140,2.9,4158290635,56,Back,4158290643,213,3.3,4158290639,141,59.0,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527583367,187,43,1,29,42,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-04-02T14:29:56.648Z,2023-04-02T14:59:51Z,4158120811,56,Back,4158290917,144,61,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527583399,188,49,1,29,44,4moe0x01r1f5w30g38wshyftp,1,3.8,58.4,2023-04-02T14:29:58.841Z,2023-04-02T14:29:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527583483,189,1,1,29,44,4moe0x01r1f5w30g38wshyftp,1,3.8,58.4,2023-04-02T14:29:59.304Z,2023-04-02T14:30:03Z,4158121463,56,Back,4158121477,213,1.1,4158121473,212,25.4,4158121469,141,92.4,4158121465,140,13.8,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527583599,190,1,1,29,48,4moe0x01r1f5w30g38wshyftp,1,15.2,92.6,2023-04-02T14:30:03.097Z,2023-04-02T14:30:07Z,4158122017,213,0.4,4158122011,140,20.9,4158122015,212,6.6,4158122013,141,96.6,4158122009,56,Back,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527583603,191,61,1,29,49,4moe0x01r1f5w30g38wshyftp,0,20.9,96.6,2023-04-02T14:30:03.704Z,2023-04-02T15:00:12Z,4158122047,56,Back,,,,,,,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527583627,192,5,1,29,50,4moe0x01r1f5w30g38wshyftp,0,29.7,101.2,2023-04-02T14:30:05.230Z,2023-04-02T16:20:08Z,4158122127,347,,4158122653,233,285,4158122125,56,Back,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527583699,285,5,1,29,50,6bl19flj1eggw2gw7sya19bof,1,70.3,-1.2,2023-04-02T14:30:05.230Z,2023-04-02T14:30:13Z,4158122613,56,Right,4158122631,233,192,4158122615,347,,,,,,,,,,,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527583841,286,1,1,29,58,6bl19flj1eggw2gw7sya19bof,1,66.6,0,2023-04-02T14:30:12.888Z,2023-04-02T14:30:20Z,4158123369,213,1.0,4158123363,140,74.6,4158123361,56,Right,4158123365,141,17.4,4158123359,107,,4158123367,212,14.9,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527583879,287,1,1,30,5,6bl19flj1eggw2gw7sya19bof,1,78.4,33,2023-04-02T14:30:20.301Z,2023-04-02T14:30:22Z,4158123599,141,43.6,4158123603,213,0.6,4158123595,56,Center,4158123601,212,13.1,4158123597,140,88.8,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527583921,288,1,1,30,8,6bl19flj1eggw2gw7sya19bof,1,88.8,43.6,2023-04-02T14:30:22.524Z,2023-04-02T14:30:41Z,4158125519,154,,4158123939,213,5.5,4158123933,141,35.7,4158123931,140,94.1,4158123937,212,7.7,4158125517,210,15,4158123929,56,Center,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2527583933,289,15,1,30,10,6bl19flj1eggw2gw7sya19bof,1,94.1,35.7,2023-04-02T14:30:24.420Z,2023-04-02T14:30:42Z,4158125579,55,288,4158123987,63,,4158125583,102,46.8,4158123985,22,,4158125575,29,,4158123989,56,Center,4158125577,154,,4158125591,147,46.2,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,4158125635,233,193,4158124347,20,4158125589,146,4158125573,81,4158125587,328,,4158125585,103,,,,,,99.0,,,,25.3,,,,,,,,,,,,,
2527584015,193,10,1,30,10,4moe0x01r1f5w30g38wshyftp,1,0.2,52.6,2023-04-02T14:30:24.520Z,2023-04-02T14:30:51Z,4158126669,180,,4158124411,173,,4158124415,182,,4158124537,233,289,4158124417,56,Back,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527584039,194,6,1,30,11,4moe0x01r1f5w30g38wshyftp,0,3.7,59,2023-04-02T14:30:25.892Z,2023-04-02T15:05:43Z,4158124615,233,290,4158124553,56,Back,4158124555,73,,,,,,,,,,,,,,,,,cc32rolkcvyuul5t2uearz0mh,A. Borbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527583951,290,6,1,30,11,6bl19flj1eggw2gw7sya19bof,1,96.3,41,2023-04-02T14:30:25.892Z,2023-04-02T14:30:31Z,4158124083,56,Center,4158124605,233,194,4158124085,75,,,,,,,,,,,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527584461,291,1,1,30,37,6bl19flj1eggw2gw7sya19bof,0,99.5,0.5,2023-04-02T14:30:51.867Z,2023-04-02T14:30:55Z,4158127047,6,,4158127065,213,1.7,4158127053,223,,4158127061,141,50.7,4158127045,2,,4158127067,1,,4158127059,140,95.8,4158127057,56,Center,cbofbntctfuhr1vqpn7eywt05,F. Rauch,4158127063,212,34.4,4158127051,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527584513,195,12,1,30,42,4moe0x01r1f5w30g38wshyftp,1,3.9,49.4,2023-04-02T14:30:56.504Z,2023-04-02T14:30:58Z,4158127343,56,Back,4158127357,15,,4158127349,212,15.5,4158127351,213,0.5,4158127347,141,60.9,4158127345,140,16.7,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527584547,292,15,1,30,45,6bl19flj1eggw2gw7sya19bof,1,85.7,43.5,2023-04-02T14:30:59.540Z,2023-04-02T14:32:56Z,4158140467,25,,4158140483,230,97.8,4158127543,56,Center,4158139657,233,196,4158140479,146,90.8,4158140477,458,,4158140481,147,46.6,4158127541,17,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,4158140475,103,19,4158139647,72,4158140473,102,4158139651,82,4158140485,231,49.3,4158140471,76,,,,,,52.0,,,,,,,,,,,,,,,,,
2527584563,196,10,1,30,45,4moe0x01r1f5w30g38wshyftp,1,11.4,51.2,2023-04-02T14:30:59.640Z,2023-04-02T14:32:49Z,4158127611,56,Back,4158127609,94,,4158139673,233,292,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527584785,197,12,1,30,48,4moe0x01r1f5w30g38wshyftp,1,9.7,49.3,2023-04-02T14:31:02.329Z,2023-04-02T14:31:11Z,4158128907,140,29.6,4158128911,212,36.8,4158128905,56,Back,4158128909,141,93.8,4158128913,213,1.0,,,,,,,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527584711,293,1,1,30,50,6bl19flj1eggw2gw7sya19bof,1,68.2,7.4,2023-04-02T14:31:05.154Z,2023-04-02T14:31:08Z,4158128447,56,Right,4158128453,212,20.5,4158128455,213,6.3,4158128449,140,87.7,4158128451,141,7.0,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527584741,294,1,1,30,53,6bl19flj1eggw2gw7sya19bof,0,85.4,8.3,2023-04-02T14:31:08.227Z,2023-04-02T14:31:09Z,4158128637,213,1.5,4158128629,140,87.3,4158128635,212,23.1,4158128623,155,,4158128633,141,42.1,4158128621,2,,4158128627,56,Center,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527584865,198,12,1,30,57,4moe0x01r1f5w30g38wshyftp,1,15.1,60.6,2023-04-02T14:31:11.496Z,2023-04-02T14:31:15Z,4158129381,141,83.6,4158129377,140,43.1,4158129385,212,33.3,4158129371,56,Back,4158129387,213,0.5,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527584875,295,1,1,31,0,6bl19flj1eggw2gw7sya19bof,0,43.1,13.4,2023-04-02T14:31:14.862Z,2023-04-02T14:31:15Z,4158129405,56,Center,4158129415,212,25.3,4158129407,140,65.4,4158129411,141,27.6,4158129423,1,,4158129403,157,,4158129419,213,0.4,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527584885,199,61,1,31,1,4moe0x01r1f5w30g38wshyftp,0,43.1,83.6,2023-04-02T14:31:15.479Z,2023-04-02T14:32:46Z,4158129463,56,Back,,,,,,,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527584961,200,49,1,31,4,4moe0x01r1f5w30g38wshyftp,1,42.2,71.1,2023-04-02T14:31:18.904Z,2023-04-02T15:00:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527585055,201,1,1,31,7,4moe0x01r1f5w30g38wshyftp,1,44.3,73.5,2023-04-02T14:31:22.248Z,2023-04-02T15:00:43Z,4158130353,56,Left,4158130361,213,1.0,4158130359,212,16.6,4158130357,141,93.8,4158130355,140,53.0,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527585115,202,1,1,31,10,4moe0x01r1f5w30g38wshyftp,0,54.3,88.9,2023-04-02T14:31:24.855Z,2023-04-02T14:31:26Z,4158130687,140,62.7,4158130699,1,,4158130685,56,Center,4158130683,155,,4158130695,213,5.0,4158130691,212,35.4,4158130689,141,38.5,,,,874o1s057ddcizshsu10wu6t,S. Matheis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527585113,296,49,1,31,11,6bl19flj1eggw2gw7sya19bof,1,42.4,75.6,2023-04-02T14:31:25.811Z,2023-04-02T14:31:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527585193,297,1,1,31,12,6bl19flj1eggw2gw7sya19bof,1,41.8,74.1,2023-04-02T14:31:26.540Z,2023-04-02T14:31:29Z,4158131079,212,15.6,4158131071,140,27.7,4158131069,56,Back,4158131077,141,66.7,4158131081,213,3.5,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527585371,298,1,1,31,14,6bl19flj1eggw2gw7sya19bof,1,26.1,62.1,2023-04-02T14:31:29.178Z,2023-04-02T14:31:36Z,4158131899,56,Back,4158131905,212,14.4,4158131901,140,25.4,4158131903,141,40.9,4158131909,213,4.7,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527585415,299,1,1,31,21,6bl19flj1eggw2gw7sya19bof,1,27.4,44.2,2023-04-02T14:31:36.197Z,2023-04-02T14:31:38Z,4158132139,141,12.2,4158132133,56,Back,4158132141,212,23.1,4158132145,213,5.1,4158132135,140,34.8,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527585597,300,1,1,31,23,6bl19flj1eggw2gw7sya19bof,1,36.8,10.1,2023-04-02T14:31:38.307Z,2023-04-02T14:31:46Z,4158133083,155,,4158133091,140,93.0,4158133097,141,29.2,4158133115,1,,4158133087,56,Center,4158133109,213,0.2,4158133103,212,60.4,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527585653,301,1,1,31,31,6bl19flj1eggw2gw7sya19bof,1,91.9,35.1,2023-04-02T14:31:46.009Z,2023-04-02T14:32:11Z,4158135901,154,,4158133383,212,10.6,4158135899,210,15,4158133381,141,30.0,4158133377,140,82.4,4158133385,213,3.5,4158133375,56,Center,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2527585661,302,15,1,31,34,6bl19flj1eggw2gw7sya19bof,1,88.8,31.5,2023-04-02T14:31:48.812Z,2023-04-02T14:32:12Z,4158135955,103,19,4158135949,55,301,4158135957,146,93.0,4158133435,56,Center,4158135945,29,,4158135959,147,38.3,4158135947,154,,4158134043,20,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,4158135963,231,46.9,4158135943,78,4158133431,22,4158134047,82,4158134077,233,203,4158133433,63,4158135953,102,,,,,4158135961,230,98.2,,,,,,,,,,,,49.4,,
2527585691,203,10,1,31,34,4moe0x01r1f5w30g38wshyftp,1,6.4,59.9,2023-04-02T14:31:48.912Z,2023-04-02T14:31:54Z,4158133565,56,Back,4158133563,94,,4158134119,233,302,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527585731,204,6,1,31,35,4moe0x01r1f5w30g38wshyftp,0,8.8,64.2,2023-04-02T14:31:50.033Z,2023-04-02T15:05:44Z,4158133821,233,303,4158133739,73,,4158133737,56,Back,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527585711,303,6,1,31,35,6bl19flj1eggw2gw7sya19bof,1,91.2,35.8,2023-04-02T14:31:50.033Z,2023-04-02T14:31:52Z,4158133675,75,,4158133673,56,Center,4158133781,233,204,,,,,,,,,,,,,,,,8ex4lsveeyet8r5aja1gjh1hx,T. Waßmuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527586561,304,1,1,32,11,6bl19flj1eggw2gw7sya19bof,1,99.5,0.5,2023-04-02T14:32:25.376Z,2023-04-02T14:32:43Z,4158138247,213,1.9,4158138239,56,Center,4158138245,212,39.4,4158138235,155,,4158138237,223,,4158138249,1,,4158139133,154,,4158138241,140,88.2,cbofbntctfuhr1vqpn7eywt05,F. Rauch,4158138233,6,,4158139131,210,4158138243,141,4158138229,2,,,,,,,,1,13,,55.7,,,,,,,,,,,,,,,,,
2527586563,305,13,1,32,16,6bl19flj1eggw2gw7sya19bof,1,88.2,55.7,2023-04-02T14:32:30.355Z,2023-04-02T14:32:43Z,4158139171,154,,4158138613,25,,4158138263,56,Center,4158139185,230,97.8,4158138261,17,,4158139189,231,49.8,4158139173,55,304,4158139169,29,,f4g9co8i52ygweie4jjnvja39,A. Popp,4158138619,328,,4158139177,102,4158139179,103,4158139167,73,4158138615,15,,,,,,,62.4,,37.5,,,,,,,,,,,,,,,,,
