id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,assist,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2545243529,84,1,1,9,14,6mng5xcarvyip7ixoss7au245,1,29.5,93.6,2023-05-07T14:10:41.819Z,2023-05-07T14:10:42Z,4259061329,212,16.4,4259061323,56,Back,4259061327,141,95.1,4259061325,140,45.1,4259061331,213,0.1,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243567,85,1,1,9,14,6mng5xcarvyip7ixoss7au245,1,44.5,95.1,2023-05-07T14:10:42.444Z,2023-05-07T14:10:43Z,4259061525,213,3.1,4259061523,212,15.8,4259061521,141,95.0,4259061519,140,29.5,4259061517,56,Back,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243629,86,1,1,9,15,6mng5xcarvyip7ixoss7au245,0,29.7,94.7,2023-05-07T14:10:43.676Z,2023-05-07T14:10:48Z,4259061849,212,47.6,4259061853,213,0.0,4259061857,1,,4259061847,141,95.1,4259061843,56,Left,4259061845,140,75.0,4259061841,155,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243615,114,49,1,9,19,eyecbfb1ur2104bhhwazhvrf,1,16.5,11.3,2023-05-07T14:10:46.884Z,2023-05-07T14:10:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243669,115,1,1,9,19,eyecbfb1ur2104bhhwazhvrf,0,16.2,12.4,2023-05-07T14:10:47.444Z,2023-05-07T14:10:49Z,4259062047,213,2.3,4259062039,56,Back,4259062043,141,39.5,4259062045,212,25.4,4259062041,140,0.0,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243701,87,6,1,9,21,6mng5xcarvyip7ixoss7au245,1,87.8,77.8,2023-05-07T14:10:49.485Z,2023-05-07T15:01:29Z,4259062231,233,116,4259062217,56,Center,4259062219,73,,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545243671,116,6,1,9,21,eyecbfb1ur2104bhhwazhvrf,0,12.2,22.2,2023-05-07T14:10:49.485Z,2023-05-07T14:10:51Z,4259062245,233,87,4259062055,73,,4259062053,56,Back,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244483,88,1,1,9,59,6mng5xcarvyip7ixoss7au245,0,99.5,99.5,2023-05-07T14:11:26.781Z,2023-05-07T14:30:12Z,4259066267,212,33.6,4259066263,140,97.8,4259066257,155,,4259066253,2,,4259066269,213,4.7,4259066259,223,,4259066271,1,,4259066265,141,50.1,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,4259066699,233,118,4259066261,56,4259066255,6,,,,,,,,,,,,,,,,,Center,,,,,,,,,,
2545244551,118,11,1,10,2,eyecbfb1ur2104bhhwazhvrf,1,5.5,48.4,2023-05-07T14:11:30.486Z,2023-05-07T14:11:31Z,4259066655,56,Back,4259066737,233,88,4259066657,88,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244781,119,1,1,10,10,eyecbfb1ur2104bhhwazhvrf,1,9.4,52.8,2023-05-07T14:11:37.878Z,2023-05-07T14:11:41Z,4259067853,212,30.9,4259067855,213,5.5,4259067843,56,Back,4259067847,140,29.5,4259067841,123,,4259067851,141,19.6,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244863,120,1,1,10,13,eyecbfb1ur2104bhhwazhvrf,1,28.6,20.5,2023-05-07T14:11:40.917Z,2023-05-07T14:11:44Z,4259068285,56,Back,4259068293,213,5.6,4259068289,141,6.4,4259068287,140,39.5,4259068291,212,14.9,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545244893,121,1,1,10,16,eyecbfb1ur2104bhhwazhvrf,1,40.3,8.5,2023-05-07T14:11:44.629Z,2023-05-07T14:11:46Z,4259068445,56,Back,4259068447,140,30.7,4259068451,141,10.4,4259068457,213,3.0,4259068455,212,10.2,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245087,122,1,1,10,18,eyecbfb1ur2104bhhwazhvrf,1,29.6,13.1,2023-05-07T14:11:46.293Z,2023-05-07T14:11:54Z,4259069531,1,,4259069521,56,Back,4259069527,212,39.7,4259069523,140,25.7,4259069525,141,71.1,4259069529,213,1.7,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245119,123,1,1,10,26,eyecbfb1ur2104bhhwazhvrf,1,25.7,71.3,2023-05-07T14:11:54.517Z,2023-05-07T14:11:56Z,4259069679,213,6.0,4259069675,141,60.5,4259069673,140,54.2,4259069677,212,30.8,4259069671,56,Center,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245185,124,1,1,10,28,eyecbfb1ur2104bhhwazhvrf,1,54.2,60.5,2023-05-07T14:11:55.974Z,2023-05-07T14:11:58Z,4259069985,140,53.9,4259069987,141,35.0,4259069983,56,Center,4259069991,213,4.7,4259069989,212,17.3,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245283,125,1,1,10,30,eyecbfb1ur2104bhhwazhvrf,1,53.9,35,2023-05-07T14:11:57.838Z,2023-05-07T14:49:09Z,4259070521,140,74.2,4259070519,56,Right,4259070527,213,5.7,4259070523,141,15.4,4259070525,212,25.1,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545264117,305,61,1,10,30,eyecbfb1ur2104bhhwazhvrf,0,74.5,16.7,2023-05-07T14:11:57.960Z,2023-05-07T14:49:12Z,4259174485,56,Right,,,,,,,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245321,126,3,1,10,36,eyecbfb1ur2104bhhwazhvrf,0,74.3,16.3,2023-05-07T14:12:03.877Z,2023-05-07T14:12:05Z,4259070737,211,,4259070711,56,Right,4259070713,286,,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245379,90,61,1,10,37,6mng5xcarvyip7ixoss7au245,0,27.7,71.1,2023-05-07T14:12:05.605Z,2023-05-07T14:30:09Z,4259071021,56,Back,,,,,,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245413,92,50,1,10,40,6mng5xcarvyip7ixoss7au245,1,27.1,74.8,2023-05-07T14:12:07.909Z,2023-05-07T14:23:51Z,4259071229,233,127,4259071139,56,Back,4259071143,285,,,,,,,,,,,,,,,,,byrtspkep316747j5mj5lyei,N. Selimhodzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245415,127,7,1,10,40,eyecbfb1ur2104bhhwazhvrf,1,72.9,25.2,2023-05-07T14:12:07.910Z,2023-05-07T14:12:10Z,4259071159,286,,4259071193,233,92,4259071157,56,Center,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245391,91,43,1,10,40,6mng5xcarvyip7ixoss7au245,1,0,0,2023-05-07T14:12:08.669Z,2023-05-07T14:12:18Z,4259072031,144,45,4259071067,56,Back,4259071069,285,0,,,,,,,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245435,128,1,1,10,42,eyecbfb1ur2104bhhwazhvrf,0,77.3,26.3,2023-05-07T14:12:10.022Z,2023-05-07T14:12:11Z,4259071257,56,Center,4259071261,141,35.8,4259071259,140,77.8,4259071265,212,6.5,4259071267,213,1.5,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245511,93,49,1,10,47,6mng5xcarvyip7ixoss7au245,1,25.5,55.5,2023-05-07T14:12:15.168Z,2023-05-07T14:30:11Z,,,,,,,,,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245521,94,1,1,10,47,6mng5xcarvyip7ixoss7au245,0,25.5,55.5,2023-05-07T14:12:15.614Z,2023-05-07T14:12:16Z,4259071781,157,,4259071791,213,0.7,4259071785,140,63.6,4259071787,141,100.0,4259071783,56,Left,4259071793,1,,4259071789,212,50.8,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245527,95,5,1,10,48,6mng5xcarvyip7ixoss7au245,0,67.4,101.5,2023-05-07T14:12:16.213Z,2023-05-07T14:12:22Z,4259071809,56,Left,4259071811,347,,4259072513,233,129,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245635,129,5,1,10,48,eyecbfb1ur2104bhhwazhvrf,1,32.6,-1.5,2023-05-07T14:12:16.213Z,2023-05-07T15:01:17Z,4259072469,56,Back,4259072479,233,95,4259072471,347,,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245677,130,1,1,10,54,eyecbfb1ur2104bhhwazhvrf,1,28.8,0,2023-05-07T14:12:21.766Z,2023-05-07T14:12:24Z,4259072745,56,Back,4259072743,107,,4259072747,140,22.0,4259072753,213,2.0,4259072749,141,23.8,4259072751,212,18.6,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245715,131,1,1,10,57,eyecbfb1ur2104bhhwazhvrf,1,25.9,28,2023-05-07T14:12:24.759Z,2023-05-07T14:12:27Z,4259072959,213,1.9,4259072957,212,16.2,4259072953,140,21.6,4259072955,141,50.9,4259072951,56,Back,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245741,132,1,1,10,59,eyecbfb1ur2104bhhwazhvrf,1,21.6,48.8,2023-05-07T14:12:27.462Z,2023-05-07T14:12:29Z,4259073107,56,Back,4259073111,141,72.5,4259073115,213,1.2,4259073113,212,17.4,4259073109,140,27.8,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245807,133,1,1,11,2,eyecbfb1ur2104bhhwazhvrf,1,29.8,73.1,2023-05-07T14:12:30.614Z,2023-05-07T14:12:35Z,4259073583,141,39.8,4259073587,213,4.8,4259073585,212,22.8,4259073581,140,31.9,4259073579,56,Back,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245839,134,1,1,11,7,eyecbfb1ur2104bhhwazhvrf,1,32.7,37.7,2023-05-07T14:12:35.014Z,2023-05-07T14:12:37Z,4259073795,213,5.6,4259073787,56,Right,4259073797,1,,4259073793,212,32.3,4259073791,141,8.2,4259073789,140,56.8,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245919,135,1,1,11,9,eyecbfb1ur2104bhhwazhvrf,1,57.2,7.7,2023-05-07T14:12:37.687Z,2023-05-07T14:12:42Z,4259074201,155,,4259074205,56,Right,4259074219,213,0.2,4259074221,1,,4259074211,141,17.2,4259074215,212,33.6,4259074209,140,88.6,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545245975,136,1,1,11,14,eyecbfb1ur2104bhhwazhvrf,0,89.1,17.3,2023-05-07T14:12:42.054Z,2023-05-07T14:12:45Z,4259074561,56,Center,4259074557,2,,4259074567,212,28.9,4259074563,140,97.3,4259074565,141,57.9,4259074559,155,,4259074569,213,1.3,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246009,96,12,1,11,18,6mng5xcarvyip7ixoss7au245,1,9.2,41.2,2023-05-07T14:12:46.054Z,2023-05-07T14:59:08Z,4259074813,141,41.6,4259074817,213,3.1,4259074809,56,Back,4259074815,212,11.6,4259074811,140,0.0,4259074843,167,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246013,97,6,1,11,18,6mng5xcarvyip7ixoss7au245,0,0.5,41.8,2023-05-07T14:12:46.104Z,2023-05-07T15:01:29Z,4259074881,233,137,4259074831,56,Back,4259074833,73,,,,,,,,,,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246005,137,6,1,11,18,eyecbfb1ur2104bhhwazhvrf,1,99.5,58.2,2023-05-07T14:12:46.104Z,2023-05-07T14:12:48Z,4259074793,73,,4259074791,56,Center,4259074877,233,97,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246569,139,1,1,11,42,eyecbfb1ur2104bhhwazhvrf,0,99.5,99.5,2023-05-07T14:13:10.441Z,2023-05-07T14:13:17Z,4259077983,1,,4259077979,212,69.0,4259077967,6,,4259077981,213,4.4,4259077965,2,,4259077971,225,,4259077969,155,,4259077973,56,Right,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,4259077977,141,2.9,4259077975,140,,,,,,,,,,,,,,,,,,,79.5,,,,,,,,,,
2545246563,98,49,1,11,49,6mng5xcarvyip7ixoss7au245,1,11.9,94.1,2023-05-07T14:13:17.487Z,2023-05-07T14:13:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246625,99,3,1,11,51,6mng5xcarvyip7ixoss7au245,1,25.6,94,2023-05-07T14:13:19.743Z,2023-05-07T14:13:22Z,4259078313,285,,4259078397,233,140,4259078311,56,Back,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246605,140,45,1,11,51,eyecbfb1ur2104bhhwazhvrf,0,74.4,6,2023-05-07T14:13:19.743Z,2023-05-07T14:13:22Z,4259078211,56,Right,4259078425,233,99,4259078213,286,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246643,100,1,1,11,53,6mng5xcarvyip7ixoss7au245,0,27.7,94.1,2023-05-07T14:13:21.727Z,2023-05-07T14:13:29Z,4259078457,141,96.9,4259078453,56,Back,4259079055,236,,4259078461,213,0.4,4259079061,286,,4259078455,140,32.1,4259079057,233,141,4259078451,155,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,4259078459,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246673,141,74,1,11,53,eyecbfb1ur2104bhhwazhvrf,1,72.7,5.2,2023-05-07T14:13:21.728Z,2023-05-07T15:01:37Z,4259079083,233,100,4259078639,56,Right,4259079013,285,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246847,101,5,1,11,55,6mng5xcarvyip7ixoss7au245,1,29.2,101.6,2023-05-07T14:13:23.311Z,2023-05-07T14:13:34Z,4259079783,233,142,4259079739,56,Back,4259079741,347,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246691,142,5,1,11,55,eyecbfb1ur2104bhhwazhvrf,0,70.8,-1.6,2023-05-07T14:13:23.311Z,2023-05-07T15:01:17Z,4259079817,233,101,4259078739,347,,4259078737,56,Right,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246891,102,1,1,12,6,6mng5xcarvyip7ixoss7au245,1,24.2,100,2023-05-07T14:13:34.544Z,2023-05-07T14:13:37Z,4259079991,212,15.6,4259079981,107,,4259079985,140,34.1,4259079993,213,5.4,4259079983,56,Back,4259079987,141,84.8,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246995,103,1,1,12,9,6mng5xcarvyip7ixoss7au245,1,34,83.8,2023-05-07T14:13:36.976Z,2023-05-07T14:13:42Z,4259080589,140,24.8,4259080591,141,94.2,4259080593,212,12.0,4259080587,56,Back,4259080595,213,2.5,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545246999,104,61,1,12,11,6mng5xcarvyip7ixoss7au245,1,24.8,94.2,2023-05-07T14:13:39.673Z,2023-05-07T14:14:00Z,4259080633,56,Back,4259080993,189,,,,,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247035,144,49,1,12,13,eyecbfb1ur2104bhhwazhvrf,1,69.9,33.4,2023-05-07T14:13:41.681Z,2023-05-07T14:14:24Z,,,,,,,,,,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247029,143,1,1,12,14,eyecbfb1ur2104bhhwazhvrf,1,69.5,29.5,2023-05-07T14:13:42.633Z,2023-05-07T14:59:02Z,4259080829,212,14.2,4259080823,56,Center,4259080827,141,46.7,4259080825,140,61.9,4259348459,210,15,4259080831,213,2.2,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247115,145,15,1,12,17,eyecbfb1ur2104bhhwazhvrf,1,72.3,37.3,2023-05-07T14:13:45.528Z,2023-05-07T14:59:03Z,4259083143,103,19,4259083155,230,82.5,4259083151,146,97.3,4259083145,215,,4259083139,78,,4259083141,102,50.2,4259083153,147,48.9,4259081327,18,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,4259083149,100,,4259082071,82,4259081329,56,4259082067,72,4259081325,22,,4259348523,29,4259347759,233,4259083157,231,4259348525,55,,,,,105,Center,,42.2,143,,,,,
2545247409,105,10,1,12,17,6mng5xcarvyip7ixoss7au245,1,20.9,51.6,2023-05-07T14:13:45.628Z,2023-05-07T14:58:52Z,4259347785,233,145,4259082857,94,,4259082859,56,Back,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247425,106,6,1,12,22,6mng5xcarvyip7ixoss7au245,0,14.7,50,2023-05-07T14:13:50.154Z,2023-05-07T15:01:30Z,4259359105,233,146,4259082981,56,Back,4259083069,73,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247155,146,6,1,12,22,eyecbfb1ur2104bhhwazhvrf,1,85.3,50,2023-05-07T14:13:50.154Z,2023-05-07T15:01:29Z,4259359099,233,106,4259081543,73,,4259081541,56,Center,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247541,147,1,1,12,41,eyecbfb1ur2104bhhwazhvrf,0,99.5,99.5,2023-05-07T14:14:09.226Z,2023-05-07T14:14:12Z,4259083699,56,Center,4259083689,2,,4259083711,1,,4259083701,140,100.0,4259083697,225,,4259083693,6,,4259083695,155,,4259083705,212,36.6,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,4259083707,213,4.7,4259083703,141,,,,,,,,,,,,,,,,,,,45.7,,,,,,,,,,
2545247519,107,5,1,12,43,6mng5xcarvyip7ixoss7au245,1,-1.3,54.2,2023-05-07T14:14:11.025Z,2023-05-07T14:14:13Z,4259083527,56,Back,4259083767,233,148,4259083529,346,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247545,148,5,1,12,43,eyecbfb1ur2104bhhwazhvrf,0,101.3,45.8,2023-05-07T14:14:11.025Z,2023-05-07T15:01:18Z,4259083781,233,107,4259083727,346,,4259083725,56,Center,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247849,108,1,1,13,0,6mng5xcarvyip7ixoss7au245,1,3,62.1,2023-05-07T14:14:27.873Z,2023-05-07T14:14:29Z,4259085311,140,13.4,4259085309,56,Back,4259085315,141,86.9,4259085327,237,,4259085323,213,1.0,4259085321,212,20.1,4259085305,124,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247869,109,1,1,13,2,6mng5xcarvyip7ixoss7au245,1,13.4,86.9,2023-05-07T14:14:29.793Z,2023-05-07T14:14:31Z,4259085429,141,94.8,4259085425,56,Back,4259085427,140,23.3,4259085433,213,0.5,4259085431,212,11.7,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247915,110,1,1,13,3,6mng5xcarvyip7ixoss7au245,0,23.8,94.5,2023-05-07T14:14:30.929Z,2023-05-07T14:14:33Z,4259085669,141,100.0,4259085673,213,0.2,4259085667,140,43.4,4259085665,56,Back,4259085671,212,21.1,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545247919,111,5,1,13,5,6mng5xcarvyip7ixoss7au245,0,42.3,101,2023-05-07T14:14:33.639Z,2023-05-07T14:14:40Z,4259086237,233,149,4259085687,56,Back,4259085689,347,,,,,,,,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248001,149,5,1,13,5,eyecbfb1ur2104bhhwazhvrf,1,57.7,-1,2023-05-07T14:14:33.639Z,2023-05-07T15:01:18Z,4259086169,347,,4259086167,56,Right,4259086187,233,111,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248039,150,1,1,13,12,eyecbfb1ur2104bhhwazhvrf,1,42.7,0,2023-05-07T14:14:39.770Z,2023-05-07T14:14:41Z,4259086389,212,29.2,4259086385,140,34.7,4259086393,1,,4259086383,56,Back,4259086387,141,40.1,4259086391,213,1.9,4259086381,107,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248143,151,1,1,13,13,eyecbfb1ur2104bhhwazhvrf,1,34.7,40.1,2023-05-07T14:14:41.338Z,2023-05-07T14:14:47Z,4259086917,56,Back,4259086919,140,42.0,4259086921,141,62.9,4259086925,213,1.1,4259086923,212,17.3,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248183,152,1,1,13,19,eyecbfb1ur2104bhhwazhvrf,1,41.7,65,2023-05-07T14:14:47.274Z,2023-05-07T14:14:49Z,4259087129,141,23.8,4259087119,56,Back,4259087125,140,37.5,4259087133,212,28.4,4259087137,213,4.6,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248199,153,1,1,13,22,eyecbfb1ur2104bhhwazhvrf,1,40,26.2,2023-05-07T14:14:49.850Z,2023-05-07T14:14:52Z,4259087229,56,Right,4259087231,140,60.2,4259087235,212,21.7,4259087237,213,6.1,4259087233,141,19.3,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545248215,154,1,1,13,24,eyecbfb1ur2104bhhwazhvrf,1,60.2,19.3,2023-05-07T14:14:51.962Z,2023-05-07T14:14:52Z,4259087335,140,39.7,4259087337,141,26.9,4259087333,56,Back,4259087341,213,2.9,4259087339,212,22.1,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
