id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist
2487995529,156,1,1,21,35,8gw3pgcd0doivaul55q8na9lg,1,41.9,49.9,2022-11-27T13:55:31.334Z,2022-11-27T13:55:33Z,3928270435,141,50.2,3928270439,213,0.0,3928270433,140,51.5,3928270431,56,Center,3928270437,212,10.1,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995547,157,1,1,21,37,8gw3pgcd0doivaul55q8na9lg,1,51.5,50.2,2022-11-27T13:55:33.432Z,2022-11-27T13:55:40Z,3928270559,212,7.4,3928270555,140,44.5,3928270561,213,3.1,3928270557,141,50.4,3928270553,56,Back,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995543,236,43,1,21,40,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-11-27T13:55:36.808Z,2022-11-27T13:55:42Z,3928270525,285,0,3928270609,144,7,3928270523,56,Center,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995549,158,4,1,21,43,8gw3pgcd0doivaul55q8na9lg,1,47.4,60.2,2022-11-27T13:55:39.209Z,2022-11-27T13:55:41Z,3928270573,286,,3928270569,152,,3928270565,13,,3928270571,265,,3928270577,233,237,3928270567,56,Back,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995545,237,4,1,21,43,7w2y7s7q5r1h1flz9y4sj6xka,0,52.6,39.8,2022-11-27T13:55:39.210Z,2022-11-27T13:55:41Z,3928270583,233,158,3928270543,13,,3928270551,285,,3928270547,152,,3928270545,56,Center,3928270549,265,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995581,159,1,1,21,51,8gw3pgcd0doivaul55q8na9lg,1,48.1,59.4,2022-11-27T13:55:47.216Z,2022-11-27T13:55:49Z,3928270783,141,54.7,3928270775,5,,3928270777,152,,3928270779,56,Center,3928270787,213,6.1,3928270781,140,64.3,3928270785,212,17.3,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995587,160,1,1,21,53,8gw3pgcd0doivaul55q8na9lg,1,64.9,54.7,2022-11-27T13:55:49.184Z,2022-11-27T13:55:51Z,3928270823,56,Center,3928270827,141,60.5,3928270831,213,2.8,3928270825,140,53.6,3928270829,212,12.5,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995603,161,1,1,21,54,8gw3pgcd0doivaul55q8na9lg,1,55.4,65.4,2022-11-27T13:55:50.985Z,2022-11-27T13:55:53Z,3928270901,213,0.7,3928270893,56,Center,3928270897,141,76.1,3928270895,140,63.9,3928270899,212,11.5,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995605,162,1,1,21,57,8gw3pgcd0doivaul55q8na9lg,0,63.5,74.4,2022-11-27T13:55:53.864Z,2022-11-27T13:55:54Z,3928270909,141,59.5,3928270905,56,Center,3928270913,213,5.2,3928270907,140,68.6,3928270911,212,11.5,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995607,238,49,1,21,59,7w2y7s7q5r1h1flz9y4sj6xka,1,24,45.4,2022-11-27T13:55:55.508Z,2022-11-27T13:55:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995625,239,43,1,22,1,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-11-27T13:55:57.202Z,2022-11-27T13:56:00Z,3928271003,285,0,3928271001,56,Back,3928271053,144,3,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995627,240,4,1,22,2,7w2y7s7q5r1h1flz9y4sj6xka,1,27,41.2,2022-11-27T13:55:58.563Z,2022-11-27T13:56:00Z,3928271021,285,,3928271013,13,,3928271019,265,,3928271017,152,,3928271037,233,163,3928271015,56,Back,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995629,163,4,1,22,2,8gw3pgcd0doivaul55q8na9lg,0,73,58.8,2022-11-27T13:55:58.564Z,2022-11-27T13:56:00Z,3928271041,233,240,3928271031,152,,3928271035,286,,3928271029,56,Center,3928271033,265,,3928271027,13,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995649,241,1,1,22,9,7w2y7s7q5r1h1flz9y4sj6xka,1,30.4,28.1,2022-11-27T13:56:05.954Z,2022-11-27T13:56:07Z,3928271147,5,,3928271153,140,26.9,3928271159,213,1.9,3928271151,56,Back,3928271157,212,12.3,3928271155,141,45.4,3928271149,152,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995651,242,1,1,22,10,7w2y7s7q5r1h1flz9y4sj6xka,1,27.2,47.3,2022-11-27T13:56:06.947Z,2022-11-27T13:56:08Z,3928271175,212,22.1,3928271171,140,31.4,3928271177,213,1.4,3928271169,56,Back,3928271173,141,79.2,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995653,243,1,1,22,11,7w2y7s7q5r1h1flz9y4sj6xka,1,32.6,81.4,2022-11-27T13:56:08.083Z,2022-11-27T13:56:09Z,3928271185,56,Back,3928271189,141,93.1,3928271191,212,11.3,3928271193,213,0.8,3928271187,140,40.2,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995661,244,1,1,22,13,7w2y7s7q5r1h1flz9y4sj6xka,1,40.2,93.1,2022-11-27T13:56:09.475Z,2022-11-27T13:56:12Z,3928271265,212,18.1,3928271259,56,Left,3928271263,141,90.3,3928271267,213,6.2,3928271261,140,57.3,,,,,,,,,,djh9uya9vanxsyfgpt1rc4yqx,M. Lundorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995663,245,50,1,22,16,7w2y7s7q5r1h1flz9y4sj6xka,1,57.2,95.5,2022-11-27T13:56:12.451Z,2022-11-27T13:56:14Z,3928271289,233,164,3928271273,286,,3928271271,56,Left,,,,,,,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995665,164,7,1,22,16,8gw3pgcd0doivaul55q8na9lg,1,42.8,4.5,2022-11-27T13:56:12.452Z,2022-11-27T13:56:14Z,3928271279,56,Back,3928271283,233,245,3928271281,285,,3928271277,167,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995669,165,5,1,22,17,8gw3pgcd0doivaul55q8na9lg,0,43.2,-2,2022-11-27T13:56:13.108Z,2022-11-27T14:18:32Z,3928271297,56,Back,3928271423,233,246,3928271299,347,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995685,246,5,1,22,17,7w2y7s7q5r1h1flz9y4sj6xka,1,56.8,102,2022-11-27T13:56:13.108Z,2022-11-27T13:56:24Z,3928271419,233,165,3928271415,347,,3928271413,56,Left,,,,,,,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995695,247,1,1,22,29,7w2y7s7q5r1h1flz9y4sj6xka,1,60.1,100,2022-11-27T13:56:25.491Z,2022-11-27T13:56:28Z,3928271471,107,,3928271477,141,95.2,3928271473,56,Left,3928271479,212,10.4,3928271481,213,5.8,3928271475,140,69.0,,,,,,,djh9uya9vanxsyfgpt1rc4yqx,M. Lundorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995699,248,61,1,22,32,7w2y7s7q5r1h1flz9y4sj6xka,0,69,95.2,2022-11-27T13:56:28.516Z,2022-11-27T13:56:28Z,3928271497,56,Left,,,,,,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995717,166,5,1,22,33,8gw3pgcd0doivaul55q8na9lg,1,32.2,-1.6,2022-11-27T13:56:29.513Z,2022-11-27T13:56:34Z,3928271559,56,Back,3928271561,347,,3928271563,233,249,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995707,249,5,1,22,33,7w2y7s7q5r1h1flz9y4sj6xka,0,67.8,101.6,2022-11-27T13:56:29.513Z,2022-11-27T14:18:32Z,3928271531,347,,3928271529,56,Left,3928271569,233,166,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995725,167,1,1,22,37,8gw3pgcd0doivaul55q8na9lg,1,34.5,0,2022-11-27T13:56:33.961Z,2022-11-27T13:56:38Z,3928271595,56,Back,3928271599,141,19.2,3928271593,107,,3928271603,213,2.3,3928271597,140,23.5,3928271601,212,18.2,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995733,168,1,1,22,42,8gw3pgcd0doivaul55q8na9lg,1,23.5,19.2,2022-11-27T13:56:38.490Z,2022-11-27T13:56:41Z,3928271655,141,49.9,3928271659,213,1.8,3928271653,140,19.2,3928271657,212,21.4,3928271651,56,Back,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995743,169,1,1,22,45,8gw3pgcd0doivaul55q8na9lg,1,25.8,51,2022-11-27T13:56:41.761Z,2022-11-27T13:57:59Z,3928271715,212,17.3,3928271709,56,Back,3928271713,141,76.3,3928271711,140,27.3,3928271717,213,1.5,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995753,170,1,1,22,51,8gw3pgcd0doivaul55q8na9lg,1,32.5,72.6,2022-11-27T13:56:47.850Z,2022-11-27T13:56:52Z,3928271755,212,17.4,3928271749,56,Back,3928271753,141,53.2,3928271757,213,4.0,3928271751,140,21.7,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995765,171,1,1,22,56,8gw3pgcd0doivaul55q8na9lg,1,24,49.9,2022-11-27T13:56:52.170Z,2022-11-27T13:57:56Z,3928271835,212,14.5,3928271831,141,70.8,3928271839,213,1.4,3928271825,56,Back,3928271827,140,26.7,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995769,172,1,1,22,59,8gw3pgcd0doivaul55q8na9lg,1,30.7,71.2,2022-11-27T13:56:55.842Z,2022-11-27T13:56:59Z,3928271859,141,50.1,3928271855,56,Back,3928271861,212,16.6,3928271857,140,22.8,3928271863,213,4.2,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995783,173,1,1,23,3,8gw3pgcd0doivaul55q8na9lg,0,24.9,49.6,2022-11-27T13:56:59.387Z,2022-11-27T13:57:58Z,3928271927,56,Center,3928271933,212,34.1,3928271925,155,,3928271931,141,50.4,3928271937,1,,3928271929,140,57.4,3928271935,213,0.0,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995785,250,1,1,23,9,7w2y7s7q5r1h1flz9y4sj6xka,1,38.7,67.2,2022-11-27T13:57:06.004Z,2022-11-27T13:57:07Z,3928271945,140,33.4,3928271941,3,,3928271947,141,77.3,3928271949,212,8.8,3928271943,56,Back,3928271951,213,2.3,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995787,251,49,1,23,10,7w2y7s7q5r1h1flz9y4sj6xka,1,33.7,83.4,2022-11-27T13:57:06.900Z,2022-11-27T13:57:07Z,,,,,,,,,,,,,,,,,,,,,,,,,djh9uya9vanxsyfgpt1rc4yqx,M. Lundorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995789,252,1,1,23,11,7w2y7s7q5r1h1flz9y4sj6xka,1,35.8,86,2022-11-27T13:57:07.411Z,2022-11-27T13:57:08Z,3928271955,56,Back,3928271959,141,92.6,3928271963,213,0.4,3928271961,212,13.0,3928271957,140,47.4,,,,,,,,,,djh9uya9vanxsyfgpt1rc4yqx,M. Lundorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995799,253,1,1,23,12,7w2y7s7q5r1h1flz9y4sj6xka,1,42.2,90.3,2022-11-27T13:57:08.467Z,2022-11-27T13:57:10Z,3928271999,141,80.7,3928271995,56,Back,3928271997,140,37.0,3928272003,213,4.0,3928272001,212,8.5,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995801,254,1,1,23,13,7w2y7s7q5r1h1flz9y4sj6xka,1,41.3,78,2022-11-27T13:57:09.940Z,2022-11-27T13:57:12Z,3928272019,141,63.2,3928272015,56,Center,3928272017,140,55.2,3928272021,212,17.7,3928272023,213,5.7,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995803,255,1,1,23,15,7w2y7s7q5r1h1flz9y4sj6xka,0,55.2,63.2,2022-11-27T13:57:11.972Z,2022-11-27T13:57:12Z,3928272029,56,Back,3928272035,212,13.6,3928272031,140,42.5,3928272037,213,3.3,3928272033,141,59.1,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995815,174,49,1,23,17,8gw3pgcd0doivaul55q8na9lg,1,51.4,50.2,2022-11-27T13:57:14.042Z,2022-11-27T13:57:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995837,175,1,1,23,19,8gw3pgcd0doivaul55q8na9lg,1,52.1,50.2,2022-11-27T13:57:15.642Z,2022-11-27T13:57:20Z,3928272179,140,53.0,3928272181,141,34.7,3928272185,213,4.8,3928272183,212,10.6,3928272177,56,Center,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995851,176,1,1,23,28,8gw3pgcd0doivaul55q8na9lg,1,56.1,29,2022-11-27T13:57:24.227Z,2022-11-27T13:57:27Z,3928272241,213,5.3,3928272233,56,Right,3928272237,141,4.5,3928272235,140,66.8,3928272239,212,20.1,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995859,177,1,1,23,30,8gw3pgcd0doivaul55q8na9lg,1,98,15.7,2022-11-27T13:57:26.859Z,2022-11-27T13:57:53Z,3928272281,141,44.5,3928272279,140,91.5,3928272273,2,,3928272285,213,1.9,3928272275,155,,3928272283,212,20.7,3928272277,56,Center,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995865,178,1,1,23,33,8gw3pgcd0doivaul55q8na9lg,1,90.3,43.6,2022-11-27T13:57:29.514Z,2022-11-27T13:57:31Z,3928272317,212,10.8,3928272311,56,Center,3928272313,140,85.6,3928272319,213,2.0,3928272315,141,57.8,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995867,179,1,1,23,34,8gw3pgcd0doivaul55q8na9lg,1,85.6,57.8,2022-11-27T13:57:30.899Z,2022-11-27T13:57:35Z,3928272357,212,17.8,3928272351,56,Center,3928272353,140,68.8,3928272359,213,3.0,3928272355,141,61.1,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995871,180,61,1,23,36,8gw3pgcd0doivaul55q8na9lg,0,72.5,62.3,2022-11-27T13:57:32.860Z,2022-11-27T14:07:19Z,3928272375,56,Center,,,,,,,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995879,256,50,1,23,38,7w2y7s7q5r1h1flz9y4sj6xka,1,29.1,38.2,2022-11-27T13:57:34.640Z,2022-11-27T14:07:17Z,3928272409,285,,3928293685,233,273,3928272403,56,Back,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487999991,273,7,1,23,38,8gw3pgcd0doivaul55q8na9lg,1,70.9,61.8,2022-11-27T13:57:34.641Z,2022-11-27T14:07:16Z,3928293673,233,256,3928293671,286,,3928293669,56,Center,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487995875,181,43,1,23,38,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-11-27T13:57:34.955Z,2022-11-27T13:58:34Z,3928272383,152,0,3928273151,144,4,3928272379,13,0,3928272381,56,Center,3928272387,286,0,3928272385,265,0,3928272415,233,256,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996015,183,5,1,23,45,8gw3pgcd0doivaul55q8na9lg,0,70.6,101.5,2022-11-27T13:57:41.317Z,2022-11-27T15:30:31Z,3928273077,347,,3928273075,56,Left,3928273101,233,258,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996009,258,5,1,23,45,7w2y7s7q5r1h1flz9y4sj6xka,1,29.4,-1.5,2022-11-27T13:57:41.317Z,2022-11-27T14:18:32Z,3928273051,347,,3928273093,233,183,3928273049,56,Back,,,,,,,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996007,257,43,1,24,29,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2022-11-27T13:58:25.621Z,2022-11-27T14:07:18Z,3928273037,56,Back,3928273041,141,9.5,3928273045,213,5.3,3928273035,152,0,3928273043,212,16.1,3928273033,5,0,3928273039,140,36.6,3928293791,144,1,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996017,259,1,1,24,33,7w2y7s7q5r1h1flz9y4sj6xka,0,31.9,0,2022-11-27T13:58:29.445Z,2022-11-27T13:58:30Z,3928273079,107,,3928273087,212,23.3,3928273081,56,Right,3928273085,141,3.1,3928273091,1,,3928273083,140,53.8,3928273089,213,0.1,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996043,184,12,1,24,34,8gw3pgcd0doivaul55q8na9lg,1,38.1,94.4,2022-11-27T13:58:30.820Z,2022-11-27T15:30:37Z,3928273229,212,8.2,3928273223,56,Back,3928273231,213,0.7,3928273225,140,44.2,3928273243,167,,3928273227,141,100.0,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996045,185,5,1,24,35,8gw3pgcd0doivaul55q8na9lg,0,43.4,101.8,2022-11-27T13:58:31.685Z,2022-11-27T15:30:38Z,3928273347,233,260,3928273233,56,Back,3928273235,347,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996037,260,5,1,24,35,7w2y7s7q5r1h1flz9y4sj6xka,1,56.6,-1.8,2022-11-27T13:58:31.685Z,2022-11-27T13:58:48Z,3928273187,347,,3928273343,233,185,3928273185,56,Right,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996049,261,1,1,24,42,7w2y7s7q5r1h1flz9y4sj6xka,1,57.3,0,2022-11-27T13:58:39.061Z,2022-11-27T13:58:42Z,3928273271,212,34.2,3928273265,56,Back,3928273267,140,26.4,3928273275,1,,3928273269,141,14.5,3928273273,213,2.8,3928273263,107,,,,,djh9uya9vanxsyfgpt1rc4yqx,M. Lundorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996059,262,1,1,24,46,7w2y7s7q5r1h1flz9y4sj6xka,1,27,14.7,2022-11-27T13:58:42.326Z,2022-11-27T13:58:47Z,3928273331,56,Back,3928273337,212,28.9,3928273333,140,23.5,3928273339,213,1.7,3928273335,141,56.9,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996065,263,1,1,24,51,7w2y7s7q5r1h1flz9y4sj6xka,1,27.2,53,2022-11-27T13:58:47.286Z,2022-11-27T13:58:53Z,3928273387,213,4.8,3928273381,140,27.9,3928273379,56,Back,3928273383,141,28.8,3928273385,212,16.5,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996071,264,1,1,24,57,7w2y7s7q5r1h1flz9y4sj6xka,0,33,22.2,2022-11-27T13:58:53.383Z,2022-11-27T13:58:55Z,3928273429,212,38.7,3928273425,140,66.6,3928273421,155,,3928273427,141,45.7,3928273431,213,0.4,3928273423,56,Center,3928273433,1,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996073,186,8,1,24,59,8gw3pgcd0doivaul55q8na9lg,1,37.3,55.7,2022-11-27T13:58:55.718Z,2022-11-27T13:58:56Z,3928273435,56,Back,3928273437,15,,,,,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996081,187,1,1,25,2,8gw3pgcd0doivaul55q8na9lg,1,24.6,56.4,2022-11-27T13:58:58.717Z,2022-11-27T13:59:00Z,3928273473,3,,3928273477,140,32.6,3928273481,212,8.9,3928273475,56,Back,3928273483,213,5.9,3928273479,141,51.9,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996083,188,49,1,25,4,8gw3pgcd0doivaul55q8na9lg,1,32.6,51.9,2022-11-27T13:59:00.349Z,2022-11-27T13:59:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996087,189,1,1,25,4,8gw3pgcd0doivaul55q8na9lg,1,32.6,51.9,2022-11-27T13:59:00.685Z,2022-11-27T13:59:02Z,3928273493,140,32.8,3928273491,56,Back,3928273497,212,10.9,3928273495,141,67.9,3928273499,213,1.6,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996089,190,1,1,25,5,8gw3pgcd0doivaul55q8na9lg,1,32.6,69.8,2022-11-27T13:59:02.085Z,2022-11-27T13:59:03Z,3928273509,141,88.7,3928273513,213,1.4,3928273505,56,Back,3928273507,140,34.6,3928273511,212,13.0,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996097,191,1,1,25,7,8gw3pgcd0doivaul55q8na9lg,1,34.6,88.7,2022-11-27T13:59:03.589Z,2022-11-27T13:59:04Z,3928273545,56,Back,3928273547,140,19.6,3928273553,213,3.5,3928273549,141,81.2,3928273551,212,16.6,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996101,192,1,1,25,8,8gw3pgcd0doivaul55q8na9lg,1,19.6,80.9,2022-11-27T13:59:04.853Z,2022-11-27T13:59:07Z,3928273589,212,27.2,3928273585,140,3.3,3928273587,141,49.9,3928273583,56,Back,3928273591,213,4.0,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996103,193,1,1,25,11,8gw3pgcd0doivaul55q8na9lg,1,8.4,53.6,2022-11-27T13:59:07.821Z,2022-11-27T13:59:09Z,3928273599,141,66.4,3928273595,56,Back,3928273597,140,13.3,3928273601,212,10.1,3928273603,213,1.0,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487996107,194,1,1,25,12,8gw3pgcd0doivaul55q8na9lg,0,13.3,66.4,2022-11-27T13:59:09.054Z,2022-11-27T13:59:10Z,3928273607,155,,3928273617,213,5.8,3928273611,140,31.4,3928273615,212,21.6,3928273613,141,51.2,3928273609,56,Back,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
